concept_id,concept_text
171756006,Creation of syringoperitoneal shunt
231052006,Creation of syringopleural shunt
231053001,Creation of syringosubarachnoid shunt
231050003,Creation of thecopleural shunt
180127002,Creation of tibiofibular synostosis
174880000,Creation of valved cardiac conduit
174881001,Creation of valved conduit between atrium and ventricle of heart
174884009,Creation of valved conduit between left ventricle of heart and aorta
426506002,Creation of valved conduit between left ventricle of heart and pulmonary artery
277870008,Cremasteric myotomy
42050001,Cricoidectomy
83019005,Cricopharyngeal myotomy
231353005,Cricothyroid injection of local anaesthetic
173067007,Cricothyroidotomy
12528003,Cross intrinsic transfer
420679009,Cross-cylinder refraction
234740009,Crown preparation of tooth
16191005,Crown repair
61090006,"Crown, full cast high noble metal"
23724008,Crushing of acoustic nerve
72978009,Crushing of cranial nerve
77359006,Crushing of haemorrhoids
78840003,Crushing of nasal septum
263147003,Crushing of nerve
9316008,Crushing of peripheral nerve
28058008,Crushing of phrenic nerve
40337001,Crushing of sympathetic nerve
65511005,Crushing of vas deferens
178923005,Cryoablation of bone lesion
1217171003,Cryoablation of lesion of trachea
447219003,Cryoablation of retina
233161001,Cryoablation operation for arrhythmia
103730004,Cryocardioplegia
78203001,Cryocautery of lesion of cervix
172815003,Cryocautery to artery of internal nose
274938004,Cryocautery to internal nose
231431007,Cryodenervation of spinal facet joint of cervical vertebra
231433005,Cryodenervation of spinal facet joint of lumbar vertebra
231432000,Cryodenervation of spinal facet joint of thoracic vertebra
231430008,Cryodenervation of spinal facet joint of vertebra
172525002,Cryoextraction of lens
58515002,Cryoleucotomy
439790009,Cryopreservation of ovarian tissue
439247007,Cryopreservation of testicular tissue
37032002,Cryosurgery for destruction of lesion of uvula
449404007,Cryosurgery of lesion of liver
82442002,Cryosurgery of turbinates
172984006,Cryosurgery to pharyngeal lymphatic tissue
172202002,Cryosurgical destruction of lesion of canthus
172598008,Cryosurgical destruction of lesion of pinna
176398006,Cryosurgical destruction of lesion of scrotum
45937009,Cryosurgical epilation of eyebrow
112961001,Cryosurgical epilation of eyelid
236899004,Cryotherapy endometrial ablation
445111008,Cryotherapy of actinic keratosis
300026008,Cryotherapy of basal cell carcinoma
14554005,Cryotherapy of brain
71091006,Cryotherapy of ciliary body
172384001,Cryotherapy of conjunctival lesion
80800000,Cryotherapy of external ear
87539000,Cryotherapy of eyelid
1813006,Cryotherapy of genital warts
29911008,Cryotherapy of iris
13183007,Cryotherapy of lesion of bladder
173447006,Cryotherapy of lesion of floor of mouth
176680001,Cryotherapy of lesion of vagina
176607001,Cryotherapy of lesion of vulva
307627000,Cryotherapy of liver metastases
420424006,Cryotherapy of ocular surface
190630008,Cryotherapy of palate
49987006,Cryotherapy of skin
32827008,Cryotherapy of skin lesion with carbon dioxide
7430007,Cryotherapy of skin lesion with liquid nitrogen
236834006,Cryotherapy of vulval wart
27777002,Cryotherapy of warts
231429003,Cryotherapy to abdominal cutaneous nerve
171885009,Cryotherapy to cervical sympathetic nerve
231419005,Cryotherapy to cranial nerve
231428006,Cryotherapy to dorsal root ganglion
231417007,Cryotherapy to Gasserian ganglion
231418002,Cryotherapy to intercostal nerve
174340000,Cryotherapy to lesion of anus
172214005,Cryotherapy to lesion of eyelid
231584008,Cryotherapy to lesion of lateral canthus
231567002,Cryotherapy to lesion of medial canthus
173382008,Cryotherapy to lesion of palate
171808009,Cryotherapy to lesion of peripheral nerve
172565003,Cryotherapy to lesion of retina
177328008,Cryotherapy to lesion of skin of head or neck
173359006,Cryotherapy to lesion of tongue
171892004,Cryotherapy to lumbar sympathetic nerve
307276000,Cryotherapy to mouth
231420004,Cryotherapy to nerve root
231415004,Cryotherapy to nerves or ganglia
172140007,Cryotherapy to orbital lesion
171805007,Cryotherapy to peripheral nerve
171908005,Cryotherapy to perivascular sympathetic nerve
171951009,Cryotherapy to pituitary gland
176319004,Cryotherapy to prostate via perineal probe
231760002,Cryotherapy to retina
231434004,Cryotherapy to sacral nerve roots
231416003,Cryotherapy to scar neuroma
302396003,Cryotherapy to skin lesion
361245009,Cryotherapy to splanchnic nerves
361246005,Cryotherapy to splanchnic sympathetic nerve
231422007,Cryotherapy to stellate ganglion
303570006,Cryotherapy to sympathetic nerve
444861005,Cryotherapy to verruca plantaris
13173008,Cryptotomy of anus
241525009,CT air meatogram
418659001,CT angiography of cerebral artery with contrast
450506009,CT angiography of coronary artery bypass graft with contrast
419545005,CT angiography of coronary artery with contrast
709555008,CT angiography of femoral artery with contrast
582101000119108,CT angiography of head with contrast
419949007,CT angiography of intracranial artery with contrast
17901000087101,CT angiography of left lower extremity with contrast
419089004,CT angiography of lower limb artery with contrast
712809006,CT angiography of lower limb with contrast
18291000087100,CT angiography of right lower extremity with contrast
897280004,CT angiography with contrast for localisation of perforating artery of femur
241554003,CT arterioportography with contrast
241588009,CT arthrogram of ankle
241586008,CT arthrogram of hip
241587004,CT arthrogram of knee
430450004,CT arthrography guided injection of ankle
432901008,CT arthrography guided injection of facet joint of cervical spine
429876007,CT arthrography guided injection of hip
430455009,CT arthrography guided injection of knee
429860003,CT arthrography guided injection of lumbar facet joint
430454008,CT arthrography guided injection of thoracic facet joint
839861000000108,CT arthrography of ankle with contrast
839771000000106,CT arthrography of cervical facet joint with contrast
839891000000102,CT arthrography of hip with contrast
418940000,CT arthrography of intratarsal joint
839901000000101,CT arthrography of knee with contrast
12511000087107,CT arthrography of left lower extremity
710300005,CT arthrography of lower limb
839801000000109,CT arthrography of lumbar facet joint with contrast
418029005,CT arthrography of metatarsophalangeal joint
839921000000105,CT arthrography of metatarsophalangeal joint with contrast
432642009,CT arthrography of midtarsal joint
839931000000107,CT arthrography of midtarsal joint with contrast
11981000087102,CT arthrography of right lower extremity
419925009,CT arthrography of subtalar joint
839941000000103,CT arthrography of subtalar joint with contrast
419233000,CT arthrography of temporomandibular joint
866220000,CT arthrography of temporomandibular joint with contrast
839821000000100,CT arthrography of thoracic facet joint with contrast
241555002,CT bladder
22059005,CT bone density
241561004,CT bony pelvis
433111008,CT brain perfusion study
241524008,CT cisternography
432904000,CT cranioplasty planning
711227002,CT cystography
432779000,CT dacryocystography
1137891000000101,CT dacryocystography of left lacrimal canaliculus
1137901000000100,CT dacryocystography of right lacrimal canaliculus
1251639001,CT discogram with injection of contrast into intervertebral disc
1251641000,CT discogram with injection of contrast into intervertebral disc of cervical spine
1251643002,CT discography with injection of contrast into intervertebral disc of lumbar spine
1251644008,CT discography with injection of contrast into intervertebral disc of thoracic spine
16522691000119102,CT for bone length measurement
931371000000100,CT for patella tracking
1110571000000107,CT four phase scan of liver with contrast
866218003,CT guided aspiration of bone
709654004,CT guided aspiration of cyst of kidney
709546005,CT guided aspiration of kidney
430444009,CT guided cervical epidural injection
432406007,CT guided epidural injection
1101651000000106,CT guided fine needle aspiration biopsy of mass of scalp
866216004,CT guided injection of bone
16555501000119102,CT guided injection of coeliac plexus
709624009,CT guided injection of facet joint
866217008,CT guided injection of spinal nerve root
718533003,CT guided insertion of fiducial marker into kidney
1149081000000102,CT guided insertion of fiducial marker into left kidney
1148041000000101,CT guided insertion of fiducial marker into left lung
829721000000109,CT guided insertion of fiducial marker into liver
1149091000000100,CT guided insertion of fiducial marker into right kidney
1148051000000103,CT guided insertion of fiducial marker into right lung
429871002,CT guided lumbar epidural injection
16558781000119107,CT guided needle aspiration of bursa of left hip
16558601000119105,CT guided needle aspiration of bursa of right ankle
16558721000119108,CT guided needle aspiration of bursa of right hip
16558961000119100,CT guided needle aspiration of bursa of right knee
16547871000119103,CT guided needle aspiration of cyst of left kidney
16547921000119107,CT guided needle aspiration of cyst of right kidney
433029000,CT guided nephrostomy
709551004,CT guided nerve block
430445005,CT guided nerve root injection of cervical spine
429868005,CT guided nerve root injection of lumbar spine
429930009,CT guided nerve root injection of sacral spine
430446006,CT guided nerve root injection of thoracic spine
764381000000100,CT guided neurolytic coeliac plexus block
16550201000119105,CT guided percutaneous cryoablation of neoplasm of left kidney
16550151000119102,CT guided percutaneous cryoablation of neoplasm of right kidney
1156740009,CT guided percutaneous drainage of liver
1156712004,CT guided percutaneous needle aspiration of liver
430443003,CT guided sacral epidural injection
432731007,CT guided thoracic epidural injection
764581000,CT nephrostography
241575006,CT of ankle
566341000119106,CT of ankle without contrast
432814005,CT of base of skull
431619004,CT of base of skull with contrast
1126851000000105,CT of bilateral forefeet
241545001,CT of brachial plexus
431851001,CT of brachial plexus with contrast
34227000,CT of brain
396207002,CT of brain with contrast
396205005,CT of brain without contrast
420145009,CT of calcaneum
718326004,CT of central nervous system for radiotherapy planning
773410000,CT of cisterna magna
432552002,CT of clavicle
811141000000107,CT of cochlea
445959007,CT of cochlear implant
408754009,CT of entire head
303658003,CT of extracranial soft tissues of the head
169067003,CT of face
431714002,CT of face with contrast
419673001,CT of facial bones
385111000119104,CT of facial bones without contrast
418581003,CT of floor of mouth
432644005,CT of floor of mouth with contrast
241576007,CT of foot
566321000119100,CT of foot without contrast
429925005,CT of forefoot
303653007,CT of head
702765004,CT of head and sella turcica with contrast
429867000,CT of head for radiotherapy planning
711232001,CT of head with contrast
715692000,CT of head with contrast for radiotherapy planning
383371000119108,CT of head without contrast
764579002,CT of heart with contrast
16439801000119108,CT of heart with contrast for cardiac structure and morphology
504981000119108,CT of heart without contrast with calcium scoring
241571002,CT of hip
431665001,CT of hip with contrast
241521000,CT of internal auditory meatus
824721000000105,CT of internal auditory meatus with air contrast
429857005,CT of internal auditory meatus with contrast
433875009,CT of internal auditory meatus with intrathecal contrast
412541000119105,CT of internal auditory structure without contrast
429931008,CT of kidney with contrast
55501000,CT of kidneys
241573004,CT of knee
713555008,CT of knee for patellofemoral maltracking
383941000119102,CT of knee without contrast
241536002,CT of larynx
431997003,CT of larynx with contrast
426817008,CT of left ankle
409701000119109,CT of left ankle with contrast
4161000087105,CT of left calcaneum
4761000087106,CT of left calcaneum with contrast
4191000087102,CT of left clavicle
4801000087104,CT of left clavicle with contrast
1148361000000102,CT of left cochlea
4871000087109,CT of left femur
410361000119104,CT of left femur with contrast
410261000119108,CT of left femur without contrast
4261000087101,CT of left foot
410341000119103,CT of left foot with contrast
1126831000000103,CT of left forefoot
1331000087102,CT of left hip
1341000087108,CT of left hip with contrast
1771000087104,CT of left humerus
1781000087102,CT of left humerus with contrast
765476000,CT of left kidney
1411000087101,CT of left knee
410321000119109,CT of left knee with contrast
1441000087100,CT of left lower extremity
1881000087108,CT of left lower extremity with contrast
1127051000000101,CT of left lower leg
1137301000000101,CT of left lower leg with contrast
1147351000000101,CT of left lower limb for arthroplasty planning
15251000087101,CT of left rib
15311000087107,CT of left scaphoid
20111000087108,CT of left scapula
20411000087104,CT of left scapula with contrast
1137481000000101,CT of left thigh
1137661000000108,CT of left thigh with contrast
241549007,CT of liver
429862006,CT of liver with contrast
241574005,CT of lower leg
715688007,CT of lower leg for radiotherapy planning
430436009,CT of lower leg with contrast
383931000119106,CT of lower leg without contrast
241570001,CT of lower limb
712810001,CT of lower limb for bone length measurement
715288002,CT of lower limb for radiotherapy planning
384521000119100,CT of lower limb without contrast
241540006,CT of lungs
241542003,CT of lungs with diagnostic pneumothorax
419978008,CT of mandible
16324631000119105,CT of mandible without contrast
419381009,CT of mastoid
388131000119100,CT of mastoid without contrast
572021000119109,CT of maxillofacial area without contrast
429926006,CT of middle ear
383401000119106,CT of middle ear without contrast
321511000000107,CT of midfoot
709664008,CT of nasal bone
712541008,CT of nasal bone with contrast
241527001,CT of nasopharynx
431247005,CT of nasopharynx with contrast
306728006,CT of nervous system
830147001,CT of orbit
430440000,CT of orbit for radiotherapy planning
429852004,CT of orbit with contrast
383381000119106,CT of orbit without contrast
383471000119101,CT of paranasal sinus without contrast
241526005,CT of paranasal sinuses
431492000,CT of paranasal sinuses with contrast
429863001,CT of parotid gland with contrast
241522007,CT of petrous bones
241519005,CT of pituitary fossa
430437000,CT of pituitary fossa with contrast
241518002,CT of posterior fossa
20836009,CT of posterior fossa with contrast
492991000119105,CT of posterior fossa without contrast
715683003,CT of prostate for brachytherapy planning
429856001,CT of prostate for radiotherapy planning
715687002,CT of prostate with contrast for radiotherapy planning
713680003,CT of rib
426707009,CT of right ankle
409421000119109,CT of right ankle with contrast
4171000087101,CT of right calcaneum
4771000087102,CT of right calcaneum with contrast
4201000087100,CT of right clavicle
4811000087102,CT of right clavicle with contrast
1148371000000109,CT of right cochlea
4891000087108,CT of right femur
410371000119105,CT of right femur with contrast
410271000119102,CT of right femur without contrast
4271000087105,CT of right foot
410351000119101,CT of right foot with contrast
1126841000000107,CT of right forefoot
1351000087106,CT of right hip
1361000087109,CT of right hip with contrast
1791000087100,CT of right humerus
1801000087101,CT of right humerus with contrast
765477009,CT of right kidney
1421000087109,CT of right knee
410331000119107,CT of right knee with contrast
1451000087102,CT of right lower extremity
1891000087105,CT of right lower extremity with contrast
1127061000000103,CT of right lower leg
1137311000000104,CT of right lower leg with contrast
1147361000000103,CT of right lower limb for arthroplasty planning
15241000087104,CT of right rib
15301000087105,CT of right scaphoid
20021000087104,CT of right scapula
20421000087107,CT of right scapula with contrast
1137491000000104,CT of right thigh
1137671000000101,CT of right thigh with contrast
715853009,CT of salivary gland with contrast
241529003,CT of salivary glands
712729003,CT of scaphoid
432665004,CT of scapula
712738001,CT of scapula with contrast
16323751000119105,CT of sella turcica without contrast
169066007,CT of skull
429874005,CT of sternum
16334791000119101,CT of sternum without contrast
429869002,CT of temporal bone
527231000119104,CT of temporal bone without contrast
411291000119109,CT of temporomandibular joint without contrast
241572009,CT of thigh
715248007,CT of thigh for radiotherapy planning
430432006,CT of thigh with contrast
303663004,CT of thoracic skeleton
429853009,CT of toe
709699007,CT of tooth
911771000000107,CT of transplanted liver
911781000000109,CT of transplanted liver with contrast
429923003,CT of urinary bladder for radiotherapy planning
715461005,CT of urinary bladder with contrast for radiotherapy planning
419084009,CT of urinary tract
719893002,CT of ventricle of brain
241559008,CT ovary
241530008,CT parotid gland
241557005,CT prostate
241532000,CT sialogram
811281000000105,CT sinogram of lower limb with contrast
241534004,CT submandibular sialogram
1095301000000108,CT triple phase intravenous pyelogram
241558000,CT uterus
432841000,CT venography of cerebral vein with contrast
432842007,CT venography of intracranial vein with contrast
772247005,CT venography of vein of lower limb with contrast
281508008,Cuirasse ventilation
55415001,"Culp-Deweerd operation, spiral flap pyeloplasty"
47547004,"Culp-Scardino operation, ureteral flap pyeloplasty"
699044002,Cultured graft of skin to skin
783291009,Cultured graft of skin to skin of head
783293007,Cultured graft of skin to skin of neck
47596009,Cup arthroplasty of hip with use of methyl methacrylate
447204004,Curettage of abscess cavity of skin
20248004,Curettage of adenoids
28905001,Curettage of anus
36837001,Curettage of benign tumour of clavicle
64046002,Curettage of benign tumour of scapula
81372006,Curettage of bone
69086007,Curettage of brain
59696004,Curettage of cerebral meninges
388289006,Curettage of chalazion
53528007,Curettage of conjunctiva for trachoma follicles
86445003,Curettage of cyst of clavicle
83530000,Curettage of cyst of scapula
71769006,Curettage of external ear
23805000,Curettage of eyelid
447770006,Curettage of lesion of bone
446440008,Curettage of lesion of brain
172204001,Curettage of lesion of canthus
172385000,Curettage of lesion of conjunctiva
172216007,Curettage of lesion of eyelid
231588006,Curettage of lesion of lateral canthus
231579002,Curettage of lesion of medial canthus
287415005,Curettage of lesion of pinna
450588007,Curettage of lesion of skin of head
450587002,Curettage of lesion of skin of neck
239400002,Curettage of mandibular tooth socket
239379003,Curettage of maxillary tooth socket
61829000,Curettage of muscle
62453004,Curettage of muscle of hand
450586006,Curettage of neoplasm of bone
78117000,Curettage of peripheral nerve
6486000,Curettage of sclera
87591000,Curettage of skin lesion
54114002,Curettage of skin lesion under local anaesthesia
60079008,Curettage of spinal meninges
47594007,Curettage of sympathetic nerve
284054005,Curettage of tooth socket
176820000,Curettage of uterus
229817009,Curettage of verrucae pedis
44269004,Curette evacuation of lens
309888002,Cut test cavity in tooth
252769007,Cutaneous reflex studies
386253006,Cutaneous stimulation
697972001,Cutting of hair
255682001,Cutting of trigeminal nerve
229832002,Cutting toenails
445056003,Cutting toenails of both feet
931961000000108,Cutting toenails of left foot
932001000000104,Cutting toenails of right foot
231740005,Cyclochoroidectomy
359948004,Cyclodiathermy
359951006,Cycloelectrolysis
23379002,Cyclotomy
287723008,Cystectomy - dome of bladder
287722003,Cystectomy - wedge resection
168854009,Cystography
46612006,Cystometrogram
3942005,Cystopexy
287720006,Cystoprostatectomy
176068005,Cystoscopic dilatation of ureter for calculus
176101004,Cystoscopic dilatation of ureteric orifice
386800008,Cystoscopic hydrostatic distension of bladder
302362005,Cystoscopic indwelling catheterisation of ureter
446716004,Cystoscopic laser photocoagulation of haemorrhage of urinary bladder
71323009,Cystoscopic litholapaxy
386751009,Cystoscopic removal of foreign body from bladder
236193001,Cystoscopic ureteric intubation procedure
386745004,Cystoscopy
236237005,Cystoscopy and blind litholapaxy
236197000,Cystoscopy and bulb catheter ureteropyelography
446685001,Cystoscopy and electrohydraulic lithotripsy of calculus of bladder
446546004,Cystoscopy and lithotripsy of calculus of bladder using laser
445950006,Cystoscopy and removal of calculus of bladder
446821006,Cystoscopy using panendoscope
176136000,Cystostomy and insertion of suprapubic catheter
52426000,Cystostomy with insertion of ureteral catheter
14826006,Cystourethroscopy with insertion of radioactive substance
440649005,Cystourethroscopy with percutaneous insertion of nephrostomy tube
387598008,Cystourethroscopy with ureteral catheterisation
372295008,Cytologic examination of anus
72411001,Dacryoadenectomy
7613004,Dacryoadenotomy
55272009,Dacryocystectomy
56087001,Dacryocystography
75745001,Dacryocystotomy
252843007,Darkroom test
308446007,Darrach procedure
866481000000104,Dating obstetric ultrasound scan
169229007,Dating/booking US scan
85069004,Davis operation for ureterotomy
86494003,de Grandmont operation
1148737009,Debridement of abscess of penis
446791005,Debridement of ankle region
46211007,Debridement of bone
44589002,Debridement of brain
221270009,Debridement of burnt skin
177647003,Debridement of burnt skin of head and neck
69964008,Debridement of carpus region
31746001,Debridement of cerebral meninges
55047003,Debridement of compound fracture of skull
172410004,Debridement of corneal lesion
312733004,Debridement of foot ulcer
72842003,Debridement of forefoot
41502005,Debridement of forehead lacerations
239330006,Debridement of fracture
63821006,Debridement of hindfoot
239545000,Debridement of intervertebral disc
34052007,Debridement of joint of forefoot
312732009,Debridement of leg ulcer
69773006,Debridement of muscle
18009008,Debridement of muscle of hand
446100009,Debridement of nail
447442008,Debridement of nail bed
447430003,Debridement of nail fold
27930000,Debridement of open fracture
84258003,"Debridement of open fracture of bone, except facial bones"
449460001,Debridement of open fracture of calcaneus
448932000,Debridement of open fracture of carpal bone
81203002,Debridement of open fracture of femur
50067005,Debridement of open fracture of fibula
19417000,Debridement of open fracture of foot
54459001,Debridement of open fracture of hand
31061008,Debridement of open fracture of humerus
449685002,Debridement of open fracture of lower leg
449684003,Debridement of open fracture of lower limb
448933005,Debridement of open fracture of metacarpal bone
448934004,Debridement of open fracture of metatarsal bone
448890009,Debridement of open fracture of patella
1041009,Debridement of open fracture of phalanges of foot
39558001,Debridement of open fracture of phalanges of hand
70580003,Debridement of open fracture of radius
448891008,Debridement of open fracture of tarsal bone
64261005,Debridement of open fracture of tibia
37596006,Debridement of open fracture of ulna
85572001,"Debridement of open fracture, carpal or metacarpal"
62243002,Debridement of patella
234678002,Debridement of periodontium
31442000,Debridement of peripheral nerve
75165000,Debridement of sesamoid bone of forefoot
446162003,Debridement of shin
795191000000102,Debridement of skin
112841006,Debridement of skin graft
450670006,Debridement of skin of head
450672003,Debridement of skin of neck
798401000000109,Debridement of skin using larvae
30785004,"Debridement of skin, full thickness"
53841003,"Debridement of skin, partial thickness"
242113002,Debridement of skull
10610003,Debridement of spinal cord
53596000,Debridement of spinal meninges
446116006,Debridement of toe
85875009,Debridement of wound of skin
939871000000108,Debridement of wound of skin using debridement pad
315029007,Debulking of cartilage graft of eyelid
412760005,Debulking of lower eyelid
446526009,Debulking of neoplasm of ovary
447376003,Debulking of neoplasm of spinal cord
736737004,Debulking of scapular flap of foot
412759000,Debulking of upper eyelid
232910002,Decalcification of atrioventricular valve
232767002,Decalcification of implanted mitral valve
232866003,Decalcification of implanted pulmonary valve
232942008,Decalcification of implanted truncal valve
232766006,Decalcification of mitral valve
232941001,Decalcification of truncal valve
127596000,Decompression fasciotomy of anterior tibial compartment
127597009,Decompression fasciotomy of deep posterior compartment of the leg
283165009,Decompression laminectomy
171655002,Decompression of abducens nerve (VI)
171661004,Decompression of accessory nerve (XI)
171658000,Decompression of acoustic nerve (VIII)
231071008,Decompression of anterior interosseous nerve in forearm
70299008,Decompression of auditory nerve
45322003,Decompression of brain
302130002,Decompression of cervical spine
23518000,Decompression of cranial ganglion
85947008,Decompression of cranial nerve
363050002,Decompression of ear structure
36356000,Decompression of endolymphatic sac
232200001,Decompression of endolymphatic sac and insertion of shunt
265228007,Decompression of facial nerve (VII)
171481008,Decompression of foramen magnum
178674000,Decompression of fracture of spine
171659008,Decompression of glossopharyngeal nerve (IX)
24933008,Decompression of heart
171662006,Decompression of hypoglossal nerve (XII)
81005001,Decompression of imperforate anus
28537006,Decompression of internal auditory canal
473217009,Decompression of intervertebral disc prolapse
37073001,Decompression of labyrinth
66799000,Decompression of lateral cutaneous femoral nerve of thigh
300011006,Decompression of lateral popliteal nerve
47534009,Decompression of median nerve
171850009,Decompression of median nerve at elbow
69003002,Decompression of muscle
13563003,Decompression of muscle of hand
38135000,Decompression of nerve
171876009,Decompression of nerve via subclavian approach
171653009,Decompression of oculomotor nerve (III)
171652004,Decompression of optic nerve (II)
83639008,Decompression of orbit
38663004,Decompression of peripheral nerve
171959006,Decompression of pituitary gland
59428000,Decompression of plantar digital nerve
447769005,Decompression of popliteal artery
231072001,Decompression of posterior interosseous nerve in forearm
300010007,Decompression of radial nerve
10836008,Decompression of spinal cord
231045009,Decompression of spinal nerve root
47388000,Decompression of tarsal tunnel
230887003,Decompression of thoracic outlet by myotomy of scalenus anticus muscle
171656001,Decompression of trigeminal nerve (V)
77135006,Decompression of trigeminal nerve root
171654003,Decompression of trochlear nerve (IV)
274000001,Decompression of ulnar nerve
171849009,Decompression of ulnar nerve at elbow
171838003,Decompression of ulnar nerve at wrist
171660003,Decompression of vagus nerve (X)
902111000000107,Decompressive craniectomy
363053000,Decompressive incision of nervous system
68731005,Decortication of cerebral meninges
177784006,Decortication of lung
4443002,Decortication of ovary
230861003,Deep brain stimulation
36817000,Deep incision and drainage of penis
56149007,Deep needle biopsy of bone
413954006,Deep sclerectomy
413955007,Deep sclerectomy with collagen implant
426966006,Deep sclerectomy with spacer
426056001,Deep sclerectomy without spacer
173185002,Deflation of bulla of lung
442303003,Deflation of lung
177481004,Delay of flap of skin to head or neck
302403001,Delay of skin flap
26139006,Delayed achillorrhaphy
252598008,Delayed auditory feedback test
27496004,Delayed hypersensitivity skin test
69097007,Delayed hypersensitivity skin test for Candida albicans
45624008,Delayed hypersensitivity skin test for coccidiodin
11304004,Delayed hypersensitivity skin test for diphtheria
62123003,Delayed hypersensitivity skin test for histoplasmin
51186009,Delayed hypersensitivity skin test for mumps
36658009,Delayed hypersensitivity skin test for phytohaemagglutinin
3784005,Delayed hypersensitivity skin test for SK-SD
4165006,Delayed hypersensitivity skin test for staphage lysate
65862003,Delayed hypersensitivity skin test for tetanus
54605008,Delayed hypersensitivity skin test for Trichophyton
424294008,Delayed hypersensitivity skin test for tuberculin PPD
32063009,"Delayed hypersensitivity skin test, multitest"
302411006,Delayed primary suture of skin
177550005,Delayed primary suture of skin of head or neck
440120001,Delayed suture of nerve
177168003,DeLee forceps cephalic delivery with rotation
62236008,Delimiting keratotomy
29613008,Delivery by double application of forceps
89346004,Delivery by Kielland rotation
25296001,Delivery by Scanzoni manoeuvre
236982004,Delivery of the after coming head
18723003,Demand pacing
171799001,Denervation of joint
425946008,Denervation of nerve of eyelid
361177004,Denervation of paracervical uterine nerves
448338006,Denervation of spinal facet joint of cervical vertebra
448693009,Denervation of spinal facet joint of lumbar vertebra
448694003,Denervation of spinal facet joint of thoracic vertebra
426444008,Denervation of trigeminal nerve (V)
361176008,Denervation of uterosacral nerves
361261006,Denis-Browne hypospadias repair
4636001,Denker operation for radical maxillary antrotomy
25325009,Dental alveoplasty
34043003,Dental consultation and report
287456008,Dental cyst excision
47893008,Dental examination for personal identification
274509005,Dental extraction haemorrhage control
302997003,Dental facebow record
1237138006,Dental photography
773298008,Dental trauma consultation and report
241046008,Dental X-ray bitewing
241048009,Dental X-ray occlusal
241047004,Dental X-ray periapical
361170002,Derlacki operation
37236007,Dermabrasion
240993005,Dermabrasion of burnt skin
59601001,Dermabrasion of face
37679001,Dermabrasion of facial scars
172782004,Dermabrasion of nose
76177002,Dermabrasion of tattoo
443540002,Dermabrasion of tattoo of external genitalia
443541003,Dermabrasion of tattoo of extremity
72456008,Dermatoplasty
13745000,Dermographia test
782437002,Deroofing of pseudocyst of pinna of ear
12599003,Deroofing procedure on vertebra
252893006,Desferioxamine test
225155007,Desiccation of skin lesion
2742009,Destruction of Bartholin's gland
37380009,Destruction of cerebral lesion
230891008,Destruction of choroid plexus
172508004,Destruction of ciliary body
7419009,Destruction of cranial nerve
230951006,Destruction of cranial nerve or ganglion
21608006,Destruction of cyst of iris
8561003,Destruction of epithelial downgrowth of anterior chamber of eye
446555001,Destruction of eyelash follicle using laser
47400005,Destruction of gasserian ganglion by radiofrequency
447520005,Destruction of glossophyaryngeal nerve by infratentorial approach
174357001,Destruction of haemorrhoid
2908005,Destruction of haemorrhoids by cryotherapy
8422009,Destruction of haemorrhoids by sclerotherapy
72169004,"Destruction of haemorrhoids, external"
6634001,"Destruction of haemorrhoids, internal"
112725002,Destruction of intervertebral disc
88966009,Destruction of intervertebral disc by injection
29835002,Destruction of intranasal lesion
450343005,Destruction of lacrimal gland
27964001,Destruction of lacrimal sac
1010436007,Destruction of left fallopian tube
174337000,Destruction of lesion of anus
41312002,Destruction of lesion of Bartholin's gland
62203007,Destruction of lesion of Bartholin's gland by aspiration
48185007,Destruction of lesion of bladder
177056005,Destruction of lesion of broad ligament of uterus
172198004,Destruction of lesion of canthus
54872009,Destruction of lesion of cerebral meninges
31197001,Destruction of lesion of cervix
234903009,Destruction of lesion of cheek
86948006,Destruction of lesion of choroid
73070007,Destruction of lesion of choroid by cryotherapy
25444001,Destruction of lesion of choroid by diathermy
81177005,Destruction of lesion of choroid by laser photocoagulation
64943007,Destruction of lesion of choroid by photocoagulation
63506005,Destruction of lesion of choroid by radiation therapy
112970003,Destruction of lesion of choroid by xenon arc photocoagulation
15912005,Destruction of lesion of conjunctiva
25316003,Destruction of lesion of cornea
59465003,Destruction of lesion of cornea by cryotherapy
46718002,Destruction of lesion of cornea by electrocauterisation
13107005,Destruction of lesion of cranial nerve
88315008,Destruction of lesion of dentoalveolar structures
177846005,Destruction of lesion of diaphragm
75255001,Destruction of lesion of external ear
172780007,Destruction of lesion of external nose
54755008,Destruction of lesion of eye
43135000,Destruction of lesion of eyebrow
36239005,Destruction of lesion of eyelid
173445003,Destruction of lesion of floor of mouth
239226005,Destruction of lesion of ganglion
10683007,Destruction of lesion of heart
446350005,Destruction of lesion of internal nose by external approach
230908007,Destruction of lesion of intracranial vessel
73689008,Destruction of lesion of iris
52785004,Destruction of lesion of kidney
19802006,Destruction of lesion of lacrimal sac
78923006,Destruction of lesion of larynx
231582007,Destruction of lesion of lateral canthus
5415002,Destruction of lesion of liver
450608000,Destruction of lesion of lung
234939003,Destruction of lesion of major salivary gland
231565005,Destruction of lesion of medial canthus
172703006,Destruction of lesion of middle ear
234944005,Destruction of lesion of minor salivary gland
786151000000100,Destruction of lesion of mouth
178238003,Destruction of lesion of muscle
232477001,Destruction of lesion of nasal septum
51069000,Destruction of lesion of nerve
447235005,Destruction of lesion of nose
450433006,Destruction of lesion of oral cavity
