concept_id,concept_text
5415002,Destruction of lesion of liver
450608000,Destruction of lesion of lung
234939003,Destruction of lesion of major salivary gland
231565005,Destruction of lesion of medial canthus
177975003,Destruction of lesion of mesentery of colon
177968004,Destruction of lesion of mesentery of small intestine
172703006,Destruction of lesion of middle ear
234944005,Destruction of lesion of minor salivary gland
786151000000100,Destruction of lesion of mouth
232477001,Destruction of lesion of nasal septum
447235005,Destruction of lesion of nose
18243008,Destruction of lesion of oesophagus
446731008,Destruction of lesion of oesophagus by abdominal approach
446730009,Destruction of lesion of oesophagus by cervical approach
446732001,Destruction of lesion of oesophagus by thoracic approach
450433006,Destruction of lesion of oral cavity
173381001,Destruction of lesion of palate
174720009,Destruction of lesion of pancreas
52838002,Destruction of lesion of rectum
50250005,Destruction of lesion of rectum by cauterisation
68671008,Destruction of lesion of rectum by chemicals
31126004,Destruction of lesion of rectum by cryosurgery
23121008,Destruction of lesion of rectum by electrocoagulation
14771009,Destruction of lesion of rectum by electrodesiccation
361173000,Destruction of lesion of rectum by fulguration
81214004,Destruction of lesion of rectum by laser
35009002,Destruction of lesion of retina
7898005,Destruction of lesion of retina by cryotherapy
90243001,Destruction of lesion of retina by diathermy
15915007,Destruction of lesion of retina by laser photocoagulation
427952005,Destruction of lesion of retina by panretinal laser photocoagulation
81924001,Destruction of lesion of retina by photocoagulation
75903006,Destruction of lesion of retina by xenon arc photocoagulation
10522005,Destruction of lesion of salivary gland
4323007,Destruction of lesion of sclera
43519002,Destruction of lesion of small intestine
235302002,Destruction of lesion of small intestine using thermal probe
63956009,Destruction of lesion of spinal cord
79931009,Destruction of lesion of spinal meninges
31468007,Destruction of lesion of spleen
45189000,Destruction of lesion of stomach
6562000,Destruction of lesion of tongue
48659009,Destruction of lesion of uterus
307626009,Destruction of liver metastasis
440222004,Destruction of malignant neoplasm of rectum using cryosurgery
172139005,Destruction of orbital lesion
232543008,Destruction of pharyngeal lesion
278295001,Destruction of pleural lesion
446279000,Destruction of pterygium using laser
1010437003,Destruction of right fallopian tube
425797007,Destruction of subretinal lesion
59411003,Destruction of tissue of diaphragm
81085004,Destructive procedure of anterior segment of eye
62196000,Destructive procedure of cornea
26942004,Destructive procedure of coronary artery
85891007,Destructive procedure of external ear
373355003,Destructive procedure of eye proper
38679003,Destructive procedure of eyelid
45257003,Destructive procedure of heart valve
191489004,Destructive procedure of inner ear
419424000,Destructive procedure of lacrimal drainage structure
30660002,Destructive procedure of large intestine
44819003,Destructive procedure of lens
29978008,Destructive procedure of liver
59378002,Destructive procedure of nose and nasopharynx
315314001,Destructive procedure of palate
54182007,Destructive procedure of salivary gland
88865007,Destructive procedure of small intestine
75596002,Destructive procedure on adrenal gland
62446008,Destructive procedure on brain
46792002,Destructive procedure on extraocular muscle
27711007,Destructive procedure on heart
30142001,Destructive procedure on larynx
65290008,Destructive procedure on middle ear
43197005,Destructive procedure on mouth AND lips
21118000,Destructive procedure on pancreas
50965000,Destructive procedure on pineal gland
83646004,Destructive procedure on pituitary gland
42286009,Destructive procedure on posterior segment of eye
89495003,Destructive procedure on uterus and supporting structures
252499002,Detailed occlusal analysis using study models
46857000,Determination of resistance to airflow by plethysmographic method
41424008,Detorsion of kidney
61473007,Detorsion of ovary
164801003,Detrusor reflex testing
53150004,Devascularisation of stomach
722161008,Diabetic retinal eye exam
410440008,Diabetic Retinopathy Study 7 field stereoscopic fundus photography
181695006,Diagnostic aspiration curettage of uterus
165163005,Diagnostic dye to bladder
165162000,Diagnostic dye to eye
760921000000107,Diagnostic endoscopic balloon examination of ileum
788641000000106,Diagnostic endoscopic examination of colonic pouch using rigid sigmoidoscope
892541000000107,Diagnostic endoscopic examination of nasal cavity
265232001,Diagnostic lumbar puncture
177820006,Diagnostic pleurocentesis
168813001,Diagnostic pneumothorax
69064006,Diagnostic radiography of cervical oesophagus
68306006,Diagnostic radiography of facial bones
58011003,Diagnostic radiography of larynx
87411003,Diagnostic radiography of nasal bones
41785006,Diagnostic radiography of pharynx
42075002,Diagnostic radiography of skull
40372003,Diagnostic radiography of temporomandibular joint
88745008,"Diagnostic radiography of uterus for foetal age, foetal position and/or placental localisation"
55052008,Diagnostic ultrasound of gravid uterus
880069007,Diamond burr superficial keratectomy
120167008,Diaphragm closure
108184008,Diaphragm excision
397403008,Diaphragm pacing
711369001,Diaphragm stripping
120168003,Diaphragm transposition
233160000,Diathermy ablation operation for arrhythmia
236873006,Diathermy of cervix
231786007,Diathermy of choroid
232570001,Diathermy of laryngeal telangiectasis
23404005,Diathermy of nasal turbinates
301760002,Diathermy of ovary
232537006,Diathermy treatment of pharyngeal pouch
448306001,Diffusion tensor magnetic resonance imaging of brain
448307005,Diffusion tractography
431999000,Diffusion weighted MRI of brain
911821000000101,Diffusion weighted MRI of internal auditory meatus
910561000000103,Diffusion weighted MRI of liver
22998002,Digital examination of colostomy stoma
57474008,Digital examination of enterostomy stoma
410006001,Digital examination of rectum
426880003,Digital imaging of retina
53943004,Digital palpation of nasopharynx
32214003,Digital palpation of pharynx
390852004,Digital retinal screening
287296007,Dilatation of bronchus
315308008,Dilatation of cervix for delivery
307242009,Dilatation of colonic anastomotic stricture
307241002,Dilatation of colonic stricture
235585002,Dilatation of duodenal papilla
235263007,Dilatation of duodenal stricture
225705006,Dilatation of lacrimal punctum
235197007,Dilatation of oesophageal stricture
191343007,Dilatation of outlet of female bladder
235493004,Dilatation of pancreatic duct
235227007,Dilatation of pyloric stricture
301087006,Dilatation of pylorus
307245006,Dilatation of rectal anastomotic stricture
307244005,Dilatation of rectal stricture
235337004,Dilatation of stricture - large intestine
235293001,Dilatation of stricture - small intestine
229134003,Dilating nostrils exercises
446179009,Dilation and insertion of tube into oesophagus
191532000,Dilation of ampulla of Vater
14329006,Dilation of bladder
21622006,Dilation of bladder neck
13171005,Dilation of cardiac sphincter of oesophagus
87431004,Dilation of cervical canal
72915000,Dilation of colon
78517009,Dilation of fallopian tube
30574003,Dilation of frontonasal duct
192248003,Dilation of lacrimal punctum without irrigation
63971008,Dilation of larynx
363084003,Dilation of lower respiratory tract
66851007,Dilation of nares
418244003,Dilation of nasolacrimal duct
47418008,Dilation of nasolacrimal duct with insertion of tube or stent
74316009,"Dilation of nasolacrimal duct, retrograde"
86769003,Dilation of nasopharynx
195565004,Dilation of oesophagus
193289008,Dilation of pancreatic sphincter
66315005,Dilation of pharynx
82692008,Dilation of rectal stricture under nonlocal anaesthesia
59896001,Dilation of rectum
363085002,Dilation of respiratory tract
33599003,Dilation of salivary duct
192461000,Dilation of sphincter of Oddi
70952008,Dilation of Stensen duct
40916003,Dilation of trachea
363086001,Dilation of upper respiratory tract
60723004,Dilation of ureterovesical orifice
427093004,Dilation of web of oesophagus using rigid oesophagoscope
13002002,Dilation of Wharton's duct
287577009,Direct angiography of left femoral artery
287576000,Direct angiography of right femoral artery
303639007,Direct brain stimulation
172869001,Direct closure of defect of maxilla
1683003,Direct closure of laceration of conjunctiva
10831003,Direct closure of laceration of conjunctiva with nonperforating scleral laceration
173460000,Direct closure of mouth defect
438558008,Direct current atrial defibrillation
281572005,Direct current cardiac shock
180325003,Direct current cardioversion
308842001,Direct current defibrillation
304475005,Direct current to face
439868004,Direct current ventricular defibrillation
71042000,Direct dental examination for personal identification
308110009,Direct fundoscopy following mydriatic
389155005,Direct gonioscopy
78121007,Direct laryngoscopy
19433002,Direct laryngoscopy with foreign body removal
1217220006,Direct laryngoscopy with injection into vocal cord
13142009,Direct laryngoscopy with insertion of obturator
9118002,Direct nasal mucous membrane test
410450009,Direct ophthalmoscopy
235168009,Direct reconstruction of oesophagus
1269449005,Disarticulation of left ankle joint
453391000124106,Disarticulation of left knee
510831000124107,Disarticulation of right ankle
453381000124108,Disarticulation of right knee
308674006,Disc valve truncal valve replacement
35717002,Discission of congenital cataract
50538003,"Discission of membranous cataract, primary"
9137006,"Discission of membranous cataract, secondary"
82627009,Discission of vitreous strands by anterior approach
23598001,Discission of vitreous strands by posterior approach
232555002,Displacement of vocal cord by inert substance
870390003,Dissection of fissure of Sylvius
25291006,Dissection of orbital fibrous bands
439524005,Dissection within cavernous sinus for obliteration of carotid artery aneurysm
235358005,Distal colon loop washout via loop colostomy
241166001,Distal loop enema
235468001,Distal pancreatic tail resection
342881000000108,Distal partial gastrectomy
1263412009,Distal radical gastrectomy
236916006,Distal salpingostomy
85217002,Distal subtotal gastrectomy
401004,Distal subtotal pancreatectomy
312090008,Distal wedge periodontal procedure
905811000000107,Distraction osteogenesis of bones of skull
67389003,Diverticulectomy of duodenum
191237007,Diverticulectomy of hypopharynx by cervical approach
192128002,Diverticulectomy of hypopharynx with myotomy by cervical approach
14776004,Diverticulectomy of kidney
74284004,Diverticulectomy of oesophagus
79765003,Diverticulectomy of oesophagus by cervical approach
17049002,Diverticulectomy of oesophagus by thoracic approach
174746008,Division of annular pancreas
46089005,Division of bladder neck
5961007,Division of blood vessels of cornea
21551002,Division of brain tissue
19994000,Division of cerebral nerve tracts
79272003,Division of cerebral tracts
112809000,Division of chordae tendineae
1329005,Division of congenital web of larynx
16508004,Division of congenital web of pharynx
363096005,Division of eye structure
66922009,Division of goniosynechiae
67914009,Division of hypophyseal stalk
50558002,Division of intracranial artery
34727001,Division of intracranial varicose vein
73693002,Division of intracranial vein
62400008,Division of isthmus of horseshoe kidney
265708009,Division of jaw
19941009,Division of lacrimal canaliculus
1010431002,Division of left fallopian tube
440563006,Division of mandible
439783004,Division of maxilla
442442002,Division of mitral valve chordae tendineae
359537000,Division of nasolacrimal duct for stricture with drainage
55743009,Division of nerve of adrenal gland
84523004,Division of otosclerotic process of middle ear
17850001,Division of palpebral ligament
64210000,Division of papillary muscle of heart
1010432009,Division of right fallopian tube
232523002,Division of styloid process in tonsillar fossa
51884005,Division of trabeculae carneae cordis
88696001,Division of tympanic membrane
17632005,Division of vitreous cicatricial bands by anterior approach
50518004,Division of vitreous cicatricial bands by posterior approach
449865004,Division of web of larynx
232894006,Division/resection of atrioventricular valve chordae tendinae
232792004,Division/resection of tricuspid chordae tendinae
276737004,Domiciliary ventilation
65347005,Donor cardiectomy with preparation and maintenance of homograft
78861005,Donor hepatectomy with preparation and maintenance of homograft
16511003,Donor keratectomy
12976005,Donor nephrectomy
313030004,Donor renal transplantation
711490008,Doppler fetal echocardiography
78711007,Doppler flow mapping of heart
711507002,Doppler transoesophageal echocardiography
6291000087101,Doppler ultrasonography flow mapping of vein of left lower extremity
6281000087103,Doppler ultrasonography flow mapping of vein of right lower extremity
822421000000109,Doppler ultrasonography guided closure of patent foramen ovale
9121000087101,Doppler ultrasonography of artery of left inguinal region
6231000087102,Doppler ultrasonography of artery of left lower extremity
9111000087109,Doppler ultrasonography of artery of right inguinal region
6241000087108,Doppler ultrasonography of artery of right lower extremity
418354002,Doppler ultrasonography of kidney
14521000087106,Doppler ultrasonography of left femoral artery
21321000087109,Doppler ultrasonography of left saphenous vein
709647005,Doppler ultrasonography of ophthalmic artery
14511000087103,Doppler ultrasonography of right femoral artery
21291000087102,Doppler ultrasonography of right saphenous vein
445751002,Doppler ultrasonography of temporal artery
718078008,Doppler ultrasonography of transplanted liver
716100006,Doppler ultrasonography of vascular structure of fetal head
14321000087100,Doppler ultrasonography of vascular structure of left lower limb
14331000087103,Doppler ultrasonography of vascular structure of right lower limb
18061000087100,Doppler ultrasonography of vein of left lower limb
17921000087107,Doppler ultrasonography of vein of right lower limb
425813003,Doppler ultrasound scan of middle cerebral artery of fetus
12826007,"Dorrance operation, push-back operation for cleft palate"
231025001,Dorsal column stimulation
241141000,Double contrast barium swallow
417944006,Double everting upper eyelid
175047001,Double implantation of mammary arteries into coronary arteries
81762006,Double valve replacement
361175007,Doyle operation for paracervical uterine denervation
4045001,Drainage of cerebral ventricle by incision
9372002,Drainage of cranial sinus by trephination
709087001,Drainage of floor of mouth
89726007,Drainage of ovary by incision
445337000,Drilling and filling of cavity of tooth
241302007,DTPA aerosol ventilation study
428313006,Dual energy X-ray absorptiometry of mandible
1105071000000106,Dual energy X-ray photon absorptiometry of left femur
1126641000000108,Dual energy X-ray photon absorptiometry of left hip
1105061000000104,Dual energy X-ray photon absorptiometry of right femur
1126651000000106,Dual energy X-ray photon absorptiometry of right hip
243142003,Dual pressure spontaneous ventilation support
235366001,Duhamel procedure
235367005,Duhamel procedure with Lester Martin modification
275017002,Duhamel removal of colorectal septum
50153003,Duhrssen's operation on uterus
252883004,Dunlop test
235360007,Dunphy repair for rectal prolapse
235467006,Duodenal preserving pancreatic head resection
426738005,Duodenal switch
287828006,Duodenal ulcer excision
73759005,Duodenectomy
10107006,Duodenoduodenostomy
281413005,Duodenoplasty
359594005,Duodenorrhaphy
80267006,Duodenoscopy
286780001,Duodenoscopy through artificial stoma
30582003,Duodenostomy
359562000,Duodenotomy for biopsy
39536003,Duodenotomy for foreign body removal
168845006,Duodenum double contrast examination
261597004,Dye test of fallopian tube
1286902005,Dynamic contour tonometry
1111011000000101,Dynamic CT of trachea
715850007,Dynamic expiratory CT of intrathoracic respiratory structures
271455008,Dynamic non-imaging isotope study: brain
271457000,Dynamic non-imaging isotope study: heart
271461006,Dynamic non-imaging isotope study: spleen
765253000,Dynamic radionuclide imaging of liver using radioisotope
765258009,Dynamic radionuclide imaging of liver using technetium (99m-Tc)
765306000,Dynamic radionuclide imaging of spleen using technetium (99m-Tc)
128392000,Ear excision
36714002,Ear pedicle graft preparation
847411000000102,ECG (electrocardiogram) rhythm strip monitoring
284021008,ECG automated dysrhythmia monitoring
284020009,ECG ST segment monitoring
40701008,Echocardiography
8151003,Echocardiography for detecting cardiac output
49276007,Echocardiography for determining interventricular septal thickness
83061004,Echocardiography for determining mitral valve motion
61982008,Echocardiography for determining pericardial effusion
24058001,Echocardiography for determining posterior left ventricular wall thickness
53457009,Echocardiography for determining prosthetic valve motion
74193008,Echocardiography for determining size of ventricular chambers
35757004,Echocardiography for determining ventricular contraction
51006009,Echoencephalography
394681000119101,"Echoencephalography, A and B-mode"
36870006,"Echoencephalography, A-mode"
306005,Echography of kidney
252740003,EEG and EMG myoclonus recording
252726004,EEG during special activation procedure
252739000,EEG telemetry
252725000,EEG with drug administration
252722002,EEG with overbreathing
252724001,EEG with overbreathing and photic stimulation
252723007,EEG with photic stimulation
252495008,Electric dental pulp vitality test
1285473004,Electrical cardiometry
180329009,Electrical operative cardiac stimulation
180328001,Electrical sinus rhythm conversion
225089006,Electrical stimulation of bladder
398736007,Electro-oculogram examination
34455003,"Electrocardiogram monitoring, 10 hour portrait"
46136006,Electrocardiogram with exercise test
1156362006,Electrocardiogram with exercise test using Bruce protocol
23638006,Electrocardiogram with maximal exercise test
31303001,Electrocardiogram with sub-maximal exercise test
65331008,"Electrocardiogram, intracardiac"
57338000,"Electrocardiogram, oesophageal lead"
70878000,"Electrocardiogram, rhythm"
14431003,"Electrocardiogram, single lead"
46825001,Electrocardiographic monitoring
29303009,Electrocardiographic procedure
68611002,Electrocardiographic recording from artificial pacemaker
446412003,Electrocauterisation of urinary bladder
22855000,Electrocautery of lesion of oesophagus
232486006,Electrocautery to internal nose
273990004,Electrocoagulation of brain
303395008,Electrocoagulation of duodenal lesion
84093003,Electrocoagulation of fallopian tube
303394007,Electrocoagulation of gastric lesion
303582002,Electrocoagulation of lesion - large intestine
303398005,Electrocoagulation of lesion - small intestine
56657006,Electrocoagulation of lesion of pharynx
55810002,Electrocoagulation of nose for epistaxis
15306005,Electrocoagulation of ovary
41515001,Electrocoagulation of retina for destruction of lesion
31230008,Electrocoagulation of retina for repair of tear
48495007,Electrocoagulation of uterus
23835007,Electroconvulsive therapy
81906003,Electrocorticogram
84511005,Electrocorticogram during surgery
33302002,Electrocorticogram with photic stimulation
51408001,Electrodesiccation of malignant tumour of rectum by transanal approach
54550000,Electroencephalogram
23162002,Electroencephalogram awake and asleep with stimulation
64640007,Electroencephalogram awake and drowsy with stimulation
8246000,Electroencephalogram during carotid surgery
70135008,Electroencephalogram during nonintracranial surgery
74283005,Electroencephalogram for monitoring at surgery
446572008,Electroencephalogram using sphenoidal electrode
1081101000112106,Electromagnetic navigation bronchoscopy
39029006,Electromyogram examination of eye
10470002,Electronarcosis
76777009,Electrophrenic respiration
670008,Electrosurgical epilation of eyebrow
82446004,Elevation of bone fragments for fracture of orbit
1259949002,Elevation of gingival flap and open debridement of surface of oral implant
231589003,Elevation of lateral canthus
112794005,Elevation of orbital bone fragments of frontal sinus
46748004,Elevation of orbital bone fragments of maxillary sinus
232568005,Elevation of scarred plaque of vocal fold
70590006,Elevation of skull fracture fragments
414085008,Elevation-based corneal topography
129098000,Ellestad protocol
172034002,Embolisation of adrenal gland
233319003,Embolisation of anterior cerebral artery
88450001,Embolisation of artery of head
172814004,Embolisation of artery of internal nose
233426004,Embolisation of cavernous sinus
233321008,Embolisation of choroidal artery
450557008,Embolisation of circle of Willis
232737008,Embolisation of coronary artery fistula
230902008,Embolisation of intracranial aneurysm
448313001,Embolisation of intracranial aneurysm using catheter
230910009,Embolisation of intracranial arteriovenous malformation
233317001,Embolisation of intracranial artery
233425000,Embolisation of intracranial vein
233320009,Embolisation of middle cerebral artery
301078002,Embolisation of suprarenal artery
233427008,Embolisation of vein of Galen
174036004,Emergency appendicectomy
414088005,Emergency CABG
398142004,Emergency cricothyroidotomy
174039006,Emergency excision of normal appendix
85191009,Emergency oral examination
239533009,Eminectomy temporomandibular joint
239539008,Eminence augmentation temporomandibular joint
699730003,Encephalo-duro-arterio-myo-synangiosis
699729008,Encephalo-duro-arterio-synangiosis
19062008,Encephalocentesis
241127009,Encephalography
30946002,Encircling procedure of sclera for buckling
448341002,Endarterectomy and patch repair of suprarenal artery
698320000,Endenoscopic clipping for control of duodenal haemorrhage
844061000000101,Endobronchial ultrasonography guided transbronchial needle aspiration
175097002,Endocardial excision of rhythmogenic focus
10977006,Endocervical biopsy
309876004,Endocervical excision
231761003,Endocryotherapy to retina
445944001,Endodiathermy of vitreous body
231759007,Endodiathermy to retina
71387007,Endodontic dental consultation and report
420029005,Endolaser photocoagulation
1156643002,Endolaser photocoagulation of retina
65239007,Endometrectomy of urinary bladder
265060005,Endometrial ablation
427499007,Endometrial ablation using free heated saline
313187005,Endometrial balloon ablation
386802000,Endometrial biopsy
180732009,Endometrial biopsy by suction
236898007,Endometrial laser ablation
407610007,Endometrial microwave ablation
236897002,Endometrial resection
386801007,Endometrial scraping
407609002,Endometrial thermal ablation
236882000,Endometrial washing
429820004,Endorectal US scan
445725004,Endoscopic ablation of endometrium
1255931009,Endoscopic argon plasma coagulation of pancreas
840651000000104,Endoscopic augmentation of lower oesophageal sphincter using hydrogel implant
427554001,Endoscopic balloon ablation of endometrium
1362421000000102,Endoscopic balloon cryoablation of lesion of oesophageal epithelium
847071000000103,Endoscopic balloon dilatation of bronchus
1239141000000107,Endoscopic balloon dilation of ampulla of Vater
1239161000000108,Endoscopic balloon dilation of ampulla of Vater and insertion of stent into bile duct
1239151000000105,Endoscopic balloon dilation of ampulla of Vater and removal of calculus from bile duct
838446004,Endoscopic balloon dilation of duodenal papilla
1363121000000103,Endoscopic balloon dilation of trachea
274323008,Endoscopic biopsy of colon
1801001,Endoscopic biopsy of duodenum
177000006,Endoscopic biopsy of fallopian tube
89337005,Endoscopic biopsy of ileum
89311007,Endoscopic biopsy of jejunum
80050006,Endoscopic biopsy of large intestine
8646008,Endoscopic biopsy of larynx
177052007,Endoscopic biopsy of lesion of ovary
29293003,Endoscopic biopsy of nasal sinus
448588002,Endoscopic biopsy of pancreas
65369003,Endoscopic biopsy of pancreatic duct
274324002,Endoscopic biopsy of rectum
71367006,Endoscopic biopsy of sphincter of Oddi
10077008,Endoscopic biopsy of stomach
32934009,Endoscopic brush biopsy of duodenum
18705006,Endoscopic brush biopsy of ileum
49144007,Endoscopic brush biopsy of jejunum
47792009,Endoscopic brush biopsy of large intestine
21795006,Endoscopic brush biopsy of rectum
69851006,Endoscopic brush biopsy of small intestine
10600007,Endoscopic brush biopsy of stomach
4363008,Endoscopic brush biopsy of trachea
174191009,Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
174208002,Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
176869003,Endoscopic cauterisation of lesion of uterus
712815006,Endoscopic closure of fistula of small intestine
174198003,Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope
698412001,Endoscopic coagulation of oesophageal haemorrhage
44380002,Endoscopic control of gastric bleeding
698322008,Endoscopic control of gastric bleeding using thermocoagulation
1263734007,Endoscopic control of haemorrhage of duodenum using argon plasma coagulation
473275008,Endoscopic control of haemorrhage of pharynx
1263602007,Endoscopic control of haemorrhage of stomach using argon plasma coagulation
698410009,Endoscopic control of oesophageal haemorrhage using thermocoagulation
698959000,Endoscopic control of small intestine bleeding by clipping
425751005,Endoscopic cryoablation of lesion of kidney
174210000,Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
176870002,Endoscopic cryotherapy to lesion of uterus
426978005,Endoscopic de-roofing of multiple cysts of kidney
1255925006,Endoscopic debridement of pancreatic and peripancreatic necrosis
144721000000104,Endoscopic decompression of lower bowel using fibreoptic sigmoidoscope
447190009,Endoscopic decompression of optic nerve
473238003,Endoscopic decompression of orbit for exophthalmos
144731000000102,Endoscopic decompression of sigmoid colon using rigid sigmoidoscope
12415007,Endoscopic destruction of lesion of duodenum
49870005,Endoscopic destruction of lesion of large intestine
173028001,Endoscopic destruction of lesion of larynx
448239001,Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope
42704006,Endoscopic destruction of lesion of pancreatic duct
34574008,Endoscopic destruction of lesion of sphincter of Oddi
14869003,Endoscopic destruction of lesion of stomach
450515002,Endoscopic destruction of lesion of uterus
609282003,Endoscopic destruction of tissue of large intestine
609189000,Endoscopic destruction of tissue of pancreatic duct
609278000,Endoscopic destruction of tissue of stomach
173874001,Endoscopic dilatation of duodenum
174011005,Endoscopic dilatation of ileum
173929007,Endoscopic dilatation of jejunum
446736003,Endoscopic dilation and insertion of tube into oesophagus
448799003,Endoscopic dilation of ampulla of Vater
174197008,Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
448346007,Endoscopic dilation of oesophagus using rigid oesophagoscope
55648009,Endoscopic dilation of pancreatic duct
447327009,Endoscopic dilation of pharynx
39434003,Endoscopic dilation of pylorus
174215005,Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
445716005,Endoscopic dilation of small intestine
427636005,Endoscopic dilation of ureteric orifice
426635002,Endoscopic drilling of ovary
427173009,Endoscopic endoluminal balloon rupture of stenosis of pelviureteric junction of kidney
274974008,Endoscopic endometrial polypectomy
1149128008,Endoscopic endonasal transsphenoidal partial excision of neoplasm of pituitary gland
1149127003,Endoscopic endonasal transsphenoidal total excision of neoplasm of pituitary gland
447141009,Endoscopic ethmoidectomy
447326000,Endoscopic ethmoidotomy
1217116004,Endoscopic examination of ileoanal pouch
43750003,Endoscopic excision of lesion of duodenum
446922003,Endoscopic excision of lesion of internal nose
78133002,Endoscopic excision of lesion of large intestine
37576003,Endoscopic excision of lesion of oesophagus
7833003,Endoscopic excision of lesion of pancreatic duct
56078005,Endoscopic excision of lesion of sphincter of Oddi
42527001,Endoscopic excision of lesion of stomach
265065000,Endoscopic excision of lesion of uterus
445986007,Endoscopic excision of mucosa of duodenum
445983004,Endoscopic excision of mucosa of stomach
447751001,Endoscopic excision of polyp of bronchus
442830000,Endoscopic excision of polyp of large intestine using sigmoidoscope
446024004,Endoscopic excision of polyp of small intestine
609279008,Endoscopic excision of tissue of large intestine
609280006,Endoscopic excision of tissue of oesophagus
609192001,Endoscopic excision of tissue of pancreatic duct
609281005,Endoscopic excision of tissue of stomach
441763001,Endoscopic exteriorisation of third ventricle
265402006,Endoscopic extirpation of lesion of colon
265376006,Endoscopic extirpation of lesion of duodenum
172968005,Endoscopic extirpation of lesion of hypopharynx
174010006,Endoscopic extirpation of lesion of ileum
173928004,Endoscopic extirpation of lesion of jejunum
265404007,Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
172965008,Endoscopic extirpation of lesion of nasopharynx
173656007,Endoscopic extirpation of lesion of oesophagus using rigid oesophagoscope
172966009,Endoscopic extirpation of lesion of oropharynx
177046006,Endoscopic extirpation of lesion of ovary
177805000,Endoscopic extirpation of lesion of pleura
235342007,Endoscopic extirpation of lesion of rectum using fibreoptic sigmoidoscope
265407000,Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
853971000000108,Endoscopic free circulating saline thermal ablation of endometrium
174613007,Endoscopic incision of sphincter of Oddi
443282002,Endoscopic incision of subglottic cyst
822391000000103,Endoscopic injection of bulking agent to gastro-oesophageal junction
1186897008,Endoscopic laser cyclophotocoagulation of ciliary body
174192002,Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope
174209005,Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope
609197007,Endoscopic laser surgery on colon
609194000,Endoscopic laser surgery on duodenum
609195004,Endoscopic laser surgery on lesion of oesophagus
609196003,Endoscopic laser surgery on rectum
709093009,Endoscopic ligation of sphenopalatine artery
1179198005,Endoscopic medial maxillectomy
426449003,Endoscopic microwave ablation of endometrium
821071000000109,Endoscopic mucosal resection of lesion of duodenum
773136004,Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
236901008,Endoscopic myomectomy
713188009,Endoscopic nasopharyngectomy
708745002,Endoscopic needle biopsy of nasal sinus
314136002,Endoscopic Nissen fundoplication using thoracic approach
1010567007,Endoscopic occlusion of fallopian tube
176986005,Endoscopic occlusion of left fallopian tube
1119333005,Endoscopic occlusion of left fallopian tube using fallopian tube occlusion insert
176985009,Endoscopic occlusion of right fallopian tube
1119334004,Endoscopic occlusion of right fallopian tube using fallopian tube occlusion insert
898231000000102,Endoscopic operation on pharyngeal pouch
236159000,Endoscopic operation on ureteric orifice
509311000000106,Endoscopic partial laryngectomy
177808003,Endoscopic pleurectomy
177806004,Endoscopic pleurodesis using talc
28939002,Endoscopic polypectomy of large intestine
25547005,Endoscopic procedure on spleen
71394005,Endoscopic procedure on thymus
1101891000000102,Endoscopic radiofrequency ablation of neoplasm of pancreas
713830006,Endoscopic radiofrequency ablation of oesophageal epithelium
445750001,Endoscopic removal of neoplasm from cranium
173027006,Endoscopic resection of lesion of larynx
174639005,Endoscopic retrograde dilation of pancreatic duct
174651007,Endoscopic retrograde pancreatography
174653005,Endoscopic retrograde pancreatography and collection of pancreatic juice
174654004,Endoscopic retrograde pancreatography via accessory ampulla of Vater
176989003,Endoscopic reversal of female sterilisation
822501000000101,Endoscopic robot assisted coronary artery bypass
870378000,Endoscopic sleeve gastroplasty
1366431000000101,Endoscopic snare excision of lesion of stomach using full thickness resection device
773128008,Endoscopic snare resection of lesion of colon using full thickness resection device
174190005,Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
174207007,Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
445726003,Endoscopic sphenoidectomy
447328004,Endoscopic sphenoidotomy
174619006,Endoscopic sphincterotomy of accessory ampulla of Vater
265455000,Endoscopic sphincterotomy of sphincter of Oddi and removal of calculus
307830009,Endoscopic stapling of pharyngeal pouch
822911000000108,Endoscopic submucosal dissection of gastric lesion
821061000000102,Endoscopic submucosal dissection of lesion of duodenum
823011000000103,Endoscopic submucosal dissection of oesophageal lesion
426699005,Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
609283008,Endoscopic surgical procedure on oesophagus using laser
609284002,Endoscopic surgical procedure on stomach using laser
609198002,Endoscopic thermocoagulation of duodenum for control of haemorrhage
609287009,Endoscopic thermocoagulation of small intestine for control of haemorrhage
708915006,Endoscopic total thyroidectomy
307822008,Endoscopic trachea biopsy
