concept_id,concept_text
397896001,Exenteration of orbit
86556000,Exenteration of orbit with removal of adjacent structures
247909004,"Exenteration of orbit without skin graft, with temporalis muscle transplant"
433233004,Exercise stress echocardiography
433862009,Exercise stress ultrasonography of heart with contrast
443550001,Exercise tolerance test using technetium (99m-Tc) tetrofosmin
48706002,Exophthalmometry
720389008,Expiratory CT
236222006,Exploration and drainage of bladder
172028009,Exploration of aberrant adrenal tissue
34010002,Exploration of adrenal gland with biopsy by dorsal approach
67199002,Exploration of adrenal gland with biopsy by transabdominal approach
78790009,Exploration of auditory nerve
766747005,Exploration of bilateral adrenal glands
176147007,Exploration of bladder
39704007,Exploration of brain
287306002,Exploration of bronchus
450519008,Exploration of burnt skin of head
42910002,Exploration of choroid
6438007,Exploration of ciliary body
307663000,Exploration of colon
172400008,Exploration of conjunctiva
172437002,Exploration of cornea
175063009,Exploration of coronary artery
232733007,Exploration of coronary artery with arteriotomy
232732002,Exploration of coronary artery with inspection only
42241006,Exploration of cranium
363113000,Exploration of ear
47590003,Exploration of epidural space
359552007,Exploration of ethmoid sinus
61193006,Exploration of external auditory canal
363115007,Exploration of eye
46646007,Exploration of eyelid
176975008,Exploration of fallopian tube
174520006,Exploration of gallbladder
91184000,Exploration of intracranial artery
89607007,Exploration of intracranial vein
387663003,Exploration of kidney
34866001,Exploration of lacrimal gland
58030003,Exploration of lacrimal sac
766745002,Exploration of left adrenal gland
265437009,Exploration of liver
307008007,Exploration of liver hilum
235458006,Exploration of liver transplant
178500001,Exploration of mandible
45046001,Exploration of mastoid
287335005,Exploration of oesophagus
171671002,Exploration of optic nerve (II)
284072004,Exploration of oral alveolus
36895007,Exploration of orbit
62783009,Exploration of orbit by transcranial approach with removal of lesion
265464005,Exploration of pancreas
357371003,Exploration of petrous pyramid air cells
446071005,Exploration of pituitary fossa
171960001,Exploration of pituitary gland
174308004,Exploration of rectum
175948009,Exploration of renal transplant
363121006,Exploration of respiratory system
766746001,Exploration of right adrenal gland
450518000,Exploration of skin of head
174792006,Exploration of spleen
287871002,Exploration of stomach
239534003,Exploration of temporomandibular joint
172018000,Exploration of thymus gland
284052009,Exploration of tooth socket
232615005,Exploration of tracheostomy
1156756004,Exploration of tympanic cavity
63027006,Exploration of tympanic cavity by transtympanic route
1156757008,Exploration of tympanic membrane
309878003,Exploration of uterine cavity
230886007,Exploration of ventricle of brain
178375006,Exploratory burrhole of cranium
87917005,Exploratory cardiotomy
2737001,"Exploratory craniotomy, infratentorial"
112929000,"Exploratory craniotomy, supratentorial"
178373004,Exploratory open craniotomy
204542000,Exploratory sclerotomy
284446003,Extended ethmoidectomy
235463005,Extended hepatic resection
235325001,Extended left hemicolectomy
307615003,Extended left hemihepatectomy
178423001,Extended maxillectomy
174071004,Extended right hemicolectomy
174073001,Extended right hemicolectomy and anastomosis of ileum to colon
893011000000107,Extended right hemicolectomy and end to side anastomosis
174072006,Extended right hemicolectomy and end-to-end anastomosis
304583001,Extended right hemicolectomy and ileostomy
307010009,Extended right hemihepatectomy
252833009,Extended tonometry
252836001,Extended tonometry - 24 hours
252835002,Extended tonometry - office hours
24870003,Extension of mandibular ridge
112956003,Extensive blepharoplasty
178420003,Extensive excision of facial bone
10726005,Extensive excision of nasal polyps
398135004,Exteriorisation of caecum
398801000,Exteriorisation of colon
397159007,Exteriorisation of intestine
85849005,Exteriorisation of large intestine
40328001,Exteriorisation of maxillary sinus
20880009,Exteriorisation of oesophageal pouch
241036006,External auditory meatus X-ray
426332009,External beam radiation therapy to lesion of retina
287806006,External closure - rectal fistula
1259984003,External drainage of brain ventricle using twist drill hole technique
120135005,External ear closure
108164009,External ear endoscopy
108162008,External ear excision
120136006,External ear reconstruction
120137002,External ear transplantation
120138007,External ear transposition
275148007,External electrode cardioversion
172884005,External ethmoidectomy
232473002,External fixation of fractured nasal bones
1003619004,External fixation of mandible with arch bars
265026003,External frontoethmoidectomy
232506006,External frontoethmosphenoidectomy
230862005,External neurostimulation of brain tissue
37312005,External ocular photography for medical evaluation and documentation
232463004,External rhinoplasty
426220008,External ventricular defibrillation
234901006,Extirpation of lesion of cheek
174116003,Extirpation of lesion of colon
178383000,Extirpation of lesion of cranium
172635000,Extirpation of lesion of external auditory canal
172595006,Extirpation of lesion of external ear
172211002,Extirpation of lesion of eyelid
171697008,Extirpation of lesion of falx cerebri
173902002,Extirpation of lesion of jejunum
441832005,Extirpation of lesion of meninges of base of skull
171693007,Extirpation of lesion of meninges of brain cortex
442616007,Extirpation of lesion of meninges of clivus of skull
171696004,Extirpation of lesion of meninges of parasagittal region of brain
171694001,Extirpation of lesion of meninges of sphenoidal ridge of cranium
171749000,Extirpation of lesion of meninges of spinal cord
171695000,Extirpation of lesion of meninges of subfrontal region of brain
172709005,Extirpation of lesion of middle ear
174717001,Extirpation of lesion of pancreas
173489003,Extirpation of lesion of salivary gland
386688001,Extirpation of lesion of spinal cord
171698003,Extirpation of lesion of tentorium cerebelli
859471000000100,Extra-oral photography
13793006,Extracapsular extraction of lens
18137003,Extracapsular extraction of lens by aspiration and irrigation technique
19740002,Extracapsular extraction of lens by inferior temporal route
67991000,Extracapsular extraction of lens by linear extraction technique
4877004,Extracapsular extraction of lens with iridectomy
700196009,Extracorporeal resection of liver
440190007,Extracranial contouring of facial and skull bones for benign neoplasm
66226002,Extraction of after cataract with capsulotomy
64835001,Extraction of after cataract with iridocapsulectomy
446548003,Extraction of cataract and trabeculectomy
26119007,Extraction of deciduous tooth
75170007,Extraction of lens of eye
404197002,Extraction of multiple deciduous teeth
57703000,Extraction of permanent tooth
46309001,Extraction of primary membranous cataract by excision
336651000,Extraction of primary membranous cataract by mechanical fragmentation
51839008,Extraction of primary membranous cataract by needling
335636001,Extraction of primary membranous cataract by phacofragmentation
144691000000108,Extraction of retained root of tooth
19208002,Extraction of secondary membrane by discission
22127001,Extraction of secondary membrane by mechanical fragmentation
79259004,Extraction of secondary membrane by needling
40163002,Extraction of secondary membrane with capsulectomy
404196006,Extraction of single deciduous tooth
173294001,Extraction of single tooth
404198007,Extraction of submerged tooth
709108007,Extraction of supernumerary tooth
65546002,Extraction of wisdom tooth
274010005,Extraocular muscle myotomy
414168009,Extraocular muscle posterior fixation suture
204401001,Extraocular muscle repair
414170000,Extraocular muscle resection
9624009,Extraocular muscle tenectomy
34321002,Extraocular muscle tenotomy
120131001,Extraocular muscle transplantation
120128002,Extraocular muscles closure
120129005,Extraocular muscles reconstruction
232642006,Extrapericardial pneumonectomy
57271003,Extraperitoneal caesarean section
232644007,Extrapleural pneumonectomy
43232006,Extrapleural pneumonectomy with empyemectomy
164741002,Eye curvature measurement
120086003,Eye excision
120085004,Eye incision
231641001,Eye muscle union procedure
241723004,Eye protection using goggles or spectacles
120092009,Eye reconstruction
120095006,Eye transplantation
1237081007,Eyebrow lift
229135002,Eyebrow raising exercises
120105003,Eyelid closure
120110004,Eyelid transplantation
120112007,Eyelid transposition
177243007,Facelift and tightening of platysma
288047005,Facial bone - bone graft
107746008,Facial bone destructive procedure
287958001,Facial bone exploration
107748009,Facial bone manipulation
119579009,Facial bone transplantation
77726006,Facial rhytidoplasty
287676005,Facial wrinkle removal
87639009,Facilitation of intraocular circulation
120060008,Fallopian tube closure
287931008,Fallopian tube cornual resection
120058006,Fallopian tube endoscopy
120053002,Fallopian tube excision
287936003,Fallopian tube lesion destruction
120067006,Fallopian tube manipulation
120062000,Fallopian tube reconstruction
287946001,Fallopian tube repair - graft
120065003,Fallopian tube transplantation
120066002,Fallopian tube transposition
447001002,Falloposcopy
822511000000104,Falloposcopy with coaxial catheter
278807005,Far distance prism cover test
306890000,Faradic nerve stimulation to face
37539001,Fascial sling for facial weakness
49109005,Fascial sling of mouth
42299007,Fascial sling of tongue
287841005,Femoral herniorrhaphy - bilateral
71492005,Fenestration of cardiac valve
447221008,Fenestration of cyst of arachnoid
61690005,Fenestration of inner ear with graft
5807005,"Fenestration of inner ear, initial"
53255004,Fenestration of labyrinth with graft
239337009,Fenestration of maxilla
830199004,Fenestration of optic nerve sheath
51275004,"Fenestration of oval window, ear canal"
233103000,Fenestration of patch of ventricular septum
264952001,Fenestration of pleura
72726000,Fenestration of semicircular canals with graft
86654005,Fenestration of stapes footplate with incus replacement
6100001,Fenestration of stapes footplate with vein graft
38018001,Fenestration of tympanic membrane
36285008,Fenestration of vestibule with graft
232754000,Fenestration operation on mitral chordae tendinae
232793009,Fenestration operation on tricuspid chordae tendinae
232895007,Fenestration operation to atrioventricular valve chordae tendinae
426036002,Fertiloscopy
315624003,FESS - Functional endoscopic sinus surgery - posterior ethmoidectomy
315618009,FESS - Functional endoscopic sinus surgery - sphenoethmoidectomy
271442007,Fetal anatomy study
228701000000101,Fetal ascites scan
426840007,Fetal biometry using ultrasound
21623001,Fetal biophysical profile
386561000,Fetal craniotomy
20891002,Fetal decapitation
433235006,Fetal echocardiography
15282006,"Fetal echocardiography, real time with image documentation (2D) with M-mode recording"
75444003,Fetal electrocardiogram
408806008,Fetal heart monitoring using hand held Doppler
232671000000100,Fetal measurement scan
173154006,Fibreoptic bronchoscopic destruction of lesion below trachea
173153000,Fibreoptic bronchoscopic laser destruction of lesion below trachea
397860000,Fibreoptic bronchoscopic lavage of bronchus
173143001,Fibreoptic bronchoscopic lavage of trachea
173156008,Fibreoptic bronchoscopic removal of foreign body
173152005,Fibreoptic bronchoscopic snare resection of lesion below trachea
173138008,Fibreoptic bronchoscopic snare resection of lesion of trachea
85765000,Fibreoptic bronchoscopy
173161005,Fibreoptic bronchoscopy and biopsy
87387006,Fibreoptic bronchoscopy with biopsy of bronchus
243411004,Fibreoptic bronchoscopy with biopsy of lung
6611000179105,Fibreoptic bronchoscopy with brush biopsy of bronchus
8180007,Fibreoptic colonoscopy through colostomy
1209098000,Fibreoptic colonoscopy with biopsy of lesion of colon
1239121000000100,Fibreoptic endoscopic balloon dilation of ileoanal J pouch
174172009,Fibreoptic endoscopic cauterisation of lesion of colon
174180002,Fibreoptic endoscopic coagulation of blood vessel of colon
771623009,Fibreoptic endoscopic coagulation of haemorrhage of oesophagus
1263705001,Fibreoptic endoscopic coagulation of haemorrhage of oesophagus using haemostatic spray
1052071000000102,Fibreoptic endoscopic coagulation of oesophageal lesion haemorrhage
1263719001,Fibreoptic endoscopic cryoablation of lesion of colon
144671000000109,Fibreoptic endoscopic decompression of colon
173140003,Fibreoptic endoscopic destruction of lesion of trachea
174179000,Fibreoptic endoscopic dilation of colon
450466005,Fibreoptic endoscopic dilation of oesophagus
426532008,Fibreoptic endoscopic dilation of web of oesophagus
427421001,Fibreoptic endoscopic endoluminal plication of gastro-oesophageal junction
426011008,Fibreoptic endoscopic examination of upper gastrointestinal tract and staining of gastric mucosa
771568007,Fibreoptic endoscopic excision of lesion of colonic mucous membrane
771567002,Fibreoptic endoscopic excision of lesion of mucous membrane of oesophagus
235344008,Fibreoptic endoscopic extirpation of lesion of colon
173635005,Fibreoptic endoscopic extirpation of lesion of oesophagus
425632006,Fibreoptic endoscopic extirpation of lesion of stomach
174173004,Fibreoptic endoscopic laser destruction of lesion of colon
173139000,Fibreoptic endoscopic laser destruction of lesion of trachea
426018002,Fibreoptic endoscopic photodynamic therapy of lesion of lower respiratory tract
426427009,Fibreoptic endoscopic photodynamic therapy of lesion of oesophagus
425889008,Fibreoptic endoscopic photodynamic therapy of lesion of stomach
426431003,Fibreoptic endoscopic pressure-controlled balloon dilatation of lower oesophageal sphincter
823271000000100,Fibreoptic endoscopic radiofrequency ablation of oesophageal lesion
173142006,Fibreoptic endoscopic removal of foreign body from trachea
174171002,Fibreoptic endoscopic snare resection of lesion of colon
425851003,Fibreoptic endoscopic submucosal resection of lesion of colon
426105008,Fibreoptic endoscopic submucosal resection of lesion of oesophagus
425494001,Fibreoptic endoscopic submucosal resection of lesion of stomach
1217146001,Fibreoptic endoscopy of lower respiratory tract and brush cytology of lesion of lower respiratory tract
1217147005,Fibreoptic endoscopy of lower respiratory tract and lavage of lesion of lower respiratory tract
1217132001,"Fibreoptic endoscopy of lower respiratory tract with biopsy, lavage and brush cytology of lesion of lower respiratory tract"
1217145002,Fibreoptic endoscopy of lower respiratory tract with lavage and brush cytology of lesion of lower respiratory tract
447015000,Fibreoptic endoscopy of nasopharynx
1220635002,Fibreoptic endoscopy of pharynx and/or larynx
68791007,Fibreoptic ileoscopy through stoma
81179008,Fibreoptic ileoscopy through stoma with biopsy
708742004,Fibreoptic laryngoscopy with biopsy
173646008,Fibreoptic oesophagoscopy and balloon dilatation
173641003,Fibreoptic oesophagoscopy and banding of oesophageal varices
173652009,Fibreoptic oesophagoscopy and biopsy
173638007,Fibreoptic oesophagoscopy and cauterisation
173639004,Fibreoptic oesophagoscopy and injection sclerotherapy of varices
265352003,Fibreoptic oesophagoscopy and insertion of tube prosthesis
173637002,Fibreoptic oesophagoscopy and laser
173645007,Fibreoptic oesophagoscopy and removal of foreign body
173636006,Fibreoptic oesophagoscopy and snare resection
1208536001,Fibreoptic oesophagoscopy via stoma
1204357004,Fibreoptic tracheoscopy
719508009,FICE - Focused Intensive Care Echocardiography
276455007,File root canal
27147003,Filipuncture of cerebral aneurysm
78017003,Filleting of pancreas
25344002,Fimbriectomy of fallopian tube
22491003,Fimbrioplasty
234797006,Final cementation of crown to tooth - laboratory constructed
234798001,Final cementation of crown to tooth - preformed
26218009,Fine needle aspiration biopsy of craniopharyngioma
430116002,Fine needle aspiration biopsy of ear
430110008,Fine needle aspiration biopsy of eye
431046008,Fine needle aspiration biopsy of fallopian tube
20094006,Fine needle aspiration biopsy of hypophysis
431052009,Fine needle aspiration biopsy of lip
430239004,Fine needle aspiration biopsy of liver
432231006,Fine needle aspiration biopsy of lung
443359001,Fine needle aspiration biopsy of mass of parotid salivary gland
443360006,Fine needle aspiration biopsy of mass of scalp
430105009,Fine needle aspiration biopsy of mesentery
430113005,Fine needle aspiration biopsy of mouth
431047004,Fine needle aspiration biopsy of nasal fossae
441803007,Fine needle aspiration biopsy of parotid gland
430860000,Fine needle aspiration biopsy of pleural membrane
24168009,Fine needle aspiration biopsy of Rathke's pouch
323083008,Fine needle aspiration biopsy of salivary gland
42361003,Fine needle aspiration biopsy of spleen
441984003,Fine needle aspiration biopsy of sublingual gland
442171009,Fine needle aspiration biopsy of submandibular gland
235523007,Fine needle aspiration of gallbladder
234324008,Fine needle aspiration of lesion of spleen
392157001,Fine needle aspiration of pancreas
235496007,Fine needle aspiration of pancreas and peripancreatic tissue
235497003,Fine needle aspiration of peripancreatic tissue
36552004,Fine needle biopsy of adrenal gland
50980006,Fine needle biopsy of bladder
59325001,Fine needle biopsy of bronchus
116218007,Fine needle biopsy of heart
48426002,Fine needle biopsy of kidney
18329001,Fine needle biopsy of large intestine
12552005,Fine needle biopsy of larynx
34456002,Fine needle biopsy of nasal sinus
67497009,Fine needle biopsy of ovary
359602005,Fine needle biopsy of rectum
324050005,Fine needle biopsy of salivary duct
359539002,Fine needle biopsy of small intestine
89163009,Fine needle biopsy of stomach
722009,Fine needle biopsy of thymus
79755009,Fine needle biopsy of tongue
87910007,Fine needle biopsy of trachea
65343009,Fine needle biopsy of uterus
235226003,Finney pyloroplasty
225685001,First postoperative examination and eye dressing
236216002,First stage of staged closure of bladder exstrophy
313019002,First treatment in a course of electroconvulsive therapy
33095001,Fistulectomy of cornea
238298006,Fistulectomy of rectum
70553005,Fistulisation for ileus
42332004,Fistulisation of appendix
75172004,Fistulisation of cerebral subarachnoid space
15726007,Fistulisation of cerebral ventricle
65961009,Fistulisation of endolymphatic sac for decompression
27104003,Fistulisation of labyrinth for decompression
112793004,Fistulisation of nasal sinus
39299008,Fistulisation of orbit
20998007,Fistulisation of salivary gland
59669002,Fistulisation of sclera by trephination
265706008,Fixation of bone of face
178470000,Fixation of bone of face - external
239389004,Fixation of bone of face - internal
359588002,Fixation of duodenum
359584000,Fixation of duodenum to abdominal wall
449069006,Fixation of fracture of spine and skull traction
359605007,Fixation of ileum to abdominal wall
20246000,Fixation of intestine
172477005,Fixation of iris
359596007,Fixation of jejunum to abdominal wall
33649007,Fixation of large intestine to abdominal wall
270482007,Fixation of mandible
178454002,Fixation of mandible - extraoral
302475009,Fixation of mandible - internal
239388007,Fixation of maxilla - external
302476005,Fixation of maxilla - internal
66144000,Fixation of palpebral ligament
265418000,Fixation of rectum using fascia lata
427326007,Fixation of retina
1076511000000103,Fixation of retina using argon laser
428201003,Fixation of retina using mechanical tacks
40667002,Fixation of small intestine
112854004,Fixation of tongue
64689002,Fixation of tongue with mechanical K wire
236242002,Fixed suspension procedure of bladder neck
252863000,Flash gun after image test
251605005,Flash visual evoked potentials
69621000052107,Flexible bronchoscopy
176158003,Flexible cystoscopic excision of bladder lesion
301301002,Flexible cystoscopy
1208463003,Flexible cystoscopy and biopsy of bladder lesion
265568005,Flexible cystoscopy and cystodiathermy
176159006,Flexible cystoscopy and cystodiathermy to bladder lesion
813761000000105,Flexible cystoscopy and intravesical botulinum toxin injection into detrusor muscle
300963001,Flexible cystoscopy and laser destruction of bladder lesion
49077009,Flexible fibreoptic laryngoscopy
7750005,Flexible fibreoptic laryngoscopy with biopsy
59306004,Flexible fibreoptic laryngoscopy with removal of foreign body
82273001,Flexible fibreoptic laryngoscopy with removal of lesion
31988001,Flexible fibreoptic laryngoscopy with stroboscopy
1208535002,Flexible fibreoptic oesophagoscopy
715232006,Flexible fibreoptic rhinoscopy
44441009,Flexible fibreoptic sigmoidoscopy
112870002,Flexible fibreoptic sigmoidoscopy for removal of foreign body
396226005,Flexible fibreoptic sigmoidoscopy with biopsy
252784003,Flicker electroretinography
447994004,Fluorescein angioscopy of eye
414273009,Fluorescein staining of eye
827055000,Fluorescence imaging of eye
243158000,Fluorocarbon ventilation
1222648007,Fluoroscopic angiography guided biopsy of heart with contrast
16464181000119103,Fluoroscopic angiography of arteries of bilateral extremities with contrast
419364000,Fluoroscopic angiography of cerebral artery with contrast
419416005,Fluoroscopic angiography of coronary artery with contrast
418982001,Fluoroscopic angiography of coronary artery with contrast and insertion of stent
431675003,Fluoroscopic angiography of coronary graft using contrast
712973005,Fluoroscopic angiography of head and neck with contrast
710317003,Fluoroscopic angiography of head with contrast
440332008,Fluoroscopic angiography of left ventricle and coronary artery bypass graft with contrast
418903008,Fluoroscopic angiography of left ventricle and coronary artery with contrast
418640003,Fluoroscopic angiography of liver and portal venous system with contrast
911391000000105,Fluoroscopic angiography of transplanted liver with contrast
420073009,Fluoroscopic angiography with contrast and embolisation of cerebral artery
418527001,Fluoroscopic angiography with contrast and embolisation of intracranial arteriovenous malformation
731000087100,Fluoroscopic angiography with contrast and embolisation of left lower limb artery
741000087106,Fluoroscopic angiography with contrast and embolisation of right lower limb artery
418491007,Fluoroscopic angiography with contrast and thrombolysis of intracranial artery
911481000000103,Fluoroscopic angioplasty of transplanted liver
418462009,Fluoroscopic antegrade pyelography
1126631000000104,Fluoroscopic arthrography of bilateral ankle joints with contrast
5011000087106,Fluoroscopic arthrography of bilateral ankles
5031000087101,Fluoroscopic arthrography of bilateral hip joints
5061000087108,Fluoroscopic arthrography of bilateral knees
5071000087104,Fluoroscopic arthrography of bilateral lower extremity joints
5111000087107,Fluoroscopic arthrography of bilateral temporomandibular joints
4361000087107,Fluoroscopic arthrography of left ankle
1126611000000107,Fluoroscopic arthrography of left ankle joint with contrast
5041000087107,Fluoroscopic arthrography of left hip joint
4411000087104,Fluoroscopic arthrography of left knee
5081000087102,Fluoroscopic arthrography of left lower extremity joint
4451000087100,Fluoroscopic arthrography of left temporomandibular joint
4371000087103,Fluoroscopic arthrography of right ankle
1126581000000101,Fluoroscopic arthrography of right ankle joint with contrast
5051000087105,Fluoroscopic arthrography of right hip joint
4421000087107,Fluoroscopic arthrography of right knee
5091000087100,Fluoroscopic arthrography of right lower extremity joint
4461000087102,Fluoroscopic arthrography of right temporomandibular joint
419554008,Fluoroscopic arthrography of temporomandibular joint
840031000000104,Fluoroscopic arthrography of temporomandibular joint with contrast
384091000119108,Fluoroscopic barium enema via colostomy
418876000,Fluoroscopic bronchography
531000087106,Fluoroscopic bronchography of bilateral bronchi
51000087101,Fluoroscopic bronchography of left bronchus
61000087103,Fluoroscopic bronchography of right bronchus
418587004,Fluoroscopic cardiac shunt study
419480006,Fluoroscopic cardiac ventriculography
419157006,Fluoroscopic cerebral ventriculography
431428009,Fluoroscopic cholecystography using contrast
773411001,Fluoroscopic cisternography with contrast
711421003,Fluoroscopic contrast enema
418135007,Fluoroscopic cystography
419123003,Fluoroscopic cystometrography
420225005,Fluoroscopic cystourethrography
711333009,Fluoroscopic dacryocystography with contrast
429806006,Fluoroscopic dacryocystography with insertion of stent
433023004,Fluoroscopic dacryocystoplasty
913411000000109,Fluoroscopic direct puncture venography of orbit using contrast
419595006,Fluoroscopic duodenography
394591000119102,Fluoroscopic guided shuntogram of indwelling nonvascular shunt
711356000,Fluoroscopic hypotonic duodenography
418120006,Fluoroscopic hysterosalpingography
1126931000000107,Fluoroscopic iliopsoas bursography of bursa of bilateral hips
1126901000000101,Fluoroscopic iliopsoas bursography of bursa of left hip
1126921000000105,Fluoroscopic iliopsoas bursography of bursa of right hip
443575002,Fluoroscopic imaging of cisterna magna with contrast
431199004,Fluoroscopic intravenous digital subtraction angiography of iliac and femoral arteries with contrast
431472007,Fluoroscopic intravenous digital subtraction angiography of intracerebral vessel with contrast
418507002,Fluoroscopic laryngography
418797005,Fluoroscopic liver cavernography
89118008,Fluoroscopic localisation for transbronchial biopsy
28894006,Fluoroscopic localisation for transbronchial biopsy and brushing
419245009,Fluoroscopic micturating cystourethrography
432394003,Fluoroscopic mitral valvuloplasty
48564003,Fluoroscopic monitoring and radiography for cardiac pacemaker insertion
431298004,Fluoroscopic myelogram of lumbar spine with cervical puncture
419992002,Fluoroscopic nephrostography
431798000,Fluoroscopic pancreatography using contrast
439089009,Fluoroscopic parotid sialogram
431599006,Fluoroscopic percutaneous angiography of adrenal artery
322201000000102,Fluoroscopic percutaneous angiography of heart for congenital anomaly study
322721000000103,Fluoroscopic percutaneous cerebral angiography with contrast for Wada test
913401000000107,Fluoroscopic percutaneous venography of orbit using contrast
431327000,Fluoroscopic peroral image guided gastrostomy
431669007,Fluoroscopic peroral pneumocolon
419108008,Fluoroscopic pharyngography
407931000119106,Fluoroscopic retrograde cystourethrography
418766006,Fluoroscopic retrograde pyelography
431671007,Fluoroscopic retrograde ureteropyelography
438888005,Fluoroscopic submandibular sialogram
443338008,Fluoroscopic superselective angiography of cerebral artery using contrast
433684007,Fluoroscopic transfemoral hepatic venography with contrast
434300003,Fluoroscopic transjugular hepatic venography with contrast
418129007,Fluoroscopic venography of adrenal vein with contrast
781000087101,Fluoroscopic venography of bilateral lower limbs with contrast
419680004,Fluoroscopic venography of hepatic vein with contrast
430614000,Fluoroscopic venography of hepatic vein with contrast and insertion of stent
431602001,Fluoroscopic venography of hepatic vein with contrast and insertion of stent graft
16431351000119104,Fluoroscopic venography of hepatic vein with haemodynamic evaluation with contrast
391000087100,Fluoroscopic venography of left lower limb with contrast
401000087102,Fluoroscopic venography of right lower limb with contrast
168997003,Fluoroscopy - brain
169010007,Fluoroscopy - gallbladder
169007000,Fluoroscopy - intestine -large
169006009,Fluoroscopy - intestine -small
169003001,Fluoroscopy - lungs
169009002,Fluoroscopy - rectum
168998008,Fluoroscopy - skull
169008005,Fluoroscopy - stomach
169001004,Fluoroscopy -heart/mediastinum
169015002,Fluoroscopy and radiography - brain
169019008,Fluoroscopy and radiography - heart
169021003,Fluoroscopy and radiography - lungs
169016001,Fluoroscopy and radiography - skull
1255141008,Fluoroscopy and transoesophageal echocardiography guided transcatheter annuloplasty of tricuspid valve
1237589003,Fluoroscopy and transoesophageal echocardiography guided transcatheter repair of leaflet of tricuspid valve
771556003,Fluoroscopy for colonic transit study
431698006,Fluoroscopy guided adjustment of gastric banding
791000087104,Fluoroscopy guided angioplasty of arteries of bilateral lower limbs with contrast
501000087103,Fluoroscopy guided angioplasty of artery of left lower limb with contrast
511000087101,Fluoroscopy guided angioplasty of artery of right lower limb with contrast
20321000087102,Fluoroscopy guided angioplasty of bilateral tibial arteries with contrast
419104005,Fluoroscopy guided angioplasty of cerebral artery with contrast
418461002,Fluoroscopy guided angioplasty of coronary artery with contrast
17071000087105,Fluoroscopy guided angioplasty of left femoral artery with contrast
20141000087109,Fluoroscopy guided angioplasty of left tibial artery with contrast
17081000087107,Fluoroscopy guided angioplasty of right femoral artery with contrast
19711000087108,Fluoroscopy guided angioplasty of right tibial artery with contrast
1148191000000105,Fluoroscopy guided application of external fixator on bone of bilateral lower limbs
1148171000000106,Fluoroscopy guided application of external fixator on bone of left lower limb
1148181000000108,Fluoroscopy guided application of external fixator on bone of right lower limb
1147161000000100,Fluoroscopy guided aspiration of bilateral feet
1147221000000104,Fluoroscopy guided aspiration of bilateral hips
1147721000000107,Fluoroscopy guided aspiration of bilateral knees
801000087100,Fluoroscopy guided aspiration of bilateral lower limbs
710796008,Fluoroscopy guided aspiration of cyst of kidney
1147171000000107,Fluoroscopy guided aspiration of left foot
1147231000000102,Fluoroscopy guided aspiration of left hip
1147731000000109,Fluoroscopy guided aspiration of left knee
571000087108,Fluoroscopy guided aspiration of left lower limb
709529007,Fluoroscopy guided aspiration of pancreas
1147181000000109,Fluoroscopy guided aspiration of right foot
1147241000000106,Fluoroscopy guided aspiration of right hip
1147741000000100,Fluoroscopy guided aspiration of right knee
581000087105,Fluoroscopy guided aspiration of right lower limb
1147151000000103,Fluoroscopy guided balloon dilatation of bilateral bronchi
847081000000101,Fluoroscopy guided balloon dilatation of bronchus
719919003,Fluoroscopy guided balloon dilatation of colon
1147081000000105,Fluoroscopy guided balloon dilatation of left bronchus
718491001,Fluoroscopy guided balloon dilatation of oesophagus
944941000000106,Fluoroscopy guided balloon dilatation of oesophagus using fluoroscopic guidance
1147141000000101,Fluoroscopy guided balloon dilatation of right bronchus
701000087108,Fluoroscopy guided bilateral nephrostomy
1148941000000102,Fluoroscopy guided biopsy of bilateral feet
1148911000000103,Fluoroscopy guided biopsy of bilateral femurs
1149001000000107,Fluoroscopy guided biopsy of bilateral hips
19531000087109,Fluoroscopy guided biopsy of bilateral kidneys
1147461000000106,Fluoroscopy guided biopsy of bilateral knees
811000087103,Fluoroscopy guided biopsy of bilateral lower limbs
21731000087107,Fluoroscopy guided biopsy of bilateral lungs
431720001,Fluoroscopy guided biopsy of jejunum
447393003,Fluoroscopy guided biopsy of kidney
1148921000000109,Fluoroscopy guided biopsy of left femur
1148951000000104,Fluoroscopy guided biopsy of left foot
1149011000000109,Fluoroscopy guided biopsy of left hip
6451000087105,Fluoroscopy guided biopsy of left kidney
1147431000000101,Fluoroscopy guided biopsy of left knee
591000087107,Fluoroscopy guided biopsy of left lower limb
6521000087102,Fluoroscopy guided biopsy of left lung
431721002,Fluoroscopy guided biopsy of lung
447387006,Fluoroscopy guided biopsy of pancreas
1148931000000106,Fluoroscopy guided biopsy of right femur
1148961000000101,Fluoroscopy guided biopsy of right foot
1149021000000103,Fluoroscopy guided biopsy of right hip
6461000087108,Fluoroscopy guided biopsy of right kidney
1147451000000108,Fluoroscopy guided biopsy of right knee
601000087104,Fluoroscopy guided biopsy of right lower limb
6531000087100,Fluoroscopy guided biopsy of right lung
431906000,Fluoroscopy guided biopsy of small intestine
709595005,Fluoroscopy guided biopsy of spleen
709625005,Fluoroscopy guided biopsy of stomach
431470004,Fluoroscopy guided caecostomy
433172009,Fluoroscopy guided cardiac ablation
959481000000106,Fluoroscopy guided cardiac arrhythmia drug challenge test
431220000,Fluoroscopy guided cardiac septostomy
432029008,Fluoroscopy guided cardioversion
853881000000103,Fluoroscopy guided catheterisation of right side of heart for assessment of pulmonary vascular resistance
