concept_id,concept_text
20019002,Rolling of conjunctiva
415349007,Rose bengal staining of eye
252846004,Scanning laser ophthalmoscopy
234481000000105,Scanning laser ophthalmoscopy evaluation of retina
392005004,Scanning laser polarimetry
27695006,Scarification of conjunctiva
389149000,Schiotz tonometry
26786002,Scleral buckling
80806006,Scleral buckling with air tamponade
1746005,Scleral buckling with implant
12113005,Scleral buckling with vitrectomy
50141002,Scleral buckling with vitreous implant
789687002,Scleral depression
10807008,Scleral reinforcement with graft
419866008,Scleral spacing procedure
231767004,Scleral thinning procedure
17606004,Sclerectomy
12651006,Sclerectomy for retinal reattachment
72710001,Scleroplasty
203644001,Sclerostomy
252783009,Scotopic rod electroretinography
447099007,Scraping of conjunctiva
259222004,Scraping of corneal epithelium
11912002,Scraping of trachoma follicles
314233004,Second stage Dacron mesh keratoprosthesis
172429005,Section of cornea
231727000,Sector iridectomy
397574004,Sector retinal photocoagulation
398952004,Sectoral photocoagulation
392028003,Selective laser trabeculoplasty
75985002,Serial tonometry-tonography with evaluation
6889000,Shortening of sclera by scleral buckling
47470009,Shortening of sclera for repair of retinal detachment
397112000,Simple excision of pterygium
265295001,Simple linear extraction of lens
252779009,Single bright white flash electroretinography
172391003,Sliding graft to conjunctiva
410455004,Slit lamp fundus examination
386608003,Sphincterotomy of iris
398306001,Stallard operation
172499002,Stretching of iris
165012008,Subconjunct. allergy challenge
397277005,Subjective refraction
231773003,Subretinal membranectomy
82382005,Subtotal removal of vitreous by anterior approach with mechanical vitrectomy
172405003,Superficial keratectomy
252839008,Supine provocative test
274337004,Surgical biopsy of cornea
274336008,Surgical biopsy of eye
231747008,Surgical capsulotomy of lens capsule
373359009,Surgical closure of eye structure
3249005,Surgical construction of filtration bleb
265289002,Surgical iridectomy
265294002,Surgical iridotomy
231725008,Surgical peripheral iridectomy
45102007,Surgical repair of posterior segment of eye
231704008,Surgical superficial keratectomy
231735002,Surgical trabeculoplasty
82643002,Suture of conjunctiva
62428002,Suture of cornea
346742000,Suture of cornea with conjunctival flap
66960000,Suture of corneal laceration
373358001,Suture of eye proper
75318004,Suture of laceration of sclera
22768003,Suture of retina for reattachment
172469006,Suture of sclera
241720001,Taping of eyelid
421022008,Tear film evaluation
880071007,Thermal pulsation treatment of meibomian gland
37709009,Thermocauterisation of sclera with iridectomy
39195006,Thermokeratoplasty
38616001,Thermosclerectomy
236791000000109,Tomography evaluation of retina
252837005,Tonography
14881004,Tonography with provocative tests
63913004,Tonography with water provocation
164729009,Tonometry
108246006,Tonometry AND/OR tonography procedure
1286917009,Tonometry by palpation
35317000,Tonometry-tonography with evaluation
415731005,Toric photorefractive keratectomy
30880003,Trabeculectomy ab externo
1179030003,Trabeculectomy ab interno
445749001,Trabeculectomy using releasable sutures
416831007,Trabeculectomy with beta-irradiation
417129009,Trabeculectomy with intraoperative application of 5-fluorouracil
446215004,Trabeculectomy with intraoperative application of antimetabolite
416968006,Trabeculectomy with intraoperative application of mitomycin
1269465006,Trabeculectomy with intraoperative implantation of biodegradable collagen matrix
90164007,Trabeculodialysis
231734003,Trabeculoplasty
82736000,Trabeculotomy
44703001,Trabeculotomy ab externo
841021000000107,Trabeculotomy ab interno
412733003,Transcleral diode laser cycloablation
421239004,Transillumination of eye
428917000,Translocation of pigment epithelium of retina
425806003,Translocation of retina
438490000,Transluminal dilation of aqueous outflow canal
439751005,Transluminal dilation of aqueous outflow canal using stent
1230281003,Transplant of bilateral cornea of eyes
785831002,Transplant of cornea of left eye
785830001,Transplant of cornea of right eye
426926007,Transplantation of conjunctiva
24670001,Transplantation of conjunctiva for pterygium
75792002,Transplantation of vitreous
6005008,Transplantation of vitreous by anterior approach
84072001,Transposition of pterygium
38646003,Transposition of pterygium with graft
415745004,Transverse keratotomy
231771001,Transvitreal membranectomy
172430000,Trephine of cornea
61732007,Trephine sclerectomy
40997008,Trephine sclerectomy with implant
425816006,Ultrasonic evaluation of retina
866200001,Ultrasonography of bilateral eyes
397521009,Ultrasound biomicroscopy
231736001,Ultrasound destruction of ciliary body
410459005,Ultrasound pachymetry
19731001,Ultrasound study of eye
75732000,Vitrectomy
74220006,"Vitrectomy, complex"
80632003,"Vitrectomy, complex, multiple procedures"
231756000,Vitreous base vitrectomy
415839004,Wavefront-guided laser assisted in situ keratomileusis
415840002,Wavefront-guided photorefractive keratectomy
231714004,Wedge excision of cornea
241037002,X-ray of eye for foreign body
404629006,YAG laser anterior capsulotomy
172532006,YAG laser capsulotomy of lens
371346008,YAG laser iridotomy
309556000,YAG laser posterior capsulotomy
418170009,Yag laser trabeculotomy
66542005,Zonulolysis with lens extraction
