concept_id,concept_text
1853521000000101,Radioligand therapy using lutetium (Lu-177) labelled PSMA (prostate specific membrane antigen)-targeted ligand
346950004,Radiologic examination of colon by air contrast
169396008,Radiomimetic chemotherapy
431588009,Radionuclide iodine 131 therapy for thyrotoxicosis
431200001,Radionuclide iodine 131 thyroid therapy
433224001,Radionuclide rhenium 186 HEDP therapy
241336001,Radionuclide study for colonic transit
241337005,Radionuclide study for rectal transit
399315003,Radionuclide therapy
38915000,Radionuclide therapy for gland ablation
10492003,Radionuclide therapy for glandular suppression
64978007,Radionuclide therapy for hyperthyroidism
169407006,Radiosensitising measure
168524008,Radiotherapy - intraoperative control
231711000000108,Radiotherapy delivery
168526005,Radiotherapy for analgesia
168521000,Radiotherapy for haemopoietic irradiation
168520004,Radiotherapy for immunosuppression
168527001,Radiotherapy for inflammation
168522007,Radiotherapy for lymphatic irradiation
172408001,Radiotherapy of corneal lesion
429774000,Radiotherapy to abdomen
429579007,Radiotherapy to axilla
879915007,Radiotherapy to bone
428923005,Radiotherapy to breast
428624002,Radiotherapy to chest wall
231737005,Radiotherapy to ciliary body
50080231000188105,Radiotherapy to face
428412000,Radiotherapy to head
172286002,Radiotherapy to lacrimal gland
300976007,Radiotherapy to lesion of canthus
231596001,Radiotherapy to lesion of eyelid
231585009,Radiotherapy to lesion of lateral canthus
231568007,Radiotherapy to lesion of medial canthus
171809001,Radiotherapy to lesion of peripheral nerve
428416002,Radiotherapy to neck
231544004,Radiotherapy to orbital lesion
428829005,Radiotherapy to pelvis
428831001,Radiotherapy to perineum
231764006,Radiotherapy to retina
711299007,Radiotherapy to thorax
1269317006,Radiotherapy to urinary bladder
169354009,Radiotherapy: endolymphatic infusion
169357002,Radiotherapy: infiltrate tissue
169351001,Radiotherapy: infuse head/neck
169356006,Radiotherapy: infuse organ cavity
169353003,Radiotherapy: infuse peritoneal cavity
169352008,Radiotherapy: infuse pleural cavity
169350000,Radiotherapy: infuse skull/brain
169355005,Radiotherapy: infuse urinary bladder
169361008,Radiotherapy: seeds into brain
169362001,Radiotherapy: seeds into cavity
169360009,Radiotherapy: seeds into hypophysis
169369005,Radiotherapy: temporary abdominal implant
169365004,Radiotherapy: temporary brain implant
169366003,Radiotherapy: temporary head/neck implant
169371005,Radiotherapy: temporary limb implant
169372003,Radiotherapy: temporary lymphatic implant
169370006,Radiotherapy: temporary pelvic implant
169368002,Radiotherapy: temporary thorax implant
169367007,Radiotherapy: temporary tongue implant
700357007,Radium 223 brachytherapy
700356003,Radium 226 brachytherapy
169327006,Radium contact therapy
21372000,Radium therapy
228692005,Radon 222 brachytherapy
1286801002,Real-time tumour-tracking external beam radiotherapy
410007005,Rectal examination
28177007,Rectal irrigation
88908007,Rectal massage for levator spasm
274031008,Rectal polypectomy
225096008,Rectal stump washout via rectum
225095007,Rectal stump washout via stoma
119901004,Rectum closure
119905008,Rectum destructive procedure
168846007,Rectum double contrast examination
119903001,Rectum reconstruction
174141005,Reduction of prolapse of colostomy
450353006,Reduction of prolapse of rectum
18339007,Reduction of prolapsed rectum under anaesthesia
174132000,Refashioning of caecostomy
112875007,Removal of foreign body of rectum by incision
76634004,Repair of anal fistula
235381007,Repair of anal sphincter
73283001,Repair of anal sphincter aneurysm
47118000,Repair of anus
9735005,Repair of colon
359937006,Repair of obstetric laceration of anus
307709007,Repair of perforated colon
21756005,Repair of rectal fistula
42904002,Repair of rectal laceration
12092003,Repair of rectal prolapse
73921006,Repair of rectal prolapse by abdominal approach
398243002,Repair of rectocoele
276186005,Repair of rectum
90788004,Repair of stoma of rectum
16448009,Replacement of rectal tube
898171000000107,Repositioning of colostomy
84952009,Resection of colon for interposition
87677003,Resection of rectum
53003006,Resection of splenic flexure of colon
869901000000105,Retroorbital radiotherapy
236205009,Revision of colonic conduit
304586009,Revision of colonic pouch
359571009,Right colectomy
738551006,Right colectomy with stoma
447946003,Right hemicolectomy and ileostomy
13004001,Rigid proctosigmoidoscopy
235153008,Rigid sigmoidoscopy
275011001,Ripstein fixation of rectum using Teflon mesh
708920006,Robot assisted laparoscopic anterior resection of rectum
708642005,Robot assisted laparoscopic fixation of rectum
174359003,Rubber band ligation of haemorrhoid(s)
144701000000108,Rubber band ligation of prolapsed rectal mucosa
228693000,Ruthenium 106 brachytherapy
312497000,Salvage abdominoperineal resection of rectum
439959000,Sampling of anus for Papanicolaou smear
84456001,Saucerisation of rectum
16079003,"Sauer-Bacon operation, abdominoperineal resection"
444783004,Screening colonoscopy
395074007,Selectron therapy
169297002,Short distance X-ray therapy
84604002,Sigmoid colectomy
307658004,Sigmoid colectomy and colostomy
307648003,Sigmoid colectomy and ileostomy
315327002,Sigmoid colectomy with stoma
19639005,Sigmoidopexy
75905004,Sigmoidoproctostomy
448360009,Sigmoidoscopic argon plasma coagulation of lesion of rectum
448592009,Sigmoidoscopic excision of mucosa of rectum
449194009,Sigmoidoscopic excision of polyp of rectum
24420007,Sigmoidoscopy
446414002,Sigmoidoscopy and tattooing
21423008,Sigmoidoscopy through artificial stoma
52667004,Sigmoidosigmoidostomy
29065006,Sigmoidotomy
241165002,Single contrast barium enema
447704003,Single dose stereotactic radiosurgery using linear accelerator system
301699000,Snare resection of lesion of colon
301700004,Snare resection of lesion of rectum
303584001,Sphincter-saving proctectomy
265420002,Sponge rectopexy
225581000000108,Stapled haemorrhoidectomy
412737002,Stapling of haemorrhoid
228667007,Stereotactic cobalt external beam radiation therapy
446504008,Stereotactic destruction of lesion using gamma radiation
64134004,Stereotactic focused gamma radiosurgery of cerebrum
853301000000101,Stereotactic focused gamma radiosurgery of trigeminal nerve
31632008,Stereotactic focused proton beam on cerebrum
448461009,Stereotactic radiation therapy using megavoltage radiation
115959002,Stereotactic radiosurgery
473237008,Stereotactic radiosurgery for acoustic neuroma
429584001,Stereotactic radiosurgery of brain tissue
230912001,Stereotactic radiosurgery of intracranial arteriovenous malformation
230914000,Stereotactic radiosurgery of intracranial cavernous angioma
230913006,Stereotactic radiosurgery of intracranial venous malformation
230911008,Stereotactic radiosurgery of lesion of intracranial vasculature
395096001,Stereotactic radiotherapy
228701001,Strontium 89 therapy
228694006,Strontium 90 brachytherapy
228673008,Strontium 90 electron external beam radiation therapy
265762008,Subcutaneous chemotherapy
235391001,Submucosal haemorrhoidectomy
43075005,Subtotal colectomy
450461000,Subtotal excision of colon and creation of colonic pouch
782204001,Superficial radiation therapy
169293003,Superficial X-ray therapy 10-60 kV
380071000000109,Support for preparation for radiotherapy
169410004,Support transfusion therapy
14473006,Surface brachytherapy
274351004,Surgical biopsy of colon
274352006,Surgical biopsy of rectum
5722009,Surgical reanastomosis of colon
59446006,Suture of anal sphincter
30940008,Suture of anus
33759004,Suture of caecum
6221005,Suture of colon
71956000,Suture of old anal obstetric laceration
75108001,Suture of rectum
60362005,Suture of sigmoid
448806005,Suturing of laceration of anus
448829002,Suturing of laceration of rectum
235365002,Swenson procedure
228695007,Tantalum 182 brachytherapy
1255831008,Targeted chemotherapy for cancer
448288001,Targeted radionuclide therapy
182975000,TB - (tuberculosis) chemotherapy
380061000000102,Technical support for preparation for radiotherapy
271291003,Temporary implant radiotherapy
68275008,Temporary suture of anus
236783000,Terminal ileum bypass
240959006,Therapeutic barium enema
398765001,Therapeutic barium enema for reduction of intussusception
235382000,Thiersch procedure
1162782007,Three dimensional external beam radiation therapy
169342009,Thyroid tumour/metastasis irradiation
11331000224100,Tomotherapy
24977001,Topical chemotherapy for malignant neoplasm
456004,Total abdominal colectomy with ileostomy
712746000,Total body electron beam therapy
47479005,Total body irradiation
26390003,Total colectomy
307666008,Total colectomy and ileostomy
235150006,Total colonoscopy
395136002,Total mesorectal excision
235364003,Total proctectomy
115960007,Total skin electron beam therapy
443665007,Transanal disc excision of rectum
713593003,Transanal radiofrequency thermotherapy of anal sphincter
430798009,Transanal resection of rectum and anastomosis using staples
314610005,Transanal submucosal excision of rectal tumour
359641007,Transplant of tissue of anus
32956007,Transplantation of tissue of rectum
47334005,Transposition of tissue of anus
303585000,Transsphincteric biopsy of rectum
174272000,Transsphincteric destruction of lesion of rectum
174270008,Transsphincteric excision of mucosa of rectum
26925005,Transverse colectomy
307645000,Transverse colectomy and colostomy
307644001,Transverse colectomy and ileostomy
235320006,Transverse taeniamyotomy
1156526006,Two dimensional external beam radiation therapy
1163157007,Ultra high dose rate radiotherapy
169296006,Ultrahard X-rays 400-2000 kV
911861000000109,Ultrasound guided brachytherapy of cervix
911851000000106,Ultrasound guided brachytherapy of prostate
36679009,Vaginal cone irradiation
169304003,Van der Graaff photon therapy
228664000,Van der Graaff X-ray therapy
144861000000103,Ventral mesh rectopexy
1156530009,Volumetric modulated arc therapy
77878003,"Von Kraske operation, proctectomy"
241168000,Water soluble contrast enema
445884009,Wedge resection of colon
307009004,Wedge resection of rectum
169291001,X-ray beam therapy
418181007,X-ray for colonic transit study
228696008,Yttrium 90 brachytherapy
431743005,Yttrium 90 somatostatin analogue therapy
228697004,Yttrium 90 therapy
