concept_id,concept_text
1156707000,Low dose rate brachytherapy
1156708005,Low dose rate brachytherapy using temporary radioactive source
449265009,Magnetic resonance imaging of colon with contrast
73872003,Manipulation of rectum
275197003,Manual procedures on rectum
5151004,Manual reduction of haemorrhoids
25073005,Manual reduction of prolapsed colostomy
44089008,Manual reduction of prolapsed rectum
174299003,Massage of rectum
439927007,Measurement of rectal sensation and rectal tone and rectal compliance
46044009,Megavoltage radiation therapy
448385000,Megavoltage radiation therapy using photons
449290006,Megavoltage radiation therapy using photons and electrons
380021000000105,Megavoltage treatment for adaptive radiotherapy
380041000000103,Megavoltage treatment for complex radiotherapy
380031000000107,Megavoltage treatment for simple radiotherapy
235378002,Mesh rectopexy
440616001,Microscopic examination of anal Papanicolaou smear
228686004,Microselectron brachytherapy
228672003,Microtron electron external beam radiation therapy
228663006,Microtron X-ray therapy
11626008,"Miles operation, complete proctectomy"
1156525005,Mixed beam external beam radiation therapy
443605009,Mobilisation of splenic flexure of colon
169329009,Mould technique gamma/beta
447224000,MRI of anal sphincter
418210005,MRI of colon
1077851000000104,MRI of pelvis and rectum with contrast
241629006,MRI of rectum
821971000000105,MRI of rectum for radiotherapy planning
709523008,MRI of rectum with contrast
890093004,Multi-agent systemic chemotherapy
73536002,Myotomy of colon
1259200004,Neoadjuvant antineoplastic chemotherapy
829591000000101,Neoadjuvant chemotherapy
36092006,Nephrocolopexy
169317000,Neutron capture therapy
287491000,Non-surgical biopsy of anus
307332009,Oesophagectomy and colonic interposition
9666005,"Oesophagocolic anastomosis, antesternal or antethoracic"
359863000,Open biopsy of colon
174162006,Open biopsy of lesion of colon
174248005,Open cauterisation of lesion of rectum
174158000,Open colonoscopy
174249002,Open cryotherapy to lesion of rectum
271490000,Open endoscopic operation on colon
174247000,Open excision of lesion of rectum
826851000000101,Open extended left hemicolectomy
826801000000102,Open extended right hemicolectomy
265415002,Open extirpation of lesion of rectum
235389009,Open haemorrhoidectomy
827411000000100,Open high anterior resection of rectum
174250002,Open laser destruction of lesion of rectum
826201000000103,Open left hemicolectomy
827531000000109,Open low anterior resection of rectum
235341000,Open operation on rectal polyp
827141000000108,Open panproctocolectomy
174149007,Open reduction of intussusception of colon
174150007,Open reduction of volvulus of caecum
174151006,Open reduction of volvulus of sigmoid colon
174153009,Open relief of strangulation of colon
826241000000100,Open right hemicolectomy
826981000000100,Open sigmoid colectomy
827031000000103,Open subtotal colectomy
827071000000101,Open total colectomy
826951000000106,Open transverse colectomy
241674004,Operative endoscopy of rectum
14433000,Operative reduction of prolapse of anus
266719004,Oral chemotherapy
51534007,Oral chemotherapy for malignant neoplasm
284701000000103,Oral delivery of radiotherapy for thyroid ablation
16560241000119104,Oral radionuclide therapy
174347002,Overlap repair of anal sphincter
235334006,Oversewing of rectal stump
174343003,Painting of perianal warts
1255904006,Palliative antineoplastic chemotherapy
314604005,Palliative course of deep X-ray therapy
168528006,Palliative course of radiotherapy
827131000000104,Panproctocolectomy
858579005,Panproctocolectomy
348956002,Papillectomy of single anal tag
4114003,Parenteral chemotherapy for malignant neoplasm
68714003,"Park operation, posterior anal repair"
303401008,"Parks panproctocolectomy, anastomosis of ileum to anus and creation of pouch"
32044008,Partial colectomy by abdominal approach
13327002,Partial colectomy by transanal approach
44378008,Partial colectomy with anastomosis
82900007,Partial colectomy with coloproctostomy
89339008,Partial colectomy with coloproctostomy and colostomy
44642007,Partial colectomy with colostomy and creation of mucofistula
75312003,Partial colectomy with ileostomy and creation of mucofistula
73509004,Partial colectomy with skin level colostomy
88225001,Partial excision of anus
450481004,Partial excision of oesophagus and interposition of colon
265411006,Partial excision of rectum and sigmoid colon for prolapse
174354008,Partial internal sphincterotomy for haemorrhoid
173576006,Partial oesophagectomy and interposition of microvascularly attached colon
12827003,Partial proctectomy
738552004,Partial resection of colon with stoma
84824001,"Pemberton operation, rectal prolapse repair"
174283009,Peranal biopsy of lesion of rectum
303586004,Peranal destruction of lesion anus
265426008,Peranal destruction of lesion of rectum
275013003,Peranal destruction of rectal polyp
275012008,Peranal excision of rectal polyp
6872008,Perfusion chemotherapy for malignant neoplasm
174288000,Perianal plication of levator ani muscles and anal sphincters
174286001,Perineal operations for rectal prolapse
786341000000101,Perineal repair of rectal prolapse
307589007,Phenol injection of haemorrhoid
228691003,Phosphorus 32 brachytherapy
228699001,Phosphorus 32 therapy
429057009,Plaque radiotherapy of lesion of retina
169344005,Polycythaemia irradiation
169311004,Positron therapy
174346006,Post-anal repair
19317004,Posterior anal sphincterotomy
235377007,Posterior fixation of rectum
265417005,Posterior fixation of rectum using prosthetic material
45220009,Posterior resection of rectum
235374000,Posterior sagittal anorectoplasty
700496000,Postoperative administration of antineoplastic agent into peritoneal cavity
394895009,Postoperative chemotherapy
314606007,Postoperative course of deep X-ray therapy
168525009,Postoperative course of radiotherapy
394894008,Pre-operative chemotherapy
314605006,Preoperative course of deep X-ray therapy
168523002,Preoperative course of radiotherapy
714029009,Preoperative high dose brachytherapy
174240003,Proctectomy and anastomosis of colon to anus
46295004,"Proctectomy by abdominoperineal resection with colostomy, one stage"
25196007,"Proctectomy by abdominoperineal resection with colostomy, two stages"
174059005,Proctocolectomy
12672009,Proctolysis
10259007,Proctopexy
73996007,Proctopexy combined with sigmoid resection by abdominal approach
29205000,Proctopexy for prolapse by perineal approach
9280007,Proctoplasty for stenosis
1263398006,Proctoscopic control of rectal bleeding using electrocoagulation
174322004,Proctoscopic destruction of lesion of rectum
174321006,Proctoscopic excision of lesion of rectum
174320007,Proctoscopic extirpation of lesion of rectum
1209121000,Proctoscopy and biopsy of lesion of rectum
2234009,Proctosigmoidopexy
169314007,Proton therapy
225097004,Proximal colonic washout
1156384006,Pulsed dose rate brachytherapy
229556008,Pulsed electromagnetic energy therapy
304420003,Pulsed electromagnetic energy to abdomen
304423001,Pulsed electromagnetic energy to ankle
304418001,Pulsed electromagnetic energy to back
304415003,Pulsed electromagnetic energy to elbow
304410008,Pulsed electromagnetic energy to face
304424007,Pulsed electromagnetic energy to foot
304417006,Pulsed electromagnetic energy to hand
304421004,Pulsed electromagnetic energy to hip
304422006,Pulsed electromagnetic energy to knee
304413005,Pulsed electromagnetic energy to lower limb
304411007,Pulsed electromagnetic energy to neck
304419009,Pulsed electromagnetic energy to pelvis
304414004,Pulsed electromagnetic energy to shoulder
304412000,Pulsed electromagnetic energy to trunk
304409003,Pulsed electromagnetic energy to upper limb
304416002,Pulsed electromagnetic energy to wrist
1141994004,"R-CEOP (rituximab, cyclophosphamide, etoposide, vincristine, prednisone) antineoplastic chemotherapy"
722491009,R-CHOP chemotherapy regimen
722472009,R-ICE chemotherapy regimen
108290001,Radiation oncology AND/OR radiotherapy
420529003,Radiation plaque therapy
1148692008,Radiation therapy following chemotherapy
1264389002,Radiation therapy to oral cavity
169346007,Radioactive drug therapy
64291000052106,Radioactive iodine therapy
169400008,Radiochemotherapy via intravenous route
169399001,Radiochemotherapy via oral route
169401007,Radiochemotherapy: for immunosuppression
169403005,Radiochemotherapy: into cavity
169402000,Radiochemotherapy: local artery
169397004,Radiochemotherapy: local infiltration
169398009,Radiochemotherapy: to stop spread
772017001,Radiofrequency ablation of rectal haemorrhoid
726549007,Radioimmunoguided surgery
118640001,Radioimmunotherapy
312235007,Radiolabelled antibody therapy
433150007,Radiolabelled indium 111 antibody therapy
432094005,Radiolabelled Iodine 131 antibody therapy
438816004,Radiolabelled technetium 99m antibody therapy
1103661000000108,Radioligand therapy using lutetium (177-Lu) labelled somatostatin analogue
1263784000,Radioligand therapy using lutetium (177-Lu) vipivotide tetraxetan
1853521000000101,Radioligand therapy using lutetium (Lu-177) labelled PSMA (prostate specific membrane antigen)-targeted ligand
346950004,Radiologic examination of colon by air contrast
174303008,Radiological reduction of intussusception of rectum using barium enema
169396008,Radiomimetic chemotherapy
431588009,Radionuclide iodine 131 therapy for thyrotoxicosis
431200001,Radionuclide iodine 131 thyroid therapy
433224001,Radionuclide rhenium 186 HEDP therapy
241336001,Radionuclide study for colonic transit
241337005,Radionuclide study for rectal transit
399315003,Radionuclide therapy
38915000,Radionuclide therapy for gland ablation
10492003,Radionuclide therapy for glandular suppression
64978007,Radionuclide therapy for hyperthyroidism
169407006,Radiosensitising measure
168524008,Radiotherapy - intraoperative control
231711000000108,Radiotherapy delivery
168526005,Radiotherapy for analgesia
168521000,Radiotherapy for haemopoietic irradiation
168520004,Radiotherapy for immunosuppression
168527001,Radiotherapy for inflammation
168522007,Radiotherapy for lymphatic irradiation
172408001,Radiotherapy of corneal lesion
429774000,Radiotherapy to abdomen
429579007,Radiotherapy to axilla
879915007,Radiotherapy to bone
428923005,Radiotherapy to breast
428624002,Radiotherapy to chest wall
231737005,Radiotherapy to ciliary body
50080231000188105,Radiotherapy to face
428412000,Radiotherapy to head
172286002,Radiotherapy to lacrimal gland
300976007,Radiotherapy to lesion of canthus
231596001,Radiotherapy to lesion of eyelid
231585009,Radiotherapy to lesion of lateral canthus
231568007,Radiotherapy to lesion of medial canthus
171809001,Radiotherapy to lesion of peripheral nerve
428416002,Radiotherapy to neck
231544004,Radiotherapy to orbital lesion
428829005,Radiotherapy to pelvis
428831001,Radiotherapy to perineum
231764006,Radiotherapy to retina
711299007,Radiotherapy to thorax
1269317006,Radiotherapy to urinary bladder
169354009,Radiotherapy: endolymphatic infusion
169357002,Radiotherapy: infiltrate tissue
169351001,Radiotherapy: infuse head/neck
169356006,Radiotherapy: infuse organ cavity
169353003,Radiotherapy: infuse peritoneal cavity
169352008,Radiotherapy: infuse pleural cavity
169350000,Radiotherapy: infuse skull/brain
169355005,Radiotherapy: infuse urinary bladder
169361008,Radiotherapy: seeds into brain
169362001,Radiotherapy: seeds into cavity
169360009,Radiotherapy: seeds into hypophysis
169369005,Radiotherapy: temporary abdominal implant
169365004,Radiotherapy: temporary brain implant
169366003,Radiotherapy: temporary head/neck implant
169371005,Radiotherapy: temporary limb implant
169372003,Radiotherapy: temporary lymphatic implant
169370006,Radiotherapy: temporary pelvic implant
169368002,Radiotherapy: temporary thorax implant
169367007,Radiotherapy: temporary tongue implant
700357007,Radium 223 brachytherapy
700356003,Radium 226 brachytherapy
169327006,Radium contact therapy
21372000,Radium therapy
228692005,Radon 222 brachytherapy
55966001,"Rankin operation, complete proctectomy"
1286801002,Real-time tumour-tracking external beam radiotherapy
174349004,Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum
410007005,Rectal examination
28177007,Rectal irrigation
88908007,Rectal massage for levator spasm
274031008,Rectal polypectomy
225096008,Rectal stump washout via rectum
225095007,Rectal stump washout via stoma
54164009,Rectosigmoidectomy
265412004,Rectosigmoidectomy and rectopexy
409995009,Rectovaginal examination
287808007,Rectum cautery
119901004,Rectum closure
119905008,Rectum destructive procedure
168846007,Rectum double contrast examination
119903001,Rectum reconstruction
174141005,Reduction of prolapse of colostomy
450353006,Reduction of prolapse of rectum
18339007,Reduction of prolapsed rectum under anaesthesia
174132000,Refashioning of caecostomy
112875007,Removal of foreign body of rectum by incision
76634004,Repair of anal fistula
235381007,Repair of anal sphincter
73283001,Repair of anal sphincter aneurysm
47118000,Repair of anus
17197003,Repair of cervicosigmoidal fistula
58685000,Repair of cholecystocolic fistula
9735005,Repair of colon
24636002,Repair of colovaginal fistula
31504008,Repair of congenital anovaginal fistula
83650006,Repair of congenital anovaginal fistula with cut-back type procedure
359946000,Repair of current obstetric laceration of rectum and sphincter ani
65788008,Repair of gastrocolic fistula
20460000,Repair of gastroenterocolic fistula
65960005,Repair of gastrojejunocolic fistula
440070000,Repair of ileoanal pouch
133870002,Repair of ileorectal fistula
359937006,Repair of obstetric laceration of anus
441619002,Repair of obstetric laceration of perineum and anal sphincter and mucosa of rectum
307709007,Repair of perforated colon
35753000,Repair of perineorectal fistula
112873000,Repair of perineosigmoidal fistula
235387006,Repair of prostatorectal fistula
21756005,Repair of rectal fistula
42904002,Repair of rectal laceration
12092003,Repair of rectal prolapse
73921006,Repair of rectal prolapse by abdominal approach
398243002,Repair of rectocoele
48307009,Repair of rectourethral fistula
51977003,Repair of rectourethral fistula with colostomy
235386002,Repair of rectourinary fistula
64928005,Repair of rectovaginal fistula
73953002,Repair of rectovesical fistula
24221008,Repair of rectovesical fistula with colostomy
39214002,Repair of rectovesicovaginal fistula
276186005,Repair of rectum
24622007,Repair of sigmoidovaginal fistula
4388000,Repair of splenocolic fistula
90788004,Repair of stoma of rectum
12863003,Repair of uterorectal fistula
533005,Repair of vesicocolic fistula
67113002,Repair of vesicometrorectal fistula
69926006,Repair of vesicosigmoidal fistula
16068008,Repair of vesicosigmoidovaginal fistula
18280002,Repair of vesicourethrorectal fistula
84126002,Repair of vulvorectal fistula
16448009,Replacement of rectal tube
898171000000107,Repositioning of colostomy
359587007,Resection of caecum and terminal ileum
84952009,Resection of colon for interposition
226841000000109,Resection of ileo-colic anastomosis
87677003,Resection of rectum
72261007,Resection of rectum with pelvic exenteration
53003006,Resection of splenic flexure of colon
869901000000105,Retroorbital radiotherapy
236205009,Revision of colonic conduit
304586009,Revision of colonic pouch
236951000000104,Revision of ileoanal pouch
359571009,Right colectomy
738551006,Right colectomy with stoma
315321001,Right hemicolectomy and anastomosis of ileum to colon
174080004,Right hemicolectomy and end to end anastomosis of ileum to colon
893101000000106,Right hemicolectomy and end to side anastomosis
447946003,Right hemicolectomy and ileostomy
174081000,Right hemicolectomy and side-to-side anastomosis of ileum to transverse colon
13004001,Rigid proctosigmoidoscopy
440087003,Rigid proctosigmoidoscopy and decompression of sigmoid volvulus using rigid proctoscope
235153008,Rigid sigmoidoscopy
275011001,Ripstein fixation of rectum using Teflon mesh
30402002,"Ripstein operation, repair of prolapsed rectum"
708920006,Robot assisted laparoscopic anterior resection of rectum
708642005,Robot assisted laparoscopic fixation of rectum
174359003,Rubber band ligation of haemorrhoid(s)
144701000000108,Rubber band ligation of prolapsed rectal mucosa
228693000,Ruthenium 106 brachytherapy
312497000,Salvage abdominoperineal resection of rectum
439959000,Sampling of anus for Papanicolaou smear
84456001,Saucerisation of rectum
16079003,"Sauer-Bacon operation, abdominoperineal resection"
444783004,Screening colonoscopy
395074007,Selectron therapy
169297002,Short distance X-ray therapy
84604002,Sigmoid colectomy
174101001,Sigmoid colectomy and anastomosis of colon to rectum
307658004,Sigmoid colectomy and colostomy
893461000000104,Sigmoid colectomy and end to side anastomosis
174100000,Sigmoid colectomy and end-to-end anastomosis of ileum to rectum
307648003,Sigmoid colectomy and ileostomy
315326006,Sigmoid colectomy with anastomosis
315327002,Sigmoid colectomy with stoma
287859008,Sigmoid myotomy
19639005,Sigmoidopexy
75905004,Sigmoidoproctostomy
448360009,Sigmoidoscopic argon plasma coagulation of lesion of rectum
448592009,Sigmoidoscopic excision of mucosa of rectum
449194009,Sigmoidoscopic excision of polyp of rectum
24420007,Sigmoidoscopy
446747005,Sigmoidoscopy and excision of mucosa of sigmoid colon
789779005,Sigmoidoscopy and faecal microbiota transplantation
446414002,Sigmoidoscopy and tattooing
21423008,Sigmoidoscopy through artificial stoma
396225009,Sigmoidoscopy with biopsy
52667004,Sigmoidosigmoidostomy
29065006,Sigmoidotomy
241165002,Single contrast barium enema
447704003,Single dose stereotactic radiosurgery using linear accelerator system
301699000,Snare resection of lesion of colon
301700004,Snare resection of lesion of rectum
275014009,Soave endorectal pull-through operation for Hirschsprung's disease
303584001,Sphincter-saving proctectomy
265420002,Sponge rectopexy
225581000000108,Stapled haemorrhoidectomy
440715006,Stapled transanal resection of rectum
412737002,Stapling of haemorrhoid
228667007,Stereotactic cobalt external beam radiation therapy
446504008,Stereotactic destruction of lesion using gamma radiation
64134004,Stereotactic focused gamma radiosurgery of cerebrum
853301000000101,Stereotactic focused gamma radiosurgery of trigeminal nerve
31632008,Stereotactic focused proton beam on cerebrum
448461009,Stereotactic radiation therapy using megavoltage radiation
115959002,Stereotactic radiosurgery
473237008,Stereotactic radiosurgery for acoustic neuroma
429584001,Stereotactic radiosurgery of brain tissue
230912001,Stereotactic radiosurgery of intracranial arteriovenous malformation
230914000,Stereotactic radiosurgery of intracranial cavernous angioma
230913006,Stereotactic radiosurgery of intracranial venous malformation
230911008,Stereotactic radiosurgery of lesion of intracranial vasculature
395096001,Stereotactic radiotherapy
228701001,Strontium 89 therapy
228694006,Strontium 90 brachytherapy
228673008,Strontium 90 electron external beam radiation therapy
265762008,Subcutaneous chemotherapy
235391001,Submucosal haemorrhoidectomy
43075005,Subtotal colectomy
307654002,Subtotal colectomy with caecorectal anastomosis
144631000000107,Subtotal colectomy with ileocolic anastomosis
307659007,Subtotal colectomy with ileorectal anastomosis
307656000,Subtotal colectomy with ileosigmoid anastomosis
450461000,Subtotal excision of colon and creation of colonic pouch
233041000000108,Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
450462007,Subtotal excision of colon and rectum and creation of colonic pouch
427997001,Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
782204001,Superficial radiation therapy
169293003,Superficial X-ray therapy 10-60 kV
380071000000109,Support for preparation for radiotherapy
169410004,Support transfusion therapy
14473006,Surface brachytherapy
274351004,Surgical biopsy of colon
274352006,Surgical biopsy of rectum
5722009,Surgical reanastomosis of colon
59446006,Suture of anal sphincter
30940008,Suture of anus
33759004,Suture of caecum
6221005,Suture of colon
77959002,Suture of large intestine with colostomy
71956000,Suture of old anal obstetric laceration
75108001,Suture of rectum
60362005,Suture of sigmoid
448806005,Suturing of laceration of anus
448829002,Suturing of laceration of rectum
235365002,Swenson procedure
228695007,Tantalum 182 brachytherapy
1255831008,Targeted chemotherapy for cancer
448288001,Targeted radionuclide therapy
182975000,TB - (tuberculosis) chemotherapy
380061000000102,Technical support for preparation for radiotherapy
271291003,Temporary implant radiotherapy
68275008,Temporary suture of anus
236783000,Terminal ileum bypass
240959006,Therapeutic barium enema
398765001,Therapeutic barium enema for reduction of intussusception
792771000000106,Therapeutic operation on ileoanal pouch
235382000,Thiersch procedure
1162782007,Three dimensional external beam radiation therapy
169342009,Thyroid tumour/metastasis irradiation
11331000224100,Tomotherapy
24977001,Topical chemotherapy for malignant neoplasm
36192008,Total abdominal colectomy with ileoproctostomy
456004,Total abdominal colectomy with ileostomy
44751009,Total abdominal colectomy with proctectomy and continent ileostomy
31130001,Total abdominal colectomy with proctectomy and ileostomy
80294005,Total abdominal colectomy with rectal mucosectomy and ileoanal anastomosis
712746000,Total body electron beam therapy
47479005,Total body irradiation
26390003,Total colectomy
307666008,Total colectomy and ileostomy
307669001,"Total colectomy, ileostomy and closure of rectal stump"
307667004,"Total colectomy, ileostomy and rectal mucous fistula"
235150006,Total colonoscopy
173897003,Total jejunectomy and anastomosis of duodenum to colon
395136002,Total mesorectal excision
173566008,Total oesophagectomy and interposition of microvascularly attached colon
235364003,Total proctectomy
115960007,Total skin electron beam therapy
443665007,Transanal disc excision of rectum
713593003,Transanal radiofrequency thermotherapy of anal sphincter
430798009,Transanal resection of rectum and anastomosis using staples
314610005,Transanal submucosal excision of rectal tumour
1258871004,Transanal total mesorectal excision
359641007,Transplant of tissue of anus
32956007,Transplantation of tissue of rectum
47334005,Transposition of tissue of anus
81092009,Transsacral rectosigmoidectomy
174273005,Transsphincteric anastomosis of colon to anus
303585000,Transsphincteric biopsy of rectum
174272000,Transsphincteric destruction of lesion of rectum
174270008,Transsphincteric excision of mucosa of rectum
26925005,Transverse colectomy
174087001,Transverse colectomy and anastomosis of ileum to colon
307645000,Transverse colectomy and colostomy
893281000000107,Transverse colectomy and end to side anastomosis
174086005,Transverse colectomy and end-to-end anastomosis
307644001,Transverse colectomy and ileostomy
315322008,Transverse colectomy with anastomosis
235320006,Transverse taeniamyotomy
1156526006,Two dimensional external beam radiation therapy
1163157007,Ultra high dose rate radiotherapy
169296006,Ultrahard X-rays 400-2000 kV
1109861000000109,Ultrasonography guided radial emitting laser destruction of anal fistula
911861000000109,Ultrasound guided brachytherapy of cervix
911851000000106,Ultrasound guided brachytherapy of prostate
20119004,Ureterocaecostomy
360363002,Ureterocolostomy
57655007,Ureterosigmoidostomy
235375004,V-Y anoplasty
1109511000000109,VAAFT - Video-assisted anal fistula treatment
36679009,Vaginal cone irradiation
699789005,Vaginal hysterectomy with repair of cystocoele and rectocoele
169304003,Van der Graaff photon therapy
228664000,Van der Graaff X-ray therapy
144861000000103,Ventral mesh rectopexy
418714002,Virtual CT colonoscopy
1095271000000105,Virtual CT colonoscopy with radiopaque contrast
1156530009,Volumetric modulated arc therapy
77878003,"Von Kraske operation, proctectomy"
241168000,Water soluble contrast enema
445884009,Wedge resection of colon
307009004,Wedge resection of rectum
169291001,X-ray beam therapy
418181007,X-ray for colonic transit study
228696008,Yttrium 90 brachytherapy
431743005,Yttrium 90 somatostatin analogue therapy
228697004,Yttrium 90 therapy
