,concept_code_y,concept_name_y,icd
77559,35.25,Open and other replacement of pulmonary valve with tissue graft,35.25
77951,12.64,Trabeculectomy ab externo,12.64
78322,33.43,Closure of laceration of lung,33.43
78821,48.34,Destruction of rectal lesion or tissue by cryosurgery,48.34
79784,22.63,Ethmoidectomy,22.63
80005,45.95,Anastomosis to anus,45.95
80204,26.42,Closure of salivary fistula,26.42
80249,16.02,Orbitotomy with insertion of orbital implant,16.02
80375,07.22,Unilateral adrenalectomy,07.22
80426,75.51,Repair of current obstetric laceration of cervix,75.51
80427,75.6,Repair of other current obstetric laceration,75.6
80720,43.42,Local excision of other lesion or tissue of stomach,43.42
80778,37.51,Heart transplantation,37.51
80852,08.22,Excision of other minor lesion of eyelid,08.22
80886,33.6,Combined heart-lung transplantation,33.6
80919,02.0,Cranioplasty,02.0
80920,02.06,Other cranial osteoplasty,02.06
81029,08.73,"Reconstruction of eyelid involving lid margin, full-thickness",08.73
81037,41.32,Closed [aspiration] [percutaneous] biopsy of spleen,41.32
81103,88.41,Arteriography of cerebral arteries,88.41
81191,39.28,Extracranial-intracranial (EC-IC) vascular bypass,39.28
81293,51.34,Anastomosis of gallbladder to stomach,51.34
81315,42.5,Intrathoracic anastomosis of esophagus,42.5
81316,42.54,Other intrathoracic esophagoenterostomy,42.54
81317,42.56,Other intrathoracic esophagocolostomy,42.56
81318,42.58,Intrathoracic esophageal anastomosis with other interposition,42.58
81319,42.59,Other intrathoracic anastomosis of esophagus,42.59
81464,42.0,Esophagotomy,42.0
81465,42.09,Other incision of esophagus,42.09
81543,59.71,Levator muscle operation for urethrovesical suspension,59.71
81581,00.24,Intravascular imaging of coronary vessels,00.24
81582,88.57,Other and unspecified coronary arteriography,88.57
81713,13.66,Mechanical fragmentation of secondary membrane [after cataract],13.66
81746,53.31,Bilateral repair of femoral hernia with graft or prosthesis,53.31
81813,46.63,Fixation of large intestine to abdominal wall,46.63
81877,07.2,Partial adrenalectomy,07.2
81879,07.29,Other partial adrenalectomy,07.29
81976,18.7,Other plastic repair of external ear,18.7
81977,18.79,Other plastic repair of external ear,18.79
82061,09.41,Probing of lacrimal punctum,09.41
82074,22.2,Intranasal antrotomy,22.2
82143,89.31,Dental examination,89.31
82180,35.2,Open and other replacement of heart valve,35.2
82181,35.20,Open and other replacement of unspecified heart valve,35.20
82204,35.09,Endovascular replacement of unspecified heart valve,35.09
82222,37.10,"Incision of heart, not otherwise specified",37.10
82223,37.11,Cardiotomy,37.11
82322,87.03,Computerized axial tomography of head,87.03
82351,55.8,Other repair of kidney,55.8
82352,55.89,Other repair of kidney,55.89
82418,68.13,Open biopsy of uterus,68.13
82522,48.0,Proctotomy,48.0
82550,76.63,Osteoplasty [osteotomy] of body of mandible,76.63
82578,10.44,Other free graft to conjunctiva,10.44
82662,25.51,Suture of laceration of tongue,25.51
82875,07.65,"Total excision of pituitary gland, transsphenoidal approach",07.65
82978,42.55,Intrathoracic esophageal anastomosis with interposition of colon,42.55
82993,12.73,Cyclophotocoagulation,12.73
83023,55.01,Nephrotomy,55.01
83087,51.03,Other cholecystostomy,51.03
83203,01.01,Cisternal puncture,01.01
83288,03.71,Spinal subarachnoid-peritoneal shunt,03.71
83491,21.0,Control of epistaxis,21.0
83492,21.00,"Control of epistaxis, not otherwise specified",21.00
83493,21.01,Control of epistaxis by anterior nasal packing,21.01
83494,21.03,Control of epistaxis by cauterization (and packing),21.03
83496,21.05,Control of epistaxis by (transantral) ligation of the maxillary artery,21.05
83497,21.09,Control of epistaxis by other means,21.09
83552,35.11,Open heart valvuloplasty of aortic valve without replacement,35.11
83563,43.6,Partial gastrectomy with anastomosis to duodenum,43.6
83692,45.15,Open biopsy of small intestine,45.15
83708,68.7,Radical vaginal hysterectomy,68.7
83709,68.79,Other and unspecified radical vaginal hysterectomy,68.79
83812,45.73,Open and other right hemicolectomy,45.73
83920,12.53,Goniotomy with goniopuncture,12.53
83933,43.81,Partial gastrectomy with jejunal transposition,43.81
84036,46.71,Suture of laceration of duodenum,46.71
84069,36.15,Single internal mammary-coronary artery bypass,36.15
84179,08.33,Repair of blepharoptosis by resection or advancement of levator muscle or aponeurosis,08.33
84245,20.2,Incision of mastoid and middle ear,20.2
84347,25.3,Complete glossectomy,25.3
84366,07.68,"Total excision of pituitary gland, other specified approach",07.68
84367,07.69,"Total excision of pituitary gland, unspecified approach",07.69
84407,12.52,Goniotomy without goniopuncture,12.52
84548,75.62,Repair of current obstetric laceration of rectum and sphincter ani,75.62
84565,12.71,Cyclodiathermy,12.71
84807,44.61,Suture of laceration of stomach,44.61
84865,12.74,"Diminution of ciliary body, not otherwise specified",12.74
84954,46.43,Other revision of stoma of large intestine,46.43
85018,08.82,"Repair of laceration involving lid margin, partial-thickness",08.82
85040,08.84,"Repair of laceration involving lid margin, full-thickness",08.84
85113,69.3,Paracervical uterine denervation,69.3
85234,08.25,Destruction of lesion of eyelid,08.25
85478,44.2,Pyloroplasty,44.2
85480,44.29,Other pyloroplasty,44.29
85565,21.72,Open reduction of nasal fracture,21.72
85683,20.6,Fenestration of inner ear,20.6
85698,22.7,Repair of nasal sinus,22.7
85699,22.79,Other repair of nasal sinus,22.79
85744,12.82,Repair of scleral fistula,12.82
85825,46.23,Other permanent ileostomy,46.23
85846,31.7,Repair and plastic operations on trachea,31.7
85849,31.79,Other repair and plastic operations on trachea,31.79
85922,88.58,Negative-contrast cardiac roentgenography,88.58
86031,12.91,Therapeutic evacuation of anterior chamber,12.91
86077,12.14,Other iridectomy,12.14
86148,44.64,Gastropexy,44.64
86212,01.25,Other craniectomy,01.25
86331,42.01,Incision of esophageal web,42.01
86394,14.22,Destruction of chorioretinal lesion by cryotherapy,14.22
86755,16.82,Repair of rupture of eyeball,16.82
86791,59.3,Plication of urethrovesical junction,59.3
86879,16.3,Evisceration of eyeball,16.3
86880,16.39,Other evisceration of eyeball,16.39
86898,16.93,"Excision of lesion of eye, unspecified structure",16.93
87161,35.13,Open heart valvuloplasty of pulmonary valve without replacement,35.13
87253,12.62,Thermocauterization of sclera with iridectomy,12.62
87265,12.40,"Removal of lesion of anterior segment of eye, not otherwise specified",12.40
87304,34.93,Repair of pleura,34.93
87526,51.2,Cholecystectomy,51.2
87527,51.21,Other partial cholecystectomy,51.21
87528,51.22,Cholecystectomy,51.22
87596,07.13,"Biopsy of pituitary gland, transfrontal approach",07.13
87608,65.0,Oophorotomy,65.0
87609,65.09,Other oophorotomy,65.09
87763,22.53,Incision of multiple nasal sinuses,22.53
87894,35.97,Percutaneous mitral valve repair with implant,35.97
88182,92.03,Renal scan and radioisotope function study,92.03
88270,92.02,Liver scan and radioisotope function study,92.02
88297,42.32,Local excision of other lesion or tissue of esophagus,42.32
88366,12.12,Other iridotomy,12.12
88405,69.95,Incision of cervix,69.95
88465,27.59,Other plastic repair of mouth,27.59
88590,51.10,Endoscopic retrograde cholangiopancreatography [ERCP],51.10
88944,46.11,Temporary colostomy,46.11
88999,67.4,Amputation of cervix,67.4
89089,09.22,Other partial dacryoadenectomy,09.22
89206,93.91,Intermittent positive pressure breathing [IPPB],93.91
89352,43.0,Gastrotomy,43.0
89406,08.52,Blepharorrhaphy,08.52
89477,57.91,Sphincterotomy of bladder,57.91
89665,11.61,Lamellar keratoplasty with autograft,11.61
89680,08.87,Upper eyelid rhytidectomy,08.87
89711,95.25,Electromyogram of eye [EMG],95.25
89776,10.43,Other reconstruction of conjunctival cul-de-sac,10.43
89787,46.72,Closure of fistula of duodenum,46.72
89816,69.51,Aspiration curettage of uterus for termination of pregnancy,69.51
89834,31.71,Suture of laceration of trachea,31.71
89847,11.74,Thermokeratoplasty,11.74
89935,66.73,Salpingo-salpingostomy,66.73
90055,29.11,Pharyngoscopy,29.11
90155,31.74,Revision of tracheostomy,31.74
90189,67.6,Other repair of cervix,67.6
90190,67.69,Other repair of cervix,67.69
90232,22.52,Sphenoidotomy,22.52
90276,67.61,Suture of laceration of cervix,67.61
90314,13.42,Mechanical phacofragmentation and aspiration of cataract by posterior route,13.42
90359,30.1,Hemilaryngectomy,30.1
90371,10.31,Excision of lesion or tissue of conjunctiva,10.31
90472,44.22,Endoscopic dilation of pylorus,44.22
90511,76.31,Partial mandibulectomy,76.31
90527,86.81,Repair for facial weakness,86.81
90723,02.01,Opening of cranial suture,02.01
90805,19.4,Myringoplasty,19.4
90872,45.14,Closed [endoscopic] biopsy of small intestine,45.14
90938,42.1,Esophagostomy,42.1
90939,42.10,"Esophagostomy, not otherwise specified",42.10
90940,42.19,Other external fistulization of esophagus,42.19
90993,11.3,Excision of pterygium,11.3
90994,11.39,Other excision of pterygium,11.39
91011,46.0,Exteriorization of intestine,46.0
91118,36.16,Double internal mammary-coronary artery bypass,36.16
91140,50.61,Closure of laceration of liver,50.61
91152,55.81,Suture of laceration of kidney,55.81
91540,20.0,Myringotomy,20.0
91541,20.09,Other myringotomy,20.09
91596,09.82,Conjunctivocystorhinostomy,09.82
91703,16.5,Exenteration of orbital contents,16.5
91704,16.59,Other exenteration of orbit,16.59
91828,42.41,Partial esophagectomy,42.41
91937,08.93,Other epilation of eyelid,08.93
91979,19.52,Type II tympanoplasty,19.52
92029,33.41,Suture of laceration of bronchus,33.41
92054,70.52,Repair of rectocele,70.52
92055,70.55,Repair of rectocele with graft or prosthesis,70.55
92098,08.3,Repair of blepharoptosis and lid retraction,08.3
92099,08.38,Correction of lid retraction,08.38
92100,08.8,Other repair of eyelid,08.8
92101,08.89,Other eyelid repair,08.89
92204,02.22,Intracranial ventricular shunt or anastomosis,02.22
92347,95.22,Electro-oculogram [EOG],95.22
92366,46.1,Colostomy,46.1
92367,46.10,"Colostomy, not otherwise specified",46.10
92493,66.74,Salpingo-uterostomy,66.74
92559,07.8,Thymectomy,07.8
92560,07.80,"Thymectomy, not otherwise specified",07.80
92562,07.82,Other total excision of thymus,07.82
92564,07.84,Thoracoscopic total excision of thymus,07.84
92679,66.31,Other bilateral ligation and crushing of fallopian tubes,66.31
92722,52.52,Distal pancreatectomy,52.52
92743,02.1,Repair of cerebral meninges,02.1
92744,02.12,Other repair of cerebral meninges,02.12
92967,55.24,Open biopsy of kidney,55.24
92990,57.1,Cystotomy and cystostomy,57.1
92992,57.19,Other cystotomy,57.19
93073,35.91,Interatrial transposition of venous return,35.91
93165,12.21,Diagnostic aspiration of anterior chamber of eye,12.21
93201,46.13,Permanent colostomy,46.13
93276,11.76,Epikeratophakia,11.76
93301,11.32,Excision of pterygium with corneal graft,11.32
93368,87.74,Retrograde pyelogram,87.74
93583,96.7,Other continuous invasive mechanical ventilation,96.7
93584,96.70,Continuous invasive mechanical ventilation of unspecified duration,96.70
93585,96.71,Continuous invasive mechanical ventilation for less than 96 consecutive hours,96.71
93586,96.72,Continuous invasive mechanical ventilation for 96 consecutive hours or more,96.72
93643,46.61,Fixation of small intestine to abdominal wall,46.61
93675,21.8,Repair and plastic operations on the nose,21.8
93678,21.89,Other repair and plastic operations on nose,21.89
93752,88.72,Diagnostic ultrasound of heart,88.72
93837,41.95,Repair and plastic operations on spleen,41.95
94062,33.3,Surgical collapse of lung,33.3
94063,33.39,Other surgical collapse of lung,33.39
94345,89.34,Digital examination of rectum,89.34
95000,22.71,Closure of nasal sinus fistula,22.71
95420,21.22,Biopsy of nose,21.22
95871,55.84,Reduction of torsion of renal pedicle,55.84
95911,92.11,Cerebral scan,92.11
96148,87.63,Small bowel series,87.63
96295,46.93,Revision of anastomosis of small intestine,46.93
96425,14.23,Destruction of chorioretinal lesion by xenon arc photocoagulation,14.23
96513,09.5,Incision of lacrimal sac and passages,09.5
96514,09.59,Other incision of lacrimal passages,09.59
96543,18.4,Suture of laceration of external ear,18.4
97612,88.59,Intra-operative coronary fluorescence vascular angiography,88.59
98259,11.64,Other penetrating keratoplasty,11.64
98495,68.0,Hysterotomy,68.0
98594,22.61,Excision of lesion of maxillary sinus with Caldwell-Luc approach,22.61
98614,47.91,Appendicostomy,47.91
98658,75.61,Repair of current obstetric laceration of bladder and urethra,75.61
98674,25.94,Other glossotomy,25.94
99082,37.28,Intracardiac echocardiography,37.28
100419,01.3,Incision of brain and cerebral meninges,01.3
100420,01.39,Other incision of brain,01.39
100575,43.82,Laparoscopic vertical (sleeve) gastrectomy,43.82
101241,93.90,Non-invasive mechanical ventilation,93.90
101273,03.52,Repair of spinal myelomeningocele,03.52
102001,23.41,Application of crown,23.41
102237,32.22,Lung volume reduction surgery,32.22
102622,95.44,Clinical vestibular function tests,95.44
102841,07.15,"Biopsy of pituitary gland, unspecified approach",07.15
103246,50.13,Transjugular liver biopsy,50.13
106595,17.63,Laser interstitial thermal therapy [LITT] of lesion or tissue of liver under guidance,17.63
106732,08.37,Reduction of overcorrection of ptosis,08.37
106740,45.34,"Other destruction of lesion of small intestine, except duodenum",45.34
106771,14.73,Mechanical vitrectomy by anterior approach,14.73
108601,55.34,Laparoscopic ablation of renal lesion or tissue,55.34
109687,48.22,Proctosigmoidoscopy through artificial stoma,48.22
109847,96.26,Manual reduction of rectal prolapse,96.26
109861,16.81,Repair of wound of orbit,16.81
109884,45.91,Small-to-small intestinal anastomosis,45.91
110011,92.15,Pulmonary scan,92.15
110042,46.97,Transplant of intestine,46.97
110128,68.71,Laparoscopic radical vaginal hysterectomy [LRVH],68.71
110181,87.02,Other contrast radiogram of brain and skull,87.02
110182,92.12,Scan of other sites of head,92.12
110225,35.21,Open and other replacement of aortic valve with tissue graft,35.21
110350,76.5,Temporomandibular arthroplasty,76.5
111100,76.92,Insertion of synthetic implant in facial bone,76.92
111356,12.13,Excision of prolapsed iris,12.13
111470,51.04,Other cholecystotomy,51.04
112164,66.71,Simple suture of fallopian tube,66.71
112291,32.20,Thoracoscopic excision of lesion or tissue of lung,32.20
112359,45.24,Flexible sigmoidoscopy,45.24
112436,65.24,Laparoscopic wedge resection of ovary,65.24
112587,55.83,Closure of other fistula of kidney,55.83
113087,66.62,Salpingectomy with removal of tubal pregnancy,66.62
113111,09.6,Excision of lacrimal sac and passage,09.6
113210,88.93,Magnetic resonance imaging of spinal canal,88.93
113484,07.17,Biopsy of pineal gland,07.17
113497,07.71,Exploration of pituitary fossa,07.71
113792,23.73,Apicoectomy,23.73
113803,24.32,Suture of laceration of gum,24.32
113979,45.21,Transabdominal endoscopy of large intestine,45.21
113988,45.11,Transabdominal endoscopy of small intestine,45.11
114069,87.11,Full-mouth x-ray of teeth,87.11
114285,65.41,Laparoscopic unilateral salpingo-oophorectomy,65.41
114286,65.63,Laparoscopic removal of both ovaries and tubes at same operative episode,65.63
114366,68.41,Laparoscopic total abdominal hysterectomy,68.41
114388,15.01,Biopsy of extraocular muscle or tendon,15.01
114656,27.21,Biopsy of bony palate,27.21
115109,20.22,Incision of petrous pyramid air cells,20.22
115120,12.54,Trabeculotomy ab externo,12.54
115133,02.13,Ligation of meningeal vessel,02.13
115222,55.31,Marsupialization of kidney lesion,55.31
115275,09.2,Excision of lesion or tissue of lacrimal gland,09.2
115276,09.20,"Excision of lacrimal gland, not otherwise specified",09.20
115277,09.21,Excision of lesion of lacrimal gland,09.21
115308,11.22,Biopsy of cornea,11.22
115442,13.71,"Insertion of intraocular lens prosthesis at time of cataract extraction, one-stage",13.71
115595,59.5,Retropubic urethral suspension,59.5
115909,35.92,Creation of conduit between right ventricle and pulmonary artery,35.92
116160,52.85,Allotransplantation of cells of Islets of Langerhans,52.85
116239,51.82,Pancreatic sphincterotomy,51.82
116563,76.11,Biopsy of facial bone,76.11
116686,51.83,Pancreatic sphincteroplasty,51.83
116762,38.01,"Incision of vessel, intracranial vessels",38.01
116948,38.51,"Ligation and stripping of varicose veins, intracranial vessels",38.51
117133,48.71,Suture of laceration of rectum,48.71
117159,76.94,Open reduction of temporomandibular dislocation,76.94
117397,38.41,"Resection of vessel with replacement, intracranial vessels",38.41
117398,38.61,"Other excision of vessels, intracranial vessels",38.61
117761,49.94,Reduction of anal prolapse,49.94
117795,25.5,Repair of tongue and glossoplasty,25.5
117796,25.59,Other repair and plastic operations on tongue,25.59
117977,65.01,Laparoscopic oophorotomy,65.01
117978,65.31,Laparoscopic unilateral oophorectomy,65.31
117979,65.53,Laparoscopic removal of both ovaries at same operative episode,65.53
117980,65.54,Laparoscopic removal of remaining ovary,65.54
118145,51.24,Laparoscopic partial cholecystectomy,51.24
118324,23.2,Restoration of tooth by filling,23.2
118458,32.23,Open ablation of lung lesion or tissue,32.23
118459,32.24,Percutaneous ablation of lung lesion or tissue,32.24
118460,32.25,Thoracoscopic ablation of lung lesion or tissue,32.25
118461,32.26,Other and unspecified ablation of lung lesion or tissue,32.26
118668,89.42,Masters' two-step stress test,89.42
118805,32.21,Plication of emphysematous bleb,32.21
119080,12.63,Iridencleisis and iridotasis,12.63
119091,43.49,Other destruction of lesion or tissue of stomach,43.49
119135,27.41,Labial frenectomy,27.41
119158,48.64,Posterior resection of rectum,48.64
119315,76.67,Reduction genioplasty,76.67
119375,22.01,Puncture of nasal sinus for aspiration or lavage,22.01
119408,33.1,Incision of lung,33.1
119443,48.63,Other anterior resection of rectum,48.63
119506,51.23,Laparoscopic cholecystectomy,51.23
119638,12.35,Coreoplasty,12.35
119702,42.4,Excision of esophagus,42.4
119703,42.40,"Esophagectomy, not otherwise specified",42.40
119805,29.51,Suture of laceration of pharynx,29.51
120204,89.22,Cystometrogram,89.22
120471,02.11,Simple suture of dura mater of brain,02.11
120505,21.06,Control of epistaxis by ligation of the external carotid artery,21.06
120605,26.32,Complete sialoadenectomy,26.32
120781,27.22,Biopsy of uvula and soft palate,27.22
120957,19.53,Type III tympanoplasty,19.53
121091,65.94,Ovarian denervation,65.94
121115,12.42,Excision of lesion of iris,12.42
121253,48.91,Incision of rectal stricture,48.91
121375,28.5,Excision of lingual tonsil,28.5
121409,08.64,Reconstruction of eyelid with tarsoconjunctival flap,08.64
121429,30.22,Vocal cordectomy,30.22
121455,59.1,Incision of perivesical tissue,59.1
121456,59.11,Other lysis of perivesical adhesions,59.11
121457,59.19,Other incision of perivesical tissue,59.19
121524,27.91,Labial frenotomy,27.91
121750,65.12,Other biopsy of ovary,65.12
121845,46.94,Revision of anastomosis of large intestine,46.94
121972,44.66,Other procedures for creation of esophagogastric sphincteric competence,44.66
121973,44.67,Laparoscopic procedures for creation of esophagogastric sphincteric competence,44.67
122089,33.0,Incision of bronchus,33.0
122154,75.7,"Manual exploration of uterine cavity, postpartum",75.7
122203,43.5,Partial gastrectomy with anastomosis to esophagus,43.5
122204,43.8,Other partial gastrectomy,43.8
122205,43.89,Open and other partial gastrectomy,43.89
122260,42.23,Other esophagoscopy,42.23
122345,14.24,Destruction of chorioretinal lesion by laser photocoagulation,14.24
122346,14.25,Destruction of chorioretinal lesion by photocoagulation of unspecified type,14.25
122379,55.95,Local perfusion of kidney,55.95
122424,35.93,Creation of conduit between left ventricle and aorta,35.93
122516,69.41,Suture of laceration of uterus,69.41
122626,88.56,Coronary arteriography using two catheters,88.56
122687,32.5,Pneumonectomy,32.5
122688,32.59,Other and unspecified pneumonectomy,32.59
122789,02.03,Formation of cranial bone flap,02.03
122828,42.83,Closure of esophagostomy,42.83
122845,96.51,Irrigation of eye,96.51
122892,66.8,Insufflation of fallopian tube,66.8
123018,35.23,Open and other replacement of mitral valve with tissue graft,35.23
123150,20.4,Mastoidectomy,20.4
123151,20.49,Other mastoidectomy,20.49
123298,15.13,Resection of one extraocular muscle,15.13
123423,17.33,Laparoscopic right hemicolectomy,17.33
123455,67.12,Other cervical biopsy,67.12
123499,68.21,Division of endometrial synechiae,68.21
123694,30.21,Epiglottidectomy,30.21
123838,21.6,Turbinectomy,21.6
123839,21.61,Turbinectomy by diathermy or cryosurgery,21.61
123840,21.69,Other turbinectomy,21.69
123911,45.92,Anastomosis of small intestine to rectal stump,45.92
124046,11.75,Radial keratotomy,11.75
124061,52.53,Radical subtotal pancreatectomy,52.53
124173,67.5,Repair of internal cervical os,67.5
124175,67.59,Other repair of internal cervical os,67.59
124244,21.86,Limited rhinoplasty,21.86
124612,07.6,Hypophysectomy,07.6
124787,53.7,"Repair of diaphragmatic hernia, abdominal approach",53.7
124788,53.71,"Laparoscopic repair of diaphragmatic hernia, abdominal approach",53.71
124789,53.72,"Other and open repair of diaphragmatic hernia, abdominal approach",53.72
124790,53.75,"Repair of diaphragmatic hernia, abdominal approach, not otherwise specified",53.75
124824,35.72,Other and unspecified repair of ventricular septal defect,35.72
124907,35.24,Open and other replacement of mitral valve,35.24
124990,76.61,Closed osteoplasty [osteotomy] of mandibular ramus,76.61
125132,45.12,Endoscopy of small intestine through artificial stoma,45.12
125140,01.53,Lobectomy of brain,01.53
125223,22.0,Aspiration and lavage of nasal sinus,22.0
125224,22.00,"Aspiration and lavage of nasal sinus, not otherwise specified",22.00
125257,16.21,Ophthalmoscopy,16.21
125323,11.53,Repair of corneal laceration or wound with conjunctival flap,11.53
125377,21.81,Suture of laceration of nose,21.81
125389,88.53,Angiocardiography of left heart structures,88.53
125443,03.51,Repair of spinal meningocele,03.51
125538,07.91,Exploration of thymus field,07.91
125551,57.85,Cystourethroplasty and plastic repair of bladder neck,57.85
125663,50.23,Open ablation of liver lesion or tissue,50.23
125664,50.24,Percutaneous ablation of liver lesion or tissue,50.24
125665,50.25,Laparoscopic ablation of liver lesion or tissue,50.25
125666,50.26,Other and unspecified ablation of liver lesion or tissue,50.26
125667,50.29,Other destruction of lesion of liver,50.29
125701,50.0,Hepatotomy,50.0
125826,02.04,Bone graft to skull,02.04
125901,45.62,Other partial resection of small intestine,45.62
125902,45.7,Open and other partial excision of large intestine,45.7
125982,67.2,Conization of cervix,67.2
126013,89.14,Electroencephalogram,89.14
126147,48.25,Open biopsy of rectum,48.25
126180,17.31,Laparoscopic multiple segmental resection of large intestine,17.31
126181,45.71,Open and other multiple segmental resection of large intestine,45.71
126377,72.53,Total breech extraction with forceps to aftercoming head,72.53
126424,88.78,Diagnostic ultrasound of gravid uterus,88.78
126433,45.27,"Intestinal biopsy, site unspecified",45.27
126470,23.1,Surgical removal of tooth,23.1
126471,23.19,Other surgical extraction of tooth,23.19
126569,35.27,Open and other replacement of tricuspid valve with tissue graft,35.27
126681,87.84,Percutaneous hysterogram,87.84
126707,87.31,Endotracheal bronchogram,87.31
126722,87.71,Computerized axial tomography of kidney,87.71
126845,15.6,Revision of extraocular muscle surgery,15.6
126869,52.98,Endoscopic dilation of pancreatic duct,52.98
126951,07.42,Division of nerves to adrenal glands,07.42
126964,66.01,Salpingotomy,66.01
127025,87.17,Other x-ray of skull,87.17
127182,08.35,Repair of blepharoptosis by tarsal technique,08.35
127331,33.25,Open biopsy of bronchus,33.25
127393,01.6,Excision of lesion of skull,01.6
127436,57.83,Repair of fistula involving bladder and intestine,57.83
127475,20.92,Revision of mastoidectomy,20.92
127577,14.51,Repair of retinal detachment with diathermy,14.51
127715,74.2,Extraperitoneal cesarean section,74.2
127776,45.22,Endoscopy of large intestine through artificial stoma,45.22
127785,51.62,Excision of ampulla of Vater (with reimplantation of common duct),51.62
127797,89.33,Digital examination of enterostomy stoma,89.33
128002,08.34,Repair of blepharoptosis by other levator muscle techniques,08.34
128061,20.61,Fenestration of inner ear (initial),20.61
128205,35.33,Annuloplasty,35.33
128252,51.31,Anastomosis of gallbladder to hepatic ducts,51.31
128314,10.6,Repair of laceration of conjunctiva,10.6
128325,23.11,Removal of residual root,23.11
128397,69.42,Closure of fistula of uterus,69.42
128413,35.95,Revision of corrective procedure on heart,35.95
128434,45.32,Other destruction of lesion of duodenum,45.32
128481,87.13,Temporomandibular contrast arthrogram,87.13
128514,26.91,Probing of salivary duct,26.91
128569,26.31,Partial sialoadenectomy,26.31
128604,08.51,Canthotomy,08.51
128637,76.65,Segmental osteoplasty [osteotomy] of maxilla,76.65
128726,52.12,Open biopsy of pancreas,52.12
128826,44.15,Open biopsy of stomach,44.15
128870,11.43,Cryotherapy of corneal lesion,11.43
128893,21.82,Closure of nasal fistula,21.82
128977,52.0,Pancreatotomy,52.0
128978,52.09,Other pancreatotomy,52.09
129049,16.23,Biopsy of eyeball and orbit,16.23
129058,87.07,Contrast laryngogram,87.07
129085,95.24,Electronystagmogram [ENG],95.24
129104,96.22,Dilation of rectum,96.22
129380,14.74,Other mechanical vitrectomy,14.74
129457,47.01,Laparoscopic appendectomy,47.01
129497,54.75,Other repair of mesentery,54.75
129575,42.53,Intrathoracic esophageal anastomosis with interposition of small bowel,42.53
129612,11.6,Corneal transplant,11.6
129613,11.60,"Corneal transplant, not otherwise specified",11.60
129614,11.62,Other lamellar keratoplasty,11.62
129616,11.69,Other corneal transplant,11.69
129699,56.91,Dilation of ureteral meatus,56.91
129936,65.76,Laparoscopic salpingo-oophoroplasty,65.76
130511,42.11,Cervical esophagostomy,42.11
130580,51.33,Anastomosis of gallbladder to pancreas,51.33
130593,65.92,Transplantation of ovary,65.92
130799,35.50,Repair of unspecified septal defect of heart with prosthesis,35.50
130821,65.95,Release of torsion of ovary,65.95
130840,76.66,Total osteoplasty [osteotomy] of maxilla,76.66
130858,46.02,Resection of exteriorized segment of small intestine,46.02
131036,22.42,Frontal sinusectomy,22.42
131167,46.14,Delayed opening of colostomy,46.14
131390,55.85,Symphysiotomy for horseshoe kidney,55.85
131438,52.8,Transplant of pancreas,52.8
131439,52.80,"Pancreatic transplant, not otherwise specified",52.80
131562,72.2,Mid forceps operation,72.2
131563,72.29,Other mid forceps operation,72.29
131629,88.92,Magnetic resonance imaging of chest and myocardium,88.92
131637,66.69,Other partial salpingectomy,66.69
131662,03.21,Percutaneous chordotomy,03.21
131774,11.1,Incision of cornea,11.1
131832,76.46,Other reconstruction of other facial bone,76.46
131878,57.7,Total cystectomy,57.7
131879,57.79,Other total cystectomy,57.79
131950,98.02,Removal of intraluminal foreign body from esophagus without incision,98.02
131996,95.23,Visual evoked potential [VEP],95.23
132030,20.42,Radical mastoidectomy,20.42
132087,57.84,Repair of other fistula of bladder,57.84
132225,66.22,Bilateral endoscopic ligation and division of fallopian tubes,66.22
132319,02.2,Ventriculostomy,02.2
132328,02.21,Insertion or replacement of external ventricular drain [EVD],02.21
132374,57.71,Radical cystectomy,57.71
132441,88.81,Cerebral thermography,88.81
132514,35.02,"Closed heart valvotomy, mitral valve",35.02
132644,14.27,Destruction of chorioretinal lesion by implantation of radiation source,14.27
132884,70.73,Repair of rectovaginal fistula,70.73
132965,31.63,Revision of laryngostomy,31.63
133095,18.31,Radical excision of lesion of external ear,18.31
133176,52.14,Closed [endoscopic] biopsy of pancreatic duct,52.14
133255,51.92,Closure of cholecystostomy,51.92
133269,44.92,Intraoperative manipulation of stomach,44.92
133327,07.63,"Partial excision of pituitary gland, unspecified approach",07.63
133451,59.4,Suprapubic sling operation,59.4
133543,09.8,Fistulization of lacrimal tract to nasal cavity,09.8
133621,95.21,Electroretinogram [ERG],95.21
133645,14.35,Repair of retinal tear by photocoagulation of unspecified type,14.35
133683,33.20,Thoracoscopic lung biopsy,33.20
133725,07.16,Biopsy of thymus,07.16
133758,29.91,Dilation of pharynx,29.91
133798,13.11,Intracapsular extraction of lens by temporal inferior route,13.11
133809,96.52,Irrigation of ear,96.52
133864,96.41,Irrigation of cholecystostomy and other biliary tube,96.41
133882,30.3,Complete laryngectomy,30.3
133903,93.73,Esophageal speech training,93.73
134056,56.73,"Nephrocystanastomosis, not otherwise specified",56.73
134133,31.72,Closure of external fistula of trachea,31.72
134171,46.51,Closure of stoma of small intestine,46.51
134211,18.72,Reattachment of amputated ear,18.72
134289,11.51,Suture of corneal laceration,11.51
134341,53.82,Repair of parasternal hernia,53.82
134350,19.11,Stapedectomy with incus replacement,19.11
134383,41.43,Partial splenectomy,41.43
134439,09.71,Correction of everted punctum,09.71
134476,36.10,"Aortocoronary bypass for heart revascularization, not otherwise specified",36.10
