,concept_code_y,concept_name_y,icd
8967,0BBL3ZX,"Excision of Left Lung, Percutaneous Approach, Diagnostic",0BBL3ZX
8968,0BBL3ZZ,"Excision of Left Lung, Percutaneous Approach",0BBL3ZZ
8969,0BBL4ZX,"Excision of Left Lung, Percutaneous Endoscopic Approach, Diagnostic",0BBL4ZX
8970,0BBL4ZZ,"Excision of Left Lung, Percutaneous Endoscopic Approach",0BBL4ZZ
8971,0BBL7ZX,"Excision of Left Lung, Via Natural or Artificial Opening, Diagnostic",0BBL7ZX
8972,0BBL7ZZ,"Excision of Left Lung, Via Natural or Artificial Opening",0BBL7ZZ
8973,0BBL8ZX,"Excision of Left Lung, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBL8ZX
8974,0BBL8ZZ,"Excision of Left Lung, Via Natural or Artificial Opening Endoscopic",0BBL8ZZ
8975,0BBM0ZX,"Excision of Bilateral Lungs, Open Approach, Diagnostic",0BBM0ZX
8976,0BBM0ZZ,"Excision of Bilateral Lungs, Open Approach",0BBM0ZZ
8977,0BBM3ZX,"Excision of Bilateral Lungs, Percutaneous Approach, Diagnostic",0BBM3ZX
8978,0BBM3ZZ,"Excision of Bilateral Lungs, Percutaneous Approach",0BBM3ZZ
8979,0BBM4ZX,"Excision of Bilateral Lungs, Percutaneous Endoscopic Approach, Diagnostic",0BBM4ZX
8980,0BBM4ZZ,"Excision of Bilateral Lungs, Percutaneous Endoscopic Approach",0BBM4ZZ
8981,0BBM7ZX,"Excision of Bilateral Lungs, Via Natural or Artificial Opening, Diagnostic",0BBM7ZX
8982,0BBM7ZZ,"Excision of Bilateral Lungs, Via Natural or Artificial Opening",0BBM7ZZ
8983,0BBM8ZX,"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBM8ZX
8984,0BBM8ZZ,"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic",0BBM8ZZ
9028,02LR0CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Open Approach",02LR0CT
9029,02LR0DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Open Approach",02LR0DT
9030,02LR0ZT,"Occlusion of Ductus Arteriosus, Open Approach",02LR0ZT
9031,02LR3CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Approach",02LR3CT
9032,02LR3DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Approach",02LR3DT
9033,02LR3ZT,"Occlusion of Ductus Arteriosus, Percutaneous Approach",02LR3ZT
9034,02LR4CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Endoscopic Approach",02LR4CT
9035,02LR4DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Endoscopic Approach",02LR4DT
9036,02LR4ZT,"Occlusion of Ductus Arteriosus, Percutaneous Endoscopic Approach",02LR4ZT
9065,02FQ3Z0,"Fragmentation of Right Pulmonary Artery, Percutaneous Approach, Ultrasonic",02FQ3Z0
9066,02FQ3ZZ,"Fragmentation of Right Pulmonary Artery, Percutaneous Approach",02FQ3ZZ
9067,02FR3Z0,"Fragmentation of Left Pulmonary Artery, Percutaneous Approach, Ultrasonic",02FR3Z0
9068,02FR3ZZ,"Fragmentation of Left Pulmonary Artery, Percutaneous Approach",02FR3ZZ
9069,DB12B6Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 131 (Cs-131),DB12B6Z
9070,DB12BB1,"Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103), Unidirectional Source",DB12BB1
9073,0B5C0ZZ,"Destruction of Right Upper Lung Lobe, Open Approach",0B5C0ZZ
9074,0B5C3ZZ,"Destruction of Right Upper Lung Lobe, Percutaneous Approach",0B5C3ZZ
9075,0B5C4ZZ,"Destruction of Right Upper Lung Lobe, Percutaneous Endoscopic Approach",0B5C4ZZ
9076,0B5C7ZZ,"Destruction of Right Upper Lung Lobe, Via Natural or Artificial Opening",0B5C7ZZ
9077,0B5C8ZZ,"Destruction of Right Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5C8ZZ
9078,0B5D0ZZ,"Destruction of Right Middle Lung Lobe, Open Approach",0B5D0ZZ
9079,0B5D3ZZ,"Destruction of Right Middle Lung Lobe, Percutaneous Approach",0B5D3ZZ
9080,0B5D4ZZ,"Destruction of Right Middle Lung Lobe, Percutaneous Endoscopic Approach",0B5D4ZZ
9081,0B5D7ZZ,"Destruction of Right Middle Lung Lobe, Via Natural or Artificial Opening",0B5D7ZZ
9082,0B5D8ZZ,"Destruction of Right Middle Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5D8ZZ
9083,0B5F0ZZ,"Destruction of Right Lower Lung Lobe, Open Approach",0B5F0ZZ
9084,0B5F3ZZ,"Destruction of Right Lower Lung Lobe, Percutaneous Approach",0B5F3ZZ
9085,0B5F4ZZ,"Destruction of Right Lower Lung Lobe, Percutaneous Endoscopic Approach",0B5F4ZZ
9086,0B5F7ZZ,"Destruction of Right Lower Lung Lobe, Via Natural or Artificial Opening",0B5F7ZZ
9087,0B5F8ZZ,"Destruction of Right Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5F8ZZ
9088,0B5G0ZZ,"Destruction of Left Upper Lung Lobe, Open Approach",0B5G0ZZ
9089,0B5G3ZZ,"Destruction of Left Upper Lung Lobe, Percutaneous Approach",0B5G3ZZ
9090,0B5G4ZZ,"Destruction of Left Upper Lung Lobe, Percutaneous Endoscopic Approach",0B5G4ZZ
9091,0B5G7ZZ,"Destruction of Left Upper Lung Lobe, Via Natural or Artificial Opening",0B5G7ZZ
9092,0B5G8ZZ,"Destruction of Left Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5G8ZZ
9093,0B5H0ZZ,"Destruction of Lung Lingula, Open Approach",0B5H0ZZ
9094,0B5H3ZZ,"Destruction of Lung Lingula, Percutaneous Approach",0B5H3ZZ
9095,0B5H4ZZ,"Destruction of Lung Lingula, Percutaneous Endoscopic Approach",0B5H4ZZ
9096,0B5H7ZZ,"Destruction of Lung Lingula, Via Natural or Artificial Opening",0B5H7ZZ
9097,0B5H8ZZ,"Destruction of Lung Lingula, Via Natural or Artificial Opening Endoscopic",0B5H8ZZ
9098,0B5J0ZZ,"Destruction of Left Lower Lung Lobe, Open Approach",0B5J0ZZ
9099,0B5J3ZZ,"Destruction of Left Lower Lung Lobe, Percutaneous Approach",0B5J3ZZ
9100,0B5J4ZZ,"Destruction of Left Lower Lung Lobe, Percutaneous Endoscopic Approach",0B5J4ZZ
9101,0B5J7ZZ,"Destruction of Left Lower Lung Lobe, Via Natural or Artificial Opening",0B5J7ZZ
9102,0B5J8ZZ,"Destruction of Left Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5J8ZZ
9103,0B5K0ZZ,"Destruction of Right Lung, Open Approach",0B5K0ZZ
9104,0B5K3ZZ,"Destruction of Right Lung, Percutaneous Approach",0B5K3ZZ
9105,0B5K4ZZ,"Destruction of Right Lung, Percutaneous Endoscopic Approach",0B5K4ZZ
9106,0B5K7ZZ,"Destruction of Right Lung, Via Natural or Artificial Opening",0B5K7ZZ
9107,0B5K8ZZ,"Destruction of Right Lung, Via Natural or Artificial Opening Endoscopic",0B5K8ZZ
9108,0B5L0ZZ,"Destruction of Left Lung, Open Approach",0B5L0ZZ
9109,0B5L3ZZ,"Destruction of Left Lung, Percutaneous Approach",0B5L3ZZ
9110,0B5L4ZZ,"Destruction of Left Lung, Percutaneous Endoscopic Approach",0B5L4ZZ
9111,0B5L7ZZ,"Destruction of Left Lung, Via Natural or Artificial Opening",0B5L7ZZ
9112,0B5L8ZZ,"Destruction of Left Lung, Via Natural or Artificial Opening Endoscopic",0B5L8ZZ
9113,0B5M0ZZ,"Destruction of Bilateral Lungs, Open Approach",0B5M0ZZ
9114,0B5M3ZZ,"Destruction of Bilateral Lungs, Percutaneous Approach",0B5M3ZZ
9115,0B5M4ZZ,"Destruction of Bilateral Lungs, Percutaneous Endoscopic Approach",0B5M4ZZ
9116,0B5M7ZZ,"Destruction of Bilateral Lungs, Via Natural or Artificial Opening",0B5M7ZZ
9117,0B5M8ZZ,"Destruction of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic",0B5M8ZZ
9118,DB1297Z,High Dose Rate (HDR) Brachytherapy of Lung using Cesium 137 (Cs-137),DB1297Z
9119,DB1298Z,High Dose Rate (HDR) Brachytherapy of Lung using Iridium 192 (Ir-192),DB1298Z
9120,DB1299Z,High Dose Rate (HDR) Brachytherapy of Lung using Iodine 125 (I-125),DB1299Z
9121,DB129BZ,High Dose Rate (HDR) Brachytherapy of Lung using Palladium 103 (Pd-103),DB129BZ
9122,DB129CZ,High Dose Rate (HDR) Brachytherapy of Lung using Californium 252 (Cf-252),DB129CZ
9123,DB129YZ,High Dose Rate (HDR) Brachytherapy of Lung using Other Isotope,DB129YZ
9124,DB12B7Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 137 (Cs-137),DB12B7Z
9125,DB12B8Z,Low Dose Rate (LDR) Brachytherapy of Lung using Iridium 192 (Ir-192),DB12B8Z
9126,DB12B9Z,Low Dose Rate (LDR) Brachytherapy of Lung using Iodine 125 (I-125),DB12B9Z
9127,DB12BBZ,Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103),DB12BBZ
9128,DB12BCZ,Low Dose Rate (LDR) Brachytherapy of Lung using Californium 252 (Cf-252),DB12BCZ
9129,DB12BYZ,Low Dose Rate (LDR) Brachytherapy of Lung using Other Isotope,DB12BYZ
9130,DBY27ZZ,Contact Radiation of Lung,DBY27ZZ
9250,03BR0ZX,"Excision of Face Artery, Open Approach, Diagnostic",03BR0ZX
9251,03BR0ZZ,"Excision of Face Artery, Open Approach",03BR0ZZ
9252,03BR3ZX,"Excision of Face Artery, Percutaneous Approach, Diagnostic",03BR3ZX
9253,03BR3ZZ,"Excision of Face Artery, Percutaneous Approach",03BR3ZZ
9254,03BR4ZX,"Excision of Face Artery, Percutaneous Endoscopic Approach, Diagnostic",03BR4ZX
9255,03BR4ZZ,"Excision of Face Artery, Percutaneous Endoscopic Approach",03BR4ZZ
9256,03BS0ZX,"Excision of Right Temporal Artery, Open Approach, Diagnostic",03BS0ZX
9257,03BS0ZZ,"Excision of Right Temporal Artery, Open Approach",03BS0ZZ
9258,03BS3ZX,"Excision of Right Temporal Artery, Percutaneous Approach, Diagnostic",03BS3ZX
9259,03BS3ZZ,"Excision of Right Temporal Artery, Percutaneous Approach",03BS3ZZ
9260,03BS4ZX,"Excision of Right Temporal Artery, Percutaneous Endoscopic Approach, Diagnostic",03BS4ZX
9261,03BS4ZZ,"Excision of Right Temporal Artery, Percutaneous Endoscopic Approach",03BS4ZZ
9262,03BT0ZX,"Excision of Left Temporal Artery, Open Approach, Diagnostic",03BT0ZX
9263,03BT0ZZ,"Excision of Left Temporal Artery, Open Approach",03BT0ZZ
9264,03BT3ZX,"Excision of Left Temporal Artery, Percutaneous Approach, Diagnostic",03BT3ZX
9265,03BT3ZZ,"Excision of Left Temporal Artery, Percutaneous Approach",03BT3ZZ
9266,03BT4ZX,"Excision of Left Temporal Artery, Percutaneous Endoscopic Approach, Diagnostic",03BT4ZX
9267,03BT4ZZ,"Excision of Left Temporal Artery, Percutaneous Endoscopic Approach",03BT4ZZ
9288,03LT4DZ,"Occlusion of Left Temporal Artery with Intraluminal Device, Percutaneous Endoscopic Approach",03LT4DZ
9289,03LT4ZZ,"Occlusion of Left Temporal Artery, Percutaneous Endoscopic Approach",03LT4ZZ
9290,03LG0BZ,"Occlusion of Intracranial Artery with Bioactive Intraluminal Device, Open Approach",03LG0BZ
9291,03LG0CZ,"Occlusion of Intracranial Artery with Extraluminal Device, Open Approach",03LG0CZ
9292,03LG0DZ,"Occlusion of Intracranial Artery with Intraluminal Device, Open Approach",03LG0DZ
9293,03LG0ZZ,"Occlusion of Intracranial Artery, Open Approach",03LG0ZZ
9294,03LG3BZ,"Occlusion of Intracranial Artery with Bioactive Intraluminal Device, Percutaneous Approach",03LG3BZ
9295,03LG3CZ,"Occlusion of Intracranial Artery with Extraluminal Device, Percutaneous Approach",03LG3CZ
9296,03LG3DZ,"Occlusion of Intracranial Artery with Intraluminal Device, Percutaneous Approach",03LG3DZ
9297,03LG3ZZ,"Occlusion of Intracranial Artery, Percutaneous Approach",03LG3ZZ
9298,03LG4BZ,"Occlusion of Intracranial Artery with Bioactive Intraluminal Device, Percutaneous Endoscopic Approach",03LG4BZ
9299,03LG4CZ,"Occlusion of Intracranial Artery with Extraluminal Device, Percutaneous Endoscopic Approach",03LG4CZ
9300,03LG4DZ,"Occlusion of Intracranial Artery with Intraluminal Device, Percutaneous Endoscopic Approach",03LG4DZ
9301,03LG4ZZ,"Occlusion of Intracranial Artery, Percutaneous Endoscopic Approach",03LG4ZZ
9302,03LR0CZ,"Occlusion of Face Artery with Extraluminal Device, Open Approach",03LR0CZ
9303,03LR0DZ,"Occlusion of Face Artery with Intraluminal Device, Open Approach",03LR0DZ
9304,03LR0ZZ,"Occlusion of Face Artery, Open Approach",03LR0ZZ
9305,03LR3CZ,"Occlusion of Face Artery with Extraluminal Device, Percutaneous Approach",03LR3CZ
9306,03LR3DZ,"Occlusion of Face Artery with Intraluminal Device, Percutaneous Approach",03LR3DZ
9307,03LR3ZZ,"Occlusion of Face Artery, Percutaneous Approach",03LR3ZZ
9308,03LR4CZ,"Occlusion of Face Artery with Extraluminal Device, Percutaneous Endoscopic Approach",03LR4CZ
9309,03LR4DZ,"Occlusion of Face Artery with Intraluminal Device, Percutaneous Endoscopic Approach",03LR4DZ
9310,03LR4ZZ,"Occlusion of Face Artery, Percutaneous Endoscopic Approach",03LR4ZZ
9311,03LS0CZ,"Occlusion of Right Temporal Artery with Extraluminal Device, Open Approach",03LS0CZ
9312,03LS0DZ,"Occlusion of Right Temporal Artery with Intraluminal Device, Open Approach",03LS0DZ
9313,03LS0ZZ,"Occlusion of Right Temporal Artery, Open Approach",03LS0ZZ
9314,03LS3CZ,"Occlusion of Right Temporal Artery with Extraluminal Device, Percutaneous Approach",03LS3CZ
9315,03LS3DZ,"Occlusion of Right Temporal Artery with Intraluminal Device, Percutaneous Approach",03LS3DZ
9316,03LS3ZZ,"Occlusion of Right Temporal Artery, Percutaneous Approach",03LS3ZZ
9317,03LS4CZ,"Occlusion of Right Temporal Artery with Extraluminal Device, Percutaneous Endoscopic Approach",03LS4CZ
9318,03LS4DZ,"Occlusion of Right Temporal Artery with Intraluminal Device, Percutaneous Endoscopic Approach",03LS4DZ
9319,03LS4ZZ,"Occlusion of Right Temporal Artery, Percutaneous Endoscopic Approach",03LS4ZZ
9320,03LT0CZ,"Occlusion of Left Temporal Artery with Extraluminal Device, Open Approach",03LT0CZ
9321,03LT0DZ,"Occlusion of Left Temporal Artery with Intraluminal Device, Open Approach",03LT0DZ
9322,03LT0ZZ,"Occlusion of Left Temporal Artery, Open Approach",03LT0ZZ
9323,03LT3CZ,"Occlusion of Left Temporal Artery with Extraluminal Device, Percutaneous Approach",03LT3CZ
9324,03LT3DZ,"Occlusion of Left Temporal Artery with Intraluminal Device, Percutaneous Approach",03LT3DZ
9325,03LT3ZZ,"Occlusion of Left Temporal Artery, Percutaneous Approach",03LT3ZZ
9326,03LT4CZ,"Occlusion of Left Temporal Artery with Extraluminal Device, Percutaneous Endoscopic Approach",03LT4CZ
9336,03120KJ,"Bypass Innominate Artery to Right Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",03120KJ
9337,03120KK,"Bypass Innominate Artery to Left Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",03120KK
9338,03120ZJ,"Bypass Innominate Artery to Right Extracranial Artery, Open Approach",03120ZJ
9339,03120ZK,"Bypass Innominate Artery to Left Extracranial Artery, Open Approach",03120ZK
9340,031309J,"Bypass Right Subclavian Artery to Right Extracranial Artery with Autologous Venous Tissue, Open Approach",031309J
9341,031309K,"Bypass Right Subclavian Artery to Left Extracranial Artery with Autologous Venous Tissue, Open Approach",031309K
9342,03130AJ,"Bypass Right Subclavian Artery to Right Extracranial Artery with Autologous Arterial Tissue, Open Approach",03130AJ
9343,03130AK,"Bypass Right Subclavian Artery to Left Extracranial Artery with Autologous Arterial Tissue, Open Approach",03130AK
9344,03130JJ,"Bypass Right Subclavian Artery to Right Extracranial Artery with Synthetic Substitute, Open Approach",03130JJ
9345,03130JK,"Bypass Right Subclavian Artery to Left Extracranial Artery with Synthetic Substitute, Open Approach",03130JK
9346,03130KJ,"Bypass Right Subclavian Artery to Right Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",03130KJ
9347,03130KK,"Bypass Right Subclavian Artery to Left Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",03130KK
9348,03130ZJ,"Bypass Right Subclavian Artery to Right Extracranial Artery, Open Approach",03130ZJ
9349,03130ZK,"Bypass Right Subclavian Artery to Left Extracranial Artery, Open Approach",03130ZK
9350,031409J,"Bypass Left Subclavian Artery to Right Extracranial Artery with Autologous Venous Tissue, Open Approach",031409J
9351,031409K,"Bypass Left Subclavian Artery to Left Extracranial Artery with Autologous Venous Tissue, Open Approach",031409K
9352,03140AJ,"Bypass Left Subclavian Artery to Right Extracranial Artery with Autologous Arterial Tissue, Open Approach",03140AJ
9353,03140AK,"Bypass Left Subclavian Artery to Left Extracranial Artery with Autologous Arterial Tissue, Open Approach",03140AK
9354,03140JJ,"Bypass Left Subclavian Artery to Right Extracranial Artery with Synthetic Substitute, Open Approach",03140JJ
9355,03140JK,"Bypass Left Subclavian Artery to Left Extracranial Artery with Synthetic Substitute, Open Approach",03140JK
9356,031209J,"Bypass Innominate Artery to Right Extracranial Artery with Autologous Venous Tissue, Open Approach",031209J
9357,031209K,"Bypass Innominate Artery to Left Extracranial Artery with Autologous Venous Tissue, Open Approach",031209K
9358,03120AJ,"Bypass Innominate Artery to Right Extracranial Artery with Autologous Arterial Tissue, Open Approach",03120AJ
9359,03120AK,"Bypass Innominate Artery to Left Extracranial Artery with Autologous Arterial Tissue, Open Approach",03120AK
9360,03120JJ,"Bypass Innominate Artery to Right Extracranial Artery with Synthetic Substitute, Open Approach",03120JJ
9361,03120JK,"Bypass Innominate Artery to Left Extracranial Artery with Synthetic Substitute, Open Approach",03120JK
9362,03140KJ,"Bypass Left Subclavian Artery to Right Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",03140KJ
9363,03140KK,"Bypass Left Subclavian Artery to Left Extracranial Artery with Nonautologous Tissue Substitute, Open Approach",03140KK
9364,03140ZJ,"Bypass Left Subclavian Artery to Right Extracranial Artery, Open Approach",03140ZJ
9365,03140ZK,"Bypass Left Subclavian Artery to Left Extracranial Artery, Open Approach",03140ZK
9366,03QG0ZZ,"Repair Intracranial Artery, Open Approach",03QG0ZZ
9367,03QG3ZZ,"Repair Intracranial Artery, Percutaneous Approach",03QG3ZZ
9368,03QG4ZZ,"Repair Intracranial Artery, Percutaneous Endoscopic Approach",03QG4ZZ
9369,03QR0ZZ,"Repair Face Artery, Open Approach",03QR0ZZ
9370,03QR3ZZ,"Repair Face Artery, Percutaneous Approach",03QR3ZZ
9371,03QR4ZZ,"Repair Face Artery, Percutaneous Endoscopic Approach",03QR4ZZ
9372,03QS0ZZ,"Repair Right Temporal Artery, Open Approach",03QS0ZZ
9373,03QS3ZZ,"Repair Right Temporal Artery, Percutaneous Approach",03QS3ZZ
9374,03QS4ZZ,"Repair Right Temporal Artery, Percutaneous Endoscopic Approach",03QS4ZZ
9375,03QT0ZZ,"Repair Left Temporal Artery, Open Approach",03QT0ZZ
9376,03QT3ZZ,"Repair Left Temporal Artery, Percutaneous Approach",03QT3ZZ
9377,03QT4ZZ,"Repair Left Temporal Artery, Percutaneous Endoscopic Approach",03QT4ZZ
9396,035R0ZZ,"Destruction of Face Artery, Open Approach",035R0ZZ
9397,035R3ZZ,"Destruction of Face Artery, Percutaneous Approach",035R3ZZ
9398,035R4ZZ,"Destruction of Face Artery, Percutaneous Endoscopic Approach",035R4ZZ
9399,035S0ZZ,"Destruction of Right Temporal Artery, Open Approach",035S0ZZ
9400,035S3ZZ,"Destruction of Right Temporal Artery, Percutaneous Approach",035S3ZZ
9401,035S4ZZ,"Destruction of Right Temporal Artery, Percutaneous Endoscopic Approach",035S4ZZ
9402,035T0ZZ,"Destruction of Left Temporal Artery, Open Approach",035T0ZZ
9403,035T3ZZ,"Destruction of Left Temporal Artery, Percutaneous Approach",035T3ZZ
9404,035T4ZZ,"Destruction of Left Temporal Artery, Percutaneous Endoscopic Approach",035T4ZZ
9405,035G0ZZ,"Destruction of Intracranial Artery, Open Approach",035G0ZZ
9406,035G3ZZ,"Destruction of Intracranial Artery, Percutaneous Approach",035G3ZZ
9407,035G4ZZ,"Destruction of Intracranial Artery, Percutaneous Endoscopic Approach",035G4ZZ
9451,0H80XZZ,"Division of Scalp Skin, External Approach",0H80XZZ
9452,0H81XZZ,"Division of Face Skin, External Approach",0H81XZZ
9466,0HB0XZX,"Excision of Scalp Skin, External Approach, Diagnostic",0HB0XZX
9467,0HB0XZZ,"Excision of Scalp Skin, External Approach",0HB0XZZ
9468,0HB1XZX,"Excision of Face Skin, External Approach, Diagnostic",0HB1XZX
9469,0HB1XZZ,"Excision of Face Skin, External Approach",0HB1XZZ
9484,DHY27ZZ,Contact Radiation of Face Skin,DHY27ZZ
9487,0H50XZD,"Destruction of Scalp Skin, Multiple, External Approach",0H50XZD
9488,0H50XZZ,"Destruction of Scalp Skin, External Approach",0H50XZZ
9489,0H51XZD,"Destruction of Face Skin, Multiple, External Approach",0H51XZD
9490,0H51XZZ,"Destruction of Face Skin, External Approach",0H51XZZ
9491,0H52XZD,"Destruction of Right Ear Skin, Multiple, External Approach",0H52XZD
9492,0H52XZZ,"Destruction of Right Ear Skin, External Approach",0H52XZZ
9493,0H53XZD,"Destruction of Left Ear Skin, Multiple, External Approach",0H53XZD
9494,0H53XZZ,"Destruction of Left Ear Skin, External Approach",0H53XZZ
9523,0HX0XZZ,"Transfer Scalp Skin, External Approach",0HX0XZZ
9524,0HX1XZZ,"Transfer Face Skin, External Approach",0HX1XZZ
9525,0HX2XZZ,"Transfer Right Ear Skin, External Approach",0HX2XZZ
9526,0HX3XZZ,"Transfer Left Ear Skin, External Approach",0HX3XZZ
9541,0CB10ZZ,"Excision of Lower Lip, Open Approach",0CB10ZZ
9543,0CB13ZZ,"Excision of Lower Lip, Percutaneous Approach",0CB13ZZ
9545,0CB1XZZ,"Excision of Lower Lip, External Approach",0CB1XZZ
9547,0CB00ZZ,"Excision of Upper Lip, Open Approach",0CB00ZZ
9549,0CB03ZZ,"Excision of Upper Lip, Percutaneous Approach",0CB03ZZ
9551,0CB0XZZ,"Excision of Upper Lip, External Approach",0CB0XZZ
9553,0CT00ZZ,"Resection of Upper Lip, Open Approach",0CT00ZZ
9554,0CT0XZZ,"Resection of Upper Lip, External Approach",0CT0XZZ
9555,0CT10ZZ,"Resection of Lower Lip, Open Approach",0CT10ZZ
9556,0CT1XZZ,"Resection of Lower Lip, External Approach",0CT1XZZ
9647,0CQW0Z0,"Repair of Upper Tooth, Single, Open Approach",0CQW0Z0
9648,0CQW0Z1,"Repair of Upper Tooth, Multiple, Open Approach",0CQW0Z1
9649,0CQW0Z2,"Repair of Upper Tooth, All, Open Approach",0CQW0Z2
9650,0CQWXZ0,"Repair of Upper Tooth, Single, External Approach",0CQWXZ0
9651,0CQWXZ1,"Repair of Upper Tooth, Multiple, External Approach",0CQWXZ1
9652,0CQWXZ2,"Repair of Upper Tooth, All, External Approach",0CQWXZ2
9653,0CQX0Z0,"Repair of Lower Tooth, Single, Open Approach",0CQX0Z0
9654,0CQX0Z1,"Repair of Lower Tooth, Multiple, Open Approach",0CQX0Z1
9655,0CQX0Z2,"Repair of Lower Tooth, All, Open Approach",0CQX0Z2
9656,0CQXXZ0,"Repair of Lower Tooth, Single, External Approach",0CQXXZ0
9657,0CQXXZ1,"Repair of Lower Tooth, Multiple, External Approach",0CQXXZ1
9658,0CQXXZ2,"Repair of Lower Tooth, All, External Approach",0CQXXZ2
9659,0CQ40ZZ,"Repair Buccal Mucosa, Open Approach",0CQ40ZZ
9660,0CQ43ZZ,"Repair Buccal Mucosa, Percutaneous Approach",0CQ43ZZ
9661,0CQ4XZZ,"Repair Buccal Mucosa, External Approach",0CQ4XZZ
9662,0CQ50ZZ,"Repair Upper Gingiva, Open Approach",0CQ50ZZ
9663,0CQ53ZZ,"Repair Upper Gingiva, Percutaneous Approach",0CQ53ZZ
9664,0CQ5XZZ,"Repair Upper Gingiva, External Approach",0CQ5XZZ
9665,0CQ60ZZ,"Repair Lower Gingiva, Open Approach",0CQ60ZZ
9666,0CQ63ZZ,"Repair Lower Gingiva, Percutaneous Approach",0CQ63ZZ
9667,0CQ6XZZ,"Repair Lower Gingiva, External Approach",0CQ6XZZ
9702,0C550ZZ,"Destruction of Upper Gingiva, Open Approach",0C550ZZ
9703,0C553ZZ,"Destruction of Upper Gingiva, Percutaneous Approach",0C553ZZ
9704,0C55XZZ,"Destruction of Upper Gingiva, External Approach",0C55XZZ
9705,0C560ZZ,"Destruction of Lower Gingiva, Open Approach",0C560ZZ
9706,0C563ZZ,"Destruction of Lower Gingiva, Percutaneous Approach",0C563ZZ
9707,0C56XZZ,"Destruction of Lower Gingiva, External Approach",0C56XZZ
9708,0C5B0ZZ,"Destruction of Right Parotid Duct, Open Approach",0C5B0ZZ
9709,0C5B3ZZ,"Destruction of Right Parotid Duct, Percutaneous Approach",0C5B3ZZ
9710,0C5C0ZZ,"Destruction of Left Parotid Duct, Open Approach",0C5C0ZZ
9711,0C5C3ZZ,"Destruction of Left Parotid Duct, Percutaneous Approach",0C5C3ZZ
9712,0CFB3ZZ,"Fragmentation in Right Parotid Duct, Percutaneous Approach",0CFB3ZZ
9713,0CFB7ZZ,"Fragmentation in Right Parotid Duct, Via Natural or Artificial Opening",0CFB7ZZ
9714,0CFBXZZ,"Fragmentation in Right Parotid Duct, External Approach",0CFBXZZ
9715,0CFC3ZZ,"Fragmentation in Left Parotid Duct, Percutaneous Approach",0CFC3ZZ
9716,0CFC7ZZ,"Fragmentation in Left Parotid Duct, Via Natural or Artificial Opening",0CFC7ZZ
9717,0CFCXZZ,"Fragmentation in Left Parotid Duct, External Approach",0CFCXZZ
9720,0C540ZZ,"Destruction of Buccal Mucosa, Open Approach",0C540ZZ
9721,0C543ZZ,"Destruction of Buccal Mucosa, Percutaneous Approach",0C543ZZ
9722,0C54XZZ,"Destruction of Buccal Mucosa, External Approach",0C54XZZ
9723,0C5W0Z0,"Destruction of Upper Tooth, Single, Open Approach",0C5W0Z0
9724,0C5W0Z1,"Destruction of Upper Tooth, Multiple, Open Approach",0C5W0Z1
9725,0C5W0Z2,"Destruction of Upper Tooth, All, Open Approach",0C5W0Z2
9726,0C5WXZ0,"Destruction of Upper Tooth, Single, External Approach",0C5WXZ0
9727,0C5WXZ1,"Destruction of Upper Tooth, Multiple, External Approach",0C5WXZ1
9728,0C5WXZ2,"Destruction of Upper Tooth, All, External Approach",0C5WXZ2
9729,0C5X0Z0,"Destruction of Lower Tooth, Single, Open Approach",0C5X0Z0
9730,0C5X0Z1,"Destruction of Lower Tooth, Multiple, Open Approach",0C5X0Z1
9731,0C5X0Z2,"Destruction of Lower Tooth, All, Open Approach",0C5X0Z2
9732,0C5XXZ0,"Destruction of Lower Tooth, Single, External Approach",0C5XXZ0
9733,0C5XXZ1,"Destruction of Lower Tooth, Multiple, External Approach",0C5XXZ1
9734,0C5XXZ2,"Destruction of Lower Tooth, All, External Approach",0C5XXZ2
9783,0CS00ZZ,"Reposition Upper Lip, Open Approach",0CS00ZZ
