,concept_code_y,concept_name_y,opcs
23890,E44.3,Open biopsy of lesion of carina,E443
23907,E46.8,Other specified partial extirpation of bronchus,E468
23908,E46.9,Unspecified partial extirpation of bronchus,E469
23909,E46,Partial extirpation of bronchus,E46
23937,E46.4,Open destruction of lesion of bronchus,E464
23979,E48.5,Fibreoptic endoscopic removal of foreign body from lower respiratory tract,E485
23987,E54.2,Bilobectomy of lung,E542
24028,E54.3,Lobectomy of lung,E543
24053,E54.4,Excision of segment of lung,E544
24073,E55.8,Other specified open extirpation of lesion of lung,E558
24074,E55.9,Unspecified open extirpation of lesion of lung,E559
24075,E55,Open extirpation of lesion of lung,E55
24087,E55.1,Open decortication of lesion of lung,E551
24098,E55.2,Open excision of lesion of lung,E552
24108,E55.3,Open cauterisation of lesion of lung,E553
24120,E57.2,Ligation of bulla of lung,E572
24130,E57.3,Deflation of bulla of lung,E573
24141,E59.1,Needle biopsy of lesion of lung,E591
24153,E59.2,Aspiration biopsy of lesion of lung,E592
24172,F01.8,Other specified partial excision of lip,F018
24173,F01.9,Unspecified partial excision of lip,F019
24174,F01,Partial excision of lip,F01
24182,F01.1,Excision of vermilion border of lip and advancement of mucosa of lip,F011
24202,F02.8,Other specified extirpation of lesion of lip,F028
24203,F02.9,Unspecified extirpation of lesion of lip,F029
24225,F03.2,Revision of primary closure of cleft lip,F032
24321,F05.1,Excision of excess mucosa from lip,F051
24332,F06.2,Biopsy of lesion of lip,F062
24344,F08.1,Allotransplantation of tooth,F081
24358,F08.2,Autotransplantation of tooth,F082
24379,F08.3,Replantation of tooth,F083
24389,F08.4,Repositioning of tooth,F084
24402,F09.1,Surgical removal of impacted wisdom tooth,F091
24419,F10.8,Other specified simple extraction of tooth,F108
24420,F10.9,Unspecified simple extraction of tooth,F109
24421,F10,Simple extraction of tooth,F10
24462,F13.3,Restoration of crown of tooth NEC,F133
24463,F13.4,Restoration of part of tooth using inlay NEC,F134
24464,F13.8,Other specified restoration of tooth,F138
24465,F13.9,Unspecified restoration of tooth,F139
24466,F13,Restoration of tooth,F13
24476,F13.1,Full restoration of crown of tooth,F131
24484,F13.2,Partial restoration of crown of tooth,F132
24501,F14.5,Surgical exposure of tooth,F145
24527,F16.2,Surgical arrest of postoperative bleeding from tooth socket,F162
24544,F18.8,Other specified excision of dental lesion of jaw,F188
24545,F18.9,Unspecified excision of dental lesion of jaw,F189
24547,F18,Excision of dental lesion of jaw,F18
24559,F18.1,Enucleation of dental cyst of jaw,F181
24571,F18.2,Marsupialisation of dental lesion of jaw,F182
24584,F20.2,Excision of lesion of gingiva,F202
24596,F20.3,Biopsy of lesion of gingiva,F203
24609,F20.4,Gingivoplasty,F204
24624,F20.5,Suture of gingiva,F205
24643,F23.8,Other specified extirpation of lesion of tongue,F238
24644,F23.9,Unspecified extirpation of lesion of tongue,F239
24645,F23,Extirpation of lesion of tongue,F23
24661,F23.1,Excision of lesion of tongue,F231
24690,F24.1,Biopsy of lesion of tongue,F241
24698,F26.1,Commissurectomy of tongue,F261
24753,F28.8,Other specified extirpation of lesion of palate,F288
24754,F28.9,Unspecified extirpation of lesion of palate,F289
24755,F28,Extirpation of lesion of palate,F28
24771,F28.1,Excision of lesion of palate,F281
24786,F28.2,Destruction of lesion of palate,F282
24821,F29.2,Revision of repair of cleft palate,F292
24867,F30.2,Plastic repair of palate using flap of skin,F302
24882,F30.5,Plastic repair of palate using flap of mucosa,F305
24903,F32.1,Biopsy of lesion of palate,F321
24973,F34.4,Bilateral excision of tonsil NEC,F344
24974,F34.8,Other specified excision of tonsil,F348
24975,F34.9,Unspecified excision of tonsil,F349
24978,F34,Excision of tonsil,F34
25001,F36.2,Biopsy of lesion of tonsil,F362
25023,F38.3,Destruction of lesion of floor of mouth,F383
25116,F45.2,Excision of lesion of submandibular gland,F452
25128,F45.3,Excision of lesion of sublingual gland,F453
25137,F46.1,Incision of parotid gland,F461
25146,F46.2,Incision of submandibular gland,F462
25156,F46.3,Incision of sublingual gland,F463
25167,F48.1,Biopsy of lesion of salivary gland,F481
25202,F50.2,Transposition of submandibular duct,F502
25212,F52.2,Ligation of submandibular duct,F522
25223,G23.3,Repair of oesophageal hiatus using abdominal approach,G233
25359,W27.8,Other specified fixation of epiphysis,W278
25360,W27.9,Unspecified fixation of epiphysis,W279
25361,W27,Fixation of epiphysis,W27
25386,H47.1,Excision of sphincter of anus,H471
25400,H48.2,Excision of skin tag of anus,H482
25413,H48.1,Excision of polyp of anus,H481
25440,H49.8,Other specified destruction of lesion of anus,H498
25441,H49.9,Unspecified destruction of lesion of anus,H499
25442,H49,Destruction of lesion of anus,H49
25458,H49.1,Cauterisation of lesion of anus,H491
25470,H49.2,Laser destruction of lesion of anus,H492
25480,H49.3,Cryotherapy to lesion of anus,H493
25489,H50.1,Posterior repair of anal sphincter,H501
25497,H50.2,Anterior repair of anal sphincter,H502
25505,H51.2,Partial internal sphincterotomy for haemorrhoid,H512
25538,H52.8,Other specified destruction of haemorrhoid,H528
25539,H52.9,Unspecified destruction of haemorrhoid,H529
25540,H52,Destruction of haemorrhoid,H52
25551,H52.2,Infrared photocoagulation of haemorrhoid,H522
25565,H52.4,Rubber band ligation of haemorrhoid,H524
25576,H53.2,Forced manual dilation of anus for haemorrhoid,H532
25592,H54.8,Other specified dilation of anal sphincter,H548
25593,H54.9,Unspecified dilation of anal sphincter,H549
25594,H54,Dilation of anal sphincter,H54
25603,H56.1,Biopsy of lesion of anus,H561
25612,H56.2,Lateral sphincterotomy of anus,H562
25625,H60.2,Laying open of pilonidal sinus,H602
25637,J01.1,Orthotopic transplantation of liver NEC,J011
25649,J01.2,Heterotopic transplantation of liver,J012
25661,J01.3,Replacement of previous liver transplant,J013
25675,J02.3,Resection of segment of liver,J023
25686,J02.4,Wedge excision of liver,J024
25705,J02.5,Marsupialisation of lesion of liver,J025
25714,J04.1,Removal of lacerated fragment of liver,J041
25723,J07.1,Open devascularisation of liver,J071
25732,J13.1,Percutaneous transvascular biopsy of lesion of liver,J131
25733,J13.2,Percutaneous biopsy of lesion of liver NEC,J132
25770,C54.3,Buckling of sclera and implant HFQ,C543
25815,K02.2,Xenotransplantation of heart,K022
25826,K02.4,Piggyback transplantation of heart,K024
25849,K04.1,Repair of tetralogy of Fallot using valved right ventricular outflow conduit,K041
25879,K09.8,Other specified repair of defect of atrioventricular septum,K098
25880,K09.9,Unspecified repair of defect of atrioventricular septum,K099
25883,K09,Repair of defect of atrioventricular septum,K09
25893,K09.1,Repair of defect of atrioventricular septum using dual prosthetic patches,K091
25904,K09.3,Repair of defect of atrioventricular septum using tissue graft,K093
25916,K09.6,Revision of repair of defect of atrioventricular septum,K096
25927,K10.1,Repair of defect of interatrial septum using prosthetic patch,K101
25938,K10.2,Repair of defect of interatrial septum using pericardial patch,K102
25951,K10.5,Revision of repair of defect of interatrial septum,K105
25962,K11.2,Repair of defect of interventricular septum using pericardial patch,K112
25975,K11.5,Revision of repair of defect of interventricular septum,K115
25988,K14.1,Open enlargement of defect of atrial septum,K141
26006,K18.8,Other specified creation of valved cardiac conduit,K188
26007,K18.9,Unspecified creation of valved cardiac conduit,K189
26008,K18,Creation of valved cardiac conduit,K18
26026,K18.1,Creation of valved conduit between atrium and ventricle of heart,K181
26034,K18.4,Creation of valved conduit between left ventricle of heart and aorta,K184
26035,K19.5,Creation of conduit between left ventricle of heart and aorta NEC,K195
26050,K20.8,Other specified refashioning of atrium,K208
26051,K20.9,Unspecified refashioning of atrium,K209
26052,K20,Refashioning of atrium,K20
26064,K25.1,Allograft replacement of mitral valve,K251
26077,K25.2,Xenograft replacement of mitral valve,K252
26088,K26.1,Allograft replacement of aortic valve,K261
26101,K26.2,Xenograft replacement of aortic valve,K262
26120,K26.3,Prosthetic replacement of aortic valve,K263
26132,K27.1,Allograft replacement of tricuspid valve,K271
26145,K27.2,Xenograft replacement of tricuspid valve,K272
26160,K27.3,Prosthetic replacement of tricuspid valve,K273
26170,K27.5,Repositioning of tricuspid valve,K275
26182,K28.1,Allograft replacement of pulmonary valve,K281
26195,K28.2,Xenograft replacement of pulmonary valve,K282
26210,K28.3,Prosthetic replacement of pulmonary valve,K283
26229,K30.8,Other specified revision of plastic repair of valve of heart,K308
26230,K30.9,Unspecified revision of plastic repair of valve of heart,K309
26231,K30,Revision of plastic repair of valve of heart,K30
26244,K30.1,Revision of plastic repair of mitral valve,K301
26258,K30.2,Revision of plastic repair of aortic valve,K302
26269,K30.3,Revision of plastic repair of tricuspid valve,K303
26280,K30.4,Revision of plastic repair of pulmonary valve,K304
26303,K31.8,Other specified open incision of valve of heart,K318
26304,K31.9,Unspecified open incision of valve of heart,K319
26305,K31,Open incision of valve of heart,K31
26316,K31.1,Open mitral valvotomy,K311
26326,K31.2,Open aortic valvotomy,K312
26337,K31.3,Open tricuspid valvotomy,K313
26348,K31.4,Open pulmonary valvotomy,K314
26372,K32.8,Other specified closed incision of valve of heart,K328
26373,K32.9,Unspecified closed incision of valve of heart,K329
26374,K32,Closed incision of valve of heart,K32
26387,K34.1,Annuloplasty of mitral valve,K341
26398,K35.1,Percutaneous transluminal mitral valvotomy,K351
26412,K35.2,Percutaneous transluminal aortic valvotomy,K352
26423,K35.3,Percutaneous transluminal tricuspid valvotomy,K353
26435,K35.4,Percutaneous transluminal pulmonary valvotomy,K354
26443,K37.1,Infundibulectomy of heart using patch,K371
26478,K42.1,Allograft replacement of one coronary artery,K421
26479,K42.2,Allograft replacement of two coronary arteries,K422
26480,K42.3,Allograft replacement of three coronary arteries,K423
26481,K42.4,Allograft replacement of four or more coronary arteries,K424
26482,K42.8,Other specified allograft replacement of coronary artery,K428
26483,K42.9,Unspecified allograft replacement of coronary artery,K429
26484,K41,Other autograft replacement of coronary artery,K41
26485,K42,Allograft replacement of coronary artery,K42
26809,K43.1,Prosthetic replacement of one coronary artery,K431
26810,K43.2,Prosthetic replacement of two coronary arteries,K432
26811,K43.3,Prosthetic replacement of three coronary arteries,K433
26812,K43.4,Prosthetic replacement of four or more coronary arteries,K434
26813,K43.8,Other specified prosthetic replacement of coronary artery,K438
26814,K43.9,Unspecified prosthetic replacement of coronary artery,K439
26815,K43,Prosthetic replacement of coronary artery,K43
26833,K44.2,Revision of replacement of coronary artery,K442
26875,K46.5,Revision of implantation of thoracic artery into heart,K465
26883,K46.1,Double implantation of mammary arteries into heart,K461
26901,K48.1,Transection of muscle bridge of coronary artery,K481
26913,K48.4,Exploration of coronary artery,K484
26937,K44.1,Replacement of coronary arteries using multiple methods,K441
26948,K52.1,Open ablation of atrioventricular node,K521
26961,K52.2,Epicardial excision of rhythmogenic focus,K522
26972,K52.3,Endocardial excision of rhythmogenic focus,K523
26984,K52.4,Open division of accessory pathway within heart,K524
26999,K53.1,Inspection of valve of heart,K531
27022,K57.1,Percutaneous transluminal ablation of atrioventricular node,K571
27036,K58.1,Percutaneous transluminal mapping of conducting system of heart NEC,K581
27059,K63.5,Coronary arteriography using single catheter,K635
27096,L33.1,Excision of aneurysm of cerebral artery,L331
27117,L34.1,Reconstruction of cerebral artery,L341
27134,L34.2,Anastomosis of cerebral artery,L342
27144,L34.4,Open embolisation of cerebral artery,L344
27164,L35.1,Percutaneous transluminal embolisation of cerebral artery,L351
27220,L60.1,Endarterectomy of femoral artery and patch repair of femoral artery,L601
27279,L63.1,Percutaneous transluminal angioplasty of femoral artery,L631
27300,L63.3,Percutaneous transluminal embolisation of femoral artery,L633
27347,L65.3,Revision of reconstruction involving femoral artery,L653
27368,L85.2,Ligation of short saphenous vein,L852
27377,L85.3,Ligation of recurrent varicose vein of leg,L853
27389,L87.1,Stripping of long saphenous vein,L871
27399,L87.2,Stripping of short saphenous vein,L872
27422,M01.1,Autotransplantation of kidney,M011
27433,M01.2,Allotransplantation of kidney from live donor,M012
27449,M01.3,Allotransplantation of kidney from cadaver NEC,M013
27488,M02.8,Other specified total excision of kidney,M028
27489,M02.9,Unspecified total excision of kidney,M029
27492,M02,Total excision of kidney,M02
27500,M02.4,Excision of half of horseshoe kidney,M024
27514,X45.1,Donation of kidney,X451
27526,M03.1,Heminephrectomy of duplex kidney,M031
27552,M04.1,Deroofing of cyst of kidney,M041
27562,M04.2,Open excision of lesion of kidney NEC,M042
27578,M04.3,Open destruction of lesion of kidney,M043
27590,M05.2,Open revision of pyeloplasty,M052
27600,M05.4,Plication of kidney,M054
27608,M08.4,Exploration of transplanted kidney,M084
27625,M09.2,Endoscopic electrohydraulic shockwave fragmentation of calculus of kidney,M092
27637,M13.1,Percutaneous needle biopsy of lesion of kidney,M131
27664,M16.1,Irrigation of kidney,M161
27684,M15.1,Nephrostomography,M151
27692,M18.3,Secondary ureterectomy,M183
27721,M20.3,Replantation of ureter after urinary diversion,M203
27730,M21.3,Ileal replacement of ureter,M213
27738,M21.4,Colonic replacement of ureter,M214
27748,M21.5,Revision of anastomosis of ureter NEC,M215
27767,M21.6,Ureteroureterostomy,M216
27793,M25.2,Open excision of lesion of ureter NEC,M252
27807,M25.4,Open biopsy of lesion of ureter,M254
27859,C52.8,Other specified excision of sclera,C528
27860,C52.9,Unspecified excision of sclera,C529
27861,C52,Excision of sclera,C52
27872,M28.5,Endoscopic drainage of calculus of ureter by dilation of ureter,M285
27884,M29.1,Endoscopic extirpation of lesion of ureter,M291
27905,M27.7,Ureteroscopic dilation of ureter,M277
27906,M29.4,Endoscopic dilation of ureter,M294
27937,M32.1,Endoscopic extirpation of lesion of ureteric orifice,M321
27952,M32.2,Endoscopic meatotomy of ureteric orifice,M322
27985,M34.4,Simple cystectomy,M344
27996,M36.1,Caecocystoplasty,M361
28035,M37.3,Repair of rupture of bladder,M373
28052,M38.2,Cystostomy and insertion of suprapubic tube into bladder,M382
28071,M41.1,Open extirpation of lesion of bladder,M411
28083,M41.3,Open transection of bladder,M413
28110,M41.5,Exploration of bladder,M415
28127,M43.8,Other specified endoscopic operations to increase capacity of bladder,M438
28128,M43.9,Unspecified endoscopic operations to increase capacity of bladder,M439
28129,M43,Endoscopic operations to increase capacity of bladder,M43
28141,M43.1,Endoscopic transection of bladder,M431
28184,M55.1,Open resection of outlet of female bladder,M551
28205,M56.1,Endoscopic resection of outlet of female bladder,M561
28230,M61.8,Other specified open excision of prostate,M618
28231,M61.9,Unspecified open excision of prostate,M619
28232,M61,Open excision of prostate,M61
28268,M62.1,Open extirpation of lesion of prostate,M621
28279,M62.2,Open biopsy of lesion of prostate,M622
28299,M64.1,Open resection of outlet of male bladder,M641
28352,M70.4,Balloon dilation of prostate,M704
28429,M75.1,Open biopsy of lesion of urethra,M751
28438,M76.3,Optical urethrotomy,M763
28452,M76.4,Endoscopic dilation of urethra,M764
28511,M81.1,Extirpation of lesion of meatus of urethra,M811
28519,M81.4,Dilation of meatus of urethra,M814
28594,N06.2,Excision of aberrant testis,N062
28608,N07.8,Other specified extirpation of lesion of testis,N078
28609,N07.9,Unspecified extirpation of lesion of testis,N079
28610,N07,Extirpation of lesion of testis,N07
28623,N07.1,Excision of lesion of testis,N071
28634,N11.2,Plication of hydrocele sac,N112
28660,N17.2,Ligation of vas deferens NEC,N172
28692,N18.1,Reversal of bilateral vasectomy,N181
28724,N19.2,Embolisation of varicocele,N192
28746,N24.1,Excision of sweat gland bearing skin of male perineum,N241
28757,N26.1,Total amputation of penis,N261
28768,N27.2,Cauterisation of lesion of penis,N272
28778,N28.1,Construction of penis,N281
28789,N28.4,Frenuloplasty of penis,N284
28831,N30.1,Prepuceplasty,N301
28854,N30.5,Stretching of prepuce,N305
28927,N28.5,Correction of chordee of penis,N285
28951,N34.3,Male colposcopy,N343
28972,P01.2,Reduction of clitoris,P012
28982,P03.1,Excision of Bartholin gland,P031
28997,P03.2,Marsupialisation of Bartholin gland,P032
29008,P03.3,Excision of lesion of Bartholin gland,P033
29024,P05.1,Total excision of vulva,P051
29035,P05.5,Excision of excess labial tissue,P055
29060,P05.2,Partial excision of vulva,P052
29084,P06.8,Other specified extirpation of lesion of vulva,P068
29085,P06.9,Unspecified extirpation of lesion of vulva,P069
29086,P06,Extirpation of lesion of vulva,P06
29098,P06.1,Laser destruction of lesion of vulva,P061
29109,P06.2,Cryosurgery to lesion of vulva,P062
29147,P09.1,Biopsy of lesion of vulva,P091
29167,P13.7,Excision of sweat gland bearing skin of female perineum,P137
29196,P14.2,Posterior episiotomy NEC,P142
29197,P14.8,Other specified incision of introitus of vagina,P148
29198,P14.9,Unspecified incision of introitus of vagina,P149
29199,P14,Incision of introitus of vagina,P14
29207,P14.3,Anterior episiotomy,P143
29230,P15.3,Repair of hymen,P153
29240,P15.5,Stretching of hymen,P155
29278,P19.8,Other specified excision of band of vagina,P198
29279,P19.9,Unspecified excision of band of vagina,P199
29280,P19,Excision of band of vagina,P19
29290,P19.1,Laser excision of septum of vagina,P191
29301,P20.2,Laser destruction of lesion of vagina,P202
29311,P20.4,Cryotherapy to lesion of vagina,P204
29370,P21.2,Reconstruction of vagina NEC,P212
29371,P21.3,Vaginoplasty NEC,P213
29374,P21,Plastic operations on vagina,P21
29375,P32,Other plastic operations on vagina,P32
29402,P24.1,Repair of vault of vagina using combined abdominal and vaginal approach,P241
29412,P24.2,Sacrocolpopexy,P242
29423,P26.1,Insertion of Hodge pessary into vagina,P261
29441,P27.8,Other specified exploration of vagina,P278
29442,P27.9,Unspecified exploration of vagina,P279
29443,P27,Exploration of vagina,P27
29453,Q01.4,Large loop excision of transformation zone,Q014
29466,Q02.1,Avulsion of lesion of cervix uteri,Q021
29498,Q03.2,Laser cone biopsy of cervix uteri,Q032
29510,Q03.5,Ring biopsy of cervix uteri,Q035
29529,Q55.4,Colposcopy of cervix,Q554
29559,Q07.5,Subtotal abdominal hysterectomy,Q075
29570,Q09.4,Open biopsy of lesion of uterus,Q094
29600,Q10,Curettage of uterus,Q10
29621,Q20.3,Manual manipulation of uterus,Q203
29632,Q20.4,Vaginofixation of uterus,Q204
29661,Q16.1,Vaginal excision of lesion of uterus,Q161
29738,Q26.2,Revision of tubal prosthesis in fallopian tube,Q262
29775,Q29.8,Other specified open reversal of female sterilisation,Q298
29776,Q29.9,Unspecified open reversal of female sterilisation,Q299
29777,Q29,Open reversal of female sterilisation,Q29
29788,Q34.2,Open biopsy of fallopian tube,Q342
29803,Q34.3,Open dilation of fallopian tube,Q343
29814,Q34.4,Exploration of fallopian tube,Q344
29878,Q41.2,Hydrotubation of fallopian tube,Q412
29901,Q44.8,Other specified open destruction of lesion of ovary,Q448
29902,Q44.9,Unspecified open destruction of lesion of ovary,Q449
29903,Q44,Open destruction of lesion of ovary,Q44
29914,Q44.1,Open cauterisation of lesion of ovary,Q441
29923,Q45.1,Replantation of ovary,Q451
29932,Q45.4,Suture of rupture of corpus luteum,Q454
29943,Q47.3,Open biopsy of lesion of ovary,Q473
29975,Q49.1,Endoscopic extirpation of lesion of ovary NEC,Q491
29986,Q50.1,Diagnostic endoscopic examination of ovary and biopsy of lesion of ovary,Q501
30001,Q52.1,Excision of lesion of broad ligament of uterus,Q521
30013,Q52.2,Destruction of lesion of broad ligament of uterus,Q522
30049,Q55.1,Examination of female genital tract under anaesthetic and Papanicolau smear,Q551
30101,R20.2,Assisted breech delivery,R202
30112,R21,Forceps cephalic delivery,R21
30161,S01.8,Other specified plastic excision of skin of head or neck,S018
30162,S01.9,Unspecified plastic excision of skin of head or neck,S019
30163,S01,Plastic excision of skin of head or neck,S01
30176,S01.3,Submental lipectomy,S013
30199,S02.8,Other specified plastic excision of skin of abdominal wall,S028
30200,S02.9,Unspecified plastic excision of skin of abdominal wall,S029
30201,S02,Plastic excision of skin of abdominal wall,S02
30215,S03.3,Excision of redundant skin or fat of arm,S033
30228,S04.1,Excision of sweat gland bearing skin of axilla,S041
30243,S04.2,Excision of sweat gland bearing skin of groin,S042
30296,S06.3,Shave excision of lesion of skin of head or neck,S063
30319,S09.1,Laser destruction of lesion of skin of head or neck,S091
30330,S10.1,Cauterisation of lesion of skin of head or neck NEC,S101
30340,S10.2,Cryotherapy to lesion of skin of head or neck,S102
30350,S10.3,Chemical peeling of lesion of skin of head or neck,S103
30371,S13.1,Punch biopsy of lesion of skin of head or neck,S131
30390,S14.8,Other specified shave biopsy of skin,S148
30391,S14.9,Unspecified shave biopsy of skin,S149
30392,S14,Shave biopsy of skin,S14
30403,S14.1,Shave biopsy of lesion of skin of head or neck,S141
30431,S19.2,Distant tube pedicle flap of skin NEC,S192
30432,S19,Distant pedicle flap of skin,S19
30476,S21.8,Other specified hair bearing flap of skin,S218
30477,S21.9,Unspecified hair bearing flap of skin,S219
30480,S21,Hair bearing flap of skin,S21
30495,S21.1,Hair bearing flap of skin to scalp for male pattern baldness,S211
30522,S21.3,Hair bearing flap of skin to nasolabial area,S213
30541,S21.4,Hair bearing flap of skin to chin area,S214
30615,S30.1,Delay of flap of skin to head or neck,S301
30625,S30.3,Revision of flap of skin to head or neck,S303
30638,S30.5,Thinning of flap of skin to head or neck,S305
30665,S34.1,Hair bearing graft to nasolabial area,S341
30678,S34.2,Hair bearing graft to chin area,S342
30689,S41.2,Delayed primary suture of skin of head or neck,S412
30700,S41.3,Secondary suture of skin of head or neck,S413
30711,S41.4,Resuture of skin of head or neck,S414
30720,S47.5,Incision of skin of head or neck,S475
30730,S54.1,Debridement of burnt skin of head or neck,S541
30796,S64.2,Chemical destruction of nail bed,S642
30807,S66.1,Biopsy of lesion of nail bed,S661
30834,S66.3,Incision of nail bed,S663
30842,S68.2,Excision of wedge of nail,S682
30855,S70.2,Incision of nail,S702
30877,T07.8,Other specified open excision of pleura,T078
30878,T07.9,Unspecified open excision of pleura,T079
30879,T07,Open excision of pleura,T07
30898,T07.1,Decortication of pleura,T071
30909,T07.2,Open excision of lesion of pleura,T072
30924,T08.1,Resection of rib and open drainage of pleural cavity,T081
30933,T08.2,Closure of open drainage of pleural cavity,T082
30945,T09.1,Open destruction of lesion of pleura,T091
30955,T09.2,Open biopsy of lesion of pleura,T092
30966,T09.4,Chemical open pleurodesis,T094
30979,T10.1,Endoscopic extirpation of lesion of pleura,T101
31024,T14.1,Percutaneous biopsy of lesion of pleura,T141
31045,T15.8,Other specified repair of rupture of diaphragm,T158
31046,T15.9,Unspecified repair of rupture of diaphragm,T159
31047,T15,Repair of rupture of diaphragm,T15
31058,T15.1,Repair of traumatic rupture of diaphragm,T151
31068,T15.2,Repair of postoperative rupture of diaphragm,T152
31079,T17.2,Destruction of lesion of diaphragm,T172
31092,T22.2,Primary repair of femoral hernia using insert of prosthetic material,T222
31103,T23.1,Repair of recurrent femoral hernia using insert of natural material,T231
31114,T23.2,Repair of recurrent femoral hernia using insert of prosthetic material,T232
31128,T23.3,Repair of recurrent femoral hernia using sutures,T233
31147,T29.2,Excision of urachus,T292
31167,T52.3,Plantar fasciectomy,T523
31180,T52.4,Revision of plantar fasciectomy,T524
31191,T55.4,Release fasciotomy of anterior compartment of lower leg,T554
31203,T55.5,Release fasciotomy of posterior compartment of lower leg,T555
31246,T59.3,Excision of ganglion of knee,T593
31257,T59.4,Excision of ganglion of foot,T594
31288,T60.3,Re-excision of ganglion of knee,T603
31298,T60.4,Re-excision of ganglion of foot,T604
31374,T77.2,Wide excision of muscle,T772
31387,T77.1,Excision of whole muscle group,T771
31435,T83.1,Destruction of lesion of muscle,T831
31463,T80.8,Other specified release of contracture of muscle,T808
31464,T80.9,Unspecified release of contracture of muscle,T809
31465,T80,Release of contracture of muscle,T80
31483,T80.1,Release of paralytic tether,T801
31492,T80.2,Release of cicatricial tether,T802
31503,T80.4,Release of sternomastoid muscle,T804
31532,T83.3,Stretching of muscle,T833
31552,T85.5,Block dissection of inguinal lymph nodes,T855
31563,T86.7,Sampling of inguinal lymph nodes,T867
31572,T87.7,Excision or biopsy of inguinal lymph node,T877
31586,T92.5,Excision of lymphoedematous tissue of scrotum,T925
31594,V01.1,Cranioplasty using prosthesis,V011
31628,V03.6,Exploratory burrhole of cranium,V036
31636,V03.2,Reopening of cranium and re-exploration of intracranial operation site and surgical arrest of postoperative bleeding,V032
31646,V05.1,Extirpation of lesion of cranium,V051
31665,V01.6,Strip craniectomy,V016
31690,V09.1,Reduction of fracture of nasoethmoid complex of bones,V091
31707,V09.3,Reduction of fracture of zygomatic complex of bones,V093
31730,V13.3,Biopsy of lesion of bone of face,V133
31738,V10.1,Intracranial osteotomy of bone of face,V101
31748,V10.2,Transorbital subcranial osteotomy of bone of face,V102
31766,V07.1,Extensive excision of bone of face,V071
31829,V15.1,Reduction of fracture of alveolus of mandible,V151
31857,V08.8,Other specified reduction of fracture of maxilla,V088
31858,V08.9,Unspecified reduction of fracture of maxilla,V089
31859,V08,Reduction of fracture of maxilla,V08
31869,V08.1,Reduction of fracture of alveolus of maxilla,V081
31911,V17.1,Intermaxillary fixation of mandible,V171
31919,V17.3,Extraoral fixation of mandible,V173
31949,V11.1,Intermaxillary fixation of maxilla,V111
31981,V10.4,Low level osteotomy of maxilla,V104
31989,V10.5,Osteotomy of alveolar segment of maxilla,V105
31997,V16.3,Osteotomy of alveolar segment of mandible,V163
32030,V19.2,Genioplasty of mandible,V192
32039,V19.5,Manipulation of mandible NEC,V195
32061,V19.4,Biopsy of lesion of mandible,V194
32087,V20.3,Intra-articular arthroplasty of temporomandibular joint,V203
32112,V29.5,Primary anterior excision of cervical intervertebral disc NEC,V295
32113,V29.8,Other specified primary excision of cervical intervertebral disc,V298
32114,V29.9,Unspecified primary excision of cervical intervertebral disc,V299
32115,V29,Primary excision of cervical intervertebral disc,V29
32134,V29.6,Primary microdiscectomy of cervical intervertebral disc,V296
32166,V30.8,Other specified revisional excision of cervical intervertebral disc,V308
32167,V30.9,Unspecified revisional excision of cervical intervertebral disc,V309
32170,V30,Revisional excision of cervical intervertebral disc,V30
32179,V30.3,Revisional fenestration excision of cervical intervertebral disc,V303
32188,V30.4,Revisional anterior excision of cervical intervertebral disc and interbody fusion of joint of cervical spine,V304
32200,V23.3,Revisional foraminotomy of cervical spine,V233
32209,V30.6,Revisional microdiscectomy of cervical intervertebral disc,V306
32218,V37.8,Other specified primary fusion of joint of cervical spine,V378
32219,V37.9,Unspecified primary fusion of joint of cervical spine,V379
32220,V37,Primary fusion of joint of cervical spine,V37
32230,V37.3,Transoral fusion of atlantoaxial joint,V373
32243,V39.1,Revisional fusion of joint of cervical spine NEC,V391
32252,V31.3,Primary costotransversectomy of thoracic intervertebral disc,V313
32292,V32.3,Revisional costotransversectomy of thoracic intervertebral disc,V323
32336,V51,Other primary excision of lumbar intervertebral disc,V51
32337,V51.8,Other specified other primary excision of lumbar intervertebral disc,V518
32338,V51.9,Unspecified other primary excision of lumbar intervertebral disc,V519
32363,V33.8,Other specified primary excision of lumbar intervertebral disc,V338
32364,V33.9,Unspecified primary excision of lumbar intervertebral disc,V339
32365,V33,Primary excision of lumbar intervertebral disc,V33
32374,V33.1,Primary laminectomy excision of lumbar intervertebral disc,V331
32385,V33.6,Primary anterior excision of lumbar intervertebral disc and posterior instrumentation of lumbar spine,V336
32395,V33.7,Primary microdiscectomy of lumbar intervertebral disc,V337
32414,V34.1,Revisional laminectomy excision of lumbar intervertebral disc,V341
32423,V34.2,Revisional fenestration excision of lumbar intervertebral disc,V342
32432,V34.3,Revisional anterior excision of lumbar intervertebral disc and interbody fusion of joint of lumbar spine,V343
32441,V34.6,Revisional anterior excision of lumbar intervertebral disc and posterior instrumentation of lumbar spine,V346
32451,V34.7,Revisional microdiscectomy of lumbar intervertebral disc,V347
32474,V38.4,Primary intertransverse fusion of joint of lumbar spine NEC,V384
32563,V44.8,Other specified decompression of fracture of spine,V448
32564,V44.9,Unspecified decompression of fracture of spine,V449
32565,V44,Decompression of fracture of spine,V44
32574,V44.1,Complex decompression of fracture of spine,V441
32585,V44.2,Anterior decompression of fracture of spine,V442
