,concept_code_y,concept_name_y,opcs
13085,00QG0ZZ,"Repair Optic Nerve, Open Approach",00QG0ZZ
13086,00QG3ZZ,"Repair Optic Nerve, Percutaneous Approach",00QG3ZZ
13087,00QG4ZZ,"Repair Optic Nerve, Percutaneous Endoscopic Approach",00QG4ZZ
13140,00D10ZZ,"Extraction of Cerebral Meninges, Open Approach",00D10ZZ
13141,00D13ZZ,"Extraction of Cerebral Meninges, Percutaneous Approach",00D13ZZ
13142,00D14ZZ,"Extraction of Cerebral Meninges, Percutaneous Endoscopic Approach",00D14ZZ
13504,0GB10ZX,"Excision of Pineal Body, Open Approach, Diagnostic",0GB10ZX
13505,0GB10ZZ,"Excision of Pineal Body, Open Approach",0GB10ZZ
13506,0GB13ZX,"Excision of Pineal Body, Percutaneous Approach, Diagnostic",0GB13ZX
13507,0GB13ZZ,"Excision of Pineal Body, Percutaneous Approach",0GB13ZZ
13508,0GB14ZX,"Excision of Pineal Body, Percutaneous Endoscopic Approach, Diagnostic",0GB14ZX
13509,0GB14ZZ,"Excision of Pineal Body, Percutaneous Endoscopic Approach",0GB14ZZ
13593,0FT00ZZ,"Resection of Liver, Open Approach",0FT00ZZ
13594,0FT04ZZ,"Resection of Liver, Percutaneous Endoscopic Approach",0FT04ZZ
14041,08TN0ZZ,"Resection of Right Upper Eyelid, Open Approach",08TN0ZZ
14042,08TNXZZ,"Resection of Right Upper Eyelid, External Approach",08TNXZZ
14043,08TP0ZZ,"Resection of Left Upper Eyelid, Open Approach",08TP0ZZ
14044,08TPXZZ,"Resection of Left Upper Eyelid, External Approach",08TPXZZ
14045,08TQ0ZZ,"Resection of Right Lower Eyelid, Open Approach",08TQ0ZZ
14046,08TQXZZ,"Resection of Right Lower Eyelid, External Approach",08TQXZZ
14047,08TR0ZZ,"Resection of Left Lower Eyelid, Open Approach",08TR0ZZ
14048,08TRXZZ,"Resection of Left Lower Eyelid, External Approach",08TRXZZ
15298,09BB0ZX,"Excision of Right Mastoid Sinus, Open Approach, Diagnostic",09BB0ZX
15299,09BB3ZX,"Excision of Right Mastoid Sinus, Percutaneous Approach, Diagnostic",09BB3ZX
15300,09BB4ZX,"Excision of Right Mastoid Sinus, Percutaneous Endoscopic Approach, Diagnostic",09BB4ZX
15301,09BC0ZX,"Excision of Left Mastoid Sinus, Open Approach, Diagnostic",09BC0ZX
15302,09BC3ZX,"Excision of Left Mastoid Sinus, Percutaneous Approach, Diagnostic",09BC3ZX
15303,09BC4ZX,"Excision of Left Mastoid Sinus, Percutaneous Endoscopic Approach, Diagnostic",09BC4ZX
15312,09BB8ZX,"Excision of Right Mastoid Sinus, Via Natural or Artificial Opening Endoscopic, Diagnostic",09BB8ZX
15313,09BC8ZX,"Excision of Left Mastoid Sinus, Via Natural or Artificial Opening Endoscopic, Diagnostic",09BC8ZX
15347,09W707Z,"Revision of Autologous Tissue Substitute in Right Tympanic Membrane, Open Approach",09W707Z
15348,09W70JZ,"Revision of Synthetic Substitute in Right Tympanic Membrane, Open Approach",09W70JZ
15349,09W77JZ,"Revision of Synthetic Substitute in Right Tympanic Membrane, Via Natural or Artificial Opening",09W77JZ
15350,09W807Z,"Revision of Autologous Tissue Substitute in Left Tympanic Membrane, Open Approach",09W807Z
15351,09W80JZ,"Revision of Synthetic Substitute in Left Tympanic Membrane, Open Approach",09W80JZ
15352,09W877Z,"Revision of Autologous Tissue Substitute in Left Tympanic Membrane, Via Natural or Artificial Opening",09W877Z
15353,09W87JZ,"Revision of Synthetic Substitute in Left Tympanic Membrane, Via Natural or Artificial Opening",09W87JZ
15409,09R507Z,"Replacement of Right Middle Ear with Autologous Tissue Substitute, Open Approach",09R507Z
15410,09R50KZ,"Replacement of Right Middle Ear with Nonautologous Tissue Substitute, Open Approach",09R50KZ
15411,09R607Z,"Replacement of Left Middle Ear with Autologous Tissue Substitute, Open Approach",09R607Z
15412,09R60KZ,"Replacement of Left Middle Ear with Nonautologous Tissue Substitute, Open Approach",09R60KZ
15905,BD24ZZZ,Computerized Tomography (CT Scan) of Colon,BD24ZZZ
15990,09BU0ZX,"Excision of Right Ethmoid Sinus, Open Approach, Diagnostic",09BU0ZX
15991,09BU0ZZ,"Excision of Right Ethmoid Sinus, Open Approach",09BU0ZZ
15992,09BV0ZX,"Excision of Left Ethmoid Sinus, Open Approach, Diagnostic",09BV0ZX
15993,09BV0ZZ,"Excision of Left Ethmoid Sinus, Open Approach",09BV0ZZ
15994,09TU0ZZ,"Resection of Right Ethmoid Sinus, Open Approach",09TU0ZZ
15995,09TV0ZZ,"Resection of Left Ethmoid Sinus, Open Approach",09TV0ZZ
16220,0C5R0ZZ,"Destruction of Epiglottis, Open Approach",0C5R0ZZ
16221,0C5S0ZZ,"Destruction of Larynx, Open Approach",0C5S0ZZ
16222,0C5T0ZZ,"Destruction of Right Vocal Cord, Open Approach",0C5T0ZZ
16223,0C5V0ZZ,"Destruction of Left Vocal Cord, Open Approach",0C5V0ZZ
16310,0C5R3ZZ,"Destruction of Epiglottis, Percutaneous Approach",0C5R3ZZ
16311,0C5R7ZZ,"Destruction of Epiglottis, Via Natural or Artificial Opening",0C5R7ZZ
16313,0C5S3ZZ,"Destruction of Larynx, Percutaneous Approach",0C5S3ZZ
16314,0C5S7ZZ,"Destruction of Larynx, Via Natural or Artificial Opening",0C5S7ZZ
16319,0C5R4ZZ,"Destruction of Epiglottis, Percutaneous Endoscopic Approach",0C5R4ZZ
16320,0C5R8ZZ,"Destruction of Epiglottis, Via Natural or Artificial Opening Endoscopic",0C5R8ZZ
16321,0C5S4ZZ,"Destruction of Larynx, Percutaneous Endoscopic Approach",0C5S4ZZ
16322,0C5S8ZZ,"Destruction of Larynx, Via Natural or Artificial Opening Endoscopic",0C5S8ZZ
16323,0C5T4ZZ,"Destruction of Right Vocal Cord, Percutaneous Endoscopic Approach",0C5T4ZZ
16324,0C5T8ZZ,"Destruction of Right Vocal Cord, Via Natural or Artificial Opening Endoscopic",0C5T8ZZ
16325,0C5V4ZZ,"Destruction of Left Vocal Cord, Percutaneous Endoscopic Approach",0C5V4ZZ
16326,0C5V8ZZ,"Destruction of Left Vocal Cord, Via Natural or Artificial Opening Endoscopic",0C5V8ZZ
16404,0B510ZZ,"Destruction of Trachea, Open Approach",0B510ZZ
16405,0B520ZZ,"Destruction of Carina, Open Approach",0B520ZZ
16406,0BF10ZZ,"Fragmentation in Trachea, Open Approach",0BF10ZZ
16407,0BF20ZZ,"Fragmentation in Carina, Open Approach",0BF20ZZ
16420,0BV10CZ,"Restriction of Trachea with Extraluminal Device, Open Approach",0BV10CZ
16421,0BV10DZ,"Restriction of Trachea with Intraluminal Device, Open Approach",0BV10DZ
16422,0BV10ZZ,"Restriction of Trachea, Open Approach",0BV10ZZ
16423,0BV13CZ,"Restriction of Trachea with Extraluminal Device, Percutaneous Approach",0BV13CZ
16424,0BV13DZ,"Restriction of Trachea with Intraluminal Device, Percutaneous Approach",0BV13DZ
16425,0BV13ZZ,"Restriction of Trachea, Percutaneous Approach",0BV13ZZ
16426,0BV14CZ,"Restriction of Trachea with Extraluminal Device, Percutaneous Endoscopic Approach",0BV14CZ
16427,0BV14DZ,"Restriction of Trachea with Intraluminal Device, Percutaneous Endoscopic Approach",0BV14DZ
16428,0BV14ZZ,"Restriction of Trachea, Percutaneous Endoscopic Approach",0BV14ZZ
16429,0BV17DZ,"Restriction of Trachea with Intraluminal Device, Via Natural or Artificial Opening",0BV17DZ
16430,0BV17ZZ,"Restriction of Trachea, Via Natural or Artificial Opening",0BV17ZZ
16431,0BV18DZ,"Restriction of Trachea with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BV18DZ
16432,0BV18ZZ,"Restriction of Trachea, Via Natural or Artificial Opening Endoscopic",0BV18ZZ
16433,0BV20CZ,"Restriction of Carina with Extraluminal Device, Open Approach",0BV20CZ
16434,0BV20DZ,"Restriction of Carina with Intraluminal Device, Open Approach",0BV20DZ
16435,0BV20ZZ,"Restriction of Carina, Open Approach",0BV20ZZ
16436,0BV23CZ,"Restriction of Carina with Extraluminal Device, Percutaneous Approach",0BV23CZ
16437,0BV23DZ,"Restriction of Carina with Intraluminal Device, Percutaneous Approach",0BV23DZ
16438,0BV23ZZ,"Restriction of Carina, Percutaneous Approach",0BV23ZZ
16439,0BV24CZ,"Restriction of Carina with Extraluminal Device, Percutaneous Endoscopic Approach",0BV24CZ
16440,0BV24DZ,"Restriction of Carina with Intraluminal Device, Percutaneous Endoscopic Approach",0BV24DZ
16441,0BV24ZZ,"Restriction of Carina, Percutaneous Endoscopic Approach",0BV24ZZ
16442,0BV27DZ,"Restriction of Carina with Intraluminal Device, Via Natural or Artificial Opening",0BV27DZ
16443,0BV27ZZ,"Restriction of Carina, Via Natural or Artificial Opening",0BV27ZZ
16444,0BV28DZ,"Restriction of Carina with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BV28DZ
16445,0BV28ZZ,"Restriction of Carina, Via Natural or Artificial Opening Endoscopic",0BV28ZZ
16510,0B530ZZ,"Destruction of Right Main Bronchus, Open Approach",0B530ZZ
16511,0B540ZZ,"Destruction of Right Upper Lobe Bronchus, Open Approach",0B540ZZ
16512,0B550ZZ,"Destruction of Right Middle Lobe Bronchus, Open Approach",0B550ZZ
16513,0B560ZZ,"Destruction of Right Lower Lobe Bronchus, Open Approach",0B560ZZ
16514,0B570ZZ,"Destruction of Left Main Bronchus, Open Approach",0B570ZZ
16515,0B580ZZ,"Destruction of Left Upper Lobe Bronchus, Open Approach",0B580ZZ
16516,0B590ZZ,"Destruction of Lingula Bronchus, Open Approach",0B590ZZ
16517,0B5B0ZZ,"Destruction of Left Lower Lobe Bronchus, Open Approach",0B5B0ZZ
16518,0BF30ZZ,"Fragmentation in Right Main Bronchus, Open Approach",0BF30ZZ
16519,0BF40ZZ,"Fragmentation in Right Upper Lobe Bronchus, Open Approach",0BF40ZZ
16520,0BF50ZZ,"Fragmentation in Right Middle Lobe Bronchus, Open Approach",0BF50ZZ
16521,0BF60ZZ,"Fragmentation in Right Lower Lobe Bronchus, Open Approach",0BF60ZZ
16522,0BF70ZZ,"Fragmentation in Left Main Bronchus, Open Approach",0BF70ZZ
16523,0BF80ZZ,"Fragmentation in Left Upper Lobe Bronchus, Open Approach",0BF80ZZ
16524,0BF90ZZ,"Fragmentation in Lingula Bronchus, Open Approach",0BF90ZZ
16525,0BFB0ZZ,"Fragmentation in Left Lower Lobe Bronchus, Open Approach",0BFB0ZZ
16592,0BBC0ZX,"Excision of Right Upper Lung Lobe, Open Approach, Diagnostic",0BBC0ZX
16593,0BBC8ZX,"Excision of Right Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBC8ZX
16594,0BBC8ZZ,"Excision of Right Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0BBC8ZZ
16595,0BBF0ZX,"Excision of Right Lower Lung Lobe, Open Approach, Diagnostic",0BBF0ZX
16596,0BBF8ZX,"Excision of Right Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBF8ZX
16597,0BBF8ZZ,"Excision of Right Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0BBF8ZZ
16598,0BBG0ZX,"Excision of Left Upper Lung Lobe, Open Approach, Diagnostic",0BBG0ZX
16599,0BBG8ZX,"Excision of Left Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBG8ZX
16600,0BBG8ZZ,"Excision of Left Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0BBG8ZZ
16601,0BBJ0ZX,"Excision of Left Lower Lung Lobe, Open Approach, Diagnostic",0BBJ0ZX
16602,0BBJ8ZX,"Excision of Left Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBJ8ZX
16603,0BBJ8ZZ,"Excision of Left Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0BBJ8ZZ
17514,0CTP0ZZ,"Resection of Tonsils, Open Approach",0CTP0ZZ
17515,0CTPXZZ,"Resection of Tonsils, External Approach",0CTPXZZ
17516,0CBP0ZX,"Excision of Tonsils, Open Approach, Diagnostic",0CBP0ZX
17517,0CBP0ZZ,"Excision of Tonsils, Open Approach",0CBP0ZZ
17518,0CBP3ZX,"Excision of Tonsils, Percutaneous Approach, Diagnostic",0CBP3ZX
17519,0CBP3ZZ,"Excision of Tonsils, Percutaneous Approach",0CBP3ZZ
17520,0CBPXZX,"Excision of Tonsils, External Approach, Diagnostic",0CBPXZX
17521,0CBPXZZ,"Excision of Tonsils, External Approach",0CBPXZZ
17592,0C5D0ZZ,"Destruction of Right Sublingual Gland, Open Approach",0C5D0ZZ
17593,0C5D3ZZ,"Destruction of Right Sublingual Gland, Percutaneous Approach",0C5D3ZZ
17594,0C5F0ZZ,"Destruction of Left Sublingual Gland, Open Approach",0C5F0ZZ
17595,0C5F3ZZ,"Destruction of Left Sublingual Gland, Percutaneous Approach",0C5F3ZZ
17769,0CB83ZX,"Excision of Right Parotid Gland, Percutaneous Approach, Diagnostic",0CB83ZX
17770,0CB93ZX,"Excision of Left Parotid Gland, Percutaneous Approach, Diagnostic",0CB93ZX
17773,0CBG3ZX,"Excision of Right Submaxillary Gland, Percutaneous Approach, Diagnostic",0CBG3ZX
17774,0CBH3ZX,"Excision of Left Submaxillary Gland, Percutaneous Approach, Diagnostic",0CBH3ZX
18240,0DL70CZ,"Occlusion of Stomach, Pylorus with Extraluminal Device, Open Approach",0DL70CZ
18241,0DL70DZ,"Occlusion of Stomach, Pylorus with Intraluminal Device, Open Approach",0DL70DZ
18242,0DL70ZZ,"Occlusion of Stomach, Pylorus, Open Approach",0DL70ZZ
18243,0DL73CZ,"Occlusion of Stomach, Pylorus with Extraluminal Device, Percutaneous Approach",0DL73CZ
18244,0DL73DZ,"Occlusion of Stomach, Pylorus with Intraluminal Device, Percutaneous Approach",0DL73DZ
18245,0DL73ZZ,"Occlusion of Stomach, Pylorus, Percutaneous Approach",0DL73ZZ
18246,0DL74CZ,"Occlusion of Stomach, Pylorus with Extraluminal Device, Percutaneous Endoscopic Approach",0DL74CZ
18247,0DL74DZ,"Occlusion of Stomach, Pylorus with Intraluminal Device, Percutaneous Endoscopic Approach",0DL74DZ
18248,0DL74ZZ,"Occlusion of Stomach, Pylorus, Percutaneous Endoscopic Approach",0DL74ZZ
18249,0DL77DZ,"Occlusion of Stomach, Pylorus with Intraluminal Device, Via Natural or Artificial Opening",0DL77DZ
18250,0DL77ZZ,"Occlusion of Stomach, Pylorus, Via Natural or Artificial Opening",0DL77ZZ
18251,0DL78DZ,"Occlusion of Stomach, Pylorus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0DL78DZ
18252,0DL78ZZ,"Occlusion of Stomach, Pylorus, Via Natural or Artificial Opening Endoscopic",0DL78ZZ
18262,0D770DZ,"Dilation of Stomach, Pylorus with Intraluminal Device, Open Approach",0D770DZ
18263,0D770ZZ,"Dilation of Stomach, Pylorus, Open Approach",0D770ZZ
18328,0DT90ZZ,"Resection of Duodenum, Open Approach",0DT90ZZ
18329,0DT94ZZ,"Resection of Duodenum, Percutaneous Endoscopic Approach",0DT94ZZ
18330,0DT97ZZ,"Resection of Duodenum, Via Natural or Artificial Opening",0DT97ZZ
18331,0DT98ZZ,"Resection of Duodenum, Via Natural or Artificial Opening Endoscopic",0DT98ZZ
18373,0DF90ZZ,"Fragmentation in Duodenum, Open Approach",0DF90ZZ
18374,0FFC0ZZ,"Fragmentation in Ampulla of Vater, Open Approach",0FFC0ZZ
18375,0F5C0ZZ,"Destruction of Ampulla of Vater, Open Approach",0F5C0ZZ
18391,0D19074,"Bypass Duodenum to Cutaneous with Autologous Tissue Substitute, Open Approach",0D19074
18392,0D19079,"Bypass Duodenum to Duodenum with Autologous Tissue Substitute, Open Approach",0D19079
18393,0D1907B,"Bypass Duodenum to Ileum with Autologous Tissue Substitute, Open Approach",0D1907B
18394,0D1907L,"Bypass Duodenum to Transverse Colon with Autologous Tissue Substitute, Open Approach",0D1907L
18395,0D190J4,"Bypass Duodenum to Cutaneous with Synthetic Substitute, Open Approach",0D190J4
18396,0D190J9,"Bypass Duodenum to Duodenum with Synthetic Substitute, Open Approach",0D190J9
18397,0D190JB,"Bypass Duodenum to Ileum with Synthetic Substitute, Open Approach",0D190JB
18398,0D190JL,"Bypass Duodenum to Transverse Colon with Synthetic Substitute, Open Approach",0D190JL
18399,0D190K4,"Bypass Duodenum to Cutaneous with Nonautologous Tissue Substitute, Open Approach",0D190K4
18400,0D190K9,"Bypass Duodenum to Duodenum with Nonautologous Tissue Substitute, Open Approach",0D190K9
18401,0D190KB,"Bypass Duodenum to Ileum with Nonautologous Tissue Substitute, Open Approach",0D190KB
18402,0D190KL,"Bypass Duodenum to Transverse Colon with Nonautologous Tissue Substitute, Open Approach",0D190KL
18403,0D190Z4,"Bypass Duodenum to Cutaneous, Open Approach",0D190Z4
18404,0D190Z9,"Bypass Duodenum to Duodenum, Open Approach",0D190Z9
18405,0D190ZB,"Bypass Duodenum to Ileum, Open Approach",0D190ZB
18406,0D190ZL,"Bypass Duodenum to Transverse Colon, Open Approach",0D190ZL
18407,0D193J4,"Bypass Duodenum to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D193J4
18408,0D19474,"Bypass Duodenum to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D19474
18409,0D19479,"Bypass Duodenum to Duodenum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D19479
18410,0D1947B,"Bypass Duodenum to Ileum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1947B
18411,0D1947L,"Bypass Duodenum to Transverse Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1947L
18412,0D194J4,"Bypass Duodenum to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D194J4
18413,0D194J9,"Bypass Duodenum to Duodenum with Synthetic Substitute, Percutaneous Endoscopic Approach",0D194J9
18414,0D194JB,"Bypass Duodenum to Ileum with Synthetic Substitute, Percutaneous Endoscopic Approach",0D194JB
18415,0D194JL,"Bypass Duodenum to Transverse Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D194JL
18416,0D194K4,"Bypass Duodenum to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D194K4
18417,0D194K9,"Bypass Duodenum to Duodenum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D194K9
18418,0D194KB,"Bypass Duodenum to Ileum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D194KB
18419,0D194KL,"Bypass Duodenum to Transverse Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D194KL
18420,0D194Z4,"Bypass Duodenum to Cutaneous, Percutaneous Endoscopic Approach",0D194Z4
18421,0D194Z9,"Bypass Duodenum to Duodenum, Percutaneous Endoscopic Approach",0D194Z9
18422,0D194ZB,"Bypass Duodenum to Ileum, Percutaneous Endoscopic Approach",0D194ZB
18423,0D194ZL,"Bypass Duodenum to Transverse Colon, Percutaneous Endoscopic Approach",0D194ZL
18424,0D19874,"Bypass Duodenum to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D19874
18425,0D19879,"Bypass Duodenum to Duodenum with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D19879
18426,0D1987B,"Bypass Duodenum to Ileum with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1987B
18427,0D1987L,"Bypass Duodenum to Transverse Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1987L
18428,0D198J4,"Bypass Duodenum to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D198J4
18429,0D198J9,"Bypass Duodenum to Duodenum with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D198J9
18430,0D198JB,"Bypass Duodenum to Ileum with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D198JB
18431,0D198JL,"Bypass Duodenum to Transverse Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D198JL
18432,0D198K4,"Bypass Duodenum to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D198K4
18433,0D198K9,"Bypass Duodenum to Duodenum with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D198K9
18434,0D198KB,"Bypass Duodenum to Ileum with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D198KB
18435,0D198KL,"Bypass Duodenum to Transverse Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D198KL
18436,0D198Z4,"Bypass Duodenum to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D198Z4
18437,0D198Z9,"Bypass Duodenum to Duodenum, Via Natural or Artificial Opening Endoscopic",0D198Z9
18438,0D198ZB,"Bypass Duodenum to Ileum, Via Natural or Artificial Opening Endoscopic",0D198ZB
18439,0D198ZL,"Bypass Duodenum to Transverse Colon, Via Natural or Artificial Opening Endoscopic",0D198ZL
18440,0F140D3,"Bypass Gallbladder to Duodenum with Intraluminal Device, Open Approach",0F140D3
18441,0F140Z3,"Bypass Gallbladder to Duodenum, Open Approach",0F140Z3
18442,0F144D3,"Bypass Gallbladder to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F144D3
18443,0F144Z3,"Bypass Gallbladder to Duodenum, Percutaneous Endoscopic Approach",0F144Z3
18444,0F150D3,"Bypass Right Hepatic Duct to Duodenum with Intraluminal Device, Open Approach",0F150D3
18445,0F150Z3,"Bypass Right Hepatic Duct to Duodenum, Open Approach",0F150Z3
18446,0F154D3,"Bypass Right Hepatic Duct to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F154D3
18447,0F154Z3,"Bypass Right Hepatic Duct to Duodenum, Percutaneous Endoscopic Approach",0F154Z3
18448,0F160D3,"Bypass Left Hepatic Duct to Duodenum with Intraluminal Device, Open Approach",0F160D3
18449,0F160Z3,"Bypass Left Hepatic Duct to Duodenum, Open Approach",0F160Z3
18450,0F164D3,"Bypass Left Hepatic Duct to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F164D3
18451,0F164Z3,"Bypass Left Hepatic Duct to Duodenum, Percutaneous Endoscopic Approach",0F164Z3
18452,0F180D3,"Bypass Cystic Duct to Duodenum with Intraluminal Device, Open Approach",0F180D3
18453,0F180Z3,"Bypass Cystic Duct to Duodenum, Open Approach",0F180Z3
18454,0F184D3,"Bypass Cystic Duct to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F184D3
18455,0F184Z3,"Bypass Cystic Duct to Duodenum, Percutaneous Endoscopic Approach",0F184Z3
18456,0F190D3,"Bypass Common Bile Duct to Duodenum with Intraluminal Device, Open Approach",0F190D3
18457,0F190Z3,"Bypass Common Bile Duct to Duodenum, Open Approach",0F190Z3
18458,0F194D3,"Bypass Common Bile Duct to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F194D3
18459,0F194Z3,"Bypass Common Bile Duct to Duodenum, Percutaneous Endoscopic Approach",0F194Z3
18460,0F1D0D3,"Bypass Pancreatic Duct to Duodenum with Intraluminal Device, Open Approach",0F1D0D3
18461,0F1D0Z3,"Bypass Pancreatic Duct to Duodenum, Open Approach",0F1D0Z3
18462,0F1D4D3,"Bypass Pancreatic Duct to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F1D4D3
18463,0F1D4Z3,"Bypass Pancreatic Duct to Duodenum, Percutaneous Endoscopic Approach",0F1D4Z3
18464,0F1F0D3,"Bypass Accessory Pancreatic Duct to Duodenum with Intraluminal Device, Open Approach",0F1F0D3
18465,0F1F0Z3,"Bypass Accessory Pancreatic Duct to Duodenum, Open Approach",0F1F0Z3
18466,0F1F4D3,"Bypass Accessory Pancreatic Duct to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F1F4D3
18467,0F1F4Z3,"Bypass Accessory Pancreatic Duct to Duodenum, Percutaneous Endoscopic Approach",0F1F4Z3
18468,0F1G0D3,"Bypass Pancreas to Duodenum with Intraluminal Device, Open Approach",0F1G0D3
18469,0F1G0Z3,"Bypass Pancreas to Duodenum, Open Approach",0F1G0Z3
18470,0F1G4D3,"Bypass Pancreas to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F1G4D3
18471,0F1G4Z3,"Bypass Pancreas to Duodenum, Percutaneous Endoscopic Approach",0F1G4Z3
18487,0F170D3,"Bypass Common Hepatic Duct to Duodenum with Intraluminal Device, Open Approach",0F170D3
18488,0F170Z3,"Bypass Common Hepatic Duct to Duodenum, Open Approach",0F170Z3
18489,0F174D3,"Bypass Common Hepatic Duct to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0F174D3
18490,0F174Z3,"Bypass Common Hepatic Duct to Duodenum, Percutaneous Endoscopic Approach",0F174Z3
18531,0D794DZ,"Dilation of Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach",0D794DZ
18532,0D794ZZ,"Dilation of Duodenum, Percutaneous Endoscopic Approach",0D794ZZ
18533,0D798DZ,"Dilation of Duodenum with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0D798DZ
18534,0D798ZZ,"Dilation of Duodenum, Via Natural or Artificial Opening Endoscopic",0D798ZZ
18580,0D5A0ZZ,"Destruction of Jejunum, Open Approach",0D5A0ZZ
18581,0DFA0ZZ,"Fragmentation in Jejunum, Open Approach",0DFA0ZZ
18608,0D1A47P,"Bypass Jejunum to Rectum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1A47P
18609,0D1A47Q,"Bypass Jejunum to Anus with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1A47Q
18610,0D1A4J4,"Bypass Jejunum to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1A4J4
18611,0D1A4JA,"Bypass Jejunum to Jejunum with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1A4JA
18612,0D1A4JH,"Bypass Jejunum to Cecum with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1A4JH
18613,0D1A4JP,"Bypass Jejunum to Rectum with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1A4JP
18614,0D1A4JQ,"Bypass Jejunum to Anus with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1A4JQ
18615,0D1A4K4,"Bypass Jejunum to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1A4K4
18616,0D1A4KA,"Bypass Jejunum to Jejunum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1A4KA
18617,0D1A4KH,"Bypass Jejunum to Cecum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1A4KH
18618,0D1A4KP,"Bypass Jejunum to Rectum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1A4KP
18619,0D1A4KQ,"Bypass Jejunum to Anus with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1A4KQ
18620,0D1A4Z4,"Bypass Jejunum to Cutaneous, Percutaneous Endoscopic Approach",0D1A4Z4
18621,0D1A4ZA,"Bypass Jejunum to Jejunum, Percutaneous Endoscopic Approach",0D1A4ZA
18622,0D1A4ZH,"Bypass Jejunum to Cecum, Percutaneous Endoscopic Approach",0D1A4ZH
18623,0D1A4ZP,"Bypass Jejunum to Rectum, Percutaneous Endoscopic Approach",0D1A4ZP
18624,0D1A4ZQ,"Bypass Jejunum to Anus, Percutaneous Endoscopic Approach",0D1A4ZQ
18625,0D1A874,"Bypass Jejunum to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1A874
