,concept_code_y,concept_name_y,icd
73144,16.39,Other evisceration of eyeball,16.39
73162,16.93,"Excision of lesion of eye, unspecified structure",16.93
73417,12.40,"Removal of lesion of anterior segment of eye, not otherwise specified",12.40
73456,34.93,Repair of pleura,34.93
73630,51.2,Cholecystectomy,51.2
73631,51.21,Other partial cholecystectomy,51.21
73632,51.22,Cholecystectomy,51.22
73690,07.13,"Biopsy of pituitary gland, transfrontal approach",07.13
73702,65.0,Oophorotomy,65.0
73703,65.09,Other oophorotomy,65.09
73826,22.53,Incision of multiple nasal sinuses,22.53
73931,35.97,Percutaneous mitral valve repair with implant,35.97
74133,92.03,Renal scan and radioisotope function study,92.03
74207,92.02,Liver scan and radioisotope function study,92.02
74234,42.32,Local excision of other lesion or tissue of esophagus,42.32
74284,12.12,Other iridotomy,12.12
74323,69.95,Incision of cervix,69.95
74370,27.59,Other plastic repair of mouth,27.59
74730,67.4,Amputation of cervix,67.4
74820,09.22,Other partial dacryoadenectomy,09.22
74892,93.91,Intermittent positive pressure breathing [IPPB],93.91
75027,43.0,Gastrotomy,43.0
75081,08.52,Blepharorrhaphy,08.52
75152,57.91,Sphincterotomy of bladder,57.91
75300,95.25,Electromyogram of eye [EMG],95.25
75388,10.43,Other reconstruction of conjunctival cul-de-sac,10.43
75399,46.72,Closure of fistula of duodenum,46.72
75414,31.71,Suture of laceration of trachea,31.71
75427,11.74,Thermokeratoplasty,11.74
75487,66.73,Salpingo-salpingostomy,66.73
75580,29.11,Pharyngoscopy,29.11
75656,31.74,Revision of tracheostomy,31.74
75690,67.6,Other repair of cervix,67.6
75691,67.69,Other repair of cervix,67.69
75733,22.52,Sphenoidotomy,22.52
75777,67.61,Suture of laceration of cervix,67.61
75845,30.1,Hemilaryngectomy,30.1
75857,10.31,Excision of lesion or tissue of conjunctiva,10.31
75958,44.22,Endoscopic dilation of pylorus,44.22
75997,76.31,Partial mandibulectomy,76.31
76013,86.81,Repair for facial weakness,86.81
76179,02.01,Opening of cranial suture,02.01
76204,19.4,Myringoplasty,19.4
76273,42.1,Esophagostomy,42.1
76274,42.10,"Esophagostomy, not otherwise specified",42.10
76275,42.19,Other external fistulization of esophagus,42.19
76328,11.3,Excision of pterygium,11.3
76329,11.39,Other excision of pterygium,11.39
76346,46.0,Exteriorization of intestine,46.0
76452,50.61,Closure of laceration of liver,50.61
76464,55.81,Suture of laceration of kidney,55.81
76725,20.0,Myringotomy,20.0
76726,20.09,Other myringotomy,20.09
76856,16.5,Exenteration of orbital contents,16.5
76857,16.59,Other exenteration of orbit,16.59
76954,42.41,Partial esophagectomy,42.41
77063,08.93,Other epilation of eyelid,08.93
77094,19.52,Type II tympanoplasty,19.52
77144,33.41,Suture of laceration of bronchus,33.41
77169,70.52,Repair of rectocele,70.52
77170,70.55,Repair of rectocele with graft or prosthesis,70.55
77202,08.3,Repair of blepharoptosis and lid retraction,08.3
77203,08.38,Correction of lid retraction,08.38
77204,08.8,Other repair of eyelid,08.8
77205,08.89,Other eyelid repair,08.89
77291,02.22,Intracranial ventricular shunt or anastomosis,02.22
77413,95.22,Electro-oculogram [EOG],95.22
77503,07.8,Thymectomy,07.8
77504,07.80,"Thymectomy, not otherwise specified",07.80
77506,07.82,Other total excision of thymus,07.82
77508,07.84,Thoracoscopic total excision of thymus,07.84
77623,52.52,Distal pancreatectomy,52.52
77644,02.1,Repair of cerebral meninges,02.1
77645,02.12,Other repair of cerebral meninges,02.12
77716,55.24,Open biopsy of kidney,55.24
77739,57.1,Cystotomy and cystostomy,57.1
77741,57.19,Other cystotomy,57.19
77880,12.21,Diagnostic aspiration of anterior chamber of eye,12.21
77978,11.32,Excision of pterygium with corneal graft,11.32
78011,87.74,Retrograde pyelogram,87.74
78148,96.7,Other continuous invasive mechanical ventilation,96.7
78149,96.70,Continuous invasive mechanical ventilation of unspecified duration,96.70
78150,96.71,Continuous invasive mechanical ventilation for less than 96 consecutive hours,96.71
78151,96.72,Continuous invasive mechanical ventilation for 96 consecutive hours or more,96.72
78208,46.61,Fixation of small intestine to abdominal wall,46.61
78240,21.8,Repair and plastic operations on the nose,21.8
78243,21.89,Other repair and plastic operations on nose,21.89
78317,88.72,Diagnostic ultrasound of heart,88.72
78391,41.95,Repair and plastic operations on spleen,41.95
78492,33.3,Surgical collapse of lung,33.3
78493,33.39,Other surgical collapse of lung,33.39
78666,89.34,Digital examination of rectum,89.34
79066,22.71,Closure of nasal sinus fistula,22.71
79444,21.22,Biopsy of nose,21.22
79874,55.84,Reduction of torsion of renal pedicle,55.84
79904,92.11,Cerebral scan,92.11
80005,87.63,Small bowel series,87.63
80127,46.93,Revision of anastomosis of small intestine,46.93
80268,09.5,Incision of lacrimal sac and passages,09.5
80269,09.59,Other incision of lacrimal passages,09.59
80289,18.4,Suture of laceration of external ear,18.4
81153,88.59,Intra-operative coronary fluorescence vascular angiography,88.59
81849,68.0,Hysterotomy,68.0
81922,47.91,Appendicostomy,47.91
81970,25.94,Other glossotomy,25.94
82326,37.28,Intracardiac echocardiography,37.28
83370,01.3,Incision of brain and cerebral meninges,01.3
83371,01.39,Other incision of brain,01.39
83499,43.82,Laparoscopic vertical (sleeve) gastrectomy,43.82
83990,93.90,Non-invasive mechanical ventilation,93.90
84022,03.52,Repair of spinal myelomeningocele,03.52
84491,23.41,Application of crown,23.41
84651,32.22,Lung volume reduction surgery,32.22
85103,07.15,"Biopsy of pituitary gland, unspecified approach",07.15
85460,50.13,Transjugular liver biopsy,50.13
87927,08.37,Reduction of overcorrection of ptosis,08.37
87935,45.34,"Other destruction of lesion of small intestine, except duodenum",45.34
87966,14.73,Mechanical vitrectomy by anterior approach,14.73
88901,55.34,Laparoscopic ablation of renal lesion or tissue,55.34
89389,48.22,Proctosigmoidoscopy through artificial stoma,48.22
89470,96.26,Manual reduction of rectal prolapse,96.26
89484,16.81,Repair of wound of orbit,16.81
89507,45.91,Small-to-small intestinal anastomosis,45.91
89588,92.15,Pulmonary scan,92.15
89619,46.97,Transplant of intestine,46.97
89699,87.02,Other contrast radiogram of brain and skull,87.02
89700,92.12,Scan of other sites of head,92.12
89743,35.21,Open and other replacement of aortic valve with tissue graft,35.21
89842,76.5,Temporomandibular arthroplasty,76.5
90284,76.92,Insertion of synthetic implant in facial bone,76.92
90381,51.04,Other cholecystotomy,51.04
90770,66.71,Simple suture of fallopian tube,66.71
90812,32.20,Thoracoscopic excision of lesion or tissue of lung,32.20
90872,45.24,Flexible sigmoidoscopy,45.24
90917,65.24,Laparoscopic wedge resection of ovary,65.24
90940,55.83,Closure of other fistula of kidney,55.83
91328,66.62,Salpingectomy with removal of tubal pregnancy,66.62
91352,09.6,Excision of lacrimal sac and passage,09.6
91451,88.93,Magnetic resonance imaging of spinal canal,88.93
91629,07.17,Biopsy of pineal gland,07.17
91642,07.71,Exploration of pituitary fossa,07.71
91880,23.73,Apicoectomy,23.73
91891,24.32,Suture of laceration of gum,24.32
92061,45.21,Transabdominal endoscopy of large intestine,45.21
92070,45.11,Transabdominal endoscopy of small intestine,45.11
92151,87.11,Full-mouth x-ray of teeth,87.11
92391,68.41,Laparoscopic total abdominal hysterectomy,68.41
92402,15.01,Biopsy of extraocular muscle or tendon,15.01
92599,27.21,Biopsy of bony palate,27.21
92914,20.22,Incision of petrous pyramid air cells,20.22
92925,12.54,Trabeculotomy ab externo,12.54
92938,02.13,Ligation of meningeal vessel,02.13
93014,55.31,Marsupialization of kidney lesion,55.31
93058,09.2,Excision of lesion or tissue of lacrimal gland,09.2
93059,09.20,"Excision of lacrimal gland, not otherwise specified",09.20
93060,09.21,Excision of lesion of lacrimal gland,09.21
93091,11.22,Biopsy of cornea,11.22
93225,13.71,"Insertion of intraocular lens prosthesis at time of cataract extraction, one-stage",13.71
93694,52.85,Allotransplantation of cells of Islets of Langerhans,52.85
93773,51.82,Pancreatic sphincterotomy,51.82
93967,76.11,Biopsy of facial bone,76.11
94070,51.83,Pancreatic sphincteroplasty,51.83
94134,38.01,"Incision of vessel, intracranial vessels",38.01
94377,48.71,Suture of laceration of rectum,48.71
94403,76.94,Open reduction of temporomandibular dislocation,76.94
94526,38.41,"Resection of vessel with replacement, intracranial vessels",38.41
94527,38.61,"Other excision of vessels, intracranial vessels",38.61
94849,49.94,Reduction of anal prolapse,49.94
94883,25.5,Repair of tongue and glossoplasty,25.5
94884,25.59,Other repair and plastic operations on tongue,25.59
94940,65.01,Laparoscopic oophorotomy,65.01
94941,65.31,Laparoscopic unilateral oophorectomy,65.31
94942,65.53,Laparoscopic removal of both ovaries at same operative episode,65.53
94943,65.54,Laparoscopic removal of remaining ovary,65.54
95108,51.24,Laparoscopic partial cholecystectomy,51.24
95315,23.2,Restoration of tooth by filling,23.2
95449,32.23,Open ablation of lung lesion or tissue,32.23
95450,32.24,Percutaneous ablation of lung lesion or tissue,32.24
95451,32.25,Thoracoscopic ablation of lung lesion or tissue,32.25
95452,32.26,Other and unspecified ablation of lung lesion or tissue,32.26
95659,89.42,Masters' two-step stress test,89.42
95781,32.21,Plication of emphysematous bleb,32.21
96029,12.63,Iridencleisis and iridotasis,12.63
96040,43.49,Other destruction of lesion or tissue of stomach,43.49
96084,27.41,Labial frenectomy,27.41
96107,48.64,Posterior resection of rectum,48.64
96286,33.1,Incision of lung,33.1
96310,48.63,Other anterior resection of rectum,48.63
96373,51.23,Laparoscopic cholecystectomy,51.23
96448,12.35,Coreoplasty,12.35
96491,42.4,Excision of esophagus,42.4
96492,42.40,"Esophagectomy, not otherwise specified",42.40
96559,29.51,Suture of laceration of pharynx,29.51
96887,89.22,Cystometrogram,89.22
97137,02.11,Simple suture of dura mater of brain,02.11
97216,26.32,Complete sialoadenectomy,26.32
97500,19.53,Type III tympanoplasty,19.53
97636,12.42,Excision of lesion of iris,12.42
97738,48.91,Incision of rectal stricture,48.91
97816,28.5,Excision of lingual tonsil,28.5
97850,08.64,Reconstruction of eyelid with tarsoconjunctival flap,08.64
97870,30.22,Vocal cordectomy,30.22
97896,59.1,Incision of perivesical tissue,59.1
97897,59.11,Other lysis of perivesical adhesions,59.11
97898,59.19,Other incision of perivesical tissue,59.19
97965,27.91,Labial frenotomy,27.91
98139,65.12,Other biopsy of ovary,65.12
98197,46.94,Revision of anastomosis of large intestine,46.94
98280,44.66,Other procedures for creation of esophagogastric sphincteric competence,44.66
98281,44.67,Laparoscopic procedures for creation of esophagogastric sphincteric competence,44.67
98352,33.0,Incision of bronchus,33.0
98396,75.7,"Manual exploration of uterine cavity, postpartum",75.7
98429,43.5,Partial gastrectomy with anastomosis to esophagus,43.5
98430,43.8,Other partial gastrectomy,43.8
98431,43.89,Open and other partial gastrectomy,43.89
98473,42.23,Other esophagoscopy,42.23
98523,55.95,Local perfusion of kidney,55.95
98606,69.41,Suture of laceration of uterus,69.41
98653,88.56,Coronary arteriography using two catheters,88.56
98704,32.5,Pneumonectomy,32.5
98705,32.59,Other and unspecified pneumonectomy,32.59
98794,02.03,Formation of cranial bone flap,02.03
98823,42.83,Closure of esophagostomy,42.83
98840,96.51,Irrigation of eye,96.51
98887,66.8,Insufflation of fallopian tube,66.8
98930,35.23,Open and other replacement of mitral valve with tissue graft,35.23
99006,20.4,Mastoidectomy,20.4
99007,20.49,Other mastoidectomy,20.49
99132,15.13,Resection of one extraocular muscle,15.13
99209,17.33,Laparoscopic right hemicolectomy,17.33
99232,67.12,Other cervical biopsy,67.12
99276,68.21,Division of endometrial synechiae,68.21
99471,30.21,Epiglottidectomy,30.21
99707,11.75,Radial keratotomy,11.75
99722,52.53,Radical subtotal pancreatectomy,52.53
99786,67.5,Repair of internal cervical os,67.5
99788,67.59,Other repair of internal cervical os,67.59
99832,21.86,Limited rhinoplasty,21.86
100141,07.6,Hypophysectomy,07.6
100301,53.7,"Repair of diaphragmatic hernia, abdominal approach",53.7
100302,53.71,"Laparoscopic repair of diaphragmatic hernia, abdominal approach",53.71
100303,53.72,"Other and open repair of diaphragmatic hernia, abdominal approach",53.72
100304,53.75,"Repair of diaphragmatic hernia, abdominal approach, not otherwise specified",53.75
100338,35.72,Other and unspecified repair of ventricular septal defect,35.72
100399,35.24,Open and other replacement of mitral valve,35.24
100448,76.61,Closed osteoplasty [osteotomy] of mandibular ramus,76.61
100525,45.12,Endoscopy of small intestine through artificial stoma,45.12
100533,01.53,Lobectomy of brain,01.53
100607,22.0,Aspiration and lavage of nasal sinus,22.0
100608,22.00,"Aspiration and lavage of nasal sinus, not otherwise specified",22.00
100629,16.21,Ophthalmoscopy,16.21
100713,21.81,Suture of laceration of nose,21.81
100725,88.53,Angiocardiography of left heart structures,88.53
100779,03.51,Repair of spinal meningocele,03.51
100915,50.23,Open ablation of liver lesion or tissue,50.23
100916,50.24,Percutaneous ablation of liver lesion or tissue,50.24
100917,50.25,Laparoscopic ablation of liver lesion or tissue,50.25
100918,50.26,Other and unspecified ablation of liver lesion or tissue,50.26
100919,50.29,Other destruction of lesion of liver,50.29
100953,50.0,Hepatotomy,50.0
101079,45.62,Other partial resection of small intestine,45.62
101080,45.7,Open and other partial excision of large intestine,45.7
101130,67.2,Conization of cervix,67.2
101161,89.14,Electroencephalogram,89.14
101272,48.25,Open biopsy of rectum,48.25
101305,17.31,Laparoscopic multiple segmental resection of large intestine,17.31
101306,45.71,Open and other multiple segmental resection of large intestine,45.71
101414,72.53,Total breech extraction with forceps to aftercoming head,72.53
101461,88.78,Diagnostic ultrasound of gravid uterus,88.78
101470,45.27,"Intestinal biopsy, site unspecified",45.27
101507,23.1,Surgical removal of tooth,23.1
101508,23.19,Other surgical extraction of tooth,23.19
101577,35.27,Open and other replacement of tricuspid valve with tissue graft,35.27
101677,87.84,Percutaneous hysterogram,87.84
101703,87.31,Endotracheal bronchogram,87.31
101718,87.71,Computerized axial tomography of kidney,87.71
101820,15.6,Revision of extraocular muscle surgery,15.6
101834,52.98,Endoscopic dilation of pancreatic duct,52.98
101916,07.42,Division of nerves to adrenal glands,07.42
101929,66.01,Salpingotomy,66.01
101990,87.17,Other x-ray of skull,87.17
102126,08.35,Repair of blepharoptosis by tarsal technique,08.35
102239,33.25,Open biopsy of bronchus,33.25
102275,01.6,Excision of lesion of skull,01.6
102324,20.92,Revision of mastoidectomy,20.92
102396,14.51,Repair of retinal detachment with diathermy,14.51
102550,45.22,Endoscopy of large intestine through artificial stoma,45.22
102559,89.33,Digital examination of enterostomy stoma,89.33
102710,08.34,Repair of blepharoptosis by other levator muscle techniques,08.34
102808,35.33,Annuloplasty,35.33
102894,10.6,Repair of laceration of conjunctiva,10.6
102905,23.11,Removal of residual root,23.11
102961,69.42,Closure of fistula of uterus,69.42
102977,35.95,Revision of corrective procedure on heart,35.95
102988,45.32,Other destruction of lesion of duodenum,45.32
103035,87.13,Temporomandibular contrast arthrogram,87.13
103068,26.91,Probing of salivary duct,26.91
103102,26.31,Partial sialoadenectomy,26.31
103111,08.51,Canthotomy,08.51
103133,76.65,Segmental osteoplasty [osteotomy] of maxilla,76.65
103181,52.12,Open biopsy of pancreas,52.12
103271,44.15,Open biopsy of stomach,44.15
103298,11.43,Cryotherapy of corneal lesion,11.43
103348,52.0,Pancreatotomy,52.0
103349,52.09,Other pancreatotomy,52.09
103410,16.23,Biopsy of eyeball and orbit,16.23
103419,87.07,Contrast laryngogram,87.07
103453,96.22,Dilation of rectum,96.22
103637,14.74,Other mechanical vitrectomy,14.74
103692,47.01,Laparoscopic appendectomy,47.01
103722,54.75,Other repair of mesentery,54.75
103793,11.6,Corneal transplant,11.6
103794,11.60,"Corneal transplant, not otherwise specified",11.60
103795,11.62,Other lamellar keratoplasty,11.62
103796,11.64,Other penetrating keratoplasty,11.64
103797,11.69,Other corneal transplant,11.69
103856,56.91,Dilation of ureteral meatus,56.91
104340,42.11,Cervical esophagostomy,42.11
104391,65.92,Transplantation of ovary,65.92
104553,35.50,Repair of unspecified septal defect of heart with prosthesis,35.50
104575,65.95,Release of torsion of ovary,65.95
104585,76.66,Total osteoplasty [osteotomy] of maxilla,76.66
104594,46.02,Resection of exteriorized segment of small intestine,46.02
104667,22.42,Frontal sinusectomy,22.42
104986,55.85,Symphysiotomy for horseshoe kidney,55.85
105034,52.8,Transplant of pancreas,52.8
105035,52.80,"Pancreatic transplant, not otherwise specified",52.80
105158,72.2,Mid forceps operation,72.2
105159,72.29,Other mid forceps operation,72.29
105215,88.92,Magnetic resonance imaging of chest and myocardium,88.92
105223,66.69,Other partial salpingectomy,66.69
105248,03.21,Percutaneous chordotomy,03.21
105326,11.1,Incision of cornea,11.1
105375,76.46,Other reconstruction of other facial bone,76.46
105421,57.7,Total cystectomy,57.7
105422,57.79,Other total cystectomy,57.79
105483,98.02,Removal of intraluminal foreign body from esophagus without incision,98.02
105544,20.42,Radical mastoidectomy,20.42
105591,57.84,Repair of other fistula of bladder,57.84
105734,02.2,Ventriculostomy,02.2
105743,02.21,Insertion or replacement of external ventricular drain [EVD],02.21
105789,57.71,Radical cystectomy,57.71
105829,88.81,Cerebral thermography,88.81
105902,35.02,"Closed heart valvotomy, mitral valve",35.02
106143,31.63,Revision of laryngostomy,31.63
106249,18.31,Radical excision of lesion of external ear,18.31
106310,52.14,Closed [endoscopic] biopsy of pancreatic duct,52.14
106376,51.92,Closure of cholecystostomy,51.92
106390,44.92,Intraoperative manipulation of stomach,44.92
106435,07.63,"Partial excision of pituitary gland, unspecified approach",07.63
106519,09.8,Fistulization of lacrimal tract to nasal cavity,09.8
106543,14.3,Repair of retinal tear,14.3
106544,14.39,Other repair of retinal tear,14.39
106571,33.20,Thoracoscopic lung biopsy,33.20
106600,07.16,Biopsy of thymus,07.16
106621,29.91,Dilation of pharynx,29.91
106661,13.11,Intracapsular extraction of lens by temporal inferior route,13.11
106672,96.52,Irrigation of ear,96.52
106727,96.41,Irrigation of cholecystostomy and other biliary tube,96.41
106745,30.3,Complete laryngectomy,30.3
106766,93.73,Esophageal speech training,93.73
106880,31.72,Closure of external fistula of trachea,31.72
106918,46.51,Closure of stoma of small intestine,46.51
106945,18.72,Reattachment of amputated ear,18.72
106988,11.51,Suture of corneal laceration,11.51
107040,53.82,Repair of parasternal hernia,53.82
107070,41.43,Partial splenectomy,41.43
107094,09.71,Correction of everted punctum,09.71
107223,76.0,Incision of facial bone without division,76.0
107224,76.09,Other incision of facial bone,76.09
107248,65.11,Aspiration biopsy of ovary,65.11
107271,16.62,Revision and reinsertion of ocular implant,16.62
107285,52.83,Heterotransplant of pancreas,52.83
107304,76.62,Open osteoplasty [osteotomy] of mandibular ramus,76.62
107355,07.64,"Total excision of pituitary gland, transfrontal approach",07.64
107393,01.28,Placement of intracerebral catheter(s) via burr hole(s),01.28
107441,13.2,Extracapsular extraction of lens by linear extraction technique,13.2
107518,45.03,Incision of large intestine,45.03
107549,35.14,Open heart valvuloplasty of tricuspid valve without replacement,35.14
107569,08.6,Reconstruction of eyelid with flaps or grafts,08.6
107570,08.69,Other reconstruction of eyelid with flaps or grafts,08.69
107584,87.16,Other x-ray of facial bones,87.16
107638,20.5,Other excision of middle ear,20.5
107639,20.59,Other excision of middle ear,20.59
107718,10.41,Repair of symblepharon with free graft,10.41
107739,07.72,Incision of pituitary gland,07.72
107756,19.54,Type IV tympanoplasty,19.54
107846,25.2,Partial glossectomy,25.2
107882,15.5,Transposition of extraocular muscles,15.5
107916,89.16,Transillumination of newborn skull,89.16
107978,42.21,Operative esophagoscopy by incision,42.21
108035,19.1,Stapedectomy,19.1
108036,19.19,Other stapedectomy,19.19
108126,45.0,Enterotomy,45.0
108127,45.00,"Incision of intestine, not otherwise specified",45.00
108208,96.53,Irrigation of nasal passages,96.53
108247,34.84,Other repair of diaphragm,34.84
108284,02.3,Extracranial ventricular shunt,02.3
108285,02.34,Ventricular shunt to abdominal cavity and organs,02.34
108286,02.39,Ventricular shunt to extracranial site NEC,02.39
108488,08.36,Repair of blepharoptosis by other techniques,08.36
108563,38.24,Intravascular imaging of coronary vessel(s) by optical coherence tomography [OCT],38.24
108739,29.4,Plastic operation on pharynx,29.4
108749,25.02,Open biopsy of tongue,25.02
108759,01.14,Open biopsy of brain,01.14
108778,29.5,Other repair of pharynx,29.5
108779,29.59,Other repair of pharynx,29.59
109019,27.53,Closure of fistula of mouth,27.53
109091,25.91,Lingual frenotomy,25.91
109105,07.41,Incision of adrenal gland,07.41
109169,56.35,Endoscopy (cystoscopy) (looposcopy) of ileal conduit,56.35
109222,12.85,Repair of scleral staphyloma with graft,12.85
109691,55.6,Transplant of kidney,55.6
109692,55.69,Other kidney transplantation,55.69
109818,02.02,Elevation of skull fracture fragments,02.02
110333,22.11,Closed [endoscopic] [needle] biopsy of nasal sinus,22.11
110344,26.12,Open biopsy of salivary gland or duct,26.12
110360,65.13,Laparoscopic biopsy of ovary,65.13
110376,89.51,Rhythm electrocardiogram,89.51
110384,27.52,Suture of laceration of other part of mouth,27.52
110399,27.51,Suture of laceration of lip,27.51
110459,28.92,Excision of lesion of tonsil and adenoid,28.92
110990,24.12,Biopsy of alveolus,24.12
111034,45.31,Other local excision of lesion of duodenum,45.31
111630,12.72,Cyclocryotherapy,12.72
111934,42.82,Suture of laceration of esophagus,42.82
111964,72.4,Forceps rotation of fetal head,72.4
112061,50.22,Partial hepatectomy,50.22
112226,46.5,Closure of intestinal stoma,46.5
112227,46.50,"Closure of intestinal stoma, not otherwise specified",46.50
112468,07.98,Other and unspecified thoracoscopic operations on thymus,07.98
112691,57.82,Closure of cystostomy,57.82
112918,42.24,Closed [endoscopic] biopsy of esophagus,42.24
113001,26.2,Excision of lesion of salivary gland,26.2
113002,26.29,Other excision of salivary gland lesion,26.29
113003,26.3,Sialoadenectomy,26.3
113004,26.30,"Sialoadenectomy, not otherwise specified",26.30
113106,41.41,Marsupialization of splenic cyst,41.41
113456,52.82,Homotransplant of pancreas,52.82
113667,33.48,Other repair and plastic operations on bronchus,33.48
113809,46.52,Closure of stoma of large intestine,46.52
114061,53.8,"Repair of diaphragmatic hernia, thoracic approach",53.8
114062,53.80,"Repair of diaphragmatic hernia with thoracic approach, not otherwise specified",53.80
114063,53.83,"Laparoscopic repair of diaphragmatic hernia, with thoracic approach",53.83
114064,53.84,"Other and open repair of diaphragmatic hernia, with thoracic approach",53.84
114291,10.1,Other incision of conjunctiva,10.1
114316,21.84,Revision rhinoplasty,21.84
114337,30,Excision of larynx,30
114338,30.0,Excision or destruction of lesion or tissue of larynx,30.0
114339,30.2,Other partial laryngectomy,30.2
114651,57.81,Suture of laceration of bladder,57.81
114734,46.92,Myotomy of other parts of colon,46.92
114747,07.12,Open biopsy of adrenal gland,07.12
114767,45.26,Open biopsy of large intestine,45.26
114783,16.92,Excision of lesion of orbit,16.92
115021,33.71,"Endoscopic insertion or replacement of bronchial valve(s), single lobe",33.71
115027,33.73,"Endoscopic insertion or replacement of bronchial valve(s), multiple lobes",33.73
115101,12.41,"Destruction of lesion of iris, nonexcisional",12.41
115330,45.23,Colonoscopy,45.23
115533,45.61,Multiple segmental resection of small intestine,45.61
115604,57.8,Other repair of urinary bladder,57.8
115605,57.89,Other repair of bladder,57.89
115754,42.31,Local excision of esophageal diverticulum,42.31
115798,35.12,Open heart valvuloplasty of mitral valve without replacement,35.12
115818,46.82,Intra-abdominal manipulation of large intestine,46.82
115839,67.32,Destruction of lesion of cervix by cauterization,67.32
115928,20.8,Operations on eustachian tube,20.8
115993,16.0,Orbitotomy,16.0
115994,16.09,Other orbitotomy,16.09
116154,12.81,Suture of laceration of sclera,12.81
116287,02.14,Choroid plexectomy,02.14
116301,14.72,Other removal of vitreous,14.72
116341,09.53,Incision of lacrimal sac,09.53
116383,22.41,Frontal sinusotomy,22.41
116404,68.51,Laparoscopically assisted vaginal hysterectomy (LAVH),68.51
116525,32.41,Thoracoscopic lobectomy of lung,32.41
116643,09.0,Incision of lacrimal gland,09.0
116660,10.4,Conjunctivoplasty,10.4
116662,10.44,Other free graft to conjunctiva,10.44
116663,10.49,Other conjunctivoplasty,10.49
116693,09.73,Repair of canaliculus,09.73
116742,46.04,Resection of exteriorized segment of large intestine,46.04
116750,20.51,Excision of lesion of middle ear,20.51
117295,26.0,Incision of salivary gland or duct,26.0
117506,18.11,Otoscopy,18.11
117861,18.02,Incision of external auditory canal,18.02
118063,65.93,Manual rupture of ovarian cyst,65.93
118361,55.87,Correction of ureteropelvic junction,55.87
118435,04.41,Decompression of trigeminal nerve root,04.41
118926,04.05,Gasserian ganglionectomy,04.05
118992,14.52,Repair of retinal detachment with cryotherapy,14.52
119047,87.05,Contrast dacryocystogram,87.05
119153,67.33,Destruction of lesion of cervix by cryosurgery,67.33
119178,35.41,Enlargement of existing atrial septal defect,35.41
119339,29.0,Pharyngotomy,29.0
119531,34.09,Other incision of pleura,34.09
119543,66.96,Dilation of fallopian tube,66.96
119590,15.1,Operations on one extraocular muscle involving temporary detachment from globe,15.1
119591,15.19,Other operations on one extraocular muscle involving temporary detachment from globe,15.19
119958,28.0,Incision and drainage of tonsil and peritonsillar structures,28.0
120202,76.45,Other total ostectomy of other facial bone,76.45
120237,09.51,Incision of lacrimal punctum,09.51
120315,46.76,Closure of fistula of large intestine,46.76
120405,18.12,Biopsy of external ear,18.12
120510,33.42,Closure of bronchial fistula,33.42
120621,45.25,Closed [endoscopic] biopsy of large intestine,45.25
120715,22.5,Other nasal sinusotomy,22.5
120716,22.50,"Sinusotomy, not otherwise specified",22.50
120736,47.0,Appendectomy,47.0
120737,47.09,Other appendectomy,47.09
120837,88.52,Angiocardiography of right heart structures,88.52
120909,37.32,Excision of aneurysm of heart,37.32
120929,15.7,Repair of injury of extraocular muscle,15.7
121011,30.29,Other partial laryngectomy,30.29
121107,31.6,Repair of larynx,31.6
121108,31.69,Other repair of larynx,31.69
121244,23.3,Restoration of tooth by inlay,23.3
121264,02.92,Repair of brain,02.92
121474,08.24,"Excision of major lesion of eyelid, full-thickness",08.24
121509,48.33,Destruction of rectal lesion or tissue by laser,48.33
121546,36.2,Heart revascularization by arterial implant,36.2
121547,36.3,Other heart revascularization,36.3
121548,36.39,Other heart revascularization,36.39
121561,07.53,Partial excision of pineal gland,07.53
121655,55.4,Partial nephrectomy,55.4
121780,07.21,Excision of lesion of adrenal gland,07.21
121815,21.02,Control of epistaxis by posterior (and anterior) packing,21.02
121856,66.11,Biopsy of fallopian tube,66.11
121881,53.81,Plication of the diaphragm,53.81
121959,76.01,Sequestrectomy of facial bone,76.01
121987,26.41,Suture of laceration of salivary gland,26.41
122115,09.91,Obliteration of lacrimal punctum,09.91
122145,42.85,Repair of esophageal stricture,42.85
122166,26.4,Repair of salivary gland or duct,26.4
122309,07.14,"Biopsy of pituitary gland, transsphenoidal approach",07.14
122319,96.29,Reduction of intussusception of alimentary tract,96.29
122443,15.12,Advancement of one extraocular muscle,15.12
122465,50.12,Open biopsy of liver,50.12
122493,45.75,Open and other left hemicolectomy,45.75
122530,17.35,Laparoscopic left hemicolectomy,17.35
122866,47.1,Incidental appendectomy,47.1
122867,47.11,Laparoscopic incidental appendectomy,47.11
122868,47.19,Other incidental appendectomy,47.19
122981,39.63,Cardioplegia,39.63
122991,01.23,Reopening of craniotomy site,01.23
123188,29.31,Cricopharyngeal myotomy,29.31
123241,65.3,Unilateral oophorectomy,65.3
123242,65.39,Other unilateral oophorectomy,65.39
123243,65.52,Other removal of remaining ovary,65.52
123331,35.03,"Closed heart valvotomy, pulmonary valve",35.03
123474,45.01,Incision of duodenum,45.01
123569,27.73,Repair of uvula,27.73
123748,11.31,Transposition of pterygium,11.31
123772,12.88,Other scleral reinforcement,12.88
123840,96.32,Gastric freezing,96.32
124153,07.93,Repair of thymus,07.93
124179,34.6,Scarification of pleura,34.6
124208,45.76,Open and other sigmoidectomy,45.76
124447,89.56,Carotid pulse tracing with ECG lead,89.56
