,concept_code_y,concept_name_y,opcs
911,DF003Z0,"Beam Radiation of Liver using Electrons, Intraoperative",DF003Z0
912,DF013Z0,"Beam Radiation of Gallbladder using Electrons, Intraoperative",DF013Z0
913,DF023Z0,"Beam Radiation of Bile Ducts using Electrons, Intraoperative",DF023Z0
914,DF033Z0,"Beam Radiation of Pancreas using Electrons, Intraoperative",DF033Z0
915,D7003Z0,"Beam Radiation of Bone Marrow using Electrons, Intraoperative",D7003Z0
916,D7013Z0,"Beam Radiation of Thymus using Electrons, Intraoperative",D7013Z0
917,D7023Z0,"Beam Radiation of Spleen using Electrons, Intraoperative",D7023Z0
918,D7033Z0,"Beam Radiation of Neck Lymphatics using Electrons, Intraoperative",D7033Z0
919,D7043Z0,"Beam Radiation of Axillary Lymphatics using Electrons, Intraoperative",D7043Z0
920,D7053Z0,"Beam Radiation of Thorax Lymphatics using Electrons, Intraoperative",D7053Z0
921,D7063Z0,"Beam Radiation of Abdomen Lymphatics using Electrons, Intraoperative",D7063Z0
922,D7073Z0,"Beam Radiation of Pelvis Lymphatics using Electrons, Intraoperative",D7073Z0
923,DFY0CZZ,Intraoperative Radiation Therapy (IORT) of Liver,DFY0CZZ
924,DFY1CZZ,Intraoperative Radiation Therapy (IORT) of Gallbladder,DFY1CZZ
925,DFY2CZZ,Intraoperative Radiation Therapy (IORT) of Bile Ducts,DFY2CZZ
926,DFY3CZZ,Intraoperative Radiation Therapy (IORT) of Pancreas,DFY3CZZ
927,DG003Z0,"Beam Radiation of Pituitary Gland using Electrons, Intraoperative",DG003Z0
928,DG013Z0,"Beam Radiation of Pineal Body using Electrons, Intraoperative",DG013Z0
929,DG023Z0,"Beam Radiation of Adrenal Glands using Electrons, Intraoperative",DG023Z0
930,DG043Z0,"Beam Radiation of Parathyroid Glands using Electrons, Intraoperative",DG043Z0
931,DG053Z0,"Beam Radiation of Thyroid using Electrons, Intraoperative",DG053Z0
932,D7083Z0,"Beam Radiation of Inguinal Lymphatics using Electrons, Intraoperative",D7083Z0
933,DH023Z0,"Beam Radiation of Face Skin using Electrons, Intraoperative",DH023Z0
934,DH033Z0,"Beam Radiation of Neck Skin using Electrons, Intraoperative",DH033Z0
935,DH043Z0,"Beam Radiation of Arm Skin using Electrons, Intraoperative",DH043Z0
936,DH063Z0,"Beam Radiation of Chest Skin using Electrons, Intraoperative",DH063Z0
937,DH073Z0,"Beam Radiation of Back Skin using Electrons, Intraoperative",DH073Z0
938,D8003Z0,"Beam Radiation of Eye using Electrons, Intraoperative",D8003Z0
939,DH083Z0,"Beam Radiation of Abdomen Skin using Electrons, Intraoperative",DH083Z0
940,DH093Z0,"Beam Radiation of Buttock Skin using Electrons, Intraoperative",DH093Z0
941,DH0B3Z0,"Beam Radiation of Leg Skin using Electrons, Intraoperative",DH0B3Z0
942,DM003Z0,"Beam Radiation of Left Breast using Electrons, Intraoperative",DM003Z0
943,DM013Z0,"Beam Radiation of Right Breast using Electrons, Intraoperative",DM013Z0
944,D9003Z0,"Beam Radiation of Ear using Electrons, Intraoperative",D9003Z0
945,D9013Z0,"Beam Radiation of Nose using Electrons, Intraoperative",D9013Z0
946,D9033Z0,"Beam Radiation of Hypopharynx using Electrons, Intraoperative",D9033Z0
947,D9043Z0,"Beam Radiation of Mouth using Electrons, Intraoperative",D9043Z0
948,D9053Z0,"Beam Radiation of Tongue using Electrons, Intraoperative",D9053Z0
949,D9063Z0,"Beam Radiation of Salivary Glands using Electrons, Intraoperative",D9063Z0
950,D9073Z0,"Beam Radiation of Sinuses using Electrons, Intraoperative",D9073Z0
951,D9083Z0,"Beam Radiation of Hard Palate using Electrons, Intraoperative",D9083Z0
952,D9093Z0,"Beam Radiation of Soft Palate using Electrons, Intraoperative",D9093Z0
953,DP003Z0,"Beam Radiation of Skull using Electrons, Intraoperative",DP003Z0
954,DP023Z0,"Beam Radiation of Maxilla using Electrons, Intraoperative",DP023Z0
955,DP033Z0,"Beam Radiation of Mandible using Electrons, Intraoperative",DP033Z0
956,D90B3Z0,"Beam Radiation of Larynx using Electrons, Intraoperative",D90B3Z0
957,D90D3Z0,"Beam Radiation of Nasopharynx using Electrons, Intraoperative",D90D3Z0
958,D90F3Z0,"Beam Radiation of Oropharynx using Electrons, Intraoperative",D90F3Z0
959,DP043Z0,"Beam Radiation of Sternum using Electrons, Intraoperative",DP043Z0
960,DP053Z0,"Beam Radiation of Rib(s) using Electrons, Intraoperative",DP053Z0
961,DP063Z0,"Beam Radiation of Humerus using Electrons, Intraoperative",DP063Z0
962,DP073Z0,"Beam Radiation of Radius/Ulna using Electrons, Intraoperative",DP073Z0
963,DP083Z0,"Beam Radiation of Pelvic Bones using Electrons, Intraoperative",DP083Z0
964,DP093Z0,"Beam Radiation of Femur using Electrons, Intraoperative",DP093Z0
965,DP0B3Z0,"Beam Radiation of Tibia/Fibula using Electrons, Intraoperative",DP0B3Z0
966,DP0C3Z0,"Beam Radiation of Other Bone using Electrons, Intraoperative",DP0C3Z0
967,DT003Z0,"Beam Radiation of Kidney using Electrons, Intraoperative",DT003Z0
968,DT013Z0,"Beam Radiation of Ureter using Electrons, Intraoperative",DT013Z0
969,DT023Z0,"Beam Radiation of Bladder using Electrons, Intraoperative",DT023Z0
970,DT033Z0,"Beam Radiation of Urethra using Electrons, Intraoperative",DT033Z0
971,DTY0CZZ,Intraoperative Radiation Therapy (IORT) of Kidney,DTY0CZZ
972,DTY1CZZ,Intraoperative Radiation Therapy (IORT) of Ureter,DTY1CZZ
973,DTY2CZZ,Intraoperative Radiation Therapy (IORT) of Bladder,DTY2CZZ
974,DTY3CZZ,Intraoperative Radiation Therapy (IORT) of Urethra,DTY3CZZ
975,D9Y4CZZ,Intraoperative Radiation Therapy (IORT) of Mouth,D9Y4CZZ
976,D9YBCZZ,Intraoperative Radiation Therapy (IORT) of Larynx,D9YBCZZ
977,D9YCCZZ,Intraoperative Radiation Therapy (IORT) of Pharynx,D9YCCZZ
978,D9YDCZZ,Intraoperative Radiation Therapy (IORT) of Nasopharynx,D9YDCZZ
979,DB003Z0,"Beam Radiation of Trachea using Electrons, Intraoperative",DB003Z0
980,DB013Z0,"Beam Radiation of Bronchus using Electrons, Intraoperative",DB013Z0
981,DU003Z0,"Beam Radiation of Ovary using Electrons, Intraoperative",DU003Z0
982,DU013Z0,"Beam Radiation of Cervix using Electrons, Intraoperative",DU013Z0
983,DU023Z0,"Beam Radiation of Uterus using Electrons, Intraoperative",DU023Z0
1351,DB026ZZ,Beam Radiation of Lung using Neutron Capture,DB026ZZ
1352,DB056ZZ,Beam Radiation of Pleura using Neutron Capture,DB056ZZ
1353,DB066ZZ,Beam Radiation of Mediastinum using Neutron Capture,DB066ZZ
1354,DB076ZZ,Beam Radiation of Chest Wall using Neutron Capture,DB076ZZ
1355,DB086ZZ,Beam Radiation of Diaphragm using Neutron Capture,DB086ZZ
1356,DV006ZZ,Beam Radiation of Prostate using Neutron Capture,DV006ZZ
1357,DV016ZZ,Beam Radiation of Testis using Neutron Capture,DV016ZZ
1358,DW016ZZ,Beam Radiation of Head and Neck using Neutron Capture,DW016ZZ
1359,DW026ZZ,Beam Radiation of Chest using Neutron Capture,DW026ZZ
1360,DW036ZZ,Beam Radiation of Abdomen using Neutron Capture,DW036ZZ
1361,DW046ZZ,Beam Radiation of Hemibody using Neutron Capture,DW046ZZ
1362,DW056ZZ,Beam Radiation of Whole Body using Neutron Capture,DW056ZZ
1363,DW066ZZ,Beam Radiation of Pelvic Region using Neutron Capture,DW066ZZ
1364,DD006ZZ,Beam Radiation of Esophagus using Neutron Capture,DD006ZZ
1365,DD016ZZ,Beam Radiation of Stomach using Neutron Capture,DD016ZZ
1366,DD026ZZ,Beam Radiation of Duodenum using Neutron Capture,DD026ZZ
1367,DD036ZZ,Beam Radiation of Jejunum using Neutron Capture,DD036ZZ
1368,DD046ZZ,Beam Radiation of Ileum using Neutron Capture,DD046ZZ
1369,DD056ZZ,Beam Radiation of Colon using Neutron Capture,DD056ZZ
1370,DD076ZZ,Beam Radiation of Rectum using Neutron Capture,DD076ZZ
1371,D0006ZZ,Beam Radiation of Brain using Neutron Capture,D0006ZZ
1372,D0016ZZ,Beam Radiation of Brain Stem using Neutron Capture,D0016ZZ
1373,D0066ZZ,Beam Radiation of Spinal Cord using Neutron Capture,D0066ZZ
1374,D0076ZZ,Beam Radiation of Peripheral Nerve using Neutron Capture,D0076ZZ
1375,DF006ZZ,Beam Radiation of Liver using Neutron Capture,DF006ZZ
1376,DF016ZZ,Beam Radiation of Gallbladder using Neutron Capture,DF016ZZ
1377,DF026ZZ,Beam Radiation of Bile Ducts using Neutron Capture,DF026ZZ
1378,DF036ZZ,Beam Radiation of Pancreas using Neutron Capture,DF036ZZ
1379,D7006ZZ,Beam Radiation of Bone Marrow using Neutron Capture,D7006ZZ
1380,D7016ZZ,Beam Radiation of Thymus using Neutron Capture,D7016ZZ
1381,D7026ZZ,Beam Radiation of Spleen using Neutron Capture,D7026ZZ
1382,D7036ZZ,Beam Radiation of Neck Lymphatics using Neutron Capture,D7036ZZ
1383,D7046ZZ,Beam Radiation of Axillary Lymphatics using Neutron Capture,D7046ZZ
1384,D7056ZZ,Beam Radiation of Thorax Lymphatics using Neutron Capture,D7056ZZ
1385,D7066ZZ,Beam Radiation of Abdomen Lymphatics using Neutron Capture,D7066ZZ
1386,D7076ZZ,Beam Radiation of Pelvis Lymphatics using Neutron Capture,D7076ZZ
1387,DG006ZZ,Beam Radiation of Pituitary Gland using Neutron Capture,DG006ZZ
1388,DG016ZZ,Beam Radiation of Pineal Body using Neutron Capture,DG016ZZ
1389,DG026ZZ,Beam Radiation of Adrenal Glands using Neutron Capture,DG026ZZ
1390,DG046ZZ,Beam Radiation of Parathyroid Glands using Neutron Capture,DG046ZZ
1391,DG056ZZ,Beam Radiation of Thyroid using Neutron Capture,DG056ZZ
1392,D7086ZZ,Beam Radiation of Inguinal Lymphatics using Neutron Capture,D7086ZZ
1393,DH026ZZ,Beam Radiation of Face Skin using Neutron Capture,DH026ZZ
1394,DH036ZZ,Beam Radiation of Neck Skin using Neutron Capture,DH036ZZ
1395,DH046ZZ,Beam Radiation of Arm Skin using Neutron Capture,DH046ZZ
1396,DH066ZZ,Beam Radiation of Chest Skin using Neutron Capture,DH066ZZ
1397,DH076ZZ,Beam Radiation of Back Skin using Neutron Capture,DH076ZZ
1398,D8006ZZ,Beam Radiation of Eye using Neutron Capture,D8006ZZ
1399,DH086ZZ,Beam Radiation of Abdomen Skin using Neutron Capture,DH086ZZ
1400,DH096ZZ,Beam Radiation of Buttock Skin using Neutron Capture,DH096ZZ
1401,DH0B6ZZ,Beam Radiation of Leg Skin using Neutron Capture,DH0B6ZZ
1402,DM006ZZ,Beam Radiation of Left Breast using Neutron Capture,DM006ZZ
1403,DM016ZZ,Beam Radiation of Right Breast using Neutron Capture,DM016ZZ
1404,D9006ZZ,Beam Radiation of Ear using Neutron Capture,D9006ZZ
1405,D9016ZZ,Beam Radiation of Nose using Neutron Capture,D9016ZZ
1406,D9036ZZ,Beam Radiation of Hypopharynx using Neutron Capture,D9036ZZ
1407,D9046ZZ,Beam Radiation of Mouth using Neutron Capture,D9046ZZ
1408,D9056ZZ,Beam Radiation of Tongue using Neutron Capture,D9056ZZ
1409,D9066ZZ,Beam Radiation of Salivary Glands using Neutron Capture,D9066ZZ
1410,D9076ZZ,Beam Radiation of Sinuses using Neutron Capture,D9076ZZ
1411,D9086ZZ,Beam Radiation of Hard Palate using Neutron Capture,D9086ZZ
1412,DP006ZZ,Beam Radiation of Skull using Neutron Capture,DP006ZZ
1413,DP026ZZ,Beam Radiation of Maxilla using Neutron Capture,DP026ZZ
1414,DP036ZZ,Beam Radiation of Mandible using Neutron Capture,DP036ZZ
1415,D9096ZZ,Beam Radiation of Soft Palate using Neutron Capture,D9096ZZ
1416,D90B6ZZ,Beam Radiation of Larynx using Neutron Capture,D90B6ZZ
1417,D90D6ZZ,Beam Radiation of Nasopharynx using Neutron Capture,D90D6ZZ
1418,D90F6ZZ,Beam Radiation of Oropharynx using Neutron Capture,D90F6ZZ
1419,DP046ZZ,Beam Radiation of Sternum using Neutron Capture,DP046ZZ
1420,DP056ZZ,Beam Radiation of Rib(s) using Neutron Capture,DP056ZZ
1421,DP066ZZ,Beam Radiation of Humerus using Neutron Capture,DP066ZZ
1422,DP076ZZ,Beam Radiation of Radius/Ulna using Neutron Capture,DP076ZZ
1423,DP086ZZ,Beam Radiation of Pelvic Bones using Neutron Capture,DP086ZZ
1424,DP096ZZ,Beam Radiation of Femur using Neutron Capture,DP096ZZ
1425,DP0B6ZZ,Beam Radiation of Tibia/Fibula using Neutron Capture,DP0B6ZZ
1426,DP0C6ZZ,Beam Radiation of Other Bone using Neutron Capture,DP0C6ZZ
1427,DT006ZZ,Beam Radiation of Kidney using Neutron Capture,DT006ZZ
1428,DT016ZZ,Beam Radiation of Ureter using Neutron Capture,DT016ZZ
1429,DT026ZZ,Beam Radiation of Bladder using Neutron Capture,DT026ZZ
1430,DT036ZZ,Beam Radiation of Urethra using Neutron Capture,DT036ZZ
1431,DB006ZZ,Beam Radiation of Trachea using Neutron Capture,DB006ZZ
1432,DB016ZZ,Beam Radiation of Bronchus using Neutron Capture,DB016ZZ
1433,DU006ZZ,Beam Radiation of Ovary using Neutron Capture,DU006ZZ
1434,DU016ZZ,Beam Radiation of Cervix using Neutron Capture,DU016ZZ
1435,DU026ZZ,Beam Radiation of Uterus using Neutron Capture,DU026ZZ
1751,0D1L4JP,"Bypass Transverse Colon to Rectum with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1L4JP
1752,0D1807K,"Bypass Small Intestine to Ascending Colon with Autologous Tissue Substitute, Open Approach",0D1807K
1753,0D1807L,"Bypass Small Intestine to Transverse Colon with Autologous Tissue Substitute, Open Approach",0D1807L
1754,0D1807M,"Bypass Small Intestine to Descending Colon with Autologous Tissue Substitute, Open Approach",0D1807M
1755,0D1807N,"Bypass Small Intestine to Sigmoid Colon with Autologous Tissue Substitute, Open Approach",0D1807N
1756,0D180JK,"Bypass Small Intestine to Ascending Colon with Synthetic Substitute, Open Approach",0D180JK
1757,0D180JL,"Bypass Small Intestine to Transverse Colon with Synthetic Substitute, Open Approach",0D180JL
1758,0D180JM,"Bypass Small Intestine to Descending Colon with Synthetic Substitute, Open Approach",0D180JM
1759,0D180JN,"Bypass Small Intestine to Sigmoid Colon with Synthetic Substitute, Open Approach",0D180JN
1760,0D180KK,"Bypass Small Intestine to Ascending Colon with Nonautologous Tissue Substitute, Open Approach",0D180KK
1761,0D180KL,"Bypass Small Intestine to Transverse Colon with Nonautologous Tissue Substitute, Open Approach",0D180KL
1762,0D180KM,"Bypass Small Intestine to Descending Colon with Nonautologous Tissue Substitute, Open Approach",0D180KM
1763,0D180KN,"Bypass Small Intestine to Sigmoid Colon with Nonautologous Tissue Substitute, Open Approach",0D180KN
1764,0D180ZK,"Bypass Small Intestine to Ascending Colon, Open Approach",0D180ZK
1765,0D180ZL,"Bypass Small Intestine to Transverse Colon, Open Approach",0D180ZL
1766,0D180ZM,"Bypass Small Intestine to Descending Colon, Open Approach",0D180ZM
1767,0D180ZN,"Bypass Small Intestine to Sigmoid Colon, Open Approach",0D180ZN
1768,0D1847K,"Bypass Small Intestine to Ascending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1847K
1769,0D1847L,"Bypass Small Intestine to Transverse Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1847L
1770,0D1847M,"Bypass Small Intestine to Descending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1847M
1771,0D1847N,"Bypass Small Intestine to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1847N
1772,0D184JK,"Bypass Small Intestine to Ascending Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D184JK
1773,0D184JL,"Bypass Small Intestine to Transverse Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D184JL
1774,0D184JM,"Bypass Small Intestine to Descending Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D184JM
1775,0D184JN,"Bypass Small Intestine to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D184JN
1776,0D184KK,"Bypass Small Intestine to Ascending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D184KK
1777,0D184KL,"Bypass Small Intestine to Transverse Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D184KL
1778,0D184KM,"Bypass Small Intestine to Descending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D184KM
1779,0D184KN,"Bypass Small Intestine to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D184KN
1780,0D184ZK,"Bypass Small Intestine to Ascending Colon, Percutaneous Endoscopic Approach",0D184ZK
1781,0D184ZL,"Bypass Small Intestine to Transverse Colon, Percutaneous Endoscopic Approach",0D184ZL
1782,0D184ZM,"Bypass Small Intestine to Descending Colon, Percutaneous Endoscopic Approach",0D184ZM
1783,0D184ZN,"Bypass Small Intestine to Sigmoid Colon, Percutaneous Endoscopic Approach",0D184ZN
1784,0D1887K,"Bypass Small Intestine to Ascending Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1887K
1785,0D1887L,"Bypass Small Intestine to Transverse Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1887L
1786,0D1887M,"Bypass Small Intestine to Descending Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1887M
1787,0D1887N,"Bypass Small Intestine to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1887N
1788,0D188JK,"Bypass Small Intestine to Ascending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D188JK
1789,0D188JL,"Bypass Small Intestine to Transverse Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D188JL
1790,0D188JM,"Bypass Small Intestine to Descending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D188JM
1791,0D188JN,"Bypass Small Intestine to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D188JN
1792,0D188KK,"Bypass Small Intestine to Ascending Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D188KK
1793,0D188KL,"Bypass Small Intestine to Transverse Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D188KL
1794,0D188KM,"Bypass Small Intestine to Descending Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D188KM
1795,0D188KN,"Bypass Small Intestine to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D188KN
1796,0D188ZK,"Bypass Small Intestine to Ascending Colon, Via Natural or Artificial Opening Endoscopic",0D188ZK
1797,0D188ZL,"Bypass Small Intestine to Transverse Colon, Via Natural or Artificial Opening Endoscopic",0D188ZL
1798,0D188ZM,"Bypass Small Intestine to Descending Colon, Via Natural or Artificial Opening Endoscopic",0D188ZM
1799,0D188ZN,"Bypass Small Intestine to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D188ZN
1800,0D1B07K,"Bypass Ileum to Ascending Colon with Autologous Tissue Substitute, Open Approach",0D1B07K
1801,0D1B07L,"Bypass Ileum to Transverse Colon with Autologous Tissue Substitute, Open Approach",0D1B07L
1802,0D1B07M,"Bypass Ileum to Descending Colon with Autologous Tissue Substitute, Open Approach",0D1B07M
1803,0D1B07N,"Bypass Ileum to Sigmoid Colon with Autologous Tissue Substitute, Open Approach",0D1B07N
1804,0D1B0JK,"Bypass Ileum to Ascending Colon with Synthetic Substitute, Open Approach",0D1B0JK
1805,0D1B0JL,"Bypass Ileum to Transverse Colon with Synthetic Substitute, Open Approach",0D1B0JL
1806,0D1B0JM,"Bypass Ileum to Descending Colon with Synthetic Substitute, Open Approach",0D1B0JM
1807,0D1B0JN,"Bypass Ileum to Sigmoid Colon with Synthetic Substitute, Open Approach",0D1B0JN
1808,0D1B0KK,"Bypass Ileum to Ascending Colon with Nonautologous Tissue Substitute, Open Approach",0D1B0KK
1809,0D1B0KL,"Bypass Ileum to Transverse Colon with Nonautologous Tissue Substitute, Open Approach",0D1B0KL
1810,0D1B0KM,"Bypass Ileum to Descending Colon with Nonautologous Tissue Substitute, Open Approach",0D1B0KM
1811,0D1B0KN,"Bypass Ileum to Sigmoid Colon with Nonautologous Tissue Substitute, Open Approach",0D1B0KN
1812,0D1B0ZK,"Bypass Ileum to Ascending Colon, Open Approach",0D1B0ZK
1813,0D1B0ZL,"Bypass Ileum to Transverse Colon, Open Approach",0D1B0ZL
1814,0D1B0ZM,"Bypass Ileum to Descending Colon, Open Approach",0D1B0ZM
1815,0D1B0ZN,"Bypass Ileum to Sigmoid Colon, Open Approach",0D1B0ZN
1816,0D1B47K,"Bypass Ileum to Ascending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B47K
1817,0D1B47L,"Bypass Ileum to Transverse Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B47L
1818,0D1B47M,"Bypass Ileum to Descending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B47M
1819,0D1B47N,"Bypass Ileum to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B47N
1820,0D1B4JK,"Bypass Ileum to Ascending Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1B4JK
1821,0D1B4JL,"Bypass Ileum to Transverse Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1B4JL
1822,0D1B4JM,"Bypass Ileum to Descending Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1B4JM
1823,0D1B4JN,"Bypass Ileum to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1B4JN
1824,0D1B4KK,"Bypass Ileum to Ascending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B4KK
1825,0D1B4KL,"Bypass Ileum to Transverse Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B4KL
1826,0D1B4KM,"Bypass Ileum to Descending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B4KM
1827,0D1B4KN,"Bypass Ileum to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B4KN
1828,0D1B4ZK,"Bypass Ileum to Ascending Colon, Percutaneous Endoscopic Approach",0D1B4ZK
1829,0D1B4ZL,"Bypass Ileum to Transverse Colon, Percutaneous Endoscopic Approach",0D1B4ZL
1830,0D1B4ZM,"Bypass Ileum to Descending Colon, Percutaneous Endoscopic Approach",0D1B4ZM
1831,0D1B4ZN,"Bypass Ileum to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1B4ZN
1832,0D1B87K,"Bypass Ileum to Ascending Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B87K
1833,0D1B87L,"Bypass Ileum to Transverse Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B87L
1834,0D1B87M,"Bypass Ileum to Descending Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B87M
1835,0D1B87N,"Bypass Ileum to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B87N
1836,0D1B8JK,"Bypass Ileum to Ascending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8JK
1837,0D1B8JL,"Bypass Ileum to Transverse Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8JL
1838,0D1B8JM,"Bypass Ileum to Descending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8JM
1839,0D1B8JN,"Bypass Ileum to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8JN
1840,0D1B8KK,"Bypass Ileum to Ascending Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8KK
1841,0D1B8KL,"Bypass Ileum to Transverse Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8KL
1842,0D1B8KM,"Bypass Ileum to Descending Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8KM
1843,0D1B8KN,"Bypass Ileum to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8KN
1844,0D1B8ZK,"Bypass Ileum to Ascending Colon, Via Natural or Artificial Opening Endoscopic",0D1B8ZK
1845,0D1B8ZL,"Bypass Ileum to Transverse Colon, Via Natural or Artificial Opening Endoscopic",0D1B8ZL
1846,0D1B8ZM,"Bypass Ileum to Descending Colon, Via Natural or Artificial Opening Endoscopic",0D1B8ZM
1847,0D1B8ZN,"Bypass Ileum to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1B8ZN
1848,0D1L07P,"Bypass Transverse Colon to Rectum with Autologous Tissue Substitute, Open Approach",0D1L07P
1849,0D1L0JP,"Bypass Transverse Colon to Rectum with Synthetic Substitute, Open Approach",0D1L0JP
1850,0D1L0KP,"Bypass Transverse Colon to Rectum with Nonautologous Tissue Substitute, Open Approach",0D1L0KP
1851,0D1L0ZP,"Bypass Transverse Colon to Rectum, Open Approach",0D1L0ZP
1852,0D1L47P,"Bypass Transverse Colon to Rectum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1L47P
1853,0D1L4KP,"Bypass Transverse Colon to Rectum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1L4KP
1854,0D1L4ZP,"Bypass Transverse Colon to Rectum, Percutaneous Endoscopic Approach",0D1L4ZP
1855,0D1L87P,"Bypass Transverse Colon to Rectum with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1L87P
1856,0D1L8JP,"Bypass Transverse Colon to Rectum with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1L8JP
1857,0D1L8KP,"Bypass Transverse Colon to Rectum with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1L8KP
1858,0D1L8ZP,"Bypass Transverse Colon to Rectum, Via Natural or Artificial Opening Endoscopic",0D1L8ZP
1861,0D1H07K,"Bypass Cecum to Ascending Colon with Autologous Tissue Substitute, Open Approach",0D1H07K
1862,0D1H07L,"Bypass Cecum to Transverse Colon with Autologous Tissue Substitute, Open Approach",0D1H07L
1863,0D1H07M,"Bypass Cecum to Descending Colon with Autologous Tissue Substitute, Open Approach",0D1H07M
1864,0D1H0JK,"Bypass Cecum to Ascending Colon with Synthetic Substitute, Open Approach",0D1H0JK
1865,0D1H0JL,"Bypass Cecum to Transverse Colon with Synthetic Substitute, Open Approach",0D1H0JL
1866,0D1H0JM,"Bypass Cecum to Descending Colon with Synthetic Substitute, Open Approach",0D1H0JM
1867,0D1H0KK,"Bypass Cecum to Ascending Colon with Nonautologous Tissue Substitute, Open Approach",0D1H0KK
1868,0D1H0KL,"Bypass Cecum to Transverse Colon with Nonautologous Tissue Substitute, Open Approach",0D1H0KL
1869,0D1H0KM,"Bypass Cecum to Descending Colon with Nonautologous Tissue Substitute, Open Approach",0D1H0KM
1870,0D1H0ZK,"Bypass Cecum to Ascending Colon, Open Approach",0D1H0ZK
1871,0D1H0ZL,"Bypass Cecum to Transverse Colon, Open Approach",0D1H0ZL
1872,0D1H0ZM,"Bypass Cecum to Descending Colon, Open Approach",0D1H0ZM
1873,0D1H47K,"Bypass Cecum to Ascending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1H47K
