,concept_code_y,concept_name_y,opcs
29016,F28.9,Unspecified extirpation of lesion of palate,F289
29017,F28,Extirpation of lesion of palate,F28
29033,F28.1,Excision of lesion of palate,F281
29048,F28.2,Destruction of lesion of palate,F282
29083,F29.2,Revision of repair of cleft palate,F292
29129,F30.1,Plastic repair of palate using flap of palate,F301
29142,F30.2,Plastic repair of palate using flap of skin,F302
29155,F30.3,Plastic repair of palate using flap of tongue,F303
29167,F30.4,Plastic repair of palate using graft of skin,F304
29182,F30.5,Plastic repair of palate using flap of mucosa,F305
29194,F30.6,Plastic repair of palate using graft of mucosa,F306
29224,F32.1,Biopsy of lesion of palate,F321
29315,F34.4,Bilateral excision of tonsil NEC,F344
29316,F34.8,Other specified excision of tonsil,F348
29317,F34.9,Unspecified excision of tonsil,F349
29320,F34,Excision of tonsil,F34
29352,F34.3,Bilateral laser tonsillectomy,F343
29385,F36.2,Biopsy of lesion of tonsil,F362
29407,F38.3,Destruction of lesion of floor of mouth,F383
29512,F45.8,Other specified extirpation of lesion of salivary gland,F458
29513,F45.9,Unspecified extirpation of lesion of salivary gland,F459
29514,F45,Extirpation of lesion of salivary gland,F45
29524,F45.2,Excision of lesion of submandibular gland,F452
29536,F45.3,Excision of lesion of sublingual gland,F453
29545,F46.1,Incision of parotid gland,F461
29554,F46.2,Incision of submandibular gland,F462
29564,F46.3,Incision of sublingual gland,F463
29575,F48.1,Biopsy of lesion of salivary gland,F481
29610,F50.2,Transposition of submandibular duct,F502
29620,F52.2,Ligation of submandibular duct,F522
29629,G01.2,Oesophagogastrectomy and anastomosis of oesophagus to transposed jejunum,G012
29642,G02.4,Total oesophagectomy and interposition of microvascularly attached colon,G024
29654,G03.1,Partial oesophagectomy and end to end anastomosis of oesophagus,G031
29667,G03.2,Partial oesophagectomy and interposition of microvascularly attached jejunum,G032
29681,G03.3,Partial oesophagectomy and anastomosis of oesophagus to transposed jejunum,G033
29693,G03.5,Partial oesophagectomy and interposition of microvascularly attached colon,G035
29729,G04.8,Other specified open extirpation of lesion of oesophagus,G048
29730,G04.9,Unspecified open extirpation of lesion of oesophagus,G049
29731,G04,Open extirpation of lesion of oesophagus,G04
29743,G04.2,Open laser destruction of lesion of oesophagus,G042
29755,G05.1,Bypass of oesophagus by anastomosis of oesophagus to oesophagus,G051
29766,G05.2,Bypass of oesophagus by anastomosis of oesophagus to stomach,G052
29776,G05.3,Bypass of oesophagus by interposition of microvascularly attached jejunum,G053
29787,G05.5,Bypass of oesophagus by interposition of microvascularly attached colon,G055
29797,G06.1,Revision of interposition anastomosis of oesophagus,G061
29806,G06.0,Conversion from previous direct anastomosis of oesophagus,G060
29815,G07.4,Repair of rupture of oesophagus,G074
29837,G10.2,Transection of oesophagus using staple gun,G102
29847,G13.1,Open biopsy of lesion of oesophagus,G131
29850,G12,Other fibreoptic endoscopic extirpation of lesion of oesophagus,G12
29851,G12.8,Other specified other fibreoptic endoscopic extirpation of lesion of oesophagus,G128
29852,G12.9,Unspecified other fibreoptic endoscopic extirpation of lesion of oesophagus,G129
29853,G20,Therapeutic fibreoptic endoscopic operations on oesophagus,G20
29854,G20.8,Other specified therapeutic fibreoptic endoscopic operations on oesophagus,G208
29855,G20.9,Unspecified therapeutic fibreoptic endoscopic operations on oesophagus,G209
29870,G14.5,Fibreoptic endoscopic destruction of lesion of oesophagus NEC,G145
29871,G14.8,Other specified fibreoptic endoscopic extirpation of lesion of oesophagus,G148
29872,G14.9,Unspecified fibreoptic endoscopic extirpation of lesion of oesophagus,G149
29873,G14,Fibreoptic endoscopic extirpation of lesion of oesophagus,G14
29888,G14.1,Fibreoptic endoscopic snare resection of lesion of oesophagus,G141
29906,G14.2,Fibreoptic endoscopic laser destruction of lesion of oesophagus,G142
29920,G14.3,Fibreoptic endoscopic cauterisation of lesion of oesophagus,G143
29936,G14.4,Fibreoptic endoscopic injection sclerotherapy to varices of oesophagus,G144
29965,G15.1,Fibreoptic endoscopic removal of foreign body from oesophagus,G151
29981,G15.2,Fibreoptic endoscopic balloon dilation of oesophagus,G152
30004,G16.1,Diagnostic fibreoptic endoscopic examination of oesophagus and biopsy of lesion of oesophagus,G161
30020,G17.8,Other specified endoscopic extirpation of lesion of oesophagus using rigid oesophagoscope,G178
30021,G17.9,Unspecified endoscopic extirpation of lesion of oesophagus using rigid oesophagoscope,G179
30022,G17,Endoscopic extirpation of lesion of oesophagus using rigid oesophagoscope,G17
30037,G17.1,Endoscopic snare resection of lesion of oesophagus using rigid oesophagoscope,G171
30052,G17.2,Endoscopic laser destruction of lesion of oesophagus using rigid oesophagoscope,G172
30066,G17.3,Endoscopic cauterisation of lesion of oesophagus using rigid oesophagoscope,G173
30082,G17.4,Endoscopic injection sclerotherapy to varices of oesophagus using rigid oesophagoscope,G174
30113,G18.1,Endoscopic removal of foreign body from oesophagus using rigid oesophagoscope,G181
30128,G18.2,Endoscopic balloon dilation of oesophagus using rigid oesophagoscope,G182
30141,G19.1,Diagnostic endoscopic examination of oesophagus and biopsy of lesion of oesophagus using rigid oesophagoscope,G191
30165,G23.3,Repair of oesophageal hiatus using abdominal approach,G233
30184,G25.1,Revision of fundoplication of stomach,G251
30204,G27.1,Total gastrectomy and excision of surrounding tissue,G271
30216,G27.3,Total gastrectomy and interposition of jejunum,G273
30230,G27.4,Total gastrectomy and anastomosis of oesophagus to transposed jejunum,G274
30231,G27.5,Total gastrectomy and anastomosis of oesophagus to jejunum NEC,G275
30241,G28.2,Partial gastrectomy and anastomosis of stomach to transposed jejunum,G282
30267,G29.8,Other specified open extirpation of lesion of stomach,G298
30268,G29.9,Unspecified open extirpation of lesion of stomach,G299
30269,G29,Open extirpation of lesion of stomach,G29
30279,G29.1,Open excision of polyp of stomach,G291
30290,G29.3,Open laser destruction of lesion of stomach,G293
30301,G29.5,Cryotherapy to lesion of stomach,G295
30321,G30.8,Other specified plastic operations on stomach,G308
30322,G30.9,Unspecified plastic operations on stomach,G309
30323,G30,Plastic operations on stomach,G30
30382,G31.1,Bypass of stomach by anastomosis of oesophagus to duodenum,G311
30399,G32.8,Other specified connection of stomach to transposed jejunum,G328
30400,G32.9,Unspecified connection of stomach to transposed jejunum,G329
30401,G33.8,Other specified other connection of stomach to jejunum,G338
30402,G33.9,Unspecified other connection of stomach to jejunum,G339
30403,G32,Connection of stomach to transposed jejunum,G32
30412,G32.1,Bypass of stomach by anastomosis of stomach to transposed jejunum,G321
30421,G32.3,Conversion to anastomosis of stomach to transposed jejunum,G323
30444,G32.0,Conversion from previous anastomosis of stomach to transposed jejunum,G320
30479,G38.1,Open biopsy of lesion of stomach,G381
30504,G40.1,Pyloromyotomy,G401
30505,G40.8,Other specified incision of pylorus,G408
30506,G40.9,Unspecified incision of pylorus,G409
30507,G40,Incision of pylorus,G40
30519,G40.2,Repair of congenital atresia of pylorus,G402
30541,G40.5,Closure of pyloroplasty,G405
30564,G40.6,Open dilation of pylorus,G406
30576,G41.1,Open biopsy of lesion of pylorus,G411
30587,G41.2,Repair of perforation of pylorus,G412
30618,G47.3,Irrigation of stomach,G473
30631,G35.1,Closure of perforated ulcer of stomach,G351
30644,G49.2,Total excision of duodenum,G492
30653,G49.3,Partial excision of duodenum,G493
30673,G50.8,Other specified open extirpation of lesion of duodenum,G508
30674,G50.9,Unspecified open extirpation of lesion of duodenum,G509
30675,G50,Open extirpation of lesion of duodenum,G50
30689,G50.2,Open destruction of lesion of duodenum,G502
30797,G51.4,Bypass of duodenum by anastomosis of duodenum to colon,G514
30798,G51.8,Other specified bypass of duodenum,G518
30799,G51.9,Unspecified bypass of duodenum,G519
30800,G51,Bypass of duodenum,G51
30812,G51.1,Bypass of duodenum by anastomosis of stomach to jejunum,G511
30824,G51.2,Bypass of duodenum by anastomosis of duodenum to duodenum,G512
30858,G53.1,Open biopsy of lesion of duodenum,G531
30885,G54.2,Endoscopic dilation of duodenum,G542
30898,G52.1,Closure of perforated ulcer of duodenum,G521
30913,G58.1,Total jejunectomy and anastomosis of stomach to ileum,G581
30926,G58.2,Total jejunectomy and anastomosis of duodenum to ileum,G582
30939,G58.3,Total jejunectomy and anastomosis of duodenum to colon,G583
30951,G58.4,Partial jejunectomy and anastomosis of jejunum to ileum,G584
30962,G58.5,Partial jejunectomy and anastomosis of duodenum to colon,G585
30980,G59.8,Other specified extirpation of lesion of jejunum,G598
30981,G59.9,Unspecified extirpation of lesion of jejunum,G599
30982,G59,Extirpation of lesion of jejunum,G59
30995,G59.1,Excision of lesion of jejunum,G591
31008,G59.2,Open destruction of lesion of jejunum,G592
31019,G60.2,Refashioning of jejunostomy,G602
31157,G61.8,Other specified bypass of jejunum,G618
31158,G61.9,Unspecified bypass of jejunum,G619
31159,G61,Bypass of jejunum,G61
31168,G61.2,Bypass of jejunum by anastomosis of jejunum to ileum,G612
31177,G62.1,Open jejunoscopy,G621
31187,G63.1,Open biopsy of lesion of jejunum,G631
31209,G63.3,Closure of perforation of jejunum,G633
31220,G64.1,Endoscopic extirpation of lesion of jejunum,G641
31240,G64.2,Endoscopic dilation of jejunum,G642
31260,G64.3,Endoscopic insertion of tubal prosthesis into jejunum,G643
31269,G67.1,Intubation of jejunum for decompression of intestine,G671
31294,G69.1,Ileectomy and anastomosis of stomach to ileum,G691
31302,G69.2,Ileectomy and anastomosis of duodenum to ileum,G692
31310,G69.3,Ileectomy and anastomosis of ileum to ileum,G693
31318,G69.4,Ileectomy and anastomosis of ileum to colon,G694
31336,G70.8,Other specified open extirpation of lesion of ileum,G708
31337,G70.9,Unspecified open extirpation of lesion of ileum,G709
31338,G70,Open extirpation of lesion of ileum,G70
31352,G70.3,Open destruction of lesion of ileum,G703
31595,G71.8,Other specified bypass of ileum,G718
31596,G71.9,Unspecified bypass of ileum,G719
31597,G71,Bypass of ileum,G71
31621,G71.1,Bypass of ileum by anastomosis of jejunum to ileum,G711
31630,G71.2,Bypass of ileum by anastomosis of ileum to ileum,G712
31640,G71.3,Bypass of ileum by anastomosis of ileum to caecum,G713
31662,G71.4,Bypass of ileum by anastomosis of ileum to transverse colon,G714
31686,G72.1,Anastomosis of ileum to caecum,G721
31698,G73.8,Other specified attention to connection of ileum,G738
31699,G73.9,Unspecified attention to connection of ileum,G739
31700,G73,Attention to connection of ileum,G73
31711,G73.1,Revision of anastomosis of ileum,G731
31729,G75.1,Refashioning of ileostomy,G751
31730,G75.6,Resiting of ileostomy,G756
31739,G75.2,Repair of prolapse of ileostomy,G752
31750,G75.5,Reduction of prolapse of ileostomy,G755
31772,G76.3,Open relief of obstruction of ileum NEC,G763
31773,G76.8,Other specified intra-abdominal manipulation of ileum,G768
31774,G76.9,Unspecified intra-abdominal manipulation of ileum,G769
31775,G76,Intra-abdominal manipulation of ileum,G76
31788,G76.1,Open reduction of intussusception of ileum,G761
31800,G76.2,Open relief of strangulation of ileum,G762
31811,G76.4,Plication of ileum,G764
31833,G78.1,Open biopsy of lesion of ileum,G781
31844,G78.2,Strictureplasty of ileum,G782
31879,G78.4,Closure of perforation of ileum,G784
31887,G78.5,Exclusion of segment of ileum,G785
31910,G79.1,Endoscopic extirpation of lesion of ileum,G791
31941,G79.2,Endoscopic dilation of ileum,G792
31961,G79.3,Endoscopic insertion of tubal prosthesis into ileum,G793
31995,G82.2,Intubation of ileum for decompression of intestine,G822
32007,G82.1,Radiological reduction of intussusception of ileum using barium enema,G821
32030,H01.1,Emergency excision of abnormal appendix and drainage HFQ,H011
32031,H01.2,Emergency excision of abnormal appendix NEC,H012
32032,H01.8,Other specified emergency excision of appendix,H018
32033,H01.9,Unspecified emergency excision of appendix,H019
32034,H01,Emergency excision of appendix,H01
32043,H01.3,Emergency excision of normal appendix,H013
32063,H02.1,Interval appendicectomy,H021
32090,H04.8,Other specified total excision of colon and rectum,H048
32091,H04.9,Unspecified total excision of colon and rectum,H049
32094,H04,Total excision of colon and rectum,H04
32116,H06.3,Extended right hemicolectomy and anastomosis NEC,H063
32117,H06.8,Other specified extended excision of right hemicolon,H068
32118,H06.9,Unspecified extended excision of right hemicolon,H069
32123,H06,Extended excision of right hemicolon,H06
32145,H06.2,Extended right hemicolectomy and anastomosis of ileum to colon,H062
32157,H07.1,Right hemicolectomy and end to end anastomosis of ileum to colon,H071
32170,H07.2,Right hemicolectomy and side to side anastomosis of ileum to transverse colon,H072
32180,H08.1,Transverse colectomy and end to end anastomosis,H081
32192,H08.2,Transverse colectomy and anastomosis of ileum to colon,H082
32204,H09.1,Left hemicolectomy and end to end anastomosis of colon to rectum,H091
32214,H09.2,Left hemicolectomy and end to end anastomosis of colon to colon,H092
32226,H10.1,Sigmoid colectomy and end to end anastomosis of ileum to rectum,H101
32251,H10.2,Sigmoid colectomy and anastomosis of colon to rectum,H102
32274,H12.8,Other specified extirpation of lesion of colon,H128
32275,H12.9,Unspecified extirpation of lesion of colon,H129
32276,H12,Extirpation of lesion of colon,H12
32716,H13.8,Other specified bypass of colon,H138
32717,H13.9,Unspecified bypass of colon,H139
32718,H13,Bypass of colon,H13
32729,H13.1,Bypass of colon by anastomosis of ileum to colon,H131
32752,H13.2,Bypass of colon by anastomosis of caecum to sigmoid colon,H132
32761,H13.3,Bypass of colon by anastomosis of transverse colon to sigmoid colon,H133
32771,H13.4,Bypass of colon by anastomosis of transverse colon to rectum,H134
32772,H13.5,Bypass of colon by anastomosis of colon to rectum NEC,H135
32783,H14.2,Refashioning of caecostomy,H142
32795,H15.6,Reduction of prolapse of colostomy,H156
32813,H17.6,Open relief of obstruction of colon NEC,H176
32814,H17.8,Other specified intra-abdominal manipulation of colon,H178
32815,H17.9,Unspecified intra-abdominal manipulation of colon,H179
32816,H17,Intra-abdominal manipulation of colon,H17
32829,H17.1,Open reduction of intussusception of colon,H171
32843,H17.2,Open reduction of volvulus of caecum,H172
32857,H17.3,Open reduction of volvulus of sigmoid colon,H173
32867,H17.5,Open relief of strangulation of colon,H175
32878,H18.1,Open colonoscopy,H181
32888,H19.1,Open biopsy of lesion of colon,H191
32896,H19.3,Enterorrhaphy of colon,H193
32909,H20.1,Fibreoptic endoscopic snare resection of lesion of colon,H201
32921,H20.2,Fibreoptic endoscopic cauterisation of lesion of colon,H202
32933,H20.3,Fibreoptic endoscopic laser destruction of lesion of colon,H203
32943,H21.1,Fibreoptic endoscopic dilation of colon,H211
32955,H21.2,Fibreoptic endoscopic coagulation of blood vessel of colon,H212
32969,H23.1,Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope,H231
32980,H23.2,Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope,H232
32992,H23.3,Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope,H233
33003,H24.1,Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope,H241
33020,H24.2,Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope,H242
33034,H26.1,Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope,H261
33047,H26.2,Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope,H262
33061,H26.3,Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope,H263
33074,H26.4,Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope,H264
33085,H27.1,Endoscopic dilation of sigmoid colon using rigid sigmoidoscope,H271
33098,H30.5,Irrigation of colon,H305
33112,H33.2,Proctectomy and anastomosis of colon to anus,H332
33121,H33.3,Anterior resection of rectum and anastomosis of colon to rectum using staples,H333
33132,H34.1,Open excision of lesion of rectum,H341
33142,H34.2,Open cauterisation of lesion of rectum,H342
33151,H34.3,Open cryotherapy to lesion of rectum,H343
33162,H34.4,Open laser destruction of lesion of rectum,H344
33172,H40.1,Trans-sphincteric excision of mucosa of rectum,H401
33182,H40.3,Trans-sphincteric destruction of lesion of rectum,H403
33193,H40.4,Trans-sphincteric anastomosis of colon to anus,H404
33204,H41.1,Rectosigmoidectomy and peranal anastomosis,H411
33231,H42.6,Perineal repair of prolapse of rectum NEC,H426
33232,H42.8,Other specified perineal operations for prolapse of rectum,H428
33233,H42.9,Unspecified perineal operations for prolapse of rectum,H429
33246,H42.2,Perineal plication of levator ani muscles and anal sphincters,H422
33266,H42.3,Insertion of supralevator sling,H423
33276,H44.4,Examination of rectum under anaesthetic,H444
33285,H44.5,Massage of rectum,H445
33305,H46.1,Radiological reduction of intussusception of rectum using barium enema,H461
33320,H46.2,Hydrostatic reduction of intussusception of rectum,H462
33421,H50.4,Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum,H504
33461,J01.1,Orthotopic transplantation of liver NEC,J011
33473,J01.2,Heterotopic transplantation of liver,J012
33485,J01.3,Replacement of previous liver transplant,J013
33499,J02.3,Resection of segment of liver,J023
33510,J02.4,Wedge excision of liver,J024
33529,J02.5,Marsupialisation of lesion of liver,J025
33538,J04.1,Removal of lacerated fragment of liver,J041
33552,J05.3,Open wedge biopsy of lesion of liver,J053
33561,J07.1,Open devascularisation of liver,J071
33570,J13.1,Percutaneous transvascular biopsy of lesion of liver,J131
33571,J13.2,Percutaneous biopsy of lesion of liver NEC,J132
33580,J18.1,Total cholecystectomy and excision of surrounding tissue,J181
33591,J18.2,Total cholecystectomy and exploration of common bile duct,J182
33602,J18.4,Partial cholecystectomy and exploration of common bile duct,J184
33612,J19.5,Revision of anastomosis of gall bladder,J195
33623,J19.6,Closure of anastomosis of gall bladder,J196
33640,J20.1,Closure of fistula of gall bladder,J201
33649,J20.3,Repair of perforation of gall bladder,J203
33660,J23.2,Open biopsy of lesion of gall bladder,J232
33671,J23.3,Exploration of gall bladder,J233
33683,J24.1,Percutaneous drainage of gall bladder,J241
33695,J24.3,Percutaneous dissolution therapy to calculus in gall bladder,J243
33706,J25.1,Percutaneous biopsy of lesion of gall bladder,J251
33716,J27.1,Excision of ampulla of Vater and replantation of common bile duct into duodenum,J271
33729,J27.2,Partial excision of bile duct and anastomosis of bile duct to duodenum,J272
33742,J27.3,Partial excision of bile duct and anastomosis of bile duct to jejunum,J273
33757,J30.1,Anastomosis of common bile duct to duodenum,J301
33766,J30.2,Anastomosis of common bile duct to transposed jejunum,J302
33782,J34,Plastic repair of sphincter of Oddi using duodenal approach,J34
33796,J34.1,Sphincteroplasty of bile duct and pancreatic duct using duodenal approach,J341
33804,J35.2,Sphincterotomy of bile duct using duodenal approach NEC,J352
33805,J35.3,Sphincterotomy of pancreatic duct using duodenal approach NEC,J353
33806,J35.8,Other specified incision of sphincter of Oddi using duodenal approach,J358
33807,J35.9,Unspecified incision of sphincter of Oddi using duodenal approach,J359
33808,J35,Incision of sphincter of Oddi using duodenal approach,J35
33831,J35.1,Sphincterotomy of bile duct and pancreatic duct using duodenal approach,J351
33849,C54.3,Buckling of sclera and implant HFQ,C543
33859,J36.1,Excision of ampulla of Vater using duodenal approach,J361
33868,J36.2,Biopsy of lesion of ampulla of Vater using duodenal approach,J362
33887,J38.8,Other specified endoscopic incision of sphincter of Oddi,J388
33888,J38.9,Unspecified endoscopic incision of sphincter of Oddi,J389
33889,J38,Endoscopic incision of sphincter of Oddi,J38
33899,J39.1,Endoscopic sphincterotomy of accessory ampulla of Vater,J391
33908,J42.5,Endoscopic retrograde dilation of pancreatic duct,J425
33934,J45.8,Other specified diagnostic endoscopic retrograde examination of pancreatic duct,J458
33935,J45.9,Unspecified diagnostic endoscopic retrograde examination of pancreatic duct,J459
33936,J45,Diagnostic endoscopic retrograde examination of pancreatic duct,J45
33957,J45.2,Endoscopic retrograde pancreatography and collection of pancreatic juice,J452
33968,J45.3,Endoscopic retrograde pancreatography through accessory ampulla of Vater,J453
33980,J54.1,Transplantation of pancreas and duodenum,J541
33992,J54.2,Transplantation of whole pancreas,J542
34001,J54.3,Transplantation of tail of pancreas,J543
34010,J54.5,Renewal of transplanted pancreatic tissue,J545
34018,J55.1,Total pancreatectomy and excision of surrounding tissue,J551
34028,J55.3,Excision of transplanted pancreas,J553
34050,J56.8,Other specified excision of head of pancreas,J568
34051,J56.9,Unspecified excision of head of pancreas,J569
34052,J56,Excision of head of pancreas,J56
34074,J57.2,Left pancreatectomy and drainage of pancreatic duct,J572
34086,J57.4,Excision of tail of pancreas and drainage of pancreatic duct,J574
34101,J58.8,Other specified extirpation of lesion of pancreas,J588
34102,J58.9,Unspecified extirpation of lesion of pancreas,J589
34103,J58,Extirpation of lesion of pancreas,J58
34114,J58.1,Excision of lesion of islet of Langerhans,J581
34129,J58.3,Destruction of lesion of pancreas,J583
34139,J59.5,Revision of anastomosis of pancreatic duct,J595
34148,H16.2,Caecotomy,H162
34163,J60.5,Open dilation of pancreatic duct,J605
34212,J61.1,Open cystogastrotomy of pancreas,J611
34221,J62.1,Division of annular pancreas,J621
34246,J63.2,Open pancreatography through papilla of Vater,J632
34256,J65.1,Open biopsy of lesion of pancreas,J651
34321,J69.2,Total splenectomy,J692
34322,J69.8,Other specified total excision of spleen,J698
34323,J69.9,Unspecified total excision of spleen,J699
34324,J69,Total excision of spleen,J69
34336,J69.1,Total excision of spleen and replantation of fragments of spleen,J691
34357,J72.3,Biopsy of lesion of spleen,J723
34367,J72.5,Banding of spleen,J725
34399,K01.1,Allotransplantation of heart and lung,K011
34413,K02.2,Xenotransplantation of heart,K022
34424,K02.4,Piggyback transplantation of heart,K024
34447,K04.1,Repair of tetralogy of Fallot using valved right ventricular outflow conduit,K041
34462,K05.2,Reconstruction of atrium using atrial wall for transposition of great arteries,K052
34517,K09.8,Other specified repair of defect of atrioventricular septum,K098
34518,K09.9,Unspecified repair of defect of atrioventricular septum,K099
34521,K09,Repair of defect of atrioventricular septum,K09
34531,K09.1,Repair of defect of atrioventricular septum using dual prosthetic patches,K091
34542,K09.3,Repair of defect of atrioventricular septum using tissue graft,K093
34554,K09.6,Revision of repair of defect of atrioventricular septum,K096
34565,K10.1,Repair of defect of interatrial septum using prosthetic patch,K101
34576,K10.2,Repair of defect of interatrial septum using pericardial patch,K102
34589,K10.5,Revision of repair of defect of interatrial septum,K105
34600,K11.2,Repair of defect of interventricular septum using pericardial patch,K112
34613,K11.5,Revision of repair of defect of interventricular septum,K115
34626,K14.1,Open enlargement of defect of atrial septum,K141
34644,K18.8,Other specified creation of valved cardiac conduit,K188
34645,K18.9,Unspecified creation of valved cardiac conduit,K189
34646,K18,Creation of valved cardiac conduit,K18
34664,K18.1,Creation of valved conduit between atrium and ventricle of heart,K181
34675,K18.2,Creation of valved conduit between right atrium and pulmonary artery,K182
34676,K19.2,Creation of conduit between right atrium and pulmonary artery NEC,K192
34688,K18.3,Creation of valved conduit between right ventricle of heart and pulmonary artery,K183
34689,K19.3,Creation of conduit between right ventricle of heart and pulmonary artery NEC,K193
34697,K18.4,Creation of valved conduit between left ventricle of heart and aorta,K184
34698,K19.5,Creation of conduit between left ventricle of heart and aorta NEC,K195
34713,K20.8,Other specified refashioning of atrium,K208
34714,K20.9,Unspecified refashioning of atrium,K209
34715,K20,Refashioning of atrium,K20
34725,K23.4,Revascularisation of wall of heart,K234
34737,K25.1,Allograft replacement of mitral valve,K251
34750,K25.2,Xenograft replacement of mitral valve,K252
34761,K26.1,Allograft replacement of aortic valve,K261
34774,K26.2,Xenograft replacement of aortic valve,K262
34793,K26.3,Prosthetic replacement of aortic valve,K263
34805,K27.1,Allograft replacement of tricuspid valve,K271
34818,K27.2,Xenograft replacement of tricuspid valve,K272
34833,K27.3,Prosthetic replacement of tricuspid valve,K273
34843,K27.5,Repositioning of tricuspid valve,K275
34855,K28.1,Allograft replacement of pulmonary valve,K281
34868,K28.2,Xenograft replacement of pulmonary valve,K282
34883,K28.3,Prosthetic replacement of pulmonary valve,K283
34902,K30.8,Other specified revision of plastic repair of valve of heart,K308
34903,K30.9,Unspecified revision of plastic repair of valve of heart,K309
34904,K30,Revision of plastic repair of valve of heart,K30
34917,K30.1,Revision of plastic repair of mitral valve,K301
34931,K30.2,Revision of plastic repair of aortic valve,K302
34942,K30.3,Revision of plastic repair of tricuspid valve,K303
34953,K30.4,Revision of plastic repair of pulmonary valve,K304
34976,K31.8,Other specified open incision of valve of heart,K318
34977,K31.9,Unspecified open incision of valve of heart,K319
34978,K31,Open incision of valve of heart,K31
34989,K31.1,Open mitral valvotomy,K311
34999,K31.2,Open aortic valvotomy,K312
35010,K31.3,Open tricuspid valvotomy,K313
35021,K31.4,Open pulmonary valvotomy,K314
35045,K32.8,Other specified closed incision of valve of heart,K328
35046,K32.9,Unspecified closed incision of valve of heart,K329
35047,K32,Closed incision of valve of heart,K32
35060,K34.1,Annuloplasty of mitral valve,K341
35071,K35.1,Percutaneous transluminal mitral valvotomy,K351
35085,K35.2,Percutaneous transluminal aortic valvotomy,K352
35096,K35.3,Percutaneous transluminal tricuspid valvotomy,K353
35108,K35.4,Percutaneous transluminal pulmonary valvotomy,K354
35116,K37.1,Infundibulectomy of heart using patch,K371
35151,K42.1,Allograft replacement of one coronary artery,K421
35152,K42.2,Allograft replacement of two coronary arteries,K422
35153,K42.3,Allograft replacement of three coronary arteries,K423
35154,K42.4,Allograft replacement of four or more coronary arteries,K424
35155,K42.8,Other specified allograft replacement of coronary artery,K428
35156,K42.9,Unspecified allograft replacement of coronary artery,K429
35157,K41,Other autograft replacement of coronary artery,K41
35158,K42,Allograft replacement of coronary artery,K42
35482,K43.1,Prosthetic replacement of one coronary artery,K431
35483,K43.2,Prosthetic replacement of two coronary arteries,K432
35484,K43.3,Prosthetic replacement of three coronary arteries,K433
35485,K43.4,Prosthetic replacement of four or more coronary arteries,K434
35486,K43.8,Other specified prosthetic replacement of coronary artery,K438
35487,K43.9,Unspecified prosthetic replacement of coronary artery,K439
35488,K43,Prosthetic replacement of coronary artery,K43
35506,K44.2,Revision of replacement of coronary artery,K442
35548,K46.5,Revision of implantation of thoracic artery into heart,K465
35556,K46.1,Double implantation of mammary arteries into heart,K461
35567,K45.3,Anastomosis of mammary artery to left anterior descending coronary artery,K453
35585,K48.1,Transection of muscle bridge of coronary artery,K481
35597,K48.4,Exploration of coronary artery,K484
35610,K49.3,Percutaneous transluminal balloon angioplasty of bypass graft of coronary artery,K493
35620,K44.1,Replacement of coronary arteries using multiple methods,K441
35631,K52.1,Open ablation of atrioventricular node,K521
35644,K52.2,Epicardial excision of rhythmogenic focus,K522
35655,K52.3,Endocardial excision of rhythmogenic focus,K523
35667,K52.4,Open division of accessory pathway within heart,K524
35682,K53.1,Inspection of valve of heart,K531
35705,K57.1,Percutaneous transluminal ablation of atrioventricular node,K571
35719,K58.1,Percutaneous transluminal mapping of conducting system of heart NEC,K581
35737,K58.2,Percutaneous transluminal electrophysiological studies on conducting system of heart,K582
35762,K63.1,Angiocardiography of combination of right and left side of heart,K631
35773,K63.5,Coronary arteriography using single catheter,K635
35797,L05.2,Creation of shunt to right pulmonary artery from ascending aorta using interposition tube prosthesis,L052
35809,L05.3,Creation of shunt to left pulmonary artery from ascending aorta using interposition tube prosthesis,L053
35827,L07.1,Creation of shunt to right pulmonary artery from right subclavian artery using interposition tube prosthesis,L071
35845,L07.2,Creation of shunt to left pulmonary artery from left subclavian artery using interposition tube prosthesis,L072
35878,L29.2,Intracranial bypass to carotid artery NEC,L292
35894,L33.1,Excision of aneurysm of cerebral artery,L331
35926,L34.1,Reconstruction of cerebral artery,L341
35943,L34.2,Anastomosis of cerebral artery,L342
35963,L34.4,Open embolisation of cerebral artery,L344
35983,L35.1,Percutaneous transluminal embolisation of cerebral artery,L351
36050,M01.1,Autotransplantation of kidney,M011
36061,M01.2,Allotransplantation of kidney from live donor,M012
36077,M01.3,Allotransplantation of kidney from cadaver NEC,M013
36116,M02.8,Other specified total excision of kidney,M028
36117,M02.9,Unspecified total excision of kidney,M029
36120,M02,Total excision of kidney,M02
36140,M02.2,Nephroureterectomy NEC,M022
36148,M02.4,Excision of half of horseshoe kidney,M024
