,concept_code_y,concept_name_y,opcs
33196,K43.4,Prosthetic replacement of four or more coronary arteries,K434
33197,K43.8,Other specified prosthetic replacement of coronary artery,K438
33198,K43.9,Unspecified prosthetic replacement of coronary artery,K439
33199,K43,Prosthetic replacement of coronary artery,K43
33217,K44.2,Revision of replacement of coronary artery,K442
33259,K46.5,Revision of implantation of thoracic artery into heart,K465
33267,K46.1,Double implantation of mammary arteries into heart,K461
33278,K45.3,Anastomosis of mammary artery to left anterior descending coronary artery,K453
33296,K48.1,Transection of muscle bridge of coronary artery,K481
33308,K48.4,Exploration of coronary artery,K484
33321,K49.3,Percutaneous transluminal balloon angioplasty of bypass graft of coronary artery,K493
33345,K44.1,Replacement of coronary arteries using multiple methods,K441
33356,K52.1,Open ablation of atrioventricular node,K521
33369,K52.2,Epicardial excision of rhythmogenic focus,K522
33380,K52.3,Endocardial excision of rhythmogenic focus,K523
33392,K52.4,Open division of accessory pathway within heart,K524
33418,K53.1,Inspection of valve of heart,K531
33441,K57.1,Percutaneous transluminal ablation of atrioventricular node,K571
33455,K58.1,Percutaneous transluminal mapping of conducting system of heart NEC,K581
33473,K58.2,Percutaneous transluminal electrophysiological studies on conducting system of heart,K582
33498,K63.1,Angiocardiography of combination of right and left side of heart,K631
33509,K63.5,Coronary arteriography using single catheter,K635
33533,L05.2,Creation of shunt to right pulmonary artery from ascending aorta using interposition tube prosthesis,L052
33545,L05.3,Creation of shunt to left pulmonary artery from ascending aorta using interposition tube prosthesis,L053
33563,L07.1,Creation of shunt to right pulmonary artery from right subclavian artery using interposition tube prosthesis,L071
33581,L07.2,Creation of shunt to left pulmonary artery from left subclavian artery using interposition tube prosthesis,L072
33594,L16.1,Emergency bypass of aorta by anastomosis of axillary artery to femoral artery,L161
33665,L29.2,Intracranial bypass to carotid artery NEC,L292
33681,L33.1,Excision of aneurysm of cerebral artery,L331
33713,L34.1,Reconstruction of cerebral artery,L341
33730,L34.2,Anastomosis of cerebral artery,L342
33750,L34.4,Open embolisation of cerebral artery,L344
33770,L35.1,Percutaneous transluminal embolisation of cerebral artery,L351
33821,L48.6,Emergency replacement of aneurysmal artery of leg by anastomosis of iliac artery to femoral artery,L486
33846,L48.3,Emergency replacement of aneurysmal artery of leg by anastomosis of aorta to common femoral artery,L483
33859,L48.4,Emergency replacement of aneurysmal artery of leg by anastomosis of aorta to superficial femoral artery,L484
33878,L56.2,Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis,L562
33907,L56.3,Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to popliteal artery using vein graft,L563
33930,L56.4,Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to tibial artery using prosthesis,L564
33959,L56.5,Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to tibial artery using vein graft,L565
33989,L56.6,Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to peroneal artery using prosthesis,L566
34009,L56.7,Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to peroneal artery using vein graft,L567
34035,L56.1,Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to femoral artery,L561
34074,L60.1,Endarterectomy of femoral artery and patch repair of femoral artery,L601
34101,L60.3,Profundoplasty of femoral artery and patch repair of deep femoral artery,L603
34156,L63.1,Percutaneous transluminal angioplasty of femoral artery,L631
34177,L63.3,Percutaneous transluminal embolisation of femoral artery,L633
34224,L65.3,Revision of reconstruction involving femoral artery,L653
34248,L81.2,Bypass operations for priapism,L812
34259,L85.2,Ligation of short saphenous vein,L852
34268,L85.3,Ligation of recurrent varicose vein of leg,L853
34280,L87.1,Stripping of long saphenous vein,L871
34290,L87.2,Stripping of short saphenous vein,L872
34313,M01.1,Autotransplantation of kidney,M011
34324,M01.2,Allotransplantation of kidney from live donor,M012
34340,M01.3,Allotransplantation of kidney from cadaver NEC,M013
34379,M02.8,Other specified total excision of kidney,M028
34380,M02.9,Unspecified total excision of kidney,M029
34383,M02,Total excision of kidney,M02
34403,M02.2,Nephroureterectomy NEC,M022
34411,M02.4,Excision of half of horseshoe kidney,M024
34425,X45.1,Donation of kidney,X451
34455,M03.1,Heminephrectomy of duplex kidney,M031
34481,M04.1,Deroofing of cyst of kidney,M041
34491,M04.2,Open excision of lesion of kidney NEC,M042
34507,M04.3,Open destruction of lesion of kidney,M043
34519,M05.2,Open revision of pyeloplasty,M052
34529,M05.4,Plication of kidney,M054
34540,M08.2,Open denervation of kidney,M082
34560,M08.4,Exploration of transplanted kidney,M084
34573,M09.1,Endoscopic ultrasound fragmentation of calculus of kidney,M091
34590,M09.2,Endoscopic electrohydraulic shockwave fragmentation of calculus of kidney,M092
34604,M11.1,Diagnostic endoscopic examination of kidney and biopsy of lesion of kidney NEC,M111
34616,M13.1,Percutaneous needle biopsy of lesion of kidney,M131
34643,M16.1,Irrigation of kidney,M161
34663,M15.1,Nephrostomography,M151
34671,M18.3,Secondary ureterectomy,M183
34708,M20.1,Bilateral replantation of ureter,M201
34723,M20.3,Replantation of ureter after urinary diversion,M203
34779,M21.1,Direct anastomosis of ureter to bladder,M211
34788,M21.3,Ileal replacement of ureter,M213
34796,M21.4,Colonic replacement of ureter,M214
34806,M21.5,Revision of anastomosis of ureter NEC,M215
34825,M21.6,Ureteroureterostomy,M216
34851,M25.2,Open excision of lesion of ureter NEC,M252
34865,M25.4,Open biopsy of lesion of ureter,M254
34926,C52.8,Other specified excision of sclera,C528
34927,C52.9,Unspecified excision of sclera,C529
34928,C52,Excision of sclera,C52
34939,M28.5,Endoscopic drainage of calculus of ureter by dilation of ureter,M285
34951,M29.1,Endoscopic extirpation of lesion of ureter,M291
34972,M27.7,Ureteroscopic dilation of ureter,M277
34973,M29.4,Endoscopic dilation of ureter,M294
35004,M32.1,Endoscopic extirpation of lesion of ureteric orifice,M321
35019,M32.2,Endoscopic meatotomy of ureteric orifice,M322
35084,M34.4,Simple cystectomy,M344
35095,M36.1,Caecocystoplasty,M361
35145,M37.3,Repair of rupture of bladder,M373
35162,M38.2,Cystostomy and insertion of suprapubic tube into bladder,M382
35181,M41.1,Open extirpation of lesion of bladder,M411
35191,M41.2,Creation of vesicovaginal fistula,M412
35203,M41.3,Open transection of bladder,M413
35230,M41.5,Exploration of bladder,M415
35292,M43.8,Other specified endoscopic operations to increase capacity of bladder,M438
35293,M43.9,Unspecified endoscopic operations to increase capacity of bladder,M439
35294,M43,Endoscopic operations to increase capacity of bladder,M43
35306,M43.1,Endoscopic transection of bladder,M431
35363,M55.1,Open resection of outlet of female bladder,M551
35384,M56.1,Endoscopic resection of outlet of female bladder,M561
35409,M61.8,Other specified open excision of prostate,M618
35410,M61.9,Unspecified open excision of prostate,M619
35411,M61,Open excision of prostate,M61
35457,M62.1,Open extirpation of lesion of prostate,M621
35468,M62.2,Open biopsy of lesion of prostate,M622
35488,M64.1,Open resection of outlet of male bladder,M641
35541,M70.4,Balloon dilation of prostate,M704
35634,M75.1,Open biopsy of lesion of urethra,M751
35643,M76.3,Optical urethrotomy,M763
35657,M76.4,Endoscopic dilation of urethra,M764
35739,M81.1,Extirpation of lesion of meatus of urethra,M811
35747,M81.4,Dilation of meatus of urethra,M814
35852,N05.1,Bilateral subcapsular orchidectomy,N051
35878,N05.3,Bilateral inguinal orchidectomy,N053
35898,N06.2,Excision of aberrant testis,N062
35912,N07.8,Other specified extirpation of lesion of testis,N078
35913,N07.9,Unspecified extirpation of lesion of testis,N079
35914,N07,Extirpation of lesion of testis,N07
35927,N07.1,Excision of lesion of testis,N071
35940,N08.8,Other specified bilateral placement of testes in scrotum,N088
35941,N08.9,Unspecified bilateral placement of testes in scrotum,N089
35952,N08.1,Bilateral microvascular transfer of testes to scrotum,N081
35962,N08.3,First stage bilateral orchidopexy,N083
35972,N08.4,Second stage bilateral orchidopexy,N084
35983,N11.2,Plication of hydrocele sac,N112
36027,N17.2,Ligation of vas deferens NEC,N172
36059,N18.1,Reversal of bilateral vasectomy,N181
36091,N19.2,Embolisation of varicocele,N192
36113,N24.1,Excision of sweat gland bearing skin of male perineum,N241
36124,N26.1,Total amputation of penis,N261
36135,N27.2,Cauterisation of lesion of penis,N272
36145,N28.1,Construction of penis,N281
36156,N28.3,Plication of corpora of penis,N283
36167,N28.4,Frenuloplasty of penis,N284
36218,N30.1,Prepuceplasty,N301
36241,N30.5,Stretching of prepuce,N305
36314,N28.5,Correction of chordee of penis,N285
36372,N34.3,Male colposcopy,N343
36393,P01.2,Reduction of clitoris,P012
36403,P03.1,Excision of Bartholin gland,P031
36418,P03.2,Marsupialisation of Bartholin gland,P032
36429,P03.3,Excision of lesion of Bartholin gland,P033
36445,P05.1,Total excision of vulva,P051
36456,P05.5,Excision of excess labial tissue,P055
36481,P05.2,Partial excision of vulva,P052
36505,P06.8,Other specified extirpation of lesion of vulva,P068
36506,P06.9,Unspecified extirpation of lesion of vulva,P069
36507,P06,Extirpation of lesion of vulva,P06
36519,P06.1,Laser destruction of lesion of vulva,P061
36530,P06.2,Cryosurgery to lesion of vulva,P062
36588,P09.1,Biopsy of lesion of vulva,P091
36627,P13.7,Excision of sweat gland bearing skin of female perineum,P137
36656,P14.2,Posterior episiotomy NEC,P142
36657,P14.8,Other specified incision of introitus of vagina,P148
36658,P14.9,Unspecified incision of introitus of vagina,P149
36659,P14,Incision of introitus of vagina,P14
36667,P14.3,Anterior episiotomy,P143
36690,P15.3,Repair of hymen,P153
36700,P15.5,Stretching of hymen,P155
36738,P19.8,Other specified excision of band of vagina,P198
36739,P19.9,Unspecified excision of band of vagina,P199
36740,P19,Excision of band of vagina,P19
36750,P19.1,Laser excision of septum of vagina,P191
36761,P20.2,Laser destruction of lesion of vagina,P202
36771,P20.4,Cryotherapy to lesion of vagina,P204
36830,P21.2,Reconstruction of vagina NEC,P212
36831,P21.3,Vaginoplasty NEC,P213
36834,P21,Plastic operations on vagina,P21
36835,P32,Other plastic operations on vagina,P32
36893,P22.8,Other specified repair of prolapse of vagina and amputation of cervix uteri,P228
36894,P22.9,Unspecified repair of prolapse of vagina and amputation of cervix uteri,P229
36895,P22,Repair of prolapse of vagina and amputation of cervix uteri,P22
36903,P24.1,Repair of vault of vagina using combined abdominal and vaginal approach,P241
36913,P24.2,Sacrocolpopexy,P242
36935,P26.1,Insertion of Hodge pessary into vagina,P261
36953,P27.8,Other specified exploration of vagina,P278
36954,P27.9,Unspecified exploration of vagina,P279
36955,P27,Exploration of vagina,P27
36965,Q01.4,Large loop excision of transformation zone,Q014
36978,Q02.1,Avulsion of lesion of cervix uteri,Q021
37010,Q03.2,Laser cone biopsy of cervix uteri,Q032
37022,Q03.5,Ring biopsy of cervix uteri,Q035
37041,Q55.4,Colposcopy of cervix,Q554
37071,Q07.5,Subtotal abdominal hysterectomy,Q075
37082,Q09.4,Open biopsy of lesion of uterus,Q094
37112,Q10,Curettage of uterus,Q10
37127,Q11.2,Dilation of cervix uteri and evacuation of products of conception from uterus NEC,Q112
37168,Q17.2,Endoscopic cauterisation of lesion of uterus,Q172
37179,Q17.3,Endoscopic cryotherapy to lesion of uterus,Q173
37205,Q18.1,Diagnostic endoscopic examination of uterus and biopsy of lesion of uterus,Q181
37213,Q20.3,Manual manipulation of uterus,Q203
37224,Q20.4,Vaginofixation of uterus,Q204
37253,Q16.1,Vaginal excision of lesion of uterus,Q161
37291,Q22.8,Other specified bilateral excision of adnexa of uterus,Q228
37292,Q22.9,Unspecified bilateral excision of adnexa of uterus,Q229
37293,Q22,Bilateral excision of adnexa of uterus,Q22
37411,Q26.2,Revision of tubal prosthesis in fallopian tube,Q262
37430,Q27.8,Other specified open bilateral occlusion of fallopian tubes,Q278
37431,Q27.9,Unspecified open bilateral occlusion of fallopian tubes,Q279
37432,Q27,Open bilateral occlusion of fallopian tubes,Q27
37446,Q27.1,Open bilateral ligation of fallopian tubes,Q271
37483,Q29.8,Other specified open reversal of female sterilisation,Q298
37484,Q29.9,Unspecified open reversal of female sterilisation,Q299
37485,Q29,Open reversal of female sterilisation,Q29
37496,Q34.2,Open biopsy of fallopian tube,Q342
37511,Q34.3,Open dilation of fallopian tube,Q343
37522,Q34.4,Exploration of fallopian tube,Q344
37536,Q35.1,Endoscopic bilateral cauterisation of fallopian tubes,Q351
37551,Q35.2,Endoscopic bilateral clipping of fallopian tubes,Q352
37563,Q35.3,Endoscopic bilateral ringing of fallopian tubes,Q353
37620,Q37.8,Other specified endoscopic reversal of female sterilisation,Q378
37621,Q37.9,Unspecified endoscopic reversal of female sterilisation,Q379
37622,Q37,Endoscopic reversal of female sterilisation,Q37
37649,Q39.1,Diagnostic endoscopic examination of fallopian tube and biopsy of lesion of fallopian tube,Q391
37673,Q41.2,Hydrotubation of fallopian tube,Q412
37696,Q44.8,Other specified open destruction of lesion of ovary,Q448
37697,Q44.9,Unspecified open destruction of lesion of ovary,Q449
37698,Q44,Open destruction of lesion of ovary,Q44
37709,Q44.1,Open cauterisation of lesion of ovary,Q441
37718,Q45.1,Replantation of ovary,Q451
37727,Q45.4,Suture of rupture of corpus luteum,Q454
37738,Q47.3,Open biopsy of lesion of ovary,Q473
37770,Q49.1,Endoscopic extirpation of lesion of ovary NEC,Q491
37781,Q50.1,Diagnostic endoscopic examination of ovary and biopsy of lesion of ovary,Q501
37796,Q52.1,Excision of lesion of broad ligament of uterus,Q521
37808,Q52.2,Destruction of lesion of broad ligament of uterus,Q522
37857,Q55.1,Examination of female genital tract under anaesthetic and Papanicolau smear,Q551
37878,R12.3,Repositioning of retroverted gravid uterus,R123
37926,R17.8,Other specified elective caesarean delivery,R178
37927,R17.9,Unspecified elective caesarean delivery,R179
37928,R17,Elective caesarean delivery,R17
37942,R17.1,Elective upper uterine segment caesarean delivery,R171
37958,R17.2,Elective lower uterine segment caesarean delivery,R172
37979,R20.2,Assisted breech delivery,R202
37990,R21,Forceps cephalic delivery,R21
37999,R21.1,High forceps cephalic delivery with rotation,R211
38009,R21.3,Mid forceps cephalic delivery with rotation,R213
38074,R32.2,Repair of obstetric laceration of perineum and sphincter of anus,R322
38085,R32.3,Repair of obstetric laceration of vagina and floor of pelvis,R323
38101,S01.8,Other specified plastic excision of skin of head or neck,S018
38102,S01.9,Unspecified plastic excision of skin of head or neck,S019
38103,S01,Plastic excision of skin of head or neck,S01
38116,S01.1,Facelift and tightening of platysma,S011
38129,S01.3,Submental lipectomy,S013
38152,S01.4,Browlift NEC,S014
38175,S02.8,Other specified plastic excision of skin of abdominal wall,S028
38176,S02.9,Unspecified plastic excision of skin of abdominal wall,S029
38177,S02,Plastic excision of skin of abdominal wall,S02
38206,S02.2,Abdominolipectomy,S022
38222,S03.2,Thigh lift,S032
38236,S03.3,Excision of redundant skin or fat of arm,S033
38249,S04.1,Excision of sweat gland bearing skin of axilla,S041
38264,S04.2,Excision of sweat gland bearing skin of groin,S042
38328,S05.3,Microscopically controlled excision of lesion of skin of head or neck using chemosurgical technique,S053
38338,S06.3,Shave excision of lesion of skin of head or neck,S063
38370,S08.3,Curettage of lesion of skin of head or neck NEC,S083
38371,S08.1,Curettage and cauterisation of lesion of skin of head or neck,S081
38384,S09.1,Laser destruction of lesion of skin of head or neck,S091
38395,S10.1,Cauterisation of lesion of skin of head or neck NEC,S101
38405,S10.2,Cryotherapy to lesion of skin of head or neck,S102
38415,S10.3,Chemical peeling of lesion of skin of head or neck,S103
38436,S13.1,Punch biopsy of lesion of skin of head or neck,S131
38455,S14.8,Other specified shave biopsy of skin,S148
38456,S14.9,Unspecified shave biopsy of skin,S149
38457,S14,Shave biopsy of skin,S14
38468,S14.1,Shave biopsy of lesion of skin of head or neck,S141
38496,S19.2,Distant tube pedicle flap of skin NEC,S192
38497,S19,Distant pedicle flap of skin,S19
38541,S21.8,Other specified hair bearing flap of skin,S218
38542,S21.9,Unspecified hair bearing flap of skin,S219
38545,S21,Hair bearing flap of skin,S21
38560,S21.1,Hair bearing flap of skin to scalp for male pattern baldness,S211
38587,S21.3,Hair bearing flap of skin to nasolabial area,S213
38606,S21.4,Hair bearing flap of skin to chin area,S214
38680,S30.1,Delay of flap of skin to head or neck,S301
38690,S30.3,Revision of flap of skin to head or neck,S303
38703,S30.5,Thinning of flap of skin to head or neck,S305
38730,S34.1,Hair bearing graft to nasolabial area,S341
38743,S34.2,Hair bearing graft to chin area,S342
38754,S41.2,Delayed primary suture of skin of head or neck,S412
38765,S41.3,Secondary suture of skin of head or neck,S413
38776,S41.4,Resuture of skin of head or neck,S414
38785,S47.5,Incision of skin of head or neck,S475
38797,S54.3,Toilet to burnt skin of head or neck NEC,S543
38807,S54.1,Debridement of burnt skin of head or neck,S541
38873,S64.2,Chemical destruction of nail bed,S642
38884,S66.1,Biopsy of lesion of nail bed,S661
38911,S66.3,Incision of nail bed,S663
38919,S68.2,Excision of wedge of nail,S682
38932,S70.2,Incision of nail,S702
38943,T03.1,Exploratory median sternotomy,T031
38965,T07.8,Other specified open excision of pleura,T078
38966,T07.9,Unspecified open excision of pleura,T079
38967,T07,Open excision of pleura,T07
38986,T07.1,Decortication of pleura,T071
38997,T07.2,Open excision of lesion of pleura,T072
39012,T08.1,Resection of rib and open drainage of pleural cavity,T081
39021,T08.2,Closure of open drainage of pleural cavity,T082
39033,T09.1,Open destruction of lesion of pleura,T091
39043,T09.2,Open biopsy of lesion of pleura,T092
39055,T09.3,Mechanical open pleurodesis,T093
39066,T09.4,Chemical open pleurodesis,T094
39079,T10.1,Endoscopic extirpation of lesion of pleura,T101
39090,T10.2,Endoscopic pleurodesis using talc,T102
39135,T14.1,Percutaneous biopsy of lesion of pleura,T141
39156,T15.8,Other specified repair of rupture of diaphragm,T158
39157,T15.9,Unspecified repair of rupture of diaphragm,T159
39158,T15,Repair of rupture of diaphragm,T15
39169,T15.1,Repair of traumatic rupture of diaphragm,T151
39179,T15.2,Repair of postoperative rupture of diaphragm,T152
39190,T17.2,Destruction of lesion of diaphragm,T172
39202,T22.1,Primary repair of femoral hernia using insert of natural material,T221
39215,T22.2,Primary repair of femoral hernia using insert of prosthetic material,T222
39239,T23.1,Repair of recurrent femoral hernia using insert of natural material,T231
39250,T23.2,Repair of recurrent femoral hernia using insert of prosthetic material,T232
39264,T23.3,Repair of recurrent femoral hernia using sutures,T233
39290,T29.2,Excision of urachus,T292
39310,T52.3,Plantar fasciectomy,T523
39323,T52.4,Revision of plantar fasciectomy,T524
39345,T55.4,Release fasciotomy of anterior compartment of lower leg,T554
39357,T55.5,Release fasciotomy of posterior compartment of lower leg,T555
39400,T59.3,Excision of ganglion of knee,T593
39411,T59.4,Excision of ganglion of foot,T594
39442,T60.3,Re-excision of ganglion of knee,T603
39452,T60.4,Re-excision of ganglion of foot,T604
39539,T77.2,Wide excision of muscle,T772
39552,T77.1,Excision of whole muscle group,T771
39600,T83.1,Destruction of lesion of muscle,T831
39614,T79.1,Plastic repair of rotator cuff of shoulder NEC,T791
39653,T80.8,Other specified release of contracture of muscle,T808
39654,T80.9,Unspecified release of contracture of muscle,T809
39655,T80,Release of contracture of muscle,T80
39673,T80.1,Release of paralytic tether,T801
39682,T80.2,Release of cicatricial tether,T802
39693,T80.4,Release of sternomastoid muscle,T804
39722,T83.3,Stretching of muscle,T833
39742,T85.5,Block dissection of inguinal lymph nodes,T855
39753,T86.7,Sampling of inguinal lymph nodes,T867
39762,T87.7,Excision or biopsy of inguinal lymph node,T877
39776,T92.5,Excision of lymphoedematous tissue of scrotum,T925
39784,V01.1,Cranioplasty using prosthesis,V011
39830,V03.1,Exploratory open craniotomy,V031
39839,V03.6,Exploratory burrhole of cranium,V036
39847,V03.2,Reopening of cranium and re-exploration of intracranial operation site and surgical arrest of postoperative bleeding,V032
39857,V05.1,Extirpation of lesion of cranium,V051
39906,V01.6,Strip craniectomy,V016
39931,V09.1,Reduction of fracture of nasoethmoid complex of bones,V091
39948,V09.3,Reduction of fracture of zygomatic complex of bones,V093
39971,V13.3,Biopsy of lesion of bone of face,V133
39981,V13.2,Alveolar bone graft to maxilla,V132
39989,V10.1,Intracranial osteotomy of bone of face,V101
39999,V10.2,Transorbital subcranial osteotomy of bone of face,V102
40031,V07.1,Extensive excision of bone of face,V071
40094,V15.1,Reduction of fracture of alveolus of mandible,V151
40122,V08.8,Other specified reduction of fracture of maxilla,V088
40123,V08.9,Unspecified reduction of fracture of maxilla,V089
40124,V08,Reduction of fracture of maxilla,V08
40134,V08.1,Reduction of fracture of alveolus of maxilla,V081
40176,V17.1,Intermaxillary fixation of mandible,V171
40184,V17.3,Extraoral fixation of mandible,V173
40214,V11.1,Intermaxillary fixation of maxilla,V111
40246,V10.3,Osteotomy of maxilla involving nasal complex,V103
40254,V10.4,Low level osteotomy of maxilla,V104
40262,V10.5,Osteotomy of alveolar segment of maxilla,V105
40271,V16.1,Osteotomy of mandible and advancement of mandible,V161
40279,V16.2,Osteotomy of mandible and retrusion of mandible,V162
40287,V16.3,Osteotomy of alveolar segment of mandible,V163
40320,V19.2,Genioplasty of mandible,V192
40339,V19.5,Manipulation of mandible NEC,V195
40361,V19.4,Biopsy of lesion of mandible,V194
40387,V20.3,Intra-articular arthroplasty of temporomandibular joint,V203
40412,V29.5,Primary anterior excision of cervical intervertebral disc NEC,V295
40413,V29.8,Other specified primary excision of cervical intervertebral disc,V298
40414,V29.9,Unspecified primary excision of cervical intervertebral disc,V299
40415,V29,Primary excision of cervical intervertebral disc,V29
40428,V29.1,Primary laminectomy excision of cervical intervertebral disc,V291
40439,V29.2,Primary hemilaminectomy excision of cervical intervertebral disc,V292
40463,V22.3,Primary foraminotomy of cervical spine,V223
40472,V29.6,Primary microdiscectomy of cervical intervertebral disc,V296
40504,V30.8,Other specified revisional excision of cervical intervertebral disc,V308
40505,V30.9,Unspecified revisional excision of cervical intervertebral disc,V309
40508,V30,Revisional excision of cervical intervertebral disc,V30
40521,V30.1,Revisional laminectomy excision of cervical intervertebral disc,V301
40532,V30.2,Revisional hemilaminectomy excision of cervical intervertebral disc,V302
40541,V30.3,Revisional fenestration excision of cervical intervertebral disc,V303
40550,V30.4,Revisional anterior excision of cervical intervertebral disc and interbody fusion of joint of cervical spine,V304
40562,V23.3,Revisional foraminotomy of cervical spine,V233
40571,V30.6,Revisional microdiscectomy of cervical intervertebral disc,V306
40580,V37.8,Other specified primary fusion of joint of cervical spine,V378
40581,V37.9,Unspecified primary fusion of joint of cervical spine,V379
40582,V37,Primary fusion of joint of cervical spine,V37
40592,V37.3,Transoral fusion of atlantoaxial joint,V373
40605,V39.1,Revisional fusion of joint of cervical spine NEC,V391
40628,V31.3,Primary costotransversectomy of thoracic intervertebral disc,V313
40743,V24.1,Primary decompression of thoracic spinal cord and fusion of joint of thoracic spine,V241
40761,V32.3,Revisional costotransversectomy of thoracic intervertebral disc,V323
40828,V22.8,Other specified primary decompression operations on cervical spine,V228
40829,V22.9,Unspecified primary decompression operations on cervical spine,V229
40830,V22,Primary decompression operations on cervical spine,V22
40844,V22.1,Primary anterior decompression of cervical spinal cord and fusion of joint of cervical spine,V221
40897,V23.2,Revisional anterior decompression of cervical spinal cord NEC,V232
40898,V23.8,Other specified revisional decompression operations on cervical spine,V238
40899,V23.9,Unspecified revisional decompression operations on cervical spine,V239
40900,V23,Revisional decompression operations on cervical spine,V23
40914,V23.1,Revisional anterior decompression of cervical spinal cord and fusion of joint of cervical spine,V231
40967,V26.6,Revisional lateral foraminotomy of lumbar spine,V266
40971,V51,Other primary excision of lumbar intervertebral disc,V51
40972,V51.8,Other specified other primary excision of lumbar intervertebral disc,V518
40973,V51.9,Unspecified other primary excision of lumbar intervertebral disc,V519
40998,V33.8,Other specified primary excision of lumbar intervertebral disc,V338
40999,V33.9,Unspecified primary excision of lumbar intervertebral disc,V339
41000,V33,Primary excision of lumbar intervertebral disc,V33
41009,V33.1,Primary laminectomy excision of lumbar intervertebral disc,V331
41018,V33.2,Primary fenestration excision of lumbar intervertebral disc,V332
41034,V33.5,Primary anterior excision of lumbar intervertebral disc and posterior graft fusion of joint of lumbar spine,V335
41045,V33.6,Primary anterior excision of lumbar intervertebral disc and posterior instrumentation of lumbar spine,V336
41055,V33.7,Primary microdiscectomy of lumbar intervertebral disc,V337
41093,V34.8,Other specified revisional excision of lumbar intervertebral disc,V348
41094,V34.9,Unspecified revisional excision of lumbar intervertebral disc,V349
41098,V34,Revisional excision of lumbar intervertebral disc,V34
41107,V34.1,Revisional laminectomy excision of lumbar intervertebral disc,V341
41116,V34.2,Revisional fenestration excision of lumbar intervertebral disc,V342
41125,V34.3,Revisional anterior excision of lumbar intervertebral disc and interbody fusion of joint of lumbar spine,V343
41134,V34.6,Revisional anterior excision of lumbar intervertebral disc and posterior instrumentation of lumbar spine,V346
41144,V34.7,Revisional microdiscectomy of lumbar intervertebral disc,V347
41167,V38.4,Primary intertransverse fusion of joint of lumbar spine NEC,V384
41269,V44.8,Other specified decompression of fracture of spine,V448
41270,V44.9,Unspecified decompression of fracture of spine,V449
41271,V44,Decompression of fracture of spine,V44
41280,V44.1,Complex decompression of fracture of spine,V441
41291,V44.2,Anterior decompression of fracture of spine,V442
41302,V44.3,Posterior decompression of fracture of spine NEC,V443
41329,V45.1,Open reduction of fracture of spine and excision of facet of spine,V451
41710,V46.2,Fixation of fracture of spine using Harrington rod,V462
41849,V41.2,Anterior attachment of correctional instrument to spine,V412
41850,V41.8,Other specified instrumental correction of deformity of spine,V418
41851,V41.9,Unspecified instrumental correction of deformity of spine,V419
41912,V42.1,Excision of rib hump,V421
41926,V42.2,Epiphysiodesis of spinal apophyseal joint for correction of deformity,V422
41940,V49.1,Exploratory cervical laminectomy,V491
41953,V49.2,Exploratory thoracic laminectomy,V492
41966,V49.3,Exploratory lumbar laminectomy,V493
41977,V43.1,Excision of lesion of cervical vertebra,V431
41988,V43.2,Excision of lesion of thoracic vertebra,V432
41999,V43.3,Excision of lesion of lumbar vertebra,V433
42013,V47.1,Biopsy of cervical vertebra,V471
42026,V47.2,Biopsy of thoracic vertebra,V472
42039,V47.3,Biopsy of lumbar vertebra,V473
42050,V54.1,Transoral excision of odontoid process of axis,V541
42110,V48.8,Other specified denervation of spinal facet joint of vertebra,V488
42111,V48.9,Unspecified denervation of spinal facet joint of vertebra,V489
42112,V48,Denervation of spinal facet joint of vertebra,V48
42125,V48.1,Radiofrequency controlled thermal denervation of spinal facet joint of cervical vertebra,V481
42138,V48.3,Radiofrequency controlled thermal denervation of spinal facet joint of thoracic vertebra,V483
42153,E35.1,Endoscopic arytenoidectomy,E351
42205,W01.1,Microvascular transfer of toe to thumb,W011
42214,W02.1,Proximal row carpectomy,W021
42251,W03.4,Transfer of extensor hallucis longus tendon to head of first metatarsal and fusion of interphalangeal joints,W034
42259,W03.5,Localised fusion of joints of midfoot and forefoot,W035
42278,W04.8,Other specified complex reconstruction of hindfoot,W048
42279,W04.9,Unspecified complex reconstruction of hindfoot,W049
42280,W04,Complex reconstruction of hindfoot,W04
42289,W04.1,Localised fusion of joints of hindfoot,W041
42303,W04.5,Release of medial soft tissue of hindfoot and excision of lateral wedge of os calcis and fusion of os calcis,W045
42360,W05.1,Articulated prosthetic replacement of bone,W051
42376,W07.8,Other specified excision of ectopic bone,W078
42377,W07.9,Unspecified excision of ectopic bone,W079
42378,W07,Excision of ectopic bone,W07
42386,W07.1,Excision of cross union of bone,W071
42394,W07.2,Excision of periarticular ectopic bone,W072
42402,W08.2,Excision of overgrowth of bone,W082
42426,W09.4,Destruction of lesion of bone NEC,W094
42427,W09.8,Other specified extirpation of lesion of bone,W098
42428,W09.9,Unspecified extirpation of lesion of bone,W099
42429,W09,Extirpation of lesion of bone,W09
42470,W10.3,Open osteoclasis and angular correction NEC,W103
42471,W10.4,Open osteoclasis and internal fixation NEC,W104
42472,W10.5,Open osteoclasis and external fixation NEC,W105
