,concept_code_y,concept_name_y,icd
1278,D717BYZ,Low Dose Rate (LDR) Brachytherapy of Pelvis Lymphatics using Other Isotope,D717BYZ
1279,D71897Z,High Dose Rate (HDR) Brachytherapy of Inguinal Lymphatics using Cesium 137 (Cs-137),D71897Z
1280,D71898Z,High Dose Rate (HDR) Brachytherapy of Inguinal Lymphatics using Iridium 192 (Ir-192),D71898Z
1281,D71899Z,High Dose Rate (HDR) Brachytherapy of Inguinal Lymphatics using Iodine 125 (I-125),D71899Z
1282,D7189BZ,High Dose Rate (HDR) Brachytherapy of Inguinal Lymphatics using Palladium 103 (Pd-103),D7189BZ
1283,D7189CZ,High Dose Rate (HDR) Brachytherapy of Inguinal Lymphatics using Californium 252 (Cf-252),D7189CZ
1284,D7189YZ,High Dose Rate (HDR) Brachytherapy of Inguinal Lymphatics using Other Isotope,D7189YZ
1285,D718B6Z,Low Dose Rate (LDR) Brachytherapy of Inguinal Lymphatics using Cesium 131 (Cs-131),D718B6Z
1286,D718B7Z,Low Dose Rate (LDR) Brachytherapy of Inguinal Lymphatics using Cesium 137 (Cs-137),D718B7Z
1287,D718B8Z,Low Dose Rate (LDR) Brachytherapy of Inguinal Lymphatics using Iridium 192 (Ir-192),D718B8Z
1288,D718B9Z,Low Dose Rate (LDR) Brachytherapy of Inguinal Lymphatics using Iodine 125 (I-125),D718B9Z
1289,D718BB1,"Low Dose Rate (LDR) Brachytherapy of Inguinal Lymphatics using Palladium 103 (Pd-103), Unidirectional Source",D718BB1
1290,D718BBZ,Low Dose Rate (LDR) Brachytherapy of Inguinal Lymphatics using Palladium 103 (Pd-103),D718BBZ
1291,D718BCZ,Low Dose Rate (LDR) Brachytherapy of Inguinal Lymphatics using Californium 252 (Cf-252),D718BCZ
1292,D718BYZ,Low Dose Rate (LDR) Brachytherapy of Inguinal Lymphatics using Other Isotope,D718BYZ
1293,D81097Z,High Dose Rate (HDR) Brachytherapy of Eye using Cesium 137 (Cs-137),D81097Z
1294,D81098Z,High Dose Rate (HDR) Brachytherapy of Eye using Iridium 192 (Ir-192),D81098Z
1295,D81099Z,High Dose Rate (HDR) Brachytherapy of Eye using Iodine 125 (I-125),D81099Z
1296,D8109BZ,High Dose Rate (HDR) Brachytherapy of Eye using Palladium 103 (Pd-103),D8109BZ
1297,D8109CZ,High Dose Rate (HDR) Brachytherapy of Eye using Californium 252 (Cf-252),D8109CZ
1298,D8109YZ,High Dose Rate (HDR) Brachytherapy of Eye using Other Isotope,D8109YZ
1299,D810B6Z,Low Dose Rate (LDR) Brachytherapy of Eye using Cesium 131 (Cs-131),D810B6Z
1300,D810B7Z,Low Dose Rate (LDR) Brachytherapy of Eye using Cesium 137 (Cs-137),D810B7Z
1301,D810B8Z,Low Dose Rate (LDR) Brachytherapy of Eye using Iridium 192 (Ir-192),D810B8Z
1302,D810B9Z,Low Dose Rate (LDR) Brachytherapy of Eye using Iodine 125 (I-125),D810B9Z
1303,D810BB1,"Low Dose Rate (LDR) Brachytherapy of Eye using Palladium 103 (Pd-103), Unidirectional Source",D810BB1
1304,D810BBZ,Low Dose Rate (LDR) Brachytherapy of Eye using Palladium 103 (Pd-103),D810BBZ
1305,D810BCZ,Low Dose Rate (LDR) Brachytherapy of Eye using Californium 252 (Cf-252),D810BCZ
1306,D810BYZ,Low Dose Rate (LDR) Brachytherapy of Eye using Other Isotope,D810BYZ
1307,D8Y07ZZ,Contact Radiation of Eye,D8Y07ZZ
1308,D91097Z,High Dose Rate (HDR) Brachytherapy of Ear using Cesium 137 (Cs-137),D91097Z
1309,D91098Z,High Dose Rate (HDR) Brachytherapy of Ear using Iridium 192 (Ir-192),D91098Z
1310,D91099Z,High Dose Rate (HDR) Brachytherapy of Ear using Iodine 125 (I-125),D91099Z
1311,D9109BZ,High Dose Rate (HDR) Brachytherapy of Ear using Palladium 103 (Pd-103),D9109BZ
1312,D9109CZ,High Dose Rate (HDR) Brachytherapy of Ear using Californium 252 (Cf-252),D9109CZ
1313,D9109YZ,High Dose Rate (HDR) Brachytherapy of Ear using Other Isotope,D9109YZ
1314,D910B6Z,Low Dose Rate (LDR) Brachytherapy of Ear using Cesium 131 (Cs-131),D910B6Z
1315,D910B7Z,Low Dose Rate (LDR) Brachytherapy of Ear using Cesium 137 (Cs-137),D910B7Z
1316,D910B8Z,Low Dose Rate (LDR) Brachytherapy of Ear using Iridium 192 (Ir-192),D910B8Z
1317,D910B9Z,Low Dose Rate (LDR) Brachytherapy of Ear using Iodine 125 (I-125),D910B9Z
1318,D910BB1,"Low Dose Rate (LDR) Brachytherapy of Ear using Palladium 103 (Pd-103), Unidirectional Source",D910BB1
1319,D910BBZ,Low Dose Rate (LDR) Brachytherapy of Ear using Palladium 103 (Pd-103),D910BBZ
1320,D910BCZ,Low Dose Rate (LDR) Brachytherapy of Ear using Californium 252 (Cf-252),D910BCZ
1321,D910BYZ,Low Dose Rate (LDR) Brachytherapy of Ear using Other Isotope,D910BYZ
1322,D91197Z,High Dose Rate (HDR) Brachytherapy of Nose using Cesium 137 (Cs-137),D91197Z
1323,D91198Z,High Dose Rate (HDR) Brachytherapy of Nose using Iridium 192 (Ir-192),D91198Z
1324,D91199Z,High Dose Rate (HDR) Brachytherapy of Nose using Iodine 125 (I-125),D91199Z
1325,D9119BZ,High Dose Rate (HDR) Brachytherapy of Nose using Palladium 103 (Pd-103),D9119BZ
1326,D9119CZ,High Dose Rate (HDR) Brachytherapy of Nose using Californium 252 (Cf-252),D9119CZ
1327,D9119YZ,High Dose Rate (HDR) Brachytherapy of Nose using Other Isotope,D9119YZ
1328,D911B6Z,Low Dose Rate (LDR) Brachytherapy of Nose using Cesium 131 (Cs-131),D911B6Z
1329,D911B7Z,Low Dose Rate (LDR) Brachytherapy of Nose using Cesium 137 (Cs-137),D911B7Z
1330,D911B8Z,Low Dose Rate (LDR) Brachytherapy of Nose using Iridium 192 (Ir-192),D911B8Z
1331,D911B9Z,Low Dose Rate (LDR) Brachytherapy of Nose using Iodine 125 (I-125),D911B9Z
1332,D911BB1,"Low Dose Rate (LDR) Brachytherapy of Nose using Palladium 103 (Pd-103), Unidirectional Source",D911BB1
1333,D911BBZ,Low Dose Rate (LDR) Brachytherapy of Nose using Palladium 103 (Pd-103),D911BBZ
1334,D911BCZ,Low Dose Rate (LDR) Brachytherapy of Nose using Californium 252 (Cf-252),D911BCZ
1335,D911BYZ,Low Dose Rate (LDR) Brachytherapy of Nose using Other Isotope,D911BYZ
1336,D91397Z,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Cesium 137 (Cs-137),D91397Z
1337,D91398Z,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Iridium 192 (Ir-192),D91398Z
1338,D91399Z,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Iodine 125 (I-125),D91399Z
1339,D9139BZ,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Palladium 103 (Pd-103),D9139BZ
1340,D9139CZ,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Californium 252 (Cf-252),D9139CZ
1341,D9139YZ,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Other Isotope,D9139YZ
1342,D913B6Z,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Cesium 131 (Cs-131),D913B6Z
1343,D913B7Z,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Cesium 137 (Cs-137),D913B7Z
1344,D913B8Z,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Iridium 192 (Ir-192),D913B8Z
1345,D913B9Z,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Iodine 125 (I-125),D913B9Z
1346,D913BB1,"Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Palladium 103 (Pd-103), Unidirectional Source",D913BB1
1347,D913BBZ,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Palladium 103 (Pd-103),D913BBZ
1348,D913BCZ,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Californium 252 (Cf-252),D913BCZ
1349,D913BYZ,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Other Isotope,D913BYZ
1350,D91497Z,High Dose Rate (HDR) Brachytherapy of Mouth using Cesium 137 (Cs-137),D91497Z
1351,D91498Z,High Dose Rate (HDR) Brachytherapy of Mouth using Iridium 192 (Ir-192),D91498Z
1352,D91499Z,High Dose Rate (HDR) Brachytherapy of Mouth using Iodine 125 (I-125),D91499Z
1353,D9149BZ,High Dose Rate (HDR) Brachytherapy of Mouth using Palladium 103 (Pd-103),D9149BZ
1354,D9149CZ,High Dose Rate (HDR) Brachytherapy of Mouth using Californium 252 (Cf-252),D9149CZ
1355,D9149YZ,High Dose Rate (HDR) Brachytherapy of Mouth using Other Isotope,D9149YZ
1356,D914B6Z,Low Dose Rate (LDR) Brachytherapy of Mouth using Cesium 131 (Cs-131),D914B6Z
1357,D914B7Z,Low Dose Rate (LDR) Brachytherapy of Mouth using Cesium 137 (Cs-137),D914B7Z
1358,D914B8Z,Low Dose Rate (LDR) Brachytherapy of Mouth using Iridium 192 (Ir-192),D914B8Z
1359,D914B9Z,Low Dose Rate (LDR) Brachytherapy of Mouth using Iodine 125 (I-125),D914B9Z
1360,D914BB1,"Low Dose Rate (LDR) Brachytherapy of Mouth using Palladium 103 (Pd-103), Unidirectional Source",D914BB1
1361,D914BBZ,Low Dose Rate (LDR) Brachytherapy of Mouth using Palladium 103 (Pd-103),D914BBZ
1362,D914BCZ,Low Dose Rate (LDR) Brachytherapy of Mouth using Californium 252 (Cf-252),D914BCZ
1363,D914BYZ,Low Dose Rate (LDR) Brachytherapy of Mouth using Other Isotope,D914BYZ
1364,D91597Z,High Dose Rate (HDR) Brachytherapy of Tongue using Cesium 137 (Cs-137),D91597Z
1365,D91598Z,High Dose Rate (HDR) Brachytherapy of Tongue using Iridium 192 (Ir-192),D91598Z
1366,D91599Z,High Dose Rate (HDR) Brachytherapy of Tongue using Iodine 125 (I-125),D91599Z
1367,D9159BZ,High Dose Rate (HDR) Brachytherapy of Tongue using Palladium 103 (Pd-103),D9159BZ
1368,D9159CZ,High Dose Rate (HDR) Brachytherapy of Tongue using Californium 252 (Cf-252),D9159CZ
1369,D9159YZ,High Dose Rate (HDR) Brachytherapy of Tongue using Other Isotope,D9159YZ
1370,D915B6Z,Low Dose Rate (LDR) Brachytherapy of Tongue using Cesium 131 (Cs-131),D915B6Z
1371,D915B7Z,Low Dose Rate (LDR) Brachytherapy of Tongue using Cesium 137 (Cs-137),D915B7Z
1372,D915B8Z,Low Dose Rate (LDR) Brachytherapy of Tongue using Iridium 192 (Ir-192),D915B8Z
1373,D915B9Z,Low Dose Rate (LDR) Brachytherapy of Tongue using Iodine 125 (I-125),D915B9Z
1374,D915BB1,"Low Dose Rate (LDR) Brachytherapy of Tongue using Palladium 103 (Pd-103), Unidirectional Source",D915BB1
1375,D915BBZ,Low Dose Rate (LDR) Brachytherapy of Tongue using Palladium 103 (Pd-103),D915BBZ
1376,D915BCZ,Low Dose Rate (LDR) Brachytherapy of Tongue using Californium 252 (Cf-252),D915BCZ
1377,D915BYZ,Low Dose Rate (LDR) Brachytherapy of Tongue using Other Isotope,D915BYZ
1378,D91697Z,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Cesium 137 (Cs-137),D91697Z
1379,D91698Z,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Iridium 192 (Ir-192),D91698Z
1380,D91699Z,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Iodine 125 (I-125),D91699Z
1381,D9169BZ,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Palladium 103 (Pd-103),D9169BZ
1382,D9169CZ,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Californium 252 (Cf-252),D9169CZ
1383,D9169YZ,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Other Isotope,D9169YZ
1384,D916B6Z,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Cesium 131 (Cs-131),D916B6Z
1385,D916B7Z,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Cesium 137 (Cs-137),D916B7Z
1386,D916B8Z,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Iridium 192 (Ir-192),D916B8Z
1387,D916B9Z,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Iodine 125 (I-125),D916B9Z
1388,D916BB1,"Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Palladium 103 (Pd-103), Unidirectional Source",D916BB1
1389,D916BBZ,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Palladium 103 (Pd-103),D916BBZ
1390,D916BCZ,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Californium 252 (Cf-252),D916BCZ
1391,D916BYZ,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Other Isotope,D916BYZ
1392,D91797Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D91797Z
1393,D91798Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D91798Z
1394,D91799Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D91799Z
1395,D9179BZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D9179BZ
1396,D9179CZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D9179CZ
1397,D9179YZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Other Isotope,D9179YZ
1398,D917B6Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 131 (Cs-131),D917B6Z
1399,D917B7Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D917B7Z
1400,D917B8Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D917B8Z
1401,D917B9Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D917B9Z
1402,D917BB1,"Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103), Unidirectional Source",D917BB1
1403,D917BBZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D917BBZ
1404,D917BCZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D917BCZ
1405,D917BYZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Other Isotope,D917BYZ
1406,D91897Z,High Dose Rate (HDR) Brachytherapy of Hard Palate using Cesium 137 (Cs-137),D91897Z
1407,D91898Z,High Dose Rate (HDR) Brachytherapy of Hard Palate using Iridium 192 (Ir-192),D91898Z
1408,D91899Z,High Dose Rate (HDR) Brachytherapy of Hard Palate using Iodine 125 (I-125),D91899Z
1409,D9189BZ,High Dose Rate (HDR) Brachytherapy of Hard Palate using Palladium 103 (Pd-103),D9189BZ
1410,D9189CZ,High Dose Rate (HDR) Brachytherapy of Hard Palate using Californium 252 (Cf-252),D9189CZ
1411,D9189YZ,High Dose Rate (HDR) Brachytherapy of Hard Palate using Other Isotope,D9189YZ
1412,D918B6Z,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Cesium 131 (Cs-131),D918B6Z
1413,D918B7Z,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Cesium 137 (Cs-137),D918B7Z
1414,D918B8Z,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Iridium 192 (Ir-192),D918B8Z
1415,D918B9Z,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Iodine 125 (I-125),D918B9Z
1416,D918BB1,"Low Dose Rate (LDR) Brachytherapy of Hard Palate using Palladium 103 (Pd-103), Unidirectional Source",D918BB1
1417,D918BBZ,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Palladium 103 (Pd-103),D918BBZ
1418,D918BCZ,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Californium 252 (Cf-252),D918BCZ
1419,D918BYZ,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Other Isotope,D918BYZ
1420,D91997Z,High Dose Rate (HDR) Brachytherapy of Soft Palate using Cesium 137 (Cs-137),D91997Z
1421,D91998Z,High Dose Rate (HDR) Brachytherapy of Soft Palate using Iridium 192 (Ir-192),D91998Z
1422,D91999Z,High Dose Rate (HDR) Brachytherapy of Soft Palate using Iodine 125 (I-125),D91999Z
1423,D9199BZ,High Dose Rate (HDR) Brachytherapy of Soft Palate using Palladium 103 (Pd-103),D9199BZ
1424,D9199CZ,High Dose Rate (HDR) Brachytherapy of Soft Palate using Californium 252 (Cf-252),D9199CZ
1425,D9199YZ,High Dose Rate (HDR) Brachytherapy of Soft Palate using Other Isotope,D9199YZ
1426,D919B6Z,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Cesium 131 (Cs-131),D919B6Z
1427,D919B7Z,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Cesium 137 (Cs-137),D919B7Z
1428,D919B8Z,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Iridium 192 (Ir-192),D919B8Z
1429,D919B9Z,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Iodine 125 (I-125),D919B9Z
1430,D919BB1,"Low Dose Rate (LDR) Brachytherapy of Soft Palate using Palladium 103 (Pd-103), Unidirectional Source",D919BB1
1431,D919BBZ,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Palladium 103 (Pd-103),D919BBZ
1432,D919BCZ,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Californium 252 (Cf-252),D919BCZ
1433,D919BYZ,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Other Isotope,D919BYZ
1434,D91B97Z,High Dose Rate (HDR) Brachytherapy of Larynx using Cesium 137 (Cs-137),D91B97Z
1435,D91B98Z,High Dose Rate (HDR) Brachytherapy of Larynx using Iridium 192 (Ir-192),D91B98Z
1436,D91B99Z,High Dose Rate (HDR) Brachytherapy of Larynx using Iodine 125 (I-125),D91B99Z
1437,D91B9BZ,High Dose Rate (HDR) Brachytherapy of Larynx using Palladium 103 (Pd-103),D91B9BZ
1438,D91B9CZ,High Dose Rate (HDR) Brachytherapy of Larynx using Californium 252 (Cf-252),D91B9CZ
1439,D91B9YZ,High Dose Rate (HDR) Brachytherapy of Larynx using Other Isotope,D91B9YZ
1440,D91BB6Z,Low Dose Rate (LDR) Brachytherapy of Larynx using Cesium 131 (Cs-131),D91BB6Z
1441,D91BB7Z,Low Dose Rate (LDR) Brachytherapy of Larynx using Cesium 137 (Cs-137),D91BB7Z
1442,D91BB8Z,Low Dose Rate (LDR) Brachytherapy of Larynx using Iridium 192 (Ir-192),D91BB8Z
1443,D91BB9Z,Low Dose Rate (LDR) Brachytherapy of Larynx using Iodine 125 (I-125),D91BB9Z
1444,D91BBB1,"Low Dose Rate (LDR) Brachytherapy of Larynx using Palladium 103 (Pd-103), Unidirectional Source",D91BBB1
1445,D91BBBZ,Low Dose Rate (LDR) Brachytherapy of Larynx using Palladium 103 (Pd-103),D91BBBZ
1446,D91BBCZ,Low Dose Rate (LDR) Brachytherapy of Larynx using Californium 252 (Cf-252),D91BBCZ
1447,D91BBYZ,Low Dose Rate (LDR) Brachytherapy of Larynx using Other Isotope,D91BBYZ
1448,D91D97Z,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Cesium 137 (Cs-137),D91D97Z
1449,D91D98Z,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Iridium 192 (Ir-192),D91D98Z
1450,D91D99Z,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Iodine 125 (I-125),D91D99Z
1451,D91D9BZ,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Palladium 103 (Pd-103),D91D9BZ
1452,D91D9CZ,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Californium 252 (Cf-252),D91D9CZ
1453,D91D9YZ,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Other Isotope,D91D9YZ
1454,D91DB6Z,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Cesium 131 (Cs-131),D91DB6Z
1455,D91DB7Z,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Cesium 137 (Cs-137),D91DB7Z
1456,D91DB8Z,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Iridium 192 (Ir-192),D91DB8Z
1457,D91DB9Z,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Iodine 125 (I-125),D91DB9Z
1458,D91DBB1,"Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Palladium 103 (Pd-103), Unidirectional Source",D91DBB1
1459,D91DBBZ,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Palladium 103 (Pd-103),D91DBBZ
1460,D91DBCZ,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Californium 252 (Cf-252),D91DBCZ
1461,D91DBYZ,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Other Isotope,D91DBYZ
1462,D91F97Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91F97Z
1463,D91F98Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91F98Z
1464,D91F99Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91F99Z
1465,D91F9BZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91F9BZ
1466,D91F9CZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91F9CZ
1467,D91F9YZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Other Isotope,D91F9YZ
1468,D91FB6Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 131 (Cs-131),D91FB6Z
1469,D91FB7Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91FB7Z
1470,D91FB8Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91FB8Z
1471,D91FB9Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91FB9Z
1472,D91FBB1,"Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103), Unidirectional Source",D91FBB1
1473,D91FBBZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91FBBZ
1474,D91FBCZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91FBCZ
1475,D91FBYZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Other Isotope,D91FBYZ
1476,D9Y07ZZ,Contact Radiation of Ear,D9Y07ZZ
1477,D9Y17ZZ,Contact Radiation of Nose,D9Y17ZZ
1478,D9Y37ZZ,Contact Radiation of Hypopharynx,D9Y37ZZ
1479,D9Y47ZZ,Contact Radiation of Mouth,D9Y47ZZ
1480,D9Y57ZZ,Contact Radiation of Tongue,D9Y57ZZ
1481,D9Y67ZZ,Contact Radiation of Salivary Glands,D9Y67ZZ
1482,D9Y77ZZ,Contact Radiation of Sinuses,D9Y77ZZ
1483,D9Y87ZZ,Contact Radiation of Hard Palate,D9Y87ZZ
1484,D9Y97ZZ,Contact Radiation of Soft Palate,D9Y97ZZ
1485,D9YB7ZZ,Contact Radiation of Larynx,D9YB7ZZ
1486,D9YD7ZZ,Contact Radiation of Nasopharynx,D9YD7ZZ
1487,D9YF7ZZ,Contact Radiation of Oropharynx,D9YF7ZZ
1488,DB1097Z,High Dose Rate (HDR) Brachytherapy of Trachea using Cesium 137 (Cs-137),DB1097Z
1489,DB1098Z,High Dose Rate (HDR) Brachytherapy of Trachea using Iridium 192 (Ir-192),DB1098Z
1490,DB1099Z,High Dose Rate (HDR) Brachytherapy of Trachea using Iodine 125 (I-125),DB1099Z
1491,DB109BZ,High Dose Rate (HDR) Brachytherapy of Trachea using Palladium 103 (Pd-103),DB109BZ
1492,DB109CZ,High Dose Rate (HDR) Brachytherapy of Trachea using Californium 252 (Cf-252),DB109CZ
1493,DB109YZ,High Dose Rate (HDR) Brachytherapy of Trachea using Other Isotope,DB109YZ
1494,DB10B6Z,Low Dose Rate (LDR) Brachytherapy of Trachea using Cesium 131 (Cs-131),DB10B6Z
1495,DB10B7Z,Low Dose Rate (LDR) Brachytherapy of Trachea using Cesium 137 (Cs-137),DB10B7Z
1496,DB10B8Z,Low Dose Rate (LDR) Brachytherapy of Trachea using Iridium 192 (Ir-192),DB10B8Z
1497,DB10B9Z,Low Dose Rate (LDR) Brachytherapy of Trachea using Iodine 125 (I-125),DB10B9Z
1498,DB10BB1,"Low Dose Rate (LDR) Brachytherapy of Trachea using Palladium 103 (Pd-103), Unidirectional Source",DB10BB1
1499,DB10BBZ,Low Dose Rate (LDR) Brachytherapy of Trachea using Palladium 103 (Pd-103),DB10BBZ
1500,DB10BCZ,Low Dose Rate (LDR) Brachytherapy of Trachea using Californium 252 (Cf-252),DB10BCZ
1501,DB10BYZ,Low Dose Rate (LDR) Brachytherapy of Trachea using Other Isotope,DB10BYZ
1502,DB1197Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Cesium 137 (Cs-137),DB1197Z
1503,DB1198Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Iridium 192 (Ir-192),DB1198Z
1504,DB1199Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Iodine 125 (I-125),DB1199Z
1505,DB119BZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103),DB119BZ
1506,DB119CZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Californium 252 (Cf-252),DB119CZ
1507,DB119YZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Other Isotope,DB119YZ
1508,DB11B6Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Cesium 131 (Cs-131),DB11B6Z
1509,DB11B7Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Cesium 137 (Cs-137),DB11B7Z
1510,DB11B8Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Iridium 192 (Ir-192),DB11B8Z
1511,DB11B9Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Iodine 125 (I-125),DB11B9Z
1512,DB11BB1,"Low Dose Rate (LDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103), Unidirectional Source",DB11BB1
1513,DB11BBZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103),DB11BBZ
1514,DB11BCZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Californium 252 (Cf-252),DB11BCZ
1515,DB11BYZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Other Isotope,DB11BYZ
1530,DB1597Z,High Dose Rate (HDR) Brachytherapy of Pleura using Cesium 137 (Cs-137),DB1597Z
1531,DB1598Z,High Dose Rate (HDR) Brachytherapy of Pleura using Iridium 192 (Ir-192),DB1598Z
1532,DB1599Z,High Dose Rate (HDR) Brachytherapy of Pleura using Iodine 125 (I-125),DB1599Z
1533,DB159BZ,High Dose Rate (HDR) Brachytherapy of Pleura using Palladium 103 (Pd-103),DB159BZ
1534,DB159CZ,High Dose Rate (HDR) Brachytherapy of Pleura using Californium 252 (Cf-252),DB159CZ
1535,DB159YZ,High Dose Rate (HDR) Brachytherapy of Pleura using Other Isotope,DB159YZ
1536,DB15B6Z,Low Dose Rate (LDR) Brachytherapy of Pleura using Cesium 131 (Cs-131),DB15B6Z
1537,DB15B7Z,Low Dose Rate (LDR) Brachytherapy of Pleura using Cesium 137 (Cs-137),DB15B7Z
1538,DB15B8Z,Low Dose Rate (LDR) Brachytherapy of Pleura using Iridium 192 (Ir-192),DB15B8Z
1539,DB15B9Z,Low Dose Rate (LDR) Brachytherapy of Pleura using Iodine 125 (I-125),DB15B9Z
1540,DB15BB1,"Low Dose Rate (LDR) Brachytherapy of Pleura using Palladium 103 (Pd-103), Unidirectional Source",DB15BB1
