,concept_code_y,concept_name_y,opcs
1051,D911BBZ,Low Dose Rate (LDR) Brachytherapy of Nose using Palladium 103 (Pd-103),D911BBZ
1052,D911BCZ,Low Dose Rate (LDR) Brachytherapy of Nose using Californium 252 (Cf-252),D911BCZ
1053,D911BYZ,Low Dose Rate (LDR) Brachytherapy of Nose using Other Isotope,D911BYZ
1054,D91397Z,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Cesium 137 (Cs-137),D91397Z
1055,D91398Z,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Iridium 192 (Ir-192),D91398Z
1056,D91399Z,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Iodine 125 (I-125),D91399Z
1057,D9139BZ,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Palladium 103 (Pd-103),D9139BZ
1058,D9139CZ,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Californium 252 (Cf-252),D9139CZ
1059,D9139YZ,High Dose Rate (HDR) Brachytherapy of Hypopharynx using Other Isotope,D9139YZ
1060,D913B6Z,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Cesium 131 (Cs-131),D913B6Z
1061,D913B7Z,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Cesium 137 (Cs-137),D913B7Z
1062,D913B8Z,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Iridium 192 (Ir-192),D913B8Z
1063,D913B9Z,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Iodine 125 (I-125),D913B9Z
1064,D913BB1,"Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Palladium 103 (Pd-103), Unidirectional Source",D913BB1
1065,D913BBZ,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Palladium 103 (Pd-103),D913BBZ
1066,D913BCZ,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Californium 252 (Cf-252),D913BCZ
1067,D913BYZ,Low Dose Rate (LDR) Brachytherapy of Hypopharynx using Other Isotope,D913BYZ
1068,D91497Z,High Dose Rate (HDR) Brachytherapy of Mouth using Cesium 137 (Cs-137),D91497Z
1069,D91498Z,High Dose Rate (HDR) Brachytherapy of Mouth using Iridium 192 (Ir-192),D91498Z
1070,D91499Z,High Dose Rate (HDR) Brachytherapy of Mouth using Iodine 125 (I-125),D91499Z
1071,D9149BZ,High Dose Rate (HDR) Brachytherapy of Mouth using Palladium 103 (Pd-103),D9149BZ
1072,D9149CZ,High Dose Rate (HDR) Brachytherapy of Mouth using Californium 252 (Cf-252),D9149CZ
1073,D9149YZ,High Dose Rate (HDR) Brachytherapy of Mouth using Other Isotope,D9149YZ
1074,D914B6Z,Low Dose Rate (LDR) Brachytherapy of Mouth using Cesium 131 (Cs-131),D914B6Z
1075,D914B7Z,Low Dose Rate (LDR) Brachytherapy of Mouth using Cesium 137 (Cs-137),D914B7Z
1076,D914B8Z,Low Dose Rate (LDR) Brachytherapy of Mouth using Iridium 192 (Ir-192),D914B8Z
1077,D914B9Z,Low Dose Rate (LDR) Brachytherapy of Mouth using Iodine 125 (I-125),D914B9Z
1078,D914BB1,"Low Dose Rate (LDR) Brachytherapy of Mouth using Palladium 103 (Pd-103), Unidirectional Source",D914BB1
1079,D914BBZ,Low Dose Rate (LDR) Brachytherapy of Mouth using Palladium 103 (Pd-103),D914BBZ
1080,D914BCZ,Low Dose Rate (LDR) Brachytherapy of Mouth using Californium 252 (Cf-252),D914BCZ
1081,D914BYZ,Low Dose Rate (LDR) Brachytherapy of Mouth using Other Isotope,D914BYZ
1082,D91597Z,High Dose Rate (HDR) Brachytherapy of Tongue using Cesium 137 (Cs-137),D91597Z
1083,D91598Z,High Dose Rate (HDR) Brachytherapy of Tongue using Iridium 192 (Ir-192),D91598Z
1084,D91599Z,High Dose Rate (HDR) Brachytherapy of Tongue using Iodine 125 (I-125),D91599Z
1085,D9159BZ,High Dose Rate (HDR) Brachytherapy of Tongue using Palladium 103 (Pd-103),D9159BZ
1086,D9159CZ,High Dose Rate (HDR) Brachytherapy of Tongue using Californium 252 (Cf-252),D9159CZ
1087,D9159YZ,High Dose Rate (HDR) Brachytherapy of Tongue using Other Isotope,D9159YZ
1088,D915B6Z,Low Dose Rate (LDR) Brachytherapy of Tongue using Cesium 131 (Cs-131),D915B6Z
1089,D915B7Z,Low Dose Rate (LDR) Brachytherapy of Tongue using Cesium 137 (Cs-137),D915B7Z
1090,D915B8Z,Low Dose Rate (LDR) Brachytherapy of Tongue using Iridium 192 (Ir-192),D915B8Z
1091,D915B9Z,Low Dose Rate (LDR) Brachytherapy of Tongue using Iodine 125 (I-125),D915B9Z
1092,D915BB1,"Low Dose Rate (LDR) Brachytherapy of Tongue using Palladium 103 (Pd-103), Unidirectional Source",D915BB1
1093,D915BBZ,Low Dose Rate (LDR) Brachytherapy of Tongue using Palladium 103 (Pd-103),D915BBZ
1094,D915BCZ,Low Dose Rate (LDR) Brachytherapy of Tongue using Californium 252 (Cf-252),D915BCZ
1095,D915BYZ,Low Dose Rate (LDR) Brachytherapy of Tongue using Other Isotope,D915BYZ
1096,D91697Z,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Cesium 137 (Cs-137),D91697Z
1097,D91698Z,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Iridium 192 (Ir-192),D91698Z
1098,D91699Z,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Iodine 125 (I-125),D91699Z
1099,D9169BZ,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Palladium 103 (Pd-103),D9169BZ
1100,D9169CZ,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Californium 252 (Cf-252),D9169CZ
1101,D9169YZ,High Dose Rate (HDR) Brachytherapy of Salivary Glands using Other Isotope,D9169YZ
1102,D916B6Z,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Cesium 131 (Cs-131),D916B6Z
1103,D916B7Z,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Cesium 137 (Cs-137),D916B7Z
1104,D916B8Z,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Iridium 192 (Ir-192),D916B8Z
1105,D916B9Z,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Iodine 125 (I-125),D916B9Z
1106,D916BB1,"Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Palladium 103 (Pd-103), Unidirectional Source",D916BB1
1107,D916BBZ,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Palladium 103 (Pd-103),D916BBZ
1108,D916BCZ,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Californium 252 (Cf-252),D916BCZ
1109,D916BYZ,Low Dose Rate (LDR) Brachytherapy of Salivary Glands using Other Isotope,D916BYZ
1110,D91797Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D91797Z
1111,D91798Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D91798Z
1112,D91799Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D91799Z
1113,D9179BZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D9179BZ
1114,D9179CZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D9179CZ
1115,D9179YZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Other Isotope,D9179YZ
1116,D917B6Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 131 (Cs-131),D917B6Z
1117,D917B7Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D917B7Z
1118,D917B8Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D917B8Z
1119,D917B9Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D917B9Z
1120,D917BB1,"Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103), Unidirectional Source",D917BB1
1121,D917BBZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D917BBZ
1122,D917BCZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D917BCZ
1123,D917BYZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Other Isotope,D917BYZ
1124,D91897Z,High Dose Rate (HDR) Brachytherapy of Hard Palate using Cesium 137 (Cs-137),D91897Z
1125,D91898Z,High Dose Rate (HDR) Brachytherapy of Hard Palate using Iridium 192 (Ir-192),D91898Z
1126,D91899Z,High Dose Rate (HDR) Brachytherapy of Hard Palate using Iodine 125 (I-125),D91899Z
1127,D9189BZ,High Dose Rate (HDR) Brachytherapy of Hard Palate using Palladium 103 (Pd-103),D9189BZ
1128,D9189CZ,High Dose Rate (HDR) Brachytherapy of Hard Palate using Californium 252 (Cf-252),D9189CZ
1129,D9189YZ,High Dose Rate (HDR) Brachytherapy of Hard Palate using Other Isotope,D9189YZ
1130,D918B6Z,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Cesium 131 (Cs-131),D918B6Z
1131,D918B7Z,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Cesium 137 (Cs-137),D918B7Z
1132,D918B8Z,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Iridium 192 (Ir-192),D918B8Z
1133,D918B9Z,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Iodine 125 (I-125),D918B9Z
1134,D918BB1,"Low Dose Rate (LDR) Brachytherapy of Hard Palate using Palladium 103 (Pd-103), Unidirectional Source",D918BB1
1135,D918BBZ,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Palladium 103 (Pd-103),D918BBZ
1136,D918BCZ,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Californium 252 (Cf-252),D918BCZ
1137,D918BYZ,Low Dose Rate (LDR) Brachytherapy of Hard Palate using Other Isotope,D918BYZ
1138,D91997Z,High Dose Rate (HDR) Brachytherapy of Soft Palate using Cesium 137 (Cs-137),D91997Z
1139,D91998Z,High Dose Rate (HDR) Brachytherapy of Soft Palate using Iridium 192 (Ir-192),D91998Z
1140,D91999Z,High Dose Rate (HDR) Brachytherapy of Soft Palate using Iodine 125 (I-125),D91999Z
1141,D9199BZ,High Dose Rate (HDR) Brachytherapy of Soft Palate using Palladium 103 (Pd-103),D9199BZ
1142,D9199CZ,High Dose Rate (HDR) Brachytherapy of Soft Palate using Californium 252 (Cf-252),D9199CZ
1143,D9199YZ,High Dose Rate (HDR) Brachytherapy of Soft Palate using Other Isotope,D9199YZ
1144,D919B6Z,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Cesium 131 (Cs-131),D919B6Z
1145,D919B7Z,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Cesium 137 (Cs-137),D919B7Z
1146,D919B8Z,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Iridium 192 (Ir-192),D919B8Z
1147,D919B9Z,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Iodine 125 (I-125),D919B9Z
1148,D919BB1,"Low Dose Rate (LDR) Brachytherapy of Soft Palate using Palladium 103 (Pd-103), Unidirectional Source",D919BB1
1149,D919BBZ,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Palladium 103 (Pd-103),D919BBZ
1150,D919BCZ,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Californium 252 (Cf-252),D919BCZ
1151,D919BYZ,Low Dose Rate (LDR) Brachytherapy of Soft Palate using Other Isotope,D919BYZ
1152,D91B97Z,High Dose Rate (HDR) Brachytherapy of Larynx using Cesium 137 (Cs-137),D91B97Z
1153,D91B98Z,High Dose Rate (HDR) Brachytherapy of Larynx using Iridium 192 (Ir-192),D91B98Z
1154,D91B99Z,High Dose Rate (HDR) Brachytherapy of Larynx using Iodine 125 (I-125),D91B99Z
1155,D91B9BZ,High Dose Rate (HDR) Brachytherapy of Larynx using Palladium 103 (Pd-103),D91B9BZ
1156,D91B9CZ,High Dose Rate (HDR) Brachytherapy of Larynx using Californium 252 (Cf-252),D91B9CZ
1157,D91B9YZ,High Dose Rate (HDR) Brachytherapy of Larynx using Other Isotope,D91B9YZ
1158,D91BB6Z,Low Dose Rate (LDR) Brachytherapy of Larynx using Cesium 131 (Cs-131),D91BB6Z
1159,D91BB7Z,Low Dose Rate (LDR) Brachytherapy of Larynx using Cesium 137 (Cs-137),D91BB7Z
1160,D91BB8Z,Low Dose Rate (LDR) Brachytherapy of Larynx using Iridium 192 (Ir-192),D91BB8Z
1161,D91BB9Z,Low Dose Rate (LDR) Brachytherapy of Larynx using Iodine 125 (I-125),D91BB9Z
1162,D91BBB1,"Low Dose Rate (LDR) Brachytherapy of Larynx using Palladium 103 (Pd-103), Unidirectional Source",D91BBB1
1163,D91BBBZ,Low Dose Rate (LDR) Brachytherapy of Larynx using Palladium 103 (Pd-103),D91BBBZ
1164,D91BBCZ,Low Dose Rate (LDR) Brachytherapy of Larynx using Californium 252 (Cf-252),D91BBCZ
1165,D91BBYZ,Low Dose Rate (LDR) Brachytherapy of Larynx using Other Isotope,D91BBYZ
1166,D91D97Z,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Cesium 137 (Cs-137),D91D97Z
1167,D91D98Z,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Iridium 192 (Ir-192),D91D98Z
1168,D91D99Z,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Iodine 125 (I-125),D91D99Z
1169,D91D9BZ,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Palladium 103 (Pd-103),D91D9BZ
1170,D91D9CZ,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Californium 252 (Cf-252),D91D9CZ
1171,D91D9YZ,High Dose Rate (HDR) Brachytherapy of Nasopharynx using Other Isotope,D91D9YZ
1172,D91DB6Z,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Cesium 131 (Cs-131),D91DB6Z
1173,D91DB7Z,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Cesium 137 (Cs-137),D91DB7Z
1174,D91DB8Z,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Iridium 192 (Ir-192),D91DB8Z
1175,D91DB9Z,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Iodine 125 (I-125),D91DB9Z
1176,D91DBB1,"Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Palladium 103 (Pd-103), Unidirectional Source",D91DBB1
1177,D91DBBZ,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Palladium 103 (Pd-103),D91DBBZ
1178,D91DBCZ,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Californium 252 (Cf-252),D91DBCZ
1179,D91DBYZ,Low Dose Rate (LDR) Brachytherapy of Nasopharynx using Other Isotope,D91DBYZ
1180,D91F97Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91F97Z
1181,D91F98Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91F98Z
1182,D91F99Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91F99Z
1183,D91F9BZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91F9BZ
1184,D91F9CZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91F9CZ
1185,D91F9YZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Other Isotope,D91F9YZ
1186,D91FB6Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 131 (Cs-131),D91FB6Z
1187,D91FB7Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91FB7Z
1188,D91FB8Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91FB8Z
1189,D91FB9Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91FB9Z
1190,D91FBB1,"Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103), Unidirectional Source",D91FBB1
1191,D91FBBZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91FBBZ
1192,D91FBCZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91FBCZ
1193,D91FBYZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Other Isotope,D91FBYZ
1194,D9Y07ZZ,Contact Radiation of Ear,D9Y07ZZ
1195,D9Y17ZZ,Contact Radiation of Nose,D9Y17ZZ
1196,D9Y37ZZ,Contact Radiation of Hypopharynx,D9Y37ZZ
1197,D9Y47ZZ,Contact Radiation of Mouth,D9Y47ZZ
1198,D9Y57ZZ,Contact Radiation of Tongue,D9Y57ZZ
1199,D9Y67ZZ,Contact Radiation of Salivary Glands,D9Y67ZZ
1200,D9Y77ZZ,Contact Radiation of Sinuses,D9Y77ZZ
1201,D9Y87ZZ,Contact Radiation of Hard Palate,D9Y87ZZ
1202,D9Y97ZZ,Contact Radiation of Soft Palate,D9Y97ZZ
1203,D9YB7ZZ,Contact Radiation of Larynx,D9YB7ZZ
1204,D9YD7ZZ,Contact Radiation of Nasopharynx,D9YD7ZZ
1205,D9YF7ZZ,Contact Radiation of Oropharynx,D9YF7ZZ
1206,DB1097Z,High Dose Rate (HDR) Brachytherapy of Trachea using Cesium 137 (Cs-137),DB1097Z
1207,DB1098Z,High Dose Rate (HDR) Brachytherapy of Trachea using Iridium 192 (Ir-192),DB1098Z
1208,DB1099Z,High Dose Rate (HDR) Brachytherapy of Trachea using Iodine 125 (I-125),DB1099Z
1209,DB109BZ,High Dose Rate (HDR) Brachytherapy of Trachea using Palladium 103 (Pd-103),DB109BZ
1210,DB109CZ,High Dose Rate (HDR) Brachytherapy of Trachea using Californium 252 (Cf-252),DB109CZ
1211,DB109YZ,High Dose Rate (HDR) Brachytherapy of Trachea using Other Isotope,DB109YZ
1212,DB10B6Z,Low Dose Rate (LDR) Brachytherapy of Trachea using Cesium 131 (Cs-131),DB10B6Z
1213,DB10B7Z,Low Dose Rate (LDR) Brachytherapy of Trachea using Cesium 137 (Cs-137),DB10B7Z
1214,DB10B8Z,Low Dose Rate (LDR) Brachytherapy of Trachea using Iridium 192 (Ir-192),DB10B8Z
1215,DB10B9Z,Low Dose Rate (LDR) Brachytherapy of Trachea using Iodine 125 (I-125),DB10B9Z
1216,DB10BB1,"Low Dose Rate (LDR) Brachytherapy of Trachea using Palladium 103 (Pd-103), Unidirectional Source",DB10BB1
1217,DB10BBZ,Low Dose Rate (LDR) Brachytherapy of Trachea using Palladium 103 (Pd-103),DB10BBZ
1218,DB10BCZ,Low Dose Rate (LDR) Brachytherapy of Trachea using Californium 252 (Cf-252),DB10BCZ
1219,DB10BYZ,Low Dose Rate (LDR) Brachytherapy of Trachea using Other Isotope,DB10BYZ
1220,DB1197Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Cesium 137 (Cs-137),DB1197Z
1221,DB1198Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Iridium 192 (Ir-192),DB1198Z
1222,DB1199Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Iodine 125 (I-125),DB1199Z
1223,DB119BZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103),DB119BZ
1224,DB119CZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Californium 252 (Cf-252),DB119CZ
1225,DB119YZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Other Isotope,DB119YZ
1226,DB11B6Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Cesium 131 (Cs-131),DB11B6Z
1227,DB11B7Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Cesium 137 (Cs-137),DB11B7Z
1228,DB11B8Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Iridium 192 (Ir-192),DB11B8Z
1229,DB11B9Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Iodine 125 (I-125),DB11B9Z
1230,DB11BB1,"Low Dose Rate (LDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103), Unidirectional Source",DB11BB1
1231,DB11BBZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103),DB11BBZ
1232,DB11BCZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Californium 252 (Cf-252),DB11BCZ
1233,DB11BYZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Other Isotope,DB11BYZ
1234,DB1297Z,High Dose Rate (HDR) Brachytherapy of Lung using Cesium 137 (Cs-137),DB1297Z
1235,DB1298Z,High Dose Rate (HDR) Brachytherapy of Lung using Iridium 192 (Ir-192),DB1298Z
1236,DB1299Z,High Dose Rate (HDR) Brachytherapy of Lung using Iodine 125 (I-125),DB1299Z
1237,DB129BZ,High Dose Rate (HDR) Brachytherapy of Lung using Palladium 103 (Pd-103),DB129BZ
1238,DB129CZ,High Dose Rate (HDR) Brachytherapy of Lung using Californium 252 (Cf-252),DB129CZ
1239,DB129YZ,High Dose Rate (HDR) Brachytherapy of Lung using Other Isotope,DB129YZ
1240,DB12B6Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 131 (Cs-131),DB12B6Z
1241,DB12B7Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 137 (Cs-137),DB12B7Z
1242,DB12B8Z,Low Dose Rate (LDR) Brachytherapy of Lung using Iridium 192 (Ir-192),DB12B8Z
1243,DB12B9Z,Low Dose Rate (LDR) Brachytherapy of Lung using Iodine 125 (I-125),DB12B9Z
1244,DB12BB1,"Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103), Unidirectional Source",DB12BB1
1245,DB12BBZ,Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103),DB12BBZ
1246,DB12BCZ,Low Dose Rate (LDR) Brachytherapy of Lung using Californium 252 (Cf-252),DB12BCZ
1247,DB12BYZ,Low Dose Rate (LDR) Brachytherapy of Lung using Other Isotope,DB12BYZ
1248,DB1597Z,High Dose Rate (HDR) Brachytherapy of Pleura using Cesium 137 (Cs-137),DB1597Z
1249,DB1598Z,High Dose Rate (HDR) Brachytherapy of Pleura using Iridium 192 (Ir-192),DB1598Z
1250,DB1599Z,High Dose Rate (HDR) Brachytherapy of Pleura using Iodine 125 (I-125),DB1599Z
1251,DB159BZ,High Dose Rate (HDR) Brachytherapy of Pleura using Palladium 103 (Pd-103),DB159BZ
1252,DB159CZ,High Dose Rate (HDR) Brachytherapy of Pleura using Californium 252 (Cf-252),DB159CZ
1253,DB159YZ,High Dose Rate (HDR) Brachytherapy of Pleura using Other Isotope,DB159YZ
1254,DB15B6Z,Low Dose Rate (LDR) Brachytherapy of Pleura using Cesium 131 (Cs-131),DB15B6Z
1255,DB15B7Z,Low Dose Rate (LDR) Brachytherapy of Pleura using Cesium 137 (Cs-137),DB15B7Z
1256,DB15B8Z,Low Dose Rate (LDR) Brachytherapy of Pleura using Iridium 192 (Ir-192),DB15B8Z
1257,DB15B9Z,Low Dose Rate (LDR) Brachytherapy of Pleura using Iodine 125 (I-125),DB15B9Z
1258,DB15BB1,"Low Dose Rate (LDR) Brachytherapy of Pleura using Palladium 103 (Pd-103), Unidirectional Source",DB15BB1
1259,DB15BBZ,Low Dose Rate (LDR) Brachytherapy of Pleura using Palladium 103 (Pd-103),DB15BBZ
1260,DB15BCZ,Low Dose Rate (LDR) Brachytherapy of Pleura using Californium 252 (Cf-252),DB15BCZ
1261,DB15BYZ,Low Dose Rate (LDR) Brachytherapy of Pleura using Other Isotope,DB15BYZ
1262,DB1697Z,High Dose Rate (HDR) Brachytherapy of Mediastinum using Cesium 137 (Cs-137),DB1697Z
1263,DB1698Z,High Dose Rate (HDR) Brachytherapy of Mediastinum using Iridium 192 (Ir-192),DB1698Z
1264,DB1699Z,High Dose Rate (HDR) Brachytherapy of Mediastinum using Iodine 125 (I-125),DB1699Z
1265,DB169BZ,High Dose Rate (HDR) Brachytherapy of Mediastinum using Palladium 103 (Pd-103),DB169BZ
1266,DB169CZ,High Dose Rate (HDR) Brachytherapy of Mediastinum using Californium 252 (Cf-252),DB169CZ
1267,DB169YZ,High Dose Rate (HDR) Brachytherapy of Mediastinum using Other Isotope,DB169YZ
1268,DB16B6Z,Low Dose Rate (LDR) Brachytherapy of Mediastinum using Cesium 131 (Cs-131),DB16B6Z
1269,DB16B7Z,Low Dose Rate (LDR) Brachytherapy of Mediastinum using Cesium 137 (Cs-137),DB16B7Z
1270,DB16B8Z,Low Dose Rate (LDR) Brachytherapy of Mediastinum using Iridium 192 (Ir-192),DB16B8Z
1271,DB16B9Z,Low Dose Rate (LDR) Brachytherapy of Mediastinum using Iodine 125 (I-125),DB16B9Z
1272,DB16BB1,"Low Dose Rate (LDR) Brachytherapy of Mediastinum using Palladium 103 (Pd-103), Unidirectional Source",DB16BB1
1273,DB16BBZ,Low Dose Rate (LDR) Brachytherapy of Mediastinum using Palladium 103 (Pd-103),DB16BBZ
1274,DB16BCZ,Low Dose Rate (LDR) Brachytherapy of Mediastinum using Californium 252 (Cf-252),DB16BCZ
1275,DB16BYZ,Low Dose Rate (LDR) Brachytherapy of Mediastinum using Other Isotope,DB16BYZ
1276,DB1797Z,High Dose Rate (HDR) Brachytherapy of Chest Wall using Cesium 137 (Cs-137),DB1797Z
1277,DB1798Z,High Dose Rate (HDR) Brachytherapy of Chest Wall using Iridium 192 (Ir-192),DB1798Z
1278,DB1799Z,High Dose Rate (HDR) Brachytherapy of Chest Wall using Iodine 125 (I-125),DB1799Z
1279,DB179BZ,High Dose Rate (HDR) Brachytherapy of Chest Wall using Palladium 103 (Pd-103),DB179BZ
1280,DB179CZ,High Dose Rate (HDR) Brachytherapy of Chest Wall using Californium 252 (Cf-252),DB179CZ
1281,DB179YZ,High Dose Rate (HDR) Brachytherapy of Chest Wall using Other Isotope,DB179YZ
1282,DB17B6Z,Low Dose Rate (LDR) Brachytherapy of Chest Wall using Cesium 131 (Cs-131),DB17B6Z
1283,DB17B7Z,Low Dose Rate (LDR) Brachytherapy of Chest Wall using Cesium 137 (Cs-137),DB17B7Z
1284,DB17B8Z,Low Dose Rate (LDR) Brachytherapy of Chest Wall using Iridium 192 (Ir-192),DB17B8Z
1285,DB17B9Z,Low Dose Rate (LDR) Brachytherapy of Chest Wall using Iodine 125 (I-125),DB17B9Z
1286,DB17BB1,"Low Dose Rate (LDR) Brachytherapy of Chest Wall using Palladium 103 (Pd-103), Unidirectional Source",DB17BB1
1287,DB17BBZ,Low Dose Rate (LDR) Brachytherapy of Chest Wall using Palladium 103 (Pd-103),DB17BBZ
1288,DB17BCZ,Low Dose Rate (LDR) Brachytherapy of Chest Wall using Californium 252 (Cf-252),DB17BCZ
1289,DB17BYZ,Low Dose Rate (LDR) Brachytherapy of Chest Wall using Other Isotope,DB17BYZ
1290,DB1897Z,High Dose Rate (HDR) Brachytherapy of Diaphragm using Cesium 137 (Cs-137),DB1897Z
1291,DB1898Z,High Dose Rate (HDR) Brachytherapy of Diaphragm using Iridium 192 (Ir-192),DB1898Z
1292,DB1899Z,High Dose Rate (HDR) Brachytherapy of Diaphragm using Iodine 125 (I-125),DB1899Z
1293,DB189BZ,High Dose Rate (HDR) Brachytherapy of Diaphragm using Palladium 103 (Pd-103),DB189BZ
1294,DB189CZ,High Dose Rate (HDR) Brachytherapy of Diaphragm using Californium 252 (Cf-252),DB189CZ
1295,DB189YZ,High Dose Rate (HDR) Brachytherapy of Diaphragm using Other Isotope,DB189YZ
1296,DB18B6Z,Low Dose Rate (LDR) Brachytherapy of Diaphragm using Cesium 131 (Cs-131),DB18B6Z
1297,DB18B7Z,Low Dose Rate (LDR) Brachytherapy of Diaphragm using Cesium 137 (Cs-137),DB18B7Z
