,concept_code_y,concept_name_y,icd
550,0BL38ZZ,"Occlusion of Right Main Bronchus, Via Natural or Artificial Opening Endoscopic",0BL38ZZ
551,0BL40CZ,"Occlusion of Right Upper Lobe Bronchus with Extraluminal Device, Open Approach",0BL40CZ
552,0BL40DZ,"Occlusion of Right Upper Lobe Bronchus with Intraluminal Device, Open Approach",0BL40DZ
553,0BL40ZZ,"Occlusion of Right Upper Lobe Bronchus, Open Approach",0BL40ZZ
554,0BL43CZ,"Occlusion of Right Upper Lobe Bronchus with Extraluminal Device, Percutaneous Approach",0BL43CZ
555,0BL43DZ,"Occlusion of Right Upper Lobe Bronchus with Intraluminal Device, Percutaneous Approach",0BL43DZ
556,0BL43ZZ,"Occlusion of Right Upper Lobe Bronchus, Percutaneous Approach",0BL43ZZ
557,0BL44CZ,"Occlusion of Right Upper Lobe Bronchus with Extraluminal Device, Percutaneous Endoscopic Approach",0BL44CZ
558,0BL44DZ,"Occlusion of Right Upper Lobe Bronchus with Intraluminal Device, Percutaneous Endoscopic Approach",0BL44DZ
559,0BL44ZZ,"Occlusion of Right Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0BL44ZZ
560,0BL47DZ,"Occlusion of Right Upper Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening",0BL47DZ
561,0BL47ZZ,"Occlusion of Right Upper Lobe Bronchus, Via Natural or Artificial Opening",0BL47ZZ
562,0BL48DZ,"Occlusion of Right Upper Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BL48DZ
563,0BL48ZZ,"Occlusion of Right Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BL48ZZ
564,0BL50CZ,"Occlusion of Right Middle Lobe Bronchus with Extraluminal Device, Open Approach",0BL50CZ
565,0BL50DZ,"Occlusion of Right Middle Lobe Bronchus with Intraluminal Device, Open Approach",0BL50DZ
566,0BL50ZZ,"Occlusion of Right Middle Lobe Bronchus, Open Approach",0BL50ZZ
567,0BL53CZ,"Occlusion of Right Middle Lobe Bronchus with Extraluminal Device, Percutaneous Approach",0BL53CZ
568,0BL53DZ,"Occlusion of Right Middle Lobe Bronchus with Intraluminal Device, Percutaneous Approach",0BL53DZ
569,0BL53ZZ,"Occlusion of Right Middle Lobe Bronchus, Percutaneous Approach",0BL53ZZ
570,0BL54CZ,"Occlusion of Right Middle Lobe Bronchus with Extraluminal Device, Percutaneous Endoscopic Approach",0BL54CZ
571,0BL54DZ,"Occlusion of Right Middle Lobe Bronchus with Intraluminal Device, Percutaneous Endoscopic Approach",0BL54DZ
572,0BL54ZZ,"Occlusion of Right Middle Lobe Bronchus, Percutaneous Endoscopic Approach",0BL54ZZ
573,0BL57DZ,"Occlusion of Right Middle Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening",0BL57DZ
574,0BL57ZZ,"Occlusion of Right Middle Lobe Bronchus, Via Natural or Artificial Opening",0BL57ZZ
575,0BL58DZ,"Occlusion of Right Middle Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BL58DZ
576,0BL58ZZ,"Occlusion of Right Middle Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BL58ZZ
577,0BL60CZ,"Occlusion of Right Lower Lobe Bronchus with Extraluminal Device, Open Approach",0BL60CZ
578,0BL60DZ,"Occlusion of Right Lower Lobe Bronchus with Intraluminal Device, Open Approach",0BL60DZ
579,0BL60ZZ,"Occlusion of Right Lower Lobe Bronchus, Open Approach",0BL60ZZ
580,0BL63CZ,"Occlusion of Right Lower Lobe Bronchus with Extraluminal Device, Percutaneous Approach",0BL63CZ
581,0BL63DZ,"Occlusion of Right Lower Lobe Bronchus with Intraluminal Device, Percutaneous Approach",0BL63DZ
582,0BL63ZZ,"Occlusion of Right Lower Lobe Bronchus, Percutaneous Approach",0BL63ZZ
583,0BL64CZ,"Occlusion of Right Lower Lobe Bronchus with Extraluminal Device, Percutaneous Endoscopic Approach",0BL64CZ
584,0BL64DZ,"Occlusion of Right Lower Lobe Bronchus with Intraluminal Device, Percutaneous Endoscopic Approach",0BL64DZ
585,0BL64ZZ,"Occlusion of Right Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0BL64ZZ
586,0BL67DZ,"Occlusion of Right Lower Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening",0BL67DZ
587,0BL67ZZ,"Occlusion of Right Lower Lobe Bronchus, Via Natural or Artificial Opening",0BL67ZZ
588,0BL68DZ,"Occlusion of Right Lower Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BL68DZ
589,0BL68ZZ,"Occlusion of Right Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BL68ZZ
590,0BL70CZ,"Occlusion of Left Main Bronchus with Extraluminal Device, Open Approach",0BL70CZ
591,0BL70DZ,"Occlusion of Left Main Bronchus with Intraluminal Device, Open Approach",0BL70DZ
592,0BL70ZZ,"Occlusion of Left Main Bronchus, Open Approach",0BL70ZZ
593,0BL73CZ,"Occlusion of Left Main Bronchus with Extraluminal Device, Percutaneous Approach",0BL73CZ
594,0BL73DZ,"Occlusion of Left Main Bronchus with Intraluminal Device, Percutaneous Approach",0BL73DZ
595,0BL73ZZ,"Occlusion of Left Main Bronchus, Percutaneous Approach",0BL73ZZ
596,0BL74CZ,"Occlusion of Left Main Bronchus with Extraluminal Device, Percutaneous Endoscopic Approach",0BL74CZ
597,0BL74DZ,"Occlusion of Left Main Bronchus with Intraluminal Device, Percutaneous Endoscopic Approach",0BL74DZ
598,0BL74ZZ,"Occlusion of Left Main Bronchus, Percutaneous Endoscopic Approach",0BL74ZZ
599,0BL77DZ,"Occlusion of Left Main Bronchus with Intraluminal Device, Via Natural or Artificial Opening",0BL77DZ
600,0BL77ZZ,"Occlusion of Left Main Bronchus, Via Natural or Artificial Opening",0BL77ZZ
601,0BL78DZ,"Occlusion of Left Main Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BL78DZ
602,0BL78ZZ,"Occlusion of Left Main Bronchus, Via Natural or Artificial Opening Endoscopic",0BL78ZZ
603,0BL80CZ,"Occlusion of Left Upper Lobe Bronchus with Extraluminal Device, Open Approach",0BL80CZ
604,0BL80DZ,"Occlusion of Left Upper Lobe Bronchus with Intraluminal Device, Open Approach",0BL80DZ
605,0BL80ZZ,"Occlusion of Left Upper Lobe Bronchus, Open Approach",0BL80ZZ
606,0BL83CZ,"Occlusion of Left Upper Lobe Bronchus with Extraluminal Device, Percutaneous Approach",0BL83CZ
607,0BL83DZ,"Occlusion of Left Upper Lobe Bronchus with Intraluminal Device, Percutaneous Approach",0BL83DZ
608,0BL83ZZ,"Occlusion of Left Upper Lobe Bronchus, Percutaneous Approach",0BL83ZZ
609,0BL84CZ,"Occlusion of Left Upper Lobe Bronchus with Extraluminal Device, Percutaneous Endoscopic Approach",0BL84CZ
610,0BL84DZ,"Occlusion of Left Upper Lobe Bronchus with Intraluminal Device, Percutaneous Endoscopic Approach",0BL84DZ
611,0BL84ZZ,"Occlusion of Left Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0BL84ZZ
612,0BL87DZ,"Occlusion of Left Upper Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening",0BL87DZ
613,0BL87ZZ,"Occlusion of Left Upper Lobe Bronchus, Via Natural or Artificial Opening",0BL87ZZ
614,0BL88DZ,"Occlusion of Left Upper Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BL88DZ
615,0BL88ZZ,"Occlusion of Left Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BL88ZZ
616,0BL90CZ,"Occlusion of Lingula Bronchus with Extraluminal Device, Open Approach",0BL90CZ
617,0BL90DZ,"Occlusion of Lingula Bronchus with Intraluminal Device, Open Approach",0BL90DZ
618,0BL90ZZ,"Occlusion of Lingula Bronchus, Open Approach",0BL90ZZ
619,0BL93CZ,"Occlusion of Lingula Bronchus with Extraluminal Device, Percutaneous Approach",0BL93CZ
620,0BL93DZ,"Occlusion of Lingula Bronchus with Intraluminal Device, Percutaneous Approach",0BL93DZ
621,0BL93ZZ,"Occlusion of Lingula Bronchus, Percutaneous Approach",0BL93ZZ
622,0BL94CZ,"Occlusion of Lingula Bronchus with Extraluminal Device, Percutaneous Endoscopic Approach",0BL94CZ
623,0BL94DZ,"Occlusion of Lingula Bronchus with Intraluminal Device, Percutaneous Endoscopic Approach",0BL94DZ
624,0BL94ZZ,"Occlusion of Lingula Bronchus, Percutaneous Endoscopic Approach",0BL94ZZ
625,0BL97DZ,"Occlusion of Lingula Bronchus with Intraluminal Device, Via Natural or Artificial Opening",0BL97DZ
626,0BL97ZZ,"Occlusion of Lingula Bronchus, Via Natural or Artificial Opening",0BL97ZZ
627,0BL98DZ,"Occlusion of Lingula Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BL98DZ
628,0BL98ZZ,"Occlusion of Lingula Bronchus, Via Natural or Artificial Opening Endoscopic",0BL98ZZ
629,0BLB0CZ,"Occlusion of Left Lower Lobe Bronchus with Extraluminal Device, Open Approach",0BLB0CZ
630,0BLB0DZ,"Occlusion of Left Lower Lobe Bronchus with Intraluminal Device, Open Approach",0BLB0DZ
631,0BLB0ZZ,"Occlusion of Left Lower Lobe Bronchus, Open Approach",0BLB0ZZ
632,0BLB3CZ,"Occlusion of Left Lower Lobe Bronchus with Extraluminal Device, Percutaneous Approach",0BLB3CZ
633,0BLB3DZ,"Occlusion of Left Lower Lobe Bronchus with Intraluminal Device, Percutaneous Approach",0BLB3DZ
634,0BLB3ZZ,"Occlusion of Left Lower Lobe Bronchus, Percutaneous Approach",0BLB3ZZ
635,0BLB4CZ,"Occlusion of Left Lower Lobe Bronchus with Extraluminal Device, Percutaneous Endoscopic Approach",0BLB4CZ
636,0BLB4DZ,"Occlusion of Left Lower Lobe Bronchus with Intraluminal Device, Percutaneous Endoscopic Approach",0BLB4DZ
637,0BLB4ZZ,"Occlusion of Left Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0BLB4ZZ
638,0BLB7DZ,"Occlusion of Left Lower Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening",0BLB7DZ
639,0BLB7ZZ,"Occlusion of Left Lower Lobe Bronchus, Via Natural or Artificial Opening",0BLB7ZZ
640,0BLB8DZ,"Occlusion of Left Lower Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BLB8DZ
641,0BLB8ZZ,"Occlusion of Left Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BLB8ZZ
667,DB11B6Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Cesium 131 (Cs-131),DB11B6Z
668,DB11BB1,"Low Dose Rate (LDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103), Unidirectional Source",DB11BB1
671,0B533ZZ,"Destruction of Right Main Bronchus, Percutaneous Approach",0B533ZZ
672,0B534ZZ,"Destruction of Right Main Bronchus, Percutaneous Endoscopic Approach",0B534ZZ
673,0B537ZZ,"Destruction of Right Main Bronchus, Via Natural or Artificial Opening",0B537ZZ
674,0B538ZZ,"Destruction of Right Main Bronchus, Via Natural or Artificial Opening Endoscopic",0B538ZZ
675,0B543ZZ,"Destruction of Right Upper Lobe Bronchus, Percutaneous Approach",0B543ZZ
676,0B544ZZ,"Destruction of Right Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0B544ZZ
677,0B547ZZ,"Destruction of Right Upper Lobe Bronchus, Via Natural or Artificial Opening",0B547ZZ
678,0B548ZZ,"Destruction of Right Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0B548ZZ
679,0B553ZZ,"Destruction of Right Middle Lobe Bronchus, Percutaneous Approach",0B553ZZ
680,0B554ZZ,"Destruction of Right Middle Lobe Bronchus, Percutaneous Endoscopic Approach",0B554ZZ
681,0B557ZZ,"Destruction of Right Middle Lobe Bronchus, Via Natural or Artificial Opening",0B557ZZ
682,0B558ZZ,"Destruction of Right Middle Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0B558ZZ
683,0B563ZZ,"Destruction of Right Lower Lobe Bronchus, Percutaneous Approach",0B563ZZ
684,0B564ZZ,"Destruction of Right Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0B564ZZ
685,0B567ZZ,"Destruction of Right Lower Lobe Bronchus, Via Natural or Artificial Opening",0B567ZZ
686,0B568ZZ,"Destruction of Right Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0B568ZZ
687,0B573ZZ,"Destruction of Left Main Bronchus, Percutaneous Approach",0B573ZZ
688,0B574ZZ,"Destruction of Left Main Bronchus, Percutaneous Endoscopic Approach",0B574ZZ
689,0B577ZZ,"Destruction of Left Main Bronchus, Via Natural or Artificial Opening",0B577ZZ
690,0B578ZZ,"Destruction of Left Main Bronchus, Via Natural or Artificial Opening Endoscopic",0B578ZZ
691,0B583ZZ,"Destruction of Left Upper Lobe Bronchus, Percutaneous Approach",0B583ZZ
692,0B584ZZ,"Destruction of Left Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0B584ZZ
693,0B587ZZ,"Destruction of Left Upper Lobe Bronchus, Via Natural or Artificial Opening",0B587ZZ
694,0B588ZZ,"Destruction of Left Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0B588ZZ
695,0B593ZZ,"Destruction of Lingula Bronchus, Percutaneous Approach",0B593ZZ
696,0B594ZZ,"Destruction of Lingula Bronchus, Percutaneous Endoscopic Approach",0B594ZZ
697,0B597ZZ,"Destruction of Lingula Bronchus, Via Natural or Artificial Opening",0B597ZZ
698,0B598ZZ,"Destruction of Lingula Bronchus, Via Natural or Artificial Opening Endoscopic",0B598ZZ
699,0B5B3ZZ,"Destruction of Left Lower Lobe Bronchus, Percutaneous Approach",0B5B3ZZ
700,0B5B4ZZ,"Destruction of Left Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0B5B4ZZ
701,0B5B7ZZ,"Destruction of Left Lower Lobe Bronchus, Via Natural or Artificial Opening",0B5B7ZZ
702,0B5B8ZZ,"Destruction of Left Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0B5B8ZZ
703,0BF33ZZ,"Fragmentation in Right Main Bronchus, Percutaneous Approach",0BF33ZZ
704,0BF34ZZ,"Fragmentation in Right Main Bronchus, Percutaneous Endoscopic Approach",0BF34ZZ
705,0BF37ZZ,"Fragmentation in Right Main Bronchus, Via Natural or Artificial Opening",0BF37ZZ
706,0BF38ZZ,"Fragmentation in Right Main Bronchus, Via Natural or Artificial Opening Endoscopic",0BF38ZZ
707,0BF3XZZ,"Fragmentation in Right Main Bronchus, External Approach",0BF3XZZ
708,0BF43ZZ,"Fragmentation in Right Upper Lobe Bronchus, Percutaneous Approach",0BF43ZZ
709,0BF44ZZ,"Fragmentation in Right Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0BF44ZZ
710,0BF47ZZ,"Fragmentation in Right Upper Lobe Bronchus, Via Natural or Artificial Opening",0BF47ZZ
711,0BF48ZZ,"Fragmentation in Right Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BF48ZZ
712,0BF4XZZ,"Fragmentation in Right Upper Lobe Bronchus, External Approach",0BF4XZZ
713,0BF53ZZ,"Fragmentation in Right Middle Lobe Bronchus, Percutaneous Approach",0BF53ZZ
714,0BF54ZZ,"Fragmentation in Right Middle Lobe Bronchus, Percutaneous Endoscopic Approach",0BF54ZZ
715,0BF57ZZ,"Fragmentation in Right Middle Lobe Bronchus, Via Natural or Artificial Opening",0BF57ZZ
716,0BF58ZZ,"Fragmentation in Right Middle Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BF58ZZ
717,0BF5XZZ,"Fragmentation in Right Middle Lobe Bronchus, External Approach",0BF5XZZ
718,0BF63ZZ,"Fragmentation in Right Lower Lobe Bronchus, Percutaneous Approach",0BF63ZZ
719,0BF64ZZ,"Fragmentation in Right Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0BF64ZZ
720,0BF67ZZ,"Fragmentation in Right Lower Lobe Bronchus, Via Natural or Artificial Opening",0BF67ZZ
721,0BF68ZZ,"Fragmentation in Right Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BF68ZZ
722,0BF6XZZ,"Fragmentation in Right Lower Lobe Bronchus, External Approach",0BF6XZZ
723,0BF73ZZ,"Fragmentation in Left Main Bronchus, Percutaneous Approach",0BF73ZZ
724,0BF74ZZ,"Fragmentation in Left Main Bronchus, Percutaneous Endoscopic Approach",0BF74ZZ
725,0BF77ZZ,"Fragmentation in Left Main Bronchus, Via Natural or Artificial Opening",0BF77ZZ
726,0BF78ZZ,"Fragmentation in Left Main Bronchus, Via Natural or Artificial Opening Endoscopic",0BF78ZZ
727,0BF7XZZ,"Fragmentation in Left Main Bronchus, External Approach",0BF7XZZ
728,0BF83ZZ,"Fragmentation in Left Upper Lobe Bronchus, Percutaneous Approach",0BF83ZZ
729,0BF84ZZ,"Fragmentation in Left Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0BF84ZZ
730,0BF87ZZ,"Fragmentation in Left Upper Lobe Bronchus, Via Natural or Artificial Opening",0BF87ZZ
731,0BF88ZZ,"Fragmentation in Left Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BF88ZZ
732,0BF8XZZ,"Fragmentation in Left Upper Lobe Bronchus, External Approach",0BF8XZZ
733,0BF93ZZ,"Fragmentation in Lingula Bronchus, Percutaneous Approach",0BF93ZZ
734,0BF94ZZ,"Fragmentation in Lingula Bronchus, Percutaneous Endoscopic Approach",0BF94ZZ
735,0BF97ZZ,"Fragmentation in Lingula Bronchus, Via Natural or Artificial Opening",0BF97ZZ
736,0BF98ZZ,"Fragmentation in Lingula Bronchus, Via Natural or Artificial Opening Endoscopic",0BF98ZZ
737,0BF9XZZ,"Fragmentation in Lingula Bronchus, External Approach",0BF9XZZ
738,0BFB3ZZ,"Fragmentation in Left Lower Lobe Bronchus, Percutaneous Approach",0BFB3ZZ
739,0BFB4ZZ,"Fragmentation in Left Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0BFB4ZZ
740,0BFB7ZZ,"Fragmentation in Left Lower Lobe Bronchus, Via Natural or Artificial Opening",0BFB7ZZ
741,0BFB8ZZ,"Fragmentation in Left Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BFB8ZZ
742,0BFBXZZ,"Fragmentation in Left Lower Lobe Bronchus, External Approach",0BFBXZZ
743,DB1197Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Cesium 137 (Cs-137),DB1197Z
744,DB1198Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Iridium 192 (Ir-192),DB1198Z
745,DB1199Z,High Dose Rate (HDR) Brachytherapy of Bronchus using Iodine 125 (I-125),DB1199Z
746,DB119BZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103),DB119BZ
747,DB119CZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Californium 252 (Cf-252),DB119CZ
748,DB119YZ,High Dose Rate (HDR) Brachytherapy of Bronchus using Other Isotope,DB119YZ
749,DB11B7Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Cesium 137 (Cs-137),DB11B7Z
750,DB11B8Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Iridium 192 (Ir-192),DB11B8Z
751,DB11B9Z,Low Dose Rate (LDR) Brachytherapy of Bronchus using Iodine 125 (I-125),DB11B9Z
752,DB11BBZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Palladium 103 (Pd-103),DB11BBZ
753,DB11BCZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Californium 252 (Cf-252),DB11BCZ
754,DB11BYZ,Low Dose Rate (LDR) Brachytherapy of Bronchus using Other Isotope,DB11BYZ
755,DBY17ZZ,Contact Radiation of Bronchus,DBY17ZZ
793,0BBK0ZX,"Excision of Right Lung, Open Approach, Diagnostic",0BBK0ZX
794,0BBK0ZZ,"Excision of Right Lung, Open Approach",0BBK0ZZ
795,0BBK3ZX,"Excision of Right Lung, Percutaneous Approach, Diagnostic",0BBK3ZX
796,0BBK3ZZ,"Excision of Right Lung, Percutaneous Approach",0BBK3ZZ
797,0BBK4ZX,"Excision of Right Lung, Percutaneous Endoscopic Approach, Diagnostic",0BBK4ZX
798,0BBK4ZZ,"Excision of Right Lung, Percutaneous Endoscopic Approach",0BBK4ZZ
799,0BBK7ZX,"Excision of Right Lung, Via Natural or Artificial Opening, Diagnostic",0BBK7ZX
800,0BBK7ZZ,"Excision of Right Lung, Via Natural or Artificial Opening",0BBK7ZZ
801,0BBK8ZX,"Excision of Right Lung, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBK8ZX
802,0BBK8ZZ,"Excision of Right Lung, Via Natural or Artificial Opening Endoscopic",0BBK8ZZ
803,0BBL0ZX,"Excision of Left Lung, Open Approach, Diagnostic",0BBL0ZX
804,0BBL0ZZ,"Excision of Left Lung, Open Approach",0BBL0ZZ
805,0BBL3ZX,"Excision of Left Lung, Percutaneous Approach, Diagnostic",0BBL3ZX
806,0BBL3ZZ,"Excision of Left Lung, Percutaneous Approach",0BBL3ZZ
807,0BBL4ZX,"Excision of Left Lung, Percutaneous Endoscopic Approach, Diagnostic",0BBL4ZX
808,0BBL4ZZ,"Excision of Left Lung, Percutaneous Endoscopic Approach",0BBL4ZZ
809,0BBL7ZX,"Excision of Left Lung, Via Natural or Artificial Opening, Diagnostic",0BBL7ZX
810,0BBL7ZZ,"Excision of Left Lung, Via Natural or Artificial Opening",0BBL7ZZ
811,0BBL8ZX,"Excision of Left Lung, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBL8ZX
812,0BBL8ZZ,"Excision of Left Lung, Via Natural or Artificial Opening Endoscopic",0BBL8ZZ
813,0BBM0ZX,"Excision of Bilateral Lungs, Open Approach, Diagnostic",0BBM0ZX
814,0BBM0ZZ,"Excision of Bilateral Lungs, Open Approach",0BBM0ZZ
815,0BBM3ZX,"Excision of Bilateral Lungs, Percutaneous Approach, Diagnostic",0BBM3ZX
816,0BBM3ZZ,"Excision of Bilateral Lungs, Percutaneous Approach",0BBM3ZZ
817,0BBM4ZX,"Excision of Bilateral Lungs, Percutaneous Endoscopic Approach, Diagnostic",0BBM4ZX
818,0BBM4ZZ,"Excision of Bilateral Lungs, Percutaneous Endoscopic Approach",0BBM4ZZ
819,0BBM7ZX,"Excision of Bilateral Lungs, Via Natural or Artificial Opening, Diagnostic",0BBM7ZX
820,0BBM7ZZ,"Excision of Bilateral Lungs, Via Natural or Artificial Opening",0BBM7ZZ
821,0BBM8ZX,"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBM8ZX
822,0BBM8ZZ,"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic",0BBM8ZZ
856,02LR0CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Open Approach",02LR0CT
857,02LR0DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Open Approach",02LR0DT
858,02LR0ZT,"Occlusion of Ductus Arteriosus, Open Approach",02LR0ZT
859,02LR3CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Approach",02LR3CT
860,02LR3DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Approach",02LR3DT
861,02LR3ZT,"Occlusion of Ductus Arteriosus, Percutaneous Approach",02LR3ZT
862,02LR4CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Endoscopic Approach",02LR4CT
863,02LR4DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Endoscopic Approach",02LR4DT
864,02LR4ZT,"Occlusion of Ductus Arteriosus, Percutaneous Endoscopic Approach",02LR4ZT
885,02FQ3Z0,"Fragmentation of Right Pulmonary Artery, Percutaneous Approach, Ultrasonic",02FQ3Z0
886,02FQ3ZZ,"Fragmentation of Right Pulmonary Artery, Percutaneous Approach",02FQ3ZZ
887,02FR3Z0,"Fragmentation of Left Pulmonary Artery, Percutaneous Approach, Ultrasonic",02FR3Z0
888,02FR3ZZ,"Fragmentation of Left Pulmonary Artery, Percutaneous Approach",02FR3ZZ
889,DB12B6Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 131 (Cs-131),DB12B6Z
890,DB12BB1,"Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103), Unidirectional Source",DB12BB1
893,0B5C0ZZ,"Destruction of Right Upper Lung Lobe, Open Approach",0B5C0ZZ
894,0B5C3ZZ,"Destruction of Right Upper Lung Lobe, Percutaneous Approach",0B5C3ZZ
895,0B5C4ZZ,"Destruction of Right Upper Lung Lobe, Percutaneous Endoscopic Approach",0B5C4ZZ
896,0B5C7ZZ,"Destruction of Right Upper Lung Lobe, Via Natural or Artificial Opening",0B5C7ZZ
897,0B5C8ZZ,"Destruction of Right Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5C8ZZ
898,0B5D0ZZ,"Destruction of Right Middle Lung Lobe, Open Approach",0B5D0ZZ
899,0B5D3ZZ,"Destruction of Right Middle Lung Lobe, Percutaneous Approach",0B5D3ZZ
900,0B5D4ZZ,"Destruction of Right Middle Lung Lobe, Percutaneous Endoscopic Approach",0B5D4ZZ
901,0B5D7ZZ,"Destruction of Right Middle Lung Lobe, Via Natural or Artificial Opening",0B5D7ZZ
902,0B5D8ZZ,"Destruction of Right Middle Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5D8ZZ
903,0B5F0ZZ,"Destruction of Right Lower Lung Lobe, Open Approach",0B5F0ZZ
904,0B5F3ZZ,"Destruction of Right Lower Lung Lobe, Percutaneous Approach",0B5F3ZZ
905,0B5F4ZZ,"Destruction of Right Lower Lung Lobe, Percutaneous Endoscopic Approach",0B5F4ZZ
906,0B5F7ZZ,"Destruction of Right Lower Lung Lobe, Via Natural or Artificial Opening",0B5F7ZZ
907,0B5F8ZZ,"Destruction of Right Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5F8ZZ
908,0B5G0ZZ,"Destruction of Left Upper Lung Lobe, Open Approach",0B5G0ZZ
909,0B5G3ZZ,"Destruction of Left Upper Lung Lobe, Percutaneous Approach",0B5G3ZZ
910,0B5G4ZZ,"Destruction of Left Upper Lung Lobe, Percutaneous Endoscopic Approach",0B5G4ZZ
911,0B5G7ZZ,"Destruction of Left Upper Lung Lobe, Via Natural or Artificial Opening",0B5G7ZZ
912,0B5G8ZZ,"Destruction of Left Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5G8ZZ
913,0B5H0ZZ,"Destruction of Lung Lingula, Open Approach",0B5H0ZZ
914,0B5H3ZZ,"Destruction of Lung Lingula, Percutaneous Approach",0B5H3ZZ
915,0B5H4ZZ,"Destruction of Lung Lingula, Percutaneous Endoscopic Approach",0B5H4ZZ
916,0B5H7ZZ,"Destruction of Lung Lingula, Via Natural or Artificial Opening",0B5H7ZZ
917,0B5H8ZZ,"Destruction of Lung Lingula, Via Natural or Artificial Opening Endoscopic",0B5H8ZZ
918,0B5J0ZZ,"Destruction of Left Lower Lung Lobe, Open Approach",0B5J0ZZ
919,0B5J3ZZ,"Destruction of Left Lower Lung Lobe, Percutaneous Approach",0B5J3ZZ
920,0B5J4ZZ,"Destruction of Left Lower Lung Lobe, Percutaneous Endoscopic Approach",0B5J4ZZ
921,0B5J7ZZ,"Destruction of Left Lower Lung Lobe, Via Natural or Artificial Opening",0B5J7ZZ
922,0B5J8ZZ,"Destruction of Left Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5J8ZZ
923,0B5K0ZZ,"Destruction of Right Lung, Open Approach",0B5K0ZZ
