,concept_code_y,concept_name_y,icd
86323,33.43,Closure of laceration of lung,33.43
86836,48.34,Destruction of rectal lesion or tissue by cryosurgery,48.34
87814,22.63,Ethmoidectomy,22.63
88035,45.95,Anastomosis to anus,45.95
88227,26.42,Closure of salivary fistula,26.42
88272,16.02,Orbitotomy with insertion of orbital implant,16.02
88407,07.22,Unilateral adrenalectomy,07.22
88458,75.51,Repair of current obstetric laceration of cervix,75.51
88459,75.6,Repair of other current obstetric laceration,75.6
88833,43.42,Local excision of other lesion or tissue of stomach,43.42
88891,37.51,Heart transplantation,37.51
88965,08.22,Excision of other minor lesion of eyelid,08.22
88999,33.6,Combined heart-lung transplantation,33.6
89032,02.0,Cranioplasty,02.0
89033,02.06,Other cranial osteoplasty,02.06
89142,08.73,"Reconstruction of eyelid involving lid margin, full-thickness",08.73
89150,41.32,Closed [aspiration] [percutaneous] biopsy of spleen,41.32
89216,88.41,Arteriography of cerebral arteries,88.41
89252,39.28,Extracranial-intracranial (EC-IC) vascular bypass,39.28
89354,51.34,Anastomosis of gallbladder to stomach,51.34
89376,42.5,Intrathoracic anastomosis of esophagus,42.5
89377,42.54,Other intrathoracic esophagoenterostomy,42.54
89378,42.56,Other intrathoracic esophagocolostomy,42.56
89379,42.58,Intrathoracic esophageal anastomosis with other interposition,42.58
89380,42.59,Other intrathoracic anastomosis of esophagus,42.59
89525,42.0,Esophagotomy,42.0
89526,42.09,Other incision of esophagus,42.09
89604,59.71,Levator muscle operation for urethrovesical suspension,59.71
89642,00.24,Intravascular imaging of coronary vessels,00.24
89643,88.57,Other and unspecified coronary arteriography,88.57
89782,13.66,Mechanical fragmentation of secondary membrane [after cataract],13.66
89815,53.31,Bilateral repair of femoral hernia with graft or prosthesis,53.31
89882,46.63,Fixation of large intestine to abdominal wall,46.63
89946,07.2,Partial adrenalectomy,07.2
89948,07.29,Other partial adrenalectomy,07.29
90032,18.7,Other plastic repair of external ear,18.7
90033,18.79,Other plastic repair of external ear,18.79
90117,09.41,Probing of lacrimal punctum,09.41
90130,22.2,Intranasal antrotomy,22.2
90199,89.31,Dental examination,89.31
90236,35.2,Open and other replacement of heart valve,35.2
90237,35.20,Open and other replacement of unspecified heart valve,35.20
90260,35.09,Endovascular replacement of unspecified heart valve,35.09
90278,37.10,"Incision of heart, not otherwise specified",37.10
90279,37.11,Cardiotomy,37.11
90378,87.03,Computerized axial tomography of head,87.03
90407,55.8,Other repair of kidney,55.8
90408,55.89,Other repair of kidney,55.89
90474,68.13,Open biopsy of uterus,68.13
90587,48.0,Proctotomy,48.0
90615,76.63,Osteoplasty [osteotomy] of body of mandible,76.63
90643,10.44,Other free graft to conjunctiva,10.44
90727,25.51,Suture of laceration of tongue,25.51
90940,07.65,"Total excision of pituitary gland, transsphenoidal approach",07.65
91043,42.55,Intrathoracic esophageal anastomosis with interposition of colon,42.55
91058,12.73,Cyclophotocoagulation,12.73
91088,55.01,Nephrotomy,55.01
91140,51.03,Other cholecystostomy,51.03
91264,01.01,Cisternal puncture,01.01
91340,03.71,Spinal subarachnoid-peritoneal shunt,03.71
91543,21.0,Control of epistaxis,21.0
91544,21.00,"Control of epistaxis, not otherwise specified",21.00
91545,21.01,Control of epistaxis by anterior nasal packing,21.01
91546,21.03,Control of epistaxis by cauterization (and packing),21.03
91548,21.05,Control of epistaxis by (transantral) ligation of the maxillary artery,21.05
91549,21.09,Control of epistaxis by other means,21.09
91604,35.11,Open heart valvuloplasty of aortic valve without replacement,35.11
91615,43.6,Partial gastrectomy with anastomosis to duodenum,43.6
91760,45.15,Open biopsy of small intestine,45.15
91776,68.7,Radical vaginal hysterectomy,68.7
91777,68.79,Other and unspecified radical vaginal hysterectomy,68.79
91880,45.73,Open and other right hemicolectomy,45.73
91988,12.53,Goniotomy with goniopuncture,12.53
92001,43.81,Partial gastrectomy with jejunal transposition,43.81
92104,46.71,Suture of laceration of duodenum,46.71
92137,36.15,Single internal mammary-coronary artery bypass,36.15
92247,08.33,Repair of blepharoptosis by resection or advancement of levator muscle or aponeurosis,08.33
92313,20.2,Incision of mastoid and middle ear,20.2
92415,25.3,Complete glossectomy,25.3
92434,07.68,"Total excision of pituitary gland, other specified approach",07.68
92435,07.69,"Total excision of pituitary gland, unspecified approach",07.69
92475,12.52,Goniotomy without goniopuncture,12.52
92616,75.62,Repair of current obstetric laceration of rectum and sphincter ani,75.62
92633,12.71,Cyclodiathermy,12.71
92875,44.61,Suture of laceration of stomach,44.61
92933,12.74,"Diminution of ciliary body, not otherwise specified",12.74
93022,46.43,Other revision of stoma of large intestine,46.43
93086,08.82,"Repair of laceration involving lid margin, partial-thickness",08.82
93108,08.84,"Repair of laceration involving lid margin, full-thickness",08.84
93181,69.3,Paracervical uterine denervation,69.3
93320,08.25,Destruction of lesion of eyelid,08.25
93564,44.2,Pyloroplasty,44.2
93566,44.29,Other pyloroplasty,44.29
93651,21.72,Open reduction of nasal fracture,21.72
93769,20.6,Fenestration of inner ear,20.6
93784,22.7,Repair of nasal sinus,22.7
93785,22.79,Other repair of nasal sinus,22.79
93830,12.82,Repair of scleral fistula,12.82
93911,46.23,Other permanent ileostomy,46.23
93932,31.7,Repair and plastic operations on trachea,31.7
93935,31.79,Other repair and plastic operations on trachea,31.79
94008,88.58,Negative-contrast cardiac roentgenography,88.58
94117,12.91,Therapeutic evacuation of anterior chamber,12.91
94163,12.14,Other iridectomy,12.14
94234,44.64,Gastropexy,44.64
94298,01.25,Other craniectomy,01.25
94417,42.01,Incision of esophageal web,42.01
94480,14.22,Destruction of chorioretinal lesion by cryotherapy,14.22
94841,16.82,Repair of rupture of eyeball,16.82
94877,59.3,Plication of urethrovesical junction,59.3
94965,16.3,Evisceration of eyeball,16.3
94966,16.39,Other evisceration of eyeball,16.39
94984,16.93,"Excision of lesion of eye, unspecified structure",16.93
95247,35.13,Open heart valvuloplasty of pulmonary valve without replacement,35.13
95339,12.62,Thermocauterization of sclera with iridectomy,12.62
95377,12.40,"Removal of lesion of anterior segment of eye, not otherwise specified",12.40
95416,34.93,Repair of pleura,34.93
95627,51.2,Cholecystectomy,51.2
95628,51.21,Other partial cholecystectomy,51.21
95629,51.22,Cholecystectomy,51.22
95697,07.13,"Biopsy of pituitary gland, transfrontal approach",07.13
95709,65.0,Oophorotomy,65.0
95710,65.09,Other oophorotomy,65.09
95864,22.53,Incision of multiple nasal sinuses,22.53
96007,35.97,Percutaneous mitral valve repair with implant,35.97
96295,92.03,Renal scan and radioisotope function study,92.03
96383,92.02,Liver scan and radioisotope function study,92.02
96410,42.32,Local excision of other lesion or tissue of esophagus,42.32
96460,12.12,Other iridotomy,12.12
96499,69.95,Incision of cervix,69.95
96559,27.59,Other plastic repair of mouth,27.59
96684,51.10,Endoscopic retrograde cholangiopancreatography [ERCP],51.10
97059,67.4,Amputation of cervix,67.4
97149,09.22,Other partial dacryoadenectomy,09.22
97266,93.91,Intermittent positive pressure breathing [IPPB],93.91
97412,43.0,Gastrotomy,43.0
97466,08.52,Blepharorrhaphy,08.52
97537,57.91,Sphincterotomy of bladder,57.91
97725,11.61,Lamellar keratoplasty with autograft,11.61
97740,08.87,Upper eyelid rhytidectomy,08.87
97771,95.25,Electromyogram of eye [EMG],95.25
97859,10.43,Other reconstruction of conjunctival cul-de-sac,10.43
97870,46.72,Closure of fistula of duodenum,46.72
97899,69.51,Aspiration curettage of uterus for termination of pregnancy,69.51
97917,31.71,Suture of laceration of trachea,31.71
97930,11.74,Thermokeratoplasty,11.74
98018,66.73,Salpingo-salpingostomy,66.73
98138,29.11,Pharyngoscopy,29.11
98238,31.74,Revision of tracheostomy,31.74
98272,67.6,Other repair of cervix,67.6
98273,67.69,Other repair of cervix,67.69
98315,22.52,Sphenoidotomy,22.52
98359,67.61,Suture of laceration of cervix,67.61
98397,13.42,Mechanical phacofragmentation and aspiration of cataract by posterior route,13.42
98442,30.1,Hemilaryngectomy,30.1
98454,10.31,Excision of lesion or tissue of conjunctiva,10.31
98576,44.22,Endoscopic dilation of pylorus,44.22
98615,76.31,Partial mandibulectomy,76.31
98631,86.81,Repair for facial weakness,86.81
98827,02.01,Opening of cranial suture,02.01
98909,19.4,Myringoplasty,19.4
98976,45.14,Closed [endoscopic] biopsy of small intestine,45.14
99042,42.1,Esophagostomy,42.1
99043,42.10,"Esophagostomy, not otherwise specified",42.10
99044,42.19,Other external fistulization of esophagus,42.19
99097,11.3,Excision of pterygium,11.3
99098,11.39,Other excision of pterygium,11.39
99115,46.0,Exteriorization of intestine,46.0
99222,36.16,Double internal mammary-coronary artery bypass,36.16
99244,50.61,Closure of laceration of liver,50.61
99256,55.81,Suture of laceration of kidney,55.81
99644,20.0,Myringotomy,20.0
99645,20.09,Other myringotomy,20.09
99700,09.82,Conjunctivocystorhinostomy,09.82
99807,16.5,Exenteration of orbital contents,16.5
99808,16.59,Other exenteration of orbit,16.59
99932,42.41,Partial esophagectomy,42.41
100041,08.93,Other epilation of eyelid,08.93
100083,19.52,Type II tympanoplasty,19.52
100133,33.41,Suture of laceration of bronchus,33.41
100158,70.52,Repair of rectocele,70.52
100159,70.55,Repair of rectocele with graft or prosthesis,70.55
100202,08.3,Repair of blepharoptosis and lid retraction,08.3
100203,08.38,Correction of lid retraction,08.38
100204,08.8,Other repair of eyelid,08.8
100205,08.89,Other eyelid repair,08.89
100308,02.22,Intracranial ventricular shunt or anastomosis,02.22
100451,95.22,Electro-oculogram [EOG],95.22
100540,66.74,Salpingo-uterostomy,66.74
100606,07.8,Thymectomy,07.8
100607,07.80,"Thymectomy, not otherwise specified",07.80
100609,07.82,Other total excision of thymus,07.82
100611,07.84,Thoracoscopic total excision of thymus,07.84
100717,66.31,Other bilateral ligation and crushing of fallopian tubes,66.31
100760,52.52,Distal pancreatectomy,52.52
100781,02.1,Repair of cerebral meninges,02.1
100782,02.12,Other repair of cerebral meninges,02.12
101005,55.24,Open biopsy of kidney,55.24
101028,57.1,Cystotomy and cystostomy,57.1
101030,57.19,Other cystotomy,57.19
101111,35.91,Interatrial transposition of venous return,35.91
101203,12.21,Diagnostic aspiration of anterior chamber of eye,12.21
101304,11.76,Epikeratophakia,11.76
101329,11.32,Excision of pterygium with corneal graft,11.32
101396,87.74,Retrograde pyelogram,87.74
101611,96.7,Other continuous invasive mechanical ventilation,96.7
101612,96.70,Continuous invasive mechanical ventilation of unspecified duration,96.70
101613,96.71,Continuous invasive mechanical ventilation for less than 96 consecutive hours,96.71
101614,96.72,Continuous invasive mechanical ventilation for 96 consecutive hours or more,96.72
101671,46.61,Fixation of small intestine to abdominal wall,46.61
101703,21.8,Repair and plastic operations on the nose,21.8
101706,21.89,Other repair and plastic operations on nose,21.89
101780,88.72,Diagnostic ultrasound of heart,88.72
101865,41.95,Repair and plastic operations on spleen,41.95
102090,33.3,Surgical collapse of lung,33.3
102091,33.39,Other surgical collapse of lung,33.39
102401,89.34,Digital examination of rectum,89.34
103049,22.71,Closure of nasal sinus fistula,22.71
103481,21.22,Biopsy of nose,21.22
103932,55.84,Reduction of torsion of renal pedicle,55.84
103972,92.11,Cerebral scan,92.11
104214,87.63,Small bowel series,87.63
104361,46.93,Revision of anastomosis of small intestine,46.93
104491,14.23,Destruction of chorioretinal lesion by xenon arc photocoagulation,14.23
104579,09.5,Incision of lacrimal sac and passages,09.5
104580,09.59,Other incision of lacrimal passages,09.59
104609,18.4,Suture of laceration of external ear,18.4
105710,88.59,Intra-operative coronary fluorescence vascular angiography,88.59
106367,11.64,Other penetrating keratoplasty,11.64
106618,68.0,Hysterotomy,68.0
106706,22.61,Excision of lesion of maxillary sinus with Caldwell-Luc approach,22.61
106726,47.91,Appendicostomy,47.91
106770,75.61,Repair of current obstetric laceration of bladder and urethra,75.61
106786,25.94,Other glossotomy,25.94
107205,37.28,Intracardiac echocardiography,37.28
108556,01.3,Incision of brain and cerebral meninges,01.3
108557,01.39,Other incision of brain,01.39
108712,43.82,Laparoscopic vertical (sleeve) gastrectomy,43.82
109390,93.90,Non-invasive mechanical ventilation,93.90
109422,03.52,Repair of spinal myelomeningocele,03.52
110131,23.41,Application of crown,23.41
110367,32.22,Lung volume reduction surgery,32.22
110752,95.44,Clinical vestibular function tests,95.44
110993,07.15,"Biopsy of pituitary gland, unspecified approach",07.15
111398,50.13,Transjugular liver biopsy,50.13
114732,17.63,Laser interstitial thermal therapy [LITT] of lesion or tissue of liver under guidance,17.63
114869,08.37,Reduction of overcorrection of ptosis,08.37
114877,45.34,"Other destruction of lesion of small intestine, except duodenum",45.34
114908,14.73,Mechanical vitrectomy by anterior approach,14.73
116761,55.34,Laparoscopic ablation of renal lesion or tissue,55.34
117868,48.22,Proctosigmoidoscopy through artificial stoma,48.22
118028,96.26,Manual reduction of rectal prolapse,96.26
118042,16.81,Repair of wound of orbit,16.81
118065,45.91,Small-to-small intestinal anastomosis,45.91
118192,92.15,Pulmonary scan,92.15
118223,46.97,Transplant of intestine,46.97
118309,68.71,Laparoscopic radical vaginal hysterectomy [LRVH],68.71
118362,87.02,Other contrast radiogram of brain and skull,87.02
118363,92.12,Scan of other sites of head,92.12
118406,35.21,Open and other replacement of aortic valve with tissue graft,35.21
118531,76.5,Temporomandibular arthroplasty,76.5
119288,76.92,Insertion of synthetic implant in facial bone,76.92
119544,12.13,Excision of prolapsed iris,12.13
119658,51.04,Other cholecystotomy,51.04
120364,66.71,Simple suture of fallopian tube,66.71
120504,32.20,Thoracoscopic excision of lesion or tissue of lung,32.20
120572,45.24,Flexible sigmoidoscopy,45.24
120649,65.24,Laparoscopic wedge resection of ovary,65.24
120800,55.83,Closure of other fistula of kidney,55.83
121310,66.62,Salpingectomy with removal of tubal pregnancy,66.62
121334,09.6,Excision of lacrimal sac and passage,09.6
121433,88.93,Magnetic resonance imaging of spinal canal,88.93
121707,07.17,Biopsy of pineal gland,07.17
121720,07.71,Exploration of pituitary fossa,07.71
122022,23.73,Apicoectomy,23.73
122033,24.32,Suture of laceration of gum,24.32
122217,45.21,Transabdominal endoscopy of large intestine,45.21
122226,45.11,Transabdominal endoscopy of small intestine,45.11
122307,87.11,Full-mouth x-ray of teeth,87.11
122531,65.41,Laparoscopic unilateral salpingo-oophorectomy,65.41
122532,65.63,Laparoscopic removal of both ovaries and tubes at same operative episode,65.63
122612,68.41,Laparoscopic total abdominal hysterectomy,68.41
122634,15.01,Biopsy of extraocular muscle or tendon,15.01
122902,27.21,Biopsy of bony palate,27.21
123353,20.22,Incision of petrous pyramid air cells,20.22
123364,12.54,Trabeculotomy ab externo,12.54
123377,02.13,Ligation of meningeal vessel,02.13
123466,55.31,Marsupialization of kidney lesion,55.31
123519,09.2,Excision of lesion or tissue of lacrimal gland,09.2
123520,09.20,"Excision of lacrimal gland, not otherwise specified",09.20
123521,09.21,Excision of lesion of lacrimal gland,09.21
123552,11.22,Biopsy of cornea,11.22
123697,13.71,"Insertion of intraocular lens prosthesis at time of cataract extraction, one-stage",13.71
123850,59.5,Retropubic urethral suspension,59.5
124164,35.92,Creation of conduit between right ventricle and pulmonary artery,35.92
124415,52.85,Allotransplantation of cells of Islets of Langerhans,52.85
124494,51.82,Pancreatic sphincterotomy,51.82
124793,76.11,Biopsy of facial bone,76.11
124916,51.83,Pancreatic sphincteroplasty,51.83
124992,38.01,"Incision of vessel, intracranial vessels",38.01
125178,38.51,"Ligation and stripping of varicose veins, intracranial vessels",38.51
125363,48.71,Suture of laceration of rectum,48.71
125389,76.94,Open reduction of temporomandibular dislocation,76.94
125605,38.41,"Resection of vessel with replacement, intracranial vessels",38.41
125606,38.61,"Other excision of vessels, intracranial vessels",38.61
125969,49.94,Reduction of anal prolapse,49.94
126003,25.5,Repair of tongue and glossoplasty,25.5
126004,25.59,Other repair and plastic operations on tongue,25.59
126185,65.01,Laparoscopic oophorotomy,65.01
126186,65.31,Laparoscopic unilateral oophorectomy,65.31
126187,65.53,Laparoscopic removal of both ovaries at same operative episode,65.53
126188,65.54,Laparoscopic removal of remaining ovary,65.54
126353,51.24,Laparoscopic partial cholecystectomy,51.24
126560,23.2,Restoration of tooth by filling,23.2
126694,32.23,Open ablation of lung lesion or tissue,32.23
126695,32.24,Percutaneous ablation of lung lesion or tissue,32.24
126696,32.25,Thoracoscopic ablation of lung lesion or tissue,32.25
126697,32.26,Other and unspecified ablation of lung lesion or tissue,32.26
126904,89.42,Masters' two-step stress test,89.42
127026,32.21,Plication of emphysematous bleb,32.21
127301,12.63,Iridencleisis and iridotasis,12.63
127312,43.49,Other destruction of lesion or tissue of stomach,43.49
127356,27.41,Labial frenectomy,27.41
127379,48.64,Posterior resection of rectum,48.64
127536,76.67,Reduction genioplasty,76.67
127596,22.01,Puncture of nasal sinus for aspiration or lavage,22.01
127629,33.1,Incision of lung,33.1
127664,48.63,Other anterior resection of rectum,48.63
127727,51.23,Laparoscopic cholecystectomy,51.23
127859,12.35,Coreoplasty,12.35
127923,42.4,Excision of esophagus,42.4
127924,42.40,"Esophagectomy, not otherwise specified",42.40
128026,29.51,Suture of laceration of pharynx,29.51
128425,89.22,Cystometrogram,89.22
128692,02.11,Simple suture of dura mater of brain,02.11
128726,21.06,Control of epistaxis by ligation of the external carotid artery,21.06
128826,26.32,Complete sialoadenectomy,26.32
128996,27.22,Biopsy of uvula and soft palate,27.22
129172,19.53,Type III tympanoplasty,19.53
129306,65.94,Ovarian denervation,65.94
129330,12.42,Excision of lesion of iris,12.42
129468,48.91,Incision of rectal stricture,48.91
129590,28.5,Excision of lingual tonsil,28.5
129624,08.64,Reconstruction of eyelid with tarsoconjunctival flap,08.64
129644,30.22,Vocal cordectomy,30.22
129670,59.1,Incision of perivesical tissue,59.1
129671,59.11,Other lysis of perivesical adhesions,59.11
129672,59.19,Other incision of perivesical tissue,59.19
129739,27.91,Labial frenotomy,27.91
129965,65.12,Other biopsy of ovary,65.12
130060,46.94,Revision of anastomosis of large intestine,46.94
130187,44.66,Other procedures for creation of esophagogastric sphincteric competence,44.66
130188,44.67,Laparoscopic procedures for creation of esophagogastric sphincteric competence,44.67
130304,33.0,Incision of bronchus,33.0
130369,75.7,"Manual exploration of uterine cavity, postpartum",75.7
130418,43.5,Partial gastrectomy with anastomosis to esophagus,43.5
130419,43.8,Other partial gastrectomy,43.8
130420,43.89,Open and other partial gastrectomy,43.89
130475,42.23,Other esophagoscopy,42.23
130560,14.24,Destruction of chorioretinal lesion by laser photocoagulation,14.24
130561,14.25,Destruction of chorioretinal lesion by photocoagulation of unspecified type,14.25
130594,55.95,Local perfusion of kidney,55.95
130639,35.93,Creation of conduit between left ventricle and aorta,35.93
130731,69.41,Suture of laceration of uterus,69.41
130828,88.56,Coronary arteriography using two catheters,88.56
130889,32.5,Pneumonectomy,32.5
130890,32.59,Other and unspecified pneumonectomy,32.59
130991,02.03,Formation of cranial bone flap,02.03
131020,42.83,Closure of esophagostomy,42.83
131037,96.51,Irrigation of eye,96.51
131084,66.8,Insufflation of fallopian tube,66.8
131210,35.23,Open and other replacement of mitral valve with tissue graft,35.23
131335,20.4,Mastoidectomy,20.4
131336,20.49,Other mastoidectomy,20.49
131483,15.13,Resection of one extraocular muscle,15.13
131608,17.33,Laparoscopic right hemicolectomy,17.33
131640,67.12,Other cervical biopsy,67.12
131684,68.21,Division of endometrial synechiae,68.21
131905,30.21,Epiglottidectomy,30.21
132033,21.6,Turbinectomy,21.6
132034,21.61,Turbinectomy by diathermy or cryosurgery,21.61
132035,21.69,Other turbinectomy,21.69
132106,45.92,Anastomosis of small intestine to rectal stump,45.92
132241,11.75,Radial keratotomy,11.75
132256,52.53,Radical subtotal pancreatectomy,52.53
132368,67.5,Repair of internal cervical os,67.5
132370,67.59,Other repair of internal cervical os,67.59
132448,21.86,Limited rhinoplasty,21.86
132832,07.6,Hypophysectomy,07.6
133015,53.7,"Repair of diaphragmatic hernia, abdominal approach",53.7
133016,53.71,"Laparoscopic repair of diaphragmatic hernia, abdominal approach",53.71
133017,53.72,"Other and open repair of diaphragmatic hernia, abdominal approach",53.72
133018,53.75,"Repair of diaphragmatic hernia, abdominal approach, not otherwise specified",53.75
133052,35.72,Other and unspecified repair of ventricular septal defect,35.72
133135,35.24,Open and other replacement of mitral valve,35.24
133218,76.61,Closed osteoplasty [osteotomy] of mandibular ramus,76.61
133360,45.12,Endoscopy of small intestine through artificial stoma,45.12
133368,01.53,Lobectomy of brain,01.53
133451,22.0,Aspiration and lavage of nasal sinus,22.0
133452,22.00,"Aspiration and lavage of nasal sinus, not otherwise specified",22.00
133485,16.21,Ophthalmoscopy,16.21
133551,11.53,Repair of corneal laceration or wound with conjunctival flap,11.53
133605,21.81,Suture of laceration of nose,21.81
133617,88.53,Angiocardiography of left heart structures,88.53
133671,03.51,Repair of spinal meningocele,03.51
133766,07.91,Exploration of thymus field,07.91
133779,57.85,Cystourethroplasty and plastic repair of bladder neck,57.85
133891,50.23,Open ablation of liver lesion or tissue,50.23
133892,50.24,Percutaneous ablation of liver lesion or tissue,50.24
133893,50.25,Laparoscopic ablation of liver lesion or tissue,50.25
133894,50.26,Other and unspecified ablation of liver lesion or tissue,50.26
133895,50.29,Other destruction of lesion of liver,50.29
133929,50.0,Hepatotomy,50.0
134054,02.04,Bone graft to skull,02.04
134129,45.62,Other partial resection of small intestine,45.62
134130,45.7,Open and other partial excision of large intestine,45.7
134210,67.2,Conization of cervix,67.2
134241,89.14,Electroencephalogram,89.14
134367,48.25,Open biopsy of rectum,48.25
134400,17.31,Laparoscopic multiple segmental resection of large intestine,17.31
134401,45.71,Open and other multiple segmental resection of large intestine,45.71
134597,72.53,Total breech extraction with forceps to aftercoming head,72.53
134644,88.78,Diagnostic ultrasound of gravid uterus,88.78
134653,45.27,"Intestinal biopsy, site unspecified",45.27
134690,23.1,Surgical removal of tooth,23.1
134691,23.19,Other surgical extraction of tooth,23.19
134789,35.27,Open and other replacement of tricuspid valve with tissue graft,35.27
134901,87.84,Percutaneous hysterogram,87.84
134927,87.31,Endotracheal bronchogram,87.31
134942,87.71,Computerized axial tomography of kidney,87.71
135065,15.6,Revision of extraocular muscle surgery,15.6
135089,52.98,Endoscopic dilation of pancreatic duct,52.98
135171,07.42,Division of nerves to adrenal glands,07.42
135184,66.01,Salpingotomy,66.01
135245,87.17,Other x-ray of skull,87.17
135402,08.35,Repair of blepharoptosis by tarsal technique,08.35
135551,33.25,Open biopsy of bronchus,33.25
135600,01.6,Excision of lesion of skull,01.6
135643,57.83,Repair of fistula involving bladder and intestine,57.83
135682,20.92,Revision of mastoidectomy,20.92
135784,14.51,Repair of retinal detachment with diathermy,14.51
135941,74.2,Extraperitoneal cesarean section,74.2
136002,45.22,Endoscopy of large intestine through artificial stoma,45.22
136011,51.62,Excision of ampulla of Vater (with reimplantation of common duct),51.62
136023,89.33,Digital examination of enterostomy stoma,89.33
136228,08.34,Repair of blepharoptosis by other levator muscle techniques,08.34
136287,20.61,Fenestration of inner ear (initial),20.61
136431,35.33,Annuloplasty,35.33
136478,51.31,Anastomosis of gallbladder to hepatic ducts,51.31
136540,10.6,Repair of laceration of conjunctiva,10.6
136551,23.11,Removal of residual root,23.11
136631,69.42,Closure of fistula of uterus,69.42
136647,35.95,Revision of corrective procedure on heart,35.95
136668,45.32,Other destruction of lesion of duodenum,45.32
136715,87.13,Temporomandibular contrast arthrogram,87.13
136748,26.91,Probing of salivary duct,26.91
136803,26.31,Partial sialoadenectomy,26.31
136838,08.51,Canthotomy,08.51
136871,76.65,Segmental osteoplasty [osteotomy] of maxilla,76.65
136960,52.12,Open biopsy of pancreas,52.12
137060,44.15,Open biopsy of stomach,44.15
137104,11.43,Cryotherapy of corneal lesion,11.43
137127,21.82,Closure of nasal fistula,21.82
137211,52.0,Pancreatotomy,52.0
137212,52.09,Other pancreatotomy,52.09
137283,16.23,Biopsy of eyeball and orbit,16.23
137292,87.07,Contrast laryngogram,87.07
137319,95.24,Electronystagmogram [ENG],95.24
137338,96.22,Dilation of rectum,96.22
137614,14.74,Other mechanical vitrectomy,14.74
137691,47.01,Laparoscopic appendectomy,47.01
137731,54.75,Other repair of mesentery,54.75
137809,42.53,Intrathoracic esophageal anastomosis with interposition of small bowel,42.53
137846,11.6,Corneal transplant,11.6
137847,11.60,"Corneal transplant, not otherwise specified",11.60
137848,11.62,Other lamellar keratoplasty,11.62
137850,11.69,Other corneal transplant,11.69
137933,56.91,Dilation of ureteral meatus,56.91
138170,65.76,Laparoscopic salpingo-oophoroplasty,65.76
138745,42.11,Cervical esophagostomy,42.11
138825,51.33,Anastomosis of gallbladder to pancreas,51.33
138838,65.92,Transplantation of ovary,65.92
139034,14.31,Repair of retinal tear by diathermy,14.31
139055,35.50,Repair of unspecified septal defect of heart with prosthesis,35.50
139077,65.95,Release of torsion of ovary,65.95
139096,76.66,Total osteoplasty [osteotomy] of maxilla,76.66
139114,46.02,Resection of exteriorized segment of small intestine,46.02
139292,22.42,Frontal sinusectomy,22.42
139637,55.85,Symphysiotomy for horseshoe kidney,55.85
139685,52.8,Transplant of pancreas,52.8
139686,52.80,"Pancreatic transplant, not otherwise specified",52.80
139809,72.2,Mid forceps operation,72.2
139810,72.29,Other mid forceps operation,72.29
139876,88.92,Magnetic resonance imaging of chest and myocardium,88.92
139884,66.69,Other partial salpingectomy,66.69
139909,03.21,Percutaneous chordotomy,03.21
140021,11.1,Incision of cornea,11.1
140079,76.46,Other reconstruction of other facial bone,76.46
140125,57.7,Total cystectomy,57.7
140126,57.79,Other total cystectomy,57.79
140197,98.02,Removal of intraluminal foreign body from esophagus without incision,98.02
140243,95.23,Visual evoked potential [VEP],95.23
140277,20.42,Radical mastoidectomy,20.42
140334,57.84,Repair of other fistula of bladder,57.84
140472,66.22,Bilateral endoscopic ligation and division of fallopian tubes,66.22
140566,02.2,Ventriculostomy,02.2
140575,02.21,Insertion or replacement of external ventricular drain [EVD],02.21
140621,57.71,Radical cystectomy,57.71
140688,88.81,Cerebral thermography,88.81
140761,35.02,"Closed heart valvotomy, mitral valve",35.02
140891,14.27,Destruction of chorioretinal lesion by implantation of radiation source,14.27
141131,70.73,Repair of rectovaginal fistula,70.73
141212,31.63,Revision of laryngostomy,31.63
141342,18.31,Radical excision of lesion of external ear,18.31
141423,52.14,Closed [endoscopic] biopsy of pancreatic duct,52.14
141502,51.92,Closure of cholecystostomy,51.92
141516,44.92,Intraoperative manipulation of stomach,44.92
141574,07.63,"Partial excision of pituitary gland, unspecified approach",07.63
141698,59.4,Suprapubic sling operation,59.4
141790,09.8,Fistulization of lacrimal tract to nasal cavity,09.8
141868,95.21,Electroretinogram [ERG],95.21
141892,14.35,Repair of retinal tear by photocoagulation of unspecified type,14.35
141915,14.3,Repair of retinal tear,14.3
141916,14.39,Other repair of retinal tear,14.39
141943,33.20,Thoracoscopic lung biopsy,33.20
141985,07.16,Biopsy of thymus,07.16
142018,29.91,Dilation of pharynx,29.91
142058,13.11,Intracapsular extraction of lens by temporal inferior route,13.11
142069,96.52,Irrigation of ear,96.52
142124,96.41,Irrigation of cholecystostomy and other biliary tube,96.41
142142,30.3,Complete laryngectomy,30.3
142163,93.73,Esophageal speech training,93.73
142316,56.73,"Nephrocystanastomosis, not otherwise specified",56.73
142393,31.72,Closure of external fistula of trachea,31.72
142431,46.51,Closure of stoma of small intestine,46.51
142471,18.72,Reattachment of amputated ear,18.72
142549,11.51,Suture of corneal laceration,11.51
142601,53.82,Repair of parasternal hernia,53.82
142610,19.11,Stapedectomy with incus replacement,19.11
142643,41.43,Partial splenectomy,41.43
142699,09.71,Correction of everted punctum,09.71
142736,36.10,"Aortocoronary bypass for heart revascularization, not otherwise specified",36.10
142969,76.0,Incision of facial bone without division,76.0
142970,76.09,Other incision of facial bone,76.09
142994,65.11,Aspiration biopsy of ovary,65.11
143032,16.62,Revision and reinsertion of ocular implant,16.62
