,concept_code_y,concept_name_y,opcs
22586,G40.5,Closure of pyloroplasty,G405
22597,G40.6,Open dilation of pylorus,G406
22609,G41.1,Open biopsy of lesion of pylorus,G411
22620,G41.2,Repair of perforation of pylorus,G412
22639,G47.3,Irrigation of stomach,G473
22652,G35.1,Closure of perforated ulcer of stomach,G351
22665,G49.2,Total excision of duodenum,G492
22674,G49.3,Partial excision of duodenum,G493
22694,G50.8,Other specified open extirpation of lesion of duodenum,G508
22695,G50.9,Unspecified open extirpation of lesion of duodenum,G509
22696,G50,Open extirpation of lesion of duodenum,G50
22710,G50.2,Open destruction of lesion of duodenum,G502
22818,G51.4,Bypass of duodenum by anastomosis of duodenum to colon,G514
22819,G51.8,Other specified bypass of duodenum,G518
22820,G51.9,Unspecified bypass of duodenum,G519
22821,G51,Bypass of duodenum,G51
22833,G51.2,Bypass of duodenum by anastomosis of duodenum to duodenum,G512
22843,G53.1,Open biopsy of lesion of duodenum,G531
22870,G54.2,Endoscopic dilation of duodenum,G542
22889,G59.8,Other specified extirpation of lesion of jejunum,G598
22890,G59.9,Unspecified extirpation of lesion of jejunum,G599
22891,G59,Extirpation of lesion of jejunum,G59
22904,G59.1,Excision of lesion of jejunum,G591
22917,G59.2,Open destruction of lesion of jejunum,G592
22928,G60.2,Refashioning of jejunostomy,G602
23066,G61.8,Other specified bypass of jejunum,G618
23067,G61.9,Unspecified bypass of jejunum,G619
23068,G61,Bypass of jejunum,G61
23077,G62.1,Open jejunoscopy,G621
23087,G63.1,Open biopsy of lesion of jejunum,G631
23109,G63.3,Closure of perforation of jejunum,G633
23120,G64.1,Endoscopic extirpation of lesion of jejunum,G641
23140,G64.2,Endoscopic dilation of jejunum,G642
23160,G64.3,Endoscopic insertion of tubal prosthesis into jejunum,G643
23169,G67.1,Intubation of jejunum for decompression of intestine,G671
23194,G69.1,Ileectomy and anastomosis of stomach to ileum,G691
23202,G69.2,Ileectomy and anastomosis of duodenum to ileum,G692
23210,G69.3,Ileectomy and anastomosis of ileum to ileum,G693
23218,G69.4,Ileectomy and anastomosis of ileum to colon,G694
23236,G70.8,Other specified open extirpation of lesion of ileum,G708
23237,G70.9,Unspecified open extirpation of lesion of ileum,G709
23238,G70,Open extirpation of lesion of ileum,G70
23252,G70.3,Open destruction of lesion of ileum,G703
23495,G71.8,Other specified bypass of ileum,G718
23496,G71.9,Unspecified bypass of ileum,G719
23497,G71,Bypass of ileum,G71
23506,G71.2,Bypass of ileum by anastomosis of ileum to ileum,G712
23518,G73.8,Other specified attention to connection of ileum,G738
23519,G73.9,Unspecified attention to connection of ileum,G739
23520,G73,Attention to connection of ileum,G73
23531,G73.1,Revision of anastomosis of ileum,G731
23549,G75.1,Refashioning of ileostomy,G751
23550,G75.6,Resiting of ileostomy,G756
23559,G75.2,Repair of prolapse of ileostomy,G752
23570,G75.5,Reduction of prolapse of ileostomy,G755
23583,G76.1,Open reduction of intussusception of ileum,G761
23594,G76.4,Plication of ileum,G764
23604,G78.1,Open biopsy of lesion of ileum,G781
23639,G78.4,Closure of perforation of ileum,G784
23647,G78.5,Exclusion of segment of ileum,G785
23670,G79.1,Endoscopic extirpation of lesion of ileum,G791
23701,G79.2,Endoscopic dilation of ileum,G792
23721,G79.3,Endoscopic insertion of tubal prosthesis into ileum,G793
23731,G82.2,Intubation of ileum for decompression of intestine,G822
23743,G82.1,Radiological reduction of intussusception of ileum using barium enema,G821
23766,H01.1,Emergency excision of abnormal appendix and drainage HFQ,H011
23767,H01.2,Emergency excision of abnormal appendix NEC,H012
23768,H01.8,Other specified emergency excision of appendix,H018
23769,H01.9,Unspecified emergency excision of appendix,H019
23770,H01,Emergency excision of appendix,H01
23779,H01.3,Emergency excision of normal appendix,H013
23799,H02.1,Interval appendicectomy,H021
23821,H06.3,Extended right hemicolectomy and anastomosis NEC,H063
23822,H06.8,Other specified extended excision of right hemicolon,H068
23823,H06.9,Unspecified extended excision of right hemicolon,H069
23828,H06,Extended excision of right hemicolon,H06
23851,H12.8,Other specified extirpation of lesion of colon,H128
23852,H12.9,Unspecified extirpation of lesion of colon,H129
23853,H12,Extirpation of lesion of colon,H12
24293,H13.8,Other specified bypass of colon,H138
24294,H13.9,Unspecified bypass of colon,H139
24295,H13,Bypass of colon,H13
24304,H13.3,Bypass of colon by anastomosis of transverse colon to sigmoid colon,H133
24315,H14.2,Refashioning of caecostomy,H142
24327,H15.6,Reduction of prolapse of colostomy,H156
24340,H17.1,Open reduction of intussusception of colon,H171
24350,H17.5,Open relief of strangulation of colon,H175
24361,H18.1,Open colonoscopy,H181
24371,H19.1,Open biopsy of lesion of colon,H191
24379,H19.3,Enterorrhaphy of colon,H193
24392,H20.1,Fibreoptic endoscopic snare resection of lesion of colon,H201
24404,H20.2,Fibreoptic endoscopic cauterisation of lesion of colon,H202
24416,H20.3,Fibreoptic endoscopic laser destruction of lesion of colon,H203
24426,H21.1,Fibreoptic endoscopic dilation of colon,H211
24438,H21.2,Fibreoptic endoscopic coagulation of blood vessel of colon,H212
24452,H23.1,Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope,H231
24463,H23.2,Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope,H232
24475,H23.3,Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope,H233
24486,H24.1,Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope,H241
24503,H24.2,Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope,H242
24517,H26.1,Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope,H261
24530,H26.2,Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope,H262
24544,H26.3,Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope,H263
24557,H26.4,Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope,H264
24568,H27.1,Endoscopic dilation of sigmoid colon using rigid sigmoidoscope,H271
24581,H30.5,Irrigation of colon,H305
24591,H33.3,Anterior resection of rectum and anastomosis of colon to rectum using staples,H333
24602,H34.1,Open excision of lesion of rectum,H341
24612,H34.2,Open cauterisation of lesion of rectum,H342
24621,H34.3,Open cryotherapy to lesion of rectum,H343
24632,H34.4,Open laser destruction of lesion of rectum,H344
24642,H40.1,Trans-sphincteric excision of mucosa of rectum,H401
24652,H40.3,Trans-sphincteric destruction of lesion of rectum,H403
24679,H42.6,Perineal repair of prolapse of rectum NEC,H426
24680,H42.8,Other specified perineal operations for prolapse of rectum,H428
24681,H42.9,Unspecified perineal operations for prolapse of rectum,H429
24694,H42.2,Perineal plication of levator ani muscles and anal sphincters,H422
24714,H42.3,Insertion of supralevator sling,H423
24724,H44.4,Examination of rectum under anaesthetic,H444
24733,H44.5,Massage of rectum,H445
24836,J01.1,Orthotopic transplantation of liver NEC,J011
24848,J01.2,Heterotopic transplantation of liver,J012
24860,J01.3,Replacement of previous liver transplant,J013
24874,J02.3,Resection of segment of liver,J023
24885,J02.4,Wedge excision of liver,J024
24904,J02.5,Marsupialisation of lesion of liver,J025
24913,J04.1,Removal of lacerated fragment of liver,J041
24922,J07.1,Open devascularisation of liver,J071
24931,J13.1,Percutaneous transvascular biopsy of lesion of liver,J131
24932,J13.2,Percutaneous biopsy of lesion of liver NEC,J132
24941,J18.1,Total cholecystectomy and excision of surrounding tissue,J181
24951,J19.5,Revision of anastomosis of gall bladder,J195
24962,J19.6,Closure of anastomosis of gall bladder,J196
24979,J20.1,Closure of fistula of gall bladder,J201
24988,J20.3,Repair of perforation of gall bladder,J203
24999,J23.2,Open biopsy of lesion of gall bladder,J232
25010,J23.3,Exploration of gall bladder,J233
25022,J24.1,Percutaneous drainage of gall bladder,J241
25034,J24.3,Percutaneous dissolution therapy to calculus in gall bladder,J243
25045,J25.1,Percutaneous biopsy of lesion of gall bladder,J251
25061,J34,Plastic repair of sphincter of Oddi using duodenal approach,J34
25075,J34.1,Sphincteroplasty of bile duct and pancreatic duct using duodenal approach,J341
25083,J35.2,Sphincterotomy of bile duct using duodenal approach NEC,J352
25084,J35.3,Sphincterotomy of pancreatic duct using duodenal approach NEC,J353
25085,J35.8,Other specified incision of sphincter of Oddi using duodenal approach,J358
25086,J35.9,Unspecified incision of sphincter of Oddi using duodenal approach,J359
25087,J35,Incision of sphincter of Oddi using duodenal approach,J35
25110,J35.1,Sphincterotomy of bile duct and pancreatic duct using duodenal approach,J351
25128,C54.3,Buckling of sclera and implant HFQ,C543
25138,J36.1,Excision of ampulla of Vater using duodenal approach,J361
25147,J36.2,Biopsy of lesion of ampulla of Vater using duodenal approach,J362
25166,J38.8,Other specified endoscopic incision of sphincter of Oddi,J388
25167,J38.9,Unspecified endoscopic incision of sphincter of Oddi,J389
25168,J38,Endoscopic incision of sphincter of Oddi,J38
25178,J39.1,Endoscopic sphincterotomy of accessory ampulla of Vater,J391
25187,J42.5,Endoscopic retrograde dilation of pancreatic duct,J425
25213,J45.8,Other specified diagnostic endoscopic retrograde examination of pancreatic duct,J458
25214,J45.9,Unspecified diagnostic endoscopic retrograde examination of pancreatic duct,J459
25215,J45,Diagnostic endoscopic retrograde examination of pancreatic duct,J45
25236,J45.2,Endoscopic retrograde pancreatography and collection of pancreatic juice,J452
25247,J45.3,Endoscopic retrograde pancreatography through accessory ampulla of Vater,J453
25259,J54.1,Transplantation of pancreas and duodenum,J541
25271,J54.2,Transplantation of whole pancreas,J542
25280,J54.3,Transplantation of tail of pancreas,J543
25289,J54.5,Renewal of transplanted pancreatic tissue,J545
25297,J55.1,Total pancreatectomy and excision of surrounding tissue,J551
25319,J56.8,Other specified excision of head of pancreas,J568
25320,J56.9,Unspecified excision of head of pancreas,J569
25321,J56,Excision of head of pancreas,J56
25343,J57.2,Left pancreatectomy and drainage of pancreatic duct,J572
25355,J57.4,Excision of tail of pancreas and drainage of pancreatic duct,J574
25366,J58.1,Excision of lesion of islet of Langerhans,J581
25381,J58.3,Destruction of lesion of pancreas,J583
25391,J59.5,Revision of anastomosis of pancreatic duct,J595
25400,H16.2,Caecotomy,H162
25415,J60.5,Open dilation of pancreatic duct,J605
25459,J62.1,Division of annular pancreas,J621
25481,J65.1,Open biopsy of lesion of pancreas,J651
25546,J69.2,Total splenectomy,J692
25547,J69.8,Other specified total excision of spleen,J698
25548,J69.9,Unspecified total excision of spleen,J699
25549,J69,Total excision of spleen,J69
25570,J72.3,Biopsy of lesion of spleen,J723
25580,J72.5,Banding of spleen,J725
25608,K02.2,Xenotransplantation of heart,K022
25619,K02.4,Piggyback transplantation of heart,K024
25642,K04.1,Repair of tetralogy of Fallot using valved right ventricular outflow conduit,K041
25672,K09.8,Other specified repair of defect of atrioventricular septum,K098
25673,K09.9,Unspecified repair of defect of atrioventricular septum,K099
25676,K09,Repair of defect of atrioventricular septum,K09
25686,K09.1,Repair of defect of atrioventricular septum using dual prosthetic patches,K091
25697,K09.3,Repair of defect of atrioventricular septum using tissue graft,K093
25709,K09.6,Revision of repair of defect of atrioventricular septum,K096
25720,K10.1,Repair of defect of interatrial septum using prosthetic patch,K101
25731,K10.2,Repair of defect of interatrial septum using pericardial patch,K102
25744,K10.5,Revision of repair of defect of interatrial septum,K105
25755,K11.2,Repair of defect of interventricular septum using pericardial patch,K112
25768,K11.5,Revision of repair of defect of interventricular septum,K115
25781,K14.1,Open enlargement of defect of atrial septum,K141
25799,K18.8,Other specified creation of valved cardiac conduit,K188
25800,K18.9,Unspecified creation of valved cardiac conduit,K189
25801,K18,Creation of valved cardiac conduit,K18
25819,K18.1,Creation of valved conduit between atrium and ventricle of heart,K181
25827,K18.4,Creation of valved conduit between left ventricle of heart and aorta,K184
25828,K19.5,Creation of conduit between left ventricle of heart and aorta NEC,K195
25843,K20.8,Other specified refashioning of atrium,K208
25844,K20.9,Unspecified refashioning of atrium,K209
25845,K20,Refashioning of atrium,K20
25864,K26.3,Prosthetic replacement of aortic valve,K263
25873,K27.5,Repositioning of tricuspid valve,K275
25885,K28.1,Allograft replacement of pulmonary valve,K281
25898,K28.2,Xenograft replacement of pulmonary valve,K282
25917,K30.8,Other specified revision of plastic repair of valve of heart,K308
25918,K30.9,Unspecified revision of plastic repair of valve of heart,K309
25919,K30,Revision of plastic repair of valve of heart,K30
25932,K30.1,Revision of plastic repair of mitral valve,K301
25946,K30.2,Revision of plastic repair of aortic valve,K302
25957,K30.3,Revision of plastic repair of tricuspid valve,K303
25968,K30.4,Revision of plastic repair of pulmonary valve,K304
25991,K31.8,Other specified open incision of valve of heart,K318
25992,K31.9,Unspecified open incision of valve of heart,K319
25993,K31,Open incision of valve of heart,K31
26004,K31.1,Open mitral valvotomy,K311
26014,K31.2,Open aortic valvotomy,K312
26025,K31.3,Open tricuspid valvotomy,K313
26036,K31.4,Open pulmonary valvotomy,K314
26060,K32.8,Other specified closed incision of valve of heart,K328
26061,K32.9,Unspecified closed incision of valve of heart,K329
26062,K32,Closed incision of valve of heart,K32
26075,K34.1,Annuloplasty of mitral valve,K341
26086,K35.1,Percutaneous transluminal mitral valvotomy,K351
26097,K35.3,Percutaneous transluminal tricuspid valvotomy,K353
26105,K37.1,Infundibulectomy of heart using patch,K371
26128,K42.1,Allograft replacement of one coronary artery,K421
26129,K42.2,Allograft replacement of two coronary arteries,K422
26130,K42.3,Allograft replacement of three coronary arteries,K423
26131,K42.4,Allograft replacement of four or more coronary arteries,K424
26132,K42.8,Other specified allograft replacement of coronary artery,K428
26133,K42.9,Unspecified allograft replacement of coronary artery,K429
26134,K41,Other autograft replacement of coronary artery,K41
26135,K42,Allograft replacement of coronary artery,K42
26459,K43.1,Prosthetic replacement of one coronary artery,K431
26460,K43.2,Prosthetic replacement of two coronary arteries,K432
26461,K43.3,Prosthetic replacement of three coronary arteries,K433
26462,K43.4,Prosthetic replacement of four or more coronary arteries,K434
26463,K43.8,Other specified prosthetic replacement of coronary artery,K438
26464,K43.9,Unspecified prosthetic replacement of coronary artery,K439
26465,K43,Prosthetic replacement of coronary artery,K43
26483,K44.2,Revision of replacement of coronary artery,K442
26525,K46.5,Revision of implantation of thoracic artery into heart,K465
26533,K46.1,Double implantation of mammary arteries into heart,K461
26551,K48.1,Transection of muscle bridge of coronary artery,K481
26563,K48.4,Exploration of coronary artery,K484
26573,K44.1,Replacement of coronary arteries using multiple methods,K441
26584,K52.1,Open ablation of atrioventricular node,K521
26597,K52.2,Epicardial excision of rhythmogenic focus,K522
26608,K52.3,Endocardial excision of rhythmogenic focus,K523
26620,K52.4,Open division of accessory pathway within heart,K524
26635,K53.1,Inspection of valve of heart,K531
26658,K57.1,Percutaneous transluminal ablation of atrioventricular node,K571
26672,K58.1,Percutaneous transluminal mapping of conducting system of heart NEC,K581
26695,K63.5,Coronary arteriography using single catheter,K635
26732,L33.1,Excision of aneurysm of cerebral artery,L331
26753,L34.1,Reconstruction of cerebral artery,L341
26770,L34.2,Anastomosis of cerebral artery,L342
26780,L34.4,Open embolisation of cerebral artery,L344
26800,L35.1,Percutaneous transluminal embolisation of cerebral artery,L351
26857,M01.1,Autotransplantation of kidney,M011
26868,M01.2,Allotransplantation of kidney from live donor,M012
26884,M01.3,Allotransplantation of kidney from cadaver NEC,M013
26923,M02.8,Other specified total excision of kidney,M028
26924,M02.9,Unspecified total excision of kidney,M029
26927,M02,Total excision of kidney,M02
26935,M02.4,Excision of half of horseshoe kidney,M024
26949,X45.1,Donation of kidney,X451
26961,M03.1,Heminephrectomy of duplex kidney,M031
26987,M04.1,Deroofing of cyst of kidney,M041
26997,M04.2,Open excision of lesion of kidney NEC,M042
27013,M04.3,Open destruction of lesion of kidney,M043
27025,M05.2,Open revision of pyeloplasty,M052
27035,M05.4,Plication of kidney,M054
27057,M08.4,Exploration of transplanted kidney,M084
27074,M09.2,Endoscopic electrohydraulic shockwave fragmentation of calculus of kidney,M092
27086,M13.1,Percutaneous needle biopsy of lesion of kidney,M131
27113,M16.1,Irrigation of kidney,M161
27133,M15.1,Nephrostomography,M151
27163,M85.1,Endoscopic examination of intestinal conduit,M851
27196,C52.8,Other specified excision of sclera,C528
27197,C52.9,Unspecified excision of sclera,C529
27198,C52,Excision of sclera,C52
27210,M32.1,Endoscopic extirpation of lesion of ureteric orifice,M321
27225,M32.2,Endoscopic meatotomy of ureteric orifice,M322
27244,M34.4,Simple cystectomy,M344
27255,M36.1,Caecocystoplasty,M361
27294,M37.3,Repair of rupture of bladder,M373
27311,M38.2,Cystostomy and insertion of suprapubic tube into bladder,M382
27330,M41.1,Open extirpation of lesion of bladder,M411
27342,M41.3,Open transection of bladder,M413
27369,M41.5,Exploration of bladder,M415
27386,M43.8,Other specified endoscopic operations to increase capacity of bladder,M438
27387,M43.9,Unspecified endoscopic operations to increase capacity of bladder,M439
27388,M43,Endoscopic operations to increase capacity of bladder,M43
27418,M55.1,Open resection of outlet of female bladder,M551
27439,M56.1,Endoscopic resection of outlet of female bladder,M561
27453,M56.2,Endoscopic incision of outlet of female bladder,M562
27465,M64.1,Open resection of outlet of male bladder,M641
27501,Q01.4,Large loop excision of transformation zone,Q014
27514,Q02.1,Avulsion of lesion of cervix uteri,Q021
27546,Q03.2,Laser cone biopsy of cervix uteri,Q032
27558,Q03.5,Ring biopsy of cervix uteri,Q035
27577,Q55.4,Colposcopy of cervix,Q554
27607,Q07.5,Subtotal abdominal hysterectomy,Q075
27618,Q09.4,Open biopsy of lesion of uterus,Q094
27648,Q10,Curettage of uterus,Q10
27659,Q17.2,Endoscopic cauterisation of lesion of uterus,Q172
27670,Q17.3,Endoscopic cryotherapy to lesion of uterus,Q173
27691,Q20.3,Manual manipulation of uterus,Q203
27702,Q20.4,Vaginofixation of uterus,Q204
27731,Q16.1,Vaginal excision of lesion of uterus,Q161
27816,Q26.2,Revision of tubal prosthesis in fallopian tube,Q262
27853,Q29.8,Other specified open reversal of female sterilisation,Q298
27854,Q29.9,Unspecified open reversal of female sterilisation,Q299
27855,Q29,Open reversal of female sterilisation,Q29
27866,Q34.2,Open biopsy of fallopian tube,Q342
27881,Q34.3,Open dilation of fallopian tube,Q343
27892,Q34.4,Exploration of fallopian tube,Q344
27949,Q37.8,Other specified endoscopic reversal of female sterilisation,Q378
27950,Q37.9,Unspecified endoscopic reversal of female sterilisation,Q379
27951,Q37,Endoscopic reversal of female sterilisation,Q37
27978,Q39.1,Diagnostic endoscopic examination of fallopian tube and biopsy of lesion of fallopian tube,Q391
28002,Q41.2,Hydrotubation of fallopian tube,Q412
28025,Q44.8,Other specified open destruction of lesion of ovary,Q448
28026,Q44.9,Unspecified open destruction of lesion of ovary,Q449
28027,Q44,Open destruction of lesion of ovary,Q44
28038,Q44.1,Open cauterisation of lesion of ovary,Q441
28047,Q45.1,Replantation of ovary,Q451
28056,Q45.4,Suture of rupture of corpus luteum,Q454
28067,Q47.3,Open biopsy of lesion of ovary,Q473
28099,Q49.1,Endoscopic extirpation of lesion of ovary NEC,Q491
28110,Q50.1,Diagnostic endoscopic examination of ovary and biopsy of lesion of ovary,Q501
28135,R12.3,Repositioning of retroverted gravid uterus,R123
28167,R21,Forceps cephalic delivery,R21
28176,R21.1,High forceps cephalic delivery with rotation,R211
28186,R21.3,Mid forceps cephalic delivery with rotation,R213
28249,R32.1,Repair of obstetric laceration of uterus or cervix uteri,R321
28262,S01.3,Submental lipectomy,S013
28277,S21.1,Hair bearing flap of skin to scalp for male pattern baldness,S211
28304,S21.3,Hair bearing flap of skin to nasolabial area,S213
28323,S21.4,Hair bearing flap of skin to chin area,S214
28370,S34.1,Hair bearing graft to nasolabial area,S341
28383,S34.2,Hair bearing graft to chin area,S342
28414,T07.8,Other specified open excision of pleura,T078
28415,T07.9,Unspecified open excision of pleura,T079
28416,T07,Open excision of pleura,T07
28435,T07.1,Decortication of pleura,T071
28446,T07.2,Open excision of lesion of pleura,T072
28455,T08.2,Closure of open drainage of pleural cavity,T082
28467,T09.1,Open destruction of lesion of pleura,T091
28477,T09.2,Open biopsy of lesion of pleura,T092
28488,T09.4,Chemical open pleurodesis,T094
28501,T10.1,Endoscopic extirpation of lesion of pleura,T101
28512,T10.2,Endoscopic pleurodesis using talc,T102
28557,T14.1,Percutaneous biopsy of lesion of pleura,T141
28578,T15.8,Other specified repair of rupture of diaphragm,T158
28579,T15.9,Unspecified repair of rupture of diaphragm,T159
28580,T15,Repair of rupture of diaphragm,T15
28591,T15.1,Repair of traumatic rupture of diaphragm,T151
28601,T15.2,Repair of postoperative rupture of diaphragm,T152
28612,T17.2,Destruction of lesion of diaphragm,T172
28621,T37.1,Excision of lesion of mesentery of small intestine,T371
28631,T37.2,Destruction of lesion of mesentery of small intestine,T372
28641,T37.3,Biopsy of lesion of mesentery of small intestine,T373
28649,T37.4,Repair of mesentery of small intestine,T374
28658,T38.1,Excision of lesion of mesentery of colon,T381
28668,T38.2,Destruction of lesion of mesentery of colon,T382
28678,T38.3,Biopsy of lesion of mesentery of colon,T383
28686,T38.4,Repair of mesentery of colon,T384
28694,V01.1,Cranioplasty using prosthesis,V011
28728,V03.6,Exploratory burrhole of cranium,V036
28736,V03.2,Reopening of cranium and re-exploration of intracranial operation site and surgical arrest of postoperative bleeding,V032
28746,V05.1,Extirpation of lesion of cranium,V051
28765,V01.6,Strip craniectomy,V016
28790,V09.1,Reduction of fracture of nasoethmoid complex of bones,V091
28807,V09.3,Reduction of fracture of zygomatic complex of bones,V093
28830,V13.3,Biopsy of lesion of bone of face,V133
28838,V10.1,Intracranial osteotomy of bone of face,V101
28848,V10.2,Transorbital subcranial osteotomy of bone of face,V102
28866,V07.1,Extensive excision of bone of face,V071
28919,V15.1,Reduction of fracture of alveolus of mandible,V151
28947,V08.8,Other specified reduction of fracture of maxilla,V088
28948,V08.9,Unspecified reduction of fracture of maxilla,V089
28949,V08,Reduction of fracture of maxilla,V08
28959,V08.1,Reduction of fracture of alveolus of maxilla,V081
29001,V17.1,Intermaxillary fixation of mandible,V171
29009,V17.3,Extraoral fixation of mandible,V173
29039,V11.1,Intermaxillary fixation of maxilla,V111
29071,V10.4,Low level osteotomy of maxilla,V104
29079,V10.5,Osteotomy of alveolar segment of maxilla,V105
29087,V16.3,Osteotomy of alveolar segment of mandible,V163
29120,V19.2,Genioplasty of mandible,V192
29129,V19.5,Manipulation of mandible NEC,V195
29151,V19.4,Biopsy of lesion of mandible,V194
29177,V20.3,Intra-articular arthroplasty of temporomandibular joint,V203
29330,X31.1,Intravenous cholecystography,X311
29413,J01.8,Other specified transplantation of liver,J018
29414,J01.9,Unspecified transplantation of liver,J019
29419,J01,Transplantation of liver,J01
29439,X50.1,Direct current cardioversion,X501
29462,K62.4,Percutaneous transluminal internal cardioversion NEC,K624
29557,Y66.1,Harvest of bone from skull,Y661
29573,Y67.1,Harvest of composite of skin and cartilage from ear,Y671
29665,G04.3,Open destruction of lesion of oesophagus NEC,G043
29976,R21.5,Low forceps cephalic delivery,R215
30047,K47.3,Repair of aneurysm of coronary artery,K473
30165,Q36.8,Other specified other endoscopic occlusion of fallopian tube,Q368
30166,Q36.9,Unspecified other endoscopic occlusion of fallopian tube,Q369
30196,A49.8,Other specified repair of spina bifida,A498
30197,A49.9,Unspecified repair of spina bifida,A499
30198,A49,Repair of spina bifida,A49
30289,M58.2,Dilation of outlet of female bladder,M582
30857,G07.3,Correction of congenital atresia of oesophagus,G073
30932,C26.2,Destruction of lesion of lacrimal sac,C262
31029,K22.1,Excision of lesion of atrium,K221
31078,V09.8,Other specified reduction of fracture of other bone of face,V098
31079,V09.9,Unspecified reduction of fracture of other bone of face,V099
31080,V09,Reduction of fracture of other bone of face,V09
31641,C37.4,Repair of muscle of eye NEC,C374
31704,A45.2,Open chordotomy of spinal cord NEC,A452
31705,A45.3,Myelotomy of spinal cord,A453
31844,G08.1,Exteriorisation of pouch of oesophagus,G081
31903,C05.2,Plastic repair of cavity of orbit,C052
31904,C05.8,Other specified plastic repair of orbit,C058
31905,C05.9,Unspecified plastic repair of orbit,C059
31906,C05,Plastic repair of orbit,C05
32155,E08.3,Correction of congenital atresia of choana,E083
32356,K10.3,Repair of defect of interatrial septum using tissue graft NEC,K103
32382,A07.1,Open division of tissue of brain,A071
32459,F34.5,Excision of remnant of tonsil,F345
32645,G58.8,Other specified excision of jejunum,G588
32646,G58.9,Unspecified excision of jejunum,G589
32647,G58,Excision of jejunum,G58
32653,K13.8,Other specified transluminal repair of defect of septum,K138
32654,K13.9,Unspecified transluminal repair of defect of septum,K139
32658,K13,Transluminal repair of defect of septum,K13
32681,K06.3,Left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit,K063
32717,C14.8,Other specified reconstruction of eyelid,C148
32718,C14.9,Unspecified reconstruction of eyelid,C149
32720,C14,Reconstruction of eyelid,C14
32725,K06.2,Left ventricle to aorta tunnel with right ventricle to pulmonary trunk direct anastomosis,K062
32735,K16.4,Percutaneous transluminal atrial septum fenestration,K164
32771,L29.6,High-flow interposition extracranial to intracranial bypass from external carotid artery to middle cerebral artery,L296
33209,C80.2,Peel of internal limiting membrane,C802
33229,C14.5,Graft of fascia to eyelid,C145
33238,E85.1,Invasive ventilation,E851
33259,G52.3,Oversew of blood vessel of duodenal ulcer,G523
33383,F63.1,Creation?of impression for denture or obturator,F631
33429,R36.8,Other specified routine obstetric scan,R368
33430,R36.9,Unspecified routine obstetric scan,R369
33433,R36,Routine obstetric scan,R36
33447,R40.2,Cervical length scanning at 24 weeks,R402
33466,R36.3,Mid trimester scan,R363
33491,R43.2,Ultrasound monitoring of early pregnancy,R432
33530,R43.8,Other specified ultrasound monitoring,R438
33531,R43.9,Unspecified ultrasound monitoring,R439
33841,G07.8,Other specified repair of oesophagus,G078
33842,G07.9,Unspecified repair of oesophagus,G079
33843,G07,Repair of oesophagus,G07
33883,V23.5,Revisional decompression of posterior fossa and upper cervical spinal cord and instrumentation,V235
34056,A07.4,Excision of abscess of tissue of brain,A074
34177,A08.8,Other specified other biopsy of lesion of tissue of brain,A088
34178,A08.9,Unspecified other biopsy of lesion of tissue of brain,A089
34181,A08,Other biopsy of lesion of tissue of brain,A08
35529,C14.1,Flap of skin to eyelid,C141
36443,C81.8,Other specified photocoagulation of retina for detachment,C818
36444,C81.9,Unspecified photocoagulation of retina for detachment,C819
36523,C80.6,Removal of subretinal membrane NEC,C806
36535,C84.6,Retinotomy NEC,C846
36655,F12.1,Apicectomy of tooth,F121
36794,D14.4,Combined approach tympanoplasty,D144
37012,E02.2,Reconstruction of nose NEC,E022
37013,E02.6,Rhinoplasty NEC,E026
37014,E02.8,Other specified plastic operations on nose,E028
37015,E02.9,Unspecified plastic operations on nose,E029
37016,E07.8,Other specified other plastic operations on nose,E078
37017,E07.9,Unspecified other plastic operations on nose,E079
37020,E02,Plastic operations on nose,E02
37021,E07,Other plastic operations on nose,E07
37091,V60.8,Other specified primary percutaneous decompression using coblation to intervertebral disc,V608
37092,V60.9,Unspecified primary percutaneous decompression using coblation to intervertebral disc,V609
37098,V60,Primary percutaneous decompression using coblation to intervertebral disc,V60
37148,V61.8,Other specified revisional percutaneous decompression using coblation to intervertebral disc,V618
37149,V61.9,Unspecified revisional percutaneous decompression using coblation to intervertebral disc,V619
37155,V61,Revisional percutaneous decompression using coblation to intervertebral disc,V61
37181,E08.2,Extirpation of lesion of internal nose NEC,E082
37507,E33.5,Vocal cord medialisation using implant,E335
38047,E47.8,Other specified other open operations on bronchus,E478
38048,E47.9,Unspecified other open operations on bronchus,E479
38318,E53.2,Single lung transplant,E532
38548,K41.4,Autograft replacement of four or more coronary arteries NEC,K414
38549,K41.8,Other specified other autograft replacement of coronary artery,K418
38550,K41.9,Unspecified other autograft replacement of coronary artery,K419
38551,K44.8,Other specified other replacement of coronary artery,K448
38552,K44.9,Unspecified other replacement of coronary artery,K449
