,concept_code_y,concept_name_y,opcs
34381,P03.2,Marsupialisation of Bartholin gland,P032
34392,P03.3,Excision of lesion of Bartholin gland,P033
34408,P05.1,Total excision of vulva,P051
34419,P05.5,Excision of excess labial tissue,P055
34444,P05.2,Partial excision of vulva,P052
34468,P06.8,Other specified extirpation of lesion of vulva,P068
34469,P06.9,Unspecified extirpation of lesion of vulva,P069
34470,P06,Extirpation of lesion of vulva,P06
34482,P06.1,Laser destruction of lesion of vulva,P061
34493,P06.2,Cryosurgery to lesion of vulva,P062
34531,P09.1,Biopsy of lesion of vulva,P091
34551,P13.7,Excision of sweat gland bearing skin of female perineum,P137
34580,P14.2,Posterior episiotomy NEC,P142
34581,P14.8,Other specified incision of introitus of vagina,P148
34582,P14.9,Unspecified incision of introitus of vagina,P149
34583,P14,Incision of introitus of vagina,P14
34591,P14.3,Anterior episiotomy,P143
34614,P15.3,Repair of hymen,P153
34624,P15.5,Stretching of hymen,P155
34662,P19.8,Other specified excision of band of vagina,P198
34663,P19.9,Unspecified excision of band of vagina,P199
34664,P19,Excision of band of vagina,P19
34674,P19.1,Laser excision of septum of vagina,P191
34685,P20.2,Laser destruction of lesion of vagina,P202
34695,P20.4,Cryotherapy to lesion of vagina,P204
34754,P21.2,Reconstruction of vagina NEC,P212
34755,P21.3,Vaginoplasty NEC,P213
34758,P21,Plastic operations on vagina,P21
34759,P32,Other plastic operations on vagina,P32
34786,P24.1,Repair of vault of vagina using combined abdominal and vaginal approach,P241
34796,P24.2,Sacrocolpopexy,P242
34807,P26.1,Insertion of Hodge pessary into vagina,P261
34825,P27.8,Other specified exploration of vagina,P278
34826,P27.9,Unspecified exploration of vagina,P279
34827,P27,Exploration of vagina,P27
34837,Q01.4,Large loop excision of transformation zone,Q014
34850,Q02.1,Avulsion of lesion of cervix uteri,Q021
34882,Q03.2,Laser cone biopsy of cervix uteri,Q032
34894,Q03.5,Ring biopsy of cervix uteri,Q035
34913,Q55.4,Colposcopy of cervix,Q554
34943,Q07.5,Subtotal abdominal hysterectomy,Q075
34954,Q09.4,Open biopsy of lesion of uterus,Q094
34984,Q10,Curettage of uterus,Q10
34995,Q17.2,Endoscopic cauterisation of lesion of uterus,Q172
35006,Q17.3,Endoscopic cryotherapy to lesion of uterus,Q173
35027,Q20.3,Manual manipulation of uterus,Q203
35038,Q20.4,Vaginofixation of uterus,Q204
35067,Q16.1,Vaginal excision of lesion of uterus,Q161
35172,Q26.2,Revision of tubal prosthesis in fallopian tube,Q262
35209,Q29.8,Other specified open reversal of female sterilisation,Q298
35210,Q29.9,Unspecified open reversal of female sterilisation,Q299
35211,Q29,Open reversal of female sterilisation,Q29
35222,Q34.2,Open biopsy of fallopian tube,Q342
35237,Q34.3,Open dilation of fallopian tube,Q343
35248,Q34.4,Exploration of fallopian tube,Q344
35305,Q37.8,Other specified endoscopic reversal of female sterilisation,Q378
35306,Q37.9,Unspecified endoscopic reversal of female sterilisation,Q379
35307,Q37,Endoscopic reversal of female sterilisation,Q37
35334,Q39.1,Diagnostic endoscopic examination of fallopian tube and biopsy of lesion of fallopian tube,Q391
35358,Q41.2,Hydrotubation of fallopian tube,Q412
35381,Q44.8,Other specified open destruction of lesion of ovary,Q448
35382,Q44.9,Unspecified open destruction of lesion of ovary,Q449
35383,Q44,Open destruction of lesion of ovary,Q44
35394,Q44.1,Open cauterisation of lesion of ovary,Q441
35403,Q45.1,Replantation of ovary,Q451
35412,Q45.4,Suture of rupture of corpus luteum,Q454
35423,Q47.3,Open biopsy of lesion of ovary,Q473
35455,Q49.1,Endoscopic extirpation of lesion of ovary NEC,Q491
35466,Q50.1,Diagnostic endoscopic examination of ovary and biopsy of lesion of ovary,Q501
35481,Q52.1,Excision of lesion of broad ligament of uterus,Q521
35493,Q52.2,Destruction of lesion of broad ligament of uterus,Q522
35529,Q55.1,Examination of female genital tract under anaesthetic and Papanicolau smear,Q551
35550,R12.3,Repositioning of retroverted gravid uterus,R123
35592,R20.2,Assisted breech delivery,R202
35603,R21,Forceps cephalic delivery,R21
35612,R21.1,High forceps cephalic delivery with rotation,R211
35622,R21.3,Mid forceps cephalic delivery with rotation,R213
35705,R32.1,Repair of obstetric laceration of uterus or cervix uteri,R321
35716,R32.3,Repair of obstetric laceration of vagina and floor of pelvis,R323
35726,R32.4,Repair of minor obstetric laceration,R324
35742,S01.8,Other specified plastic excision of skin of head or neck,S018
35743,S01.9,Unspecified plastic excision of skin of head or neck,S019
35744,S01,Plastic excision of skin of head or neck,S01
35757,S01.3,Submental lipectomy,S013
35780,S02.8,Other specified plastic excision of skin of abdominal wall,S028
35781,S02.9,Unspecified plastic excision of skin of abdominal wall,S029
35782,S02,Plastic excision of skin of abdominal wall,S02
35796,S03.3,Excision of redundant skin or fat of arm,S033
35809,S04.1,Excision of sweat gland bearing skin of axilla,S041
35824,S04.2,Excision of sweat gland bearing skin of groin,S042
35877,S06.3,Shave excision of lesion of skin of head or neck,S063
35900,S09.1,Laser destruction of lesion of skin of head or neck,S091
35911,S10.1,Cauterisation of lesion of skin of head or neck NEC,S101
35921,S10.2,Cryotherapy to lesion of skin of head or neck,S102
35931,S10.3,Chemical peeling of lesion of skin of head or neck,S103
35941,S10.4,Electrolysis to lesion of skin of head or neck,S104
35962,S13.1,Punch biopsy of lesion of skin of head or neck,S131
35981,S14.8,Other specified shave biopsy of skin,S148
35982,S14.9,Unspecified shave biopsy of skin,S149
35983,S14,Shave biopsy of skin,S14
35994,S14.1,Shave biopsy of lesion of skin of head or neck,S141
36022,S19.2,Distant tube pedicle flap of skin NEC,S192
36023,S19,Distant pedicle flap of skin,S19
36067,S21.8,Other specified hair bearing flap of skin,S218
36068,S21.9,Unspecified hair bearing flap of skin,S219
36071,S21,Hair bearing flap of skin,S21
36086,S21.1,Hair bearing flap of skin to scalp for male pattern baldness,S211
36113,S21.3,Hair bearing flap of skin to nasolabial area,S213
36132,S21.4,Hair bearing flap of skin to chin area,S214
36146,S22.1,Neurovascular island sensory flap of skin to head or neck,S221
36164,S22.3,Local sensory flap of skin to head or neck,S223
36185,S23.1,Z plasty to head or neck,S231
36249,S30.1,Delay of flap of skin to head or neck,S301
36259,S30.3,Revision of flap of skin to head or neck,S303
36270,S30.4,Final inset of flap of skin to head or neck,S304
36283,S30.5,Thinning of flap of skin to head or neck,S305
36310,S34.1,Hair bearing graft to nasolabial area,S341
36323,S34.2,Hair bearing graft to chin area,S342
36334,S41.2,Delayed primary suture of skin of head or neck,S412
36345,S41.3,Secondary suture of skin of head or neck,S413
36356,S41.4,Resuture of skin of head or neck,S414
36365,S47.5,Incision of skin of head or neck,S475
36375,S54.1,Debridement of burnt skin of head or neck,S541
36441,S64.2,Chemical destruction of nail bed,S642
36452,S66.1,Biopsy of lesion of nail bed,S661
36479,S66.3,Incision of nail bed,S663
36487,S68.2,Excision of wedge of nail,S682
36500,S70.2,Incision of nail,S702
36522,T07.8,Other specified open excision of pleura,T078
36523,T07.9,Unspecified open excision of pleura,T079
36524,T07,Open excision of pleura,T07
36543,T07.1,Decortication of pleura,T071
36554,T07.2,Open excision of lesion of pleura,T072
36569,T08.1,Resection of rib and open drainage of pleural cavity,T081
36578,T08.2,Closure of open drainage of pleural cavity,T082
36590,T09.1,Open destruction of lesion of pleura,T091
36600,T09.2,Open biopsy of lesion of pleura,T092
36611,T09.4,Chemical open pleurodesis,T094
36624,T10.1,Endoscopic extirpation of lesion of pleura,T101
36635,T10.2,Endoscopic pleurodesis using talc,T102
36680,T14.1,Percutaneous biopsy of lesion of pleura,T141
36701,T15.8,Other specified repair of rupture of diaphragm,T158
36702,T15.9,Unspecified repair of rupture of diaphragm,T159
36703,T15,Repair of rupture of diaphragm,T15
36714,T15.1,Repair of traumatic rupture of diaphragm,T151
36724,T15.2,Repair of postoperative rupture of diaphragm,T152
36735,T17.2,Destruction of lesion of diaphragm,T172
36748,T22.2,Primary repair of femoral hernia using insert of prosthetic material,T222
36759,T23.1,Repair of recurrent femoral hernia using insert of natural material,T231
36770,T23.2,Repair of recurrent femoral hernia using insert of prosthetic material,T232
36784,T23.3,Repair of recurrent femoral hernia using sutures,T233
36803,T29.2,Excision of urachus,T292
36823,T52.3,Plantar fasciectomy,T523
36836,T52.4,Revision of plantar fasciectomy,T524
36847,T55.4,Release fasciotomy of anterior compartment of lower leg,T554
36859,T55.5,Release fasciotomy of posterior compartment of lower leg,T555
36902,T59.3,Excision of ganglion of knee,T593
36913,T59.4,Excision of ganglion of foot,T594
36944,T60.3,Re-excision of ganglion of knee,T603
36954,T60.4,Re-excision of ganglion of foot,T604
37030,T77.2,Wide excision of muscle,T772
37043,T77.1,Excision of whole muscle group,T771
37091,T83.1,Destruction of lesion of muscle,T831
37119,T80.8,Other specified release of contracture of muscle,T808
37120,T80.9,Unspecified release of contracture of muscle,T809
37121,T80,Release of contracture of muscle,T80
37139,T80.1,Release of paralytic tether,T801
37148,T80.2,Release of cicatricial tether,T802
37159,T80.4,Release of sternomastoid muscle,T804
37188,T83.3,Stretching of muscle,T833
37208,T85.5,Block dissection of inguinal lymph nodes,T855
37219,T86.7,Sampling of inguinal lymph nodes,T867
37228,T87.7,Excision or biopsy of inguinal lymph node,T877
37236,V01.1,Cranioplasty using prosthesis,V011
37270,V03.6,Exploratory burrhole of cranium,V036
37278,V03.2,Reopening of cranium and re-exploration of intracranial operation site and surgical arrest of postoperative bleeding,V032
37288,V05.1,Extirpation of lesion of cranium,V051
37307,V01.6,Strip craniectomy,V016
37332,V09.1,Reduction of fracture of nasoethmoid complex of bones,V091
37349,V09.3,Reduction of fracture of zygomatic complex of bones,V093
37372,V13.3,Biopsy of lesion of bone of face,V133
37380,V10.1,Intracranial osteotomy of bone of face,V101
37390,V10.2,Transorbital subcranial osteotomy of bone of face,V102
37408,V07.1,Extensive excision of bone of face,V071
37471,V15.1,Reduction of fracture of alveolus of mandible,V151
37499,V08.8,Other specified reduction of fracture of maxilla,V088
37500,V08.9,Unspecified reduction of fracture of maxilla,V089
37501,V08,Reduction of fracture of maxilla,V08
37511,V08.1,Reduction of fracture of alveolus of maxilla,V081
37553,V17.1,Intermaxillary fixation of mandible,V171
37561,V17.3,Extraoral fixation of mandible,V173
37591,V11.1,Intermaxillary fixation of maxilla,V111
37623,V10.4,Low level osteotomy of maxilla,V104
37631,V10.5,Osteotomy of alveolar segment of maxilla,V105
37639,V16.3,Osteotomy of alveolar segment of mandible,V163
37672,V19.2,Genioplasty of mandible,V192
37681,V19.5,Manipulation of mandible NEC,V195
37703,V19.4,Biopsy of lesion of mandible,V194
37729,V20.3,Intra-articular arthroplasty of temporomandibular joint,V203
37754,V29.5,Primary anterior excision of cervical intervertebral disc NEC,V295
37755,V29.8,Other specified primary excision of cervical intervertebral disc,V298
37756,V29.9,Unspecified primary excision of cervical intervertebral disc,V299
37757,V29,Primary excision of cervical intervertebral disc,V29
37776,V29.6,Primary microdiscectomy of cervical intervertebral disc,V296
37808,V30.8,Other specified revisional excision of cervical intervertebral disc,V308
37809,V30.9,Unspecified revisional excision of cervical intervertebral disc,V309
37812,V30,Revisional excision of cervical intervertebral disc,V30
37821,V30.3,Revisional fenestration excision of cervical intervertebral disc,V303
37830,V30.4,Revisional anterior excision of cervical intervertebral disc and interbody fusion of joint of cervical spine,V304
37842,V23.3,Revisional foraminotomy of cervical spine,V233
37851,V30.6,Revisional microdiscectomy of cervical intervertebral disc,V306
37860,V37.8,Other specified primary fusion of joint of cervical spine,V378
37861,V37.9,Unspecified primary fusion of joint of cervical spine,V379
37862,V37,Primary fusion of joint of cervical spine,V37
37872,V37.3,Transoral fusion of atlantoaxial joint,V373
37885,V39.1,Revisional fusion of joint of cervical spine NEC,V391
37894,V31.3,Primary costotransversectomy of thoracic intervertebral disc,V313
37934,V32.3,Revisional costotransversectomy of thoracic intervertebral disc,V323
37978,V51,Other primary excision of lumbar intervertebral disc,V51
37979,V51.8,Other specified other primary excision of lumbar intervertebral disc,V518
37980,V51.9,Unspecified other primary excision of lumbar intervertebral disc,V519
38005,V33.8,Other specified primary excision of lumbar intervertebral disc,V338
38006,V33.9,Unspecified primary excision of lumbar intervertebral disc,V339
38007,V33,Primary excision of lumbar intervertebral disc,V33
38016,V33.1,Primary laminectomy excision of lumbar intervertebral disc,V331
38027,V33.6,Primary anterior excision of lumbar intervertebral disc and posterior instrumentation of lumbar spine,V336
38037,V33.7,Primary microdiscectomy of lumbar intervertebral disc,V337
38056,V34.1,Revisional laminectomy excision of lumbar intervertebral disc,V341
38065,V34.2,Revisional fenestration excision of lumbar intervertebral disc,V342
38074,V34.3,Revisional anterior excision of lumbar intervertebral disc and interbody fusion of joint of lumbar spine,V343
38083,V34.6,Revisional anterior excision of lumbar intervertebral disc and posterior instrumentation of lumbar spine,V346
38093,V34.7,Revisional microdiscectomy of lumbar intervertebral disc,V347
38116,V38.4,Primary intertransverse fusion of joint of lumbar spine NEC,V384
38195,V44.8,Other specified decompression of fracture of spine,V448
38196,V44.9,Unspecified decompression of fracture of spine,V449
38197,V44,Decompression of fracture of spine,V44
38206,V44.1,Complex decompression of fracture of spine,V441
38217,V44.2,Anterior decompression of fracture of spine,V442
38228,V44.3,Posterior decompression of fracture of spine NEC,V443
38395,V46.2,Fixation of fracture of spine using Harrington rod,V462
38415,V41.2,Anterior attachment of correctional instrument to spine,V412
38416,V41.8,Other specified instrumental correction of deformity of spine,V418
38417,V41.9,Unspecified instrumental correction of deformity of spine,V419
38462,V42.1,Excision of rib hump,V421
38473,V43.1,Excision of lesion of cervical vertebra,V431
38484,V43.2,Excision of lesion of thoracic vertebra,V432
38495,V43.3,Excision of lesion of lumbar vertebra,V433
38509,V47.1,Biopsy of cervical vertebra,V471
38522,V47.2,Biopsy of thoracic vertebra,V472
38535,V47.3,Biopsy of lumbar vertebra,V473
38546,V54.1,Transoral excision of odontoid process of axis,V541
38594,V48.8,Other specified denervation of spinal facet joint of vertebra,V488
38595,V48.9,Unspecified denervation of spinal facet joint of vertebra,V489
38596,V48,Denervation of spinal facet joint of vertebra,V48
38609,V48.1,Radiofrequency controlled thermal denervation of spinal facet joint of cervical vertebra,V481
38622,V48.3,Radiofrequency controlled thermal denervation of spinal facet joint of thoracic vertebra,V483
38671,W02.1,Proximal row carpectomy,W021
38705,W03.5,Localised fusion of joints of midfoot and forefoot,W035
38724,W04.8,Other specified complex reconstruction of hindfoot,W048
38725,W04.9,Unspecified complex reconstruction of hindfoot,W049
38726,W04,Complex reconstruction of hindfoot,W04
38753,W05.1,Articulated prosthetic replacement of bone,W051
38769,W07.8,Other specified excision of ectopic bone,W078
38770,W07.9,Unspecified excision of ectopic bone,W079
38771,W07,Excision of ectopic bone,W07
38779,W07.1,Excision of cross union of bone,W071
38787,W07.2,Excision of periarticular ectopic bone,W072
38795,W08.2,Excision of overgrowth of bone,W082
38819,W09.4,Destruction of lesion of bone NEC,W094
38820,W09.8,Other specified extirpation of lesion of bone,W098
38821,W09.9,Unspecified extirpation of lesion of bone,W099
38822,W09,Extirpation of lesion of bone,W09
38863,W10.3,Open osteoclasis and angular correction NEC,W103
38864,W10.4,Open osteoclasis and internal fixation NEC,W104
38865,W10.5,Open osteoclasis and external fixation NEC,W105
38866,W10.8,Other specified open surgical fracture of bone,W108
38867,W10.9,Unspecified open surgical fracture of bone,W109
38868,W10,Open surgical fracture of bone,W10
38884,W11.1,Closed osteoclasis,W111
38892,W12,Angulation periarticular division of bone,W12
38925,W14.8,Other specified diaphyseal division of bone,W148
38926,W14.9,Unspecified diaphyseal division of bone,W149
38927,W14,Diaphyseal division of bone,W14
38949,W15.8,Other specified division of bone of foot,W158
38950,W15.9,Unspecified division of bone of foot,W159
38952,W15,Division of bone of foot,W15
38961,W15.4,Osteotomy of head of metatarsal bone,W154
38969,W15.5,Osteotomy of midfoot tarsal bone,W155
38977,W17.1,Step cut lengthening of bone,W171
38994,W17.5,Revision of reconstruction of bone,W175
39047,W18.1,Fenestration of cortex of bone,W181
39060,W18.2,Saucerisation of bone,W182
39093,W21.8,Other specified primary open reduction of intra-articular fracture of bone,W218
39094,W21.9,Unspecified primary open reduction of intra-articular fracture of bone,W219
39096,W21,Primary open reduction of intra-articular fracture of bone,W21
39106,W21.1,Primary reduction of intra-articular fracture of bone using arthrotomy as approach,W211
39119,W21.2,Primary excision of intra-articular fragment of intra-articular fracture of bone,W212
39147,W23.8,Other specified secondary open reduction of fracture of bone,W238
39148,W23.9,Unspecified secondary open reduction of fracture of bone,W239
39149,W23,Secondary open reduction of fracture of bone,W23
39158,W23.3,Secondary open reduction of intra-articular fracture of bone,W233
39581,W27.2,Epiphysioplasty,W272
39670,W31.1,Inlay autograft to cortex of bone,W311
39680,W31.3,Cancellous strip autograft of bone,W313
39690,W31.4,Cancellous chip autograft of bone,W314
39699,W32.3,Xenograft of bone,W323
39711,W33.1,Open biopsy of lesion of bone,W331
39739,W36.1,Percutaneous needle biopsy of lesion of bone,W361
39761,W35.8,Other specified therapeutic puncture of bone,W358
39762,W35.9,Unspecified therapeutic puncture of bone,W359
39763,W35,Therapeutic puncture of bone,W35
39773,W35.5,Therapeutic percutaneous puncture of bone,W355
39785,W37.2,Conversion to total prosthetic replacement of hip joint using cement,W372
39801,W38.1,Primary total prosthetic replacement of hip joint not using cement,W381
39814,W38.2,Conversion to total prosthetic replacement of hip joint not using cement,W382
39826,W47.1,Primary prosthetic replacement of head of femur not using cement,W471
39840,W40.2,Conversion to total prosthetic replacement of knee joint using cement,W402
39853,W41.1,Primary total prosthetic replacement of knee joint not using cement,W411
39866,W41.2,Conversion to total prosthetic replacement of knee joint not using cement,W412
39888,W59.3,Fusion of first metatarsophalangeal joint NEC,W593
39896,W79.3,Syndactylisation of lesser toes,W793
39976,W68.8,Other specified primary reduction of injury to growth plate,W688
39977,W68.9,Unspecified primary reduction of injury to growth plate,W689
39978,W68,Primary reduction of injury to growth plate,W68
39999,W78.2,Release of contracture of hip joint,W782
40159,X02.2,Replantation of foot,X022
40177,X08.3,Amputation of phalanx of finger,X083
40214,X10.8,Other specified amputation of foot,X108
40215,X10.9,Unspecified amputation of foot,X109
40216,X10,Amputation of foot,X10
40225,X11.2,Amputation of phalanx of toe,X112
40293,X20.8,Other specified correction of congenital deformity of forearm,X208
40294,X20.9,Unspecified correction of congenital deformity of forearm,X209
40295,X20,Correction of congenital deformity of forearm,X20
40318,X20.1,Excision of anlage of radius,X201
40332,X20.2,Excision of anlage of ulna,X202
40343,X20.3,Centralisation of carpus for correction of congenital deformity of forearm,X203
40360,X20.4,Revision of release of radius for correction of congenital deformity of forearm,X204
40377,X20.5,Revision of release of ulna for correction of congenital deformity of forearm,X205
40388,X21.3,Correction of syndactyly of fingers using skin graft,X213
40534,X23.8,Other specified correction of congenital deformity of leg,X238
40535,X23.9,Unspecified correction of congenital deformity of leg,X239
40536,X23,Correction of congenital deformity of leg,X23
40549,X23.1,Operative reduction of congenital dislocation of knee,X231
40565,X23.5,Centralisation of tarsus for correction of congenital deformity of leg,X235
40578,X23.6,Reversal of rotation plasty of ankle for correction of congenital deformity of leg,X236
40672,X27.8,Other specified correction of minor congenital deformity of foot,X278
40673,X27.9,Unspecified correction of minor congenital deformity of foot,X279
40674,X27,Correction of minor congenital deformity of foot,X27
40684,X27.3,Amputation of supernumerary toe,X273
40778,J01.8,Other specified transplantation of liver,J018
40779,J01.9,Unspecified transplantation of liver,J019
40784,J01,Transplantation of liver,J01
40808,X46.2,Donation of skin,X462
40830,X50.1,Direct current cardioversion,X501
40853,K62.4,Percutaneous transluminal internal cardioversion NEC,K624
40934,Y54.3,Harvest of peripheral nerve NEC,Y543
40935,Y54.8,Other specified harvest of nerve,Y548
40936,Y54.9,Unspecified harvest of nerve,Y549
40937,Y54,Harvest of nerve,Y54
40946,Y54.1,Harvest of sural nerve,Y541
40954,Y54.2,Harvest of nerve of head,Y542
40971,Y55.1,Harvest of random pattern flap of skin from hand,Y551
40972,Y55.2,Harvest of random pattern flap of skin from upper arm,Y552
40973,Y55.3,Harvest of random pattern flap of skin from arm NEC,Y553
40974,Y55.4,Harvest of random pattern flap of skin from foot,Y554
40975,Y55.5,Harvest of random pattern flap of skin from thigh,Y555
40976,Y55.6,Harvest of random pattern flap of skin from leg NEC,Y556
40977,Y55.8,Other specified harvest of random pattern flap of skin from limb,Y558
40978,Y55.9,Unspecified harvest of random pattern flap of skin from limb,Y559
40979,Y55,Harvest of random pattern flap of skin from limb,Y55
40995,Y57.1,Harvest of axial pattern flap of skin from forehead,Y571
40996,Y57.2,Harvest of axial pattern cross lip flap of skin,Y572
40997,Y57.3,Harvest of axial pattern flap of skin from scapular region,Y573
40998,Y57.4,Harvest of axial pattern flap of skin from deltopectoral region,Y574
40999,Y57.5,Harvest of axial pattern flap of skin from inferior epigastric region,Y575
41000,Y57.6,Harvest of axial pattern flap of skin from groin,Y576
41001,Y57.8,Other specified harvest of axial pattern flap of skin,Y578
41002,Y57.9,Unspecified harvest of axial pattern flap of skin,Y579
41003,Y57,Harvest of axial pattern flap of skin,Y57
41011,Y58.8,Other specified harvest of skin for graft,Y588
41012,Y58.9,Unspecified harvest of skin for graft,Y589
41032,Y60.1,Harvest of sheet of fascia from fascia lata,Y601
41033,Y60.2,Harvest of fascia from fascia lata NEC,Y602
41050,Y63.1,Harvest of flap of latissimus dorsi muscle NEC,Y631
41051,Y63.2,Harvest of flap of serratus anterior muscle,Y632
41052,Y63.3,Harvest of flap of inferior epigastric muscle,Y633
41053,Y63.8,Other specified harvest of flap of muscle of trunk,Y638
41054,Y63.9,Unspecified harvest of flap of muscle of trunk,Y639
41055,Y63,Harvest of flap of muscle of trunk,Y63
41066,Y65.2,Harvest of plantaris tendon,Y652
41076,Y65.3,Harvest of extensor tendon of toe,Y653
41087,Y66.1,Harvest of bone from skull,Y661
41097,Y66.2,Harvest of bone from rib,Y662
41108,Y66.3,Harvest of bone from iliac crest,Y663
41117,Y66.4,Harvest of bone from radius,Y664
41127,Y66.5,Harvest of bone from ulna,Y665
41161,Y67.1,Harvest of composite of skin and cartilage from ear,Y671
41365,S68.3,Partial excision of nail NEC,S683
41366,S68.8,Other specified excision of nail,S688
41367,S68.9,Unspecified excision of nail,S689
41368,S68,Excision of nail,S68
41734,R21.5,Low forceps cephalic delivery,R215
41776,K47.3,Repair of aneurysm of coronary artery,K473
42241,Q36.8,Other specified other endoscopic occlusion of fallopian tube,Q368
42242,Q36.9,Unspecified other endoscopic occlusion of fallopian tube,Q369
42310,A49.8,Other specified repair of spina bifida,A498
42311,A49.9,Unspecified repair of spina bifida,A499
42312,A49,Repair of spina bifida,A49
42424,W42,Other total prosthetic replacement of knee joint,W42
42491,M58.2,Dilation of outlet of female bladder,M582
42593,A57.2,Rhizotomy of spinal nerve root,A572
42874,P20.8,Other specified extirpation of lesion of vagina,P208
42875,P20.9,Unspecified extirpation of lesion of vagina,P209
42876,P20,Extirpation of lesion of vagina,P20
43021,V45.2,Open reduction of fracture of spine NEC,V452
43206,C26.2,Destruction of lesion of lacrimal sac,C262
43258,S37.1,Allograft of skin to head or neck,S371
43259,S37.2,Allograft of skin NEC,S372
43263,S36,Other autograft of skin,S36
43420,K22.1,Excision of lesion of atrium,K221
43469,V09.8,Other specified reduction of fracture of other bone of face,V098
43470,V09.9,Unspecified reduction of fracture of other bone of face,V099
43471,V09,Reduction of fracture of other bone of face,V09
44125,C37.4,Repair of muscle of eye NEC,C374
44240,A45.2,Open chordotomy of spinal cord NEC,A452
44241,A45.3,Myelotomy of spinal cord,A453
44629,C05.2,Plastic repair of cavity of orbit,C052
44630,C05.8,Other specified plastic repair of orbit,C058
44631,C05.9,Unspecified plastic repair of orbit,C059
44632,C05,Plastic repair of orbit,C05
44950,M75.4,Open extraction of calculus from urethra,M754
45007,E08.3,Correction of congenital atresia of choana,E083
45278,K10.3,Repair of defect of interatrial septum using tissue graft NEC,K103
45315,A07.1,Open division of tissue of brain,A071
45430,F34.5,Excision of remnant of tonsil,F345
45503,N01.2,Excision of lesion of scrotum,N012
45630,S55.1,Debridement of burnt skin NEC,S551
45800,K13.8,Other specified transluminal repair of defect of septum,K138
45801,K13.9,Unspecified transluminal repair of defect of septum,K139
45805,K13,Transluminal repair of defect of septum,K13
45840,K06.3,Left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit,K063
45876,C14.8,Other specified reconstruction of eyelid,C148
45877,C14.9,Unspecified reconstruction of eyelid,C149
45879,C14,Reconstruction of eyelid,C14
45884,K06.2,Left ventricle to aorta tunnel with right ventricle to pulmonary trunk direct anastomosis,K062
45928,K16.4,Percutaneous transluminal atrial septum fenestration,K164
45974,L29.6,High-flow interposition extracranial to intracranial bypass from external carotid artery to middle cerebral artery,L296
46200,S40.2,Tissue adhesive closure of skin NEC,S402
46416,H51.3,Stapled haemorrhoidectomy,H513
46660,C80.2,Peel of internal limiting membrane,C802
46688,C14.5,Graft of fascia to eyelid,C145
46697,E85.1,Invasive ventilation,E851
46830,F63.1,Creation?of impression for denture or obturator,F631
46882,U14.2,Nuclear bone scan - special views,U142
46932,P23.5,Paravaginal repair,P235
46943,P21.4,Vaginoplasty in presence of uterus for absent vagina,P214
46965,W31.6,Muscle pedicle autograft of bone,W316
46978,R36.8,Other specified routine obstetric scan,R368
46979,R36.9,Unspecified routine obstetric scan,R369
46982,R36,Routine obstetric scan,R36
47006,R40.2,Cervical length scanning at 24 weeks,R402
47016,R36.3,Mid trimester scan,R363
47068,R43.2,Ultrasound monitoring of early pregnancy,R432
47107,R43.8,Other specified ultrasound monitoring,R438
47108,R43.9,Unspecified ultrasound monitoring,R439
47856,M12.1,Percutaneous pyeloureterodynamics,M121
48084,P19.5,Excision of transverse septum vertical,P195
48269,P32.4,Vaginoplasty using rotational skin flaps,P324
48280,P32.7,Vaginoplasty using a mould NEC,P327
48318,U22.2,Functional inactivation of single brain hemisphere test,U222
48340,V44.4,Vertebroplasty of fracture of spine,V444
48387,V32.4,Revisional percutaneous endoscopic excision of thoracic intervertebral disc,V324
48397,V23.5,Revisional decompression of posterior fossa and upper cervical spinal cord and instrumentation,V235
48570,A07.4,Excision of abscess of tissue of brain,A074
48691,A08.8,Other specified other biopsy of lesion of tissue of brain,A088
48692,A08.9,Unspecified other biopsy of lesion of tissue of brain,A089
48695,A08,Other biopsy of lesion of tissue of brain,A08
49184,A28.8,Other specified extracranial extirpation of other cranial nerve,A288
49185,A28.9,Unspecified extracranial extirpation of other cranial nerve,A289
49186,A28,Extracranial extirpation of other cranial nerve,A28
49584,A57.5,Destruction of spinal nerve root NEC,A575
49989,V58.8,Other specified primary automated percutaneous mechanical excision of intervertebral disc,V588
49990,V58.9,Unspecified primary automated percutaneous mechanical excision of intervertebral disc,V589
49996,V58,Primary automated percutaneous mechanical excision of intervertebral disc,V58
50314,V48.7,Radiofrequency controlled thermal denervation of spinal facet joint of vertebra NEC,V487
50326,V48.5,Radiofrequency controlled thermal denervation of spinal facet joint of lumbar vertebra,V485
50908,C14.1,Flap of skin to eyelid,C141
51823,C81.8,Other specified photocoagulation of retina for detachment,C818
51824,C81.9,Unspecified photocoagulation of retina for detachment,C819
51903,C80.6,Removal of subretinal membrane NEC,C806
51915,C84.6,Retinotomy NEC,C846
52035,F12.1,Apicectomy of tooth,F121
52174,D14.4,Combined approach tympanoplasty,D144
52392,E02.2,Reconstruction of nose NEC,E022
52393,E02.6,Rhinoplasty NEC,E026
52394,E02.8,Other specified plastic operations on nose,E028
52395,E02.9,Unspecified plastic operations on nose,E029
52396,E07.8,Other specified other plastic operations on nose,E078
52397,E07.9,Unspecified other plastic operations on nose,E079
52400,E02,Plastic operations on nose,E02
52401,E07,Other plastic operations on nose,E07
52471,V60.8,Other specified primary percutaneous decompression using coblation to intervertebral disc,V608
