,concept_code_y,concept_name_y,icd
987,DD003Z0,"Beam Radiation of Esophagus using Electrons, Intraoperative",DD003Z0
988,DD013Z0,"Beam Radiation of Stomach using Electrons, Intraoperative",DD013Z0
989,DD023Z0,"Beam Radiation of Duodenum using Electrons, Intraoperative",DD023Z0
990,DD033Z0,"Beam Radiation of Jejunum using Electrons, Intraoperative",DD033Z0
991,DD043Z0,"Beam Radiation of Ileum using Electrons, Intraoperative",DD043Z0
992,DD053Z0,"Beam Radiation of Colon using Electrons, Intraoperative",DD053Z0
993,DD073Z0,"Beam Radiation of Rectum using Electrons, Intraoperative",DD073Z0
994,D0003Z0,"Beam Radiation of Brain using Electrons, Intraoperative",D0003Z0
995,D0013Z0,"Beam Radiation of Brain Stem using Electrons, Intraoperative",D0013Z0
996,D0063Z0,"Beam Radiation of Spinal Cord using Electrons, Intraoperative",D0063Z0
997,D0073Z0,"Beam Radiation of Peripheral Nerve using Electrons, Intraoperative",D0073Z0
998,DDY1CZZ,Intraoperative Radiation Therapy (IORT) of Stomach,DDY1CZZ
999,DDY2CZZ,Intraoperative Radiation Therapy (IORT) of Duodenum,DDY2CZZ
1000,DDY3CZZ,Intraoperative Radiation Therapy (IORT) of Jejunum,DDY3CZZ
1001,DDY4CZZ,Intraoperative Radiation Therapy (IORT) of Ileum,DDY4CZZ
1002,DDY5CZZ,Intraoperative Radiation Therapy (IORT) of Colon,DDY5CZZ
1003,DDY7CZZ,Intraoperative Radiation Therapy (IORT) of Rectum,DDY7CZZ
1004,DDY8CZZ,Intraoperative Radiation Therapy (IORT) of Anus,DDY8CZZ
1005,DF003Z0,"Beam Radiation of Liver using Electrons, Intraoperative",DF003Z0
1006,DF013Z0,"Beam Radiation of Gallbladder using Electrons, Intraoperative",DF013Z0
1007,DF023Z0,"Beam Radiation of Bile Ducts using Electrons, Intraoperative",DF023Z0
1008,DF033Z0,"Beam Radiation of Pancreas using Electrons, Intraoperative",DF033Z0
1009,D7003Z0,"Beam Radiation of Bone Marrow using Electrons, Intraoperative",D7003Z0
1010,D7013Z0,"Beam Radiation of Thymus using Electrons, Intraoperative",D7013Z0
1011,D7023Z0,"Beam Radiation of Spleen using Electrons, Intraoperative",D7023Z0
1012,D7033Z0,"Beam Radiation of Neck Lymphatics using Electrons, Intraoperative",D7033Z0
1013,D7043Z0,"Beam Radiation of Axillary Lymphatics using Electrons, Intraoperative",D7043Z0
1014,D7053Z0,"Beam Radiation of Thorax Lymphatics using Electrons, Intraoperative",D7053Z0
1015,D7063Z0,"Beam Radiation of Abdomen Lymphatics using Electrons, Intraoperative",D7063Z0
1016,D7073Z0,"Beam Radiation of Pelvis Lymphatics using Electrons, Intraoperative",D7073Z0
1017,DFY0CZZ,Intraoperative Radiation Therapy (IORT) of Liver,DFY0CZZ
1018,DFY1CZZ,Intraoperative Radiation Therapy (IORT) of Gallbladder,DFY1CZZ
1019,DFY2CZZ,Intraoperative Radiation Therapy (IORT) of Bile Ducts,DFY2CZZ
1020,DFY3CZZ,Intraoperative Radiation Therapy (IORT) of Pancreas,DFY3CZZ
1021,DG003Z0,"Beam Radiation of Pituitary Gland using Electrons, Intraoperative",DG003Z0
1022,DG013Z0,"Beam Radiation of Pineal Body using Electrons, Intraoperative",DG013Z0
1023,DG023Z0,"Beam Radiation of Adrenal Glands using Electrons, Intraoperative",DG023Z0
1024,DG043Z0,"Beam Radiation of Parathyroid Glands using Electrons, Intraoperative",DG043Z0
1025,DG053Z0,"Beam Radiation of Thyroid using Electrons, Intraoperative",DG053Z0
1026,D7083Z0,"Beam Radiation of Inguinal Lymphatics using Electrons, Intraoperative",D7083Z0
1027,DH023Z0,"Beam Radiation of Face Skin using Electrons, Intraoperative",DH023Z0
1028,DH033Z0,"Beam Radiation of Neck Skin using Electrons, Intraoperative",DH033Z0
1029,DH043Z0,"Beam Radiation of Arm Skin using Electrons, Intraoperative",DH043Z0
1030,DH063Z0,"Beam Radiation of Chest Skin using Electrons, Intraoperative",DH063Z0
1031,DH073Z0,"Beam Radiation of Back Skin using Electrons, Intraoperative",DH073Z0
1032,D8003Z0,"Beam Radiation of Eye using Electrons, Intraoperative",D8003Z0
1033,DH083Z0,"Beam Radiation of Abdomen Skin using Electrons, Intraoperative",DH083Z0
1034,DH093Z0,"Beam Radiation of Buttock Skin using Electrons, Intraoperative",DH093Z0
1035,DH0B3Z0,"Beam Radiation of Leg Skin using Electrons, Intraoperative",DH0B3Z0
1036,DM003Z0,"Beam Radiation of Left Breast using Electrons, Intraoperative",DM003Z0
1037,DM013Z0,"Beam Radiation of Right Breast using Electrons, Intraoperative",DM013Z0
1038,D9003Z0,"Beam Radiation of Ear using Electrons, Intraoperative",D9003Z0
1039,D9013Z0,"Beam Radiation of Nose using Electrons, Intraoperative",D9013Z0
1040,D9033Z0,"Beam Radiation of Hypopharynx using Electrons, Intraoperative",D9033Z0
1041,D9043Z0,"Beam Radiation of Mouth using Electrons, Intraoperative",D9043Z0
1042,D9053Z0,"Beam Radiation of Tongue using Electrons, Intraoperative",D9053Z0
1043,D9063Z0,"Beam Radiation of Salivary Glands using Electrons, Intraoperative",D9063Z0
1044,D9073Z0,"Beam Radiation of Sinuses using Electrons, Intraoperative",D9073Z0
1045,D9083Z0,"Beam Radiation of Hard Palate using Electrons, Intraoperative",D9083Z0
1046,D9093Z0,"Beam Radiation of Soft Palate using Electrons, Intraoperative",D9093Z0
1047,DP003Z0,"Beam Radiation of Skull using Electrons, Intraoperative",DP003Z0
1048,DP023Z0,"Beam Radiation of Maxilla using Electrons, Intraoperative",DP023Z0
1049,DP033Z0,"Beam Radiation of Mandible using Electrons, Intraoperative",DP033Z0
1050,D90B3Z0,"Beam Radiation of Larynx using Electrons, Intraoperative",D90B3Z0
1051,D90D3Z0,"Beam Radiation of Nasopharynx using Electrons, Intraoperative",D90D3Z0
1052,D90F3Z0,"Beam Radiation of Oropharynx using Electrons, Intraoperative",D90F3Z0
1053,DP043Z0,"Beam Radiation of Sternum using Electrons, Intraoperative",DP043Z0
1054,DP053Z0,"Beam Radiation of Rib(s) using Electrons, Intraoperative",DP053Z0
1055,DP063Z0,"Beam Radiation of Humerus using Electrons, Intraoperative",DP063Z0
1056,DP073Z0,"Beam Radiation of Radius/Ulna using Electrons, Intraoperative",DP073Z0
1057,DP083Z0,"Beam Radiation of Pelvic Bones using Electrons, Intraoperative",DP083Z0
1058,DP093Z0,"Beam Radiation of Femur using Electrons, Intraoperative",DP093Z0
1059,DP0B3Z0,"Beam Radiation of Tibia/Fibula using Electrons, Intraoperative",DP0B3Z0
1060,DP0C3Z0,"Beam Radiation of Other Bone using Electrons, Intraoperative",DP0C3Z0
1061,DT003Z0,"Beam Radiation of Kidney using Electrons, Intraoperative",DT003Z0
1062,DT013Z0,"Beam Radiation of Ureter using Electrons, Intraoperative",DT013Z0
1063,DT023Z0,"Beam Radiation of Bladder using Electrons, Intraoperative",DT023Z0
1064,DT033Z0,"Beam Radiation of Urethra using Electrons, Intraoperative",DT033Z0
1065,DTY0CZZ,Intraoperative Radiation Therapy (IORT) of Kidney,DTY0CZZ
1066,DTY1CZZ,Intraoperative Radiation Therapy (IORT) of Ureter,DTY1CZZ
1067,DTY2CZZ,Intraoperative Radiation Therapy (IORT) of Bladder,DTY2CZZ
1068,DTY3CZZ,Intraoperative Radiation Therapy (IORT) of Urethra,DTY3CZZ
1069,D9Y4CZZ,Intraoperative Radiation Therapy (IORT) of Mouth,D9Y4CZZ
1070,D9YBCZZ,Intraoperative Radiation Therapy (IORT) of Larynx,D9YBCZZ
1071,D9YCCZZ,Intraoperative Radiation Therapy (IORT) of Pharynx,D9YCCZZ
1072,D9YDCZZ,Intraoperative Radiation Therapy (IORT) of Nasopharynx,D9YDCZZ
1073,DB003Z0,"Beam Radiation of Trachea using Electrons, Intraoperative",DB003Z0
1074,DB013Z0,"Beam Radiation of Bronchus using Electrons, Intraoperative",DB013Z0
1075,DU003Z0,"Beam Radiation of Ovary using Electrons, Intraoperative",DU003Z0
1076,DU013Z0,"Beam Radiation of Cervix using Electrons, Intraoperative",DU013Z0
1077,DU023Z0,"Beam Radiation of Uterus using Electrons, Intraoperative",DU023Z0
1445,DB026ZZ,Beam Radiation of Lung using Neutron Capture,DB026ZZ
1446,DB056ZZ,Beam Radiation of Pleura using Neutron Capture,DB056ZZ
1447,DB066ZZ,Beam Radiation of Mediastinum using Neutron Capture,DB066ZZ
1448,DB076ZZ,Beam Radiation of Chest Wall using Neutron Capture,DB076ZZ
1449,DB086ZZ,Beam Radiation of Diaphragm using Neutron Capture,DB086ZZ
1450,DV006ZZ,Beam Radiation of Prostate using Neutron Capture,DV006ZZ
1451,DV016ZZ,Beam Radiation of Testis using Neutron Capture,DV016ZZ
1452,DW016ZZ,Beam Radiation of Head and Neck using Neutron Capture,DW016ZZ
1453,DW026ZZ,Beam Radiation of Chest using Neutron Capture,DW026ZZ
1454,DW036ZZ,Beam Radiation of Abdomen using Neutron Capture,DW036ZZ
1455,DW046ZZ,Beam Radiation of Hemibody using Neutron Capture,DW046ZZ
1456,DW056ZZ,Beam Radiation of Whole Body using Neutron Capture,DW056ZZ
1457,DW066ZZ,Beam Radiation of Pelvic Region using Neutron Capture,DW066ZZ
1458,DD006ZZ,Beam Radiation of Esophagus using Neutron Capture,DD006ZZ
1459,DD016ZZ,Beam Radiation of Stomach using Neutron Capture,DD016ZZ
1460,DD026ZZ,Beam Radiation of Duodenum using Neutron Capture,DD026ZZ
1461,DD036ZZ,Beam Radiation of Jejunum using Neutron Capture,DD036ZZ
1462,DD046ZZ,Beam Radiation of Ileum using Neutron Capture,DD046ZZ
1463,DD056ZZ,Beam Radiation of Colon using Neutron Capture,DD056ZZ
1464,DD076ZZ,Beam Radiation of Rectum using Neutron Capture,DD076ZZ
1465,D0006ZZ,Beam Radiation of Brain using Neutron Capture,D0006ZZ
1466,D0016ZZ,Beam Radiation of Brain Stem using Neutron Capture,D0016ZZ
1467,D0066ZZ,Beam Radiation of Spinal Cord using Neutron Capture,D0066ZZ
1468,D0076ZZ,Beam Radiation of Peripheral Nerve using Neutron Capture,D0076ZZ
1469,DF006ZZ,Beam Radiation of Liver using Neutron Capture,DF006ZZ
1470,DF016ZZ,Beam Radiation of Gallbladder using Neutron Capture,DF016ZZ
1471,DF026ZZ,Beam Radiation of Bile Ducts using Neutron Capture,DF026ZZ
1472,DF036ZZ,Beam Radiation of Pancreas using Neutron Capture,DF036ZZ
1473,D7006ZZ,Beam Radiation of Bone Marrow using Neutron Capture,D7006ZZ
1474,D7016ZZ,Beam Radiation of Thymus using Neutron Capture,D7016ZZ
1475,D7026ZZ,Beam Radiation of Spleen using Neutron Capture,D7026ZZ
1476,D7036ZZ,Beam Radiation of Neck Lymphatics using Neutron Capture,D7036ZZ
1477,D7046ZZ,Beam Radiation of Axillary Lymphatics using Neutron Capture,D7046ZZ
1478,D7056ZZ,Beam Radiation of Thorax Lymphatics using Neutron Capture,D7056ZZ
1479,D7066ZZ,Beam Radiation of Abdomen Lymphatics using Neutron Capture,D7066ZZ
1480,D7076ZZ,Beam Radiation of Pelvis Lymphatics using Neutron Capture,D7076ZZ
1481,DG006ZZ,Beam Radiation of Pituitary Gland using Neutron Capture,DG006ZZ
1482,DG016ZZ,Beam Radiation of Pineal Body using Neutron Capture,DG016ZZ
1483,DG026ZZ,Beam Radiation of Adrenal Glands using Neutron Capture,DG026ZZ
1484,DG046ZZ,Beam Radiation of Parathyroid Glands using Neutron Capture,DG046ZZ
1485,DG056ZZ,Beam Radiation of Thyroid using Neutron Capture,DG056ZZ
1486,D7086ZZ,Beam Radiation of Inguinal Lymphatics using Neutron Capture,D7086ZZ
1487,DH026ZZ,Beam Radiation of Face Skin using Neutron Capture,DH026ZZ
1488,DH036ZZ,Beam Radiation of Neck Skin using Neutron Capture,DH036ZZ
1489,DH046ZZ,Beam Radiation of Arm Skin using Neutron Capture,DH046ZZ
1490,DH066ZZ,Beam Radiation of Chest Skin using Neutron Capture,DH066ZZ
1491,DH076ZZ,Beam Radiation of Back Skin using Neutron Capture,DH076ZZ
1492,D8006ZZ,Beam Radiation of Eye using Neutron Capture,D8006ZZ
1493,DH086ZZ,Beam Radiation of Abdomen Skin using Neutron Capture,DH086ZZ
1494,DH096ZZ,Beam Radiation of Buttock Skin using Neutron Capture,DH096ZZ
1495,DH0B6ZZ,Beam Radiation of Leg Skin using Neutron Capture,DH0B6ZZ
1496,DM006ZZ,Beam Radiation of Left Breast using Neutron Capture,DM006ZZ
1497,DM016ZZ,Beam Radiation of Right Breast using Neutron Capture,DM016ZZ
1498,D9006ZZ,Beam Radiation of Ear using Neutron Capture,D9006ZZ
1499,D9016ZZ,Beam Radiation of Nose using Neutron Capture,D9016ZZ
1500,D9036ZZ,Beam Radiation of Hypopharynx using Neutron Capture,D9036ZZ
1501,D9046ZZ,Beam Radiation of Mouth using Neutron Capture,D9046ZZ
1502,D9056ZZ,Beam Radiation of Tongue using Neutron Capture,D9056ZZ
1503,D9066ZZ,Beam Radiation of Salivary Glands using Neutron Capture,D9066ZZ
1504,D9076ZZ,Beam Radiation of Sinuses using Neutron Capture,D9076ZZ
1505,D9086ZZ,Beam Radiation of Hard Palate using Neutron Capture,D9086ZZ
1506,DP006ZZ,Beam Radiation of Skull using Neutron Capture,DP006ZZ
1507,DP026ZZ,Beam Radiation of Maxilla using Neutron Capture,DP026ZZ
1508,DP036ZZ,Beam Radiation of Mandible using Neutron Capture,DP036ZZ
1509,D9096ZZ,Beam Radiation of Soft Palate using Neutron Capture,D9096ZZ
1510,D90B6ZZ,Beam Radiation of Larynx using Neutron Capture,D90B6ZZ
1511,D90D6ZZ,Beam Radiation of Nasopharynx using Neutron Capture,D90D6ZZ
1512,D90F6ZZ,Beam Radiation of Oropharynx using Neutron Capture,D90F6ZZ
1513,DP046ZZ,Beam Radiation of Sternum using Neutron Capture,DP046ZZ
1514,DP056ZZ,Beam Radiation of Rib(s) using Neutron Capture,DP056ZZ
1515,DP066ZZ,Beam Radiation of Humerus using Neutron Capture,DP066ZZ
1516,DP076ZZ,Beam Radiation of Radius/Ulna using Neutron Capture,DP076ZZ
1517,DP086ZZ,Beam Radiation of Pelvic Bones using Neutron Capture,DP086ZZ
1518,DP096ZZ,Beam Radiation of Femur using Neutron Capture,DP096ZZ
1519,DP0B6ZZ,Beam Radiation of Tibia/Fibula using Neutron Capture,DP0B6ZZ
1520,DP0C6ZZ,Beam Radiation of Other Bone using Neutron Capture,DP0C6ZZ
1521,DT006ZZ,Beam Radiation of Kidney using Neutron Capture,DT006ZZ
1522,DT016ZZ,Beam Radiation of Ureter using Neutron Capture,DT016ZZ
1523,DT026ZZ,Beam Radiation of Bladder using Neutron Capture,DT026ZZ
1524,DT036ZZ,Beam Radiation of Urethra using Neutron Capture,DT036ZZ
1525,DB006ZZ,Beam Radiation of Trachea using Neutron Capture,DB006ZZ
1526,DB016ZZ,Beam Radiation of Bronchus using Neutron Capture,DB016ZZ
1527,DU006ZZ,Beam Radiation of Ovary using Neutron Capture,DU006ZZ
1528,DU016ZZ,Beam Radiation of Cervix using Neutron Capture,DU016ZZ
1529,DU026ZZ,Beam Radiation of Uterus using Neutron Capture,DU026ZZ
1845,0D1L4JP,"Bypass Transverse Colon to Rectum with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1L4JP
1846,0D1807K,"Bypass Small Intestine to Ascending Colon with Autologous Tissue Substitute, Open Approach",0D1807K
1847,0D1807L,"Bypass Small Intestine to Transverse Colon with Autologous Tissue Substitute, Open Approach",0D1807L
1848,0D1807M,"Bypass Small Intestine to Descending Colon with Autologous Tissue Substitute, Open Approach",0D1807M
1849,0D1807N,"Bypass Small Intestine to Sigmoid Colon with Autologous Tissue Substitute, Open Approach",0D1807N
1850,0D180JK,"Bypass Small Intestine to Ascending Colon with Synthetic Substitute, Open Approach",0D180JK
1851,0D180JL,"Bypass Small Intestine to Transverse Colon with Synthetic Substitute, Open Approach",0D180JL
1852,0D180JM,"Bypass Small Intestine to Descending Colon with Synthetic Substitute, Open Approach",0D180JM
1853,0D180JN,"Bypass Small Intestine to Sigmoid Colon with Synthetic Substitute, Open Approach",0D180JN
1854,0D180KK,"Bypass Small Intestine to Ascending Colon with Nonautologous Tissue Substitute, Open Approach",0D180KK
1855,0D180KL,"Bypass Small Intestine to Transverse Colon with Nonautologous Tissue Substitute, Open Approach",0D180KL
1856,0D180KM,"Bypass Small Intestine to Descending Colon with Nonautologous Tissue Substitute, Open Approach",0D180KM
1857,0D180KN,"Bypass Small Intestine to Sigmoid Colon with Nonautologous Tissue Substitute, Open Approach",0D180KN
1858,0D180ZK,"Bypass Small Intestine to Ascending Colon, Open Approach",0D180ZK
1859,0D180ZL,"Bypass Small Intestine to Transverse Colon, Open Approach",0D180ZL
1860,0D180ZM,"Bypass Small Intestine to Descending Colon, Open Approach",0D180ZM
1861,0D180ZN,"Bypass Small Intestine to Sigmoid Colon, Open Approach",0D180ZN
1862,0D1847K,"Bypass Small Intestine to Ascending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1847K
1863,0D1847L,"Bypass Small Intestine to Transverse Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1847L
1864,0D1847M,"Bypass Small Intestine to Descending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1847M
1865,0D1847N,"Bypass Small Intestine to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1847N
1866,0D184JK,"Bypass Small Intestine to Ascending Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D184JK
1867,0D184JL,"Bypass Small Intestine to Transverse Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D184JL
1868,0D184JM,"Bypass Small Intestine to Descending Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D184JM
1869,0D184JN,"Bypass Small Intestine to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D184JN
1870,0D184KK,"Bypass Small Intestine to Ascending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D184KK
1871,0D184KL,"Bypass Small Intestine to Transverse Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D184KL
1872,0D184KM,"Bypass Small Intestine to Descending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D184KM
1873,0D184KN,"Bypass Small Intestine to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D184KN
1874,0D184ZK,"Bypass Small Intestine to Ascending Colon, Percutaneous Endoscopic Approach",0D184ZK
1875,0D184ZL,"Bypass Small Intestine to Transverse Colon, Percutaneous Endoscopic Approach",0D184ZL
1876,0D184ZM,"Bypass Small Intestine to Descending Colon, Percutaneous Endoscopic Approach",0D184ZM
1877,0D184ZN,"Bypass Small Intestine to Sigmoid Colon, Percutaneous Endoscopic Approach",0D184ZN
1878,0D1887K,"Bypass Small Intestine to Ascending Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1887K
1879,0D1887L,"Bypass Small Intestine to Transverse Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1887L
1880,0D1887M,"Bypass Small Intestine to Descending Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1887M
1881,0D1887N,"Bypass Small Intestine to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1887N
1882,0D188JK,"Bypass Small Intestine to Ascending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D188JK
1883,0D188JL,"Bypass Small Intestine to Transverse Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D188JL
1884,0D188JM,"Bypass Small Intestine to Descending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D188JM
1885,0D188JN,"Bypass Small Intestine to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D188JN
1886,0D188KK,"Bypass Small Intestine to Ascending Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D188KK
1887,0D188KL,"Bypass Small Intestine to Transverse Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D188KL
1888,0D188KM,"Bypass Small Intestine to Descending Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D188KM
1889,0D188KN,"Bypass Small Intestine to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D188KN
1890,0D188ZK,"Bypass Small Intestine to Ascending Colon, Via Natural or Artificial Opening Endoscopic",0D188ZK
1891,0D188ZL,"Bypass Small Intestine to Transverse Colon, Via Natural or Artificial Opening Endoscopic",0D188ZL
1892,0D188ZM,"Bypass Small Intestine to Descending Colon, Via Natural or Artificial Opening Endoscopic",0D188ZM
1893,0D188ZN,"Bypass Small Intestine to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D188ZN
1894,0D1B07K,"Bypass Ileum to Ascending Colon with Autologous Tissue Substitute, Open Approach",0D1B07K
1895,0D1B07L,"Bypass Ileum to Transverse Colon with Autologous Tissue Substitute, Open Approach",0D1B07L
1896,0D1B07M,"Bypass Ileum to Descending Colon with Autologous Tissue Substitute, Open Approach",0D1B07M
1897,0D1B07N,"Bypass Ileum to Sigmoid Colon with Autologous Tissue Substitute, Open Approach",0D1B07N
1898,0D1B0JK,"Bypass Ileum to Ascending Colon with Synthetic Substitute, Open Approach",0D1B0JK
1899,0D1B0JL,"Bypass Ileum to Transverse Colon with Synthetic Substitute, Open Approach",0D1B0JL
1900,0D1B0JM,"Bypass Ileum to Descending Colon with Synthetic Substitute, Open Approach",0D1B0JM
1901,0D1B0JN,"Bypass Ileum to Sigmoid Colon with Synthetic Substitute, Open Approach",0D1B0JN
1902,0D1B0KK,"Bypass Ileum to Ascending Colon with Nonautologous Tissue Substitute, Open Approach",0D1B0KK
1903,0D1B0KL,"Bypass Ileum to Transverse Colon with Nonautologous Tissue Substitute, Open Approach",0D1B0KL
1904,0D1B0KM,"Bypass Ileum to Descending Colon with Nonautologous Tissue Substitute, Open Approach",0D1B0KM
1905,0D1B0KN,"Bypass Ileum to Sigmoid Colon with Nonautologous Tissue Substitute, Open Approach",0D1B0KN
1906,0D1B0ZK,"Bypass Ileum to Ascending Colon, Open Approach",0D1B0ZK
1907,0D1B0ZL,"Bypass Ileum to Transverse Colon, Open Approach",0D1B0ZL
1908,0D1B0ZM,"Bypass Ileum to Descending Colon, Open Approach",0D1B0ZM
1909,0D1B0ZN,"Bypass Ileum to Sigmoid Colon, Open Approach",0D1B0ZN
1910,0D1B47K,"Bypass Ileum to Ascending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B47K
1911,0D1B47L,"Bypass Ileum to Transverse Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B47L
1912,0D1B47M,"Bypass Ileum to Descending Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B47M
1913,0D1B47N,"Bypass Ileum to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B47N
1914,0D1B4JK,"Bypass Ileum to Ascending Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1B4JK
1915,0D1B4JL,"Bypass Ileum to Transverse Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1B4JL
1916,0D1B4JM,"Bypass Ileum to Descending Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1B4JM
1917,0D1B4JN,"Bypass Ileum to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1B4JN
1918,0D1B4KK,"Bypass Ileum to Ascending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B4KK
1919,0D1B4KL,"Bypass Ileum to Transverse Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B4KL
1920,0D1B4KM,"Bypass Ileum to Descending Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B4KM
1921,0D1B4KN,"Bypass Ileum to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1B4KN
1922,0D1B4ZK,"Bypass Ileum to Ascending Colon, Percutaneous Endoscopic Approach",0D1B4ZK
1923,0D1B4ZL,"Bypass Ileum to Transverse Colon, Percutaneous Endoscopic Approach",0D1B4ZL
1924,0D1B4ZM,"Bypass Ileum to Descending Colon, Percutaneous Endoscopic Approach",0D1B4ZM
1925,0D1B4ZN,"Bypass Ileum to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1B4ZN
1926,0D1B87K,"Bypass Ileum to Ascending Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B87K
1927,0D1B87L,"Bypass Ileum to Transverse Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B87L
1928,0D1B87M,"Bypass Ileum to Descending Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B87M
1929,0D1B87N,"Bypass Ileum to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B87N
1930,0D1B8JK,"Bypass Ileum to Ascending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8JK
1931,0D1B8JL,"Bypass Ileum to Transverse Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8JL
1932,0D1B8JM,"Bypass Ileum to Descending Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8JM
1933,0D1B8JN,"Bypass Ileum to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8JN
1934,0D1B8KK,"Bypass Ileum to Ascending Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8KK
1935,0D1B8KL,"Bypass Ileum to Transverse Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8KL
1936,0D1B8KM,"Bypass Ileum to Descending Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8KM
1937,0D1B8KN,"Bypass Ileum to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1B8KN
1938,0D1B8ZK,"Bypass Ileum to Ascending Colon, Via Natural or Artificial Opening Endoscopic",0D1B8ZK
1939,0D1B8ZL,"Bypass Ileum to Transverse Colon, Via Natural or Artificial Opening Endoscopic",0D1B8ZL
1940,0D1B8ZM,"Bypass Ileum to Descending Colon, Via Natural or Artificial Opening Endoscopic",0D1B8ZM
1941,0D1B8ZN,"Bypass Ileum to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1B8ZN
1942,0D1L07P,"Bypass Transverse Colon to Rectum with Autologous Tissue Substitute, Open Approach",0D1L07P
1943,0D1L0JP,"Bypass Transverse Colon to Rectum with Synthetic Substitute, Open Approach",0D1L0JP
1944,0D1L0KP,"Bypass Transverse Colon to Rectum with Nonautologous Tissue Substitute, Open Approach",0D1L0KP
1945,0D1L0ZP,"Bypass Transverse Colon to Rectum, Open Approach",0D1L0ZP
1946,0D1L47P,"Bypass Transverse Colon to Rectum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1L47P
1947,0D1L4KP,"Bypass Transverse Colon to Rectum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1L4KP
1948,0D1L4ZP,"Bypass Transverse Colon to Rectum, Percutaneous Endoscopic Approach",0D1L4ZP
1949,0D1L87P,"Bypass Transverse Colon to Rectum with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1L87P
