,concept_code_y,concept_name_y,icd
17628,0LBJ3ZX,"Excision of Right Hip Tendon, Percutaneous Approach, Diagnostic",0LBJ3ZX
17629,0LBJ3ZZ,"Excision of Right Hip Tendon, Percutaneous Approach",0LBJ3ZZ
17630,0LBJ4ZX,"Excision of Right Hip Tendon, Percutaneous Endoscopic Approach, Diagnostic",0LBJ4ZX
17631,0LBJ4ZZ,"Excision of Right Hip Tendon, Percutaneous Endoscopic Approach",0LBJ4ZZ
17632,0LBK0ZX,"Excision of Left Hip Tendon, Open Approach, Diagnostic",0LBK0ZX
17633,0LBK0ZZ,"Excision of Left Hip Tendon, Open Approach",0LBK0ZZ
17634,0LBK3ZX,"Excision of Left Hip Tendon, Percutaneous Approach, Diagnostic",0LBK3ZX
17635,0LBK3ZZ,"Excision of Left Hip Tendon, Percutaneous Approach",0LBK3ZZ
17636,0LBK4ZX,"Excision of Left Hip Tendon, Percutaneous Endoscopic Approach, Diagnostic",0LBK4ZX
17637,0LBK4ZZ,"Excision of Left Hip Tendon, Percutaneous Endoscopic Approach",0LBK4ZZ
17638,0MTL0ZZ,"Resection of Right Hip Bursa and Ligament, Open Approach",0MTL0ZZ
17639,0MTL4ZZ,"Resection of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach",0MTL4ZZ
17640,0MTM0ZZ,"Resection of Left Hip Bursa and Ligament, Open Approach",0MTM0ZZ
17641,0MTM4ZZ,"Resection of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach",0MTM4ZZ
17642,0MTQ0ZZ,"Resection of Right Ankle Bursa and Ligament, Open Approach",0MTQ0ZZ
17643,0MTQ4ZZ,"Resection of Right Ankle Bursa and Ligament, Percutaneous Endoscopic Approach",0MTQ4ZZ
17644,0MTR0ZZ,"Resection of Left Ankle Bursa and Ligament, Open Approach",0MTR0ZZ
17645,0MTR4ZZ,"Resection of Left Ankle Bursa and Ligament, Percutaneous Endoscopic Approach",0MTR4ZZ
17646,0MTV0ZZ,"Resection of Right Lower Extremity Bursa and Ligament, Open Approach",0MTV0ZZ
17647,0MTV4ZZ,"Resection of Right Lower Extremity Bursa and Ligament, Percutaneous Endoscopic Approach",0MTV4ZZ
17648,0MTW0ZZ,"Resection of Left Lower Extremity Bursa and Ligament, Open Approach",0MTW0ZZ
17649,0MTW4ZZ,"Resection of Left Lower Extremity Bursa and Ligament, Percutaneous Endoscopic Approach",0MTW4ZZ
17650,0QB10ZZ,"Excision of Sacrum, Open Approach",0QB10ZZ
17651,0QB13ZZ,"Excision of Sacrum, Percutaneous Approach",0QB13ZZ
17652,0QB14ZZ,"Excision of Sacrum, Percutaneous Endoscopic Approach",0QB14ZZ
17653,0YB00ZX,"Excision of Right Buttock, Open Approach, Diagnostic",0YB00ZX
17654,0YB00ZZ,"Excision of Right Buttock, Open Approach",0YB00ZZ
17655,0YB03ZX,"Excision of Right Buttock, Percutaneous Approach, Diagnostic",0YB03ZX
17656,0YB03ZZ,"Excision of Right Buttock, Percutaneous Approach",0YB03ZZ
17657,0YB04ZX,"Excision of Right Buttock, Percutaneous Endoscopic Approach, Diagnostic",0YB04ZX
17658,0YB04ZZ,"Excision of Right Buttock, Percutaneous Endoscopic Approach",0YB04ZZ
17659,0YB10ZX,"Excision of Left Buttock, Open Approach, Diagnostic",0YB10ZX
17660,0YB10ZZ,"Excision of Left Buttock, Open Approach",0YB10ZZ
17661,0YB13ZX,"Excision of Left Buttock, Percutaneous Approach, Diagnostic",0YB13ZX
17662,0YB13ZZ,"Excision of Left Buttock, Percutaneous Approach",0YB13ZZ
17663,0YB14ZX,"Excision of Left Buttock, Percutaneous Endoscopic Approach, Diagnostic",0YB14ZX
17664,0YB14ZZ,"Excision of Left Buttock, Percutaneous Endoscopic Approach",0YB14ZZ
17665,0YB50ZX,"Excision of Right Inguinal Region, Open Approach, Diagnostic",0YB50ZX
17666,0YB50ZZ,"Excision of Right Inguinal Region, Open Approach",0YB50ZZ
17667,0YB53ZX,"Excision of Right Inguinal Region, Percutaneous Approach, Diagnostic",0YB53ZX
17668,0YB53ZZ,"Excision of Right Inguinal Region, Percutaneous Approach",0YB53ZZ
17669,0YB54ZX,"Excision of Right Inguinal Region, Percutaneous Endoscopic Approach, Diagnostic",0YB54ZX
17670,0YB54ZZ,"Excision of Right Inguinal Region, Percutaneous Endoscopic Approach",0YB54ZZ
17671,0YB60ZX,"Excision of Left Inguinal Region, Open Approach, Diagnostic",0YB60ZX
17672,0YB60ZZ,"Excision of Left Inguinal Region, Open Approach",0YB60ZZ
17673,0YB63ZX,"Excision of Left Inguinal Region, Percutaneous Approach, Diagnostic",0YB63ZX
17674,0YB63ZZ,"Excision of Left Inguinal Region, Percutaneous Approach",0YB63ZZ
17675,0YB64ZX,"Excision of Left Inguinal Region, Percutaneous Endoscopic Approach, Diagnostic",0YB64ZX
17676,0YB64ZZ,"Excision of Left Inguinal Region, Percutaneous Endoscopic Approach",0YB64ZZ
17677,0YB90ZX,"Excision of Right Lower Extremity, Open Approach, Diagnostic",0YB90ZX
17678,0YB90ZZ,"Excision of Right Lower Extremity, Open Approach",0YB90ZZ
17679,0YB93ZX,"Excision of Right Lower Extremity, Percutaneous Approach, Diagnostic",0YB93ZX
17680,0YB93ZZ,"Excision of Right Lower Extremity, Percutaneous Approach",0YB93ZZ
17681,0YB94ZX,"Excision of Right Lower Extremity, Percutaneous Endoscopic Approach, Diagnostic",0YB94ZX
17682,0YB94ZZ,"Excision of Right Lower Extremity, Percutaneous Endoscopic Approach",0YB94ZZ
17683,0YBB0ZX,"Excision of Left Lower Extremity, Open Approach, Diagnostic",0YBB0ZX
17684,0YBB0ZZ,"Excision of Left Lower Extremity, Open Approach",0YBB0ZZ
17685,0YBB3ZX,"Excision of Left Lower Extremity, Percutaneous Approach, Diagnostic",0YBB3ZX
17686,0YBB3ZZ,"Excision of Left Lower Extremity, Percutaneous Approach",0YBB3ZZ
17687,0YBB4ZX,"Excision of Left Lower Extremity, Percutaneous Endoscopic Approach, Diagnostic",0YBB4ZX
17688,0YBB4ZZ,"Excision of Left Lower Extremity, Percutaneous Endoscopic Approach",0YBB4ZZ
17689,0YBF0ZX,"Excision of Right Knee Region, Open Approach, Diagnostic",0YBF0ZX
17690,0YBF0ZZ,"Excision of Right Knee Region, Open Approach",0YBF0ZZ
17691,0YBF3ZX,"Excision of Right Knee Region, Percutaneous Approach, Diagnostic",0YBF3ZX
17692,0YBF3ZZ,"Excision of Right Knee Region, Percutaneous Approach",0YBF3ZZ
17693,0YBF4ZX,"Excision of Right Knee Region, Percutaneous Endoscopic Approach, Diagnostic",0YBF4ZX
17694,0YBF4ZZ,"Excision of Right Knee Region, Percutaneous Endoscopic Approach",0YBF4ZZ
17695,0YBG0ZX,"Excision of Left Knee Region, Open Approach, Diagnostic",0YBG0ZX
17696,0YBG0ZZ,"Excision of Left Knee Region, Open Approach",0YBG0ZZ
17697,0YBG3ZX,"Excision of Left Knee Region, Percutaneous Approach, Diagnostic",0YBG3ZX
17698,0YBG3ZZ,"Excision of Left Knee Region, Percutaneous Approach",0YBG3ZZ
17699,0YBG4ZX,"Excision of Left Knee Region, Percutaneous Endoscopic Approach, Diagnostic",0YBG4ZX
17700,0YBG4ZZ,"Excision of Left Knee Region, Percutaneous Endoscopic Approach",0YBG4ZZ
17803,BT30ZZZ,Magnetic Resonance Imaging (MRI) of Bladder,BT30ZZZ
17816,02RJ07Z,"Replacement of Tricuspid Valve with Autologous Tissue Substitute, Open Approach",02RJ07Z
17817,02RJ08Z,"Replacement of Tricuspid Valve with Zooplastic Tissue, Open Approach",02RJ08Z
17818,02RJ48Z,"Replacement of Tricuspid Valve with Zooplastic Tissue, Percutaneous Endoscopic Approach",02RJ48Z
17819,02RK07Z,"Replacement of Right Ventricle with Autologous Tissue Substitute, Open Approach",02RK07Z
17820,02RL08Z,"Replacement of Left Ventricle with Zooplastic Tissue, Open Approach",02RL08Z
17821,02RJ0KZ,"Replacement of Tricuspid Valve with Nonautologous Tissue Substitute, Open Approach",02RJ0KZ
17822,02RJ4KZ,"Replacement of Tricuspid Valve with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02RJ4KZ
17823,02RK08Z,"Replacement of Right Ventricle with Zooplastic Tissue, Open Approach",02RK08Z
17824,02RL0KZ,"Replacement of Left Ventricle with Nonautologous Tissue Substitute, Open Approach",02RL0KZ
17825,02RJ37H,"Replacement of Tricuspid Valve with Autologous Tissue Substitute, Transapical, Percutaneous Approach",02RJ37H
17826,02RJ37Z,"Replacement of Tricuspid Valve with Autologous Tissue Substitute, Percutaneous Approach",02RJ37Z
17827,02RJ38H,"Replacement of Tricuspid Valve with Zooplastic Tissue, Transapical, Percutaneous Approach",02RJ38H
17828,02RJ38Z,"Replacement of Tricuspid Valve with Zooplastic Tissue, Percutaneous Approach",02RJ38Z
17829,02RJ3KH,"Replacement of Tricuspid Valve with Nonautologous Tissue Substitute, Transapical, Percutaneous Approach",02RJ3KH
17830,02RJ3KZ,"Replacement of Tricuspid Valve with Nonautologous Tissue Substitute, Percutaneous Approach",02RJ3KZ
17831,02RJ47Z,"Replacement of Tricuspid Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02RJ47Z
17832,02RK0KZ,"Replacement of Right Ventricle with Nonautologous Tissue Substitute, Open Approach",02RK0KZ
17833,02RK47Z,"Replacement of Right Ventricle with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02RK47Z
17834,02RK48Z,"Replacement of Right Ventricle with Zooplastic Tissue, Percutaneous Endoscopic Approach",02RK48Z
17835,02RK4KZ,"Replacement of Right Ventricle with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02RK4KZ
17836,02RL07Z,"Replacement of Left Ventricle with Autologous Tissue Substitute, Open Approach",02RL07Z
17837,02RL47Z,"Replacement of Left Ventricle with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02RL47Z
17838,02RL48Z,"Replacement of Left Ventricle with Zooplastic Tissue, Percutaneous Endoscopic Approach",02RL48Z
17839,02RL4KZ,"Replacement of Left Ventricle with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02RL4KZ
17840,02RM07Z,"Replacement of Ventricular Septum with Autologous Tissue Substitute, Open Approach",02RM07Z
17841,02RM08Z,"Replacement of Ventricular Septum with Zooplastic Tissue, Open Approach",02RM08Z
17842,02RM0KZ,"Replacement of Ventricular Septum with Nonautologous Tissue Substitute, Open Approach",02RM0KZ
17843,02RM47Z,"Replacement of Ventricular Septum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02RM47Z
17844,02RM48Z,"Replacement of Ventricular Septum with Zooplastic Tissue, Percutaneous Endoscopic Approach",02RM48Z
17845,02RM4KZ,"Replacement of Ventricular Septum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02RM4KZ
17848,02R507Z,"Replacement of Atrial Septum with Autologous Tissue Substitute, Open Approach",02R507Z
17849,02R508Z,"Replacement of Atrial Septum with Zooplastic Tissue, Open Approach",02R508Z
17850,02R50KZ,"Replacement of Atrial Septum with Nonautologous Tissue Substitute, Open Approach",02R50KZ
17851,02R547Z,"Replacement of Atrial Septum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02R547Z
17852,02R548Z,"Replacement of Atrial Septum with Zooplastic Tissue, Percutaneous Endoscopic Approach",02R548Z
17853,02R54KZ,"Replacement of Atrial Septum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02R54KZ
17854,02R607Z,"Replacement of Right Atrium with Autologous Tissue Substitute, Open Approach",02R607Z
17855,02R608Z,"Replacement of Right Atrium with Zooplastic Tissue, Open Approach",02R608Z
17856,02R60KZ,"Replacement of Right Atrium with Nonautologous Tissue Substitute, Open Approach",02R60KZ
17857,02R647Z,"Replacement of Right Atrium with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02R647Z
17858,02R648Z,"Replacement of Right Atrium with Zooplastic Tissue, Percutaneous Endoscopic Approach",02R648Z
17859,02R64KZ,"Replacement of Right Atrium with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02R64KZ
17860,02R707Z,"Replacement of Left Atrium with Autologous Tissue Substitute, Open Approach",02R707Z
17861,02R708Z,"Replacement of Left Atrium with Zooplastic Tissue, Open Approach",02R708Z
17862,02R70KZ,"Replacement of Left Atrium with Nonautologous Tissue Substitute, Open Approach",02R70KZ
17863,02R747Z,"Replacement of Left Atrium with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02R747Z
17864,02R748Z,"Replacement of Left Atrium with Zooplastic Tissue, Percutaneous Endoscopic Approach",02R748Z
17865,02R74KZ,"Replacement of Left Atrium with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02R74KZ
17866,02R907Z,"Replacement of Chordae Tendineae with Autologous Tissue Substitute, Open Approach",02R907Z
17867,02R908Z,"Replacement of Chordae Tendineae with Zooplastic Tissue, Open Approach",02R908Z
17868,02R90KZ,"Replacement of Chordae Tendineae with Nonautologous Tissue Substitute, Open Approach",02R90KZ
17869,02R947Z,"Replacement of Chordae Tendineae with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02R947Z
17870,02R948Z,"Replacement of Chordae Tendineae with Zooplastic Tissue, Percutaneous Endoscopic Approach",02R948Z
17871,02R94KZ,"Replacement of Chordae Tendineae with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02R94KZ
17872,02RD07Z,"Replacement of Papillary Muscle with Autologous Tissue Substitute, Open Approach",02RD07Z
17873,02RD08Z,"Replacement of Papillary Muscle with Zooplastic Tissue, Open Approach",02RD08Z
17874,02RD0KZ,"Replacement of Papillary Muscle with Nonautologous Tissue Substitute, Open Approach",02RD0KZ
17875,02RD47Z,"Replacement of Papillary Muscle with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02RD47Z
17876,02RD48Z,"Replacement of Papillary Muscle with Zooplastic Tissue, Percutaneous Endoscopic Approach",02RD48Z
17877,02RD4KZ,"Replacement of Papillary Muscle with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02RD4KZ
17878,02RF07Z,"Replacement of Aortic Valve with Autologous Tissue Substitute, Open Approach",02RF07Z
17879,02RF08Z,"Replacement of Aortic Valve with Zooplastic Tissue, Open Approach",02RF08Z
17880,02RF0KZ,"Replacement of Aortic Valve with Nonautologous Tissue Substitute, Open Approach",02RF0KZ
17881,02RF37H,"Replacement of Aortic Valve with Autologous Tissue Substitute, Transapical, Percutaneous Approach",02RF37H
17882,02RF37Z,"Replacement of Aortic Valve with Autologous Tissue Substitute, Percutaneous Approach",02RF37Z
17883,02RF38H,"Replacement of Aortic Valve with Zooplastic Tissue, Transapical, Percutaneous Approach",02RF38H
17884,02RF38Z,"Replacement of Aortic Valve with Zooplastic Tissue, Percutaneous Approach",02RF38Z
17885,02RF3KH,"Replacement of Aortic Valve with Nonautologous Tissue Substitute, Transapical, Percutaneous Approach",02RF3KH
17886,02RF3KZ,"Replacement of Aortic Valve with Nonautologous Tissue Substitute, Percutaneous Approach",02RF3KZ
17887,02RF47Z,"Replacement of Aortic Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02RF47Z
17888,02RF48Z,"Replacement of Aortic Valve with Zooplastic Tissue, Percutaneous Endoscopic Approach",02RF48Z
17889,02RF4KZ,"Replacement of Aortic Valve with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02RF4KZ
17890,02RG07Z,"Replacement of Mitral Valve with Autologous Tissue Substitute, Open Approach",02RG07Z
17891,02RG08Z,"Replacement of Mitral Valve with Zooplastic Tissue, Open Approach",02RG08Z
17892,02RG0KZ,"Replacement of Mitral Valve with Nonautologous Tissue Substitute, Open Approach",02RG0KZ
17893,02RG37H,"Replacement of Mitral Valve with Autologous Tissue Substitute, Transapical, Percutaneous Approach",02RG37H
17894,02RG37Z,"Replacement of Mitral Valve with Autologous Tissue Substitute, Percutaneous Approach",02RG37Z
17895,02RG38H,"Replacement of Mitral Valve with Zooplastic Tissue, Transapical, Percutaneous Approach",02RG38H
17896,02RG38Z,"Replacement of Mitral Valve with Zooplastic Tissue, Percutaneous Approach",02RG38Z
17897,02RG3KH,"Replacement of Mitral Valve with Nonautologous Tissue Substitute, Transapical, Percutaneous Approach",02RG3KH
17898,02RG3KZ,"Replacement of Mitral Valve with Nonautologous Tissue Substitute, Percutaneous Approach",02RG3KZ
17899,02RG47Z,"Replacement of Mitral Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02RG47Z
17900,02RG48Z,"Replacement of Mitral Valve with Zooplastic Tissue, Percutaneous Endoscopic Approach",02RG48Z
17901,02RG4KZ,"Replacement of Mitral Valve with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02RG4KZ
17902,02RH07Z,"Replacement of Pulmonary Valve with Autologous Tissue Substitute, Open Approach",02RH07Z
17903,02RH08Z,"Replacement of Pulmonary Valve with Zooplastic Tissue, Open Approach",02RH08Z
17904,02RH0KZ,"Replacement of Pulmonary Valve with Nonautologous Tissue Substitute, Open Approach",02RH0KZ
17905,02RH37H,"Replacement of Pulmonary Valve with Autologous Tissue Substitute, Transapical, Percutaneous Approach",02RH37H
17906,02RH37Z,"Replacement of Pulmonary Valve with Autologous Tissue Substitute, Percutaneous Approach",02RH37Z
17907,02RH38H,"Replacement of Pulmonary Valve with Zooplastic Tissue, Transapical, Percutaneous Approach",02RH38H
17908,02RH38Z,"Replacement of Pulmonary Valve with Zooplastic Tissue, Percutaneous Approach",02RH38Z
17909,02RH3KH,"Replacement of Pulmonary Valve with Nonautologous Tissue Substitute, Transapical, Percutaneous Approach",02RH3KH
17910,02RH3KZ,"Replacement of Pulmonary Valve with Nonautologous Tissue Substitute, Percutaneous Approach",02RH3KZ
17911,02RH47Z,"Replacement of Pulmonary Valve with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",02RH47Z
17912,02RH48Z,"Replacement of Pulmonary Valve with Zooplastic Tissue, Percutaneous Endoscopic Approach",02RH48Z
17913,02RH4KZ,"Replacement of Pulmonary Valve with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",02RH4KZ
17930,X2RF032,"Replacement of Aortic Valve using Zooplastic Tissue, Rapid Deployment Technique, Open Approach, New Technology Group 2",X2RF032
17931,X2RF332,"Replacement of Aortic Valve using Zooplastic Tissue, Rapid Deployment Technique, Percutaneous Approach, New Technology Group 2",X2RF332
17932,X2RF432,"Replacement of Aortic Valve using Zooplastic Tissue, Rapid Deployment Technique, Percutaneous Endoscopic Approach, New Technology Group 2",X2RF432
18126,BV100ZZ,Fluoroscopy of Corpora Cavernosa using High Osmolar Contrast,BV100ZZ
18127,BV101ZZ,Fluoroscopy of Corpora Cavernosa using Low Osmolar Contrast,BV101ZZ
18128,BV10YZZ,Fluoroscopy of Corpora Cavernosa using Other Contrast,BV10YZZ
18132,BV000ZZ,Plain Radiography of Corpora Cavernosa using High Osmolar Contrast,BV000ZZ
18133,BV001ZZ,Plain Radiography of Corpora Cavernosa using Low Osmolar Contrast,BV001ZZ
18134,BV00YZZ,Plain Radiography of Corpora Cavernosa using Other Contrast,BV00YZZ
18257,0CT80ZZ,"Resection of Right Parotid Gland, Open Approach",0CT80ZZ
18258,0CT90ZZ,"Resection of Left Parotid Gland, Open Approach",0CT90ZZ
18478,09QM0ZZ,"Repair Nasal Septum, Open Approach",09QM0ZZ
18479,09QM3ZZ,"Repair Nasal Septum, Percutaneous Approach",09QM3ZZ
18480,09QM4ZZ,"Repair Nasal Septum, Percutaneous Endoscopic Approach",09QM4ZZ
18502,09QM8ZZ,"Repair Nasal Septum, Via Natural or Artificial Opening Endoscopic",09QM8ZZ
18506,018D0ZZ,"Division of Femoral Nerve, Open Approach",018D0ZZ
18507,018D3ZZ,"Division of Femoral Nerve, Percutaneous Approach",018D3ZZ
18508,018D4ZZ,"Division of Femoral Nerve, Percutaneous Endoscopic Approach",018D4ZZ
18509,018F0ZZ,"Division of Sciatic Nerve, Open Approach",018F0ZZ
18510,018F3ZZ,"Division of Sciatic Nerve, Percutaneous Approach",018F3ZZ
18511,018F4ZZ,"Division of Sciatic Nerve, Percutaneous Endoscopic Approach",018F4ZZ
18512,0J8L0ZZ,"Division of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach",0J8L0ZZ
18513,0J8L3ZZ,"Division of Right Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach",0J8L3ZZ
18514,0J8M0ZZ,"Division of Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach",0J8M0ZZ
18515,0J8M3ZZ,"Division of Left Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach",0J8M3ZZ
18516,0K8Q0ZZ,"Division of Right Upper Leg Muscle, Open Approach",0K8Q0ZZ
18517,0K8Q3ZZ,"Division of Right Upper Leg Muscle, Percutaneous Approach",0K8Q3ZZ
18518,0K8Q4ZZ,"Division of Right Upper Leg Muscle, Percutaneous Endoscopic Approach",0K8Q4ZZ
18519,0K8R0ZZ,"Division of Left Upper Leg Muscle, Open Approach",0K8R0ZZ
18520,0K8R3ZZ,"Division of Left Upper Leg Muscle, Percutaneous Approach",0K8R3ZZ
18521,0K8R4ZZ,"Division of Left Upper Leg Muscle, Percutaneous Endoscopic Approach",0K8R4ZZ
18669,3E0F3SD,"Introduction of Nitric Oxide Gas into Respiratory Tract, Percutaneous Approach",3E0F3SD
18670,3E0F7SD,"Introduction of Nitric Oxide Gas into Respiratory Tract, Via Natural or Artificial Opening",3E0F7SD
18671,3E0F8SD,"Introduction of Nitric Oxide Gas into Respiratory Tract, Via Natural or Artificial Opening Endoscopic",3E0F8SD
18852,0NBH0ZX,"Excision of Right Lacrimal Bone, Open Approach, Diagnostic",0NBH0ZX
18853,0NBH3ZX,"Excision of Right Lacrimal Bone, Percutaneous Approach, Diagnostic",0NBH3ZX
18854,0NBH4ZX,"Excision of Right Lacrimal Bone, Percutaneous Endoscopic Approach, Diagnostic",0NBH4ZX
18855,0NBJ0ZX,"Excision of Left Lacrimal Bone, Open Approach, Diagnostic",0NBJ0ZX
18856,0NBJ3ZX,"Excision of Left Lacrimal Bone, Percutaneous Approach, Diagnostic",0NBJ3ZX
18857,0NBJ4ZX,"Excision of Left Lacrimal Bone, Percutaneous Endoscopic Approach, Diagnostic",0NBJ4ZX
18867,0PB70ZX,"Excision of Right Glenoid Cavity, Open Approach, Diagnostic",0PB70ZX
18868,0PB73ZX,"Excision of Right Glenoid Cavity, Percutaneous Approach, Diagnostic",0PB73ZX
18869,0PB74ZX,"Excision of Right Glenoid Cavity, Percutaneous Endoscopic Approach, Diagnostic",0PB74ZX
18870,0PB80ZX,"Excision of Left Glenoid Cavity, Open Approach, Diagnostic",0PB80ZX
18871,0PB83ZX,"Excision of Left Glenoid Cavity, Percutaneous Approach, Diagnostic",0PB83ZX
18872,0PB84ZX,"Excision of Left Glenoid Cavity, Percutaneous Endoscopic Approach, Diagnostic",0PB84ZX
18873,0PB90ZX,"Excision of Right Clavicle, Open Approach, Diagnostic",0PB90ZX
18874,0PB93ZX,"Excision of Right Clavicle, Percutaneous Approach, Diagnostic",0PB93ZX
18875,0PB94ZX,"Excision of Right Clavicle, Percutaneous Endoscopic Approach, Diagnostic",0PB94ZX
18876,0PBB0ZX,"Excision of Left Clavicle, Open Approach, Diagnostic",0PBB0ZX
18877,0PBB3ZX,"Excision of Left Clavicle, Percutaneous Approach, Diagnostic",0PBB3ZX
18878,0PBB4ZX,"Excision of Left Clavicle, Percutaneous Endoscopic Approach, Diagnostic",0PBB4ZX
18969,04FK3Z0,"Fragmentation of Right Femoral Artery, Percutaneous Approach, Ultrasonic",04FK3Z0
18970,04FK3ZZ,"Fragmentation of Right Femoral Artery, Percutaneous Approach",04FK3ZZ
18971,04FL3Z0,"Fragmentation of Left Femoral Artery, Percutaneous Approach, Ultrasonic",04FL3Z0
18972,04FL3ZZ,"Fragmentation of Left Femoral Artery, Percutaneous Approach",04FL3ZZ
18973,04FM3Z0,"Fragmentation of Right Popliteal Artery, Percutaneous Approach, Ultrasonic",04FM3Z0
18974,04FM3ZZ,"Fragmentation of Right Popliteal Artery, Percutaneous Approach",04FM3ZZ
18975,04FN3Z0,"Fragmentation of Left Popliteal Artery, Percutaneous Approach, Ultrasonic",04FN3Z0
18976,04FN3ZZ,"Fragmentation of Left Popliteal Artery, Percutaneous Approach",04FN3ZZ
18977,04FP3Z0,"Fragmentation of Right Anterior Tibial Artery, Percutaneous Approach, Ultrasonic",04FP3Z0
18978,04FP3ZZ,"Fragmentation of Right Anterior Tibial Artery, Percutaneous Approach",04FP3ZZ
18979,04FQ3Z0,"Fragmentation of Left Anterior Tibial Artery, Percutaneous Approach, Ultrasonic",04FQ3Z0
18980,04FQ3ZZ,"Fragmentation of Left Anterior Tibial Artery, Percutaneous Approach",04FQ3ZZ
18981,04FR3Z0,"Fragmentation of Right Posterior Tibial Artery, Percutaneous Approach, Ultrasonic",04FR3Z0
18982,04FR3ZZ,"Fragmentation of Right Posterior Tibial Artery, Percutaneous Approach",04FR3ZZ
18983,04FS3Z0,"Fragmentation of Left Posterior Tibial Artery, Percutaneous Approach, Ultrasonic",04FS3Z0
18984,04FS3ZZ,"Fragmentation of Left Posterior Tibial Artery, Percutaneous Approach",04FS3ZZ
18985,04FT3Z0,"Fragmentation of Right Peroneal Artery, Percutaneous Approach, Ultrasonic",04FT3Z0
18986,04FT3ZZ,"Fragmentation of Right Peroneal Artery, Percutaneous Approach",04FT3ZZ
18987,04FU3Z0,"Fragmentation of Left Peroneal Artery, Percutaneous Approach, Ultrasonic",04FU3Z0
18988,04FU3ZZ,"Fragmentation of Left Peroneal Artery, Percutaneous Approach",04FU3ZZ
18991,045K0ZZ,"Destruction of Right Femoral Artery, Open Approach",045K0ZZ
18992,045K3ZZ,"Destruction of Right Femoral Artery, Percutaneous Approach",045K3ZZ
18993,045K4ZZ,"Destruction of Right Femoral Artery, Percutaneous Endoscopic Approach",045K4ZZ
18994,045L0ZZ,"Destruction of Left Femoral Artery, Open Approach",045L0ZZ
18995,045L3ZZ,"Destruction of Left Femoral Artery, Percutaneous Approach",045L3ZZ
18996,045L4ZZ,"Destruction of Left Femoral Artery, Percutaneous Endoscopic Approach",045L4ZZ
18997,045M0ZZ,"Destruction of Right Popliteal Artery, Open Approach",045M0ZZ
18998,045M3ZZ,"Destruction of Right Popliteal Artery, Percutaneous Approach",045M3ZZ
18999,045M4ZZ,"Destruction of Right Popliteal Artery, Percutaneous Endoscopic Approach",045M4ZZ
19000,045N0ZZ,"Destruction of Left Popliteal Artery, Open Approach",045N0ZZ
19001,045N3ZZ,"Destruction of Left Popliteal Artery, Percutaneous Approach",045N3ZZ
19002,045N4ZZ,"Destruction of Left Popliteal Artery, Percutaneous Endoscopic Approach",045N4ZZ
19003,045P0ZZ,"Destruction of Right Anterior Tibial Artery, Open Approach",045P0ZZ
19004,045P3ZZ,"Destruction of Right Anterior Tibial Artery, Percutaneous Approach",045P3ZZ
19005,045P4ZZ,"Destruction of Right Anterior Tibial Artery, Percutaneous Endoscopic Approach",045P4ZZ
19006,045Q0ZZ,"Destruction of Left Anterior Tibial Artery, Open Approach",045Q0ZZ
19007,045Q3ZZ,"Destruction of Left Anterior Tibial Artery, Percutaneous Approach",045Q3ZZ
19008,045Q4ZZ,"Destruction of Left Anterior Tibial Artery, Percutaneous Endoscopic Approach",045Q4ZZ
19009,045R0ZZ,"Destruction of Right Posterior Tibial Artery, Open Approach",045R0ZZ
19010,045R3ZZ,"Destruction of Right Posterior Tibial Artery, Percutaneous Approach",045R3ZZ
19011,045R4ZZ,"Destruction of Right Posterior Tibial Artery, Percutaneous Endoscopic Approach",045R4ZZ
19012,045S0ZZ,"Destruction of Left Posterior Tibial Artery, Open Approach",045S0ZZ
