,concept_code_y,concept_name_y,icd
80461,66.4,Total unilateral salpingectomy,66.4
80696,35.52,"Repair of atrial septal defect with prosthesis, closed technique",35.52
80951,29.33,Pharyngectomy (partial),29.33
80970,01.11,Closed [percutaneous] [needle] biopsy of cerebral meninges,01.11
80971,01.12,Open biopsy of cerebral meninges,01.12
81760,34.27,Biopsy of diaphragm,34.27
81833,21.7,Reduction of nasal fracture,21.7
82008,58.6,Dilation of urethra,58.6
82424,10.21,Biopsy of conjunctiva,10.21
82549,87.04,Other tomography of head,87.04
82626,27.72,Excision of uvula,27.72
83340,58.1,Urethral meatotomy,58.1
83408,95.14,X-ray study of eye,95.14
84037,26.11,Closed [needle] biopsy of salivary gland or duct,26.11
84038,27.24,"Biopsy of mouth, unspecified structure",27.24
84066,35.1,Open heart valvuloplasty without replacement,35.1
84067,35.10,"Open heart valvuloplasty without replacement, unspecified valve",35.10
84432,96.21,Dilation of frontonasal duct,96.21
84673,27.1,Incision of palate,27.1
84972,04.5,Cranial or peripheral nerve graft,04.5
85006,76.3,Partial ostectomy of facial bone,76.3
85007,76.39,Partial ostectomy of other facial bone,76.39
85073,56.1,Ureteral meatotomy,56.1
85086,76.74,Open reduction of maxillary fracture,76.74
85108,76.73,Closed reduction of maxillary fracture,76.73
85131,76.76,Open reduction of mandibular fracture,76.76
85580,81.15,Tarsometatarsal fusion,81.15
85624,31.44,Closed [endoscopic] biopsy of trachea,31.44
85697,55.82,Closure of nephrostomy and pyelostomy,55.82
85961,35.25,Open and other replacement of pulmonary valve with tissue graft,35.25
86635,33.43,Closure of laceration of lung,33.43
86958,81.16,Metatarsophalangeal fusion,81.16
86999,79.61,"Debridement of open fracture site, humerus",79.61
87154,84.8,"Insertion, replacement and revision of posterior spinal motion preservation device(s)",84.8
87839,79.76,Closed reduction of dislocation of knee,79.76
88260,22.63,Ethmoidectomy,22.63
88495,77.98,"Total ostectomy, tarsals and metatarsals",77.98
88533,77.83,"Other partial ostectomy, radius and ulna",77.83
88534,77.84,"Other partial ostectomy, carpals and metacarpals",77.84
88657,26.42,Closure of salivary fistula,26.42
88720,16.02,Orbitotomy with insertion of orbital implant,16.02
88857,75.51,Repair of current obstetric laceration of cervix,75.51
88858,75.6,Repair of other current obstetric laceration,75.6
88893,79.86,Open reduction of dislocation of knee,79.86
88963,80.07,"Arthrotomy for removal of prosthesis without replacement, ankle",80.07
89047,87.73,Intravenous pyelogram,87.73
89178,37.51,Heart transplantation,37.51
89236,08.22,Excision of other minor lesion of eyelid,08.22
89279,02.0,Cranioplasty,02.0
89280,02.06,Other cranial osteoplasty,02.06
89389,08.73,"Reconstruction of eyelid involving lid margin, full-thickness",08.73
89412,64.44,Reconstruction of penis,64.44
89452,88.41,Arteriography of cerebral arteries,88.41
89534,39.28,Extracranial-intracranial (EC-IC) vascular bypass,39.28
89662,80.38,"Biopsy of joint structure, foot and toe",80.38
89679,60.73,Excision of seminal vesicle,60.73
89771,77.54,Excision or correction of bunionette,77.54
89846,00.24,Intravascular imaging of coronary vessels,00.24
89847,88.57,Other and unspecified coronary arteriography,88.57
89952,13.66,Mechanical fragmentation of secondary membrane [after cataract],13.66
90012,83.87,Other plastic operations on muscle,83.87
90277,18.7,Other plastic repair of external ear,18.7
90278,18.79,Other plastic repair of external ear,18.79
90362,09.41,Probing of lacrimal punctum,09.41
90375,22.2,Intranasal antrotomy,22.2
90417,89.31,Dental examination,89.31
90461,35.2,Open and other replacement of heart valve,35.2
90462,35.20,Open and other replacement of unspecified heart valve,35.20
90485,35.09,Endovascular replacement of unspecified heart valve,35.09
90539,37.10,"Incision of heart, not otherwise specified",37.10
90540,37.11,Cardiotomy,37.11
90576,80.51,Excision of intervertebral disc,80.51
90646,87.03,Computerized axial tomography of head,87.03
90671,81.07,"Lumbar and lumbosacral fusion of the posterior column, posterior technique",81.07
90672,81.08,"Lumbar and lumbosacral fusion of the anterior column, posterior technique",81.08
90689,55.8,Other repair of kidney,55.8
90690,55.89,Other repair of kidney,55.89
90748,68.13,Open biopsy of uterus,68.13
90855,76.63,Osteoplasty [osteotomy] of body of mandible,76.63
90891,10.44,Other free graft to conjunctiva,10.44
90952,25.51,Suture of laceration of tongue,25.51
91095,84.28,Thigh reattachment,84.28
91158,07.65,"Total excision of pituitary gland, transsphenoidal approach",07.65
91278,12.73,Cyclophotocoagulation,12.73
91308,55.01,Nephrotomy,55.01
91434,78.4,Other repair or plastic operations on bone,78.4
91435,78.40,"Other repair or plastic operations on bone, unspecified site",78.40
91436,78.41,"Other repair or plastic operations on bone, scapula, clavicle, and thorax [ribs and sternum]",78.41
91437,78.47,"Other repair or plastic operations on bone, tibia and fibula",78.47
91438,78.49,"Other repair or plastic operations on bone, other bones",78.49
91604,01.01,Cisternal puncture,01.01
91683,86.62,Other skin graft to hand,86.62
91885,21.0,Control of epistaxis,21.0
91886,21.00,"Control of epistaxis, not otherwise specified",21.00
91887,21.01,Control of epistaxis by anterior nasal packing,21.01
91888,21.03,Control of epistaxis by cauterization (and packing),21.03
91890,21.05,Control of epistaxis by (transantral) ligation of the maxillary artery,21.05
91891,21.09,Control of epistaxis by other means,21.09
91946,35.11,Open heart valvuloplasty of aortic valve without replacement,35.11
91997,81.45,Other repair of the cruciate ligaments,81.45
92103,12.53,Goniotomy with goniopuncture,12.53
92123,81.14,Midtarsal fusion,81.14
92146,36.15,Single internal mammary-coronary artery bypass,36.15
92220,08.33,Repair of blepharoptosis by resection or advancement of levator muscle or aponeurosis,08.33
92284,20.2,Incision of mastoid and middle ear,20.2
92403,25.3,Complete glossectomy,25.3
92435,07.68,"Total excision of pituitary gland, other specified approach",07.68
92436,07.69,"Total excision of pituitary gland, unspecified approach",07.69
92476,12.52,Goniotomy without goniopuncture,12.52
92682,12.71,Cyclodiathermy,12.71
92955,12.74,"Diminution of ciliary body, not otherwise specified",12.74
93098,08.82,"Repair of laceration involving lid margin, partial-thickness",08.82
93120,08.84,"Repair of laceration involving lid margin, full-thickness",08.84
93229,69.3,Paracervical uterine denervation,69.3
93778,08.25,Destruction of lesion of eyelid,08.25
93817,60.3,Suprapubic prostatectomy,60.3
94560,83.02,Myotomy,83.02
94630,21.72,Open reduction of nasal fracture,21.72
94646,49.23,Biopsy of anus,49.23
94718,20.6,Fenestration of inner ear,20.6
94733,22.7,Repair of nasal sinus,22.7
94734,22.79,Other repair of nasal sinus,22.79
94788,12.82,Repair of scleral fistula,12.82
94923,31.7,Repair and plastic operations on trachea,31.7
94926,31.79,Other repair and plastic operations on trachea,31.79
94989,70.7,Other repair of vagina,70.7
94990,70.79,Other repair of vagina,70.79
95040,83.11,Achillotenotomy,83.11
95059,88.58,Negative-contrast cardiac roentgenography,88.58
95074,96.16,Other vaginal dilation,96.16
95151,12.91,Therapeutic evacuation of anterior chamber,12.91
95188,12.14,Other iridectomy,12.14
95297,71.6,Other vulvectomy,71.6
95367,01.25,Other craniectomy,01.25
95500,79.25,"Open reduction of fracture without internal fixation, femur",79.25
95517,63.4,Epididymectomy,63.4
95754,84.11,Amputation of toe,84.11
95980,86.25,Dermabrasion,86.25
96021,16.82,Repair of rupture of eyeball,16.82
96057,59.3,Plication of urethrovesical junction,59.3
96114,38.33,"Resection of vessel with anastomosis, upper limb vessels",38.33
96253,16.3,Evisceration of eyeball,16.3
96254,16.39,Other evisceration of eyeball,16.39
96272,16.93,"Excision of lesion of eye, unspecified structure",16.93
96758,35.13,Open heart valvuloplasty of pulmonary valve without replacement,35.13
96834,12.40,"Removal of lesion of anterior segment of eye, not otherwise specified",12.40
96881,34.93,Repair of pleura,34.93
97229,84.18,Disarticulation of hip,84.18
97247,07.13,"Biopsy of pituitary gland, transfrontal approach",07.13
97259,65.0,Oophorotomy,65.0
97260,65.09,Other oophorotomy,65.09
97415,22.53,Incision of multiple nasal sinuses,22.53
97521,35.97,Percutaneous mitral valve repair with implant,35.97
97630,84.27,Lower leg or ankle reattachment,84.27
97754,86.23,"Removal of nail, nail bed, or nail fold",86.23
97825,92.03,Renal scan and radioisotope function study,92.03
97933,58.22,Other urethroscopy,58.22
97958,92.02,Liver scan and radioisotope function study,92.02
97997,12.12,Other iridotomy,12.12
98036,69.95,Incision of cervix,69.95
98175,81.52,Partial hip replacement,81.52
98223,27.59,Other plastic repair of mouth,27.59
98287,81.17,Other fusion of foot,81.17
98771,67.4,Amputation of cervix,67.4
98862,81.49,Other repair of ankle,81.49
98959,09.22,Other partial dacryoadenectomy,09.22
99112,73.94,Pubiotomy to assist delivery,73.94
99128,56.31,Ureteroscopy,56.31
99203,93.91,Intermittent positive pressure breathing [IPPB],93.91
99460,08.52,Blepharorrhaphy,08.52
99531,57.91,Sphincterotomy of bladder,57.91
99734,95.25,Electromyogram of eye [EMG],95.25
99805,10.43,Other reconstruction of conjunctival cul-de-sac,10.43
99892,31.71,Suture of laceration of trachea,31.71
99905,11.74,Thermokeratoplasty,11.74
100006,66.73,Salpingo-salpingostomy,66.73
100043,70.21,Vaginoscopy,70.21
100191,29.11,Pharyngoscopy,29.11
100246,31.74,Revision of tracheostomy,31.74
100280,67.6,Other repair of cervix,67.6
100281,67.69,Other repair of cervix,67.69
100323,22.52,Sphenoidotomy,22.52
100452,67.61,Suture of laceration of cervix,67.61
100522,30.1,Hemilaryngectomy,30.1
100534,10.31,Excision of lesion or tissue of conjunctiva,10.31
100716,76.31,Partial mandibulectomy,76.31
100732,86.81,Repair for facial weakness,86.81
100773,79.64,"Debridement of open fracture site, phalanges of hand",79.64
100859,77.26,"Wedge osteotomy, patella",77.26
100935,02.01,Opening of cranial suture,02.01
101004,19.4,Myringoplasty,19.4
101055,83.84,"Release of clubfoot, not elsewhere classified",83.84
101170,11.3,Excision of pterygium,11.3
101171,11.39,Other excision of pterygium,11.39
101192,84.1,Amputation of lower limb,84.1
101193,84.10,"Lower limb amputation, not otherwise specified",84.10
101194,84.14,Amputation of ankle through malleoli of tibia and fibula,84.14
101195,84.15,Other amputation below knee,84.15
101237,62.6,Repair of testes,62.6
101238,62.69,Other repair of testis,62.69
101318,49.43,Cauterization of hemorrhoids,49.43
101332,84.13,Disarticulation of ankle,84.13
101409,50.61,Closure of laceration of liver,50.61
101421,55.81,Suture of laceration of kidney,55.81
101708,20.0,Myringotomy,20.0
101709,20.09,Other myringotomy,20.09
101848,16.5,Exenteration of orbital contents,16.5
101849,16.59,Other exenteration of orbit,16.59
102113,08.93,Other epilation of eyelid,08.93
102128,19.52,Type II tympanoplasty,19.52
102156,95.42,Clinical test of hearing,95.42
102157,95.47,"Hearing examination, not otherwise specified",95.47
102200,33.41,Suture of laceration of bronchus,33.41
102251,08.3,Repair of blepharoptosis and lid retraction,08.3
102252,08.38,Correction of lid retraction,08.38
102253,08.8,Other repair of eyelid,08.8
102254,08.89,Other eyelid repair,08.89
102350,02.22,Intracranial ventricular shunt or anastomosis,02.22
102502,88.48,Arteriography of femoral and other lower extremity arteries,88.48
102561,95.22,Electro-oculogram [EOG],95.22
102620,89.15,Other nonoperative neurologic function tests,89.15
102848,02.1,Repair of cerebral meninges,02.1
102849,02.12,Other repair of cerebral meninges,02.12
103011,55.24,Open biopsy of kidney,55.24
103034,57.1,Cystotomy and cystostomy,57.1
103036,57.19,Other cystotomy,57.19
103190,12.21,Diagnostic aspiration of anterior chamber of eye,12.21
103288,11.32,Excision of pterygium with corneal graft,11.32
103365,87.74,Retrograde pyelogram,87.74
104861,86.86,Onychoplasty,86.86
104952,96.7,Other continuous invasive mechanical ventilation,96.7
104953,96.70,Continuous invasive mechanical ventilation of unspecified duration,96.70
104954,96.71,Continuous invasive mechanical ventilation for less than 96 consecutive hours,96.71
104955,96.72,Continuous invasive mechanical ventilation for 96 consecutive hours or more,96.72
105030,21.8,Repair and plastic operations on the nose,21.8
105033,21.89,Other repair and plastic operations on nose,21.89
105107,88.72,Diagnostic ultrasound of heart,88.72
105297,33.3,Surgical collapse of lung,33.3
105298,33.39,Other surgical collapse of lung,33.39
105943,22.71,Closure of nasal sinus fistula,22.71
105952,60.93,Repair of prostate,60.93
106361,21.22,Biopsy of nose,21.22
106389,60.62,Perineal prostatectomy,60.62
106832,55.84,Reduction of torsion of renal pedicle,55.84
106851,92.11,Cerebral scan,92.11
106890,86.84,Relaxation of scar or web contracture of skin,86.84
107239,09.5,Incision of lacrimal sac and passages,09.5
107240,09.59,Other incision of lacrimal passages,09.59
107268,18.4,Suture of laceration of external ear,18.4
107324,92.14,Bone scan,92.14
107736,71.22,Incision of Bartholin's gland (cyst),71.22
108845,88.59,Intra-operative coronary fluorescence vascular angiography,88.59
109616,82.58,Other hand muscle transfer or transplantation,82.58
109681,68.0,Hysterotomy,68.0
109941,25.94,Other glossotomy,25.94
110165,84.65,"Insertion of total spinal disc prosthesis, lumbosacral",84.65
110380,37.28,Intracardiac echocardiography,37.28
110467,80.53,Repair of the anulus fibrosus with graft or prosthesis,80.53
110468,80.54,Other and unspecified repair of the anulus fibrosus,80.54
110469,84.60,"Insertion of spinal disc prosthesis, not otherwise specified",84.60
111368,84.63,"Insertion of spinal disc prosthesis, thoracic",84.63
111706,01.3,Incision of brain and cerebral meninges,01.3
111707,01.39,Other incision of brain,01.39
111997,79.45,"Closed reduction of separated epiphysis, femur",79.45
112253,84.62,"Insertion of total spinal disc prosthesis, cervical",84.62
112498,60.96,Transurethral destruction of prostate tissue by microwave thermotherapy,60.96
112499,60.97,Other transurethral destruction of prostate tissue by other thermotherapy,60.97
112656,93.08,Electromyography,93.08
112781,84.81,Revision of interspinous process device(s),84.81
112814,93.90,Non-invasive mechanical ventilation,93.90
112862,03.52,Repair of spinal myelomeningocele,03.52
113730,23.41,Application of crown,23.41
114056,32.22,Lung volume reduction surgery,32.22
114583,56.32,Closed percutaneous biopsy of ureter,56.32
114584,56.34,Open biopsy of ureter,56.34
114821,07.15,"Biopsy of pituitary gland, unspecified approach",07.15
115638,50.13,Transjugular liver biopsy,50.13
119687,63.93,Incision of spermatic cord,63.93
119952,08.37,Reduction of overcorrection of ptosis,08.37
119970,14.73,Mechanical vitrectomy by anterior approach,14.73
120942,77.32,"Other division of bone, humerus",77.32
122644,16.81,Repair of wound of orbit,16.81
122780,86.4,Radical excision of skin lesion,86.4
122798,92.15,Pulmonary scan,92.15
122994,87.02,Other contrast radiogram of brain and skull,87.02
122995,92.12,Scan of other sites of head,92.12
123038,35.21,Open and other replacement of aortic valve with tissue graft,35.21
123231,76.5,Temporomandibular arthroplasty,76.5
123324,61.2,Excision of hydrocele (of tunica vaginalis),61.2
123935,76.92,Insertion of synthetic implant in facial bone,76.92
124436,66.71,Simple suture of fallopian tube,66.71
124581,55.83,Closure of other fistula of kidney,55.83
124777,00.86,"Resurfacing hip, partial, femoral head",00.86
125097,09.6,Excision of lacrimal sac and passage,09.6
125149,88.93,Magnetic resonance imaging of spinal canal,88.93
125296,07.17,Biopsy of pineal gland,07.17
125309,07.71,Exploration of pituitary fossa,07.71
125360,86.27,"Debridement of nail, nail bed, or nail fold",86.27
125556,23.73,Apicoectomy,23.73
125567,24.32,Suture of laceration of gum,24.32
125783,87.11,Full-mouth x-ray of teeth,87.11
126090,15.01,Biopsy of extraocular muscle or tendon,15.01
126232,56.82,Suture of laceration of ureter,56.82
126330,27.21,Biopsy of bony palate,27.21
126903,87.94,Contrast vasogram,87.94
127033,20.22,Incision of petrous pyramid air cells,20.22
127044,12.54,Trabeculotomy ab externo,12.54
127057,02.13,Ligation of meningeal vessel,02.13
127169,55.31,Marsupialization of kidney lesion,55.31
127180,09.2,Excision of lesion or tissue of lacrimal gland,09.2
127181,09.20,"Excision of lacrimal gland, not otherwise specified",09.20
127182,09.21,Excision of lesion of lacrimal gland,09.21
127213,11.22,Biopsy of cornea,11.22
127348,13.71,"Insertion of intraocular lens prosthesis at time of cataract extraction, one-stage",13.71
128300,80.98,"Other excision of joint, foot and toe",80.98
128725,78.15,"Application of external fixator device, femur",78.15
128753,78.12,"Application of external fixator device, humerus",78.12
128775,76.11,Biopsy of facial bone,76.11
129130,38.01,"Incision of vessel, intracranial vessels",38.01
129174,77.25,"Wedge osteotomy, femur",77.25
129503,89.24,Uroflowmetry [UFR],89.24
129536,80.35,"Biopsy of joint structure, hip",80.35
129853,49.71,Suture of laceration of anus,49.71
129962,78.2,Limb shortening procedures,78.2
129963,78.20,"Limb shortening procedures, unspecified site",78.20
129964,78.23,"Limb shortening procedures, radius and ulna",78.23
129965,78.24,"Limb shortening procedures, carpals and metacarpals",78.24
129966,78.27,"Limb shortening procedures, tibia and fibula",78.27
129967,78.28,"Limb shortening procedures, tarsals and metatarsals",78.28
129968,78.29,"Limb shortening procedures, other bones",78.29
129984,78.22,"Limb shortening procedures, humerus",78.22
130006,76.94,Open reduction of temporomandibular dislocation,76.94
130067,77.35,"Other division of bone, femur",77.35
130095,78.32,"Limb lengthening procedures, humerus",78.32
130166,77.36,"Other division of bone, patella",77.36
130218,84.53,Implantation of internal limb lengthening device with kinetic distraction,84.53
130219,84.54,Implantation of other internal limb lengthening device,84.54
130244,81.04,"Dorsal and dorsolumbar fusion of the anterior column, anterior technique",81.04
130270,81.05,"Dorsal and dorsolumbar fusion of the posterior column, posterior technique",81.05
130517,38.69,"Other excision of vessels, lower limb veins",38.69
130680,38.41,"Resection of vessel with replacement, intracranial vessels",38.41
130681,38.61,"Other excision of vessels, intracranial vessels",38.61
130811,78.16,"Application of external fixator device, patella",78.16
131161,81.94,Suture of capsule or ligament of ankle and foot,81.94
132094,25.5,Repair of tongue and glossoplasty,25.5
132095,25.59,Other repair and plastic operations on tongue,25.59
132453,23.2,Restoration of tooth by filling,23.2
132646,32.23,Open ablation of lung lesion or tissue,32.23
132647,32.24,Percutaneous ablation of lung lesion or tissue,32.24
132648,32.25,Thoracoscopic ablation of lung lesion or tissue,32.25
132649,32.26,Other and unspecified ablation of lung lesion or tissue,32.26
133028,89.42,Masters' two-step stress test,89.42
133286,32.21,Plication of emphysematous bleb,32.21
133544,12.63,Iridencleisis and iridotasis,12.63
133565,27.41,Labial frenectomy,27.41
133815,33.1,Incision of lung,33.1
133878,77.05,"Sequestrectomy, femur",77.05
133952,12.35,Coreoplasty,12.35
134042,29.51,Suture of laceration of pharynx,29.51
134400,89.22,Cystometrogram,89.22
134821,02.11,Simple suture of dura mater of brain,02.11
134842,78.45,"Other repair or plastic operations on bone, femur",78.45
134970,26.32,Complete sialoadenectomy,26.32
134993,49.7,Repair of anus,49.7
134994,49.73,Closure of anal fistula,49.73
134995,49.74,Gracilis muscle transplant for anal incontinence,49.74
134996,49.75,Implantation or revision of artificial anal sphincter,49.75
135304,60.94,Control of (postoperative) hemorrhage of prostate,60.94
135357,04.44,Release of tarsal tunnel,04.44
135494,65.94,Ovarian denervation,65.94
135508,00.74,"Hip bearing surface, metal-on-polyethylene",00.74
135509,00.75,"Hip bearing surface, metal-on-metal",00.75
135510,00.76,"Hip bearing surface, ceramic-on-ceramic",00.76
135511,00.77,"Hip bearing surface, ceramic-on-polyethylene",00.77
135512,81.40,"Repair of hip, not elsewhere classified",81.40
135578,12.42,Excision of lesion of iris,12.42
135602,04.43,Release of carpal tunnel,04.43
135675,79.55,"Open reduction of separated epiphysis, femur",79.55
135847,28.5,Excision of lingual tonsil,28.5
135897,08.64,Reconstruction of eyelid with tarsoconjunctival flap,08.64
135908,30.22,Vocal cordectomy,30.22
135936,59.1,Incision of perivesical tissue,59.1
135937,59.11,Other lysis of perivesical adhesions,59.11
135938,59.19,Other incision of perivesical tissue,59.19
135982,82.54,Reattachment of muscle of hand,82.54
136051,27.91,Labial frenotomy,27.91
136254,65.12,Other biopsy of ovary,65.12
136371,88.36,Lymphangiogram of lower limb,88.36
136486,33.0,Incision of bronchus,33.0
136538,75.7,"Manual exploration of uterine cavity, postpartum",75.7
136629,55.95,Local perfusion of kidney,55.95
136770,33.31,Destruction of phrenic nerve for collapse of lung,33.31
136784,79.88,Open reduction of dislocation of foot and toe,79.88
136796,69.41,Suture of laceration of uterus,69.41
136860,88.56,Coronary arteriography using two catheters,88.56
136950,32.5,Pneumonectomy,32.5
136951,32.59,Other and unspecified pneumonectomy,32.59
137007,88.37,Other soft tissue x-ray of lower limb,88.37
137039,02.03,Formation of cranial bone flap,02.03
137158,96.51,Irrigation of eye,96.51
137180,66.8,Insufflation of fallopian tube,66.8
137199,03.96,Percutaneous denervation of facet,03.96
137269,81.61,"360 degree spinal fusion, single incision approach",81.61
137330,35.23,Open and other replacement of mitral valve with tissue graft,35.23
137429,20.4,Mastoidectomy,20.4
137430,20.49,Other mastoidectomy,20.49
137562,15.13,Resection of one extraocular muscle,15.13
137620,70.11,Hymenotomy,70.11
137673,80.77,"Synovectomy, ankle",80.77
137713,67.12,Other cervical biopsy,67.12
137757,68.21,Division of endometrial synechiae,68.21
138039,30.21,Epiglottidectomy,30.21
138140,77.0,Sequestrectomy,77.0
138141,77.00,"Sequestrectomy, unspecified site",77.00
138142,77.01,"Sequestrectomy, scapula, clavicle, and thorax [ribs and sternum]",77.01
138143,77.07,"Sequestrectomy, tibia and fibula",77.07
138144,77.08,"Sequestrectomy, tarsals and metatarsals",77.08
138145,77.09,"Sequestrectomy, other bones",77.09
138254,49.41,Reduction of hemorrhoids,49.41
138271,80.96,"Other excision of joint, knee",80.96
138343,56.42,Total ureterectomy,56.42
138403,11.75,Radial keratotomy,11.75
138512,67.5,Repair of internal cervical os,67.5
138514,67.59,Other repair of internal cervical os,67.59
138587,21.86,Limited rhinoplasty,21.86
138603,56.41,Partial ureterectomy,56.41
138805,58.41,Suture of laceration of urethra,58.41
139013,07.6,Hypophysectomy,07.6
139128,81.51,Total hip replacement,81.51
139260,53.7,"Repair of diaphragmatic hernia, abdominal approach",53.7
139261,53.71,"Laparoscopic repair of diaphragmatic hernia, abdominal approach",53.71
139262,53.72,"Other and open repair of diaphragmatic hernia, abdominal approach",53.72
139263,53.75,"Repair of diaphragmatic hernia, abdominal approach, not otherwise specified",53.75
139307,35.72,Other and unspecified repair of ventricular septal defect,35.72
139380,35.24,Open and other replacement of mitral valve,35.24
139462,76.61,Closed osteoplasty [osteotomy] of mandibular ramus,76.61
139552,58.4,Repair of urethra,58.4
139553,58.43,Closure of other fistula of urethra,58.43
139554,58.45,Repair of hypospadias or epispadias,58.45
139556,58.49,Other repair of urethra,58.49
139672,01.53,Lobectomy of brain,01.53
139698,22.0,Aspiration and lavage of nasal sinus,22.0
139699,22.00,"Aspiration and lavage of nasal sinus, not otherwise specified",22.00
139720,16.21,Ophthalmoscopy,16.21
139832,21.81,Suture of laceration of nose,21.81
139844,88.53,Angiocardiography of left heart structures,88.53
139908,03.51,Repair of spinal meningocele,03.51
140129,50.23,Open ablation of liver lesion or tissue,50.23
140130,50.24,Percutaneous ablation of liver lesion or tissue,50.24
140131,50.25,Laparoscopic ablation of liver lesion or tissue,50.25
140132,50.26,Other and unspecified ablation of liver lesion or tissue,50.26
140133,50.29,Other destruction of lesion of liver,50.29
140167,50.0,Hepatotomy,50.0
140331,88.26,Other skeletal x-ray of pelvis and hip,88.26
140332,88.27,"Skeletal x-ray of thigh, knee, and lower leg",88.27
140333,88.28,Skeletal x-ray of ankle and foot,88.28
140334,88.29,"Skeletal x-ray of lower limb, not otherwise specified",88.29
140459,80.52,Intervertebral chemonucleolysis,80.52
140497,67.2,Conization of cervix,67.2
140528,89.14,Electroencephalogram,89.14
140891,88.78,Diagnostic ultrasound of gravid uterus,88.78
140923,23.1,Surgical removal of tooth,23.1
140924,23.19,Other surgical extraction of tooth,23.19
140993,79.28,"Open reduction of fracture without internal fixation, phalanges of foot",79.28
141004,35.27,Open and other replacement of tricuspid valve with tissue graft,35.27
141092,80.17,"Other arthrotomy, ankle",80.17
141093,80.47,"Division of joint capsule, ligament, or cartilage, ankle",80.47
141152,87.84,Percutaneous hysterogram,87.84
141178,87.31,Endotracheal bronchogram,87.31
141193,87.71,Computerized axial tomography of kidney,87.71
141330,15.6,Revision of extraocular muscle surgery,15.6
141374,81.0,Spinal fusion,81.0
141375,81.00,"Spinal fusion, not otherwise specified",81.00
141376,81.02,"Other cervical fusion of the anterior column, anterior technique",81.02
141377,81.03,"Other cervical fusion of the posterior column, posterior technique",81.03
141380,84.51,Insertion of interbody spinal fusion device,84.51
141489,66.01,Salpingotomy,66.01
141563,87.17,Other x-ray of skull,87.17
141665,08.35,Repair of blepharoptosis by tarsal technique,08.35
141833,33.25,Open biopsy of bronchus,33.25
141925,04.74,Other anastomosis of cranial or peripheral nerve,04.74
141936,01.6,Excision of lesion of skull,01.6
142023,56.84,Closure of other fistula of ureter,56.84
142080,20.92,Revision of mastoidectomy,20.92
142123,60.72,Incision of seminal vesicle,60.72
142137,63.53,Transplantation of spermatic cord,63.53
142232,05.2,Sympathectomy,05.2
142233,05.29,Other sympathectomy and ganglionectomy,05.29
142330,14.51,Repair of retinal detachment with diathermy,14.51
142438,70.14,Other vaginotomy,70.14
142802,08.34,Repair of blepharoptosis by other levator muscle techniques,08.34
142950,35.33,Annuloplasty,35.33
142989,38.09,"Incision of vessel, lower limb veins",38.09
143051,10.6,Repair of laceration of conjunctiva,10.6
143062,23.11,Removal of residual root,23.11
143174,69.42,Closure of fistula of uterus,69.42
143190,35.95,Revision of corrective procedure on heart,35.95
143220,87.13,Temporomandibular contrast arthrogram,87.13
143284,26.91,Probing of salivary duct,26.91
143329,26.31,Partial sialoadenectomy,26.31
143348,77.96,"Total ostectomy, patella",77.96
143387,08.51,Canthotomy,08.51
143409,76.65,Segmental osteoplasty [osteotomy] of maxilla,76.65
143427,80.36,"Biopsy of joint structure, knee",80.36
143668,11.43,Cryotherapy of corneal lesion,11.43
143866,16.23,Biopsy of eyeball and orbit,16.23
143875,87.07,Contrast laryngogram,87.07
143902,61.42,Repair of scrotal fistula,61.42
144068,40.54,Radical groin dissection,40.54
144229,14.74,Other mechanical vitrectomy,14.74
144342,11.6,Corneal transplant,11.6
144343,11.60,"Corneal transplant, not otherwise specified",11.60
144344,11.62,Other lamellar keratoplasty,11.62
144345,11.64,Other penetrating keratoplasty,11.64
144346,11.69,Other corneal transplant,11.69
144405,56.91,Dilation of ureteral meatus,56.91
144440,80.18,"Other arthrotomy, foot and toe",80.18
145012,81.54,Total knee replacement,81.54
145128,65.92,Transplantation of ovary,65.92
145341,35.50,Repair of unspecified septal defect of heart with prosthesis,35.50
145363,65.95,Release of torsion of ovary,65.95
145395,76.66,Total osteoplasty [osteotomy] of maxilla,76.66
145602,22.42,Frontal sinusectomy,22.42
145693,80.16,"Other arthrotomy, knee",80.16
145694,80.46,"Division of joint capsule, ligament, or cartilage, knee",80.46
146021,64.92,Incision of penis,64.92
146088,55.85,Symphysiotomy for horseshoe kidney,55.85
146252,72.2,Mid forceps operation,72.2
146253,72.29,Other mid forceps operation,72.29
146278,78.75,"Osteoclasis, femur",78.75
146308,88.92,Magnetic resonance imaging of chest and myocardium,88.92
146316,66.69,Other partial salpingectomy,66.69
146341,03.21,Percutaneous chordotomy,03.21
146389,38.08,"Incision of vessel, lower limb arteries",38.08
146432,20.31,Electrocochleography,20.31
146458,11.1,Incision of cornea,11.1
146528,76.46,Other reconstruction of other facial bone,76.46
146561,57.7,Total cystectomy,57.7
146562,57.79,Other total cystectomy,57.79
146630,78.76,"Osteoclasis, patella",78.76
146669,20.42,Radical mastoidectomy,20.42
146756,57.84,Repair of other fistula of bladder,57.84
146870,81.11,Ankle fusion,81.11
147063,02.2,Ventriculostomy,02.2
147072,02.21,Insertion or replacement of external ventricular drain [EVD],02.21
147228,57.71,Radical cystectomy,57.71
147256,03.53,Repair of vertebral fracture,03.53
147257,81.66,Percutaneous vertebral augmentation,81.66
147300,88.81,Cerebral thermography,88.81
147309,58.5,Release of urethral stricture,58.5
147381,77.22,"Wedge osteotomy, humerus",77.22
