conceptId,idAndFsnTerm
434167009,434167009 | Transthoracic ultrasonography of heart with contrast (procedure) |
434158009,434158009 | Transthoracic three dimensional ultrasonography of heart (procedure) |
433875009,433875009 | Computed tomography of internal auditory meatus with intrathecal injection of contrast (procedure) |
433862009,433862009 | Exercise stress ultrasonography of heart with contrast (procedure) |
433722001,433722001 | Foraminal epidural injection of lumbar spine using fluoroscopic guidance (procedure) |
433714008,433714008 | Removal of temporary cardiac pacemaker lead using fluoroscopic guidance (procedure) |
433684007,433684007 | Fluoroscopic transfemoral venography of hepatic vein with contrast (procedure) |
433632001,433632001 | Sampling of blood from cavernous sinus using fluoroscopic guidance with contrast (procedure) |
433630009,433630009 | Radionuclide electrocardiography gated myocardial perfusion stress study using thallium 201 (procedure) |
433342008,433342008 | Incision and drainage of abscess of scalp (procedure) |
433246009,433246009 | Radionuclide study for small bowel transit time (procedure) |
433243001,433243001 | Percutaneous endoscopic insertion of gastrostomy tube using fluoroscopic guidance (procedure) |
433236007,433236007 | Transthoracic echocardiography (procedure) |
433235006,433235006 | Fetal echocardiography (procedure) |
433233004,433233004 | Exercise stress echocardiography (procedure) |
433232009,433232009 | Epicardial echocardiography (procedure) |
433231002,433231002 | Contrast echocardiography (procedure) |
433227008,433227008 | Positron emission tomography of heart for cardiac viability using fluorodeoxyglucose (procedure) |
433218007,433218007 | Radionuclide imaging of heart using iobenguane (123-I) (procedure) |
433176007,433176007 | Aspiration of ovarian cyst using ultrasound guidance (procedure) |
433154003,433154003 | Insertion of catheter into cardiac ventricle for stimulation using fluoroscopy guidance (procedure) |
433137006,433137006 | Lithotripsy of gall bladder using fluoroscopic guidance (procedure) |
433133005,433133005 | Magnetic resonance imaging of orbit with contrast (procedure) |
433132000,433132000 | Magnetic resonance imaging of pituitary fossa with contrast (procedure) |
433111008,433111008 | Computed tomography of brain perfusion (procedure) |
433033007,433033007 | Ultrasonography of cardiac ventricle for resynchronization (procedure) |
433032002,433032002 | Removal of gastrostomy tube using fluoroscopic guidance (procedure) |
433029000,433029000 | Nephrostomy using computed tomography guidance (procedure) |
433014002,433014002 | Biopsy of larynx (procedure) |
433006008,433006008 | Magnetic resonance imaging of mandible (procedure) |
432953000,432953000 | Fluoroscopy of heart for checking of cardiac pacemaker electrode position (procedure) |
432943001,432943001 | Positron emission tomography electrocardiography gated myocardial rest study using N13 ammonia (procedure) |
432934005,432934005 | Epidural injection of thoracic spine using fluoroscopic guidance (procedure) |
432933004,432933004 | Epidural injection of sacral spine using fluoroscopic guidance (procedure) |
432904000,432904000 | Computed tomography of head for cranioplasty planning (procedure) |
432880008,432880008 | Lithotripsy of salivary gland using fluoroscopic guidance (procedure) |
432874000,432874000 | Magnetic resonance imaging of head with contrast (procedure) |
432852006,432852006 | Replacement of cardiac defibrillator using fluoroscopic guidance (procedure) |
432846005,432846005 | Magnetic resonance imaging of cardiac ventricular volume (procedure) |
432845009,432845009 | Magnetic resonance imaging of cardiac valvular function (procedure) |
432842007,432842007 | Computed tomography venography of intracranial vein with contrast (procedure) |
432841000,432841000 | Computed tomography venography of cerebral vein with contrast (procedure) |
432823008,432823008 | Epidural injection of cervical spine using fluoroscopic guidance (procedure) |
432814005,432814005 | Computed tomography of base of skull (procedure) |
432787004,432787004 | Transvaginal ultrasonography for follicle monitoring (procedure) |
432779000,432779000 | Computed tomography dacryocystography of lacrimal canaliculus (procedure) |
432767000,432767000 | Magnetic resonance imaging of adrenal gland with contrast (procedure) |
432731007,432731007 | Thoracic epidural injection using computed tomography guidance (procedure) |
432660009,432660009 | Endoscopic insertion of bowel stent using fluoroscopic guidance (procedure) |
432649000,432649000 | Lithotripsy of pancreas using fluoroscopic guidance (procedure) |
432644005,432644005 | Computed tomography of floor of mouth with contrast (procedure) |
432587002,432587002 | Insertion of suprapubic catheter using ultrasound guidance (procedure) |
432582008,432582008 | Drainage of cyst of kidney using ultrasound guidance (procedure) |
432549005,432549005 | Magnetic resonance imaging of oral cavity (procedure) |
432543006,432543006 | Endoscopic aspiration of pancreas using ultrasound guidance (procedure) |
432542001,432542001 | Magnetic resonance imaging of larynx with contrast (procedure) |
432406007,432406007 | Epidural injection using computed tomography guidance (procedure) |
432404005,432404005 | Ultrasonography of temporomandibular joint (procedure) |
432368007,432368007 | Magnetic resonance imaging of nasal sinuses with contrast (procedure) |
432258004,432258004 | Excision of neoplasm of central nervous system (procedure) |
432246004,432246004 | Transvaginal obstetric doppler ultrasonography (procedure) |
432239008,432239008 | Endoscopic ultrasonography of esophagus (procedure) |
432231006,432231006 | Fine needle aspiration biopsy of lung (procedure) |
432230007,432230007 | Epidural injection of lumbar spine using fluoroscopic guidance (procedure) |
432156007,432156007 | Radionuclide imaging of brain perfusion (procedure) |
432155006,432155006 | Radionuclide ventriculography at cardiac stress (procedure) |
432153004,432153004 | Magnetic resonance imaging of floor of mouth (procedure) |
432150001,432150001 | Magnetic resonance imaging of floor of mouth with contrast (procedure) |
432115009,432115009 | Radionuclide ventriculography at cardiac rest (procedure) |
432113002,432113002 | Insertion of temporary cardiac pacemaker using fluoroscopic guidance (procedure) |
432104004,432104004 | Ultrasonography of urinary bladder for flow rate (procedure) |
432092009,432092009 | Insertion of cardiac defibrillator using fluoroscopic guidance (procedure) |
432075000,432075000 | Replacement of nephrostomy tube using fluoroscopic guidance (procedure) |
432047002,432047002 | Measurement of pressure of hepatic vein using fluoroscopic guidance with contrast (procedure) |
432042008,432042008 | Percutaneous insertion of catheter into hepatic vein using fluoroscopic guidance with contrast (procedure) |
432029008,432029008 | Cardioversion using fluoroscopic guidance (procedure) |
432026001,432026001 | Positron emission tomography myocardial rest imaging using fluorodeoxyglucose (procedure) |
432022004,432022004 | Magnetic resonance imaging of head for radiotherapy planning (procedure) |
432004002,432004002 | Ultrasonography of scalp (procedure) |
431999000,431999000 | Diffusion weighted magnetic resonance imaging of brain (procedure) |
431997003,431997003 | Computed tomography of larynx with contrast (procedure) |
431988002,431988002 | Doppler ultrasonography of transplanted kidney (procedure) |
431984000,431984000 | Endoscopic removal of esophageal stent using fluoroscopic guidance (procedure) |
431948007,431948007 | Single photon emission computed tomography of hemangioma of liver (procedure) |
431944009,431944009 | Computed tomography with contrast enema (procedure) |
431943003,431943003 | Fluoroscopic ileostomy enema with water soluble contrast (procedure) |
431942008,431942008 | Radionuclide first pass angiography of heart (procedure) |
431935008,431935008 | Fluoroscopic ileostomy barium enema (procedure) |
431915007,431915007 | Removal of calculus from salivary gland using fluoroscopic guidance (procedure) |
431852008,431852008 | Pediatric echocardiography (procedure) |
431846007,431846007 | Replacement of permanent cardiac pacemaker using fluoroscopic guidance (procedure) |
431841002,431841002 | Endoscopic ultrasonography of stomach (procedure) |
431840001,431840001 | Magnetic resonance imaging of salivary gland with contrast (procedure) |
431839003,431839003 | Magnetic resonance imaging of liver with contrast (procedure) |
431824004,431824004 | Sampling of blood of adrenal vein using fluoroscopic guidance with contrast (procedure) |
431798000,431798000 | Fluoroscopic pancreatography using contrast (procedure) |
431795002,431795002 | Percutaneous mechanical thrombectomy of hepatic vein using fluoroscopic guidance with contrast (procedure) |
431773001,431773001 | Sampling of blood from petrosal sinus using fluoroscopic guidance with contrast (procedure) |
431772006,431772006 | Radionuclide imaging of adrenal gland using iodocholesterol (procedure) |
431757007,431757007 | Ultrasonography of pleural cavity (procedure) |
431756003,431756003 | Ultrasonography of cranial cavity (procedure) |
431748001,431748001 | Intracardiac ultrasonography (procedure) |
431747006,431747006 | Intravascular ultrasound Doppler imaging of coronary artery using fluoroscopic guidance with contrast (procedure) |
431742000,431742000 | Percutaneous nephrolithotomy using fluoroscopic guidance (procedure) |
431731009,431731009 | Extracorporeal shockwave lithotripsy of calculus of kidney using fluoroscopic guidance (procedure) |
431729000,431729000 | Single photon emission computed tomography of kidney using dimercaptosuccinic acid (procedure) |
431722009,431722009 | Insertion of nasojejunal feeding tube using fluoroscopic guidance (procedure) |
431714002,431714002 | Computed tomography of face with contrast (procedure) |
431705007,431705007 | Sialodochoplasty using fluoroscopic guidance (procedure) |
431702005,431702005 | Removal of cardiac pacemaker lead using fluoroscopic guidance (procedure) |
431698006,431698006 | Adjustment of gastric banding using fluoroscopic guidance (procedure) |
431675003,431675003 | Fluoroscopic angiography of coronary graft using contrast (procedure) |
431670008,431670008 | Replacement of jejunostomy tube using fluoroscopic guidance (procedure) |
431648005,431648005 | Transcranial Doppler ultrasonography (procedure) |
431644007,431644007 | Radionuclide electrocardiography gated myocardial perfusion rest study using thallium 201 (procedure) |
431627008,431627008 | Magnetic resonance imaging of small intestine (procedure) |
431625000,431625000 | Magnetic resonance imaging of internal auditory meatus with contrast (procedure) |
431619004,431619004 | Computed tomography of base of skull with contrast (procedure) |
431615005,431615005 | Endoscopic insertion of esophageal stent using fluoroscopic guidance (procedure) |
431609005,431609005 | Magnetic resonance imaging stress study of cardiac function (procedure) |
431602001,431602001 | Fluoroscopic venography of hepatic vein with contrast and insertion of stent graft (procedure) |
431599006,431599006 | Fluoroscopic angiography of adrenal artery using contrast (procedure) |
431558000,431558000 | Insertion of cardiac pressure wire using fluoroscopic guidance (procedure) |
431548004,431548004 | Sampling of blood from sigmoid sinus using fluoroscopic guidance with contrast (procedure) |
431511008,431511008 | Myocardial perfusion stress imaging using Thallium 201 (procedure) |
431492000,431492000 | Computed tomography of paranasal sinuses with contrast (procedure) |
431488007,431488007 | Doppler ultrasonography of myocardium for tissue strain rate (procedure) |
431476005,431476005 | Fluoroscopic colostomy enema with water soluble contrast (procedure) |
431473002,431473002 | Radionuclide cerebral perfusion stress study (procedure) |
431472007,431472007 | Fluoroscopic intravenous digital subtraction angiography of intracerebral vessel with contrast (procedure) |
431470004,431470004 | Cecostomy using fluoroscopic guidance (procedure) |
431462009,431462009 | Therapeutic water soluble enema and fluoroscopy of colon (procedure) |
431460001,431460001 | Sampling of blood of hepatic vein using fluoroscopic guidance with contrast (procedure) |
431430006,431430006 | Radionuclide imaging of lung for pulmonary aspiration (procedure) |
431428009,431428009 | Fluoroscopic cholecystography using contrast (procedure) |
431410007,431410007 | Nephrostomy using fluoroscopic guidance (procedure) |
431402006,431402006 | Marking of skin of head using magnetic resonance imaging guidance (procedure) |
431397007,431397007 | Insertion of gastrostomy tube using fluoroscopic guidance (procedure) |
431392001,431392001 | Magnetic resonance imaging of rest perfusion of heart (procedure) |
431343007,431343007 | Ultrasonography of myocardium for tissue strain rate (procedure) |
431341009,431341009 | Removal of nephrostomy tube using fluoroscopic guidance (procedure) |
431334003,431334003 | Radionuclide imaging of small intestine for Meckel diverticulum (procedure) |
431327000,431327000 | Peroral insertion of gastrostomy tube using fluoroscopic guidance (procedure) |
431321004,431321004 | Radioisotope imaging dopamine receptor site of brain (procedure) |
431316002,431316002 | Laparoscopic subtotal hysterectomy (procedure) |
431306005,431306005 | Fluoroscopy of heart for checking of permanent cardiac pacemaker position (procedure) |
431299007,431299007 | Magnetic resonance imaging of perfusion of heart under stress (procedure) |
431247005,431247005 | Computed tomography of nasopharynx with contrast (procedure) |
431225005,431225005 | Magnetic resonance imaging of cerebrospinal fluid flow (procedure) |
431220000,431220000 | Cardiac septostomy using fluoroscopic guidance (procedure) |
431214001,431214001 | Computed tomography enteroclysis (procedure) |
431190000,431190000 | Respiratory and electrocardiography gated cardiac computed tomography of heart (procedure) |
431187006,431187006 | Massage of face (regime/therapy) |
431066004,431066004 | Biopsy of vocal cord (procedure) |
431052009,431052009 | Fine needle aspiration biopsy of lip (procedure) |
431047004,431047004 | Fine needle aspiration biopsy of nasal fossae (procedure) |
431046008,431046008 | Fine needle aspiration biopsy of fallopian tube (procedure) |
430999009,430999009 | Incision and drainage of abscess of head (procedure) |
430874007,430874007 | Reduction of dislocation of temporomandibular joint (procedure) |
430860000,430860000 | Fine needle aspiration biopsy of pleural membrane (procedure) |
430799001,430799001 | Transjugular biopsy of liver (procedure) |
430798009,430798009 | Transanal resection of rectum and anastomosis using staples (procedure) |
430694001,430694001 | Prosthetic arthroplasty of right hip (procedure) |
430688009,430688009 | Prosthetic arthroplasty of left hip (procedure) |
430614000,430614000 | Fluoroscopic venography of hepatic vein with contrast and insertion of stent (procedure) |
430457001,430457001 | Incisional biopsy of heart (procedure) |
430444009,430444009 | Cervical epidural injection using computed tomography guidance (procedure) |
430443003,430443003 | Sacral epidural injection using computed tomography guidance (procedure) |
430440000,430440000 | Computed tomography of orbit for radiotherapy planning (procedure) |
430437000,430437000 | Computed tomography of pituitary fossa with contrast (procedure) |
430430003,430430003 | Computed tomography of adrenal gland with contrast (procedure) |
430384004,430384004 | Incision and drainage of abscess of face (procedure) |
430294007,430294007 | Reposition of permanent cardiac pacemaker using fluoroscopic guidance (procedure) |
430282003,430282003 | Radionuclide imaging of brain using ioflupane (123-I) (procedure) |
430251002,430251002 | Biopsy of nasal fossae (procedure) |
430239004,430239004 | Fine needle aspiration biopsy of liver (procedure) |
430211000,"430211000 | Shortening of extraocular muscles, two or more muscles (procedure) |"
430165007,430165007 | Magnetic resonance imaging of orbit for radiotherapy planning (procedure) |
430143007,430143007 | Magnetic resonance imaging of urinary bladder for radiotherapy planning (procedure) |
430122006,430122006 | Biopsy of pituitary gland (procedure) |
430116002,430116002 | Fine needle aspiration biopsy of ear (procedure) |
430113005,430113005 | Fine needle aspiration biopsy of mouth (procedure) |
430112000,430112000 | Biopsy of meninges (procedure) |
430110008,430110008 | Fine needle aspiration biopsy of eye (procedure) |
430105009,430105009 | Fine needle aspiration biopsy of mesentery (procedure) |
430064008,430064008 | Transvaginal obstetric ultrasonography (procedure) |
429931008,429931008 | Computed tomography of kidney with contrast (procedure) |
429926006,429926006 | Computed tomography of middle ear (procedure) |
429923003,429923003 | Computed tomography of urinary bladder for radiotherapy planning (procedure) |
429884006,429884006 | Intraoperative echocardiography (procedure) |
429873004,429873004 | Computed tomography of pancreas with contrast (procedure) |
429871002,429871002 | Lumbar epidural injection using computed tomography guidance (procedure) |
429869002,429869002 | Computed tomography of temporal bone (procedure) |
429867000,429867000 | Computed tomography of head for radiotherapy planning (procedure) |
429863001,429863001 | Computed tomography of parotid gland with contrast (procedure) |
429862006,429862006 | Computed tomography of liver with contrast (procedure) |
429857005,429857005 | Computed tomography of internal auditory meatus with contrast (procedure) |
429852004,429852004 | Computed tomography of orbit with contrast (procedure) |
429824008,429824008 | Single photon emission computed tomography of brain using thallium (procedure) |
429823002,429823002 | Single photon emission computed tomography of brain perfusion (procedure) |
429821000,429821000 | Single photon emission computed tomography cardiac stress ventriculography (procedure) |
429820004,429820004 | Endorectal ultrasonography (procedure) |
429806006,429806006 | Fluoroscopic dacryocystography with insertion of stent (procedure) |
429801001,429801001 | Single photon emission computed tomography ventriculography at cardiac rest (procedure) |
429786002,429786002 | Repair of cicatricial ectropion (procedure) |
429776003,429776003 | Replacement of lateral canthal tendon using periosteal strip (procedure) |
429761006,429761006 | Percutaneous transluminal closure of defect of interatrial septum using prosthesis (procedure) |
429741000,429741000 | Revision of laser foraminoplasty of cervical spine (procedure) |
429705000,429705000 | Insertion of esophageal tracheal combitube (procedure) |
429651009,429651009 | Ultrasonography of endometrium during luteal phase of ovulation (procedure) |
429609002,429609002 | Lung volume reduction surgery (procedure) |
429608005,429608005 | Reshaping of cranium (procedure) |
429595007,429595007 | Resection of neoplasm of heart (procedure) |
429594006,429594006 | Excision of horizontal extraocular muscle (procedure) |
429582002,429582002 | Open enlargement of defect of interventricular septum (procedure) |
429546007,429546007 | Retinal vascular sheathotomy (procedure) |
429510003,429510003 | Multiple subpial transections of cerebral cortex (procedure) |
429500007,429500007 | Monophasic defibrillation (procedure) |
429386000,429386000 | Photodynamic ablation of endometrium (procedure) |
429380006,429380006 | Percutaneous transluminal biopsy of right ventricle (procedure) |
429370007,429370007 | Repair of cicatricial entropion (procedure) |
429359000,429359000 | Revision of plastic repair of truncal valve (procedure) |
429314008,429314008 | Partial callosotomy (procedure) |
429313002,429313002 | Uvulopalatoplasty (procedure) |
429211003,429211003 | Maze procedure for atrial fibrillation (procedure) |
429199008,429199008 | Subligamental cordectomy (procedure) |
429163003,429163003 | 15 lead electrocardiographic monitoring (procedure) |
429148001,429148001 | X-ray of zygoma (procedure) |
429113008,429113008 | Percutaneous transluminal closure of patent oval foramen using prosthesis (procedure) |
429055001,429055001 | Replacement of lateral canthal tendon using tarsal strip (procedure) |
428918005,428918005 | Total cordectomy (procedure) |
428917000,428917000 | Translocation of pigment epithelium of retina (procedure) |
428909008,428909008 | Biphasic defibrillation procedure (procedure) |
428822001,428822001 | Photodynamic therapy of subretinal lesion (procedure) |
428818006,428818006 | Closure of defect of interventricular septum using intraoperative transluminal prosthesis (procedure) |
428803005,428803005 | 3 lead electrocardiographic monitoring (procedure) |
428759006,428759006 | Closure of multiple ventricular septal defects (procedure) |
428740009,428740009 | Implantation of carmustine wafer into cerebrum (procedure) |
428679005,428679005 | Partial excision of left ventricle of heart (procedure) |
428663009,428663009 | Ablation of atrioventricular node (procedure) |
428652006,428652006 | Transcervical resection of leiomyoma of uterus (procedure) |
428581004,428581004 | Percutaneous transluminal ablation of accessory pathway (procedure) |
428562007,428562007 | Surgical reopening of anterior nares (procedure) |
428560004,428560004 | Fixation of retina using tissue adhesive (procedure) |
428553005,428553005 | Excision of muscle of left ventricular outflow tract (procedure) |
428551007,428551007 | Transmuscular cordectomy (procedure) |
428494000,428494000 | Injection of filtering bleb following glaucoma surgery (procedure) |
428435002,428435002 | Fixation of retina using cryotherapy (procedure) |
428414004,428414004 | Replacement of medial canthal tendon using periosteal strip (procedure) |
428412000,428412000 | Radiotherapy to head (procedure) |
428409003,428409003 | Revision of fixtures for attachment of nasal prosthesis (procedure) |
428391009,428391009 | Percutaneous transluminal ablation of congenital malformation of heart (procedure) |
428324008,428324008 | Piercing of tongue (procedure) |
428313006,428313006 | Dual energy X-ray absorptiometry of mandible (procedure) |
428311008,428311008 | Non-invasive ventilation (regime/therapy) |
428290007,428290007 | Percutaneous transluminal ablation of wall of atrium (procedure) |
428204006,428204006 | Revision of laser foraminoplasty of thoracic spine (procedure) |
428201003,428201003 | Fixation of retina using mechanical tacks (procedure) |
428115007,428115007 | Thermal ablation of single lesion of liver (procedure) |
427991000,427991000 | Percutaneous transluminal biopsy of left ventricle (procedure) |
427987005,427987005 | Subepithelial cordectomy (procedure) |
427952005,427952005 | Destruction of lesion of retina by panretinal laser photocoagulation (procedure) |
427929006,427929006 | Thermal ablation of multiple lesions of liver (procedure) |
427800005,427800005 | Removal of foreign body of lung by incision (procedure) |
427753009,427753009 | Insertion of esophageal tracheal double lumen supraglottic airway (procedure) |
427636005,427636005 | Endoscopic dilation of ureteric orifice (procedure) |
427623005,427623005 | Obstetric umbilical artery Doppler (procedure) |
427599009,427599009 | Excision of lesion of tissue of brain stem (procedure) |
427585005,427585005 | Biventricular repair of hypoplastic left heart syndrome (procedure) |
427561002,427561002 | Modified jaw thrust (procedure) |
427554001,427554001 | Endoscopic balloon ablation of endometrium (procedure) |
427543006,427543006 | Recanalization of fallopian tube (procedure) |
427499007,427499007 | Endometrial ablation using free heated saline (procedure) |
427478009,427478009 | Evaluation of retina (procedure) |
427472005,427472005 | Ultrasound scan of right hip (procedure) |
427446001,427446001 | 48 hour ambulatory electrocardiographic monitoring (procedure) |
427421001,427421001 | Fiberoptic endoscopic endoluminal plication of gastro-esophageal junction (procedure) |
427402009,427402009 | Internal tamponade of retina using liquid (procedure) |
427387001,427387001 | Internal tamponade of retina using oil (procedure) |
427343005,427343005 | Laser destruction of lesion of external nose (procedure) |
427326007,427326007 | Fixation of retina (procedure) |
427282009,427282009 | Irrigation of pharynx (procedure) |
427280001,427280001 | Repair of traumatic injury of heart (procedure) |
427173009,427173009 | Endoscopic endoluminal balloon rupture of stenosis of pelviureteric junction of kidney (procedure) |
427109009,427109009 | Repair of arteriovenous malformation of coronary artery (procedure) |
427108001,427108001 | Endoscopic ultrasound examination of liver (procedure) |
427107006,427107006 | Excision of accessory uterus (procedure) |
427093004,427093004 | Dilation of web of esophagus using rigid esophagoscope (procedure) |
427074001,427074001 | Laparoscopic sleeve gastrectomy (procedure) |
427068001,427068001 | Transvaginal ultrasound guided aspiration of ovarian cyst (procedure) |
427047002,427047002 | Holter extended electrocardiographic recording (procedure) |
427037000,427037000 | Complete callosotomy (procedure) |
427029008,427029008 | Partitioning of stomach using staples (procedure) |
427023009,427023009 | Limited translocation of macula (procedure) |
426989003,426989003 | Excision of multiple lesions of liver (procedure) |
426987001,426987001 | Percutaneous radiofrequency ablation of lesion of lung (procedure) |
426984008,426984008 | Allotransplantation of thymus gland (procedure) |
426978005,426978005 | Endoscopic de-roofing of multiple cysts of kidney (procedure) |
426966006,426966006 | Deep sclerectomy with spacer (procedure) |
426961001,426961001 | Biphasic cardioversion procedure (procedure) |
426926007,426926007 | Transplantation of conjunctiva (procedure) |
426911005,426911005 | Repair of double chambered right ventricle (procedure) |
426880003,426880003 | Digital imaging of retina (procedure) |
426876008,426876008 | Repair of right ventricular aneurysm (procedure) |
426830009,426830009 | Percutaneous radiofrequency ablation of lesion of liver (procedure) |
426817008,426817008 | Computed tomography of left ankle (procedure) |
426812002,426812002 | Radial optic neurotomy (procedure) |
426808008,426808008 | Endoscopic ultrasound examination of pancreas (procedure) |
426805006,426805006 | Creation of lumbar subcutaneous shunt (procedure) |
426775000,426775000 | Imaging guided removal of colorectal stent (procedure) |
426738005,426738005 | Duodenal switch (procedure) |
426723009,426723009 | Repair of sphenoidal sinus (procedure) |
426713000,426713000 | Percutaneous chemical ablation of lesion of liver (procedure) |
426707009,426707009 | Computed tomography of right ankle (procedure) |
426699005,426699005 | Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
426697007,426697007 | Percutaneous radiofrequency ablation of lesion of kidney (procedure) |
426635002,426635002 | Endoscopic drilling of ovary (procedure) |
426605009,426605009 | Biopsy of lesion of canthus (procedure) |
426585001,426585001 | Imaging guided insertion of colorectal stent (procedure) |
426580006,426580006 | Internal tamponade of retina (procedure) |
426541003,426541003 | Atrial septectomy (procedure) |
426506002,426506002 | Creation of valved conduit between left ventricle of heart and pulmonary artery (procedure) |
426463009,426463009 | Allotransplantation of ileum (procedure) |
426456009,426456009 | Medial maxillectomy (procedure) |
426449003,426449003 | Endoscopic microwave ablation of endometrium (procedure) |
426427009,426427009 | Fiberoptic endoscopic photodynamic therapy of lesion of esophagus (procedure) |
426421005,426421005 | Correction of stenosis of nasal pyriform aperture (procedure) |
426391000,426391000 | Plasma mediated ablation tonsillectomy (procedure) |
426356008,426356008 | Orthotopic transplantation of whole liver (procedure) |
426332009,426332009 | External beam radiation therapy to lesion of retina (procedure) |
426321009,426321009 | Primary decompression of posterior fossa and upper cervical spinal cord and instrumentation (procedure) |
426308002,426308002 | Endoscopic vocal cord medialization (procedure) |
426281009,426281009 | Excision of lesion of jugular foramen (procedure) |
426273008,426273008 | Partitioning of stomach using band (procedure) |
426241002,426241002 | Optical coherence tomography of eye region (procedure) |
426236005,426236005 | Internal fixation of fracture of orbit (procedure) |
426220008,426220008 | External ventricular defibrillation (procedure) |
426158003,426158003 | Internal tamponade of retina using gas (procedure) |
426143006,426143006 | Percutaneous chemical ablation of lesion of pancreas (procedure) |
426105008,426105008 | Fiberoptic endoscopic submucosal resection of lesion of esophagus (procedure) |
426104007,426104007 | Repair of rupture of coronary artery (procedure) |
426100003,426100003 | Ultrasound scan of left hip (procedure) |
426080002,426080002 | Repair of left ventricular aneurysm (procedure) |
426070001,426070001 | Percutaneous biopsy of lesion of pancreas (procedure) |
426059008,426059008 | Percutaneous transluminal thrombolysis of blood vessel of liver (procedure) |
426056001,426056001 | Deep sclerectomy without spacer (procedure) |
426018002,426018002 | Fiberoptic endoscopic photodynamic therapy of lesion of lower respiratory tract (procedure) |
426005005,426005005 | Cardiac computed tomography for calcium scoring (procedure) |
425946008,425946008 | Denervation of nerve of eyelid (procedure) |
425942005,425942005 | Gluing of cornea (procedure) |
425895009,425895009 | Repair of coronary sinus abnormality (procedure) |
425894008,425894008 | Excision of lesion of intramedullary spinal cord (procedure) |
425889008,425889008 | Fiberoptic endoscopic photodynamic therapy of lesion of stomach (procedure) |
425861005,425861005 | Cervical ripening with balloon (procedure) |
425851003,425851003 | Fiberoptic endoscopic submucosal resection of lesion of colon (procedure) |
425816006,425816006 | Ultrasonic evaluation of retina (procedure) |
425814009,425814009 | Laparoscopic ultrasound examination of pancreas (procedure) |
425813003,425813003 | Doppler ultrasound scan of middle cerebral artery of fetus (procedure) |
425808002,425808002 | 18 lead electrocardiographic monitoring (procedure) |
425806003,425806003 | Translocation of retina (procedure) |
425797007,425797007 | Destruction of subretinal lesion (procedure) |
425789000,425789000 | Transluminal intracardiac echocardiography (procedure) |
425779004,425779004 | Endoscopic transurethral resection of ureteric orifice (procedure) |
425751005,425751005 | Endoscopic cryoablation of lesion of kidney (procedure) |
425723001,425723001 | Endoscopic uteroplasty (procedure) |
425712000,425712000 | Percutaneous transluminal angioplasty of blood vessel of liver (procedure) |
425654008,425654008 | Repair of univentricular heart (procedure) |
425649004,425649004 | Alar reconstruction with cartilage graft (procedure) |
425632006,425632006 | Fiberoptic endoscopic extirpation of lesion of stomach (procedure) |
425626001,425626001 | Internal tamponade of retina using air (procedure) |
425616008,425616008 | Transplantation of ileum (procedure) |
425551008,425551008 | Antenatal ultrasound scan for possible abnormality (procedure) |
425529000,425529000 | Cardiomemo electrocardiographic monitoring (procedure) |
425494001,425494001 | Fiberoptic endoscopic submucosal resection of lesion of stomach (procedure) |
425486008,425486008 | Transpetrous excision of lesion of jugular foramen (procedure) |
425469002,425469002 | Excision of lesion of extradural spinal cord (procedure) |
423308005,423308005 | Neutralization of retinoscopic reflex (procedure) |
422246005,422246005 | Resection of conjunctiva (procedure) |
422103004,422103004 | Can opener anterior capsulotomy (procedure) |
421865005,421865005 | Interferometric corneal topography (procedure) |
421483006,421483006 | Raster photogrammetry corneal topography (procedure) |
421422004,421422004 | Intravitreal fluid air exchange (procedure) |
421339001,421339001 | Computer-assisted videokeratoscopy (procedure) |
421239004,421239004 | Transillumination of eye (procedure) |
421022008,421022008 | Tear film evaluation (procedure) |
420679009,420679009 | Cross-cylinder refraction (procedure) |
420424006,420424006 | Cryotherapy of ocular surface (procedure) |
420355001,420355001 | Random dot stereo depth perception testing (procedure) |
420137004,420137004 | Magnetic resonance imaging of parotid gland (procedure) |
420108003,420108003 | Fluoroscopy of bowel (procedure) |
420088004,420088004 | Fluoroscopy of salivary glands (procedure) |
420068003,420068003 | X-ray of ear (procedure) |
420029005,420029005 | Endolaser photocoagulation (procedure) |
420007006,420007006 | Ultrasound scan and drainage of pancreas (procedure) |
420005003,420005003 | Fluoroscopy of trachea (procedure) |
419997008,419997008 | Magnetic resonance angiography of coronary artery (procedure) |
419992002,419992002 | Fluoroscopic nephrostography (procedure) |
419978008,419978008 | Computed tomography of mandible (procedure) |
419949007,419949007 | Computed tomography angiography of intracranial artery with contrast (procedure) |
419922007,419922007 | Examination of depth of respiration (procedure) |
419866008,419866008 | Scleral spacing procedure (procedure) |
419773005,419773005 | Small bowel series with water soluble contrast follow through (procedure) |
419709005,419709005 | Conjunctival autograft to conjunctiva (procedure) |
419701008,419701008 | Magnetic resonance imaging venography of cerebral veins (procedure) |
419680004,419680004 | Fluoroscopic venography of hepatic vein with contrast (procedure) |
419673001,419673001 | Computed tomography of facial bones (procedure) |
419595006,419595006 | Fluoroscopic duodenography (procedure) |
419554008,419554008 | Fluoroscopic arthrography of temporomandibular joint (procedure) |
419545005,419545005 | Computed tomography angiography of coronary artery with contrast (procedure) |
419535008,419535008 | Magnetic resonance imaging perfusion study of heart (procedure) |
419523009,419523009 | Ultrasonography of esophagus (procedure) |
