conceptId,idAndFsnTerm
61779007,61779007 | Reinsertion of implant of eyeball with conjunctival graft (procedure) |
61732007,61732007 | Trephine sclerectomy (procedure) |
61553000,"61553000 | Ophthalmic biometry by ultrasound echography, A-mode (procedure) |"
60712003,60712003 | Excision of lesion of sclera (procedure) |
60656008,60656008 | Corneal transplant (procedure) |
60204005,60204005 | Cauterization of conjunctival lesion (procedure) |
60177007,60177007 | Mechanical vitrectomy (procedure) |
59959006,59959006 | Repair of eye (procedure) |
59669002,59669002 | Fistulization of sclera by trephination (procedure) |
59465003,59465003 | Destruction of lesion of cornea by cryotherapy (procedure) |
58889009,58889009 | Laserpexy (procedure) |
58519008,58519008 | Implantation of retinal attachment with buckling (procedure) |
58388006,58388006 | Repair of laceration of conjunctiva (procedure) |
57551006,57551006 | Iridotasis (procedure) |
57103007,57103007 | Reattachment of retina by diathermy (procedure) |
56204000,56204000 | Ophthalmodynamometry (procedure) |
56072006,"56072006 | Ophthalmoscopy with medical evaluation, extended, for retinal detachment mapping (procedure) |"
54755008,54755008 | Destruction of lesion of eye (procedure) |
54513001,54513001 | Ophthalmic mucous membrane test (procedure) |
54085006,54085006 | Removal of foreign body of ciliary body by incision (procedure) |
53698007,"53698007 | Partial removal of vitreous by anterior approach, limbal incision (procedure) |"
53528007,53528007 | Curettage of conjunctiva for trachoma follicles (procedure) |
53524009,53524009 | Ophthalmoscopy (procedure) |
51839008,51839008 | Extraction of primary membranous cataract by needling (procedure) |
51811007,51811007 | Incision of hordeolum (procedure) |
51683002,51683002 | Radial keratotomy (procedure) |
51081001,51081001 | Cauterization of superficial pannus (procedure) |
50538003,"50538003 | Discission of membranous cataract, primary (procedure) |"
50518004,50518004 | Division of vitreous cicatricial bands by posterior approach (procedure) |
50141002,50141002 | Scleral buckling with vitreous implant (procedure) |
49999004,49999004 | Irrigation of eye proper (procedure) |
49288009,49288009 | Irrigation of anterior chamber of eye (procedure) |
49181006,49181006 | Paracentesis of anterior chamber of eye with removal of blood by irrigation (procedure) |
48696000,48696000 | Provocative test for increased intraocular pressure for glaucoma (procedure) |
48507008,48507008 | Iridesis (procedure) |
47487006,47487006 | Excision of lesion of iris (procedure) |
47470009,47470009 | Shortening of sclera for repair of retinal detachment (procedure) |
47242009,47242009 | Excision of lesion of anterior chamber of eye (procedure) |
47130006,47130006 | Conjunctivoplasty with extensive rearrangement (procedure) |
46870009,46870009 | P32 tracer study of eye (procedure) |
46718002,46718002 | Cauterization of lesion of cornea using electrical energy (procedure) |
46697004,46697004 | Incision of zeisian gland (procedure) |
46309001,46309001 | Extraction of primary membranous cataract by excision (procedure) |
45817009,45817009 | Removal of foreign body from retina by incision (procedure) |
45102007,45102007 | Surgical repair of posterior segment of eye (procedure) |
45031008,45031008 | Fulguration of choroid (procedure) |
44819003,44819003 | Destructive procedure of lens (procedure) |
44716001,44716001 | Biopsy of cornea (procedure) |
44703001,44703001 | Trabeculotomy ab externo (procedure) |
44592003,44592003 | Cauterization of ulcer of cornea (procedure) |
44291006,44291006 | Cauterization of meibomian gland (procedure) |
44269004,44269004 | Curette evacuation of lens (procedure) |
43582002,43582002 | Mechanical vitrectomy by anterior approach (procedure) |
43334009,43334009 | Reformation of chamber of eye (procedure) |
42910002,42910002 | Exploration of choroid (procedure) |
42286009,42286009 | Destructive procedure on posterior segment of eye (procedure) |
42161006,42161006 | Keratocentesis (procedure) |
42156009,42156009 | Incision of abscess of sclera (procedure) |
41515001,41515001 | Coagulation of lesion of retina using electrical energy (procedure) |
41496004,"41496004 | Ophthalmic echography with amplitude quantitation, A-mode (procedure) |"
41480002,41480002 | Excision of prolapsed ciliary body (procedure) |
40997008,40997008 | Trephine sclerectomy with implant (procedure) |
40899005,40899005 | Cauterization of sclera (procedure) |
40833009,40833009 | Keratectomy (procedure) |
40485001,40485001 | Operation on pterygium with corneal graft (procedure) |
40395007,40395007 | Paracentesis of anterior chamber of eye with diagnostic aspiration of aqueous (procedure) |
40163002,40163002 | Extraction of secondary membrane with capsulectomy (procedure) |
39346000,39346000 | Excision of lesion of conjunctiva (procedure) |
39195006,39195006 | Thermokeratoplasty (procedure) |
39153002,39153002 | Reconstruction of conjunctival cul-de-sac (procedure) |
39029006,39029006 | Electromyogram examination of eye (procedure) |
38722003,38722003 | Excision of ring of conjunctiva around cornea (procedure) |
38616001,38616001 | Thermosclerectomy (procedure) |
38487005,38487005 | Closure of fistula of cornea with lamellar autograft (procedure) |
37958004,37958004 | Removal of foreign body of sclera by incision (procedure) |
37741003,37741003 | Excision of lesion of anterior segment of eye (procedure) |
37256008,37256008 | Repair of eye for eyeball rupture (procedure) |
36812006,36812006 | Iridectomy (procedure) |
36783002,36783002 | Paracentesis of anterior chamber of eye with therapeutic release of aqueous (procedure) |
35717002,35717002 | Discission of congenital cataract (procedure) |
35552007,35552007 | Repair of nonperforating laceration of cornea with removal of foreign body (procedure) |
35317000,35317000 | Tonometry-tonography with evaluation (procedure) |
35137007,35137007 | Photocoagulation of ciliary body (procedure) |
35009002,35009002 | Destruction of lesion of retina (procedure) |
34854007,34854007 | Repair of filtering bleb (procedure) |
34489002,34489002 | Free graft to conjunctiva (procedure) |
33481008,33481008 | Mechanical fragmentation of secondary membrane (procedure) |
33412005,33412005 | Closure of fistula of cornea (procedure) |
33095001,33095001 | Fistulectomy of cornea (procedure) |
32788008,32788008 | Lamellar resection of sclera with implant (procedure) |
31944008,31944008 | Chemocauterization of corneal epithelium (procedure) |
31230008,31230008 | Repair of tear of retina by coagulation using electrical energy (procedure) |
31222007,31222007 | Paracentesis of anterior chamber of eye (procedure) |
30946002,30946002 | Encircling procedure of sclera for buckling (procedure) |
30931009,30931009 | Repair of choroid (procedure) |
30823003,30823003 | Excision of lesion of cornea by partial keratectomy (procedure) |
30113009,30113009 | Removal of foreign body of anterior chamber of eye by incision (procedure) |
30104007,30104007 | Needling of lens capsule (procedure) |
29911008,29911008 | Cryotherapy of iris (procedure) |
29747000,29747000 | Evisceration of ocular contents with implant into scleral shell (procedure) |
29137007,29137007 | Indentation of sclera for buckling (procedure) |
27998005,27998005 | Repair of laceration of sclera by application of tissue glue (procedure) |
27695006,27695006 | Scarification of conjunctiva (procedure) |
27652007,27652007 | Excision of meibomian gland (procedure) |
26786002,26786002 | Scleral buckling (procedure) |
25444001,25444001 | Destruction of lesion of choroid by diathermy (procedure) |
25316003,25316003 | Destruction of lesion of cornea (procedure) |
25302008,25302008 | Biopsy of iris (procedure) |
24670001,24670001 | Transplantation of conjunctiva for pterygium (procedure) |
23598001,23598001 | Discission of vitreous strands by posterior approach (procedure) |
23379002,23379002 | Cyclotomy (procedure) |
22768003,22768003 | Suture of retina for reattachment (procedure) |
22623003,22623003 | Reconstruction of cornea (procedure) |
21608006,21608006 | Destruction of cyst of iris (procedure) |
21596009,21596009 | Repair of uveal hernia (procedure) |
21593001,21593001 | Ophthalmodynamography (procedure) |
21491001,21491001 | Removal of foreign body of ciliary body without use of magnet (procedure) |
20067007,20067007 | Ocular fundus photography (procedure) |
20019002,20019002 | Rolling of conjunctiva (procedure) |
19740002,19740002 | Extracapsular extraction of lens by inferior temporal route (procedure) |
19731001,19731001 | Ultrasound study of eye (procedure) |
19320007,19320007 | Nonexcisional destruction of lesion of ciliary body (procedure) |
19208002,19208002 | Extraction of secondary membrane by discission (procedure) |
18551005,18551005 | Incision of conjunctiva with drainage of cyst (procedure) |
18274005,18274005 | Reopening of iris in anterior chamber of eye (procedure) |
18188000,18188000 | Ophthalmoscopy under general anesthesia (procedure) |
17868003,17868003 | Incisional discission of anterior hyaloid (procedure) |
17632005,17632005 | Division of vitreous cicatricial bands by anterior approach (procedure) |
17606004,17606004 | Sclerectomy (procedure) |
17179006,17179006 | Refractive keratoplasty (procedure) |
16511003,16511003 | Donor keratectomy (procedure) |
15915007,15915007 | Destruction of lesion of retina by laser photocoagulation (procedure) |
15912005,15912005 | Destruction of lesion of conjunctiva (procedure) |
15366008,15366008 | Ciliectomy of ciliary body (procedure) |
14881004,14881004 | Tonography with provocative tests (procedure) |
14727005,14727005 | Closure of filtering bleb (procedure) |
14480008,14480008 | Incision of tarsal gland (procedure) |
13793006,13793006 | Extracapsular extraction of lens (procedure) |
13303004,13303004 | Posterior sclerotomy (procedure) |
13097002,13097002 | Constriction of globe for scleral buckling (procedure) |
12868007,12868007 | Revision of operative wound of anterior segment of eye (procedure) |
12163000,12163000 | Needling of secondary cataract (procedure) |
11912002,11912002 | Scraping of trachoma follicles (procedure) |
11819005,11819005 | Ocular thermography (procedure) |
10831003,10831003 | Direct closure of laceration of conjunctiva with nonperforating scleral laceration (procedure) |
10807008,10807008 | Scleral reinforcement with graft (procedure) |
9754005,9754005 | Repair of laceration of sclera with synchronous repair of conjunctiva (procedure) |
9555008,9555008 | Incision of chalazion (procedure) |
9137006,"9137006 | Discission of membranous cataract, secondary (procedure) |"
8920006,8920006 | Repair of retina for retinal detachment (procedure) |
8891002,8891002 | Partial removal of vitreous by anterior approach (procedure) |
8693001,8693001 | Radionuclide identification of eye tumor (procedure) |
8561003,8561003 | Destruction of epithelial downgrowth of anterior chamber of eye (procedure) |
8255002,8255002 | Repair of filtering bleb by suture (procedure) |
7898005,7898005 | Destruction of lesion of retina by cryotherapy (procedure) |
7663009,7663009 | Repair of injury of eyeball (procedure) |
7553005,7553005 | Excisional biopsy of eye (procedure) |
6889000,6889000 | Shortening of sclera by scleral buckling (procedure) |
6486000,6486000 | Curettage of sclera (procedure) |
6005008,6005008 | Transplantation of vitreous by anterior approach (procedure) |
5961007,5961007 | Division of blood vessels of cornea (procedure) |
4581005,4581005 | Coreoplasty (procedure) |
4516005,4516005 | Iridencleisis and iridotasis (procedure) |
4323007,4323007 | Destruction of lesion of sclera (procedure) |
3938007,3938007 | Cerclage for retinal reattachment (procedure) |
3700004,3700004 | Erysiphake extraction of cataract by intracapsular approach (procedure) |
3664004,3664004 | Closure of scleral fistula (procedure) |
3605001,3605001 | Reduction of ciliary body (procedure) |
3047001,3047001 | Kowa fundus photography (procedure) |
2914003,2914003 | Anterior sclerotomy (procedure) |
1753001,1753001 | Resection of uveal tissue (procedure) |
1746005,1746005 | Scleral buckling with implant (procedure) |
1683003,1683003 | Direct closure of laceration of conjunctiva (procedure) |
1019009,1019009 | Removal of corneal epithelium (procedure) |
295001,295001 | Nonexcisional destruction of cyst of ciliary body (procedure) |
