snomed,opcs,opcs_term
444783004,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
85257004,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
44441009,H241,H24.1 Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
5722009,Y715,Y71.5 Failed percutaneous transluminal approach converted to open
448592009,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
897713009,X353,X35.3 Intravenous immunotherapy
112875007,Y292,Y29.2 Manipulative removal of foreign body from organ NOC
82619000,H093,H09.3 Left hemicolectomy and anastomosis NEC
241336001,Z287,Z28.7 Colon NEC
870385001,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
6221005,H199,H19.9 Unspecified other open operations on colon
447704003,O441,O44.1 Proton radiotherapy
429579007,X659,X65.9 Unspecified radiotherapy delivery
23121008,H413,H41.3 Peranal destruction of lesion of rectum
712746000,Y917,Y91.7 Electron beam radiotherapy NEC
4114003,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
84952009,H113,H11.3 Colectomy and anastomosis NEC
307583008,H068,H06.8 Other specified extended excision of right hemicolon
271490000,H188,H18.8 Other specified open endoscopic operations on colon
228666003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
589631000119102,X657,X65.7 Delivery of radionuclide therapy NEC
80347004,X691,X69.1 Delivery of a fraction of hemi-body radiation
53003006,H116,H11.6 Colectomy and end to side anastomosis NEC
235153008,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
429820004,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
169294009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
387860002,H426,H42.6 Perineal repair of prolapse of rectum NEC
13004001,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
722472009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
46044009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
738551006,H074,H07.4 Right hemicolectomy and ileostomy HFQ
23121008,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
5722009,Y718,Y71.8 Other specified late operations NOC
447704003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169309008,X651,X65.1 Delivery of a fraction of total body irradiation
169295005,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
241168000,Y971,Y97.1 Radiology with pre and post contrast
445935002,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
171809001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
8180007,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
73761001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
241165002,Y973,Y97.3 Radiology with post contrast
182975000,X384,X38.4 Subcutaneous chemotherapy
171765004,A542,A54.2 Injection of therapeutic substance into cerebrospinal fluid
315294004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
235342007,H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC
238298006,H341,H34.1 Open excision of lesion of rectum
315294004,U174,U17.4 Barium enema
13004001,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
428923005,X658,X65.8 Other specified radiotherapy delivery
241629006,Z291,Z29.1 Rectum
235341000,H341,H34.1 Open excision of lesion of rectum
314605006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
113117004,Y916,Y91.6 Intraoperative electron beam radiotherapy
84604002,H103,H10.3 Sigmoid colectomy and anastomosis NEC
3183007,H154,H15.4 Closure of colostomy
431944009,U175,U17.5 Computed tomography of colon
448596007,H339,H33.9 Unspecified excision of rectum
13327002,H109,H10.9 Unspecified excision of sigmoid colon
709523008,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
169301006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
169310003,X691,X69.1 Delivery of a fraction of hemi-body radiation
31126004,H413,H41.3 Peranal destruction of lesion of rectum
449194009,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
722491009,X714,X71.4 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 9
169009002,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
21795006,Z298,Z29.8 Specified part of bowel NEC
112875007,H418,H41.8 Other specified other operations on rectum through anus
87279008,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
90788004,Z291,Z29.1 Rectum
78110003,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
31652009,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
450461000,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
84952009,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
1162782007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
447912004,Y918,Y91.8 Other specified external beam radiotherapy
315294004,Y971,Y97.1 Radiology with pre and post contrast
13327002,H074,H07.4 Right hemicolectomy and ileostomy HFQ
431944009,Y971,Y97.1 Radiology with pre and post contrast
66740000,H194,H19.4 Open removal of foreign body from colon
235334006,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
87677003,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
890093004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
384091000119108,Y514,Y51.4 Approach to organ through colostomy
84952009,H068,H06.8 Other specified extended excision of right hemicolon
32044008,H084,H08.4 Transverse colectomy and ileostomy HFQ
169304003,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
231585009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
8180007,H228,H22.8 Other specified diagnostic endoscopic examination of colon
235342007,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
473276009,Y251,Y25.1 Suture of laceration of organ NOC
241674004,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
174172009,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
169298007,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169307005,X691,X69.1 Delivery of a fraction of hemi-body radiation
174116003,H122,H12.2 Excision of lesion of colon NEC
65952009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
441783000,Y919,Y91.9 Unspecified external beam radiotherapy
235151005,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
13004001,H371,H37.1 Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
87677003,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
447704003,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
174071004,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
169302004,Y919,Y91.9 Unspecified external beam radiotherapy
174298006,H444,H44.4 Examination of rectum under anaesthetic
13327002,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
300976007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
429579007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
473237008,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
287784004,H043,H04.3 Panproctocolectomy and anastomosis of ileum to anus NEC
473237008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
449106004,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
84952009,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
10611004,X691,X69.1 Delivery of a fraction of hemi-body radiation
79433000,Y073,Y07.3 Obliteration of sinus track from organ NOC
228676000,X651,X65.1 Delivery of a fraction of total body irradiation
169307005,Y917,Y91.7 Electron beam radiotherapy NEC
228673008,Y917,Y91.7 Electron beam radiotherapy NEC
169297002,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
228676000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
428831001,Z444,Z44.4 Female perineum
448829002,H408,H40.8 Other specified operations on rectum through anal sphincter
231585009,X657,X65.7 Delivery of radionuclide therapy NEC
265402006,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
32044008,H096,H09.6 Left hemicolectomy and end to side anastomosis
241166001,Y973,Y97.3 Radiology with post contrast
172286002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
274031008,H343,H34.3 Open cryotherapy to lesion of rectum
307584002,Z282,Z28.2 Caecum
231544004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
44441009,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
231737005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
174132000,H142,H14.2 Refashioning of caecostomy
1156524009,Y918,Y91.8 Other specified external beam radiotherapy
10361000132103,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
225097004,H625,H62.5 Irrigation of bowel NEC
449265009,Y973,Y97.3 Radiology with post contrast
46044009,Y918,Y91.8 Other specified external beam radiotherapy
85257004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
228662001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
785706005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
80347004,X651,X65.1 Delivery of a fraction of total body irradiation
34414001,H468,H46.8 Other specified other operations on rectum
172408001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
87279008,H122,H12.2 Excision of lesion of colon NEC
13004001,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
448156002,H332,H33.2 Proctectomy and anastomosis of colon to anus
709523008,Y973,Y97.3 Radiology with post contrast
301699000,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
112875007,Y298,Y29.8 Other specified removal of foreign body from organ NOC
429579007,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
84952009,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
77738002,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
113117004,O441,O44.1 Proton radiotherapy
448156002,H338,H33.8 Other specified excision of rectum
59896001,Y402,Y40.2 Stretching of organ NOC
448461009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
448592009,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
16442821000119108,Y971,Y97.1 Radiology with pre and post contrast
32044008,H119,H11.9 Unspecified other excision of colon
78110003,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
428923005,X659,X65.9 Unspecified radiotherapy delivery
43111005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
428923005,X657,X65.7 Delivery of radionuclide therapy NEC
68671008,H415,H41.5 Peranal resection of rectum using staples
23121008,Y131,Y13.1 Cauterisation of lesion of organ NOC
722482005,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
169291001,Y918,Y91.8 Other specified external beam radiotherapy
45643008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
39646005,Y916,Y91.6 Intraoperative electron beam radiotherapy
171809001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
274352006,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
307245006,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
265418000,H354,H35.4 Fixation of rectum using fascia lata
236205009,Z283,Z28.3 Ascending colon
22094003,H469,H46.9 Unspecified other operations on rectum
241336001,Y942,Y94.2 Octreotide imaging
9280007,H469,H46.9 Unspecified other operations on rectum
11331000224100,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
21423008,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
228663006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
235344008,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
448156002,H412,H41.2 Peranal excision of lesion of rectum
36679009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
43111005,C823,C82.3 External beam radiotherapy to lesion of retina
84952009,H115,H11.5 Colectomy and exteriorisation of bowel NEC
13327002,H106,H10.6 Sigmoid colectomy and end to side anastomosis
113117004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
174116003,H121,H12.1 Excision of diverticulum of colon
426699005,Z286,Z28.6 Sigmoid colon
13327002,H118,H11.8 Other specified other excision of colon
59896001,Y401,Y40.1 Dilation of stricture of organ NOC
398243002,P237,P23.7 Posterior colporrhaphy with mesh reinforcement
32044008,H109,H10.9 Unspecified excision of sigmoid colon
84604002,H109,H10.9 Unspecified excision of sigmoid colon
235344008,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
75157003,Z291,Z29.1 Rectum
84952009,H078,H07.8 Other specified other excision of right hemicolon
275012008,H412,H41.2 Peranal excision of lesion of rectum
113117004,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
241166001,U174,U17.4 Barium enema
44441009,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
19639005,H198,H19.8 Other specified other open operations on colon
169318005,X691,X69.1 Delivery of a fraction of hemi-body radiation
39646005,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
235341000,H349,H34.9 Unspecified open extirpation of lesion of rectum
45220009,H334,H33.4 Anterior resection of rectum and anastomosis NEC
241674004,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
70446004,T131,T13.1 Insufflation of talc into pleural cavity NEC
228666003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
431470004,H149,H14.9 Unspecified exteriorisation of caecum
171809001,X659,X65.9 Unspecified radiotherapy delivery
84952009,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
448156002,H401,H40.1 Trans-sphincteric excision of mucosa of rectum
169315008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
171809001,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
34414001,Y301,Y30.1 Incision of lesion of organ NOC
26925005,H086,H08.6 Transverse colectomy and end to side anastomosis
446504008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
171809001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446504008,X691,X69.1 Delivery of a fraction of hemi-body radiation
26390003,H052,H05.2 Total colectomy and ileostomy and creation of rectal fistula HFQ
230912001,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
169295005,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
870250004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
384091000119108,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
81214004,Y082,Y08.2 Laser excision of lesion of organ NOC
182975000,X352,X35.2 Intravenous chemotherapy
24420007,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
241336001,Y938,Y93.8 Other specified gallium-67 imaging
66740000,H192,H19.2 Fixation of colon
87279008,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
287784004,H041,H04.1 Panproctocolectomy and ileostomy
44441009,H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC
84952009,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
64522003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
174288000,H422,H42.2 Perineal plication of levator ani muscles and anal sphincters
73872003,H444,H44.4 Examination of rectum under anaesthetic
38104006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
450827009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
228666003,X651,X65.1 Delivery of a fraction of total body irradiation
13327002,Y524,Y52.4 Peranal transrectal approach to organ
38104006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
26925005,H089,H08.9 Unspecified excision of transverse colon
12827003,H338,H33.8 Other specified excision of rectum
81214004,Y081,Y08.1 Laser excision of organ NOC
287784004,H042,H04.2 Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ
14690009,H131,H13.1 Bypass of colon by anastomosis of ileum to colon
1141994004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
448461009,X691,X69.1 Delivery of a fraction of hemi-body radiation
1156506007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
68671008,Y128,Y12.8 Other specified chemical destruction of lesion of organ NOC
448360009,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
241674004,H239,H23.9 Unspecified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
116237003,H412,H41.2 Peranal excision of lesion of rectum
13327002,H084,H08.4 Transverse colectomy and ileostomy HFQ
112875007,H411,H41.1 Rectosigmoidectomy and peranal anastomosis
13004001,H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
174272000,H403,H40.3 Trans-sphincteric destruction of lesion of rectum
447704003,Y919,Y91.9 Unspecified external beam radiotherapy
448829002,H468,H46.8 Other specified other operations on rectum
169311004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
13004001,H263,H26.3 Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope
169396008,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
169303009,Y919,Y91.9 Unspecified external beam radiotherapy
44441009,H244,H24.4 Endoscopic insertion of expanding metal stent into lower bowel using fibreoptic sigmoidoscope
34414001,Y308,Y30.8 Other specified incision of organ NOC
171809001,X657,X65.7 Delivery of radionuclide therapy NEC
64978007,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
289060008,H425,H42.5 Excision of mucosal prolapse of rectum NEC
4114003,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
39646005,Y917,Y91.7 Electron beam radiotherapy NEC
84952009,H119,H11.9 Unspecified other excision of colon
447704003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
78110003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
9280007,H411,H41.1 Rectosigmoidectomy and peranal anastomosis
236783000,G712,G71.2 Bypass of ileum by anastomosis of ileum to ileum
241336001,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
5722009,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
287807002,H265,H26.5 Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC
174116003,H128,H12.8 Other specified extirpation of lesion of colon
447704003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
307244005,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
314606007,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169291001,Y916,Y91.6 Intraoperative electron beam radiotherapy
169302004,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
22094003,H468,H46.8 Other specified other operations on rectum
68671008,Y129,Y12.9 Unspecified chemical destruction of lesion of organ NOC
8180007,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
169304003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
228674002,X691,X69.1 Delivery of a fraction of hemi-body radiation
230913006,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
231585009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
367336001,X384,X38.4 Subcutaneous chemotherapy
236783000,G715,G71.5 Bypass of ileum by anastomosis of ileum to colon NEC
265407000,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
169302004,Y918,Y91.8 Other specified external beam radiotherapy
38104006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
5304008,X651,X65.1 Delivery of a fraction of total body irradiation
21423008,Y514,Y51.4 Approach to organ through colostomy
8180007,Y514,Y51.4 Approach to organ through colostomy
81214004,H414,H41.4 Peranal mucosal proctectomy and endoanal anastomosis
235364003,H332,H33.2 Proctectomy and anastomosis of colon to anus
33356009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
81214004,Y084,Y08.4 Laser destruction of lesion of organ NOC
12827003,H334,H33.4 Anterior resection of rectum and anastomosis NEC
73872003,H443,H44.3 Manual evacuation of impacted faeces from rectum
427561000119104,X657,X65.7 Delivery of radionuclide therapy NEC
287784004,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
447912004,Y917,Y91.7 Electron beam radiotherapy NEC
722491009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
22094003,Y308,Y30.8 Other specified incision of organ NOC
13327002,H093,H09.3 Left hemicolectomy and anastomosis NEC
43111005,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
44441009,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
169292008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
174207007,Z291,Z29.1 Rectum
87279008,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
441783000,O441,O44.1 Proton radiotherapy
32044008,H099,H09.9 Unspecified excision of left hemicolon
359571009,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
32044008,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
431476005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
169297002,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
241674004,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
771556003,Y973,Y97.3 Radiology with post contrast
361173000,H345,H34.5 Open destruction of lesion of rectum NEC
65952009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231568007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
445232009,X651,X65.1 Delivery of a fraction of total body irradiation
431476005,Y973,Y97.3 Radiology with post contrast
88908007,H445,H44.5 Massage of rectum
395096001,X651,X65.1 Delivery of a fraction of total body irradiation
174247000,H341,H34.1 Open excision of lesion of rectum
8180007,H212,H21.2 Fibreoptic endoscopic coagulation of blood vessel of colon
428412000,X651,X65.1 Delivery of a fraction of total body irradiation
74023000,X691,X69.1 Delivery of a fraction of hemi-body radiation
43111005,Y353,Y35.3 Introduction of radium into organ NOC
112870002,Y298,Y29.8 Other specified removal of foreign body from organ NOC
169301006,Y919,Y91.9 Unspecified external beam radiotherapy
52667004,H103,H10.3 Sigmoid colectomy and anastomosis NEC
448360009,Z291,Z29.1 Rectum
418294002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
431476005,Z287,Z28.7 Colon NEC
169307005,Y916,Y91.6 Intraoperative electron beam radiotherapy
77738002,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
428624002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
241337005,Y938,Y93.8 Other specified gallium-67 imaging
81214004,H412,H41.2 Peranal excision of lesion of rectum
84952009,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
1156505006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
68671008,Y122,Y12.2 Injection of other destructive substance into lesion of organ NOC
235151005,H228,H22.8 Other specified diagnostic endoscopic examination of colon
231585009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
398243002,P223,P22.3 Posterior colporrhaphy and amputation of cervix uteri NEC
231568007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
448385000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
231544004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
5304008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
304586009,Y716,Y71.6 Second revisional operation NOC
431476005,U215,U21.5 Contrast fluoroscopy NEC
169295005,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
230912001,L758,L75.8 Other specified other arteriovenous operations
32956007,Y015,Y01.5 Alloreplacement of organ from cadaver heart non-beating NOC
235342007,H233,H23.3 Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope
174149007,H171,H17.1 Open reduction of intussusception of colon
33195004,X691,X69.1 Delivery of a fraction of hemi-body radiation
235153008,H371,H37.1 Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
265407000,H265,H26.5 Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC
870385001,X691,X69.1 Delivery of a fraction of hemi-body radiation
231596001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
23968004,H118,H11.8 Other specified other excision of colon
169293003,X691,X69.1 Delivery of a fraction of hemi-body radiation
32044008,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
444688002,H354,H35.4 Fixation of rectum using fascia lata
711299007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
241674004,H249,H24.9 Unspecified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
116238008,H412,H41.2 Peranal excision of lesion of rectum
428416002,Z923,Z92.3 Neck NEC
84952009,H106,H10.6 Sigmoid colectomy and end to side anastomosis
33195004,Y919,Y91.9 Unspecified external beam radiotherapy
169311004,X651,X65.1 Delivery of a fraction of total body irradiation
84604002,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
265402006,H209,H20.9 Unspecified endoscopic extirpation of lesion of colon
447912004,Y919,Y91.9 Unspecified external beam radiotherapy
265415002,H341,H34.1 Open excision of lesion of rectum
8180007,H219,H21.9 Unspecified other therapeutic endoscopic operations on colon
418294002,Y973,Y97.3 Radiology with post contrast
449106004,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
304586009,Y713,Y71.3 Revisional operations NOC
870385001,X651,X65.1 Delivery of a fraction of total body irradiation
444783004,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
443665007,H401,H40.1 Trans-sphincteric excision of mucosa of rectum
228671005,X691,X69.1 Delivery of a fraction of hemi-body radiation
230913006,L938,L93.8 Other specified other open operations on vein
169315008,X651,X65.1 Delivery of a fraction of total body irradiation
5722009,Y717,Y71.7 Third or greater revisional operation NOC
172286002,X657,X65.7 Delivery of radionuclide therapy NEC
112875007,H412,H41.2 Peranal excision of lesion of rectum
13327002,H088,H08.8 Other specified excision of transverse colon
13327002,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
714029009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
395096001,Y918,Y91.8 Other specified external beam radiotherapy
66740000,H191,H19.1 Open biopsy of lesion of colon
13327002,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
398243002,P221,P22.1 Anterior and posterior colporrhaphy and amputation of cervix uteri
8180007,H209,H20.9 Unspecified endoscopic extirpation of lesion of colon
36679009,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
85257004,C823,C82.3 External beam radiotherapy to lesion of retina
426699005,Z291,Z29.1 Rectum
172408001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
228667007,X651,X65.1 Delivery of a fraction of total body irradiation
448461009,Y918,Y91.8 Other specified external beam radiotherapy
782204001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
68671008,H412,H41.2 Peranal excision of lesion of rectum
304587000,H119,H11.9 Unspecified other excision of colon
228673008,Y916,Y91.6 Intraoperative electron beam radiotherapy
443605009,H622,H62.2 Mobilisation of bowel NEC
228662001,Y918,Y91.8 Other specified external beam radiotherapy
1153549003,Y514,Y51.4 Approach to organ through colostomy
445863004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
235320006,T832,T83.2 Division of muscle
384091000119108,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
169298007,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
235341000,H343,H34.3 Open cryotherapy to lesion of rectum
