snomed,opcs,opcs_term
448133006,Y064,Y06.4 Excision of scar tissue NOC
302612008,S199,S19.9 Unspecified distant pedicle flap of skin
241206007,Z678,Z67.8 Specified intervertebral joint NEC
443578000,Y941,Y94.1 Dopamine transporter scan
239566008,V551,V55.1 One level of spine
56153009,O249,O24.9 Unspecified prosthetic replacement of head of radius using cement
449644007,L846,L84.6 Combined operations on recurrent long and short saphenous vein
439755001,W241,W24.1 Closed reduction of intracapsular fracture of neck of femur and fixation using nail or screw
386678002,W639,W63.9 Unspecified revisional fusion of other joint
16548901000119104,Y938,Y93.8 Other specified gallium-67 imaging
9940005,Y066,Y06.6 Vacuum excision of lesion of organ NOC
4801000087104,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
441624004,U214,U21.4 Single photon emission computed tomography NEC
175406006,Y539,Y53.9 Unspecified approach to organ under image control
392238003,W421,W42.1 Primary total prosthetic replacement of knee joint NEC
439423002,W258,W25.8 Other specified closed reduction of fracture of bone and external fixation
85360008,W318,W31.8 Other specified other autograft of bone
84090000,Z567,Z56.7 Extensor muscle of hand
1292009,U211,U21.1 Magnetic resonance imaging NEC
447529006,A431,A43.1 Extirpation of lesion of meninges of skull base
20041002,A629,A62.9 Unspecified microsurgical repair of peripheral nerve
447965006,W364,W36.4 Diagnostic puncture of sternum
384643000,K303,K30.3 Revision of plastic repair of tricuspid valve
178251008,T804,T80.4 Release of sternomastoid muscle
37577007,K285,K28.5 Pulmonary valve repair NEC
21431003,S113,S11.3 Chemical peeling of lesion of skin NEC
176551002,N304,N30.4 Dorsal slit of prepuce
609233003,Y532,Y53.2 Approach to organ under ultrasonic control
45353001,E315,E31.5 Attention to artificial voice box in larynx
232724005,K429,K42.9 Unspecified allograft replacement of coronary artery
46825001,U194,U19.4 Exercise electrocardiography
75262005,A245,A24.5 Secondary microsurgical graft to cranial nerve NEC
359921000,Z587,Z58.7 Infrapatellar tendon
233159005,K571,K57.1 Percutaneous transluminal ablation of atrioventricular node
46747009,Z765,Z76.5 Lower end of femur NEC
69035002,W261,W26.1 Manipulation of fracture of bone and skeletal traction NEC
440554009,T708,T70.8 Other specified adjustment to length of tendon
25236004,K275,K27.5 Repositioning of tricuspid valve
36268006,Y073,Y07.3 Obliteration of sinus track from organ NOC
448173000,E495,"E49.5 Diagnostic fibreoptic endoscopic examination of lower respiratory tract with biopsy, lavage and brush cytology of lesion of lower respiratory tract"
720704002,L895,L89.5 Endovascular placement of one drug-eluting stent
836342006,W394,W39.4 Attention to total prosthetic replacement of hip joint NEC
440607000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
239305008,W139,W13.9 Unspecified other periarticular division of bone
119837008,S103,S10.3 Chemical peeling of lesion of skin of head or neck
231614006,C151,C15.1 Correction of ectropion NEC
446099001,Y228,Y22.8 Other specified drainage of organ NOC
432089005,Z985,Z98.5 Long saphenous vein
360789000,M102,M10.2 Endoscopic pyeloplasty
172996004,E301,E30.1 Excision of lesion of larynx using thyrotomy as approach
274456005,Z787,Z78.7 Patella
446693001,Y062,Y06.2 Deroofing of cyst of organ NOC
119994004,M735,M73.5 Pull through of urethra
119605005,V549,V54.9 Unspecified other operations on spine
231569004,C113,C11.3 Correction of epicanthus
4957007,V551,V55.1 One level of spine
415302008,E022,E02.2 Reconstruction of nose NEC
241530008,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
23084000,Y713,Y71.3 Revisional operations NOC
427543006,Q416,Q41.6 Recanalisation of fallopian tube
77187005,Z756,Z75.6 Acetabulum
901000087105,Y973,Y97.3 Radiology with post contrast
19740002,C718,C71.8 Other specified extracapsular extraction of lens
234931000,Y223,Y22.3 Irrigation of organ NOC
236275005,M732,M73.2 Repair of epispadias
448944002,V551,V55.1 One level of spine
230825008,A141,A14.1 Renewal of cerebroventricular shunt
168729000,Z255,Z25.5 Tongue
431066004,E334,E33.4 Open biopsy of lesion of larynx
17115007,T642,T64.2 Transfer of tendon to tendon NEC
65474005,W284,W28.4 Insertion of intramedullary fixation and cementing of bone
21151000087104,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
232692007,E422,E42.2 Cricothyroidostomy
52972006,Z798,Z79.8 Specified bone of tarsus NEC
66045001,C258,C25.8 Other specified connection between lacrimal apparatus and nose
81870009,F443,F44.3 Excision of parotid gland NEC
444345002,Z583,Z58.3 Tibialis posterior
241269003,Y533,Y53.3 Approach to organ under computed tomography scan control
392241007,M799,M79.9 Unspecified other operations on urethra
432663006,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
232787001,K381,K38.1 Operations on papillary muscle
178251008,T802,T80.2 Release of cicatricial tether
174963000,K304,K30.4 Revision of plastic repair of pulmonary valve
239563000,V558,V55.8 Other specified levels of spine
431488007,U208,U20.8 Other specified diagnostic Echocardiography
87338009,Z243,Z24.3 Trachea
49834007,W143,W14.3 Angulation diaphyseal osteotomy NEC
241605004,U133,U13.3 Magnetic resonance imaging of bone
51594005,Y059,Y05.9 Unspecified excision of organ NOC
65786007,S471,S47.1 Drainage of lesion of skin of head or neck
178441009,V088,V08.8 Other specified reduction of fracture of maxilla
298050006,X093,X09.3 Amputation of leg above knee
116030005,Y744,Y74.4 Thoracoscopic video-assisted approach to thoracic cavity
2481000087101,U133,U13.3 Magnetic resonance imaging of bone
239305008,W163,W16.3 Multiple osteotomy NEC
16436111000119105,U216,U21.6 Ultrasound scan NEC
419701008,Y973,Y97.3 Radiology with post contrast
698254001,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
426421005,E071,E07.1 Correction of stenosis of nasal pyriform aperture
252420009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
76025005,K119,K11.9 Unspecified repair of defect of interventricular septum
450666003,S055,S05.5 Microscopically controlled excision of lesion of skin of head or neck NEC
303453000,V108,V10.8 Other specified division of bone of face
446785008,Y973,Y97.3 Radiology with post contrast
274457001,W671,W67.1 Secondary open reduction of fracture dislocation of joint and skeletal traction HFQ
3605001,C665,C66.5 Destruction of ciliary body NEC
397994004,C039,C03.9 Unspecified insertion of prosthesis of eye
12528003,Z563,Z56.3 Flexor digitorum superficialis
432022004,U052,U05.2 Magnetic resonance imaging of head
19651000087101,U133,U13.3 Magnetic resonance imaging of bone
178798001,V552,V55.2 Two levels of spine
771138006,Z943,Z94.3 Left sided operation
241603006,Y971,Y97.1 Radiology with pre and post contrast
609193006,M721,M72.1 Partial urethrectomy
360512003,W241,W24.1 Closed reduction of intracapsular fracture of neck of femur and fixation using nail or screw
176271005,M628,M62.8 Other specified other open operations on prostate
178503004,V203,V20.3 Intra-articular arthroplasty of temporomandibular joint
89846007,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
178760001,V551,V55.1 One level of spine
232623007,E471,E47.1 Open biopsy of lesion of bronchus NEC
715288002,U212,U21.2 Computed tomography NEC
43179002,S478,S47.8 Other specified opening of skin
428547005,V377,V37.7 Fusion of occipitocervical junction NEC
450782005,V336,V33.6 Primary anterior excision of lumbar intervertebral disc and posterior instrumentation of lumbar spine
26144004,Z693,Z69.3 Neck of humerus
56582000,W149,W14.9 Unspecified diaphyseal division of bone
175930000,M052,M05.2 Open revision of pyeloplasty
3511000087103,Y971,Y97.1 Radiology with pre and post contrast
451013005,Z651,Z65.1 Mandible
287223009,Y318,Y31.8 Other specified exploration of organ NOC
62820003,K048,K04.8 Other specified repair of tetralogy of Fallot
431616006,Y949,Y94.9 Unspecified radiopharmaceutical imaging
239283000,O171,O17.1 Remanipulation of intracapsular fracture of neck of femur and fixation using nail or screw
61303007,Z575,Z57.5 Tensor fasciae latae
446183009,Z501,Z50.1 Skin of arm
232741007,K531,K53.1 Inspection of valve of heart
280458007,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
241527001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
239553008,V552,V55.2 Two levels of spine
702503006,Z651,Z65.1 Mandible
700387001,U124,U12.4 Ultrasound of bladder
417936006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
8500004,Z578,Z57.8 Specified muscle of hip or thigh NEC
198662005,Z568,Z56.8 Specified muscle of hand NEC
3559005,M269,M26.9 Unspecified therapeutic nephroscopic operations on ureter
81221004,C298,C29.8 Other specified other operations on lacrimal apparatus
179108009,O176,O17.6 Remanipulation of fracture of bone and fixation using plate
179102005,Z768,Z76.8 Specified femur NEC
287931008,Q282,Q28.2 Open ligation of fallopian tube NEC
432546003,Z865,Z86.5 Metatarsophalangeal joint of toe NEC
447866006,W165,W16.5 Osteotomy and external fixation NEC
450698009,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
418832007,Y938,Y93.8 Other specified gallium-67 imaging
52930005,K131,K13.1 Percutaneous transluminal repair of defect of interventricular septum using prosthesis
445732008,C298,C29.8 Other specified other operations on lacrimal apparatus
172139005,C022,C02.2 Destruction of lesion of orbit
31697000,Z715,Z71.5 Styloid process of ulna
440694004,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
232717009,K433,K43.3 Prosthetic replacement of three coronary arteries
231586005,Y269,Y26.9 Unspecified other repair of organ NOC
276223009,S029,S02.9 Unspecified plastic excision of skin of abdominal wall
59601001,S601,S60.1 Dermabrasion of skin of head or neck
239546004,V552,V55.2 Two levels of spine
176916000,Z942,Z94.2 Right sided operation
432366006,Y941,Y94.1 Dopamine transporter scan
241369001,Y942,Y94.2 Octreotide imaging
439364008,W252,W25.2 Closed reduction of fracture of bone and fixation using functional bracing system
189234004,Q358,Q35.8 Other specified endoscopic bilateral occlusion of fallopian tubes
178734002,V559,V55.9 Unspecified levels of spine
711228007,O176,O17.6 Remanipulation of fracture of bone and fixation using plate
8863005,V471,V47.1 Biopsy of cervical vertebra
230925009,O281,O28.1 Basilar artery
9225000,D169,D16.9 Unspecified reconstruction of ossicular chain
239307000,W143,W14.3 Angulation diaphyseal osteotomy NEC
229465003,W663,W66.3 Primary manipulative closed reduction of fracture dislocation of joint NEC
446062001,Y069,Y06.9 Unspecified excision of lesion of organ NOC
367414003,Z264,Z26.4 Salivary gland
276188006,P255,P25.5 Suture of vagina
211570009,X108,X10.8 Other specified amputation of foot
432156007,U058,U05.8 Other specified diagnostic imaging of central nervous system
26294005,M611,M61.1 Total excision of prostate and capsule of prostate
29621002,D102,D10.2 Modified radical mastoidectomy
45689001,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
699144000,Z709,Z70.9 Radius NEC
231037004,A572,A57.2 Rhizotomy of spinal nerve root
429615002,V628,V62.8 Other specified primary percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc
47458005,W371,W37.1 Primary total prosthetic replacement of hip joint using cement
176493003,N181,N18.1 Reversal of bilateral vasectomy
232720001,K451,K45.1 Double anastomosis of mammary arteries to coronary arteries
450638006,Q283,Q28.3 Open clipping of remaining solitary fallopian tube
31754004,C064,C06.4 Removal of foreign body from orbit
88722002,K724,K72.4 Removal of subcutaneous cardioverter defibrillator
9111000087109,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
273996005,V328,V32.8 Other specified revisional excision of thoracic intervertebral disc
179163003,W269,W26.9 Unspecified other closed reduction of fracture of bone
69257001,W229,W22.9 Unspecified other primary open reduction of fracture of bone
309876004,Q024,Q02.4 Cryotherapy to lesion of cervix uteri
239320002,W138,W13.8 Other specified other periarticular division of bone
447492009,A432,A43.2 Extirpation of lesion of meninges of skull clivus
91073005,Z568,Z56.8 Specified muscle of hand NEC
68538002,E035,E03.5 Incision of septum of nose
171572000,A252,A25.2 Intracranial transection of oculomotor nerve (iii)
241612008,U211,U21.1 Magnetic resonance imaging NEC
429823002,Y949,Y94.9 Unspecified radiopharmaceutical imaging
448980002,W361,W36.1 Percutaneous needle biopsy of lesion of bone
418988002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
428545002,S071,S07.1 Photodynamic therapy of skin of whole body
433236007,U201,U20.1 Transthoracic echocardiography
713028008,Y971,Y97.1 Radiology with pre and post contrast
172265002,C201,C20.1 Complete protective suture of eyelid
3826004,C191,C19.1 Drainage of lesion of eyelid
46779000,A621,A62.1 Primary microsurgical graft to peripheral nerve
178457009,V172,V17.2 Internal fixation of mandible NEC
440414009,W251,W25.1 Closed reduction of fracture of bone and fixation to skeleton HFQ
88310003,Z481,Z48.1 Skin of scalp
31757006,W134,W13.4 Relocation and derotation osteotomy
119779007,L708,L70.8 Other specified other open operations on other artery
3681000087108,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
428313006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
231744001,C743,C74.3 Mechanical lensectomy
359713003,B013,B01.3 Trans-septal hypophysectomy
446862000,C728,C72.8 Other specified intracapsular extraction of lens
233365000,L569,L56.9 Unspecified emergency replacement of aneurysmal femoral artery
34854007,C653,C65.3 Revision of bleb NEC
450659004,W361,W36.1 Percutaneous needle biopsy of lesion of bone
443681002,W414,W41.4 Revision of one component of total prosthetic replacement of knee joint not using cement
72009003,E021,E02.1 Total reconstruction of nose
236279004,N304,N30.4 Dorsal slit of prepuce
14441000,V458,V45.8 Other specified other reduction of fracture of spine
17981009,W677,W67.7 Secondary open reduction of fracture dislocation of joint and internal fixation NEC
274336008,C061,C06.1 Biopsy of lesion of orbit
168982001,Y532,Y53.2 Approach to organ under ultrasonic control
771133002,Z675,Z67.5 Lumbar intervertebral joint
3130004,U196,U19.6 Cardiomemo electrocardiographic monitoring
303917008,Z429,Z42.9 Lower urinary tract NEC
449372008,W259,W25.9 Unspecified closed reduction of fracture of bone and external fixation
16475002,W338,W33.8 Other specified other open operations on bone
15301000087105,U136,U13.6 Computed tomography of bone
431915007,F488,F48.8 Other specified other operations on salivary gland
19060000,Y131,Y13.1 Cauterisation of lesion of organ NOC
34044009,Y268,Y26.8 Other specified other repair of organ NOC
31191000,Q208,Q20.8 Other specified other operations on uterus
450522005,S122,S12.2 Ultraviolet B light therapy to skin
82287001,V559,V55.9 Unspecified levels of spine
119605005,Z668,Z66.8 Specified vertebra NEC
178158006,T684,T68.4 Secondary repair of tendon using temporary prosthesis
69130005,D161,D16.1 Prosthetic replacement of ossicular chain
31697000,Z711,Z71.1 Olecranon process of ulna
120086003,C012,C01.2 Enucleation of eye
60422005,W673,W67.3 Secondary open reduction of fracture dislocation of joint NEC
278659001,V558,V55.8 Other specified levels of spine
119256007,E441,E44.1 Excision of carina
420145009,U136,U13.6 Computed tomography of bone
69645004,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
177064004,Q522,Q52.2 Destruction of lesion of broad ligament of uterus
175021005,K421,K42.1 Allograft replacement of one coronary artery
712809006,Y973,Y97.3 Radiology with post contrast
240528003,C172,C17.2 Recession of upper eyelid HFQ
429615002,V623,V62.3 Primary percutaneous intradiscal radiofrequency thermocoagulation to lumbar intervertebral disc
440627004,O171,O17.1 Remanipulation of intracapsular fracture of neck of femur and fixation using nail or screw
6403005,Z564,Z56.4 Flexor digitorum profundus
448049005,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
432304006,W664,W66.4 Primary closed reduction of fracture dislocation of joint and internal fixation
2071000087109,Y971,Y97.1 Radiology with pre and post contrast
47610008,W169,W16.9 Unspecified other division of bone
230887003,T832,T83.2 Division of muscle
866220000,Y971,Y97.1 Radiology with pre and post contrast
2908005,H521,H52.1 Cryotherapy to haemorrhoid
239542002,V341,V34.1 Revisional laminectomy excision of lumbar intervertebral disc
231003007,S183,S18.3 Distant fasciocutaneous flap to head or neck NEC
24138000,Z769,Z76.9 Femur NEC
429874005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
80983001,W619,W61.9 Unspecified fusion of other joint and other articular bone graft
405845002,S067,S06.7 Re-excision of skin margins NEC
278704006,Y502,Y50.2 Laparotomy approach NEC
16549151000119108,W903,W90.3 Injection of therapeutic substance into joint
264318007,Y959,Y95.9 Unspecified gestational age
239329001,W086,W08.6 Disarticulation of bone
386649003,W470,W47.0 Conversion from previous uncemented prosthetic replacement of head of femur
373641001,W263,W26.3 Remanipulation of fracture of bone and skeletal traction NEC
367441008,M136,M13.6 Percutaneous insertion of nephrostomy tube
287958001,Y411,Y41.1 Examination of organ under anaesthetic NOC
38083004,E218,E21.8 Other specified repair of pharynx
10831003,C405,C40.5 Suture of conjunctiva
10847001,E518,E51.8 Other specified diagnostic endoscopic examination of lower respiratory tract using rigid bronchoscope
22210000,W641,W64.1 Conversion to arthrodesis and internal fixation NEC
239875000,A444,A44.4 Excision of lesion of extradural spinal cord
440412008,W264,W26.4 Remanipulation of fracture of bone NEC
15257006,J028,J02.8 Other specified partial excision of liver
450802002,Z475,Z47.5 Skin of chin
112719001,W069,W06.9 Unspecified total excision of bone
120052007,Y421,Y42.1 External manipulation of organ NOC
9121000087101,O161,O16.1 Pelvis NEC
415302008,E027,E02.7 Alar reconstruction with cartilage graft
252421008,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
405446005,X123,X12.3 Shortening of length of amputation stump
108034003,M359,M35.9 Unspecified partial excision of bladder
233049006,K098,K09.8 Other specified repair of defect of atrioventricular septum
48032002,E483,E48.3 Fibreoptic endoscopic destruction of lesion of lower respiratory tract NEC
30184009,E149,E14.9 Unspecified operations on frontal sinus
232835009,Y038,Y03.8 Other specified attention to prosthesis in organ NOC
70355002,H488,H48.8 Other specified excision of lesion of anus
40695002,Z672,Z67.2 Atlantoaxial joint
67991000,C776,C77.6 Insertion of capsule tension ring
77682003,N013,N01.3 Destruction of lesion of scrotum
10726005,E081,E08.1 Polypectomy of internal nose
300976007,Z163,Z16.3 Canthus
359593004,W648,W64.8 Other specified conversion to fusion of other joint
446584005,M411,M41.1 Open extirpation of lesion of bladder
6281000087103,Z989,Z98.9 Vein of lower limb NEC
32428006,Y018,Y01.8 Other specified replacement of organ NOC
34470002,S708,S70.8 Other specified other operations on nail
427326007,C859,C85.9 Unspecified fixation of retina
302411006,S422,S42.2 Delayed primary suture of skin NEC
57563001,N323,N32.3 Incision of penis NEC
40695002,V552,V55.2 Two levels of spine
89814007,K042,K04.2 Repair of tetralogy of Fallot using right ventricular outflow conduit NEC
231761003,C822,C82.2 Cryotherapy to lesion of retina
434158009,U201,U20.1 Transthoracic echocardiography
443141008,W322,W32.2 Allograft of bone NEC
232721002,K459,K45.9 Unspecified connection of thoracic artery to coronary artery
308666005,K282,K28.2 Xenograft replacement of pulmonary valve
8920006,C842,C84.2 Excision of lesion of retina NEC
441985002,Y941,Y94.1 Dopamine transporter scan
274453002,W653,W65.3 Primary open reduction of fracture dislocation of joint NEC
439365009,W251,W25.1 Closed reduction of fracture of bone and fixation to skeleton HFQ
429388004,V559,V55.9 Unspecified levels of spine
371328002,S063,S06.3 Shave excision of lesion of skin of head or neck
61876009,Z566,Z56.6 Interosseous muscle of hand
6241000087108,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
439425009,O174,O17.4 Remanipulation of fracture of small bone and fixation using screw
239313009,W775,W77.5 Periarticular osteotomy for stabilisation of joint
239432002,W723,W72.3 Primary prosthetic replacement of intra-articular ligament
699160001,Z712,Z71.2 Shaft of ulna NEC
169161000,Y938,Y93.8 Other specified gallium-67 imaging
27190002,A431,A43.1 Extirpation of lesion of meninges of skull base
274453002,W652,W65.2 Primary open reduction of traumatic dislocation of joint and skeletal traction NEC
60177007,C792,C79.2 Vitrectomy using pars plana approach
82731005,Z695,Z69.5 Lateral condyle of humerus
698514002,Z472,Z47.2 Skin of temple
85768003,Y051,Y05.1 Total excision of organ NOC
13186004,A273,A27.3 Selective extracranial vagotomy NEC
232565008,E342,E34.2 Microtherapeutic endoscopic resection of lesion of larynx NEC
10359005,A134,A13.4 Renewal of valve of cerebroventricular shunt
3541000087102,Z769,Z76.9 Femur NEC
19029000,Y079,Y07.9 Unspecified obliteration of cavity of organ NOC
1451000087102,Z942,Z94.2 Right sided operation
443931009,Z578,Z57.8 Specified muscle of hip or thigh NEC
65786007,S473,S47.3 Incision of lesion of skin of head or neck
420137004,Y971,Y97.1 Radiology with pre and post contrast
46024003,M736,M73.6 Urethroplasty NEC
57069006,W318,W31.8 Other specified other autograft of bone
44846008,S471,S47.1 Drainage of lesion of skin of head or neck
129242006,Z661,Z66.1 Atlas
28494004,Q318,Q31.8 Other specified incision of fallopian tube
47195003,K048,K04.8 Other specified repair of tetralogy of Fallot
446309002,A381,A38.1 Extirpation of lesion of meninges of cortex of brain
608814005,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
234734002,F179,F17.9 Unspecified operations on teeth using dental crown or bridge
448655004,Z722,Z72.2 Scaphoid bone
1179137002,Z786,Z78.6 Fibula NEC
88429005,Z719,Z71.9 Ulna NEC
25131004,W148,W14.8 Other specified diaphyseal division of bone
173098009,E464,E46.4 Open destruction of lesion of bronchus
241655007,Y531,Y53.1 Approach to organ under radiological control
241458003,Z262,Z26.2 Submandibular gland
239305008,W143,W14.3 Angulation diaphyseal osteotomy NEC
771110003,V559,V55.9 Unspecified levels of spine
50172003,V559,V55.9 Unspecified levels of spine
571921000119104,Y939,Y93.9 Unspecified gallium-67 imaging
241599006,U212,U21.2 Computed tomography NEC
240921003,K357,K35.7 Percutaneous transluminal pulmonary valve replacement
231737005,X657,X65.7 Delivery of radionuclide therapy NEC
699144000,W281,W28.1 Application of internal fixation to bone NEC
448108008,W141,W14.1 Angulation diaphyseal osteotomy and internal fixation HFQ
440709006,W248,W24.8 Other specified closed reduction of fracture of bone and internal fixation
119717000,E088,E08.8 Other specified other operations on internal nose
35812000,A385,A38.5 Extirpation of lesion of falx cerebri
66799000,A698,A69.8 Other specified revision of release of peripheral nerve
432546003,Y973,Y97.3 Radiology with post contrast
26618000,W066,W06.6 Total excision of coccyx
88148000,Z663,Z66.3 Cervical vertebra
239304007,W146,W14.6 Rotation diaphyseal osteotomy NEC
434380000,Z385,Z38.5 Superficial femoral artery
116168005,N134,N13.4 Biopsy of testis
431881009,Y938,Y93.8 Other specified gallium-67 imaging
442950000,Y272,Y27.2 Allograft to organ NOC
84237009,W085,W08.5 Partial excision of bone NEC
302439007,S558,S55.8 Other specified exploration of burnt skin of other site
51000087101,U215,U21.5 Contrast fluoroscopy NEC
67800005,Z042,Z04.2 Acoustic nerve (viii)
448853008,W304,W30.4 Application of external ring fixation to bone NEC
179169004,W262,W26.2 Manipulation of fracture of bone NEC
278659001,V381,V38.1 Primary fusion of joint of thoracic spine
387821004,V553,V55.3 Greater than two levels of spine
427253008,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
448656003,W222,W22.2 Primary open reduction of fracture of bone and external fixation HFQ
232919001,K348,K34.8 Other specified other open operations on valve of heart
51726004,A751,A75.1 Excision of cervical sympathetic nerve
724222006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
16831000087101,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
20431000087109,Z943,Z94.3 Left sided operation
52930005,K132,K13.2 Percutaneous transluminal repair of defect of interventricular septum NEC
239347007,Z644,Z64.4 Maxilla
51087002,Y279,Y27.9 Unspecified graft to organ NOC
20885004,C052,C05.2 Plastic repair of cavity of orbit
85830006,K275,K27.5 Repositioning of tricuspid valve
362995002,Y208,Y20.8 Other specified biopsy of organ NOC
405417003,X128,X12.8 Other specified operations on amputation stump
86753005,C268,C26.8 Other specified other operations on lacrimal sac
428313006,U131,U13.1 Bone densitometry
232497006,E139,E13.9 Unspecified other operations on maxillary antrum
700196009,J028,J02.8 Other specified partial excision of liver
7430007,S102,S10.2 Cryotherapy to lesion of skin of head or neck
392238003,W404,W40.4 Revision of one component of total prosthetic replacement of knee joint using cement
765295009,Y948,Y94.8 Other specified radiopharmaceutical imaging
420161006,Y973,Y97.3 Radiology with post contrast
773410000,U051,U05.1 Computed tomography of head
287696002,K605,K60.5 Implantation of intravenous single chamber cardiac pacemaker system
447969000,T699,T69.9 Unspecified freeing of tendon
241268006,Z985,Z98.5 Long saphenous vein
394511000119106,U133,U13.3 Magnetic resonance imaging of bone
765076009,Y538,Y53.8 Other specified approach to organ under image control
81250006,S061,S06.1 Marsupialisation of lesion of skin of head or neck
449311007,Z755,Z75.5 Ramus of pubis
30931009,Z194,Z19.4 Choroid
87031008,S064,S06.4 Shave excision of lesion of skin NEC
20041002,A624,A62.4 Primary microsurgical repair of peripheral nerve NEC
34585005,Z398,Z39.8 Specified vein NEC
44269004,C647,C64.7 Insertion of iris hooks
231737005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
432953000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
444565005,C333,C33.3 Resection of superior rectus muscle of eye
171676007,A343,A34.3 Exploration of trigeminal nerve (v)
446872002,S058,S05.8 Other specified microscopically controlled excision of lesion of skin
168766006,U217,U21.7 Plain x-ray NEC
178632005,V559,V55.9 Unspecified levels of spine
405320005,Y261,Y26.1 Reconstruction of organ NOC
367411006,T641,T64.1 Multiple transfer of tendon to tendon
359593004,W600,W60.0 Conversion from previous arthrodesis and extra-articular bone graft NEC
197076005,C241,C24.1 Excision of lacrimal gland
241557005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
53683005,K633,K63.3 Angiocardiography of left side of heart NEC
72865008,Z775,Z77.5 Lower end of tibia NEC
438281000119106,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
241439007,Y939,Y93.9 Unspecified gallium-67 imaging
340926007,K539,K53.9 Unspecified other incision of heart
2344008,M375,M37.5 Repair of fistula of bladder NEC
276184008,F304,F30.4 Plastic repair of palate using graft of skin
11964008,Z762,Z76.2 Neck of femur
79518006,Y053,Y05.3 Excision of sinus track from organ NOC
40485001,C452,C45.2 Excision of lesion of cornea NEC
443541003,Z507,Z50.7 Skin of ankle
442971005,W132,W13.2 Displacement osteotomy
430614000,Z396,Z39.6 Hepatic vein
175722006,Y531,Y53.1 Approach to organ under radiological control
19621000087108,Z943,Z94.3 Left sided operation
711549007,V553,V55.3 Greater than two levels of spine
77076000,T234,T23.4 Removal of prosthetic material from previous repair of femoral hernia
119789006,L684,L68.4 Repair of artery using vein graft NEC
38432009,Y252,Y25.2 Resuture of organ NOC
448892001,W145,W14.5 Rotation diaphyseal osteotomy and external fixation HFQ
767612001,Q089,Q08.9 Unspecified vaginal excision of uterus
440440003,W264,W26.4 Remanipulation of fracture of bone NEC
897280004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
709555008,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
142007,Z544,Z54.4 Biceps brachii
442116008,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
420068003,Y973,Y97.3 Radiology with post contrast
120020007,N229,N22.9 Unspecified operations on seminal vesicle
440708003,W241,W24.1 Closed reduction of intracapsular fracture of neck of femur and fixation using nail or screw
231071008,A685,A68.5 Secondary neurolysis of peripheral nerve NEC
392102003,E251,E25.1 Diagnostic endoscopic examination of nasopharynx and biopsy of lesion of nasopharynx
69443001,N134,N13.4 Biopsy of testis
52855003,S061,S06.1 Marsupialisation of lesion of skin of head or neck
1119256003,P052,P05.2 Partial excision of vulva
443050007,W201,W20.1 Primary open reduction of fracture of long bone and extramedullary fixation using plate NEC
67484007,V103,V10.3 Osteotomy of maxilla involving nasal complex
133863002,W203,W20.3 Primary open reduction of fracture of long bone and extramedullary fixation using suture
15372008,S359,S35.9 Unspecified split autograft of skin
371411001,S062,S06.2 Marsupialisation of lesion of skin NEC
52930005,K119,K11.9 Unspecified repair of defect of interventricular septum
42534004,S067,S06.7 Re-excision of skin margins NEC
11245005,M814,M81.4 Dilation of meatus of urethra
234758003,F151,F15.1 Creation of orthodontic impression
174851009,K132,K13.2 Percutaneous transluminal repair of defect of interventricular septum NEC
85875009,S571,S57.1 Debridement of skin NEC
311490001,V444,V44.4 Vertebroplasty of fracture of spine
4161000087105,U136,U13.6 Computed tomography of bone
34444003,K124,K12.4 Primary repair of defect of septum of heart NEC
91073005,Z564,Z56.4 Flexor digitorum profundus
