snomed,opcs,opcs_term
228682002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
870385001,X691,X69.1 Delivery of a fraction of hemi-body radiation
231596001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
169293003,X691,X69.1 Delivery of a fraction of hemi-body radiation
711299007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
428416002,Z923,Z92.3 Neck NEC
33195004,Y919,Y91.9 Unspecified external beam radiotherapy
169311004,X651,X65.1 Delivery of a fraction of total body irradiation
447912004,Y919,Y91.9 Unspecified external beam radiotherapy
169355005,Z421,Z42.1 Bladder NEC
870385001,X651,X65.1 Delivery of a fraction of total body irradiation
228671005,X691,X69.1 Delivery of a fraction of hemi-body radiation
230913006,L938,L93.8 Other specified other open operations on vein
169315008,X651,X65.1 Delivery of a fraction of total body irradiation
172286002,X657,X65.7 Delivery of radionuclide therapy NEC
169354009,X657,X65.7 Delivery of radionuclide therapy NEC
228685000,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
714029009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
395096001,Y918,Y91.8 Other specified external beam radiotherapy
36679009,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
85257004,C823,C82.3 External beam radiotherapy to lesion of retina
172408001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
228667007,X651,X65.1 Delivery of a fraction of total body irradiation
448461009,Y918,Y91.8 Other specified external beam radiotherapy
782204001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228673008,Y916,Y91.6 Intraoperative electron beam radiotherapy
228662001,Y918,Y91.8 Other specified external beam radiotherapy
169298007,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
78110003,Y353,Y35.3 Introduction of radium into organ NOC
169369005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
312248006,X691,X69.1 Delivery of a fraction of hemi-body radiation
169291001,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
85257004,X659,X65.9 Unspecified radiotherapy delivery
1172516002,X336,X33.6 Allogeneic peripheral blood stem cell transplant
429579007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
65952009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
394918006,Y363,Y36.3 Radioactive seed implantation NOC
890093004,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
870249004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
449290006,X651,X65.1 Delivery of a fraction of total body irradiation
169296006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
448137007,X657,X65.7 Delivery of radionuclide therapy NEC
169311004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
64522003,C848,C84.8 Other specified other operations on retina
448608009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
70446004,T139,T13.9 Unspecified introduction of substance into pleural cavity
80347004,Y918,Y91.8 Other specified external beam radiotherapy
473237008,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
714029009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
312235007,X657,X65.7 Delivery of radionuclide therapy NEC
428831001,X658,X65.8 Other specified radiotherapy delivery
228686004,X658,X65.8 Other specified radiotherapy delivery
395074007,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
448461009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
228672003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448461009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
425767004,Y363,Y36.3 Radioactive seed implantation NOC
449155008,Z271,Z27.1 Oesophagus
38216008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
431778005,M706,M70.6 Radioactive seed implantation into prostate
447912004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
428412000,X658,X65.8 Other specified radiotherapy delivery
169394006,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
169368002,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
74023000,O441,O44.1 Proton radiotherapy
43111005,Y363,Y36.3 Radioactive seed implantation NOC
64522003,Z198,Z19.8 Specified part of eye NEC
231568007,X658,X65.8 Other specified radiotherapy delivery
394902000,Y891,Y89.1 High dose rate brachytherapy treatment
314604005,X691,X69.1 Delivery of a fraction of hemi-body radiation
228671005,Y917,Y91.7 Electron beam radiotherapy NEC
428829005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
169365004,Y352,Y35.2 Introduction of iridium wire into organ NOC
314606007,X651,X65.1 Delivery of a fraction of total body irradiation
231544004,X659,X65.9 Unspecified radiotherapy delivery
169303009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169303009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
720379009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
228661008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
31652009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
169360009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
171809001,X658,X65.8 Other specified radiotherapy delivery
50632006,O441,O44.1 Proton radiotherapy
473237008,Y919,Y91.9 Unspecified external beam radiotherapy
169297002,X691,X69.1 Delivery of a fraction of hemi-body radiation
169301006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
169303009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
429774000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
169368002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169301006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
395096001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
428923005,X651,X65.1 Delivery of a fraction of total body irradiation
22733003,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
450827009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
429057009,X658,X65.8 Other specified radiotherapy delivery
33195004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446504008,Y918,Y91.8 Other specified external beam radiotherapy
431530008,Z376,Z37.6 Hepatic artery
38216008,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
63506005,X658,X65.8 Other specified radiotherapy delivery
33356009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
441799006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
63506005,X659,X65.9 Unspecified radiotherapy delivery
47479005,X651,X65.1 Delivery of a fraction of total body irradiation
228661008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228666003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
890093004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
1156530009,X691,X69.1 Delivery of a fraction of hemi-body radiation
169304003,Y918,Y91.8 Other specified external beam radiotherapy
78110003,C848,C84.8 Other specified other operations on retina
169342009,X657,X65.7 Delivery of radionuclide therapy NEC
169317000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
720379009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
228674002,X651,X65.1 Delivery of a fraction of total body irradiation
169295005,Y917,Y91.7 Electron beam radiotherapy NEC
448461009,X651,X65.1 Delivery of a fraction of total body irradiation
33356009,X691,X69.1 Delivery of a fraction of hemi-body radiation
384692006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
78110003,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
169301006,Y917,Y91.7 Electron beam radiotherapy NEC
77738002,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
169351001,Z923,Z92.3 Neck NEC
169301006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228662001,X691,X69.1 Delivery of a fraction of hemi-body radiation
890093004,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
311887001,P205,P20.5 Implantation of radioactive substance into vagina
169350000,Z019,Z01.9 Tissue of brain NEC
448385000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169315008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448385000,Y918,Y91.8 Other specified external beam radiotherapy
473237008,Y917,Y91.7 Electron beam radiotherapy NEC
428829005,X658,X65.8 Other specified radiotherapy delivery
426332009,C823,C82.3 External beam radiotherapy to lesion of retina
85257004,X657,X65.7 Delivery of radionuclide therapy NEC
39646005,X691,X69.1 Delivery of a fraction of hemi-body radiation
228689006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
314606007,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169304003,Y919,Y91.9 Unspecified external beam radiotherapy
428923005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
230857009,Y389,Y38.9 Unspecified injection of therapeutic substance into organ NOC
169296006,X651,X65.1 Delivery of a fraction of total body irradiation
441799006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
714029009,X658,X65.8 Other specified radiotherapy delivery
169396008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
172286002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
428412000,X659,X65.9 Unspecified radiotherapy delivery
228671005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169291001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
449290006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
395075008,X658,X65.8 Other specified radiotherapy delivery
6872008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
228681009,X658,X65.8 Other specified radiotherapy delivery
431743005,X657,X65.7 Delivery of radionuclide therapy NEC
46044009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169298007,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
169301006,Y916,Y91.6 Intraoperative electron beam radiotherapy
1141994004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
172408001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228686004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
314604005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
10492003,X657,X65.7 Delivery of radionuclide therapy NEC
765813009,Z259,Z25.9 Mouth NEC
228672003,Y917,Y91.7 Electron beam radiotherapy NEC
169394006,Z258,Z25.8 Specified mouth NEC
890093004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
711299007,Z924,Z92.4 Chest NEC
228672003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228662001,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
271291003,Y353,Y35.3 Introduction of radium into organ NOC
312244008,X658,X65.8 Other specified radiotherapy delivery
228666003,X691,X69.1 Delivery of a fraction of hemi-body radiation
65952009,Y918,Y91.8 Other specified external beam radiotherapy
428831001,X657,X65.7 Delivery of radionuclide therapy NEC
228671005,X651,X65.1 Delivery of a fraction of total body irradiation
428923005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231544004,Z161,Z16.1 Orbit
428624002,X659,X65.9 Unspecified radiotherapy delivery
169302004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169346007,X657,X65.7 Delivery of radionuclide therapy NEC
429774000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
74023000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169370006,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
169296006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
700496000,T483,T48.3 Introduction of therapeutic substance into peritoneal cavity
228664000,Y918,Y91.8 Other specified external beam radiotherapy
228692005,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
450827009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
38104006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
62867004,X657,X65.7 Delivery of radionuclide therapy NEC
228664000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
228698009,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
870385001,X658,X65.8 Other specified radiotherapy delivery
169301006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169302004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228682002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
265762008,X384,X38.4 Subcutaneous chemotherapy
228674002,Y918,Y91.8 Other specified external beam radiotherapy
171809001,A613,A61.3 Radiotherapy to lesion of peripheral nerve
169297002,X692,X69.2 Delivery of a fraction of total skin radiotherapy
231585009,X651,X65.1 Delivery of a fraction of total body irradiation
700356003,X657,X65.7 Delivery of radionuclide therapy NEC
427541000119103,X657,X65.7 Delivery of radionuclide therapy NEC
11331000224100,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
38915000,X657,X65.7 Delivery of radionuclide therapy NEC
312243002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
16554781000119103,X657,X65.7 Delivery of radionuclide therapy NEC
169291001,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
47479005,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
33195004,Y916,Y91.6 Intraoperative electron beam radiotherapy
431200001,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
447912004,A107,A10.7 Stereotactic radiosurgery on tissue of brain
782204001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
426332009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169396008,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
445232009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
228688003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
890093004,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
33356009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
449290006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169355005,X657,X65.7 Delivery of radionuclide therapy NEC
445232009,X657,X65.7 Delivery of radionuclide therapy NEC
63506005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
31652009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
716872004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
231585009,X659,X65.9 Unspecified radiotherapy delivery
228684001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
228664000,X651,X65.1 Delivery of a fraction of total body irradiation
51534007,X739,X73.9 Unspecified delivery of oral chemotherapy for neoplasm
312243002,X658,X65.8 Other specified radiotherapy delivery
6872008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
169342009,Z131,Z13.1 Thyroid gland
429774000,Z926,Z92.6 Abdomen NEC
172408001,X651,X65.1 Delivery of a fraction of total body irradiation
311888006,Q151,Q15.1 Introduction of radioactive substance into uterine cavity
77738002,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
447912004,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
113117004,Y917,Y91.7 Electron beam radiotherapy NEC
448294009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
63506005,X657,X65.7 Delivery of radionuclide therapy NEC
11331000224100,Y919,Y91.9 Unspecified external beam radiotherapy
172286002,X651,X65.1 Delivery of a fraction of total body irradiation
171809001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
428624002,X657,X65.7 Delivery of radionuclide therapy NEC
448552007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
43111005,X658,X65.8 Other specified radiotherapy delivery
312248006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
441799006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169367007,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
228673008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169351001,Z921,Z92.1 Head NEC
447912004,Y916,Y91.6 Intraoperative electron beam radiotherapy
449157000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
441783000,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169371005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
711299007,X659,X65.9 Unspecified radiotherapy delivery
169298007,O441,O44.1 Proton radiotherapy
428412000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228676000,X691,X69.1 Delivery of a fraction of hemi-body radiation
169369005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
448385000,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169304003,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169371005,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
10611004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
70446004,T133,T13.3 Introduction of cytotoxic substance into pleural cavity
711299007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
441799006,Y917,Y91.7 Electron beam radiotherapy NEC
429579007,X657,X65.7 Delivery of radionuclide therapy NEC
169371005,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
450827009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
169298007,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
228675001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
64291000052106,X657,X65.7 Delivery of radionuclide therapy NEC
271291003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
711299007,X657,X65.7 Delivery of radionuclide therapy NEC
429579007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228700000,X657,X65.7 Delivery of radionuclide therapy NEC
38216008,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
441783000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
1156526006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169344005,X657,X65.7 Delivery of radionuclide therapy NEC
228691003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
169298007,Y917,Y91.7 Electron beam radiotherapy NEC
29391003,T463,T46.3 Irrigation of peritoneal cavity
169294009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169350000,X657,X65.7 Delivery of radionuclide therapy NEC
169297002,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
836429007,X658,X65.8 Other specified radiotherapy delivery
80347004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169296006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
64522003,Z194,Z19.4 Choroid
115960007,Y917,Y91.7 Electron beam radiotherapy NEC
428831001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169356006,X657,X65.7 Delivery of radionuclide therapy NEC
113120007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
785707001,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
785707001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
65381004,X657,X65.7 Delivery of radionuclide therapy NEC
447759004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
169366003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
45643008,X651,X65.1 Delivery of a fraction of total body irradiation
711299007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
394918006,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
271291003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
33195004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
113117004,X651,X65.1 Delivery of a fraction of total body irradiation
231568007,Z163,Z16.3 Canthus
169295005,Y918,Y91.8 Other specified external beam radiotherapy
228663006,X651,X65.1 Delivery of a fraction of total body irradiation
228691003,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
231737005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
228666003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
447912004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
169359004,X658,X65.8 Other specified radiotherapy delivery
448461009,Y919,Y91.9 Unspecified external beam radiotherapy
312243002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169291001,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
228684001,Y352,Y35.2 Introduction of iridium wire into organ NOC
773335005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
428416002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
12149006,Y822,Y82.2 Injection of local anaesthetic NEC
39646005,O441,O44.1 Proton radiotherapy
425767004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
230911008,L348,L34.8 Other specified other open operations on cerebral artery
152198000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
169303009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
395074007,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
169304003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
428831001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
33356009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
169295005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
50632006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
64134004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
1156530009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
45643008,Y916,Y91.6 Intraoperative electron beam radiotherapy
169396008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
1156524009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
63506005,Z194,Z19.4 Choroid
169302004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
228690002,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
228689006,X658,X65.8 Other specified radiotherapy delivery
169366003,X658,X65.8 Other specified radiotherapy delivery
448552007,Y361,Y36.1 Introduction of gold seeds into organ NOC
231544004,X657,X65.7 Delivery of radionuclide therapy NEC
169294009,X651,X65.1 Delivery of a fraction of total body irradiation
169303009,Y918,Y91.8 Other specified external beam radiotherapy
431778005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
10611004,O441,O44.1 Proton radiotherapy
46044009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
300976007,X657,X65.7 Delivery of radionuclide therapy NEC
14473006,X658,X65.8 Other specified radiotherapy delivery
169314007,X651,X65.1 Delivery of a fraction of total body irradiation
714029009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
428829005,X659,X65.9 Unspecified radiotherapy delivery
169295005,O441,O44.1 Proton radiotherapy
65952009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
428829005,X651,X65.1 Delivery of a fraction of total body irradiation
312244008,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
228663006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
428624002,X651,X65.1 Delivery of a fraction of total body irradiation
172286002,C242,C24.2 Radiotherapy to lacrimal gland
231585009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
228673008,X651,X65.1 Delivery of a fraction of total body irradiation
228688003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
314605006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
78110003,Z194,Z19.4 Choroid
429774000,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
231544004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169295005,X651,X65.1 Delivery of a fraction of total body irradiation
228693000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
169365004,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
113117004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
441799006,Y916,Y91.6 Intraoperative electron beam radiotherapy
115960007,Y916,Y91.6 Intraoperative electron beam radiotherapy
169298007,Y919,Y91.9 Unspecified external beam radiotherapy
113117004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
428412000,X657,X65.7 Delivery of radionuclide therapy NEC
228663006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
70446004,T134,T13.4 Introduction of therapeutic substance into pleural cavity
169296006,Y918,Y91.8 Other specified external beam radiotherapy
228667007,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169304003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
428831001,Z436,Z43.6 Male perineum
152198000,X658,X65.8 Other specified radiotherapy delivery
722491009,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
448385000,X691,X69.1 Delivery of a fraction of hemi-body radiation
4114003,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
231596001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
428624002,X658,X65.8 Other specified radiotherapy delivery
450827009,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
113117004,Y918,Y91.8 Other specified external beam radiotherapy
716872004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
169368002,Y352,Y35.2 Introduction of iridium wire into organ NOC
428412000,Z921,Z92.1 Head NEC
169369005,X658,X65.8 Other specified radiotherapy delivery
169292008,X691,X69.1 Delivery of a fraction of hemi-body radiation
169368002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
425767004,M706,M70.6 Radioactive seed implantation into prostate
271291003,Y352,Y35.2 Introduction of iridium wire into organ NOC
228675001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
448294009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
449290006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
64522003,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
169307005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
428416002,X659,X65.9 Unspecified radiotherapy delivery
228686004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
428416002,X657,X65.7 Delivery of radionuclide therapy NEC
169303009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
63506005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228666003,Y916,Y91.6 Intraoperative electron beam radiotherapy
11331000224100,Y918,Y91.8 Other specified external beam radiotherapy
441799006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
65952009,X691,X69.1 Delivery of a fraction of hemi-body radiation
428831001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
890093004,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
447759004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169301006,X651,X65.1 Delivery of a fraction of total body irradiation
231585009,Z163,Z16.3 Canthus
228662001,X651,X65.1 Delivery of a fraction of total body irradiation
169360009,B022,B02.2 Implantation of radioactive substance into pituitary gland
428829005,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
29391003,T484,T48.4 Introduction of substance into peritoneal cavity NEC
169291001,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
169291001,Y919,Y91.9 Unspecified external beam radiotherapy
428416002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
473237008,O441,O44.1 Proton radiotherapy
169318005,Y918,Y91.8 Other specified external beam radiotherapy
64522003,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
169396008,X739,X73.9 Unspecified delivery of oral chemotherapy for neoplasm
77738002,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
429774000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169301006,O441,O44.1 Proton radiotherapy
773335005,C792,C79.2 Vitrectomy using pars plana approach
1127003,Y353,Y35.3 Introduction of radium into organ NOC
4114003,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
6872008,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
441783000,Y917,Y91.7 Electron beam radiotherapy NEC
228664000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169314007,O441,O44.1 Proton radiotherapy
836429007,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
169361008,Z019,Z01.9 Tissue of brain NEC
169318005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
