snomed,opcs,opcs_term
431944009,U175,U17.5 Computed tomography of colon
169301006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
169310003,X691,X69.1 Delivery of a fraction of hemi-body radiation
722491009,X714,X71.4 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 9
432094005,X657,X65.7 Delivery of radionuclide therapy NEC
82900007,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
87279008,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
78110003,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
31652009,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
84952009,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
1162782007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
447912004,Y918,Y91.8 Other specified external beam radiotherapy
315294004,Y971,Y97.1 Radiology with pre and post contrast
169367007,Y353,Y35.3 Introduction of radium into organ NOC
431944009,Y971,Y97.1 Radiology with pre and post contrast
66740000,H194,H19.4 Open removal of foreign body from colon
432274009,H211,H21.1 Fibreoptic endoscopic dilation of colon
890093004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
384091000119108,Y514,Y51.4 Approach to organ through colostomy
84952009,H068,H06.8 Other specified extended excision of right hemicolon
169304003,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
231585009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
418714002,Y971,Y97.1 Radiology with pre and post contrast
8180007,H228,H22.8 Other specified diagnostic endoscopic examination of colon
275014009,H418,H41.8 Other specified other operations on rectum through anus
174172009,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
169298007,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
432274009,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
169307005,X691,X69.1 Delivery of a fraction of hemi-body radiation
174116003,H122,H12.2 Excision of lesion of colon NEC
65952009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
433150007,X657,X65.7 Delivery of radionuclide therapy NEC
441783000,Y919,Y91.9 Unspecified external beam radiotherapy
174148004,H171,H17.1 Open reduction of intussusception of colon
235151005,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
432274009,H308,H30.8 Other specified other operations on colon
447704003,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169302004,Y919,Y91.9 Unspecified external beam radiotherapy
169361008,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
169394006,Y352,Y35.2 Introduction of iridium wire into organ NOC
300976007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
429579007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
473237008,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
473237008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
84952009,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
10611004,X691,X69.1 Delivery of a fraction of hemi-body radiation
79433000,Y073,Y07.3 Obliteration of sinus track from organ NOC
228676000,X651,X65.1 Delivery of a fraction of total body irradiation
228695007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169307005,Y917,Y91.7 Electron beam radiotherapy NEC
228673008,Y917,Y91.7 Electron beam radiotherapy NEC
169297002,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
228676000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
174148004,H172,H17.2 Open reduction of volvulus of caecum
428831001,Z444,Z44.4 Female perineum
85849005,H153,H15.3 Refashioning of colostomy
4388000,Y079,Y07.9 Unspecified obliteration of cavity of organ NOC
231585009,X657,X65.7 Delivery of radionuclide therapy NEC
265402006,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
719919003,H211,H21.1 Fibreoptic endoscopic dilation of colon
241166001,Y973,Y97.3 Radiology with post contrast
1127003,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
172286002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
276190007,G699,G69.9 Unspecified excision of ileum
231544004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231737005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
276190007,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
1156524009,Y918,Y91.8 Other specified external beam radiotherapy
425666002,Y971,Y97.1 Radiology with pre and post contrast
10361000132103,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
225097004,H625,H62.5 Irrigation of bowel NEC
449265009,Y973,Y97.3 Radiology with post contrast
228686004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
46044009,Y918,Y91.8 Other specified external beam radiotherapy
85257004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
228662001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
785706005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
80347004,X651,X65.1 Delivery of a fraction of total body irradiation
172408001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
87279008,H122,H12.2 Excision of lesion of colon NEC
301699000,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
429579007,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
84952009,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
228699001,X657,X65.7 Delivery of radionuclide therapy NEC
77738002,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
113117004,O441,O44.1 Proton radiotherapy
228688003,X657,X65.7 Delivery of radionuclide therapy NEC
448461009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
414301000119107,Y973,Y97.3 Radiology with post contrast
16442821000119108,Y971,Y97.1 Radiology with pre and post contrast
82900007,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
315326006,H103,H10.3 Sigmoid colectomy and anastomosis NEC
78110003,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
428923005,X659,X65.9 Unspecified radiotherapy delivery
43111005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
77959002,H154,H15.4 Closure of colostomy
428923005,X657,X65.7 Delivery of radionuclide therapy NEC
169359004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
722482005,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
169291001,Y918,Y91.8 Other specified external beam radiotherapy
45643008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
39646005,Y916,Y91.6 Intraoperative electron beam radiotherapy
171809001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
236205009,Z283,Z28.3 Ascending colon
169394006,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
241336001,Y942,Y94.2 Octreotide imaging
11331000224100,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
228663006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
235344008,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
36679009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169368002,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
169362001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
43111005,C823,C82.3 External beam radiotherapy to lesion of retina
84952009,H115,H11.5 Colectomy and exteriorisation of bowel NEC
113117004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
395074007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
174116003,H121,H12.1 Excision of diverticulum of colon
235344008,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
84952009,H078,H07.8 Other specified other excision of right hemicolon
169365004,Z019,Z01.9 Tissue of brain NEC
113117004,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
241166001,U174,U17.4 Barium enema
62807001,H191,H19.1 Open biopsy of lesion of colon
86789002,H404,H40.4 Trans-sphincteric anastomosis of colon to anus
174123002,H131,H13.1 Bypass of colon by anastomosis of ileum to colon
169318005,X691,X69.1 Delivery of a fraction of hemi-body radiation
39646005,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
70446004,T131,T13.1 Insufflation of talc into pleural cavity NEC
228666003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
276190007,H059,H05.9 Unspecified total excision of colon
171809001,X659,X65.9 Unspecified radiotherapy delivery
84952009,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
446521004,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
431588009,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
836429007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169315008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
174148004,H179,H17.9 Unspecified intra-abdominal manipulation of colon
171809001,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
448987004,J487,J48.7 Percutaneous brachytherapy of lesion of bile duct
446504008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
171809001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446504008,X691,X69.1 Delivery of a fraction of hemi-body radiation
228685000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
169369005,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
169367007,Z255,Z25.5 Tongue
230912001,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
86789002,H332,H33.2 Proctectomy and anastomosis of colon to anus
169340001,X657,X65.7 Delivery of radionuclide therapy NEC
431669007,Z287,Z28.7 Colon NEC
169372003,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
169295005,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
870250004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
384091000119108,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
182975000,X352,X35.2 Intravenous chemotherapy
241336001,Y938,Y93.8 Other specified gallium-67 imaging
276190007,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
66740000,H192,H19.2 Fixation of colon
228692005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
87279008,H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC
84952009,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
64522003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
302052009,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
38104006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
174240003,H332,H33.2 Proctectomy and anastomosis of colon to anus
450827009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
228666003,X651,X65.1 Delivery of a fraction of total body irradiation
38104006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
235409007,G722,G72.2 Anastomosis of ileum to transverse colon
394918006,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
533005,M372,M37.2 Repair of vesicocolic fistula
1141994004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
448461009,X691,X69.1 Delivery of a fraction of hemi-body radiation
1156506007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
89339008,H151,H15.1 Loop colostomy
21372000,X657,X65.7 Delivery of radionuclide therapy NEC
169365004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
276190007,H114,H11.4 Colectomy and ileostomy NEC
276190007,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
448987004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
447704003,Y919,Y91.9 Unspecified external beam radiotherapy
169311004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169396008,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
169303009,Y919,Y91.9 Unspecified external beam radiotherapy
169369005,Y352,Y35.2 Introduction of iridium wire into organ NOC
171809001,X657,X65.7 Delivery of radionuclide therapy NEC
64978007,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
35129004,G024,G02.4 Total oesophagectomy and interposition of microvascularly attached colon
4114003,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
39646005,Y917,Y91.7 Electron beam radiotherapy NEC
84952009,H119,H11.9 Unspecified other excision of colon
228681009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
447704003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
78110003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
236783000,G712,G71.2 Bypass of ileum by anastomosis of ileum to ileum
836429007,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
241336001,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
5722009,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
174116003,H128,H12.8 Other specified extirpation of lesion of colon
447704003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
446745002,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
314606007,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169291001,Y916,Y91.6 Intraoperative electron beam radiotherapy
169302004,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
20460000,Y071,Y07.1 Ligation of organ NOC
8180007,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
169304003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
228674002,X691,X69.1 Delivery of a fraction of hemi-body radiation
230913006,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
231585009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
367336001,X384,X38.4 Subcutaneous chemotherapy
236783000,G715,G71.5 Bypass of ileum by anastomosis of ileum to colon NEC
169302004,Y918,Y91.8 Other specified external beam radiotherapy
38104006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
5304008,X651,X65.1 Delivery of a fraction of total body irradiation
8180007,Y514,Y51.4 Approach to organ through colostomy
33356009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169352008,X657,X65.7 Delivery of radionuclide therapy NEC
427561000119104,X657,X65.7 Delivery of radionuclide therapy NEC
447912004,Y917,Y91.7 Electron beam radiotherapy NEC
228694006,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
722491009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
235409007,G715,G71.5 Bypass of ileum by anastomosis of ileum to colon NEC
43111005,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
174059005,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
169292008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
174080004,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
87279008,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
228696008,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
4388000,J729,J72.9 Unspecified other operations on spleen
174148004,H178,H17.8 Other specified intra-abdominal manipulation of colon
432274009,Y409,Y40.9 Unspecified dilation of organ NOC
441783000,O441,O44.1 Proton radiotherapy
173566008,G024,G02.4 Total oesophagectomy and interposition of microvascularly attached colon
431476005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
443998000,Y514,Y51.4 Approach to organ through colostomy
169297002,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
771556003,Y973,Y97.3 Radiology with post contrast
65952009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
77959002,H159,H15.9 Unspecified other exteriorisation of colon
231568007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
445232009,X651,X65.1 Delivery of a fraction of total body irradiation
4388000,Y078,Y07.8 Other specified obliteration of cavity of organ NOC
431476005,Y973,Y97.3 Radiology with post contrast
395096001,X651,X65.1 Delivery of a fraction of total body irradiation
8180007,H212,H21.2 Fibreoptic endoscopic coagulation of blood vessel of colon
428412000,X651,X65.1 Delivery of a fraction of total body irradiation
74023000,X691,X69.1 Delivery of a fraction of hemi-body radiation
43111005,Y353,Y35.3 Introduction of radium into organ NOC
169301006,Y919,Y91.9 Unspecified external beam radiotherapy
169394006,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
169329009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
418294002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
44378008,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
431476005,Z287,Z28.7 Colon NEC
169307005,Y916,Y91.6 Intraoperative electron beam radiotherapy
414301000119107,Z291,Z29.1 Rectum
169370006,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
77738002,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
428624002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
84952009,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
1156505006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
235151005,H228,H22.8 Other specified diagnostic endoscopic examination of colon
231585009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
276190007,H041,H04.1 Panproctocolectomy and ileostomy
231568007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
448385000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
276190007,H113,H11.3 Colectomy and anastomosis NEC
231544004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
5304008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
228688003,X658,X65.8 Other specified radiotherapy delivery
304586009,Y716,Y71.6 Second revisional operation NOC
431476005,U215,U21.5 Contrast fluoroscopy NEC
169295005,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
394918006,X657,X65.7 Delivery of radionuclide therapy NEC
230912001,L758,L75.8 Other specified other arteriovenous operations
174149007,H171,H17.1 Open reduction of intussusception of colon
33195004,X691,X69.1 Delivery of a fraction of hemi-body radiation
43196001,G783,G78.3 Removal of foreign body from ileum
89339008,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
228682002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
870385001,X691,X69.1 Delivery of a fraction of hemi-body radiation
231596001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
23968004,H118,H11.8 Other specified other excision of colon
169293003,X691,X69.1 Delivery of a fraction of hemi-body radiation
711299007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
428416002,Z923,Z92.3 Neck NEC
84952009,H106,H10.6 Sigmoid colectomy and end to side anastomosis
33195004,Y919,Y91.9 Unspecified external beam radiotherapy
169311004,X651,X65.1 Delivery of a fraction of total body irradiation
265402006,H209,H20.9 Unspecified endoscopic extirpation of lesion of colon
447912004,Y919,Y91.9 Unspecified external beam radiotherapy
8180007,H219,H21.9 Unspecified other therapeutic endoscopic operations on colon
169355005,Z421,Z42.1 Bladder NEC
418294002,Y973,Y97.3 Radiology with post contrast
304586009,Y713,Y71.3 Revisional operations NOC
62807001,H198,H19.8 Other specified other open operations on colon
870385001,X651,X65.1 Delivery of a fraction of total body irradiation
444783004,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
228671005,X691,X69.1 Delivery of a fraction of hemi-body radiation
89339008,H152,H15.2 End colostomy
230913006,L938,L93.8 Other specified other open operations on vein
169315008,X651,X65.1 Delivery of a fraction of total body irradiation
5722009,Y717,Y71.7 Third or greater revisional operation NOC
172286002,X657,X65.7 Delivery of radionuclide therapy NEC
169354009,X657,X65.7 Delivery of radionuclide therapy NEC
228685000,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
714029009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
395096001,Y918,Y91.8 Other specified external beam radiotherapy
66740000,H191,H19.1 Open biopsy of lesion of colon
8180007,H209,H20.9 Unspecified endoscopic extirpation of lesion of colon
36679009,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
85257004,C823,C82.3 External beam radiotherapy to lesion of retina
172408001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
228667007,X651,X65.1 Delivery of a fraction of total body irradiation
448461009,Y918,Y91.8 Other specified external beam radiotherapy
425666002,U175,U17.5 Computed tomography of colon
782204001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
53087005,G059,G05.9 Unspecified bypass of oesophagus
304587000,H119,H11.9 Unspecified other excision of colon
446521004,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
228673008,Y916,Y91.6 Intraoperative electron beam radiotherapy
62807001,H193,H19.3 Enterorrhaphy of colon
228662001,Y918,Y91.8 Other specified external beam radiotherapy
1153549003,Y514,Y51.4 Approach to organ through colostomy
445863004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
384091000119108,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
235409007,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
169298007,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
89522007,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
78110003,Y353,Y35.3 Introduction of radium into organ NOC
169369005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
414301000119107,U215,U21.5 Contrast fluoroscopy NEC
312248006,X691,X69.1 Delivery of a fraction of hemi-body radiation
235344008,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
169291001,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
85257004,X659,X65.9 Unspecified radiotherapy delivery
432274009,Y408,Y40.8 Other specified dilation of organ NOC
1172516002,X336,X33.6 Allogeneic peripheral blood stem cell transplant
429579007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
65952009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
8180007,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
394918006,Y363,Y36.3 Radioactive seed implantation NOC
890093004,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
43196001,G785,G78.5 Exclusion of segment of ileum
870249004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
449290006,X651,X65.1 Delivery of a fraction of total body irradiation
431462009,Y973,Y97.3 Radiology with post contrast
169296006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
448137007,X657,X65.7 Delivery of radionuclide therapy NEC
169311004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
5722009,Y713,Y71.3 Revisional operations NOC
64522003,C848,C84.8 Other specified other operations on retina
448608009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
12350003,H188,H18.8 Other specified open endoscopic operations on colon
174121000,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
70446004,T139,T13.9 Unspecified introduction of substance into pleural cavity
168836005,U174,U17.4 Barium enema
711307001,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
241167005,U174,U17.4 Barium enema
80347004,Y918,Y91.8 Other specified external beam radiotherapy
473237008,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
432274009,Y534,Y53.4 Approach to organ under fluoroscopic control
241165002,U174,U17.4 Barium enema
710293001,H181,H18.1 Open colonoscopy
714029009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
312235007,X657,X65.7 Delivery of radionuclide therapy NEC
428831001,X658,X65.8 Other specified radiotherapy delivery
35129004,G035,G03.5 Partial oesophagectomy and interposition of microvascularly attached colon
228686004,X658,X65.8 Other specified radiotherapy delivery
395074007,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
448461009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
228672003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448461009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
425767004,Y363,Y36.3 Radioactive seed implantation NOC
418714002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
235344008,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
449155008,Z271,Z27.1 Oesophagus
38216008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
431778005,M706,M70.6 Radioactive seed implantation into prostate
447912004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
428412000,X658,X65.8 Other specified radiotherapy delivery
169394006,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
169368002,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
74023000,O441,O44.1 Proton radiotherapy
84952009,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
43111005,Y363,Y36.3 Radioactive seed implantation NOC
64522003,Z198,Z19.8 Specified part of eye NEC
1153549003,H305,H30.5 Irrigation of colon
231568007,X658,X65.8 Other specified radiotherapy delivery
73761001,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
44378008,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
20460000,Y075,Y07.5 Occlusion of organ NOC
394902000,Y891,Y89.1 High dose rate brachytherapy treatment
314604005,X691,X69.1 Delivery of a fraction of hemi-body radiation
442806002,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
228671005,Y917,Y91.7 Electron beam radiotherapy NEC
428829005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
89339008,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
169365004,Y352,Y35.2 Introduction of iridium wire into organ NOC
432274009,Y403,Y40.3 Balloon dilation of organ NOC
314606007,X651,X65.1 Delivery of a fraction of total body irradiation
231544004,X659,X65.9 Unspecified radiotherapy delivery
169303009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169303009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
720379009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
44378008,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
65960005,G368,G36.8 Other specified other repair of stomach
228661008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
276190007,H118,H11.8 Other specified other excision of colon
82900007,H299,H29.9 Unspecified subtotal excision of colon
31652009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
169360009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
174180002,H212,H21.2 Fibreoptic endoscopic coagulation of blood vessel of colon
171809001,X658,X65.8 Other specified radiotherapy delivery
50632006,O441,O44.1 Proton radiotherapy
473237008,Y919,Y91.9 Unspecified external beam radiotherapy
169297002,X691,X69.1 Delivery of a fraction of hemi-body radiation
169301006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
241336001,Y943,Y94.3 Metaiodobenzylguanidine imaging
169303009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
44378008,H081,H08.1 Transverse colectomy and end to end anastomosis
429774000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
169368002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169301006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
395096001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
445954002,Y971,Y97.1 Radiology with pre and post contrast
428923005,X651,X65.1 Delivery of a fraction of total body irradiation
22733003,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
450827009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
429057009,X658,X65.8 Other specified radiotherapy delivery
84952009,H089,H08.9 Unspecified excision of transverse colon
33195004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446504008,Y918,Y91.8 Other specified external beam radiotherapy
431530008,Z376,Z37.6 Hepatic artery
307241002,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
38216008,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
63506005,X658,X65.8 Other specified radiotherapy delivery
418210005,Y973,Y97.3 Radiology with post contrast
33356009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
441799006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
