snomed,opcs,opcs_term
764864002,Y948,Y94.8 Other specified radiopharmaceutical imaging
232633004,Y052,Y05.2 Partial excision of organ NOC
241299007,Y948,Y94.8 Other specified radiopharmaceutical imaging
310393006,Y251,Y25.1 Suture of laceration of organ NOC
241541005,Z246,Z24.6 Lung
726427004,Z943,Z94.3 Left sided operation
88039007,E531,E53.1 Double lung transplant
82651004,Y252,Y25.2 Resuture of organ NOC
287465001,Y531,Y53.1 Approach to organ under radiological control
241304008,U158,U15.8 Other specified diagnostic imaging of respiratory system
173176002,E558,E55.8 Other specified open extirpation of lesion of lung
241542003,Z941,Z94.1 Bilateral operation
79653008,E464,E46.4 Open destruction of lesion of bronchus
432074001,L128,L12.8 Other specified other open operations on pulmonary artery
119746007,E541,E54.1 Total pneumonectomy
418876000,Y973,Y97.3 Radiology with post contrast
3654008,E544,E54.4 Excision of segment of lung
19095002,E508,E50.8 Other specified therapeutic endoscopic operations on lower respiratory tract using rigid bronchoscope
765042000,Y534,Y53.4 Approach to organ under fluoroscopic control
418786005,Y971,Y97.1 Radiology with pre and post contrast
58074001,Y271,Y27.1 Autograft to organ NOC
57113004,Y941,Y94.1 Dopamine transporter scan
232651003,E552,E55.2 Open excision of lesion of lung
870380006,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
429609002,E441,E44.1 Excision of carina
175267003,Y539,Y53.9 Unspecified approach to organ under image control
49528005,E483,E48.3 Fibreoptic endoscopic destruction of lesion of lower respiratory tract NEC
20142006,E545,E54.5 Partial lobectomy of lung NEC
241541005,Y971,Y97.1 Radiology with pre and post contrast
829831000000100,E598,E59.8 Other specified other operations on lung
119743004,E528,E52.8 Other specified other operations on bronchus
175267003,Y538,Y53.8 Other specified approach to organ under image control
175253007,L102,L10.2 Repair of pulmonary artery using patch
119753003,E571,E57.1 Repair of lung
708861007,Y112,Y11.2 Cryotherapy to organ NOC
241303002,Y941,Y94.1 Dopamine transporter scan
241293008,Y949,Y94.9 Unspecified radiopharmaceutical imaging
447751001,E488,E48.8 Other specified therapeutic fibreoptic endoscopic operations on lower respiratory tract
232639000,Z943,Z94.3 Left sided operation
59325001,E471,E47.1 Open biopsy of lesion of bronchus NEC
241226006,Y536,Y53.6 Approach to organ under video control
765042000,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
241297009,Y948,Y94.8 Other specified radiopharmaceutical imaging
397396006,E521,E52.1 Irrigation of bronchus NEC
232636007,E544,E54.4 Excision of segment of lung
119738006,E473,E47.3 Repair of bronchus NEC
232622002,E478,E47.8 Other specified other open operations on bronchus
232648005,E441,E44.1 Excision of carina
287306002,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
1119344002,Y971,Y97.1 Radiology with pre and post contrast
433030005,L138,L13.8 Other specified transluminal operations on pulmonary artery
72109001,E473,E47.3 Repair of bronchus NEC
726427004,E543,E54.3 Lobectomy of lung
287306002,E493,E49.3 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and brush cytology of lesion of lower respiratory tract
448287006,E508,E50.8 Other specified therapeutic endoscopic operations on lower respiratory tract using rigid bronchoscope
770700009,Y143,Y14.3 Insertion of metal stent into organ NOC
16332841000119106,U354,U35.4 Computed tomography of pulmonary arteries
59325001,Y204,Y20.4 Fine needle aspiration NOC
77648009,Y498,Y49.8 Other specified approach through thoracic cavity
232643001,E441,E44.1 Excision of carina
312849006,E511,E51.1 Diagnostic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract using rigid bronchoscope
233208004,L126,L12.6 Pulmonary artery ligation
241293008,Y931,Y93.1 Gallium-67 imaging scan
735016006,E541,E54.1 Total pneumonectomy
232657004,K019,K01.9 Unspecified transplantation of heart and lung
78603008,E591,E59.1 Needle biopsy of lesion of lung
450348001,E593,E59.3 Biopsy of lesion of lung NEC
169142004,Y942,Y94.2 Octreotide imaging
447751001,E508,E50.8 Other specified therapeutic endoscopic operations on lower respiratory tract using rigid bronchoscope
447751001,E481,E48.1 Fibreoptic endoscopic snare resection of lesion of lower respiratory tract
175253007,L103,L10.3 Repair of anomalous pulmonary artery NEC
233209007,L128,L12.8 Other specified other open operations on pulmonary artery
51000087101,Z943,Z94.3 Left sided operation
447975009,E461,E46.1 Sleeve resection of bronchus and anastomosis HFQ
241053004,Y971,Y97.1 Radiology with pre and post contrast
432074001,Y037,Y03.7 Removal of prosthesis from organ NOC
432074001,Y534,Y53.4 Approach to organ under fluoroscopic control
442303003,E573,E57.3 Deflation of bulla of lung
241226006,Y531,Y53.1 Approach to organ under radiological control
49528005,E552,E55.2 Open excision of lesion of lung
431430006,Y942,Y94.2 Octreotide imaging
19095002,E478,E47.8 Other specified other open operations on bronchus
119755005,E574,E57.4 Incision of lung NEC
241293008,Y942,Y94.2 Octreotide imaging
173171007,E545,E54.5 Partial lobectomy of lung NEC
232624001,E463,E46.3 Excision of lesion of bronchus NEC
433240003,Z401,Z40.1 Pulmonary artery
232647000,E441,E44.1 Excision of carina
441677009,U159,U15.9 Unspecified diagnostic imaging of respiratory system
12986006,E552,E55.2 Open excision of lesion of lung
418876000,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
441677009,Z246,Z24.6 Lung
233213000,L108,L10.8 Other specified repair of pulmonary artery
301083005,Y538,Y53.8 Other specified approach to organ under image control
397840008,E473,E47.3 Repair of bronchus NEC
232644007,E441,E44.1 Excision of carina
431430006,Y949,Y94.9 Unspecified radiopharmaceutical imaging
301083005,Y536,Y53.6 Approach to organ under video control
448523009,Y764,Y76.4 Endoscopic ultrasonic approach to other body cavity
232622002,E472,E47.2 Closure of fistula of bronchus
870380006,Z246,Z24.6 Lung
43831007,E591,E59.1 Needle biopsy of lesion of lung
1119345001,Y971,Y97.1 Radiology with pre and post contrast
232656008,E573,E57.3 Deflation of bulla of lung
5632009,E471,E47.1 Open biopsy of lesion of bronchus NEC
57113004,Y938,Y93.8 Other specified gallium-67 imaging
447751001,Y069,Y06.9 Unspecified excision of lesion of organ NOC
431430006,Z246,Z24.6 Lung
84200003,Y535,Y53.5 Approach to organ under image intensifier
84200003,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
43831007,E598,E59.8 Other specified other operations on lung
169057008,U217,U21.7 Plain x-ray NEC
232635006,Z942,Z94.2 Right sided operation
232657004,K018,K01.8 Other specified transplantation of heart and lung
241227002,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
450348001,E591,E59.1 Needle biopsy of lesion of lung
43831007,E594,E59.4 Drainage of lung
232641004,E441,E44.1 Excision of carina
57113004,Y949,Y94.9 Unspecified radiopharmaceutical imaging
287305003,Y291,Y29.1 Surgical removal of foreign body from organ NOC
274319000,E591,E59.1 Needle biopsy of lesion of lung
765041007,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
708812005,Y532,Y53.2 Approach to organ under ultrasonic control
173098009,E441,E44.1 Excision of carina
448538005,X453,X45.3 Donation of lobe of lung
232625000,E473,E47.3 Repair of bronchus NEC
232635006,E544,E54.4 Excision of segment of lung
29785002,E511,E51.1 Diagnostic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract using rigid bronchoscope
61339001,Y208,Y20.8 Other specified biopsy of organ NOC
91160008,Z245,Z24.5 Bronchus
91160008,Y973,Y97.3 Radiology with post contrast
175253007,L109,L10.9 Unspecified repair of pulmonary artery
277182002,L128,L12.8 Other specified other open operations on pulmonary artery
35295005,Y534,Y53.4 Approach to organ under fluoroscopic control
287465001,Y536,Y53.6 Approach to organ under video control
1119345001,Y973,Y97.3 Radiology with post contrast
43831007,Y539,Y53.9 Unspecified approach to organ under image control
51000087101,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
337877003,E552,E55.2 Open excision of lesion of lung
175267003,Y532,Y53.2 Approach to organ under ultrasonic control
241303002,Y942,Y94.2 Octreotide imaging
84200003,Y531,Y53.1 Approach to organ under radiological control
431430006,U158,U15.8 Other specified diagnostic imaging of respiratory system
261563006,L128,L12.8 Other specified other open operations on pulmonary artery
441624004,Y948,Y94.8 Other specified radiopharmaceutical imaging
43831007,E592,E59.2 Aspiration biopsy of lesion of lung
765042000,Y531,Y53.1 Approach to organ under radiological control
119744005,Y428,Y42.8 Other specified manipulation of organ NOC
721044005,Y973,Y97.3 Radiology with post contrast
173171007,E543,E54.3 Lobectomy of lung
359618004,E543,E54.3 Lobectomy of lung
765041007,Y539,Y53.9 Unspecified approach to organ under image control
241302007,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
425948009,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
241542003,Y973,Y97.3 Radiology with post contrast
1119344002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
79653008,E482,E48.2 Fibreoptic endoscopic laser destruction of lesion of lower respiratory tract
232637003,Z942,Z94.2 Right sided operation
15015009,E461,E46.1 Sleeve resection of bronchus and anastomosis HFQ
726426008,Z943,Z94.3 Left sided operation
77648009,E552,E55.2 Open excision of lesion of lung
397396006,E484,E48.4 Fibreoptic endoscopic aspiration of lower respiratory tract
43831007,E599,E59.9 Unspecified other operations on lung
16332841000119106,Y973,Y97.3 Radiology with post contrast
241303002,Y948,Y94.8 Other specified radiopharmaceutical imaging
277437006,E478,E47.8 Other specified other open operations on bronchus
447751001,E501,E50.1 Endoscopic snare resection of lesion of lower respiratory tract using rigid bronchoscope
16332841000119106,Y971,Y97.1 Radiology with pre and post contrast
51000087101,Y971,Y97.1 Radiology with pre and post contrast
241298004,Y948,Y94.8 Other specified radiopharmaceutical imaging
119736005,E473,E47.3 Repair of bronchus NEC
241293008,Y948,Y94.8 Other specified radiopharmaceutical imaging
88039007,E533,E53.3 Single lobe lung transplant
397398007,E506,E50.6 Endoscopic irrigation of lower respiratory tract using rigid bronchoscope
359618004,E545,E54.5 Partial lobectomy of lung NEC
232644007,E541,E54.1 Total pneumonectomy
57113004,Y943,Y94.3 Metaiodobenzylguanidine imaging
418549007,Y534,Y53.4 Approach to organ under fluoroscopic control
232634005,E548,E54.8 Other specified excision of lung
241299007,U152,U15.2 Lung ventilation scanning NEC
84200003,L133,L13.3 Arteriography of pulmonary artery
241303002,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
301083005,L132,L13.2 Percutaneous transluminal embolisation of pulmonary artery
119755005,Y262,Y26.2 Plastic repair of organ NOC
45558009,E574,E57.4 Incision of lung NEC
287465001,Y539,Y53.9 Unspecified approach to organ under image control
51000087101,Y973,Y97.3 Radiology with post contrast
336863008,E552,E55.2 Open excision of lesion of lung
418786005,Y973,Y97.3 Radiology with post contrast
450608000,E483,E48.3 Fibreoptic endoscopic destruction of lesion of lower respiratory tract NEC
310394000,E571,E57.1 Repair of lung
84200003,Y532,Y53.2 Approach to organ under ultrasonic control
241227002,Y533,Y53.3 Approach to organ under computed tomography scan control
387747000,Y111,Y11.1 Cauterisation of organ NOC
440466000,Y948,Y94.8 Other specified radiopharmaceutical imaging
770700009,Y146,Y14.6 Insertion of biodegradable stent into organ NOC
57113004,Y948,Y94.8 Other specified radiopharmaceutical imaging
232622002,E461,E46.1 Sleeve resection of bronchus and anastomosis HFQ
287309009,E549,E54.9 Unspecified excision of lung
72109001,E472,E47.2 Closure of fistula of bronchus
241304008,Y943,Y94.3 Metaiodobenzylguanidine imaging
84200003,Y534,Y53.4 Approach to organ under fluoroscopic control
397396006,E481,E48.1 Fibreoptic endoscopic snare resection of lesion of lower respiratory tract
770700009,Y144,Y14.4 Insertion of plastic stent into organ NOC
770700009,Y534,Y53.4 Approach to organ under fluoroscopic control
432067006,L136,L13.6 Percutaneous transluminal insertion of stent into pulmonary artery
287306002,E492,E49.2 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and lavage of lesion of lower respiratory tract
57113004,Y942,Y94.2 Octreotide imaging
78603008,Y744,Y74.4 Thoracoscopic video-assisted approach to thoracic cavity
43831007,Y535,Y53.5 Approach to organ under image intensifier
241542003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
119755005,Y264,Y26.4 Removal of other repair material from organ NOC
397396006,E506,E50.6 Endoscopic irrigation of lower respiratory tract using rigid bronchoscope
119755005,Y261,Y26.1 Reconstruction of organ NOC
1119345001,Z245,Z24.5 Bronchus
426987001,E595,E59.5 Percutaneous radiofrequency ablation of lesion of lung
241053004,Y973,Y97.3 Radiology with post contrast
84200003,Y539,Y53.9 Unspecified approach to organ under image control
51000087101,Z245,Z24.5 Bronchus
58074001,Y273,Y27.3 Xenograft to organ NOC
173184003,E572,E57.2 Ligation of bulla of lung
82651004,Y254,Y25.4 Removal of other suture from organ NOC
241226006,Y535,Y53.5 Approach to organ under image intensifier
91160008,Y971,Y97.1 Radiology with pre and post contrast
241293008,Z246,Z24.6 Lung
708812005,Y534,Y53.4 Approach to organ under fluoroscopic control
765041007,L133,L13.3 Arteriography of pulmonary artery
310832007,E472,E47.2 Closure of fistula of bronchus
241302007,U152,U15.2 Lung ventilation scanning NEC
765041007,Y538,Y53.8 Other specified approach to organ under image control
232632009,Y052,Y05.2 Partial excision of organ NOC
173170008,E542,E54.2 Bilobectomy of lung
232642006,E441,E44.1 Excision of carina
119730004,E461,E46.1 Sleeve resection of bronchus and anastomosis HFQ
770700009,E488,E48.8 Other specified therapeutic fibreoptic endoscopic operations on lower respiratory tract
169115000,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
87101000,E462,E46.2 Excision of cyst of bronchus
432231006,E591,E59.1 Needle biopsy of lesion of lung
770700009,E528,E52.8 Other specified other operations on bronchus
397396006,E482,E48.2 Fibreoptic endoscopic laser destruction of lesion of lower respiratory tract
765041007,Z943,Z94.3 Left sided operation
241293008,Y943,Y94.3 Metaiodobenzylguanidine imaging
79653008,E483,E48.3 Fibreoptic endoscopic destruction of lesion of lower respiratory tract NEC
440466000,Y938,Y93.8 Other specified gallium-67 imaging
440466000,Y941,Y94.1 Dopamine transporter scan
43831007,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
169115000,Y973,Y97.3 Radiology with post contrast
241304008,Y942,Y94.2 Octreotide imaging
397396006,E502,E50.2 Endoscopic laser destruction of lesion of lower respiratory tract using rigid bronchoscope
233208004,L129,L12.9 Unspecified other open operations on pulmonary artery
232655007,E592,E59.2 Aspiration biopsy of lesion of lung
425948009,Y538,Y53.8 Other specified approach to organ under image control
62843007,Y429,Y42.9 Unspecified manipulation of organ NOC
79653008,E481,E48.1 Fibreoptic endoscopic snare resection of lesion of lower respiratory tract
61000087103,Y971,Y97.1 Radiology with pre and post contrast
119755005,E573,E57.3 Deflation of bulla of lung
387747000,E598,E59.8 Other specified other operations on lung
232622002,E468,E46.8 Other specified partial extirpation of bronchus
78603008,E592,E59.2 Aspiration biopsy of lesion of lung
287306002,E494,E49.4 Diagnostic fibreoptic endoscopic examination of lower respiratory tract with lavage and brush cytology of lesion of lower respiratory tract
431596004,L131,L13.1 Percutaneous transluminal embolectomy of pulmonary artery
441624004,Y938,Y93.8 Other specified gallium-67 imaging
1119344002,Y973,Y97.3 Radiology with post contrast
173185002,E573,E57.3 Deflation of bulla of lung
765042000,L133,L13.3 Arteriography of pulmonary artery
440466000,U214,U21.4 Single photon emission computed tomography NEC
119755005,E579,E57.9 Unspecified other open operations on lung
433857008,Y781,Y78.1 Arteriotomy approach to organ using image guidance with fluoroscopy
173190004,E591,E59.1 Needle biopsy of lesion of lung
425948009,Y539,Y53.9 Unspecified approach to organ under image control
29785002,Z245,Z24.5 Bronchus
287305003,E528,E52.8 Other specified other operations on bronchus
441624004,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
49528005,E503,E50.3 Endoscopic destruction of lesion of lower respiratory tract using rigid bronchoscope NEC
35295005,Y204,Y20.4 Fine needle aspiration NOC
713162006,X453,X45.3 Donation of lobe of lung
43831007,Y533,Y53.3 Approach to organ under computed tomography scan control
448287006,Y069,Y06.9 Unspecified excision of lesion of organ NOC
173177006,E551,E55.1 Open decortication of lesion of lung
175263004,L125,L12.5 Open embolisation of pulmonary artery
232634005,Y052,Y05.2 Partial excision of organ NOC
232639000,E544,E54.4 Excision of segment of lung
708812005,Y536,Y53.6 Approach to organ under video control
232652005,E573,E57.3 Deflation of bulla of lung
431489004,Y442,Y44.2 Monitoring of pressure in organ NOC
708812005,E594,E59.4 Drainage of lung
49528005,E482,E48.2 Fibreoptic endoscopic laser destruction of lesion of lower respiratory tract
119755005,Y265,Y26.5 Other attention to repair of organ NOC
169142004,Y943,Y94.3 Metaiodobenzylguanidine imaging
1119345001,Z942,Z94.2 Right sided operation
241227002,Y538,Y53.8 Other specified approach to organ under image control
425948009,Y532,Y53.2 Approach to organ under ultrasonic control
232631002,Y063,Y06.3 Enucleation of lesion of organ NOC
119736005,E472,E47.2 Closure of fistula of bronchus
241542003,Y971,Y97.1 Radiology with pre and post contrast
82651004,Y255,Y25.5 Other attention to suture of organ NOC
119730004,E478,E47.8 Other specified other open operations on bronchus
232649002,E578,E57.8 Other specified other open operations on lung
86112008,E473,E47.3 Repair of bronchus NEC
88039007,E538,E53.8 Other specified transplantation of lung
169115000,Y971,Y97.1 Radiology with pre and post contrast
119738006,E472,E47.2 Closure of fistula of bronchus
708812005,Y533,Y53.3 Approach to organ under computed tomography scan control
397840008,E472,E47.2 Closure of fistula of bronchus
119746007,E441,E44.1 Excision of carina
29785002,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
49528005,E558,E55.8 Other specified open extirpation of lesion of lung
708812005,Y531,Y53.1 Approach to organ under radiological control
241226006,Y533,Y53.3 Approach to organ under computed tomography scan control
119755005,Y269,Y26.9 Unspecified other repair of organ NOC
169142004,Y939,Y93.9 Unspecified gallium-67 imaging
35295005,Y533,Y53.3 Approach to organ under computed tomography scan control
432067006,Y534,Y53.4 Approach to organ under fluoroscopic control
43831007,Y532,Y53.2 Approach to organ under ultrasonic control
310832007,E473,E47.3 Repair of bronchus NEC
241304008,Y948,Y94.8 Other specified radiopharmaceutical imaging
765041007,Y535,Y53.5 Approach to organ under image intensifier
431216004,Y534,Y53.4 Approach to organ under fluoroscopic control
418549007,L133,L13.3 Arteriography of pulmonary artery
