snomed,opcs,opcs_term
19731001,Y971,Y97.1 Radiology with pre and post contrast
241458003,U216,U21.6 Ultrasound scan NEC
37179000,G052,G05.2 Bypass of oesophagus by anastomosis of oesophagus to stomach
235152003,G633,G63.3 Closure of perforation of jejunum
241147001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
32534001,J723,J72.3 Biopsy of lesion of spleen
169016001,U215,U21.5 Contrast fluoroscopy NEC
235205003,G154,G15.4 Fibreoptic endoscopic insertion of tubal prosthesis into oesophagus
433342008,S471,S47.1 Drainage of lesion of skin of head or neck
8151003,U203,U20.3 Intravascular echocardiography
307288003,V082,V08.2 Open reduction of fracture of maxilla NEC
2521000087101,Z909,Z90.9 Leg region NEC
172571009,C804,C80.4 Segmentation of epiretinal fibrovascular membrane
56283009,G689,G68.9 Unspecified transplantation of ileum
427991000,Y536,Y53.6 Approach to organ under video control
709549003,Y941,Y94.1 Dopamine transporter scan
35009002,C826,C82.6 Laser photocoagulation to lesion of retina NEC
48185007,M412,M41.2 Creation of vesicovaginal fistula
703983008,C852,C85.2 Retinopexy using diathermy
446743009,Z272,Z27.2 Stomach
411981000119101,Y534,Y53.4 Approach to organ under fluoroscopic control
231580004,C098,C09.8 Other specified replacement of canthal tendon
54057009,E488,E48.8 Other specified therapeutic fibreoptic endoscopic operations on lower respiratory tract
277534001,Y536,Y53.6 Approach to organ under video control
252429005,Y948,Y94.8 Other specified radiopharmaceutical imaging
128399009,J191,J19.1 Anastomosis of gall bladder to stomach
443145004,Y938,Y93.8 Other specified gallium-67 imaging
307007002,Y532,Y53.2 Approach to organ under ultrasonic control
427029008,G304,G30.4 Partitioning of stomach using staples
31988001,E361,E36.1 Diagnostic endoscopic examination of larynx and biopsy of lesion of larynx
307302001,G308,G30.8 Other specified plastic operations on stomach
432666003,A084,A08.4 Biopsy of lesion of tissue of occipital lobe of brain NEC
118898007,C393,C39.3 Cryotherapy to lesion of conjunctiva
234900007,F381,F38.1 Excision of lesion of floor of mouth
49522006,Q208,Q20.8 Other specified other operations on uterus
231022003,A484,A48.4 Attention to neurostimulator adjacent to spinal cord NEC
6370006,G172,G17.2 Endoscopic laser destruction of lesion of oesophagus using rigid oesophagoscope
307586000,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
440333003,Z353,Z35.3 Anterior communicating artery
447837008,E852,E85.2 Non-invasive ventilation NEC
33479006,J594,J59.4 Anastomosis of pancreatic duct to jejunum NEC
231584008,C112,C11.2 Destruction of lesion of canthus
439902000,V041,V04.1 Fitting dynamic cranioplasty bands
409421000119109,Y971,Y97.1 Radiology with pre and post contrast
44387004,E871,E87.1 Home oxygen support
48185007,M422,M42.2 Endoscopic cauterisation of lesion of bladder
3491000087108,Z942,Z94.2 Right sided operation
231593009,C126,C12.6 Wedge excision of lesion of eyelid
307562002,G338,G33.8 Other specified other connection of stomach to jejunum
431852008,U201,U20.1 Transthoracic echocardiography
276184008,F291,F29.1 Primary repair of cleft palate
31434001,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
718314009,J663,J66.3 Percutaneous drainage of lesion of pancreas NEC
233047008,K096,K09.6 Revision of repair of defect of atrioventricular septum
59474001,V153,V15.3 Closed reduction of fracture of mandible NEC
21423008,Y514,Y51.4 Approach to organ through colostomy
89946006,L948,L94.8 Other specified therapeutic transluminal operations on vein
83816004,C039,C03.9 Unspecified insertion of prosthesis of eye
168997003,Z019,Z01.9 Tissue of brain NEC
41284009,E179,E17.9 Unspecified operations on unspecified nasal sinus
71122007,D153,D15.3 Incision of ear drum NEC
8180007,Y514,Y51.4 Approach to organ through colostomy
231321001,Y822,Y82.2 Injection of local anaesthetic NEC
1583007,A101,A10.1 Leucotomy NEC
387748005,E553,E55.3 Open cauterisation of lesion of lung
33120003,G473,G47.3 Irrigation of stomach
235148003,G642,G64.2 Endoscopic dilation of jejunum
438369007,A428,A42.8 Other specified other operations on meninges of brain
45471009,K488,K48.8 Other specified other open operations on coronary artery
449727003,Q076,Q07.6 Excision of accessory uterus
277548001,Z398,Z39.8 Specified vein NEC
232955009,Z328,Z32.8 Specified valve of heart NEC
40809003,M222,M22.2 Removal of ligature from ureter
23258004,Y034,Y03.4 Other resiting of prosthesis in organ NOC
16554411000119104,Y939,Y93.9 Unspecified gallium-67 imaging
42767002,K563,K56.3 Transluminal maintenance of heart assist system
771523004,V191,V19.1 Reconstruction of mandible
21216009,G781,G78.1 Open biopsy of lesion of ileum
27537008,V376,V37.6 Posterior fusion of atlantoaxial joint using pedicle screw
281572005,X501,X50.1 Direct current cardioversion
81214004,H414,H41.4 Peranal mucosal proctectomy and endoanal anastomosis
233111005,K043,K04.3 Repair of tetralogy of Fallot using transannular patch
85827004,E142,E14.2 Intranasal ethmoidectomy
438308002,Y533,Y53.3 Approach to organ under computed tomography scan control
303596008,G551,G55.1 Diagnostic endoscopic examination of duodenum and biopsy of lesion of duodenum
232717009,K464,K46.4 Implantation of thoracic artery into heart NEC
431298004,A552,A55.2 Spinal myelography NEC
699123000,K614,K61.4 Removal of cardiac pacemaker system NEC
43504003,Y713,Y71.3 Revisional operations NOC
443202004,W317,W31.7 Bone tendon autograft of bone
310396003,K252,K25.2 Xenograft replacement of mitral valve
176915001,Q232,Q23.2 Salpingoophorectomy of remaining solitary fallopian tube and ovary
16444991000119109,Z421,Z42.1 Bladder NEC
286780001,Y511,Y51.1 Approach to organ through oesophagostomy
439111004,N225,N22.5 Resection of ejaculatory duct
702372001,S371,S37.1 Allograft of skin to head or neck
112923004,Y759,Y75.9 Unspecified minimal access to abdominal cavity
21402002,A558,A55.8 Other specified diagnostic spinal puncture
85830006,K305,K30.5 Revision of plastic repair of truncal valve
1137699004,T874,T87.4 Excision or biopsy of mediastinal lymph node
384648009,K048,K04.8 Other specified repair of tetralogy of Fallot
708684002,Y536,Y53.6 Approach to organ under video control
446222007,H093,H09.3 Left hemicolectomy and anastomosis NEC
241560003,J293,J29.3 Revision of anastomosis of hepatic duct
20820007,V553,V55.3 Greater than two levels of spine
65942005,E139,E13.9 Unspecified other operations on maxillary antrum
446696009,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
74193008,U208,U20.8 Other specified diagnostic Echocardiography
5216004,U205,U20.5 Stress echocardiography
84561001,Y248,Y24.8 Other specified microvascular repair of organ NOC
698977005,S241,S24.1 Local myocutaneous subcutaneous pedicle flap to head or neck
720705001,Y973,Y97.3 Radiology with post contrast
284052009,Y319,Y31.9 Unspecified exploration of organ NOC
230935003,Z356,Z35.6 Posterior communicating artery
232604000,E399,E39.9 Unspecified partial excision of trachea
265473002,K269,K26.9 Unspecified plastic repair of aortic valve
67562009,J549,J54.9 Unspecified transplantation of pancreas
235364003,H332,H33.2 Proctectomy and anastomosis of colon to anus
236898007,Q177,Q17.7 Endoscopic balloon ablation of endometrium
430165007,Z161,Z16.1 Orbit
713188009,E199,E19.9 Unspecified excision of pharynx
32368006,E389,E38.9 Unspecified other operations on larynx
240954001,G441,G44.1 Fibreoptic endoscopic insertion of prosthesis into upper gastrointestinal tract
90249002,E591,E59.1 Needle biopsy of lesion of lung
2644002,J032,J03.2 Destruction of lesion of liver NEC
40357002,U204,U20.4 Epicardial echocardiography
90463006,M325,M32.5 Endoscopic incision of ureterocele
118863009,Q052,Q05.2 Dilation of cervix uteri
234359008,G789,G78.9 Unspecified other open operations on ileum
439155005,Y534,Y53.4 Approach to organ under fluoroscopic control
307190008,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
77543007,Q282,Q28.2 Open ligation of fallopian tube NEC
174973003,K322,K32.2 Closed aortic valvotomy
765294008,Y931,Y93.1 Gallium-67 imaging scan
16545811000119100,Y938,Y93.8 Other specified gallium-67 imaging
238283009,G632,G63.2 Incision of jejunum
174854001,K132,K13.2 Percutaneous transluminal repair of defect of interventricular septum NEC
67244001,E574,E57.4 Incision of lung NEC
20885004,C058,C05.8 Other specified plastic repair of orbit
359851005,Y069,Y06.9 Unspecified excision of lesion of organ NOC
2281000087102,Y973,Y97.3 Radiology with post contrast
173883006,G571,G57.1 Intubation of duodenum for studies of pancreatic function HFQ
56606007,T099,T09.9 Unspecified other open operations on pleura
235354007,H278,H27.8 Other specified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
233159005,K622,K62.2 Percutaneous transluminal ablation of atrial wall for atrial flutter
107944001,H079,H07.9 Unspecified other excision of right hemicolon
69539003,E359,E35.9 Unspecified other therapeutic endoscopic operations on larynx
178423001,V069,V06.9 Unspecified excision of maxilla
72383008,Y538,Y53.8 Other specified approach to organ under image control
443300009,U362,U36.2 Positron emission tomography with computed tomography NEC
16439401000119105,Y971,Y97.1 Radiology with pre and post contrast
49440008,H153,H15.3 Refashioning of colostomy
78133002,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
232851001,K185,K18.5 Revision of valved cardiac conduit
711278009,Z921,Z92.1 Head NEC
173259008,S204,S20.4 Random pattern distant flap of skin NEC
271991006,F453,F45.3 Excision of lesion of sublingual gland
64289008,G295,G29.5 Cryotherapy to lesion of stomach
241628003,Y973,Y97.3 Radiology with post contrast
172929003,E178,E17.8 Other specified operations on unspecified nasal sinus
432941004,Z396,Z39.6 Hepatic vein
387740003,Q432,Q43.2 Excision of lesion of ovary
448759001,A114,A11.4 Cortical mapping
302453007,Y206,Y20.6 Plugged biopsy NOC
63769003,V082,V08.2 Open reduction of fracture of maxilla NEC
420007006,J612,J61.2 Drainage of cyst of pancreas into transposed jejunum
54872009,A388,A38.8 Other specified extirpation of lesion of meninges of brain
85053006,K492,K49.2 Percutaneous transluminal balloon angioplasty of multiple coronary arteries
232659001,K011,K01.1 Allotransplantation of heart and lung
172572002,C842,C84.2 Excision of lesion of retina NEC
442087005,Y534,Y53.4 Approach to organ under fluoroscopic control
89666000,X501,X50.1 Direct current cardioversion
16339401000119102,U052,U05.2 Magnetic resonance imaging of head
81214004,Y084,Y08.4 Laser destruction of lesion of organ NOC
120128002,C378,C37.8 Other specified other operations on muscle of eye
451012000,Z644,Z64.4 Maxilla
234785005,F179,F17.9 Unspecified operations on teeth using dental crown or bridge
169352008,X657,X65.7 Delivery of radionuclide therapy NEC
47110007,F448,F44.8 Other specified excision of salivary gland
450783000,K129,K12.9 Unspecified repair of defect of unspecified septum of heart
236217006,Y716,Y71.6 Second revisional operation NOC
118887006,A381,A38.1 Extirpation of lesion of meninges of cortex of brain
14038001,Z745,Z74.5 Eleventh or twelfth rib
781528003,Z202,Z20.2 External auditory canal
88398009,Y189,Y18.9 Unspecified release of organ NOC
173102001,E464,E46.4 Open destruction of lesion of bronchus
49870005,H237,H23.7 Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
408806008,R428,R42.8 Other specified obstetric doppler ultrasound
7221000179100,E501,E50.1 Endoscopic snare resection of lesion of lower respiratory tract using rigid bronchoscope
231582007,C099,C09.9 Unspecified replacement of canthal tendon
426158003,C791,C79.1 Vitrectomy using anterior approach
12827003,H334,H33.4 Anterior resection of rectum and anastomosis NEC
446309002,A388,A38.8 Other specified extirpation of lesion of meninges of brain
712983009,G038,G03.8 Other specified partial excision of oesophagus
18061000087100,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
767335007,N066,N06.6 Inguinal orchidectomy NEC
409710009,Y259,Y25.9 Unspecified suture of organ NOC
23726005,Y055,Y05.5 Debridement of organ NOC
4849008,Q501,Q50.1 Diagnostic endoscopic examination of ovary and biopsy of lesion of ovary
119865005,F391,F39.1 Reconstruction of mouth using flap NEC
708642005,H354,H35.4 Fixation of rectum using fascia lata
75908002,B048,B04.8 Other specified other operations on pituitary gland
169016001,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
1641000087102,Y532,Y53.2 Approach to organ under ultrasonic control
418463004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
112916000,Q011,Q01.1 Amputation of cervix uteri
11050006,Q078,Q07.8 Other specified abdominal excision of uterus
429809004,K498,K49.8 Other specified transluminal balloon angioplasty of coronary artery
173852007,G508,G50.8 Other specified open extirpation of lesion of duodenum
444812008,K262,K26.2 Xenograft replacement of aortic valve
63027006,D153,D15.3 Incision of ear drum NEC
301084004,E121,E12.1 Ligation of maxillary artery using sublabial approach
233188006,K614,K61.4 Removal of cardiac pacemaker system NEC
307667004,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
230979000,A319,A31.9 Unspecified intracranial stereotactic release of cranial nerve
724168003,Z943,Z94.3 Left sided operation
233161001,K521,K52.1 Open ablation of atrioventricular node
414574004,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
44156005,V078,V07.8 Other specified excision of bone of face
711185003,U211,U21.1 Magnetic resonance imaging NEC
21622006,M819,M81.9 Unspecified operations on urethral orifice
232604000,E424,E42.4 Revision of tracheostomy
5415002,J034,J03.4 Thermal ablation of multiple lesions of liver
446573003,E856,E85.6 Continuous positive airway pressure
88234006,C753,C75.3 Removal of prosthetic replacement for lens
33654003,Z421,Z42.1 Bladder NEC
168900006,Y971,Y97.1 Radiology with pre and post contrast
231567002,Y132,Y13.2 Cryotherapy to lesion of organ NOC
287215007,V439,V43.9 Unspecified extirpation of lesion of spine
287698001,K612,K61.2 Resiting of lead of cardiac pacemaker system NEC
73200001,C661,C66.1 Excision of ciliary body
16549001000119105,W903,W90.3 Injection of therapeutic substance into joint
232848008,K268,K26.8 Other specified plastic repair of aortic valve
307007002,Y531,Y53.1 Approach to organ under radiological control
252502003,Y418,Y41.8 Other specified examination of organ NOC
443681002,O189,O18.9 Unspecified hybrid prosthetic replacement of knee joint using cement
450515002,Q173,Q17.3 Endoscopic cryotherapy to lesion of uterus
433236007,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
4701000087107,Y533,Y53.3 Approach to organ under computed tomography scan control
172731002,D245,D24.5 Transtympanic electrocochleography
74406002,K255,K25.5 Mitral valve repair NEC
77974000,E334,E33.4 Open biopsy of lesion of larynx
241354002,Y941,Y94.1 Dopamine transporter scan
233143005,K186,K18.6 Creation of valved conduit between left ventricle of heart and pulmonary artery
173406008,F308,F30.8 Other specified other repair of palate
61327009,B049,B04.9 Unspecified other operations on pituitary gland
440446009,M028,M02.8 Other specified total excision of kidney
8777004,H198,H19.8 Other specified other open operations on colon
53178003,G184,G18.4 Endoscopic insertion of tubal prosthesis into oesophagus using rigid oesophagoscope
14601000087101,O161,O16.1 Pelvis NEC
765479007,M018,M01.8 Other specified transplantation of kidney
1211000087100,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
83262001,Z065,Z06.5 Cerebrospinal fluid
241521000,U212,U21.2 Computed tomography NEC
384648009,K041,K04.1 Repair of tetralogy of Fallot using valved right ventricular outflow conduit
230941005,A208,A20.8 Other specified other operations on ventricle of brain
429791001,Y939,Y93.9 Unspecified gallium-67 imaging
61600000,Y717,Y71.7 Third or greater revisional operation NOC
446307000,A385,A38.5 Extirpation of lesion of falx cerebri
33149006,J578,J57.8 Other specified other partial excision of pancreas
54273007,E391,E39.1 Open excision of lesion of trachea
307799000,K319,K31.9 Unspecified open incision of valve of heart
231256004,Y818,Y81.8 Other specified spinal anaesthetic
232901005,K295,K29.5 Repair of valve of heart NEC
241053004,Z246,Z24.6 Lung
230841009,A027,A02.7 Excision of transcranial dermoid cyst
361152000,H144,H14.4 Appendicocaecostomy
699324001,D238,D23.8 Other specified operations on inner ear
169146001,Y941,Y94.1 Dopamine transporter scan
287533002,E504,E50.4 Endoscopic aspiration of lower respiratory tract using rigid bronchoscope
225785008,M062,M06.2 Drainage of kidney NEC
14701000087105,O161,O16.1 Pelvis NEC
118921009,J692,J69.2 Total splenectomy
172542008,C752,C75.2 Revision of prosthetic replacement for lens
70586009,A111,A11.1 Placement of depth electrodes for electroencephalography
232907009,Z328,Z32.8 Specified valve of heart NEC
276185009,G752,G75.2 Repair of prolapse of ileostomy
16337001,M063,M06.3 Closure of nephrostomy
439902000,V012,V01.2 Cranioplasty using bone graft
19744006,J242,J24.2 Percutaneous fragmentation of calculus in gall bladder
35295005,Y536,Y53.6 Approach to organ under video control
232908004,Z328,Z32.8 Specified valve of heart NEC
428414004,C093,C09.3 Replacement of medial canthal tendon using periosteal strip
446730009,G041,G04.1 Excision of lesion of oesophagus
47110007,F444,F44.4 Excision of submandibular gland
88315008,Y066,Y06.6 Vacuum excision of lesion of organ NOC
120097003,Y429,Y42.9 Unspecified manipulation of organ NOC
83735008,J404,J40.4 Endoscopic retrograde removal of tubal prosthesis from bile duct
432397005,Y534,Y53.4 Approach to organ under fluoroscopic control
419949007,U114,U11.4 Computed tomography scan of cerebral vessels
426099006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
74253001,V208,V20.8 Other specified reconstruction of temporomandibular joint
11521000087108,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
73872003,H443,H44.3 Manual evacuation of impacted faeces from rectum
449432003,E301,E30.1 Excision of lesion of larynx using thyrotomy as approach
232506006,E154,E15.4 Excision of lesion of sphenoid sinus
431410007,Y534,Y53.4 Approach to organ under fluoroscopic control
433236007,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
608892008,Q491,Q49.1 Endoscopic extirpation of lesion of ovary NEC
438530000,Z334,Z33.4 Coronary artery
84492002,Z239,Z23.9 Nasal sinus NEC
431047004,Y204,Y20.4 Fine needle aspiration NOC
171540003,A171,A17.1 Endoscopic extirpation of lesion of ventricle of brain
84561001,Y263,Y26.3 Stapling of organ NOC
307655001,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
713830006,G145,G14.5 Fibreoptic endoscopic destruction of lesion of oesophagus NEC
448677000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
447077004,Q381,Q38.1 Endoscopic freeing of adhesions of fallopian tube
414085008,C516,C51.6 Topography evaluation of cornea
418050001,Y948,Y94.8 Other specified radiopharmaceutical imaging
27193000,F019,F01.9 Unspecified partial excision of lip
234896009,F292,F29.2 Revision of repair of cleft palate
79046000,Y268,Y26.8 Other specified other repair of organ NOC
172565003,C889,C88.9 Unspecified destruction of subretinal lesion
287784004,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
414507007,C712,C71.2 Phacoemulsification of lens
231080008,A838,A83.8 Other specified electroconvulsive therapy
429863001,Y973,Y97.3 Radiology with post contrast
178479004,V105,V10.5 Osteotomy of alveolar segment of maxilla
81108001,C133,C13.3 Blepharoplasty of lower eyelid
708855009,F381,F38.1 Excision of lesion of floor of mouth
18590009,K616,K61.6 Implantation of dual chamber cardiac pacemaker system
446416000,G792,G79.2 Endoscopic dilation of ileum
51851005,D141,D14.1 Tympanoplasty using graft
51087002,Y278,Y27.8 Other specified graft to organ NOC
1211000087100,Z942,Z94.2 Right sided operation
230935003,L661,L66.1 Percutaneous transluminal arterial thrombolysis and reconstruction
85830006,K271,K27.1 Allograft replacement of tricuspid valve
765254006,Y949,Y94.9 Unspecified radiopharmaceutical imaging
241316002,Y948,Y94.8 Other specified radiopharmaceutical imaging
89957001,C241,C24.1 Excision of lacrimal gland
15912005,C393,C39.3 Cryotherapy to lesion of conjunctiva
429821000,Y942,Y94.2 Octreotide imaging
416100002,C664,C66.4 Laser photocoagulation of ciliary body
447115003,A025,A02.5 Excision of lesion of tissue of cerebellum
177102000,Y952,Y95.2 From 14 weeks to 20 weeks gestational age
446868001,A384,A38.4 Extirpation of lesion of meninges of parasagittal region of brain
373353005,C862,C86.2 Repair of globe
268413008,C222,C22.2 Biopsy of lesion of eyelid
232721002,K453,K45.3 Anastomosis of mammary artery to left anterior descending coronary artery
16554361000119106,Z019,Z01.9 Tissue of brain NEC
116243001,M088,M08.8 Other specified other open operations on kidney
6211000087107,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
230886007,A189,A18.9 Unspecified diagnostic endoscopic examination of ventricle of brain
69051005,K045,K04.5 Repair of tetralogy of Fallot with absent pulmonary valve
63956009,A444,A44.4 Excision of lesion of extradural spinal cord
15221000087108,Y973,Y97.3 Radiology with post contrast
43668008,Y051,Y05.1 Total excision of organ NOC
84542000,C698,C69.8 Other specified other operations on anterior chamber of eye
443647008,O021,O02.1 Percutaneous transluminal balloon assisted coil embolisation of three or more aneurysms of artery
40203007,E142,E14.2 Intranasal ethmoidectomy
42532000,K045,K04.5 Repair of tetralogy of Fallot with absent pulmonary valve
119704003,E191,E19.1 Total pharyngectomy
235409007,G715,G71.5 Bypass of ileum by anastomosis of ileum to colon NEC
443145004,Y941,Y94.1 Dopamine transporter scan
391896006,Y951,Y95.1 Over 20 weeks gestational age
14835004,F268,F26.8 Other specified other operations on tongue
359594005,G538,G53.8 Other specified other open operations on duodenum
287271009,K462,K46.2 Double implantation of thoracic arteries into heart NEC
765132000,Y532,Y53.2 Approach to organ under ultrasonic control
236891001,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
119287009,H191,H19.1 Open biopsy of lesion of colon
22094003,Y308,Y30.8 Other specified incision of organ NOC
773143005,Y971,Y97.1 Radiology with pre and post contrast
66851007,E081,E08.1 Polypectomy of internal nose
235304001,G784,G78.4 Closure of perforation of ileum
231348000,Y823,Y82.3 Application of local anaesthetic NEC
608893003,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
442192009,V552,V55.2 Two levels of spine
68065001,G609,G60.9 Unspecified artificial opening into jejunum
173617001,G109,G10.9 Unspecified open operations on varices of oesophagus
232786005,Z323,Z32.3 Tricuspid valve
20094006,Y204,Y20.4 Fine needle aspiration NOC
25316003,C457,C45.7 Debridement of lesion of cornea
359884005,E295,E29.5 Laryngofissure and chordectomy of vocal chord
419149008,G153,G15.3 Fibreoptic endoscopic dilation of oesophagus NEC
55931003,C643,C64.3 Destruction of lesion of iris
50090000,Y223,Y22.3 Irrigation of organ NOC
236216002,M646,M64.6 Reconstruction of neck of male bladder NEC
107944001,H094,H09.4 Left hemicolectomy and ileostomy HFQ
17432004,M812,M81.2 Meatoplasty of urethra
439537008,Z355,Z35.5 Posterior cerebral artery
428551007,E297,E29.7 Cordectomy of vocal cord NEC
397204004,H143,H14.3 Closure of caecostomy
358571002,K265,K26.5 Aortic valve repair NEC
53670009,M043,M04.3 Open destruction of lesion of kidney
307190008,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
785666002,C872,C87.2 Indocyanine angiography evaluation of retina
171745006,A494,A49.4 Complex freeing of spinal tether
447527008,M022,M02.2 Nephroureterectomy NEC
119971000,Y381,Y38.1 Continuous injection of therapeutic substance into organ NOC
41200003,H426,H42.6 Perineal repair of prolapse of rectum NEC
443127004,U363,U36.3 Single photon emission computed tomography with computed tomography NEC
52176005,E522,E52.2 Aspiration of bronchus NEC
302472007,V093,V09.3 Reduction of fracture of zygomatic complex of bones
6005008,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
426344007,Y532,Y53.2 Approach to organ under ultrasonic control
120174003,T382,T38.2 Destruction of lesion of mesentery of colon
119975009,J728,J72.8 Other specified other operations on spleen
39620006,G342,G34.2 Creation of temporary gastrostomy
426344007,Y533,Y53.3 Approach to organ under computed tomography scan control
13327002,H093,H09.3 Left hemicolectomy and anastomosis NEC
55612007,Y539,Y53.9 Unspecified approach to organ under image control
43111005,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
450484007,R188,R18.8 Other specified other caesarean delivery
61327009,Y221,Y22.1 Aspiration of haematoma of organ NOC
174059005,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
7937001,B258,B25.8 Other specified other operations on adrenal gland
11981000087102,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
62539002,H172,H17.2 Open reduction of volvulus of caecum
781527008,Y973,Y97.3 Radiology with post contrast
75396001,C409,C40.9 Unspecified repair of conjunctiva
37364004,K346,K34.6 Closure of pulmonary valve
44441009,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
712973005,Y973,Y97.3 Radiology with post contrast
172211002,C122,C12.2 Cauterisation of lesion of eyelid
118904000,C551,C55.1 Drainage of lesion of sclera
20141000087109,L711,L71.1 Percutaneous transluminal angioplasty of artery
772772006,E214,E21.4 Plastic repair of pharynx NEC
428517008,C338,C33.8 Other specified resection of muscle of eye
3258003,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
456004,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
83101004,G022,G02.2 Total oesophagectomy and interposition of microvascularly attached jejunum
447338009,Y228,Y22.8 Other specified drainage of organ NOC
233167002,K525,K52.5 Open division of conducting system of heart NEC
235233003,G384,G38.4 Open removal of foreign body from stomach
73039004,Y055,Y05.5 Debridement of organ NOC
232580002,E499,E49.9 Unspecified diagnostic fibreoptic endoscopic examination of lower respiratory tract
118833000,G551,G55.1 Diagnostic endoscopic examination of duodenum and biopsy of lesion of duodenum
446070006,Y208,Y20.8 Other specified biopsy of organ NOC
14835004,F263,F26.3 Incision of frenulum of tongue
40809003,M223,M22.3 Closure of ureteric fistula
241162004,Y971,Y97.1 Radiology with pre and post contrast
438898004,V551,V55.1 One level of spine
119735009,Y399,Y39.9 Unspecified injection of other substance into organ NOC
287489008,Y534,Y53.4 Approach to organ under fluoroscopic control
48855000,G788,G78.8 Other specified other open operations on ileum
232646009,Y712,Y71.2 Secondary operations NOC
78912007,F168,F16.8 Other specified other operations on tooth
112797003,E319,E31.9 Unspecified reconstruction of larynx
16577008,E209,E20.9 Unspecified operations on adenoid
235181002,G041,G04.1 Excision of lesion of oesophagus
174080004,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
6473009,R321,R32.1 Repair of obstetric laceration of uterus or cervix uteri
37307009,Y971,Y97.1 Radiology with pre and post contrast
277662000,Y403,Y40.3 Balloon dilation of organ NOC
87602008,H155,H15.5 Dilation of colostomy
107944001,H084,H08.4 Transverse colectomy and ileostomy HFQ
363115007,Y321,Y32.1 Re-exploration of organ and surgical arrest of postoperative bleeding NOC
41939004,G648,G64.8 Other specified therapeutic endoscopic operations on jejunum
588111000119108,A552,A55.2 Spinal myelography NEC
303401008,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
446114009,E641,E64.1 Endoscopic extirpation of lesion of nasal cavity
35634001,Y052,Y05.2 Partial excision of organ NOC
440522000,E214,E21.4 Plastic repair of pharynx NEC
36239005,C128,C12.8 Other specified extirpation of lesion of eyelid
387616000,Q311,Q31.1 Removal of products of conception from fallopian tube
41339005,K494,K49.4 Percutaneous transluminal cutting balloon angioplasty of coronary artery
307944004,E301,E30.1 Excision of lesion of larynx using thyrotomy as approach
81070005,E501,E50.1 Endoscopic snare resection of lesion of lower respiratory tract using rigid bronchoscope
6291000087101,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
33808009,J072,J07.2 Open insertion of cannula for perfusion of liver
716237008,U174,U17.4 Barium enema
45660003,Y069,Y06.9 Unspecified excision of lesion of organ NOC
172775003,E028,E02.8 Other specified plastic operations on nose
20371000087103,Y971,Y97.1 Radiology with pre and post contrast
274973002,Y951,Y95.1 Over 20 weeks gestational age
8335001,F325,F32.5 Uvulopalatopharyngoplasty
17073005,K402,K40.2 Saphenous vein graft replacement of two coronary arteries
717764002,K158,K15.8 Other specified closed operations on septum of heart
398044000,A521,A52.1 Therapeutic lumbar epidural injection
70586009,A076,A07.6 Complete callosotomy
79917009,K283,K28.3 Prosthetic replacement of pulmonary valve
439957003,M432,M43.2 Endoscopic hydrostatic distension of bladder
171787008,A521,A52.1 Therapeutic lumbar epidural injection
1741000087107,Y982,Y98.2 Radiology of two body areas
174995004,K371,K37.1 Infundibulectomy of heart using patch
25344002,Q321,Q32.1 Excision of fimbria
174207007,Z291,Z29.1 Rectum
307546008,A132,A13.2 Maintenance of distal catheter of cerebroventricular shunt
