conceptId,idAndFsnTerm
75157003,75157003 | Cryosurgery for benign rectal tumor (procedure) |
75108001,75108001 | Suture of rectum (procedure) |
74023000,74023000 | External beam radiation therapy of 1 to 25 mega electronvolt protons (procedure) |
73921006,73921006 | Repair of rectal prolapse by abdominal approach (procedure) |
73872003,73872003 | Manipulation of rectum (procedure) |
73761001,73761001 | Colonoscopy (procedure) |
73536002,73536002 | Myotomy of colon (procedure) |
72915000,72915000 | Dilation of colon (procedure) |
72811008,72811008 | Closure of sigmoidostomy (procedure) |
70446004,70446004 | Chemotherapy administration into pleural cavity requiring thoracentesis (procedure) |
69058004,69058004 | Conversion of rectal position (procedure) |
68671008,68671008 | Destruction of lesion of rectum by chemicals (procedure) |
68619000,68619000 | Chemotherapy for non-neoplastic disease (procedure) |
66740000,66740000 | Coloplication (procedure) |
65952009,65952009 | Gamma ray therapy (procedure) |
64978007,64978007 | Radionuclide therapy for hyperthyroidism (procedure) |
64522003,64522003 | Destruction of chorioretinal lesion by implantation of radiation source (procedure) |
64134004,64134004 | Stereotactic focused gamma radiosurgery of cerebrum (procedure) |
63506005,63506005 | Destruction of lesion of choroid by radiation therapy (procedure) |
62867004,62867004 | External beam radiation therapy with radioactive cesium (procedure) |
60523002,60523002 | Closure of cecostomy (procedure) |
60362005,60362005 | Suture of sigmoid (procedure) |
59896001,59896001 | Dilation of rectum (procedure) |
54686006,54686006 | Biopsy of rectum (procedure) |
53003006,53003006 | Resection of splenic flexure of colon (procedure) |
52838002,52838002 | Destruction of lesion of rectum (procedure) |
52667004,52667004 | Sigmoidosigmoidostomy (procedure) |
51994001,51994001 | Excision of benign tumor of rectum by transanal approach (procedure) |
51534007,51534007 | Oral chemotherapy for malignant neoplasm (procedure) |
51408001,51408001 | Desiccation of malignant tumor of rectum by transanal approach using electrical energy (procedure) |
50632006,50632006 | Cyclotron external beam radiation therapy (procedure) |
50250005,50250005 | Destruction of lesion of rectum by cauterization (procedure) |
50012009,50012009 | Cecopexy (procedure) |
47705001,47705001 | Incision of rectal stricture (procedure) |
47479005,47479005 | Total body irradiation (procedure) |
46044009,46044009 | Megavoltage radiation therapy (procedure) |
45643008,45643008 | External beam radiation therapy using electrons (procedure) |
45220009,45220009 | Posterior resection of rectum (procedure) |
44441009,44441009 | Flexible fiberoptic sigmoidoscopy (procedure) |
44089008,44089008 | Manual reduction of prolapsed rectum (procedure) |
43111005,43111005 | Destruction of lesion of retina by implantation of radiation source (procedure) |
43075005,43075005 | Partial resection of colon (procedure) |
42904002,42904002 | Repair of rectal laceration (procedure) |
39646005,39646005 | Hemibody irradiation (procedure) |
38216008,38216008 | Infusion chemotherapy for malignant neoplasm (procedure) |
38104006,38104006 | External beam radiation therapy by linear accelerator (procedure) |
36788006,36788006 | Cecoplication (procedure) |
36679009,36679009 | Vaginal cone irradiation (procedure) |
35965008,35965008 | Colocentesis (procedure) |
34984003,34984003 | Incisional biopsy of rectum (procedure) |
34414001,34414001 | Incision of rectum (procedure) |
34264006,34264006 | Intraoperative colonoscopy (procedure) |
33759004,33759004 | Suture of cecum (procedure) |
33507007,33507007 | Excision of malignant tumor of rectum by transanal approach (procedure) |
33356009,33356009 | Betatron external beam radiation therapy (procedure) |
33195004,33195004 | External beam radiation therapy procedure (procedure) |
32956007,32956007 | Transplantation of tissue of rectum (procedure) |
32414000,32414000 | Intraoperative sigmoidoscopy (procedure) |
32044008,32044008 | Partial colectomy by abdominal approach (procedure) |
31652009,31652009 | Intracavitary chemotherapy for malignant neoplasm (procedure) |
31632008,31632008 | Stereotactic focused proton beam on cerebrum (procedure) |
31126004,31126004 | Destruction of lesion of rectum by cryosurgery (procedure) |
29391003,29391003 | Chemotherapy administration into peritoneal cavity requiring paracentesis (procedure) |
29205000,29205000 | Proctopexy for prolapse by perineal approach (procedure) |
29065006,29065006 | Sigmoidotomy (procedure) |
28177007,28177007 | Rectal irrigation (procedure) |
26925005,26925005 | Transverse colectomy (procedure) |
26390003,26390003 | Total colectomy (procedure) |
24977001,24977001 | Topical chemotherapy for malignant neoplasm (procedure) |
24420007,24420007 | Sigmoidoscopy (procedure) |
23968004,23968004 | Excision of colon (procedure) |
23121008,23121008 | Coagulation of lesion of rectum using electrical energy (procedure) |
22998002,22998002 | Digital examination of colostomy stoma (procedure) |
22733003,22733003 | Chemotherapy for non-malignant neoplasm (procedure) |
22094003,22094003 | Linear proctotomy (procedure) |
21795006,21795006 | Endoscopic brush biopsy of rectum (procedure) |
21756005,21756005 | Closure of rectal fistula (procedure) |
21423008,21423008 | Sigmoidoscopy through artificial stoma (procedure) |
19639005,19639005 | Sigmoidopexy (procedure) |
18339007,18339007 | Reduction of prolapsed rectum under anesthesia (procedure) |
17473003,17473003 | Cecotomy (procedure) |
16448009,16448009 | Replacement of rectal tube (procedure) |
14771009,14771009 | Desiccation of lesion of rectum using electrical energy (procedure) |
14690009,14690009 | Anastomosis of large intestine to rectum (procedure) |
13327002,13327002 | Partial colectomy by transanal approach (procedure) |
13004001,13004001 | Rigid proctosigmoidoscopy (procedure) |
12827003,12827003 | Excision of part of rectum (procedure) |
12672009,12672009 | Proctolysis (procedure) |
12350003,12350003 | Colonoscopy with rigid sigmoidoscope through colotomy (procedure) |
12149006,"12149006 | Chemotherapy administration, subcutaneous, with local anesthesia (procedure) |"
12092003,12092003 | Repair of rectal prolapse (procedure) |
10611004,10611004 | External beam radiation therapy protons (procedure) |
10492003,10492003 | Radionuclide therapy for glandular suppression (procedure) |
10259007,10259007 | Proctopexy (procedure) |
9735005,9735005 | Repair of colon (procedure) |
9280007,9280007 | Proctoplasty for stenosis (procedure) |
9215005,9215005 | Colotomy (procedure) |
8324006,8324006 | Incision and drainage of rectal abscess (procedure) |
8180007,8180007 | Fiberoptic colonoscopy through colostomy (procedure) |
6872008,6872008 | Perfusion chemotherapy for malignant neoplasm (procedure) |
6221005,6221005 | Suture of colon (procedure) |
6190006,6190006 | Colopexy (procedure) |
5722009,5722009 | Surgical reanastomosis of colon (procedure) |
5304008,"5304008 | Deep radiation therapy, 200-300 KVP (procedure) |"
4558008,4558008 | Anterior resection of rectum (procedure) |
4114003,4114003 | Parenteral chemotherapy for malignant neoplasm (procedure) |
3183007,3183007 | Closure of colostomy (procedure) |
1501006,"1501006 | Altemeier operation, perineal rectal pull-through (procedure) |"
1337002,1337002 | Colosigmoidostomy (procedure) |
176003,176003 | Anastomosis of rectum (procedure) |
