snomed,opcs,opcs_term
67835007,C579,C57.9 Unspecified other operations on sclera
37002005,C848,C84.8 Other specified other operations on retina
386611002,C722,C72.2 Suction extraction of lens
373357006,Y069,Y06.9 Unspecified excision of lesion of organ NOC
2914003,C551,C55.1 Drainage of lesion of sclera
445138001,Y389,Y38.9 Unspecified injection of therapeutic substance into organ NOC
373353005,C869,C86.9 Unspecified other operations on eye
450698009,C824,C82.4 Plaque radiotherapy to lesion of retina
700373001,Y263,Y26.3 Stapling of organ NOC
69724002,C742,C74.2 Discission of cataract
8813000,Y298,Y29.8 Other specified removal of foreign body from organ NOC
82382005,C791,C79.1 Vitrectomy using anterior approach
23379002,Y309,Y30.9 Unspecified incision of organ NOC
79611007,C647,C64.7 Insertion of iris hooks
172508004,C668,C66.8 Other specified extirpation of ciliary body
37709009,C578,C57.8 Other specified other operations on sclera
112963003,C776,C77.6 Insertion of capsule tension ring
386611002,C729,C72.9 Unspecified intracapsular extraction of lens
265297009,C889,C88.9 Unspecified destruction of subretinal lesion
86948006,C824,C82.4 Plaque radiotherapy to lesion of retina
33412005,C515,C51.5 Placement of therapeutic contact lens on to cornea
112966006,C796,C79.6 Internal tamponade of retina using liquid
312709005,C845,C84.5 Drainage of subretinal fluid through retina
91552000,Y713,Y71.3 Revisional operations NOC
450698009,C851,C85.1 Retinopexy using cryotherapy
83816004,C052,C05.2 Plastic repair of cavity of orbit
386611002,C776,C77.6 Insertion of capsule tension ring
312713003,C821,C82.1 Cauterisation of lesion of retina
373353005,C866,C86.6 Examination of eye under anaesthetic
6889000,C545,C54.5 Buckling of sclera NEC
118898007,C439,C43.9 Unspecified other operations on conjunctiva
241037002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
118905004,C845,C84.5 Drainage of subretinal fluid through retina
425816006,C874,C87.4 Ultrasonic evaluation of retina
83816004,C082,C08.2 Open reduction of fracture of orbit
34524006,C551,C55.1 Drainage of lesion of sclera
22623003,C468,C46.8 Other specified plastic operations on cornea
314233004,Y281,Y28.1 Insertion of synthetic mesh into organ NOC
47242009,Y062,Y06.2 Deroofing of cyst of organ NOC
19875009,Y228,Y22.8 Other specified drainage of organ NOC
76240002,C798,C79.8 Other specified operations on vitreous body
172548007,C774,C77.4 Surgical removal of foreign body from lens
62935003,C498,C49.8 Other specified incision of cornea
172538005,C776,C77.6 Insertion of capsule tension ring
6005008,Y012,Y01.2 Alloreplacement of organ NOC
69724002,C712,C71.2 Phacoemulsification of lens
231771001,C798,C79.8 Other specified operations on vitreous body
54885007,C734,C73.4 Capsulotomy of lens NEC
450698009,C849,C84.9 Unspecified other operations on retina
4350002,C518,C51.8 Other specified other operations on cornea
231334000,C794,C79.4 Injection into vitreous body NEC
20452001,C458,C45.8 Other specified extirpation of lesion of cornea
58388006,C409,C40.9 Unspecified repair of conjunctiva
61553000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
18274005,Y712,Y71.2 Secondary operations NOC
85257004,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
75903006,C811,C81.1 Xenon photocoagulation of retina for detachment
397521009,Y973,Y97.3 Radiology with post contrast
426565000,C805,C80.5 Removal of subretinal vascular membrane
446862000,C754,C75.4 Insertion of prosthetic replacement for lens using suture fixation
446718003,C848,C84.8 Other specified other operations on retina
231748003,C734,C73.4 Capsulotomy of lens NEC
72208004,C518,C51.8 Other specified other operations on cornea
404628003,C723,C72.3 Cryoextraction of lens
4323007,C538,C53.8 Other specified extirpation of lesion of sclera
13303004,C551,C55.1 Drainage of lesion of sclera
78191003,C739,C73.9 Unspecified incision of capsule of lens
112966006,C791,C79.1 Vitrectomy using anterior approach
8803008,C621,C62.1 Iridosclerotomy
3499006,Y229,Y22.9 Unspecified drainage of organ NOC
83816004,C058,C05.8 Other specified plastic repair of orbit
312707007,Y292,Y29.2 Manipulative removal of foreign body from organ NOC
8920006,C548,C54.8 Other specified buckling operations for attachment of retina
113113000,U216,U21.6 Ultrasound scan NEC
118904000,C543,C54.3 Buckling of sclera and implant HFQ
241037002,U217,U21.7 Plain x-ray NEC
172524003,C776,C77.6 Insertion of capsule tension ring
385441004,C438,C43.8 Other specified other operations on conjunctiva
34524006,C552,C55.2 Corneoscleral trephine
65812008,C592,C59.2 Surgical iridectomy
282445003,C391,C39.1 Excision of lesion of conjunctiva
172415009,C468,C46.8 Other specified plastic operations on cornea
231705009,Y085,Y08.5 Laser modification of organ NOC
308695001,C728,C72.8 Other specified intracapsular extraction of lens
85785001,C733,C73.3 Capsulotomy of posterior lens capsule
426534009,C842,C84.2 Excision of lesion of retina NEC
415170005,C711,C71.1 Simple linear extraction of lens
74410004,C652,C65.2 Injection of bleb
312706003,Y291,Y29.1 Surgical removal of foreign body from organ NOC
44703001,C612,C61.2 Trabeculotomy
231744001,C741,C74.1 Curettage of lens
447099007,C438,C43.8 Other specified other operations on conjunctiva
19875009,Y223,Y22.3 Irrigation of organ NOC
386611002,C774,C77.4 Surgical removal of foreign body from lens
67835007,C547,C54.7 Maintenance of implant or explant in sclera
713161004,Y086,Y08.6 Laser incision of organ NOC
231748003,C751,C75.1 Insertion of prosthetic replacement for lens NEC
397517002,C461,C46.1 Refractive keratoplasty
69724002,C733,C73.3 Capsulotomy of posterior lens capsule
66359001,C647,C64.7 Insertion of iris hooks
69724002,C728,C72.8 Other specified intracapsular extraction of lens
63356004,C731,C73.1 Membranectomy of lens
387746009,C431,C43.1 Division of adhesions of conjunctiva
53020005,C798,C79.8 Other specified operations on vitreous body
287233001,C698,C69.8 Other specified other operations on anterior chamber of eye
44269004,C741,C74.1 Curettage of lens
89942008,C645,C64.5 Removal of foreign body from iris
27998005,C578,C57.8 Other specified other operations on sclera
9255007,Y291,Y29.1 Surgical removal of foreign body from organ NOC
274336008,C373,C37.3 Biopsy of lesion of muscle of eye
60656008,C464,C46.4 Insertion of prosthesis into cornea
422246005,C391,C39.1 Excision of lesion of conjunctiva
3938007,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
75227000,C743,C74.3 Mechanical lensectomy
26786002,C548,C54.8 Other specified buckling operations for attachment of retina
387746009,C408,C40.8 Other specified repair of conjunctiva
414507007,C731,C73.1 Membranectomy of lens
35009002,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
77950003,C822,C82.2 Cryotherapy to lesion of retina
430110008,C861,C86.1 Biopsy of lesion of eye NEC
36812006,C599,C59.9 Unspecified excision of iris
82036007,C898,C89.8 Other specified operations on posterior segment of eye
118906003,C833,C83.3 Limited macular translocation
54885007,C713,C71.3 Aspiration of lens
13793006,C712,C71.2 Phacoemulsification of lens
429713004,C904,C90.4 Peribulbar anaesthetic
83816004,C013,C01.3 Evisceration of eye
416618000,Y036,Y03.6 Adjustment to prosthesis in organ NOC
85145001,C481,C48.1 Surgical removal of foreign body from cornea
360411008,C732,C73.2 Capsulotomy of anterior lens capsule
54766001,C436,C43.6 Creation of hood of conjunctiva
398874009,C811,C81.1 Xenon photocoagulation of retina for detachment
312706003,Y292,Y29.2 Manipulative removal of foreign body from organ NOC
6005008,C798,C79.8 Other specified operations on vitreous body
314233004,Y711,Y71.1 Subsequent stage of staged operations NOC
427023009,C833,C83.3 Limited macular translocation
120121008,C778,C77.8 Other specified other operations on lens
444111004,C731,C73.1 Membranectomy of lens
231782009,C798,C79.8 Other specified operations on vitreous body
172555009,C795,C79.5 Internal tamponade of retina using gas
120127007,Y014,Y01.4 Alloreplacement of organ from cadaver heart beating NOC
13767004,C848,C84.8 Other specified other operations on retina
19740002,C719,C71.9 Unspecified extracapsular extraction of lens
4877004,C719,C71.9 Unspecified extracapsular extraction of lens
722186004,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
17348004,C893,C89.3 Injection of therapeutic substance into posterior segment of eye NEC
75227000,C732,C73.2 Capsulotomy of anterior lens capsule
172573007,C843,C84.3 Biopsy of lesion of retina
54885007,C733,C73.3 Capsulotomy of posterior lens capsule
866200001,U216,U21.6 Ultrasound scan NEC
76135002,C402,C40.2 Amniotic graft to conjunctiva
416100002,C663,C66.3 Cryotherapy to ciliary body
118898007,C405,C40.5 Suture of conjunctiva
347747004,Y262,Y26.2 Plastic repair of organ NOC
71306000,C798,C79.8 Other specified operations on vitreous body
78110003,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
424830006,Y088,Y08.8 Other specified laser therapy to organ NOC
120086003,C018,C01.8 Other specified excision of eye
85145001,C489,C48.9 Unspecified removal of foreign body from cornea
385468004,C731,C73.1 Membranectomy of lens
6889000,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
37581007,C464,C46.4 Insertion of prosthesis into cornea
118903006,C796,C79.6 Internal tamponade of retina using liquid
13927007,C554,C55.4 Expansion of sclera
265295001,C711,C71.1 Simple linear extraction of lens
75732000,C792,C79.2 Vitrectomy using pars plana approach
83816004,C038,C03.8 Other specified insertion of prosthesis of eye
363115007,Y329,Y32.9 Unspecified re-exploration of organ NOC
87021001,C792,C79.2 Vitrectomy using pars plana approach
231708006,C468,C46.8 Other specified plastic operations on cornea
15912005,C391,C39.1 Excision of lesion of conjunctiva
418170009,Y085,Y08.5 Laser modification of organ NOC
67835007,C553,C55.3 Drainage of subretinal fluid through sclera
88044000,C572,C57.2 Repair of sclera
118904000,C548,C54.8 Other specified buckling operations for attachment of retina
21491001,Y292,Y29.2 Manipulative removal of foreign body from organ NOC
397574004,C818,C81.8 Other specified photocoagulation of retina for detachment
91552000,C558,C55.8 Other specified incision of sclera
450698009,C819,C81.9 Unspecified photocoagulation of retina for detachment
38487005,C462,C46.2 Lamellar graft to cornea NEC
40899005,C578,C57.8 Other specified other operations on sclera
5130002,C742,C74.2 Discission of cataract
446635005,C529,C52.9 Unspecified excision of sclera
17179006,C461,C46.1 Refractive keratoplasty
274336008,C432,C43.2 Biopsy of lesion of conjunctiva
414873001,Y089,Y08.9 Unspecified laser therapy to organ NOC
53696006,C841,C84.1 Epiretinal dissection
426534009,C806,C80.6 Removal of subretinal membrane NEC
53696006,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
108147006,Y309,Y30.9 Unspecified incision of organ NOC
838278005,X629,X62.9 Unspecified assessment
67835007,C554,C55.4 Expansion of sclera
41496004,Y973,Y97.3 Radiology with post contrast
35009002,C889,C88.9 Unspecified destruction of subretinal lesion
90243001,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
172415009,C444,C44.4 Photorefractive keratectomy
2914003,C554,C55.4 Expansion of sclera
386611002,C771,C77.1 Capsulectomy
53696006,C845,C84.5 Drainage of subretinal fluid through retina
45031008,C848,C84.8 Other specified other operations on retina
54211003,C774,C77.4 Surgical removal of foreign body from lens
446279000,Y084,Y08.4 Laser destruction of lesion of organ NOC
75227000,C749,C74.9 Unspecified other extraction of lens
410459005,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
26633008,C848,C84.8 Other specified other operations on retina
67835007,C532,C53.2 Excision of lesion of sclera NEC
446508006,C776,C77.6 Insertion of capsule tension ring
231770000,C794,C79.4 Injection into vitreous body NEC
172415009,C469,C46.9 Unspecified plastic operations on cornea
112962008,C479,C47.9 Unspecified closure of cornea
359856000,C613,C61.3 Goniotomy
373357006,Y065,Y06.5 Gamma wave excision of lesion of organ NOC
231744001,C719,C71.9 Unspecified extracapsular extraction of lens
425806003,C832,C83.2 Macular translocation three hundred and sixty degrees
310662003,C822,C82.2 Cryotherapy to lesion of retina
25316003,C453,C45.3 Cauterisation of lesion of cornea
172532006,C731,C73.1 Membranectomy of lens
38616001,C578,C57.8 Other specified other operations on sclera
47242009,Y068,Y06.8 Other specified excision of lesion of organ NOC
312707007,C798,C79.8 Other specified operations on vitreous body
172571009,C805,C80.5 Removal of subretinal vascular membrane
410564006,Y381,Y38.1 Continuous injection of therapeutic substance into organ NOC
72176009,C812,C81.2 Laser photocoagulation of retina for detachment
88752005,C592,C59.2 Surgical iridectomy
397554006,C467,C46.7 Transplant of corneal limbal cells
13927007,C558,C55.8 Other specified incision of sclera
74184007,C739,C73.9 Unspecified incision of capsule of lens
70796002,C465,C46.5 Deep lamellar graft to cornea
231737005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
72199008,C798,C79.8 Other specified operations on vitreous body
12868007,Y716,Y71.6 Second revisional operation NOC
113113000,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
88282000,C713,C71.3 Aspiration of lens
90243001,C888,C88.8 Other specified destruction of subretinal lesion
85257004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
44269004,C751,C75.1 Insertion of prosthetic replacement for lens NEC
8561003,Y138,Y13.8 Other specified other destruction of lesion of organ NOC
404629006,Y048,Y04.8 Other specified replantation of organ NOC
414437000,C444,C44.4 Photorefractive keratectomy
450698009,C844,C84.4 Retinal vascular sheathotomy
414751001,C444,C44.4 Photorefractive keratectomy
172408001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
50538003,C776,C77.6 Insertion of capsule tension ring
20466006,C452,C45.2 Excision of lesion of cornea NEC
74948004,C848,C84.8 Other specified other operations on retina
231767004,C578,C57.8 Other specified other operations on sclera
18137003,C647,C64.7 Insertion of iris hooks
8920006,C547,C54.7 Maintenance of implant or explant in sclera
426565000,C841,C84.1 Epiretinal dissection
73200001,C668,C66.8 Other specified extirpation of ciliary body
54885007,C722,C72.2 Suction extraction of lens
39130003,C518,C51.8 Other specified other operations on cornea
294832005,C604,C60.4 Iridoplasty NEC
417385008,C608,C60.8 Other specified filtering operations on iris
172430000,C492,C49.2 Trephine of cornea
22623003,C444,C44.4 Photorefractive keratectomy
120125004,Y265,Y26.5 Other attention to repair of organ NOC
172415009,C465,C46.5 Deep lamellar graft to cornea
61779007,C401,C40.1 Mucosal graft to conjunctiva
415170005,C713,C71.3 Aspiration of lens
12868007,Y717,Y71.7 Third or greater revisional operation NOC
3700004,C751,C75.1 Insertion of prosthetic replacement for lens NEC
312707007,Y298,Y29.8 Other specified removal of foreign body from organ NOC
23379002,C678,C67.8 Other specified other operations on ciliary body
13767004,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
397994004,C032,C03.2 Insertion of prosthetic replacement for eyeball
79707009,C252,C25.2 Conjunctivodacryocystorhinostomy
231346001,Y805,Y80.5 Rapid sequence induction of anaesthetic
78110003,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
17606004,C522,C52.2 Deep sclerectomy without spacer
231734003,C618,C61.8 Other specified other operations on trabecular meshwork of eye
385468004,C718,C71.8 Other specified extracapsular extraction of lens
9255007,Y298,Y29.8 Other specified removal of foreign body from organ NOC
43111005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
404638008,Y088,Y08.8 Other specified laser therapy to organ NOC
64854001,C713,C71.3 Aspiration of lens
19731001,Y973,Y97.3 Radiology with post contrast
404628003,C722,C72.2 Suction extraction of lens
172530003,C733,C73.3 Capsulotomy of posterior lens capsule
13927007,C559,C55.9 Unspecified incision of sclera
14707009,Y053,Y05.3 Excision of sinus track from organ NOC
75870009,C648,C64.8 Other specified other operations on iris
76240002,Y181,Y18.1 Freeing of adhesions of organ NOC
82036007,C892,C89.2 Injection of steroid into posterior segment of eye
414510000,C464,C46.4 Insertion of prosthesis into cornea
76824005,C402,C40.2 Amniotic graft to conjunctiva
69724002,C731,C73.1 Membranectomy of lens
410564006,Y394,Y39.4 Lipofilling injection into organ NOC
13097002,C545,C54.5 Buckling of sclera NEC
450698009,C845,C84.5 Drainage of subretinal fluid through retina
231714004,C452,C45.2 Excision of lesion of cornea NEC
89622002,C918,C91.8 Other specified operations on anterior segment of eye
172405003,Y085,Y08.5 Laser modification of organ NOC
172508004,C662,C66.2 Cauterisation of ciliary body
446548003,C733,C73.3 Capsulotomy of posterior lens capsule
40163002,C771,C77.1 Capsulectomy
90854001,C652,C65.2 Injection of bleb
722185000,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
172460005,C553,C55.3 Drainage of subretinal fluid through sclera
172477005,C603,C60.3 Fixation of iris
83977000,C543,C54.3 Buckling of sclera and implant HFQ
81085004,C918,C91.8 Other specified operations on anterior segment of eye
43111005,C823,C82.3 External beam radiotherapy to lesion of retina
446862000,C723,C72.3 Cryoextraction of lens
76135002,C404,C40.4 Prosthetic replacement of conjunctiva
450698009,C854,C85.4 Retinopexy using tissue adhesive
77950003,C882,C88.2 Photodynamic therapy to subretinal lesion
67835007,C552,C55.2 Corneoscleral trephine
118906003,C818,C81.8 Other specified photocoagulation of retina for detachment
410459005,Y973,Y97.3 Radiology with post contrast
414507007,C732,C73.2 Capsulotomy of anterior lens capsule
446548003,C748,C74.8 Other specified other extraction of lens
33412005,C518,C51.8 Other specified other operations on cornea
415281000,C711,C71.1 Simple linear extraction of lens
49181006,C692,C69.2 Paracentesis of anterior chamber of eye
231772008,C841,C84.1 Epiretinal dissection
447429008,Y068,Y06.8 Other specified excision of lesion of organ NOC
231756000,C792,C79.2 Vitrectomy using pars plana approach
89978003,C728,C72.8 Other specified intracapsular extraction of lens
44317007,C822,C82.2 Cryotherapy to lesion of retina
11819005,Y973,Y97.3 Radiology with post contrast
25316003,C459,C45.9 Unspecified extirpation of lesion of cornea
709099008,C698,C69.8 Other specified other operations on anterior chamber of eye
231738000,C661,C66.1 Excision of ciliary body
3700004,C722,C72.2 Suction extraction of lens
18476009,C722,C72.2 Suction extraction of lens
47130006,C402,C40.2 Amniotic graft to conjunctiva
172415009,C441,C44.1 Hydrogel prosthetic keratoplasty
31705006,C713,C71.3 Aspiration of lens
75792002,Y015,Y01.5 Alloreplacement of organ from cadaver heart non-beating NOC
414507007,C741,C74.1 Curettage of lens
54085006,Y292,Y29.2 Manipulative removal of foreign body from organ NOC
41496004,Y971,Y97.1 Radiology with pre and post contrast
386608003,C623,C62.3 Laser iridotomy
118906003,C819,C81.9 Unspecified photocoagulation of retina for detachment
241037002,Y973,Y97.3 Radiology with post contrast
120114008,C473,C47.3 Removal of suture from cornea
40899005,Y111,Y11.1 Cauterisation of organ NOC
35009002,C821,C82.1 Cauterisation of lesion of retina
120113002,Y391,Y39.1 Injection of radiocontrast substance into sinus track from organ NOC
54885007,C729,C72.9 Unspecified intracapsular extraction of lens
252846004,C875,C87.5 Scanning laser ophthalmoscopy evaluation of retina
67835007,C546,C54.6 Removal of implant or explant from sclera
397110008,C444,C44.4 Photorefractive keratectomy
312707007,Y291,Y29.1 Surgical removal of foreign body from organ NOC
397800002,C038,C03.8 Other specified insertion of prosthesis of eye
112960000,C408,C40.8 Other specified repair of conjunctiva
85622008,C723,C72.3 Cryoextraction of lens
90243001,C882,C88.2 Photodynamic therapy to subretinal lesion
3499006,Y223,Y22.3 Irrigation of organ NOC
61553000,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
231773003,C801,C80.1 Peel of epiretinal fibroglial membrane
172447004,C533,C53.3 Cauterisation of lesion of sclera
69724002,C739,C73.9 Unspecified incision of capsule of lens
75318004,C574,C57.4 Suture of sclera
75227000,C719,C71.9 Unspecified extracapsular extraction of lens
120113002,Y389,Y38.9 Unspecified injection of therapeutic substance into organ NOC
9722001,Y037,Y03.7 Removal of prosthesis from organ NOC
61553000,Y971,Y97.1 Radiology with pre and post contrast
427478009,A845,A84.5 Electroretinography NEC
450698009,C542,C54.2 Imbrication of sclera
172445007,C531,C53.1 Punch resection of sclera
70107009,Y269,Y26.9 Unspecified other repair of organ NOC
60656008,C466,C46.6 Amniotic membrane graft to cornea
386608003,C622,C62.2 Surgical iridotomy
67835007,C558,C55.8 Other specified incision of sclera
9812004,Y398,Y39.8 Other specified injection of other substance into organ NOC
83816004,C088,C08.8 Other specified other operations on orbit
35552007,C482,C48.2 Magnetic extraction of foreign body from cornea
404636007,C611,C61.1 Laser trabeculoplasty
64522003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
35552007,C479,C47.9 Unspecified closure of cornea
23598001,C798,C79.8 Other specified operations on vitreous body
54085006,Y298,Y29.8 Other specified removal of foreign body from organ NOC
19731001,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
89978003,C723,C72.3 Cryoextraction of lens
418430006,C751,C75.1 Insertion of prosthetic replacement for lens NEC
67835007,C574,C57.4 Suture of sclera
5130002,C751,C75.1 Insertion of prosthetic replacement for lens NEC
399867007,C812,C81.2 Laser photocoagulation of retina for detachment
63228006,Y054,Y05.4 Ex vivo resection of organ NOC
231748003,C732,C73.2 Capsulotomy of anterior lens capsule
22623003,C469,C46.9 Unspecified plastic operations on cornea
450698009,C841,C84.1 Epiretinal dissection
9754005,C403,C40.3 Sliding graft to conjunctiva
36812006,C591,C59.1 Iridocyclectomy
76135002,C405,C40.5 Suture of conjunctiva
430110008,Y204,Y20.4 Fine needle aspiration NOC
120113002,Y398,Y39.8 Other specified injection of other substance into organ NOC
14707009,Y054,Y05.4 Ex vivo resection of organ NOC
425806003,C831,C83.1 Pigment epithelium translocation of retina
297840009,C791,C79.1 Vitrectomy using anterior approach
118909005,C694,C69.4 Irrigation of anterior chamber of eye
9754005,C409,C40.9 Unspecified repair of conjunctiva
74490003,C743,C74.3 Mechanical lensectomy
6307005,C468,C46.8 Other specified plastic operations on cornea
446508006,C648,C64.8 Other specified other operations on iris
6486000,Y113,Y11.3 Curettage of organ NOC
709099008,Y084,Y08.4 Laser destruction of lesion of organ NOC
31530007,C645,C64.5 Removal of foreign body from iris
450698009,C543,C54.3 Buckling of sclera and implant HFQ
425806003,C839,C83.9 Unspecified translocation of retina
6307005,C462,C46.2 Lamellar graft to cornea NEC
444111004,C719,C71.9 Unspecified extracapsular extraction of lens
310560003,C841,C84.1 Epiretinal dissection
445749001,C601,C60.1 Trabeculectomy
83816004,C018,C01.8 Other specified excision of eye
118901008,C665,C66.5 Destruction of ciliary body NEC
446590009,C723,C72.3 Cryoextraction of lens
75396001,C408,C40.8 Other specified repair of conjunctiva
231762005,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
414873001,Y083,Y08.3 Laser destruction of organ NOC
75227000,C742,C74.2 Discission of cataract
19740002,C711,C71.1 Simple linear extraction of lens
78110003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
387746009,C419,C41.9 Unspecified incision of conjunctiva
76458006,C648,C64.8 Other specified other operations on iris
67760003,C713,C71.3 Aspiration of lens
54885007,C719,C71.9 Unspecified extracapsular extraction of lens
315602003,C868,C86.8 Other specified other operations on eye
37741003,C698,C69.8 Other specified other operations on anterior chamber of eye
108150009,Y419,Y41.9 Unspecified examination of organ NOC
446938009,C061,C06.1 Biopsy of lesion of orbit
444111004,C741,C74.1 Curettage of lens
9722001,C918,C91.8 Other specified operations on anterior segment of eye
74220006,C791,C79.1 Vitrectomy using anterior approach
426580006,C791,C79.1 Vitrectomy using anterior approach
426158003,C792,C79.2 Vitrectomy using pars plana approach
414873001,Y088,Y08.8 Other specified laser therapy to organ NOC
118900009,C648,C64.8 Other specified other operations on iris
446548003,C742,C74.2 Discission of cataract
83816004,C019,C01.9 Unspecified excision of eye
223217009,C433,C43.3 Removal of foreign body from conjunctiva
35009002,C828,C82.8 Other specified destruction of lesion of retina
72528001,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
34854007,C652,C65.2 Injection of bleb
35717002,C647,C64.7 Insertion of iris hooks
67835007,C548,C54.8 Other specified buckling operations for attachment of retina
40833009,C451,C45.1 Superficial keratectomy
424830006,Y085,Y08.5 Laser modification of organ NOC
81177005,Y084,Y08.4 Laser destruction of lesion of organ NOC
18476009,C751,C75.1 Insertion of prosthetic replacement for lens NEC
46718002,C453,C45.3 Cauterisation of lesion of cornea
446565007,C791,C79.1 Vitrectomy using anterior approach
392028003,C611,C61.1 Laser trabeculoplasty
231739008,C668,C66.8 Other specified extirpation of ciliary body
45805007,C658,C65.8 Other specified operations following glaucoma surgery
450698009,C843,C84.3 Biopsy of lesion of retina
75227000,C713,C71.3 Aspiration of lens
785830001,Z942,Z94.2 Right sided operation
91552000,Y716,Y71.6 Second revisional operation NOC
19731001,Y971,Y97.1 Radiology with pre and post contrast
172571009,C804,C80.4 Segmentation of epiretinal fibrovascular membrane
35009002,C826,C82.6 Laser photocoagulation to lesion of retina NEC
703983008,C852,C85.2 Retinopexy using diathermy
118898007,C393,C39.3 Cryotherapy to lesion of conjunctiva
83816004,C039,C03.9 Unspecified insertion of prosthesis of eye
359851005,Y069,Y06.9 Unspecified excision of lesion of organ NOC
172572002,C842,C84.2 Excision of lesion of retina NEC
426158003,C791,C79.1 Vitrectomy using anterior approach
88234006,C753,C75.3 Removal of prosthetic replacement for lens
73200001,C661,C66.1 Excision of ciliary body
172542008,C752,C75.2 Revision of prosthetic replacement for lens
414085008,C516,C51.6 Topography evaluation of cornea
172565003,C889,C88.9 Unspecified destruction of subretinal lesion
414507007,C712,C71.2 Phacoemulsification of lens
15912005,C393,C39.3 Cryotherapy to lesion of conjunctiva
416100002,C664,C66.4 Laser photocoagulation of ciliary body
373353005,C862,C86.2 Repair of globe
84542000,C698,C69.8 Other specified other operations on anterior chamber of eye
25316003,C457,C45.7 Debridement of lesion of cornea
55931003,C643,C64.3 Destruction of lesion of iris
6005008,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
43111005,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
75396001,C409,C40.9 Unspecified repair of conjunctiva
118904000,C551,C55.1 Drainage of lesion of sclera
363115007,Y321,Y32.1 Re-exploration of organ and surgical arrest of postoperative bleeding NOC
60656008,C467,C46.7 Transplant of corneal limbal cells
417223000,C608,C60.8 Other specified filtering operations on iris
425626001,C791,C79.1 Vitrectomy using anterior approach
120122001,C778,C77.8 Other specified other operations on lens
415170005,C712,C71.2 Phacoemulsification of lens
3499006,C798,C79.8 Other specified operations on vitreous body
67835007,C538,C53.8 Other specified extirpation of lesion of sclera
4877004,C712,C71.2 Phacoemulsification of lens
64971001,C821,C82.1 Cauterisation of lesion of retina
700401002,C452,C45.2 Excision of lesion of cornea NEC
231749006,C738,C73.8 Other specified incision of capsule of lens
118901008,C664,C66.4 Laser photocoagulation of ciliary body
426580006,C796,C79.6 Internal tamponade of retina using liquid
172532006,Y086,Y08.6 Laser incision of organ NOC
39029006,A842,A84.2 Electromyography
231744001,C729,C72.9 Unspecified intracapsular extraction of lens
404626004,C732,C73.2 Capsulotomy of anterior lens capsule
50538003,C742,C74.2 Discission of cataract
425797007,C882,C88.2 Photodynamic therapy to subretinal lesion
66359001,C751,C75.1 Insertion of prosthetic replacement for lens NEC
68849001,C623,C62.3 Laser iridotomy
43111005,Y353,Y35.3 Introduction of radium into organ NOC
65839000,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
54885007,C731,C73.1 Membranectomy of lens
429546007,C844,C84.4 Retinal vascular sheathotomy
700401002,C391,C39.1 Excision of lesion of conjunctiva
172530003,Y086,Y08.6 Laser incision of organ NOC
404672000,C751,C75.1 Insertion of prosthetic replacement for lens NEC
9812004,Y391,Y39.1 Injection of radiocontrast substance into sinus track from organ NOC
18476009,C592,C59.2 Surgical iridectomy
44291006,Y111,Y11.1 Cauterisation of organ NOC
373353005,C868,C86.8 Other specified other operations on eye
67546003,C864,C86.4 Removal of foreign body from eye NEC
172386004,X658,X65.8 Other specified radiotherapy delivery
172405003,C451,C45.1 Superficial keratectomy
450698009,C838,C83.8 Other specified translocation of retina
40485001,C468,C46.8 Other specified plastic operations on cornea
418170009,Y089,Y08.9 Unspecified laser therapy to organ NOC
72208004,C519,C51.9 Unspecified other operations on cornea
18137003,C776,C77.6 Insertion of capsule tension ring
120125004,Y261,Y26.1 Reconstruction of organ NOC
419767009,C712,C71.2 Phacoemulsification of lens
231775005,C824,C82.4 Plaque radiotherapy to lesion of retina
385468004,C733,C73.3 Capsulotomy of posterior lens capsule
425626001,C795,C79.5 Internal tamponade of retina using gas
