conceptId,idAndFsnTerm
274316007,274316007 | Non-surgical eye biopsy (procedure) |
274007003,274007003 | Chalazion drainage (procedure) |
265297009,265297009 | Cauterization of lesion of retina (procedure) |
265295001,265295001 | Simple linear extraction of lens (procedure) |
265294002,265294002 | Surgical iridotomy (procedure) |
265293008,265293008 | Goniopuncture (procedure) |
265292003,265292003 | Goniotomy (procedure) |
265291005,265291005 | Insertion of drainage tube into anterior chamber (procedure) |
265289002,265289002 | Surgical iridectomy (procedure) |
259718008,259718008 | Mechanical removal of corneal epithelium (procedure) |
259222004,259222004 | Scraping of corneal epithelium (procedure) |
258359008,258359008 | Shaving of corneal epithelium (procedure) |
252890009,252890009 | Refraction assessment - referred to cornea (procedure) |
252889000,252889000 | Refraction assessment - intermediate distance (procedure) |
252888008,252888008 | Refraction assessment - near (procedure) |
252887003,252887003 | Refraction assessment - distance (procedure) |
252886007,252886007 | Refraction assessment (procedure) |
252846004,252846004 | Scanning laser ophthalmoscopy (procedure) |
252844001,252844001 | Prone provocative test (procedure) |
252843007,252843007 | Darkroom test (procedure) |
252842002,252842002 | Pilocarpine/Phenylephrine test (procedure) |
252841009,252841009 | Mydriatic test (procedure) |
252840005,252840005 | Provocative pupil block test (procedure) |
252839008,252839008 | Supine provocative test (procedure) |
252838000,252838000 | Provocative outflow facility test (procedure) |
252837005,252837005 | Tonography (procedure) |
252836001,252836001 | Extended tonometry - 24 hours (procedure) |
252835002,252835002 | Extended tonometry - office hours (procedure) |
252833009,252833009 | Extended tonometry (procedure) |
252832004,252832004 | Intraocular pressure test (procedure) |
252831006,252831006 | Lens implant power determination (procedure) |
252830007,252830007 | Corneal topography (procedure) |
252829002,252829002 | Corneal specular microscopy (procedure) |
252828005,252828005 | Keratometry (procedure) |
252804008,252804008 | Pneumatic tonometry (procedure) |
252803002,252803002 | Applanation tonometry (procedure) |
252790004,252790004 | Focal electroretinography (procedure) |
252789008,252789008 | Early receptor potential electroretinography (procedure) |
252788000,252788000 | Chromatic electroretinography (procedure) |
252784003,252784003 | Flicker electroretinography (procedure) |
252783009,252783009 | Scotopic rod electroretinography (procedure) |
252782004,252782004 | Photopic electroretinography (procedure) |
252781006,252781006 | Pre-dark-adapted single bright flash electroretinography (procedure) |
252780007,252780007 | Dark adapted single bright flash electroretinography (procedure) |
252779009,252779009 | Single bright white flash electroretinography (procedure) |
247042001,247042001 | Holth iridencleisis (procedure) |
241723004,241723004 | Eye protection using goggles or spectacles (procedure) |
241722009,241722009 | Application of lubricant to eye (procedure) |
241721002,241721002 | Padding over eyelid (procedure) |
241720001,241720001 | Taping of eyelid (procedure) |
241719007,241719007 | Patient eye protection (procedure) |
241037002,241037002 | X-ray of eye for foreign body (procedure) |
240330002,240330002 | Removal of eyes from cadaver (procedure) |
231788008,231788008 | Drainage of suprachoroidal fluid (procedure) |
231787003,231787003 | Biopsy of lesion of choroid (procedure) |
231786007,231786007 | Diathermy of choroid (procedure) |
231785006,231785006 | Excision of lesion of choroid (procedure) |
231784005,231784005 | Removal of perfluorocarbon liquid from vitreous (procedure) |
231783004,231783004 | Removal of silicone oil from vitreous (procedure) |
231782009,231782009 | Removal of gas/air from vitreous (procedure) |
231780001,231780001 | Injection of perfluorocarbon liquid into vitreous (procedure) |
231779004,231779004 | Injection of silicone oil into vitreous (procedure) |
231778007,231778007 | Injection of gas/air into vitreous (procedure) |
231777002,231777002 | Intravitreal tamponade (procedure) |
231776006,231776006 | Insertion of retinal tacks (procedure) |
231775005,231775005 | Retinectomy (procedure) |
231774009,231774009 | Retinotomy (procedure) |
231773003,231773003 | Subretinal membranectomy (procedure) |
231772008,231772008 | Preretinal membranectomy (procedure) |
231771001,231771001 | Transvitreal membranectomy (procedure) |
231770000,231770000 | Vitreoretinal procedures for retinal detachment (procedure) |
231769001,231769001 | Removal of explant from sclera (procedure) |
231768009,231768009 | Removal of implant from sclera (procedure) |
231767004,231767004 | Scleral thinning procedure (procedure) |
231766008,231766008 | Pneumatic retinopexy (procedure) |
231765007,231765007 | Drainage of subretinal fluid (procedure) |
231764006,231764006 | Radiotherapy to retina (procedure) |
231762005,231762005 | Photocoagulation to retina (procedure) |
231761003,231761003 | Endocryotherapy to retina (procedure) |
231760002,231760002 | Cryotherapy to retina (procedure) |
231759007,231759007 | Endodiathermy of retina (procedure) |
231756000,231756000 | Vitreous base vitrectomy (procedure) |
231755001,231755001 | Injection of drug into vitreous (procedure) |
231754002,231754002 | Biopsy of vitreous (procedure) |
231752003,231752003 | Repositioning of intraocular lens (procedure) |
231751005,231751005 | Exchange of intraocular lens (procedure) |
231750006,231750006 | Pars plana lensectomy (procedure) |
231749006,231749006 | Capsulorrhexis of lens capsule (procedure) |
231748003,231748003 | Laser capsulotomy of lens capsule (procedure) |
231747008,231747008 | Surgical capsulotomy of lens capsule (procedure) |
231746004,231746004 | Operation on lens capsule (procedure) |
231745000,231745000 | Vectis extraction of lens (procedure) |
231744001,"231744001 | Cataract extraction, insertion of intraocular lens and trabeculectomy (procedure) |"
231742002,231742002 | Combined operation with cataract extraction (procedure) |
231741009,231741009 | Revision of anterior chamber (procedure) |
231740005,231740005 | Cyclochoroidectomy (procedure) |
231739008,231739008 | Iridocyclochoroidectomy (procedure) |
231738000,231738000 | Partial excision of ciliary body (procedure) |
231737005,231737005 | Radiotherapy to ciliary body (procedure) |
231736001,231736001 | Ultrasound destruction of ciliary body (procedure) |
231735002,231735002 | Surgical trabeculoplasty (procedure) |
231734003,231734003 | Trabeculoplasty (procedure) |
231733009,231733009 | Trabecular meshwork operation (procedure) |
231732004,231732004 | Correction iridodialysis (procedure) |
231730007,231730007 | Iridoplasty (procedure) |
231729002,231729002 | Replacement of prolapsed iris (procedure) |
231728005,231728005 | Repair of prolapsed iris (procedure) |
231727000,231727000 | Sector iridectomy (procedure) |
231726009,231726009 | Laser iridectomy (procedure) |
231725008,231725008 | Surgical peripheral iridectomy (procedure) |
231724007,231724007 | Peripheral iridectomy (procedure) |
231721004,231721004 | Insertion of Schocket tube into anterior chamber (procedure) |
231720003,231720003 | Insertion of Molteno tube into anterior chamber (procedure) |
231718001,231718001 | Laser sclerostomy (procedure) |
231717006,231717006 | Cautery sclerostomy (procedure) |
231716002,231716002 | Insertion of corneal tension suture (procedure) |
231715003,231715003 | Relieving incision of cornea (procedure) |
231714004,231714004 | Wedge excision of cornea (procedure) |
231713005,231713005 | Intracorneal insertion of ring (procedure) |
231712000,231712000 | Intracorneal insertion of lens (procedure) |
231710008,231710008 | Keratomileusis (procedure) |
231708006,231708006 | Surgical correction of astigmatism (procedure) |
231705009,231705009 | Laser superficial keratectomy (procedure) |
231704008,231704008 | Surgical superficial keratectomy (procedure) |
231703002,231703002 | Radial conjunctival incision (procedure) |
231559005,231559005 | Biopsy of lesion of globe (procedure) |
231545003,231545003 | Reconstruction of orbital cavity with conjunctival flap (procedure) |
231346001,231346001 | Topical local anesthetic to eye (procedure) |
231334000,231334000 | Injection into vitreous body (procedure) |
231333006,231333006 | Subconjunctival infiltration (procedure) |
225704005,225704005 | Rodding of palpebral conjunctiva (procedure) |
225703004,225703004 | Secondary lens implant (procedure) |
225701002,225701002 | Massaging of the eye (procedure) |
225700001,225700001 | Applying medication to eyes (procedure) |
225699002,225699002 | Applying ointment to eye (procedure) |
225698005,225698005 | Instillation of eye drops to eye (procedure) |
225697000,225697000 | Covering eye (procedure) |
225696009,225696009 | Applying eye shield (procedure) |
225695008,225695008 | Applying cartella shield (procedure) |
225694007,225694007 | Applying glucks shield (procedure) |
225693001,225693001 | Applying double eye pad (procedure) |
225692006,225692006 | Applying eye pad and bandage (procedure) |
225691004,225691004 | Applying eye pad and shield (procedure) |
225690003,225690003 | Applying pressure eye pad (procedure) |
225689007,225689007 | Applying dark glasses (procedure) |
225687009,225687009 | Observing eye during eye care (procedure) |
225684002,225684002 | Cleaning eye (procedure) |
225683008,225683008 | Bathing eye (procedure) |
225184003,225184003 | Removal of embedded foreign body from conjunctiva (procedure) |
224227005,224227005 | Removal of subconjunctival foreign body (procedure) |
223217009,223217009 | Removal of embedded foreign body from conjunctiva by incision (procedure) |
206175003,206175003 | Insertion of ocular implant with synchronous evisceration (procedure) |
205336009,205336009 | Enucleation of eye without implant (procedure) |
204542000,204542000 | Exploratory sclerotomy (procedure) |
203952001,"203952001 | Repair of eye, multiple structures (procedure) |"
203644001,203644001 | Sclerostomy (procedure) |
193845004,193845004 | Excisional biopsy of conjunctiva (procedure) |
172586003,172586003 | Panretinal photocoagulation for glaucoma (procedure) |
172574001,172574001 | Reposition plombage for detachment (procedure) |
172573007,172573007 | Biopsy of retinal lesion (procedure) |
172572002,172572002 | Excision of retinal lesion (procedure) |
172571009,172571009 | Epiretinal dissection (procedure) |
172565003,172565003 | Cryotherapy to lesion of retina (procedure) |
172555009,172555009 | Anterior vitrectomy (procedure) |
172549004,172549004 | Reposition of lens of eye (procedure) |
172548007,172548007 | Surgical removal of foreign body from lens (procedure) |
172547002,172547002 | Biopsy of lesion of lens (procedure) |
172542008,172542008 | Revision of intraocular lens (procedure) |
172538005,172538005 | Mechanical lensectomy (procedure) |
172532006,172532006 | Yttrium-aluminum-garnet laser capsulotomy of lens (procedure) |
172530003,172530003 | Capsulotomy of posterior lens capsule (procedure) |
172529008,172529008 | Capsulotomy of anterior lens capsule (procedure) |
172525002,172525002 | Cryoextraction of lens (procedure) |
172524003,172524003 | Forceps extraction of lens (procedure) |
172523009,172523009 | Intracapsular extraction of lens (procedure) |
172517004,172517004 | Reformation of anterior chamber of eye (procedure) |
172509007,172509007 | Cauterization of ciliary body (procedure) |
172508004,172508004 | Destruction of ciliary body (procedure) |
172499002,172499002 | Stretching of iris (procedure) |
172498005,172498005 | Removal of foreign body from iris (procedure) |
172497000,172497000 | Biopsy of lesion of iris (procedure) |
172485001,172485001 | Laser trabeculoplasty (procedure) |
172477005,172477005 | Fixation of iris (procedure) |
172469006,172469006 | Suture of sclera (procedure) |
172468003,172468003 | Biopsy of lesion of sclera (procedure) |
172462002,172462002 | Drainage of subretinal fluid through sclera (procedure) |
172461009,172461009 | Drainage of lesion of sclera (procedure) |
172460005,172460005 | Incision of sclera (procedure) |
172452009,172452009 | Imbrication of sclera (procedure) |
172451002,172451002 | Overlay scleroplasty (procedure) |
172447004,172447004 | Cauterization of lesion of sclera (procedure) |
172445007,172445007 | Punch resection of sclera (procedure) |
172437002,172437002 | Exploration of cornea (procedure) |
172436006,172436006 | Chelation of cornea (procedure) |
172435005,172435005 | Biopsy of lesion of cornea (procedure) |
172430000,172430000 | Trephine of cornea (procedure) |
172429005,172429005 | Section of cornea (procedure) |
172426003,172426003 | Removal of foreign body from cornea (procedure) |
172423006,172423006 | Removal of corneal suture (procedure) |
172421008,172421008 | Adjustment to corneal suture (procedure) |
172415009,172415009 | Plastic operations on cornea (procedure) |
172410004,172410004 | Debridement of corneal lesion (procedure) |
172408001,172408001 | Radiotherapy of corneal lesion (procedure) |
172407006,172407006 | Cauterization of corneal lesion (procedure) |
172405003,172405003 | Superficial keratectomy (procedure) |
172401007,172401007 | Creation of conjunctival hood (procedure) |
172400008,172400008 | Exploration of conjunctiva (procedure) |
172399001,172399001 | Biopsy of lesion of conjunctiva (procedure) |
172392005,172392005 | Prosthetic replacement of conjunctiva (procedure) |
172391003,172391003 | Sliding graft to conjunctiva (procedure) |
172390002,172390002 | Amniotic graft to conjunctiva (procedure) |
172389006,172389006 | Mucosal graft to conjunctiva (procedure) |
172386004,172386004 | Radiotherapy of conjunctival lesion (procedure) |
172385000,172385000 | Curettage of lesion of conjunctiva (procedure) |
172384001,172384001 | Cryotherapy of conjunctival lesion (procedure) |
172132001,172132001 | Enucleation of eyeball (procedure) |
169425004,169425004 | Laser therapy for retinal lesion (procedure) |
165162000,165162000 | Diagnostic dye to eye (procedure) |
165012008,165012008 | Subconjunct. allergy challenge (procedure) |
164729009,164729009 | Tonometry (procedure) |
120127007,120127007 | Posterior segment of eye transplantation (procedure) |
120126003,120126003 | Posterior segment of eye reconstruction (procedure) |
120125004,120125004 | Posterior segment of eye closure (procedure) |
120122001,120122001 | Lens reconstruction (procedure) |
120121008,120121008 | Lens closure (procedure) |
120119003,120119003 | Anterior segment of eye repair (procedure) |
120118006,120118006 | Anterior segment of eye reconstruction (procedure) |
120117001,120117001 | Anterior segment of eye closure (procedure) |
120114008,120114008 | Cornea closure (procedure) |
120113002,120113002 | Cornea injection (procedure) |
120095006,120095006 | Eye structure transplantation (procedure) |
120092009,120092009 | Eye reconstruction (procedure) |
120086003,120086003 | Eye excision (procedure) |
120085004,120085004 | Eye incision (procedure) |
118911001,118911001 | Procedure on posterior chamber of eye (procedure) |
118910000,118910000 | Procedure on posterior segment of eye (procedure) |
118909005,118909005 | Procedure on anterior chamber of eye (procedure) |
118908002,118908002 | Procedure on anterior segment of eye (procedure) |
118906003,118906003 | Procedure on retina (procedure) |
118905004,118905004 | Procedure on choroid (procedure) |
118904000,118904000 | Procedure on sclera (procedure) |
118903006,118903006 | Procedure on vitreous (procedure) |
118901008,118901008 | Procedure on ciliary body (procedure) |
118900009,118900009 | Procedure on iris (procedure) |
118899004,118899004 | Procedure on cornea (procedure) |
118898007,118898007 | Procedure on conjunctiva (procedure) |
118897002,118897002 | Procedure on eye proper (procedure) |
113113000,"113113000 | Ophthalmic echography, A-mode (procedure) |"
112970003,112970003 | Destruction of lesion of choroid by xenon arc photocoagulation (procedure) |
112969004,112969004 | Repair of retina for retinal tear or defect by laser photocoagulation (procedure) |
112967002,112967002 | Incision of posterior segment of eye (procedure) |
112966006,112966006 | Operation on vitreous (procedure) |
112964009,112964009 | Extraction of cataract by rotoextraction with aspiration (procedure) |
112963003,112963003 | Aspiration of cataract (procedure) |
112962008,112962008 | Repair of perforating laceration of cornea not involving uveal tissue (procedure) |
112960000,112960000 | Reconstruction of conjunctival cul-de-sac with graft (procedure) |
112957007,"112957007 | Conjunctival flap, partial (procedure) |"
110473004,110473004 | Cataract surgery (procedure) |
108156003,108156003 | Posterior segment of eye excision (procedure) |
108152001,108152001 | Lens incision (procedure) |
108150009,108150009 | Anterior segment of eye endoscopy (procedure) |
108148001,108148001 | Anterior segment of eye excision (procedure) |
108147006,108147006 | Anterior segment of eye incision (procedure) |
108143005,108143005 | Cornea excision (procedure) |
91552000,91552000 | Postoperative revision of scleral fistulization procedure (procedure) |
91177008,91177008 | Eye examination under anesthesia (procedure) |
91084003,91084003 | Gonioscopy with evaluation (procedure) |
90997007,90997007 | Removal of foreign body from posterior segment of eye without use of magnet (procedure) |
90854001,90854001 | Revision of filtering bleb (procedure) |
90589009,90589009 | Removal of superficial foreign body from eye without incision (procedure) |
90243001,90243001 | Diathermy of lesion of retina (procedure) |
90164007,90164007 | Trabeculodialysis (procedure) |
90155002,90155002 | Curettage of corneal epithelium with chemocauterization (procedure) |
89978003,89978003 | Intracapsular extraction of lens with iridectomy for dislocated lens (procedure) |
89942008,89942008 | Removal of foreign body of iris by incision (procedure) |
89788006,89788006 | Magnet extraction of foreign body from posterior segment of eye (procedure) |
89622002,89622002 | Removal of blood clot from anterior segment of eye (procedure) |
89176003,89176003 | Implantation of vitreous for retinal reattachment with buckling (procedure) |
89153001,89153001 | Extracapsular extraction of cataract by rotoextraction with aspiration by posterior route (procedure) |
89038007,89038007 | Operative procedure on iris (procedure) |
88840005,88840005 | Freeing of anterior synechiae of iris by injection of air or liquid (procedure) |
88812000,88812000 | Excision of lesion of ciliary body (procedure) |
88752005,88752005 | Formation of pupil by iridectomy (procedure) |
88282000,88282000 | Extracapsular extraction of cataract by mechanical fragmentation with aspiration (procedure) |
88234006,88234006 | Removal of implant of lens (procedure) |
88096002,88096002 | Capsulectomy with extraction of lens (procedure) |
88044000,88044000 | Repair of perforating laceration of sclera not involving uveal tissue (procedure) |
87639009,87639009 | Facilitation of intraocular circulation (procedure) |
87021001,87021001 | Mechanical vitrectomy by pars plana approach (procedure) |
86948006,86948006 | Destruction of lesion of choroid (procedure) |
86077009,86077009 | Operation for glaucoma (procedure) |
85785001,85785001 | Capsulotomy of lens (procedure) |
85645002,85645002 | Repair of scleral staphyloma (procedure) |
85622008,85622008 | Cryoextraction of cataract by intracapsular approach (procedure) |
85257004,85257004 | Destruction of chorioretinal lesion by radiation therapy (procedure) |
85231002,85231002 | Repair of retinal detachment by laser photocoagulation (procedure) |
85145001,85145001 | Removal of foreign body of cornea with slit lamp (procedure) |
85070003,85070003 | Iridectomy with scleral fistulization (procedure) |
84551008,84551008 | Overlapping of sclera for buckling (procedure) |
84542000,84542000 | Removal of foreign body of anterior chamber of eye by incision with use of magnet (procedure) |
84149000,84149000 | Aspiration of cataract by phacoemulsification (procedure) |
84077007,84077007 | Reinforcement of sclera (procedure) |
84072001,84072001 | Transposition of pterygium (procedure) |
84016007,84016007 | Removal of foreign body from lens (procedure) |
83977000,83977000 | Implantation of retinal attachment (procedure) |
83877004,83877004 | Phlebogoniostomy (procedure) |
83868006,83868006 | Iridocapsulectomy (procedure) |
83816004,83816004 | Operative procedure on the orbit and eyeball (procedure) |
83694000,83694000 | Lamellar keratoplasty (procedure) |
83211004,83211004 | Repair of postcataract wound dehiscence with conjunctival flap (procedure) |
83202004,83202004 | Repair of ciliary body (procedure) |
82948008,82948008 | Destruction of chorioretinal lesion by diathermy (procedure) |
82819003,82819003 | Manipulation of eyeball (procedure) |
82736000,82736000 | Trabeculotomy (procedure) |
82643002,82643002 | Suture of conjunctiva (procedure) |
82627009,82627009 | Discission of vitreous strands by anterior approach (procedure) |
82382005,82382005 | Subtotal removal of vitreous by anterior approach with mechanical vitrectomy (procedure) |
82155009,82155009 | Extracapsular extraction of cataract by emulsification with aspiration (procedure) |
82036007,82036007 | Injection of posterior segment of eye (procedure) |
82027008,82027008 | Iridectomy with filtering operation for glaucoma (procedure) |
81924001,81924001 | Destruction of lesion of retina by photocoagulation (procedure) |
81198005,81198005 | Freeing of goniosynechiae with injection of air or liquid (procedure) |
81177005,81177005 | Destruction of lesion of choroid by laser photocoagulation (procedure) |
81085004,81085004 | Destructive procedure of anterior segment of eye (procedure) |
80806006,80806006 | Scleral buckling with air tamponade (procedure) |
80703007,80703007 | Removal of surgically implanted material from posterior segment of eye (procedure) |
80632003,"80632003 | Vitrectomy, complex, multiple procedures (procedure) |"
80000004,80000004 | Cauterization of fistula of cornea (procedure) |
79707009,79707009 | Conjunctivorhinostomy with insertion of stent (procedure) |
79611007,79611007 | Extracapsular extraction of cataract by curette evacuation (procedure) |
79259004,79259004 | Extraction of secondary membrane by needling (procedure) |
79107000,79107000 | Pleating of sclera for buckling (procedure) |
78917001,78917001 | Repair of retina for retinal detachment by photocoagulation (procedure) |
78362007,78362007 | Removal of foreign body from conjunctiva (procedure) |
78290008,78290008 | Magnet extraction of foreign body from iris (procedure) |
78216001,78216001 | Corneoscleral suture with conjunctival flap (procedure) |
78191003,78191003 | Capsulotomy of lens with removal of foreign body by magnet extraction (procedure) |
78110003,78110003 | Destruction of lesion of choroid by implantation of radiation source (procedure) |
77950003,77950003 | Repair of retina for retinal detachment by cryotherapy (procedure) |
77772005,77772005 | Incision and drainage of eyeball (procedure) |
77184003,77184003 | Cauterization of conjunctiva (procedure) |
76949005,76949005 | Gonioscopy (procedure) |
76824005,76824005 | Repair of conjunctiva for late effect of trachoma (procedure) |
76458006,76458006 | Photocoagulation of iris (procedure) |
76240002,76240002 | Lysis of corneovitreal adhesions (procedure) |
76135002,76135002 | Repair of conjunctiva (procedure) |
75985002,75985002 | Serial tonometry-tonography with evaluation (procedure) |
75903006,75903006 | Destruction of lesion of retina by xenon arc photocoagulation (procedure) |
75870009,75870009 | Iridocystectomy (procedure) |
75814005,75814005 | Erysiphake extraction of cataract by inferior temporal route (procedure) |
75792002,75792002 | Transplantation of vitreous (procedure) |
75787004,75787004 | Operative procedure on anterior segment of eye (procedure) |
75734004,75734004 | Removal of foreign body from choroid by incision (procedure) |
75732000,75732000 | Vitrectomy (procedure) |
75588007,75588007 | Excision of lesion of cornea (procedure) |
75396001,75396001 | Conjunctivoplasty with reconstruction of cul-de-sac and extensive rearrangement (procedure) |
75318004,75318004 | Suture of laceration of sclera (procedure) |
75227000,75227000 | Excision and prosthetic replacement of lens (procedure) |
75170007,75170007 | Extraction of lens of eye (procedure) |
74948004,74948004 | Magnet extraction of foreign body from retina (procedure) |
74579006,74579006 | Goniospasis (procedure) |
74490003,74490003 | Mechanical fragmentation of primary membranous cataract (procedure) |
74410004,74410004 | Subconjunctival injection (procedure) |
74220006,"74220006 | Vitrectomy, complex (procedure) |"
74184007,"74184007 | Incisional discission of lens capsule, initial (procedure) |"
73689008,73689008 | Destruction of lesion of iris (procedure) |
73599006,73599006 | Destruction of chorioretinal lesion by photocoagulation (procedure) |
73200001,73200001 | Operative procedure on ciliary body (procedure) |
73070007,73070007 | Destruction of lesion of choroid by cryotherapy (procedure) |
72713004,72713004 | Incision of conjunctiva (procedure) |
72710001,72710001 | Repair of sclera (procedure) |
72528001,72528001 | Implantation of custodis eye (procedure) |
72491000,72491000 | Repair of laceration of cornea with application of tissue glue (procedure) |
72208004,72208004 | Operative procedure on cornea (procedure) |
72199008,72199008 | Removal of foreign body from vitreous by incision (procedure) |
72176009,72176009 | Reattachment of choroid and retina by xenon arc photocoagulation (procedure) |
72019009,72019009 | Mechanical vitrectomy by posterior approach (procedure) |
71306000,71306000 | Lysis of adhesions of vitreous by posterior approach (procedure) |
71091006,71091006 | Cryotherapy of ciliary body (procedure) |
70969005,70969005 | Penetrating keratoplasty with autograft (procedure) |
70796002,70796002 | Closure of fistula of cornea with lamellar homograft (procedure) |
70202005,70202005 | Repair of scleral staphyloma with graft (procedure) |
70107009,70107009 | Repair of ocular lens (procedure) |
69724002,69724002 | Implantation of prosthetic intraocular lens (procedure) |
69360005,69360005 | Extracapsular extraction of cataract by mechanical fragmentation with aspiration by posterior route (procedure) |
69235008,69235008 | Infolding of sclera for buckling (procedure) |
68999001,68999001 | Reattachment of retina by electrocoagulation (procedure) |
68849001,68849001 | Iridotomy by photocoagulation (procedure) |
68366009,68366009 | Release of encircling material of posterior segment of eye (procedure) |
67991000,67991000 | Extracapsular extraction of lens by linear extraction technique (procedure) |
67835007,67835007 | Operative procedure on sclera (procedure) |
67760003,67760003 | Extracapsular extraction of cataract by rotoextraction with aspiration (procedure) |
67559006,67559006 | Expression of conjunctival follicles (procedure) |
67546003,67546003 | Removal of penetrating foreign body from eye (procedure) |
66960000,66960000 | Suture of corneal laceration (procedure) |
66922009,66922009 | Division of goniosynechiae (procedure) |
66655001,"66655001 | Conjunctival flap, bridge (procedure) |"
66542005,66542005 | Zonulolysis with lens extraction (procedure) |
66359001,66359001 | Intracapsular extraction of lens by inferior temporal route (procedure) |
66226002,66226002 | Extraction of after cataract with capsulotomy (procedure) |
66208000,66208000 | Repair of retina for retinal tear or defect by photocoagulation (procedure) |
66134002,66134002 | Magnet extraction of foreign body from cornea (procedure) |
65839000,65839000 | Ophthalmic ultrasonic foreign body localization (procedure) |
65812008,65812008 | Removal of secondary membranous cataract with iridectomy (procedure) |
64971001,64971001 | Fulguration of retina (procedure) |
64943007,64943007 | Destruction of lesion of choroid by photocoagulation (procedure) |
64854001,64854001 | Aspiration of lens (procedure) |
64835001,64835001 | Extraction of after cataract with iridocapsulectomy (procedure) |
64522003,64522003 | Destruction of chorioretinal lesion by implantation of radiation source (procedure) |
64340000,64340000 | Removal of foreign body from retina without use of magnet (procedure) |
63913004,63913004 | Tonography with water provocation (procedure) |
63726006,63726006 | Posterior sclerotomy with removal of vitreous (procedure) |
63523001,63523001 | Peritomy (procedure) |
63506005,63506005 | Destruction of lesion of choroid by radiation therapy (procedure) |
63356004,63356004 | Capsulectomy of lens (procedure) |
63228006,63228006 | Resection of sclera with scleral buckling (procedure) |
63120005,63120005 | Lysis of adhesions of conjunctiva (procedure) |
62935003,62935003 | Incision of cornea (procedure) |
62428002,62428002 | Suture of cornea (procedure) |
62236008,62236008 | Delimiting keratotomy (procedure) |
62196000,62196000 | Destructive procedure of cornea (procedure) |
62178009,62178009 | Cauterization of iris (procedure) |
61779007,61779007 | Reinsertion of implant of eyeball with conjunctival graft (procedure) |
61732007,61732007 | Trephine sclerectomy (procedure) |
61553000,"61553000 | Ophthalmic biometry by ultrasound echography, A-mode (procedure) |"
61220009,"61220009 | Removal of foreign body of external eye, scleral nonperforating (procedure) |"
61194000,61194000 | Reattachment of choroid and retina by coagulation using electrical energy (procedure) |
60712003,60712003 | Excision of lesion of sclera (procedure) |
60656008,60656008 | Corneal transplant (procedure) |
60204005,60204005 | Cauterization of conjunctival lesion (procedure) |
60177007,60177007 | Mechanical vitrectomy (procedure) |
59959006,59959006 | Repair of eye (procedure) |
59943006,59943006 | Cauterization of chalazion of eyelid (procedure) |
59669002,59669002 | Fistulization of sclera by trephination (procedure) |
59590004,59590004 | Excision of eye with implant and attachment of muscles (procedure) |
59465003,59465003 | Destruction of lesion of cornea by cryotherapy (procedure) |
59234009,"59234009 | Iridectomy with corneoscleral section, optical (procedure) |"
58889009,58889009 | Laserpexy (procedure) |
58689006,58689006 | Magnet extraction of foreign body from lens (procedure) |
58519008,58519008 | Implantation of retinal attachment with buckling (procedure) |
58388006,58388006 | Repair of laceration of conjunctiva (procedure) |
58127007,58127007 | Iridectomy with corneoscleral section and cyclectomy (procedure) |
58076004,58076004 | Refractive keratoplasty by laser surgery (procedure) |
57569002,57569002 | Opticociliary neurectomy (procedure) |
57551006,57551006 | Iridotasis (procedure) |
57103007,57103007 | Reattachment of retina by diathermy (procedure) |
56204000,56204000 | Ophthalmodynamometry (procedure) |
56072006,"56072006 | Ophthalmoscopy with medical evaluation, extended, for retinal detachment mapping (procedure) |"
55931003,55931003 | Lysis of anterior adhesions of iris (procedure) |
54885007,54885007 | Extraction of cataract (procedure) |
54766001,"54766001 | Conjunctival flap, total (procedure) |"
54755008,54755008 | Destruction of lesion of eye (procedure) |
54513001,54513001 | Ophthalmic mucous membrane test (procedure) |
54393001,54393001 | Iridectomy with corneal section and cyclectomy (procedure) |
54362002,54362002 | Removal of intraocular foreign body from anterior segment of eye (procedure) |
54305003,54305003 | Lens couching procedure (procedure) |
54211003,54211003 | Nonmagnetic extraction of foreign body from lens without extraction of lens (procedure) |
54085006,54085006 | Removal of foreign body of ciliary body by incision (procedure) |
53698007,"53698007 | Partial removal of vitreous by anterior approach, limbal incision (procedure) |"
53696006,53696006 | Operation on retina (procedure) |
53612009,53612009 | Repair of corneal laceration with conjunctival flap (procedure) |
53570002,53570002 | Removal of foreign body from eye (procedure) |
53528007,53528007 | Curettage of conjunctiva for trachoma follicles (procedure) |
53524009,53524009 | Ophthalmoscopy (procedure) |
53020005,53020005 | Implantation of vitreous for retinal reattachment (procedure) |
52318007,52318007 | Corneoscleral trephination (procedure) |
52150005,52150005 | Lysis of goniosynechiae (procedure) |
51839008,51839008 | Extraction of primary membranous cataract by needling (procedure) |
51811007,51811007 | Incision of hordeolum (procedure) |
51683002,51683002 | Radial keratotomy (procedure) |
51281007,51281007 | Removal of superficial foreign body from conjunctiva (procedure) |
51081001,51081001 | Cauterization of superficial pannus (procedure) |
50737005,50737005 | Magnet extraction of foreign body from vitreous (procedure) |
50538003,"50538003 | Discission of membranous cataract, primary (procedure) |"
50518004,50518004 | Division of vitreous cicatricial bands by posterior approach (procedure) |
50141002,50141002 | Scleral buckling with vitreous implant (procedure) |
50119002,50119002 | Penetrating keratoplasty in aphakia (procedure) |
49999004,49999004 | Irrigation of eye proper (procedure) |
49789002,49789002 | Injection of air in anterior chamber of eye (procedure) |
49289001,49289001 | Injection of vitreous substitute for reattachment of retina (procedure) |
49288009,49288009 | Irrigation of anterior chamber of eye (procedure) |
