conceptId,idAndFsnTerm
307657009,307657009 | Left hemicolectomy and colostomy (procedure) |
307656000,307656000 | Subtotal colectomy with ileosigmoid anastomosis (procedure) |
307655001,307655001 | Anastomosis of cecum to rectum (procedure) |
307654002,307654002 | Subtotal colectomy with cecorectal anastomosis (procedure) |
307648003,307648003 | Sigmoid colectomy and ileostomy (procedure) |
307645000,307645000 | Transverse colectomy and colostomy (procedure) |
307644001,307644001 | Transverse colectomy and ileostomy (procedure) |
307643007,307643007 | Anastomosis of transverse to sigmoid colon (procedure) |
307642002,307642002 | Anastomosis of ascending to sigmoid colon (procedure) |
307640005,307640005 | Anastomosis of descending colon to rectum (procedure) |
307639008,307639008 | Anastomosis of transverse colon to rectum (procedure) |
307638000,307638000 | Anastomosis of ascending colon to rectum (procedure) |
307586000,307586000 | Laparoscopic transverse colectomy (procedure) |
307584002,307584002 | Cecoplasty (procedure) |
307583008,307583008 | Excision of cecum (procedure) |
307581005,307581005 | Laparoscopic interval appendectomy (procedure) |
307562002,307562002 | Closure of gastroenterostomy (procedure) |
307561009,307561009 | Ileectomy and ileostomy (procedure) |
307560005,307560005 | Closure of intestinal-vascular graft fistula (procedure) |
307559000,307559000 | Savage intestinal decompression (procedure) |
307558008,307558008 | Decompression of intestine (procedure) |
307555006,307555006 | Enterotomy and removal of gallstone (procedure) |
307511000,307511000 | Under-running of bleeding duodenal ulcer (procedure) |
307510004,307510004 | Oversewing of bleeding duodenal ulcer (procedure) |
307509009,307509009 | Excision of ileorectal fistula (procedure) |
307508001,307508001 | Excision jejunorectal fistula (procedure) |
307507006,307507006 | Excision jejunocolic fistula (procedure) |
307368004,307368004 | Repair of ileum (procedure) |
307367009,307367009 | Repair of small intestine (procedure) |
307366000,307366000 | Destruction of lesion of ileostomy (procedure) |
307364002,307364002 | Repair of jejunum (procedure) |
307332009,307332009 | Esophagectomy and colonic interposition (procedure) |
307331002,307331002 | Esophagectomy and jejunal interposition (procedure) |
307304000,307304000 | Polya gastric antrectomy (procedure) |
307261008,307261008 | Closure of perforated bowel ulcer (procedure) |
307260009,307260009 | Suture of duodenal ulcer (procedure) |
307245006,307245006 | Dilatation of rectal anastomotic stricture (procedure) |
307244005,307244005 | Dilatation of rectal stricture (procedure) |
307242009,307242009 | Dilatation of colonic anastomotic stricture (procedure) |
307241002,307241002 | Dilatation of colonic stricture (procedure) |
307193005,307193005 | Resection of terminal ileum (procedure) |
307185005,307185005 | Creation of ileo-anal W-shaped pouch (procedure) |
307183003,307183003 | Creation of ileo-anal pouch (procedure) |
307009004,307009004 | Wedge resection of rectum (procedure) |
305621000,305621000 | Bypass of duodenum by anastomosis of duodenum to jejunum (procedure) |
304587000,304587000 | Excision of colonic pouch (procedure) |
304586009,304586009 | Revision of colonic pouch (procedure) |
304583001,304583001 | Extended right hemicolectomy and ileostomy (procedure) |
304060006,304060006 | Anastomosis of esophagus to transposed jejunum (procedure) |
303909000,303909000 | Radionuclide small intestine study (procedure) |
303596008,303596008 | Biopsy of lesion of duodenal papilla (procedure) |
303585000,303585000 | Transsphincteric biopsy of rectum (procedure) |
303584001,303584001 | Sphincter-saving proctectomy (procedure) |
303582002,303582002 | Electrocoagulation of lesion - large intestine (procedure) |
303401008,"303401008 | Parks panproctocolectomy, anastomosis of ileum to anus and creation of pouch (procedure) |"
303398005,303398005 | Electrocoagulation of lesion - small intestine (procedure) |
303395008,303395008 | Electrocoagulation of duodenal lesion (procedure) |
302354002,302354002 | Small intestinal strictureplasty (procedure) |
302052009,302052009 | Endoscopic biopsy of lesion of colon (procedure) |
301704008,301704008 | Roux-en-Y hepaticojejunostomy (procedure) |
301700004,301700004 | Snare resection of lesion of rectum (procedure) |
301699000,301699000 | Snare resection of lesion of colon (procedure) |
301698008,301698008 | Snare resection of lesion - large intestine (procedure) |
301298001,301298001 | Surgical dilatation of small intestine (procedure) |
301089009,301089009 | Surgical dilatation of duodenum (procedure) |
299694009,299694009 | Biopsy of ileum (procedure) |
299693003,299693003 | Biopsy of jejunum (procedure) |
299681007,299681007 | Construction of transverse loop colostomy (procedure) |
298799004,"298799004 | Pancreaticojejunostomy, side-to-side anastomosis (procedure) |"
290017007,290017007 | Excision of anterior mucosal prolapse of rectum (procedure) |
289060008,289060008 | Anterior resection of rectal prolapse (procedure) |
288761008,288761008 | Esophagogastroduodenoscopy through stoma (procedure) |
288122006,288122006 | Colonoscopy and removal of foreign body from lower bowel (procedure) |
287993008,287993008 | Bowel torsion manipulation (procedure) |
287992003,287992003 | Bowel malrotation manipulation (procedure) |
287859008,287859008 | Sigmoid myotomy (procedure) |
287846000,287846000 | Radical pancreaticoduodenectomy (procedure) |
287834004,287834004 | Gastroenterostomy - no gastrectomy (procedure) |
287829003,287829003 | Enterotomy for drainage (procedure) |
287828006,287828006 | Duodenal ulcer excision (procedure) |
287827001,287827001 | Excision of redundant mucosa from ileostomy (procedure) |
287824008,287824008 | Enterotomy for exploration (procedure) |
287818002,287818002 | Partial gastroduodenectomy (procedure) |
287815004,287815004 | Excision of excess colostomy mucosa (procedure) |
287809004,287809004 | Total gastroduodenectomy (procedure) |
287808007,287808007 | Rectum cautery (procedure) |
287807002,287807002 | Internal closure - rectal fistula (procedure) |
287806006,287806006 | External closure - rectal fistula (procedure) |
287793003,287793003 | Intestine bypass shunt (procedure) |
287790000,287790000 | Stoma scar tissue released (procedure) |
287788001,287788001 | Bowel stoma closure (procedure) |
287786002,287786002 | Decompression of rectum (procedure) |
287784004,287784004 | Local excision of rectum (procedure) |
287783005,287783005 | Bowel stoma repair (procedure) |
287768000,287768000 | Gastroduodenoscopy through artificial stoma (procedure) |
287559004,287559004 | Surgical biopsy of small intestine (procedure) |
287531000,287531000 | Enteroscopy via paracentesis (procedure) |
286780001,286780001 | Duodenoscopy through artificial stoma (procedure) |
281413005,281413005 | Duodenoplasty (procedure) |
276190007,276190007 | Ileocolic resection (procedure) |
276186005,276186005 | Repair of rectum (procedure) |
276019009,276019009 | Gastrografin enema (procedure) |
275230005,275230005 | Repair of duodenum (procedure) |
275197003,275197003 | Manual procedures on rectum (procedure) |
275162000,275162000 | Hofmeister valved gastrectomy (procedure) |
275019004,275019004 | Roux-en-Y cholecystojejunostomy (procedure) |
275017002,275017002 | Duhamel removal of colorectal septum (procedure) |
275014009,275014009 | Soave endorectal pull-through operation for Hirschsprung's disease (procedure) |
275013003,275013003 | Peranal destruction of rectal polyp (procedure) |
275012008,275012008 | Peranal excision of rectal polyp (procedure) |
275011001,275011001 | Ripstein fixation of rectum using polytetrafluoroethylene mesh (procedure) |
274382000,274382000 | Operative enteroscopy (procedure) |
274352006,274352006 | Surgical biopsy of rectum (procedure) |
274351004,274351004 | Surgical biopsy of colon (procedure) |
274348006,274348006 | Surgical biopsy of intestine (procedure) |
274324002,274324002 | Endoscopic biopsy of rectum (procedure) |
274323008,274323008 | Endoscopic biopsy of colon (procedure) |
274322003,274322003 | Crosbie duodenal biopsy (procedure) |
274031008,274031008 | Rectal polypectomy (procedure) |
274025005,274025005 | Colonic polypectomy (procedure) |
271996001,271996001 | Excision of duodenal web (procedure) |
271490000,271490000 | Open endoscopic operation on colon (procedure) |
271489009,271489009 | Open endoscopic operations on jejunum (procedure) |
265462009,265462009 | Roux-en-Y pancreaticojejunostomy (procedure) |
265459006,265459006 | Pancreaticoduodenectomy with distal gastrectomy (procedure) |
265458003,265458003 | Pancreaticoduodenectomy and excision of surrounding tissue (procedure) |
265455000,265455000 | Endoscopic sphincterotomy of sphincter of Oddi and removal of calculus (procedure) |
265448002,265448002 | Anastomosis of hepatic duct to transposed jejunum and insertion of tubal prosthesis (procedure) |
265426008,265426008 | Peranal destruction of lesion of rectum (procedure) |
265425007,265425007 | Excision of lesion of rectum by transanal approach (procedure) |
265420002,265420002 | Sponge rectopexy (procedure) |
265418000,265418000 | Fixation of rectum using fascia lata (procedure) |
265417005,265417005 | Posterior fixation of rectum using prosthetic material (procedure) |
265415002,265415002 | Open extirpation of lesion of rectum (procedure) |
265414003,265414003 | Abdominoperineal resection of rectum (procedure) |
265412004,265412004 | Rectosigmoidectomy and rectopexy (procedure) |
265411006,265411006 | Partial excision of rectum and sigmoid colon for prolapse (procedure) |
265407000,265407000 | Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
265404007,265404007 | Endoscopic extirpation of lesion of lower bowel using fiberoptic sigmoidoscope (procedure) |
265402006,265402006 | Endoscopic extirpation of lesion of colon (procedure) |
265381002,265381002 | Bypass of jejunum by anastomosis of jejunum to colon (procedure) |
265380001,265380001 | Jejunojejunal bypass (procedure) |
265376006,265376006 | Endoscopic extirpation of lesion of duodenum (procedure) |
265375005,265375005 | Correction of malrotation of duodenum (procedure) |
265365007,265365007 | Bypass of stomach by anastomosis of stomach to duodenum (procedure) |
265341009,265341009 | Total esophagectomy and interposition of microvascularly attached jejunum (procedure) |
261502004,261502004 | Choledochojejunostomy to Roux loop (procedure) |
252685009,252685009 | Nardi test (procedure) |
252684008,252684008 | Perfusion study - large intestine (procedure) |
252675008,252675008 | Mannitol/cellobiose ratio small intestine permeability study (procedure) |
252674007,252674007 | Radionuclide small intestine permeability study (procedure) |
248352005,248352005 | Permanent continent ileostomy (procedure) |
245667003,"245667003 | Paul operation, temporary ileostomy (procedure) |"
243775002,243775002 | Construction of cutaneous ureteroileostomy (procedure) |
243306000,243306000 | Ureteroileostomy (procedure) |
242646007,"242646007 | Bricker's operation, ureteroileostomy (procedure) |"
242519008,242519008 | Kasai procedure (procedure) |
241674004,241674004 | Operative endoscopy of rectum (procedure) |
241629006,241629006 | Magnetic resonance imaging of rectum (procedure) |
241560003,241560003 | Portoenterostomy (procedure) |
241477001,241477001 | Ultrasound scan of bowel (procedure) |
241337005,241337005 | Radionuclide study for rectal transit (procedure) |
241336001,241336001 | Radionuclide study for colonic transit (procedure) |
241335002,241335002 | Radionuclide large intestine study (procedure) |
241334003,241334003 | Measuring permeability of small intestine using radiolabeled macromolecules (procedure) |
241333009,241333009 | Measuring permeability of small intestine using radiolabeled serum proteins (procedure) |
241331006,241331006 | Radionuclide duodenogastric reflux study (procedure) |
241168000,241168000 | Water soluble contrast enema (procedure) |
241167005,241167005 | Instant barium enema (procedure) |
241166001,241166001 | Distal loop enema (procedure) |
241165002,241165002 | Single contrast barium enema (procedure) |
241164003,241164003 | Double contrast barium enema (procedure) |
241163009,241163009 | Ileostomy enema (procedure) |
241162004,241162004 | Small bowel barium enema (procedure) |
241161006,241161006 | Small bowel meal plus pneumocolon (procedure) |
241160007,241160007 | Small bowel meal (procedure) |
240959006,240959006 | Therapeutic barium enema (procedure) |
240690005,240690005 | Anastomosis of intrahepatic duct to jejunum (procedure) |
238298006,238298006 | Fistulectomy of rectum (procedure) |
238240003,238240003 | Excision of vitelline sinus (procedure) |
238236007,238236007 | Excision of vitelline fistula (procedure) |
236783000,236783000 | Terminal ileum bypass (procedure) |
236205009,236205009 | Revision of colonic conduit (procedure) |
235593002,235593002 | Biopsy of lesion of ampulla of Vater (procedure) |
235592007,235592007 | Biopsy of duodenal papilla (procedure) |
235591000,235591000 | Laser therapy of ampullary tumor (procedure) |
235590004,235590004 | Destruction lesion of ampulla Vater (procedure) |
235589008,235589008 | Destruction of lesion of duodenal papilla (procedure) |
235588000,235588000 | Excision of duodenal papilla (procedure) |
235585002,235585002 | Dilatation of duodenal papilla (procedure) |
235584003,235584003 | Sphincterotomy of accessory papilla (procedure) |
235583009,235583009 | Endoscopic retrograde cholangiopancreatography sphincterotomy sphincter of Oddi and calculus removal (procedure) |
235582004,235582004 | Sphincterotomy of duodenal papilla (procedure) |
235581006,235581006 | Sphincteroplasty of duodenal papilla (procedure) |
235538008,235538008 | Closure of hepatico-enterostomy (procedure) |
235537003,235537003 | Closure of hepatico-duodenostomy (procedure) |
235531002,235531002 | Closure of choledochoenterostomy (procedure) |
235530001,235530001 | Closure of choledochoduodenostomy (procedure) |
235481008,235481008 | Lateral pancreaticojejunostomy (procedure) |
235480009,235480009 | Caudal pancreaticojejunostomy (procedure) |
235479006,235479006 | Proximal pancreaticojejunostomy (procedure) |
235477008,235477008 | Pancreaticojejunostomy (procedure) |
235409007,235409007 | Ileocolic anastomosis (procedure) |
235408004,235408004 | Anastomosis of jejunum to colon (procedure) |
235407009,235407009 | Gastrointestinal tract anastomosis - intestine (procedure) |
235406000,235406000 | Removal of ileostomy bridge (procedure) |
235399004,235399004 | Manual reduction of bowel volvulus (procedure) |
235387006,235387006 | Repair of prostatorectal fistula (procedure) |
235386002,235386002 | Repair of rectourinary fistula (procedure) |
235379005,235379005 | Lateral ligament suspension (procedure) |
235378002,235378002 | Mesh rectopexy (procedure) |
235377007,235377007 | Posterior fixation of rectum (procedure) |
235376003,235376003 | Anterior fixation of rectum (procedure) |
235374000,235374000 | Posterior sagittal anorectoplasty (procedure) |
235367005,235367005 | Duhamel procedure with Lester Martin modification (procedure) |
235366001,235366001 | Duhamel procedure (procedure) |
235365002,235365002 | Swenson procedure (procedure) |
235364003,235364003 | Total proctectomy (procedure) |
235360007,235360007 | Dunphy repair for rectal prolapse (procedure) |
235358005,235358005 | Distal colon loop washout via loop colostomy (procedure) |
235357000,235357000 | Irrigation of colon via cecostomy tube (procedure) |
235356009,235356009 | Decompression of sigmoid colon using flatus tube (procedure) |
235355008,235355008 | Closure of perforated large intestine (procedure) |
235349003,235349003 | Cryotherapy of lesion - large intestine (procedure) |
235348006,235348006 | Destruction of lesion of large intestine using thermal probe (procedure) |
235346005,235346005 | Laser treatment of lesion - large intestine (procedure) |
235345009,235345009 | Cauterization of lesion - large intestine (procedure) |
235344008,235344008 | Fiberoptic endoscopic extirpation of lesion of colon (procedure) |
235343002,235343002 | Colonoscopy and extirpation of lesion of colon (procedure) |
235342007,235342007 | Endoscopic extirpation of lesion of rectum using fiberoptic sigmoidoscope (procedure) |
235341000,235341000 | Open operation on rectal polyp (procedure) |
235340004,235340004 | Excision of polyp of large intestine (procedure) |
235338009,235338009 | Balloon dilatation of stricture - large intestine (procedure) |
235337004,235337004 | Dilatation of stricture - large intestine (procedure) |
235334006,235334006 | Oversewing of rectal stump (procedure) |
235333000,235333000 | Oversewing of distal bowel (procedure) |
235332005,235332005 | Creation of ileal pouch (procedure) |
235325001,235325001 | Extended left hemicolectomy (procedure) |
235320006,235320006 | Transverse taeniamyotomy (procedure) |
235316007,235316007 | Malone's operation (procedure) |
235313004,235313004 | Non-emergency appendectomy (procedure) |
235307008,235307008 | Bypass of small intestine (procedure) |
235306004,235306004 | Ileal transposition (procedure) |
235305000,235305000 | Interposition of small intestine (procedure) |
235304001,235304001 | Closure of perforated small intestine (procedure) |
235303007,235303007 | Cryotherapy of lesion - small intestine (procedure) |
235302002,235302002 | Destruction of lesion of small intestine using thermal probe (procedure) |
235300005,235300005 | Laser treatment of lesion - small intestine (procedure) |
235299002,235299002 | Cauterization of lesion - small intestine (procedure) |
235298005,235298005 | Polypectomy - small intestine (procedure) |
235296009,235296009 | Correction of malrotation of intestine (procedure) |
235294007,235294007 | Balloon dilatation of stricture - small intestine (procedure) |
235293001,235293001 | Dilatation of stricture - small intestine (procedure) |
235292006,235292006 | Santulli enterostomy (procedure) |
235291004,235291004 | Bishop-Koop anastomosis (procedure) |
235289007,235289007 | Enterotomy and washout (procedure) |
235287009,235287009 | Transmesenteric plication (procedure) |
235286000,235286000 | Roux-en-Y transposition of jejunum (procedure) |
235285001,235285001 | Loop transposition of jejunum (procedure) |
235282003,235282003 | Anastomosis of stomach to ileum (procedure) |
235281005,235281005 | Anterior gastrojejunostomy (procedure) |
235279008,"235279008 | Gastrointestinal tract anastomosis - esophagus, stomach and duodenum (procedure) |"
235271006,235271006 | Application of hemoclips onto duodenal lesion (procedure) |
235270007,235270007 | Heater probe treatment of duodenal lesion (procedure) |
235269006,235269006 | Cryotherapy of duodenal lesion (procedure) |
235267008,235267008 | Laser treatment of duodenal lesion (procedure) |
235266004,235266004 | Cauterization of duodenal lesion (procedure) |
235265000,235265000 | Snare resection of duodenum (procedure) |
235264001,235264001 | Balloon dilatation of duodenal stricture (procedure) |
235263007,235263007 | Dilatation of duodenal stricture (procedure) |
235261009,235261009 | Biopsy of duodenum (procedure) |
235260005,235260005 | Closure of perforated duodenum using omental patch (procedure) |
235259000,235259000 | Closure of perforated duodenum (procedure) |
235255006,235255006 | Excision of duodenal atresia with tapering (procedure) |
235254005,235254005 | Excision of duodenal atresia (procedure) |
235253004,235253004 | Excision of cyst of duodenum (procedure) |
235219003,235219003 | Billroth II partial gastrectomy - Balfour modification (procedure) |
235218006,235218006 | Billroth II partial gastrectomy - Moynihan modification (procedure) |
235171001,235171001 | Jejunal interposition (procedure) |
235153008,235153008 | Rigid sigmoidoscopy (procedure) |
235152003,235152003 | Enterorrhaphy of small intestine (procedure) |
235151005,235151005 | Limited colonoscopy (procedure) |
235150006,235150006 | Total colonoscopy (procedure) |
235149006,235149006 | Pull enteroscopy (procedure) |
235148003,235148003 | Push enteroscopy (procedure) |
235147008,235147008 | Enteroscopy (procedure) |
225097004,225097004 | Proximal colonic washout (procedure) |
225096008,225096008 | Rectal stump washout via rectum (procedure) |
225095007,225095007 | Rectal stump washout via stoma (procedure) |
195969003,195969003 | Choledochoduodenostomy (procedure) |
192461000,192461000 | Dilation of sphincter of Oddi (procedure) |
191532000,191532000 | Dilation of ampulla of Vater (procedure) |
186648008,186648008 | Repair of intestine (procedure) |
176123000,176123000 | Clam ileocystoplasty (procedure) |
176007002,176007002 | Endoscopy of intestinal conduit (procedure) |
176004009,176004009 | Construction of continent ileal conduit (procedure) |
175557007,175557007 | Repair of stoma of small intestine (procedure) |
174619006,174619006 | Endoscopic sphincterotomy of accessory ampulla of Vater (procedure) |
174613007,174613007 | Endoscopic incision of sphincter of Oddi (procedure) |
174603004,174603004 | Transduodenal biopsy of lesion of ampulla of Vater (procedure) |
174602009,174602009 | Transduodenal excision of ampulla of Vater (procedure) |
174596006,174596006 | Sphincterotomy of bile duct and pancreatic duct using duodenal approach (procedure) |
174595005,174595005 | Revision of stoma of small intestine (procedure) |
174594009,174594009 | Incision of sphincter of Oddi using duodenal approach (procedure) |
174589009,174589009 | Sphincteroplasty of bile duct and pancreatic duct using duodenal approach (procedure) |
174588001,174588001 | Plastic repair of sphincter of Oddi using duodenal approach (procedure) |
174562004,174562004 | Anastomosis of common bile duct to transposed jejunum (procedure) |
174561006,174561006 | Anastomosis main bile duct to duodenum (procedure) |
174545009,174545009 | Partial excision of bile duct and anastomosis of bile duct to jejunum (procedure) |
174543002,174543002 | Partial excision of bile duct and anastomosis of bile duct to duodenum (procedure) |
174542007,174542007 | Excision of ampulla of Vater and replantation of common bile duct into duodenum (procedure) |
174416009,174416009 | Closure of bowel fistula (procedure) |
174349004,174349004 | Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum (procedure) |
174322004,174322004 | Proctoscopic destruction of lesion of rectum (procedure) |
174321006,174321006 | Proctoscopic excision of lesion of rectum (procedure) |
174320007,174320007 | Proctoscopic extirpation of lesion of rectum (procedure) |
174310002,174310002 | Closure of proctostomy (procedure) |
174308004,174308004 | Exploration of rectum (procedure) |
174304002,174304002 | Hydrostatic reduction of intussusception of rectum (procedure) |
174303008,174303008 | Radiological reduction of intussusception of rectum using barium enema (procedure) |
174299003,174299003 | Massage of rectum (procedure) |
174298006,174298006 | Examination of rectum under anesthesia (procedure) |
174289008,174289008 | Insertion of supralevator sling (procedure) |
174288000,174288000 | Perianal plication of levator ani muscles and anal sphincters (procedure) |
174286001,174286001 | Perineal operations for rectal prolapse (procedure) |
174283009,174283009 | Peranal biopsy of lesion of rectum (procedure) |
174278001,174278001 | Rectosigmoidectomy and peranal anastomosis (procedure) |
174273005,174273005 | Transsphincteric anastomosis of colon to anus (procedure) |
174272000,174272000 | Transsphincteric destruction of lesion of rectum (procedure) |
174270008,174270008 | Transsphincteric excision of mucosa of rectum (procedure) |
174250002,174250002 | Open laser destruction of lesion of rectum (procedure) |
174249002,174249002 | Open cryotherapy to lesion of rectum (procedure) |
174248005,174248005 | Open cauterization of lesion of rectum (procedure) |
174247000,174247000 | Open excision of lesion of rectum (procedure) |
174241004,174241004 | Anterior resection of rectum and anastomosis of colon to rectum using staples (procedure) |
174240003,174240003 | Proctectomy and anastomosis of colon to anus (procedure) |
174228003,174228003 | Irrigation of colon (procedure) |
174215005,174215005 | Endoscopic dilation of sigmoid colon using rigid sigmoidoscope (procedure) |
174210000,174210000 | Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
174209005,174209005 | Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
174208002,174208002 | Endoscopic cauterization of lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
174207007,174207007 | Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
174198003,174198003 | Endoscopic coagulation of blood vessel of lower bowel using fiberoptic sigmoidoscope (procedure) |
174197008,174197008 | Endoscopic dilation of lower bowel using fiberoptic sigmoidoscope (procedure) |
174192002,174192002 | Endoscopic laser destruction of lesion of lower bowel using fiberoptic sigmoidoscope (procedure) |
174191009,174191009 | Endoscopic cauterization of lesion of lower bowel using fiberoptic sigmoidoscope (procedure) |
174190005,174190005 | Endoscopic snare resection of lesion of lower bowel using fiberoptic sigmoidoscope (procedure) |
174180002,174180002 | Fiberoptic endoscopic coagulation of blood vessel of colon (procedure) |
174179000,174179000 | Fiberoptic endoscopic dilation of colon (procedure) |
174173004,174173004 | Fiberoptic endoscopic laser destruction of lesion of colon (procedure) |
174172009,174172009 | Fiberoptic endoscopic cauterization of lesion of colon (procedure) |
174171002,174171002 | Fiberoptic endoscopic snare resection of lesion of colon (procedure) |
174164007,174164007 | Enterorrhaphy of colon (procedure) |
174162006,174162006 | Open biopsy of lesion of colon (procedure) |
174158000,174158000 | Open colonoscopy (procedure) |
174153009,174153009 | Open relief of strangulation of colon (procedure) |
174151006,174151006 | Open reduction of volvulus of sigmoid colon (procedure) |
174150007,174150007 | Open reduction of volvulus of cecum (procedure) |
174149007,174149007 | Open reduction of intussusception of colon (procedure) |
174148004,174148004 | Intra-abdominal manipulation of colon (procedure) |
174141005,174141005 | Reduction of prolapse of colostomy (procedure) |
174132000,174132000 | Refashioning of cecostomy (procedure) |
174126005,174126005 | Bypass of colon by anastomosis of transverse colon to rectum (procedure) |
174125009,174125009 | Bypass of colon by anastomosis of transverse colon to sigmoid colon (procedure) |
174124008,174124008 | Bypass of colon by anastomosis of cecum to sigmoid colon (procedure) |
174123002,174123002 | Bypass of colon by anastomosis of ileum to colon (procedure) |
174121000,174121000 | Bypass of colon (procedure) |
174116003,174116003 | Extirpation of lesion of colon (procedure) |
174101001,174101001 | Sigmoid colectomy and anastomosis of colon to rectum (procedure) |
174100000,174100000 | Sigmoid colectomy and end-to-end anastomosis of ileum to rectum (procedure) |
174094003,174094003 | Left hemicolectomy and end-to-end anastomosis of colon to colon (procedure) |
174093009,174093009 | Left hemicolectomy and end to end anastomosis of colon to rectum (procedure) |
174087001,174087001 | Transverse colectomy and anastomosis of ileum to colon (procedure) |
174086005,174086005 | Transverse colectomy and end-to-end anastomosis (procedure) |
174081000,174081000 | Right hemicolectomy and side-to-side anastomosis of ileum to transverse colon (procedure) |
174080004,174080004 | Right hemicolectomy and end to end anastomosis of ileum to colon (procedure) |
174073001,174073001 | Extended right hemicolectomy and anastomosis of ileum to colon (procedure) |
174072006,174072006 | Extended right hemicolectomy and end-to-end anastomosis (procedure) |
174071004,174071004 | Extended right hemicolectomy (procedure) |
174059005,174059005 | Excision of colon and rectum (procedure) |
174045003,174045003 | Interval appendectomy (procedure) |
174041007,174041007 | Laparoscopic emergency appendectomy (procedure) |
174039006,174039006 | Emergency excision of normal appendix (procedure) |
174036004,174036004 | Emergency appendectomy (procedure) |
174027003,174027003 | Barium enema for radiological reduction of intussusception of ileum (procedure) |
174023004,174023004 | Intubation of ileum for decompression of intestine (procedure) |
174019007,174019007 | Paracentesis and endoscopic examination of ileum (procedure) |
174018004,174018004 | Enterotomy and endoscopic examination of ileum (procedure) |
174012003,174012003 | Ileoscopy and insertion of tube prosthesis (procedure) |
174011005,174011005 | Endoscopic dilatation of ileum (procedure) |
174010006,174010006 | Endoscopic extirpation of lesion of ileum (procedure) |
174005007,174005007 | Oversewing of small intestine (procedure) |
174003000,174003000 | Exclusion of segment of ileum (procedure) |
174002005,174002005 | Closure of perforation of ileum (procedure) |
174000002,174000002 | Strictureplasty of ileum (procedure) |
173999004,173999004 | Open biopsy of lesion of ileum (procedure) |
173995005,173995005 | Mobilization of intestine (procedure) |
173994009,173994009 | Plication of ileum (procedure) |
173992008,173992008 | Open relief of strangulation of ileum (procedure) |
173991001,173991001 | Open reduction of intussusception of ileum (procedure) |
173990000,173990000 | Intra-abdominal manipulation of ileum (procedure) |
173987006,173987006 | Reduction of prolapse of ileostomy (procedure) |
173986002,173986002 | Repair of prolapse of ileostomy (procedure) |
173985003,173985003 | Refashioning of ileostomy (procedure) |
173973006,173973006 | Revision of anastomosis of ileum (procedure) |
173972001,173972001 | Attention to connection of ileum (procedure) |
173967005,173967005 | Anastomosis of ileum to cecum (procedure) |
173962004,173962004 | Ileotransverse colonic bypass (procedure) |
173961006,173961006 | Bypass of ileum by anastomosis of ileum to cecum (procedure) |
173960007,173960007 | Bypass of ileum by anastomosis of ileum to ileum (procedure) |
173959002,173959002 | Bypass of ileum by anastomosis of jejunum to ileum (procedure) |
173958005,173958005 | Bypass of ileum (procedure) |
173955008,173955008 | Open destruction of lesion of ileum (procedure) |
173953001,173953001 | Open extirpation of lesion of ileum (procedure) |
173950003,173950003 | Ileectomy and anastomosis of ileum to colon (procedure) |
173949003,173949003 | Ileectomy and anastomosis of ileum to ileum (procedure) |
173948006,173948006 | Ileectomy and anastomosis of duodenum to ileum (procedure) |
173947001,173947001 | Ileectomy and anastomosis of stomach to ileum (procedure) |
173941000,173941000 | Transposition of jejunum (procedure) |
173937004,173937004 | Intubation of jejunum for decompression of intestine (procedure) |
173930002,173930002 | Jejunoscopy and insertion of tube prosthesis (procedure) |
173929007,173929007 | Endoscopic dilatation of jejunum (procedure) |
173928004,173928004 | Endoscopic extirpation of lesion of jejunum (procedure) |
173923008,173923008 | Closure of perforation of jejunum (procedure) |
173922003,173922003 | Open biopsy of lesion of jejunum (procedure) |
173918008,173918008 | Open jejunoscopy (procedure) |
173913004,173913004 | Bypass of jejunum by anastomosis of jejunum to ileum (procedure) |
173911002,173911002 | Bypass of jejunum (procedure) |
173908003,173908003 | Refashioning of jejunostomy (procedure) |
173904001,173904001 | Open destruction of lesion of jejunum (procedure) |
173903007,173903007 | Excision of lesion of jejunum (procedure) |
173902002,173902002 | Extirpation of lesion of jejunum (procedure) |
173899000,173899000 | Partial jejunectomy and anastomosis of duodenum to colon (procedure) |
173898008,173898008 | Partial jejunectomy and anastomosis of jejunum to ileum (procedure) |
173897003,173897003 | Total jejunectomy and anastomosis of duodenum to colon (procedure) |
173896007,173896007 | Total jejunectomy and anastomosis of duodenum to ileum (procedure) |
173895006,173895006 | Total jejunectomy and anastomosis of stomach to ileum (procedure) |
173889005,173889005 | Closure of perforated duodenal ulcer (procedure) |
173874001,173874001 | Endoscopic dilatation of duodenum (procedure) |
173868001,173868001 | Mobilization of duodenum (procedure) |
173864004,173864004 | Open biopsy of lesion of duodenum (procedure) |
173860008,173860008 | Anastomosis of duodenum to colon (procedure) |
173858006,173858006 | Bypass of duodenum by anastomosis of duodenum to duodenum (procedure) |
173857001,173857001 | Bypass of duodenum by anastomosis of stomach to jejunum (procedure) |
173856005,173856005 | Bypass of duodenum (procedure) |
173853002,173853002 | Open destruction of lesion of duodenum (procedure) |
