snomed,opcs,opcs_term
708812005,Y538,Y53.8 Other specified approach to organ under image control
25321000,E541,E54.1 Total pneumonectomy
448461009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
310394000,Y263,Y26.3 Stapling of organ NOC
232657004,E532,E53.2 Single lung transplant
232660006,E538,E53.8 Other specified transplantation of lung
78110003,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
62843007,Y421,Y42.1 External manipulation of organ NOC
428923005,X659,X65.9 Unspecified radiotherapy delivery
43111005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
428923005,X657,X65.7 Delivery of radionuclide therapy NEC
241303002,Y939,Y93.9 Unspecified gallium-67 imaging
722482005,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
169291001,Y918,Y91.8 Other specified external beam radiotherapy
45643008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
39646005,Y916,Y91.6 Intraoperative electron beam radiotherapy
171809001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
11331000224100,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
788820009,E483,E48.3 Fibreoptic endoscopic destruction of lesion of lower respiratory tract NEC
228663006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
359623004,E542,E54.2 Bilobectomy of lung
62843007,Y428,Y42.8 Other specified manipulation of organ NOC
35295005,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
233072008,K041,K04.1 Repair of tetralogy of Fallot using valved right ventricular outflow conduit
36679009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
431721002,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
43111005,C823,C82.3 External beam radiotherapy to lesion of retina
708813000,Y533,Y53.3 Approach to organ under computed tomography scan control
169115000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
113117004,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
726428009,E543,E54.3 Lobectomy of lung
88039007,E532,E53.2 Single lung transplant
431721002,E495,"E49.5 Diagnostic fibreoptic endoscopic examination of lower respiratory tract with biopsy, lavage and brush cytology of lesion of lower respiratory tract"
233072008,K049,K04.9 Unspecified repair of tetralogy of Fallot
75935006,Y744,Y74.4 Thoracoscopic video-assisted approach to thoracic cavity
241541005,Y973,Y97.3 Radiology with post contrast
441677009,U158,U15.8 Other specified diagnostic imaging of respiratory system
119746007,E545,E54.5 Partial lobectomy of lung NEC
113117004,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
241540006,Y971,Y97.1 Radiology with pre and post contrast
49528005,E554,E55.4 Open destruction of lesion of lung NEC
169318005,X691,X69.1 Delivery of a fraction of hemi-body radiation
116165008,E548,E54.8 Other specified excision of lung
39646005,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
70446004,T131,T13.1 Insufflation of talc into pleural cavity NEC
228666003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
232658009,E531,E53.1 Double lung transplant
171809001,X659,X65.9 Unspecified radiotherapy delivery
90249002,E594,E59.4 Drainage of lung
169315008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
171809001,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
446504008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
171809001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446504008,X691,X69.1 Delivery of a fraction of hemi-body radiation
119755005,Y263,Y26.3 Stapling of organ NOC
241541005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
241616006,Z246,Z24.6 Lung
232657004,K011,K01.1 Allotransplantation of heart and lung
230912001,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
726428009,Z942,Z94.2 Right sided operation
169295005,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
450608000,E503,E50.3 Endoscopic destruction of lesion of lower respiratory tract using rigid bronchoscope NEC
35295005,Y538,Y53.8 Other specified approach to organ under image control
440466000,Y931,Y93.1 Gallium-67 imaging scan
870250004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
765041007,Y536,Y53.6 Approach to organ under video control
182975000,X352,X35.2 Intravenous chemotherapy
90249002,E592,E59.2 Aspiration biopsy of lesion of lung
66088009,Y943,Y94.3 Metaiodobenzylguanidine imaging
232653000,E571,E57.1 Repair of lung
64522003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
21731000087107,Y534,Y53.4 Approach to organ under fluoroscopic control
241295001,U151,U15.1 Lung perfusion scanning NEC
38104006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
450827009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
6521000087102,Z943,Z94.3 Left sided operation
228666003,X651,X65.1 Delivery of a fraction of total body irradiation
119755005,E572,E57.2 Ligation of bulla of lung
35295005,Y532,Y53.2 Approach to organ under ultrasonic control
38104006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
441624004,Y931,Y93.1 Gallium-67 imaging scan
1156264009,Y533,Y53.3 Approach to organ under computed tomography scan control
119746007,E544,E54.4 Excision of segment of lung
169003001,Z246,Z24.6 Lung
447950005,L053,L05.3 Creation of shunt to left pulmonary artery from ascending aorta using interposition tube prosthesis
49528005,E502,E50.2 Endoscopic laser destruction of lesion of lower respiratory tract using rigid bronchoscope
1141994004,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
448461009,X691,X69.1 Delivery of a fraction of hemi-body radiation
1156506007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
708813000,Y538,Y53.8 Other specified approach to organ under image control
870380006,U364,U36.4 Ultrasound elastography
169142004,Y948,Y94.8 Other specified radiopharmaceutical imaging
447704003,Y919,Y91.9 Unspecified external beam radiotherapy
169311004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169396008,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
169303009,Y919,Y91.9 Unspecified external beam radiotherapy
119000,Y742,Y74.2 Thoracoscopic approach to thoracic cavity NEC
443266003,U214,U21.4 Single photon emission computed tomography NEC
171809001,X657,X65.7 Delivery of radionuclide therapy NEC
169142004,Y941,Y94.1 Dopamine transporter scan
64978007,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
43831007,E595,E59.5 Percutaneous radiofrequency ablation of lesion of lung
4114003,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
39646005,Y917,Y91.7 Electron beam radiotherapy NEC
447704003,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
232641004,E543,E54.3 Lobectomy of lung
78110003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
310393006,E571,E57.1 Repair of lung
447704003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
314606007,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169291001,Y916,Y91.6 Intraoperative electron beam radiotherapy
431721002,E593,E59.3 Biopsy of lesion of lung NEC
169302004,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169304003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
228674002,X691,X69.1 Delivery of a fraction of hemi-body radiation
241293008,Y939,Y93.9 Unspecified gallium-67 imaging
169142004,Z246,Z24.6 Lung
230913006,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
231585009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
367336001,X384,X38.4 Subcutaneous chemotherapy
232659001,K018,K01.8 Other specified transplantation of heart and lung
233074009,Z941,Z94.1 Bilateral operation
233072008,K045,K04.5 Repair of tetralogy of Fallot with absent pulmonary valve
169302004,Y918,Y91.8 Other specified external beam radiotherapy
38104006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
443145004,Y938,Y93.8 Other specified gallium-67 imaging
5304008,X651,X65.1 Delivery of a fraction of total body irradiation
387748005,E553,E55.3 Open cauterisation of lesion of lung
90249002,E591,E59.1 Needle biopsy of lesion of lung
33356009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
67244001,E574,E57.4 Incision of lung NEC
232659001,K011,K01.1 Allotransplantation of heart and lung
241053004,Z246,Z24.6 Lung
35295005,Y536,Y53.6 Approach to organ under video control
427561000119104,X657,X65.7 Delivery of radionuclide therapy NEC
447912004,Y917,Y91.7 Electron beam radiotherapy NEC
722491009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
443145004,Y941,Y94.1 Dopamine transporter scan
43111005,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
169292008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
232646009,Y712,Y71.2 Secondary operations NOC
81070005,E501,E50.1 Endoscopic snare resection of lesion of lower respiratory tract using rigid bronchoscope
441783000,O441,O44.1 Proton radiotherapy
169297002,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
241304008,Z246,Z24.6 Lung
232636007,Z942,Z94.2 Right sided operation
175238004,L072,L07.2 Creation of shunt to left pulmonary artery from left subclavian artery using interposition tube prosthesis
65952009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231568007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
445232009,X651,X65.1 Delivery of a fraction of total body irradiation
395096001,X651,X65.1 Delivery of a fraction of total body irradiation
428412000,X651,X65.1 Delivery of a fraction of total body irradiation
74023000,X691,X69.1 Delivery of a fraction of hemi-body radiation
43111005,Y353,Y35.3 Introduction of radium into organ NOC
443237001,Y931,Y93.1 Gallium-67 imaging scan
169301006,Y919,Y91.9 Unspecified external beam radiotherapy
232648005,E548,E54.8 Other specified excision of lung
443145004,Y931,Y93.1 Gallium-67 imaging scan
440466000,Y943,Y94.3 Metaiodobenzylguanidine imaging
43831007,Y536,Y53.6 Approach to organ under video control
169307005,Y916,Y91.6 Intraoperative electron beam radiotherapy
6521000087102,E593,E59.3 Biopsy of lesion of lung NEC
175237009,L071,L07.1 Creation of shunt to right pulmonary artery from right subclavian artery using interposition tube prosthesis
739139005,E542,E54.2 Bilobectomy of lung
77738002,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
428624002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
1156505006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231585009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
829831000000100,Y374,Y37.4 Insertion of marker into organ NOC
231568007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
448385000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
231544004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
431721002,Y534,Y53.4 Approach to organ under fluoroscopic control
5304008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
43831007,Y534,Y53.4 Approach to organ under fluoroscopic control
169295005,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
230912001,L758,L75.8 Other specified other arteriovenous operations
241540006,U212,U21.2 Computed tomography NEC
33195004,X691,X69.1 Delivery of a fraction of hemi-body radiation
233073003,K043,K04.3 Repair of tetralogy of Fallot using transannular patch
870385001,X691,X69.1 Delivery of a fraction of hemi-body radiation
450608000,E554,E55.4 Open destruction of lesion of lung NEC
231596001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
429932001,E495,"E49.5 Diagnostic fibreoptic endoscopic examination of lower respiratory tract with biopsy, lavage and brush cytology of lesion of lower respiratory tract"
169293003,X691,X69.1 Delivery of a fraction of hemi-body radiation
711299007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
440466000,Y939,Y93.9 Unspecified gallium-67 imaging
428416002,Z923,Z92.3 Neck NEC
33195004,Y919,Y91.9 Unspecified external beam radiotherapy
169311004,X651,X65.1 Delivery of a fraction of total body irradiation
447912004,Y919,Y91.9 Unspecified external beam radiotherapy
711415002,E545,E54.5 Partial lobectomy of lung NEC
243685008,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
870385001,X651,X65.1 Delivery of a fraction of total body irradiation
228671005,X691,X69.1 Delivery of a fraction of hemi-body radiation
230913006,L938,L93.8 Other specified other open operations on vein
169315008,X651,X65.1 Delivery of a fraction of total body irradiation
172286002,X657,X65.7 Delivery of radionuclide therapy NEC
714029009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
241293008,Y941,Y94.1 Dopamine transporter scan
395096001,Y918,Y91.8 Other specified external beam radiotherapy
870380006,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
36679009,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
85257004,C823,C82.3 External beam radiotherapy to lesion of retina
241295001,Y948,Y94.8 Other specified radiopharmaceutical imaging
441624004,Z246,Z24.6 Lung
172408001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
81070005,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
228667007,X651,X65.1 Delivery of a fraction of total body irradiation
448461009,Y918,Y91.8 Other specified external beam radiotherapy
116030005,E593,E59.3 Biopsy of lesion of lung NEC
782204001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228673008,Y916,Y91.6 Intraoperative electron beam radiotherapy
241053004,U158,U15.8 Other specified diagnostic imaging of respiratory system
443237001,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
228662001,Y918,Y91.8 Other specified external beam radiotherapy
765042000,Y533,Y53.3 Approach to organ under computed tomography scan control
169298007,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
708813000,Y535,Y53.5 Approach to organ under image intensifier
241294002,U151,U15.1 Lung perfusion scanning NEC
169021003,Y971,Y97.1 Radiology with pre and post contrast
442203000,Y943,Y94.3 Metaiodobenzylguanidine imaging
66088009,Y931,Y93.1 Gallium-67 imaging scan
232649002,E573,E57.3 Deflation of bulla of lung
442203000,Y939,Y93.9 Unspecified gallium-67 imaging
78110003,Y353,Y35.3 Introduction of radium into organ NOC
312248006,X691,X69.1 Delivery of a fraction of hemi-body radiation
232646009,E541,E54.1 Total pneumonectomy
432652008,E591,E59.1 Needle biopsy of lesion of lung
169291001,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
85257004,X659,X65.9 Unspecified radiotherapy delivery
21731000087107,Z941,Z94.1 Bilateral operation
241304008,Y949,Y94.9 Unspecified radiopharmaceutical imaging
1172516002,X336,X33.6 Allogeneic peripheral blood stem cell transplant
67244001,E579,E57.9 Unspecified other open operations on lung
429579007,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
442203000,Y941,Y94.1 Dopamine transporter scan
65952009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
890093004,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
443396005,E594,E59.4 Drainage of lung
75935006,E542,E54.2 Bilobectomy of lung
448523009,Z246,Z24.6 Lung
870249004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
116165008,E544,E54.4 Excision of segment of lung
449290006,X651,X65.1 Delivery of a fraction of total body irradiation
89862001,E571,E57.1 Repair of lung
169296006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
169311004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
64522003,C848,C84.8 Other specified other operations on retina
233146002,L098,L09.8 Other specified other connection to pulmonary artery
70446004,T139,T13.9 Unspecified introduction of substance into pleural cavity
80347004,Y918,Y91.8 Other specified external beam radiotherapy
473237008,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
443396005,Y533,Y53.3 Approach to organ under computed tomography scan control
714029009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
241541005,Z941,Z94.1 Bilateral operation
428831001,X658,X65.8 Other specified radiotherapy delivery
232645008,E541,E54.1 Total pneumonectomy
448461009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
228672003,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448461009,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
735015005,E541,E54.1 Total pneumonectomy
38216008,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
765042000,Y539,Y53.9 Unspecified approach to organ under image control
870380006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
232640003,E473,E47.3 Repair of bronchus NEC
447912004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
428412000,X658,X65.8 Other specified radiotherapy delivery
442877005,Y532,Y53.2 Approach to organ under ultrasonic control
74023000,O441,O44.1 Proton radiotherapy
43111005,Y363,Y36.3 Radioactive seed implantation NOC
64522003,Z198,Z19.8 Specified part of eye NEC
711415002,E543,E54.3 Lobectomy of lung
33639009,T071,T07.1 Decortication of pleura
231568007,X658,X65.8 Other specified radiotherapy delivery
232659001,K012,K01.2 Revision of transplantation of heart and lung
711415002,E546,E54.6 Reduction of lung volume
314604005,X691,X69.1 Delivery of a fraction of hemi-body radiation
228671005,Y917,Y91.7 Electron beam radiotherapy NEC
428829005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
440466000,Z246,Z24.6 Lung
232640003,E543,E54.3 Lobectomy of lung
314606007,X651,X65.1 Delivery of a fraction of total body irradiation
231544004,X659,X65.9 Unspecified radiotherapy delivery
169303009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169303009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
720379009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
228661008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
726425007,Z942,Z94.2 Right sided operation
67244001,Y411,Y41.1 Examination of organ under anaesthetic NOC
31652009,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
440466000,Y942,Y94.2 Octreotide imaging
233073003,K045,K04.5 Repair of tetralogy of Fallot with absent pulmonary valve
171809001,X658,X65.8 Other specified radiotherapy delivery
169057008,Y973,Y97.3 Radiology with post contrast
173176002,E552,E55.2 Open excision of lesion of lung
50632006,O441,O44.1 Proton radiotherapy
473237008,Y919,Y91.9 Unspecified external beam radiotherapy
169297002,X691,X69.1 Delivery of a fraction of hemi-body radiation
169301006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
169303009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
232638008,Z943,Z94.3 Left sided operation
429774000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
359618004,E544,E54.4 Excision of segment of lung
169301006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
395096001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
428923005,X651,X65.1 Delivery of a fraction of total body irradiation
22733003,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
450827009,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
33195004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446504008,Y918,Y91.8 Other specified external beam radiotherapy
3001009,E542,E54.2 Bilobectomy of lung
35295005,E591,E59.1 Needle biopsy of lesion of lung
38216008,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
63506005,X658,X65.8 Other specified radiotherapy delivery
67244001,E571,E57.1 Repair of lung
33356009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
241542003,Z246,Z24.6 Lung
441799006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
63506005,X659,X65.9 Unspecified radiotherapy delivery
47479005,X651,X65.1 Delivery of a fraction of total body irradiation
228661008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
735015005,Z943,Z94.3 Left sided operation
429932001,E491,E49.1 Diagnostic fibreoptic endoscopic examination of lower respiratory tract and biopsy of lesion of lower respiratory tract
228666003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
890093004,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
1156530009,X691,X69.1 Delivery of a fraction of hemi-body radiation
56897006,Y493,Y49.3 Thoracotomy approach NEC
169304003,Y918,Y91.8 Other specified external beam radiotherapy
429332008,E533,E53.3 Single lobe lung transplant
78110003,C848,C84.8 Other specified other operations on retina
82651004,Y259,Y25.9 Unspecified suture of organ NOC
169317000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
720379009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
228674002,X651,X65.1 Delivery of a fraction of total body irradiation
169295005,Y917,Y91.7 Electron beam radiotherapy NEC
448461009,X651,X65.1 Delivery of a fraction of total body irradiation
232638008,E544,E54.4 Excision of segment of lung
169142004,Y931,Y93.1 Gallium-67 imaging scan
716755000,E598,E59.8 Other specified other operations on lung
33356009,X691,X69.1 Delivery of a fraction of hemi-body radiation
78110003,Y134,Y13.4 Radiofrequency controlled thermal destruction of lesion of organ NOC
429932001,E592,E59.2 Aspiration biopsy of lesion of lung
169301006,Y917,Y91.7 Electron beam radiotherapy NEC
77738002,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
241303002,Y931,Y93.1 Gallium-67 imaging scan
169301006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
25321000,Y744,Y74.4 Thoracoscopic video-assisted approach to thoracic cavity
228662001,X691,X69.1 Delivery of a fraction of hemi-body radiation
40902008,E543,E54.3 Lobectomy of lung
765042000,Y532,Y53.2 Approach to organ under ultrasonic control
241294002,Y948,Y94.8 Other specified radiopharmaceutical imaging
890093004,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
448385000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
173176002,E559,E55.9 Unspecified open extirpation of lesion of lung
169315008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
448385000,Y918,Y91.8 Other specified external beam radiotherapy
441624004,Y939,Y93.9 Unspecified gallium-67 imaging
173191000,E592,E59.2 Aspiration biopsy of lesion of lung
473237008,Y917,Y91.7 Electron beam radiotherapy NEC
443266003,Y948,Y94.8 Other specified radiopharmaceutical imaging
232637003,E544,E54.4 Excision of segment of lung
428829005,X658,X65.8 Other specified radiotherapy delivery
448523009,E498,E49.8 Other specified diagnostic fibreoptic endoscopic examination of lower respiratory tract
426332009,C823,C82.3 External beam radiotherapy to lesion of retina
232631002,E552,E55.2 Open excision of lesion of lung
441624004,Y943,Y94.3 Metaiodobenzylguanidine imaging
85257004,X657,X65.7 Delivery of radionuclide therapy NEC
39646005,X691,X69.1 Delivery of a fraction of hemi-body radiation
708813000,Y539,Y53.9 Unspecified approach to organ under image control
440466000,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
444188003,Y744,Y74.4 Thoracoscopic video-assisted approach to thoracic cavity
314606007,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169304003,Y919,Y91.9 Unspecified external beam radiotherapy
428923005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
708812005,Y535,Y53.5 Approach to organ under image intensifier
230857009,Y389,Y38.9 Unspecified injection of therapeutic substance into organ NOC
169296006,X651,X65.1 Delivery of a fraction of total body irradiation
441799006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
443386001,Y949,Y94.9 Unspecified radiopharmaceutical imaging
714029009,X658,X65.8 Other specified radiotherapy delivery
241303002,Y938,Y93.8 Other specified gallium-67 imaging
241304008,Y941,Y94.1 Dopamine transporter scan
20142006,E544,E54.4 Excision of segment of lung
169396008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
83794005,X328,X32.8 Other specified exchange blood transfusion
88039007,K011,K01.1 Allotransplantation of heart and lung
172286002,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
432652008,E592,E59.2 Aspiration biopsy of lesion of lung
428412000,X659,X65.9 Unspecified radiotherapy delivery
228671005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
765041007,Y533,Y53.3 Approach to organ under computed tomography scan control
169291001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
449290006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
395075008,X658,X65.8 Other specified radiotherapy delivery
62511003,E532,E53.2 Single lung transplant
6872008,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
765042000,Y538,Y53.8 Other specified approach to organ under image control
77648009,E481,E48.1 Fibreoptic endoscopic snare resection of lesion of lower respiratory tract
46044009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
20142006,E549,E54.9 Unspecified excision of lung
169298007,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
169301006,Y916,Y91.6 Intraoperative electron beam radiotherapy
1141994004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
233073003,Z943,Z94.3 Left sided operation
172408001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
450873006,E598,E59.8 Other specified other operations on lung
432231006,Y204,Y20.4 Fine needle aspiration NOC
314604005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
432652008,E593,E59.3 Biopsy of lesion of lung NEC
169021003,Z246,Z24.6 Lung
78603008,E593,E59.3 Biopsy of lesion of lung NEC
116165008,E542,E54.2 Bilobectomy of lung
10492003,X657,X65.7 Delivery of radionuclide therapy NEC
708812005,Y539,Y53.9 Unspecified approach to organ under image control
765041007,Y534,Y53.4 Approach to organ under fluoroscopic control
228672003,Y917,Y91.7 Electron beam radiotherapy NEC
232649002,E572,E57.2 Ligation of bulla of lung
890093004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
711299007,Z924,Z92.4 Chest NEC
228672003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228662001,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
232643001,E541,E54.1 Total pneumonectomy
169142004,Y949,Y94.9 Unspecified radiopharmaceutical imaging
228666003,X691,X69.1 Delivery of a fraction of hemi-body radiation
65952009,Y918,Y91.8 Other specified external beam radiotherapy
20142006,E543,E54.3 Lobectomy of lung
428831001,X657,X65.7 Delivery of radionuclide therapy NEC
228671005,X651,X65.1 Delivery of a fraction of total body irradiation
428923005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231544004,Z161,Z16.1 Orbit
241304008,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
428624002,X659,X65.9 Unspecified radiotherapy delivery
169302004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
429774000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
74023000,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169296006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
119746007,E543,E54.3 Lobectomy of lung
700496000,T483,T48.3 Introduction of therapeutic substance into peritoneal cavity
228664000,Y918,Y91.8 Other specified external beam radiotherapy
448791000,Z246,Z24.6 Lung
450827009,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
241303002,Y943,Y94.3 Metaiodobenzylguanidine imaging
38104006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
57113004,Y939,Y93.9 Unspecified gallium-67 imaging
62867004,X657,X65.7 Delivery of radionuclide therapy NEC
228664000,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
443386001,Y938,Y93.8 Other specified gallium-67 imaging
870385001,X658,X65.8 Other specified radiotherapy delivery
359615001,E545,E54.5 Partial lobectomy of lung NEC
443386001,Y948,Y94.8 Other specified radiopharmaceutical imaging
169301006,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
287309009,Y498,Y49.8 Other specified approach through thoracic cavity
829831000000100,Y533,Y53.3 Approach to organ under computed tomography scan control
169302004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
57113004,Y944,Y94.4 Diethylenetriamine pentacetic acid imaging
228674002,Y918,Y91.8 Other specified external beam radiotherapy
171809001,A613,A61.3 Radiotherapy to lesion of peripheral nerve
16549641000119100,Z943,Z94.3 Left sided operation
788820009,Y137,Y13.7 Microwave destruction of lesion of organ NOC
169297002,X692,X69.2 Delivery of a fraction of total skin radiotherapy
