conceptId,idAndFsnTerm
230914000,230914000 | Stereotactic radiosurgery of intracranial cavernous angioma (procedure) |
230913006,230913006 | Stereotactic radiosurgery of intracranial venous malformation (procedure) |
230912001,230912001 | Stereotactic radiosurgery of intracranial arteriovenous malformation (procedure) |
230911008,230911008 | Stereotactic radiosurgery of lesion of intracranial vasculature (procedure) |
230857009,230857009 | Injection of chemotherapeutic substance into subcutaneous reservoir (procedure) |
228676000,228676000 | Hiletron neutron external beam radiation therapy (procedure) |
228675001,228675001 | Deuterium on tritium neutron external beam radiation therapy (procedure) |
228674002,228674002 | Cyclotron neutron external beam radiation therapy (procedure) |
228673008,228673008 | Strontium 90 electron external beam radiation therapy (procedure) |
228672003,228672003 | Microtron electron external beam radiation therapy (procedure) |
228671005,228671005 | Linear accelerator electron external beam radiation therapy (procedure) |
228667007,228667007 | Stereotactic cobalt external beam radiation therapy (procedure) |
228666003,228666003 | External beam radiation therapy with dual headed cobalt unit (procedure) |
228664000,228664000 | Van der Graaff X-ray therapy (procedure) |
228663006,228663006 | Microtron X-ray therapy (procedure) |
228662001,228662001 | Betatron X-ray therapy (procedure) |
228661008,228661008 | Grenz ray therapy (procedure) |
228660009,228660009 | Contact therapy (procedure) |
225097004,225097004 | Proximal colonic washout (procedure) |
225096008,225096008 | Rectal stump washout via rectum (procedure) |
225095007,225095007 | Rectal stump washout via stoma (procedure) |
182975000,182975000 | Tuberculosis chemotherapy (procedure) |
174349004,174349004 | Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum (procedure) |
174322004,174322004 | Proctoscopic destruction of lesion of rectum (procedure) |
174321006,174321006 | Proctoscopic excision of lesion of rectum (procedure) |
174320007,174320007 | Proctoscopic extirpation of lesion of rectum (procedure) |
174310002,174310002 | Closure of proctostomy (procedure) |
174308004,174308004 | Exploration of rectum (procedure) |
174304002,174304002 | Hydrostatic reduction of intussusception of rectum (procedure) |
174303008,174303008 | Radiological reduction of intussusception of rectum using barium enema (procedure) |
174299003,174299003 | Massage of rectum (procedure) |
174298006,174298006 | Examination of rectum under anesthesia (procedure) |
174289008,174289008 | Insertion of supralevator sling (procedure) |
174288000,174288000 | Perianal plication of levator ani muscles and anal sphincters (procedure) |
174286001,174286001 | Perineal operations for rectal prolapse (procedure) |
174283009,174283009 | Peranal biopsy of lesion of rectum (procedure) |
174273005,174273005 | Transsphincteric anastomosis of colon to anus (procedure) |
174272000,174272000 | Transsphincteric destruction of lesion of rectum (procedure) |
174270008,174270008 | Transsphincteric excision of mucosa of rectum (procedure) |
174250002,174250002 | Open laser destruction of lesion of rectum (procedure) |
174249002,174249002 | Open cryotherapy to lesion of rectum (procedure) |
174248005,174248005 | Open cauterization of lesion of rectum (procedure) |
174247000,174247000 | Open excision of lesion of rectum (procedure) |
174241004,174241004 | Anterior resection of rectum and anastomosis of colon to rectum using staples (procedure) |
174240003,174240003 | Proctectomy and anastomosis of colon to anus (procedure) |
174228003,174228003 | Irrigation of colon (procedure) |
174215005,174215005 | Endoscopic dilation of sigmoid colon using rigid sigmoidoscope (procedure) |
174210000,174210000 | Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
174209005,174209005 | Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
174208002,174208002 | Endoscopic cauterization of lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
174207007,174207007 | Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope (procedure) |
174180002,174180002 | Fiberoptic endoscopic coagulation of blood vessel of colon (procedure) |
174179000,174179000 | Fiberoptic endoscopic dilation of colon (procedure) |
174173004,174173004 | Fiberoptic endoscopic laser destruction of lesion of colon (procedure) |
174172009,174172009 | Fiberoptic endoscopic cauterization of lesion of colon (procedure) |
174171002,174171002 | Fiberoptic endoscopic snare resection of lesion of colon (procedure) |
174164007,174164007 | Enterorrhaphy of colon (procedure) |
174162006,174162006 | Open biopsy of lesion of colon (procedure) |
174158000,174158000 | Open colonoscopy (procedure) |
174153009,174153009 | Open relief of strangulation of colon (procedure) |
174151006,174151006 | Open reduction of volvulus of sigmoid colon (procedure) |
174150007,174150007 | Open reduction of volvulus of cecum (procedure) |
174149007,174149007 | Open reduction of intussusception of colon (procedure) |
174148004,174148004 | Intra-abdominal manipulation of colon (procedure) |
174141005,174141005 | Reduction of prolapse of colostomy (procedure) |
174132000,174132000 | Refashioning of cecostomy (procedure) |
174126005,174126005 | Bypass of colon by anastomosis of transverse colon to rectum (procedure) |
174125009,174125009 | Bypass of colon by anastomosis of transverse colon to sigmoid colon (procedure) |
174124008,174124008 | Bypass of colon by anastomosis of cecum to sigmoid colon (procedure) |
174123002,174123002 | Bypass of colon by anastomosis of ileum to colon (procedure) |
174121000,174121000 | Bypass of colon (procedure) |
174116003,174116003 | Extirpation of lesion of colon (procedure) |
174101001,174101001 | Sigmoid colectomy and anastomosis of colon to rectum (procedure) |
174100000,174100000 | Sigmoid colectomy and end-to-end anastomosis of ileum to rectum (procedure) |
174094003,174094003 | Left hemicolectomy and end-to-end anastomosis of colon to colon (procedure) |
174093009,174093009 | Left hemicolectomy and end to end anastomosis of colon to rectum (procedure) |
174087001,174087001 | Transverse colectomy and anastomosis of ileum to colon (procedure) |
174086005,174086005 | Transverse colectomy and end-to-end anastomosis (procedure) |
174081000,174081000 | Right hemicolectomy and side-to-side anastomosis of ileum to transverse colon (procedure) |
174080004,174080004 | Right hemicolectomy and end to end anastomosis of ileum to colon (procedure) |
174073001,174073001 | Extended right hemicolectomy and anastomosis of ileum to colon (procedure) |
174072006,174072006 | Extended right hemicolectomy and end-to-end anastomosis (procedure) |
174071004,174071004 | Extended right hemicolectomy (procedure) |
174059005,174059005 | Excision of colon and rectum (procedure) |
174027003,174027003 | Barium enema for radiological reduction of intussusception of ileum (procedure) |
173967005,173967005 | Anastomosis of ileum to cecum (procedure) |
173962004,173962004 | Ileotransverse colonic bypass (procedure) |
173961006,173961006 | Bypass of ileum by anastomosis of ileum to cecum (procedure) |
173897003,173897003 | Total jejunectomy and anastomosis of duodenum to colon (procedure) |
173860008,173860008 | Anastomosis of duodenum to colon (procedure) |
173576006,173576006 | Partial esophagectomy and interposition of microvascularly attached colon (procedure) |
173566008,173566008 | Total esophagectomy and interposition of microvascularly attached colon (procedure) |
172408001,172408001 | Radiotherapy of corneal lesion (procedure) |
172286002,172286002 | Radiotherapy to lacrimal gland (procedure) |
172275004,172275004 | Excision of lesion of perirectal tissue (procedure) |
171809001,171809001 | Radiotherapy to lesion of peripheral nerve (procedure) |
171765004,171765004 | Intrathecal injection of chemotherapeutic agent (procedure) |
171373006,171373006 | Excision of perirectal tissue (procedure) |
169407006,169407006 | Radiosensitizing measure (procedure) |
169403005,169403005 | Radiochemotherapy: into cavity (procedure) |
169402000,169402000 | Radiochemotherapy: local artery (procedure) |
169401007,169401007 | Radiochemotherapy: for immunosuppression (procedure) |
169400008,169400008 | Radiochemotherapy via intravenous route (procedure) |
169399001,169399001 | Radiochemotherapy via oral route (procedure) |
169398009,169398009 | Radiochemotherapy: to stop spread (procedure) |
169397004,169397004 | Radiochemotherapy: local infiltration (procedure) |
169396008,169396008 | Radiomimetic chemotherapy (procedure) |
169336005,169336005 | External beam radiation therapy with chemotherapy (procedure) |
169335009,169335009 | External beam - surgery with chemotherapy (procedure) |
169334008,169334008 | External beam - surgery with postoperative radiotherapy (procedure) |
169333002,169333002 | External beam - surgery with preoperative radiotherapy (procedure) |
169332007,169332007 | External beam radiation therapy with internal radiotherapy (procedure) |
169331000,169331000 | Combined radiotherapy (procedure) |
169318005,169318005 | Fast neutron therapy (procedure) |
169317000,169317000 | Neutron capture therapy (procedure) |
169315008,169315008 | Deuteron therapy (procedure) |
169314007,169314007 | Proton therapy (procedure) |
169311004,169311004 | Positron therapy (procedure) |
169310003,169310003 | Betatron electron therapy (procedure) |
169309008,169309008 | Linear accelerator electrons (procedure) |
169307005,169307005 | Fast-electron therapy (procedure) |
169304003,169304003 | Van der Graaff photon therapy (procedure) |
169303009,169303009 | Betatron photon therapy (procedure) |
169302004,169302004 | Linear accelerator photon therapy (procedure) |
169301006,169301006 | High-energy beam therapy (procedure) |
169298007,169298007 | Intracavitary X-ray therapy (procedure) |
169297002,169297002 | Short distance X-ray therapy (procedure) |
169296006,169296006 | Ultrahard X-rays 400-2000 kV (procedure) |
169295005,169295005 | Deep X-ray therapy 150-400 kV (procedure) |
169294009,169294009 | Half-deep therapy 60-150 kV (procedure) |
169293003,169293003 | Superficial X-ray therapy 10-60 kV (procedure) |
169292008,169292008 | Grenz ray therapy up to 10 kV (procedure) |
169291001,169291001 | X-ray beam therapy (procedure) |
169009002,169009002 | Fluoroscopy - rectum (procedure) |
168847003,168847003 | Colon double contrast examination (procedure) |
168846007,168846007 | Rectum double contrast examination (procedure) |
168843004,168843004 | Colostomy enema (procedure) |
168836005,168836005 | Barium enema (procedure) |
168528006,168528006 | Palliative course of radiotherapy (procedure) |
168527001,168527001 | Radiotherapy for inflammation (procedure) |
168526005,168526005 | Radiotherapy for analgesia (procedure) |
168525009,168525009 | Postoperative course of radiotherapy (procedure) |
168524008,168524008 | Radiotherapy - intraoperative control (procedure) |
168523002,168523002 | Preoperative course of radiotherapy (procedure) |
168522007,168522007 | Radiotherapy for lymphatic irradiation (procedure) |
168521000,168521000 | Radiotherapy for hemopoietic irradiation (procedure) |
168520004,168520004 | Radiotherapy for immunosuppression (procedure) |
133871003,133871003 | Cecosigmoidostomy (procedure) |
133870002,133870002 | Repair of ileorectal fistula (procedure) |
119905008,119905008 | Rectum destructive procedure (procedure) |
119903001,119903001 | Rectum reconstruction (procedure) |
119901004,119901004 | Rectum closure (procedure) |
118640001,118640001 | Radioimmunotherapy (procedure) |
116239000,"116239000 | Excisional biopsy of lesion of rectum, intact, by transanal approach (procedure) |"
116238008,"116238008 | Excisional biopsy of lesion of rectum, fragmented, by transanal approach (procedure) |"
116237003,116237003 | Excisional biopsy of lesion of rectum by transanal approach (procedure) |
115960007,115960007 | Total skin electron beam therapy (procedure) |
115959002,115959002 | Stereotactic radiosurgery (procedure) |
113117004,113117004 | External beam radiation therapy particulate radiation (procedure) |
112877004,"112877004 | Frickman operation, abdominal proctopexy (procedure) |"
112875007,112875007 | Removal of foreign body of rectum by incision (procedure) |
112873000,112873000 | Closure of perineosigmoidal fistula (procedure) |
112870002,112870002 | Flexible fiberoptic sigmoidoscopy for removal of foreign body (procedure) |
90788004,90788004 | Revision of stoma of rectum (procedure) |
90527009,90527009 | Laparoscopic-assisted anterior resection of rectum (procedure) |
89642006,89642006 | Anterior resection of rectum with colostomy (procedure) |
89522007,89522007 | Colocolostomy (procedure) |
89441008,89441008 | Jejunocolostomy for obesity (procedure) |
89339008,89339008 | Partial colectomy with coloproctostomy and colostomy (procedure) |
88908007,88908007 | Rectal massage for levator spasm (procedure) |
88421008,88421008 | Closure of rectovaginal fistula by abdominal approach (procedure) |
87776000,87776000 | Intra-arterial infusion of antineoplastic agent (procedure) |
87677003,87677003 | Resection of rectum (procedure) |
87602008,87602008 | Closure of enterostomy of large intestine with resection and anastomosis (procedure) |
87279008,87279008 | Excision of lesion of colon (procedure) |
86789002,86789002 | Abdominoperineal pull-through procedure (procedure) |
85257004,85257004 | Destruction of chorioretinal lesion by radiation therapy (procedure) |
84952009,84952009 | Resection of colon for interposition (procedure) |
84824001,"84824001 | Pemberton operation, rectal prolapse repair (procedure) |"
84604002,84604002 | Sigmoid colectomy (procedure) |
84456001,84456001 | Saucerization of rectum (procedure) |
84126002,84126002 | Closure of vulvorectal fistula (procedure) |
83794005,83794005 | Extracorporeal photopheresis (procedure) |
83686007,83686007 | Proctosigmoidoscopy with biopsy (procedure) |
82900007,82900007 | Partial colectomy with coloproctostomy (procedure) |
82692008,82692008 | Dilation of rectal stricture under nonlocal anesthesia (procedure) |
82619000,82619000 | Left colectomy (procedure) |
81714000,81714000 | Ileorectostomy (procedure) |
81214004,81214004 | Destruction of lesion of rectum by laser (procedure) |
81092009,81092009 | Transsacral rectosigmoidectomy (procedure) |
80347004,80347004 | External beam radiation therapy neutrons (procedure) |
80294005,80294005 | Total abdominal colectomy with rectal mucosectomy and ileoanal anastomosis (procedure) |
79819006,79819006 | Crushing of contents of rectum (procedure) |
79764004,79764004 | Excision of lesion of rectum (procedure) |
79433000,79433000 | Closure of colon fistula (procedure) |
78299009,78299009 | Core needle biopsy of rectum (procedure) |
78110003,78110003 | Destruction of lesion of choroid by implantation of radiation source (procedure) |
77959002,77959002 | Suture of large intestine with colostomy (procedure) |
77878003,"77878003 | Von Kraske operation, proctectomy (procedure) |"
77738002,77738002 | Local chemotherapy for malignant neoplasm (procedure) |
77613002,77613002 | External beam radiation therapy with iodine-125 (procedure) |
76164006,76164006 | Biopsy of colon (procedure) |
76062007,"76062007 | Duhamel operation, abdominoperineal pull-through (procedure) |"
75905004,75905004 | Sigmoidoproctostomy (procedure) |
75894009,"75894009 | Delorme operation, proctopexy (procedure) |"
75404005,75404005 | Epiploectomy (procedure) |
75312003,75312003 | Partial colectomy with ileostomy and creation of mucofistula (procedure) |
75157003,75157003 | Cryosurgery for benign rectal tumor (procedure) |
75108001,75108001 | Suture of rectum (procedure) |
74023000,74023000 | External beam radiation therapy of 1 to 25 mega electronvolt protons (procedure) |
73996007,73996007 | Proctopexy combined with sigmoid resection by abdominal approach (procedure) |
73953002,73953002 | Closure of rectovesical fistula (procedure) |
73921006,73921006 | Repair of rectal prolapse by abdominal approach (procedure) |
73872003,73872003 | Manipulation of rectum (procedure) |
73761001,73761001 | Colonoscopy (procedure) |
73536002,73536002 | Myotomy of colon (procedure) |
73509004,73509004 | Partial colectomy with skin level colostomy (procedure) |
72915000,72915000 | Dilation of colon (procedure) |
72811008,72811008 | Closure of sigmoidostomy (procedure) |
72261007,72261007 | Resection of rectum with pelvic exenteration (procedure) |
70446004,70446004 | Chemotherapy administration into pleural cavity requiring thoracentesis (procedure) |
70243005,70243005 | Anastomosis of colon to rectum (procedure) |
69926006,69926006 | Closure of vesicosigmoidal fistula (procedure) |
69058004,69058004 | Conversion of rectal position (procedure) |
68671008,68671008 | Destruction of lesion of rectum by chemicals (procedure) |
68619000,68619000 | Chemotherapy for non-neoplastic disease (procedure) |
67113002,67113002 | Closure of vesicometrorectal fistula (procedure) |
66740000,66740000 | Coloplication (procedure) |
65960005,65960005 | Closure of gastrojejunocolic fistula (procedure) |
65952009,65952009 | Gamma ray therapy (procedure) |
65788008,65788008 | Closure of gastrocolic fistula (procedure) |
64978007,64978007 | Radionuclide therapy for hyperthyroidism (procedure) |
64928005,64928005 | Closure of rectovaginal fistula (procedure) |
64522003,64522003 | Destruction of chorioretinal lesion by implantation of radiation source (procedure) |
64134004,64134004 | Stereotactic focused gamma radiosurgery of cerebrum (procedure) |
63506005,63506005 | Destruction of lesion of choroid by radiation therapy (procedure) |
62867004,62867004 | External beam radiation therapy with radioactive cesium (procedure) |
62807001,62807001 | Incision and exploration of colon (procedure) |
62069000,62069000 | Delayed opening colostomy (procedure) |
60523002,60523002 | Closure of cecostomy (procedure) |
60362005,60362005 | Suture of sigmoid (procedure) |
59896001,59896001 | Dilation of rectum (procedure) |
58685000,58685000 | Closure of cholecystocolic fistula (procedure) |
57655007,57655007 | Ureterosigmoidostomy (procedure) |
55966001,"55966001 | Rankin operation, complete proctectomy (procedure) |"
54686006,54686006 | Biopsy of rectum (procedure) |
54629001,54629001 | Permanent magnetic colostomy (procedure) |
54164009,54164009 | Rectosigmoidectomy (procedure) |
53133001,53133001 | Cecocoloplicopexy (procedure) |
53087005,53087005 | Intrathoracic esophagocolostomy (procedure) |
53003006,53003006 | Resection of splenic flexure of colon (procedure) |
52838002,52838002 | Destruction of lesion of rectum (procedure) |
52667004,52667004 | Sigmoidosigmoidostomy (procedure) |
51994001,51994001 | Excision of benign tumor of rectum by transanal approach (procedure) |
51977003,51977003 | Repair of rectourethral fistula with colostomy (procedure) |
51534007,51534007 | Oral chemotherapy for malignant neoplasm (procedure) |
51408001,51408001 | Desiccation of malignant tumor of rectum by transanal approach using electrical energy (procedure) |
51396008,51396008 | Anastomosis of small intestine to rectal stump (procedure) |
51233000,51233000 | Sigmoidostomy (procedure) |
50774009,50774009 | Laparoscopic-assisted right colectomy (procedure) |
50632006,50632006 | Cyclotron external beam radiation therapy (procedure) |
50250005,50250005 | Destruction of lesion of rectum by cauterization (procedure) |
50012009,50012009 | Cecopexy (procedure) |
49924002,49924002 | Perineal colostomy (procedure) |
49586007,49586007 | Appendicocecostomy (procedure) |
48630009,48630009 | Incision and exploration of rectum (procedure) |
48307009,48307009 | Closure of rectourethral fistula (procedure) |
48222002,48222002 | Closure of rectovaginal fistula by vaginal approach (procedure) |
47705001,47705001 | Incision of rectal stricture (procedure) |
47696003,"47696003 | Anastomosis of intestine, large-to-anus (procedure) |"
47479005,47479005 | Total body irradiation (procedure) |
46295004,"46295004 | Proctectomy by abdominoperineal resection with colostomy, one stage (procedure) |"
46044009,46044009 | Megavoltage radiation therapy (procedure) |
45643008,45643008 | External beam radiation therapy using electrons (procedure) |
45220009,45220009 | Posterior resection of rectum (procedure) |
44751009,44751009 | Total abdominal colectomy with proctectomy and continent ileostomy (procedure) |
44642007,44642007 | Partial colectomy with colostomy and creation of mucofistula (procedure) |
44441009,44441009 | Flexible fiberoptic sigmoidoscopy (procedure) |
44378008,44378008 | Partial colectomy with anastomosis (procedure) |
44089008,44089008 | Manual reduction of prolapsed rectum (procedure) |
43196001,43196001 | Ileocolotomy (procedure) |
43111005,43111005 | Destruction of lesion of retina by implantation of radiation source (procedure) |
43075005,43075005 | Partial resection of colon (procedure) |
42904002,42904002 | Repair of rectal laceration (procedure) |
42268006,42268006 | Ileosigmoidostomy (procedure) |
42227002,42227002 | Closure of rectovaginal fistula by transanal approach (procedure) |
41330009,41330009 | Laparoscopic-assisted left colectomy (procedure) |
41200003,41200003 | Excision of rectal procidentia with anastomosis by perineal approach (procedure) |
40809003,40809003 | Closure of ureterosigmoidal fistula (procedure) |
39646005,39646005 | Hemibody irradiation (procedure) |
39214002,39214002 | Closure of rectovesicovaginal fistula (procedure) |
38216008,38216008 | Infusion chemotherapy for malignant neoplasm (procedure) |
38104006,38104006 | External beam radiation therapy by linear accelerator (procedure) |
37828009,37828009 | Suture of small intestine with colostomy (procedure) |
36788006,36788006 | Cecoplication (procedure) |
36679009,36679009 | Vaginal cone irradiation (procedure) |
36192008,36192008 | Total abdominal colectomy with ileoproctostomy (procedure) |
36092006,36092006 | Nephrocolopexy (procedure) |
35965008,35965008 | Colocentesis (procedure) |
35753000,35753000 | Closure of perineorectal fistula (procedure) |
35535008,35535008 | Transverse colostomy (procedure) |
35129004,35129004 | Intrathoracic esophageal anastomosis with interposition of colon (procedure) |
34984003,34984003 | Incisional biopsy of rectum (procedure) |
34414001,34414001 | Incision of rectum (procedure) |
34264006,34264006 | Intraoperative colonoscopy (procedure) |
34130000,34130000 | Cholecystocecostomy (procedure) |
33759004,33759004 | Suture of cecum (procedure) |
33507007,33507007 | Excision of malignant tumor of rectum by transanal approach (procedure) |
33356009,33356009 | Betatron external beam radiation therapy (procedure) |
33195004,33195004 | External beam radiation therapy procedure (procedure) |
32956007,32956007 | Transplantation of tissue of rectum (procedure) |
32414000,32414000 | Intraoperative sigmoidoscopy (procedure) |
32044008,32044008 | Partial colectomy by abdominal approach (procedure) |
31738002,31738002 | Jejunocecostomy for obesity (procedure) |
31652009,31652009 | Intracavitary chemotherapy for malignant neoplasm (procedure) |
31632008,31632008 | Stereotactic focused proton beam on cerebrum (procedure) |
31130001,31130001 | Total abdominal colectomy with proctectomy and ileostomy (procedure) |
31126004,31126004 | Destruction of lesion of rectum by cryosurgery (procedure) |
30402002,"30402002 | Ripstein operation, repair of prolapsed rectum (procedure) |"
29391003,29391003 | Chemotherapy administration into peritoneal cavity requiring paracentesis (procedure) |
29205000,29205000 | Proctopexy for prolapse by perineal approach (procedure) |
29065006,29065006 | Sigmoidotomy (procedure) |
28177007,28177007 | Rectal irrigation (procedure) |
26925005,26925005 | Transverse colectomy (procedure) |
26619008,26619008 | Closure of ileosigmoidal fistula (procedure) |
26390003,26390003 | Total colectomy (procedure) |
25196007,"25196007 | Proctectomy by abdominoperineal resection with colostomy, two stages (procedure) |"
25073005,25073005 | Manual reduction of prolapsed colostomy (procedure) |
24977001,24977001 | Topical chemotherapy for malignant neoplasm (procedure) |
24636002,24636002 | Closure of colovaginal fistula (procedure) |
24622007,24622007 | Closure of sigmoidovaginal fistula (procedure) |
24420007,24420007 | Sigmoidoscopy (procedure) |
24221008,24221008 | Repair of rectovesical fistula with colostomy (procedure) |
23968004,23968004 | Excision of colon (procedure) |
23121008,23121008 | Coagulation of lesion of rectum using electrical energy (procedure) |
22998002,22998002 | Digital examination of colostomy stoma (procedure) |
22733003,22733003 | Chemotherapy for non-malignant neoplasm (procedure) |
22656002,22656002 | Closure of ureterorectal fistula (procedure) |
22094003,22094003 | Linear proctotomy (procedure) |
21795006,21795006 | Endoscopic brush biopsy of rectum (procedure) |
21756005,21756005 | Closure of rectal fistula (procedure) |
21423008,21423008 | Sigmoidoscopy through artificial stoma (procedure) |
20460000,20460000 | Closure of gastroenterocolic fistula (procedure) |
20119004,20119004 | Ureterocecostomy (procedure) |
19639005,19639005 | Sigmoidopexy (procedure) |
18561003,18561003 | Closure of enterocolic fistula (procedure) |
18339007,18339007 | Reduction of prolapsed rectum under anesthesia (procedure) |
18280002,18280002 | Repair of vesicourethrorectal fistula (procedure) |
17671008,17671008 | Laparoscopic-assisted anterior resection of rectum with colostomy (procedure) |
17473003,17473003 | Cecotomy (procedure) |
17197003,17197003 | Closure of cervicosigmoidal fistula (procedure) |
16564004,"16564004 | Hartmann operation, rectal resection (procedure) |"
16448009,16448009 | Replacement of rectal tube (procedure) |
16068008,16068008 | Repair of vesicosigmoidovaginal fistula (procedure) |
15457008,15457008 | Closure of cecosigmoidal fistula (procedure) |
14771009,14771009 | Desiccation of lesion of rectum using electrical energy (procedure) |
14690009,14690009 | Anastomosis of large intestine to rectum (procedure) |
14403007,14403007 | Ileotransversostomy (procedure) |
13327002,13327002 | Partial colectomy by transanal approach (procedure) |
13004001,13004001 | Rigid proctosigmoidoscopy (procedure) |
12863003,12863003 | Closure of rectouterine fistula (procedure) |
12827003,12827003 | Excision of part of rectum (procedure) |
12672009,12672009 | Proctolysis (procedure) |
12666009,12666009 | Cholecystocolostomy (procedure) |
12350003,12350003 | Colonoscopy with rigid sigmoidoscope through colotomy (procedure) |
12149006,"12149006 | Chemotherapy administration, subcutaneous, with local anesthesia (procedure) |"
12092003,12092003 | Repair of rectal prolapse (procedure) |
11626008,"11626008 | Miles operation, complete proctectomy (procedure) |"
10611004,10611004 | External beam radiation therapy protons (procedure) |
10492003,10492003 | Radionuclide therapy for glandular suppression (procedure) |
10259007,10259007 | Proctopexy (procedure) |
9905009,9905009 | Loop colostomy (procedure) |
9735005,9735005 | Repair of colon (procedure) |
9666005,"9666005 | Esophagocolic anastomosis, antesternal or antethoracic (procedure) |"
9280007,9280007 | Proctoplasty for stenosis (procedure) |
9215005,9215005 | Colotomy (procedure) |
8906004,8906004 | Cecocolostomy (procedure) |
8324006,8324006 | Incision and drainage of rectal abscess (procedure) |
8180007,8180007 | Fiberoptic colonoscopy through colostomy (procedure) |
6872008,6872008 | Perfusion chemotherapy for malignant neoplasm (procedure) |
6221005,6221005 | Suture of colon (procedure) |
6190006,6190006 | Colopexy (procedure) |
5722009,5722009 | Surgical reanastomosis of colon (procedure) |
5304008,"5304008 | Deep radiation therapy, 200-300 KVP (procedure) |"
4558008,4558008 | Anterior resection of rectum (procedure) |
4388000,4388000 | Closure of splenocolic fistula (procedure) |
4114003,4114003 | Parenteral chemotherapy for malignant neoplasm (procedure) |
4044002,4044002 | Permanent colostomy (procedure) |
3183007,3183007 | Closure of colostomy (procedure) |
2234009,2234009 | Proctosigmoidopexy (procedure) |
1501006,"1501006 | Altemeier operation, perineal rectal pull-through (procedure) |"
1390003,1390003 | Laparoscopic-assisted sigmoid colectomy (procedure) |
1337002,1337002 | Colosigmoidostomy (procedure) |
533005,533005 | Closure of vesicocolic fistula (procedure) |
456004,456004 | Total abdominal colectomy with ileostomy (procedure) |
176003,176003 | Anastomosis of rectum (procedure) |
