conceptId,idAndFsnTerm
168847003,168847003 | Colon double contrast examination (procedure) |
168843004,168843004 | Colostomy enema (procedure) |
168836005,168836005 | Barium enema (procedure) |
168528006,168528006 | Palliative course of radiotherapy (procedure) |
168527001,168527001 | Radiotherapy for inflammation (procedure) |
168526005,168526005 | Radiotherapy for analgesia (procedure) |
168525009,168525009 | Postoperative course of radiotherapy (procedure) |
168524008,168524008 | Radiotherapy - intraoperative control (procedure) |
168523002,168523002 | Preoperative course of radiotherapy (procedure) |
168522007,168522007 | Radiotherapy for lymphatic irradiation (procedure) |
168521000,168521000 | Radiotherapy for hemopoietic irradiation (procedure) |
168520004,168520004 | Radiotherapy for immunosuppression (procedure) |
152198000,152198000 | Brachytherapy (procedure) |
118640001,118640001 | Radioimmunotherapy (procedure) |
115960007,115960007 | Total skin electron beam therapy (procedure) |
115959002,115959002 | Stereotactic radiosurgery (procedure) |
113120007,113120007 | Interstitial brachytherapy (procedure) |
113117004,113117004 | External beam radiation therapy particulate radiation (procedure) |
108290001,108290001 | Radiation oncology AND/OR radiotherapy (procedure) |
89522007,89522007 | Colocolostomy (procedure) |
89441008,89441008 | Jejunocolostomy for obesity (procedure) |
89339008,89339008 | Partial colectomy with coloproctostomy and colostomy (procedure) |
87776000,87776000 | Intra-arterial infusion of antineoplastic agent (procedure) |
87279008,87279008 | Excision of lesion of colon (procedure) |
86789002,86789002 | Abdominoperineal pull-through procedure (procedure) |
85849005,85849005 | Exteriorization of large intestine (procedure) |
85257004,85257004 | Destruction of chorioretinal lesion by radiation therapy (procedure) |
84952009,84952009 | Resection of colon for interposition (procedure) |
82900007,82900007 | Partial colectomy with coloproctostomy (procedure) |
80347004,80347004 | External beam radiation therapy neutrons (procedure) |
79433000,79433000 | Closure of colon fistula (procedure) |
78110003,78110003 | Destruction of lesion of choroid by implantation of radiation source (procedure) |
77959002,77959002 | Suture of large intestine with colostomy (procedure) |
77738002,77738002 | Local chemotherapy for malignant neoplasm (procedure) |
77613002,77613002 | External beam radiation therapy with iodine-125 (procedure) |
76164006,76164006 | Biopsy of colon (procedure) |
76062007,"76062007 | Duhamel operation, abdominoperineal pull-through (procedure) |"
74023000,74023000 | External beam radiation therapy of 1 to 25 mega electronvolt protons (procedure) |
73761001,73761001 | Colonoscopy (procedure) |
72915000,72915000 | Dilation of colon (procedure) |
70446004,70446004 | Chemotherapy administration into pleural cavity requiring thoracentesis (procedure) |
70243005,70243005 | Anastomosis of colon to rectum (procedure) |
68619000,68619000 | Chemotherapy for non-neoplastic disease (procedure) |
66740000,66740000 | Coloplication (procedure) |
65960005,65960005 | Closure of gastrojejunocolic fistula (procedure) |
65952009,65952009 | Gamma ray therapy (procedure) |
65788008,65788008 | Closure of gastrocolic fistula (procedure) |
65381004,65381004 | Intra-articular radionuclide therapy (procedure) |
64978007,64978007 | Radionuclide therapy for hyperthyroidism (procedure) |
64522003,64522003 | Destruction of chorioretinal lesion by implantation of radiation source (procedure) |
64134004,64134004 | Stereotactic focused gamma radiosurgery of cerebrum (procedure) |
63506005,63506005 | Destruction of lesion of choroid by radiation therapy (procedure) |
62867004,62867004 | External beam radiation therapy with radioactive cesium (procedure) |
62807001,62807001 | Incision and exploration of colon (procedure) |
58685000,58685000 | Closure of cholecystocolic fistula (procedure) |
53133001,53133001 | Cecocoloplicopexy (procedure) |
53087005,53087005 | Intrathoracic esophagocolostomy (procedure) |
51534007,51534007 | Oral chemotherapy for malignant neoplasm (procedure) |
50632006,50632006 | Cyclotron external beam radiation therapy (procedure) |
47696003,"47696003 | Anastomosis of intestine, large-to-anus (procedure) |"
47668009,47668009 | Intracavitary radium application (procedure) |
47479005,47479005 | Total body irradiation (procedure) |
46044009,46044009 | Megavoltage radiation therapy (procedure) |
45643008,45643008 | External beam radiation therapy using electrons (procedure) |
44378008,44378008 | Partial colectomy with anastomosis (procedure) |
43196001,43196001 | Ileocolotomy (procedure) |
43111005,43111005 | Destruction of lesion of retina by implantation of radiation source (procedure) |
39646005,39646005 | Hemibody irradiation (procedure) |
38915000,38915000 | Radionuclide therapy for gland ablation (procedure) |
38216008,38216008 | Infusion chemotherapy for malignant neoplasm (procedure) |
38104006,38104006 | External beam radiation therapy by linear accelerator (procedure) |
36679009,36679009 | Vaginal cone irradiation (procedure) |
36092006,36092006 | Nephrocolopexy (procedure) |
35965008,35965008 | Colocentesis (procedure) |
35129004,35129004 | Intrathoracic esophageal anastomosis with interposition of colon (procedure) |
34264006,34264006 | Intraoperative colonoscopy (procedure) |
33356009,33356009 | Betatron external beam radiation therapy (procedure) |
33195004,33195004 | External beam radiation therapy procedure (procedure) |
31738002,31738002 | Jejunocecostomy for obesity (procedure) |
31652009,31652009 | Intracavitary chemotherapy for malignant neoplasm (procedure) |
31632008,31632008 | Stereotactic focused proton beam on cerebrum (procedure) |
29391003,29391003 | Chemotherapy administration into peritoneal cavity requiring paracentesis (procedure) |
25073005,25073005 | Manual reduction of prolapsed colostomy (procedure) |
24977001,24977001 | Topical chemotherapy for malignant neoplasm (procedure) |
24636002,24636002 | Closure of colovaginal fistula (procedure) |
24242005,24242005 | Cobalt-60 therapy (procedure) |
23968004,23968004 | Excision of colon (procedure) |
22998002,22998002 | Digital examination of colostomy stoma (procedure) |
22733003,22733003 | Chemotherapy for non-malignant neoplasm (procedure) |
21372000,21372000 | Radium therapy (procedure) |
20460000,20460000 | Closure of gastroenterocolic fistula (procedure) |
20119004,20119004 | Ureterocecostomy (procedure) |
18561003,18561003 | Closure of enterocolic fistula (procedure) |
14473006,14473006 | Surface brachytherapy (procedure) |
12666009,12666009 | Cholecystocolostomy (procedure) |
12350003,12350003 | Colonoscopy with rigid sigmoidoscope through colotomy (procedure) |
12149006,"12149006 | Chemotherapy administration, subcutaneous, with local anesthesia (procedure) |"
10611004,10611004 | External beam radiation therapy protons (procedure) |
10492003,10492003 | Radionuclide therapy for glandular suppression (procedure) |
9735005,9735005 | Repair of colon (procedure) |
9666005,"9666005 | Esophagocolic anastomosis, antesternal or antethoracic (procedure) |"
9215005,9215005 | Colotomy (procedure) |
8906004,8906004 | Cecocolostomy (procedure) |
8180007,8180007 | Fiberoptic colonoscopy through colostomy (procedure) |
6872008,6872008 | Perfusion chemotherapy for malignant neoplasm (procedure) |
6221005,6221005 | Suture of colon (procedure) |
6190006,6190006 | Colopexy (procedure) |
5722009,5722009 | Surgical reanastomosis of colon (procedure) |
5304008,"5304008 | Deep radiation therapy, 200-300 KVP (procedure) |"
4388000,4388000 | Closure of splenocolic fistula (procedure) |
4114003,4114003 | Parenteral chemotherapy for malignant neoplasm (procedure) |
3183007,3183007 | Closure of colostomy (procedure) |
1127003,1127003 | Interstitial radium application (procedure) |
533005,533005 | Closure of vesicocolic fistula (procedure) |
