snomed,opcs,opcs_term
446229003,A844,A84.4 Evoked potential recording
446640002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
252433003,Y948,Y94.8 Other specified radiopharmaceutical imaging
449616006,Y971,Y97.1 Radiology with pre and post contrast
715687002,Z422,Z42.2 Prostate
440571005,W204,W20.4 Primary open reduction of fracture of long bone and complex extramedullary fixation NEC
446635005,C522,C52.2 Deep sclerectomy without spacer
239650001,Z699,Z69.9 Humerus NEC
230842002,A045,A04.5 Open biopsy of lesion of tissue of cerebellum
440695003,Y971,Y97.1 Radiology with pre and post contrast
430064008,Y959,Y95.9 Unspecified gestational age
1149092001,E858,E85.8 Other specified ventilation support
359951006,C678,C67.8 Other specified other operations on ciliary body
439991004,W247,W24.7 Closed reduction of fracture of bone and fixation using plate
274460008,V509,V50.9 Unspecified manipulation of spine
450782005,V351,V35.1 Primary excision of intervertebral disc NEC
241572009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
315618009,Y761,Y76.1 Functional endoscopic sinus surgery
4741000087105,Y971,Y97.1 Radiology with pre and post contrast
698354004,Z019,Z01.9 Tissue of brain NEC
445751002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
241493005,Y958,Y95.8 Other specified gestational age
829831000000100,Y361,Y36.1 Introduction of gold seeds into organ NOC
442854005,T141,T14.1 Percutaneous biopsy of lesion of pleura
447866006,W122,W12.2 Angulation periarticular osteotomy and internal fixation NEC
449246001,W783,W78.3 Release of contracture of knee joint
719217005,V389,V38.9 Unspecified primary fusion of other joint of spine
439757009,W248,W24.8 Other specified closed reduction of fracture of bone and internal fixation
447179004,Z123,Z12.3 Sural nerve
430324002,W675,W67.5 Remanipulation of fracture dislocation of joint
711333009,Y973,Y97.3 Radiology with post contrast
447193006,N321,N32.1 Biopsy of lesion of penis
449374009,W293,W29.3 Removal of skeletal traction from bone
405516005,Z909,Z90.9 Leg region NEC
417912007,Z388,Z38.8 Specified terminal branch of aorta NEC
287991005,H504,H50.4 Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum
21461000087109,Y973,Y97.3 Radiology with post contrast
239553008,V551,V55.1 One level of spine
431497006,Y943,Y94.3 Metaiodobenzylguanidine imaging
285569006,Y973,Y97.3 Radiology with post contrast
359884005,E299,E29.9 Unspecified excision of larynx
448808006,Z678,Z67.8 Specified intervertebral joint NEC
405846001,S061,S06.1 Marsupialisation of lesion of skin of head or neck
275200002,K263,K26.3 Prosthetic replacement of aortic valve
233367008,L569,L56.9 Unspecified emergency replacement of aneurysmal femoral artery
443522001,W084,W08.4 Excision of fragment of bone
439544004,A758,A75.8 Other specified excision of sympathetic nerve
287587008,M422,M42.2 Endoscopic cauterisation of lesion of bladder
431843004,U132,U13.2 Ultrasound of bone
718310000,Z358,Z35.8 Specified cerebral artery NEC
233366004,L567,L56.7 Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to peroneal artery using vein graft
447717000,Z593,Z59.3 Short hallux muscle
443681002,W428,W42.8 Other specified other total prosthetic replacement of knee joint
232206007,Y069,Y06.9 Unspecified excision of lesion of organ NOC
302191001,Q075,Q07.5 Subtotal abdominal hysterectomy
448694003,V553,V55.3 Greater than two levels of spine
708908003,X451,X45.1 Donation of kidney
14331000087103,Z942,Z94.2 Right sided operation
430341000,W097,W09.7 Excision of tumour of bone
699143006,W684,W68.4 Closed reduction of injury to growth plate and internal fixation HFQ
709461008,W152,W15.2 Osteotomy of base of first metatarsal bone
448199007,Y221,Y22.1 Aspiration of haematoma of organ NOC
709647005,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
5111000087107,W902,W90.2 Arthrography
274360007,M414,M41.4 Open biopsy of lesion of bladder
405417003,Y713,Y71.3 Revisional operations NOC
308024005,D191,D19.1 Excision of lesion of middle ear
232724005,K402,K40.2 Saphenous vein graft replacement of two coronary arteries
307820000,W608,W60.8 Other specified fusion of other joint and extra-articular bone graft
450833000,S556,S55.6 Cleansing and sterilisation of burnt skin NEC
447872006,W145,W14.5 Rotation diaphyseal osteotomy and external fixation HFQ
233049006,K044,K04.4 Revision of repair of tetralogy of Fallot
608802002,Z802,Z80.2 Metatarsal NEC
405322002,Y261,Y26.1 Reconstruction of organ NOC
233289005,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
709646001,Y532,Y53.2 Approach to organ under ultrasonic control
241555002,U212,U21.2 Computed tomography NEC
308496008,M512,M51.2 Endoscopic suspension of neck of bladder
234737009,F173,F17.3 Fitting of dental crown on tooth
708813000,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
232624001,E462,E46.2 Excision of cyst of bronchus
397930006,Y531,Y53.1 Approach to organ under radiological control
232717009,K449,K44.9 Unspecified other replacement of coronary artery
234739007,F175,F17.5 Removal of dental crown from tooth
450792002,V553,V55.3 Greater than two levels of spine
709624009,V553,V55.3 Greater than two levels of spine
307589007,H523,H52.3 Injection of sclerosing substance into haemorrhoid
443575002,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
699145004,Z714,Z71.4 Head of ulna
446570000,V051,V05.1 Extirpation of lesion of cranium
758602008,Y284,Y28.4 Insertion of mesh into organ NOC
15221000087108,Z942,Z94.2 Right sided operation
429794009,Z343,Z34.3 Descending thoracic aorta
241654006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
448677000,U212,U21.2 Computed tomography NEC
447411003,Y393,Y39.3 Injection of inert substance into organ NOC
700417008,C466,C46.6 Amniotic membrane graft to cornea
231619001,C181,C18.1 Correction of ptosis of eyelid using levator muscle technique
233281008,Y535,Y53.5 Approach to organ under image intensifier
430827003,Y941,Y94.1 Dopamine transporter scan
439016007,Y021,Y02.1 Implantation of prosthesis into organ NOC
439991004,Z833,Z83.3 Interphalangeal joint of thumb
2551000087108,Z943,Z94.3 Left sided operation
231070009,A639,A63.9 Unspecified other graft to peripheral nerve
359907002,Z864,Z86.4 Metatarsophalangeal joint of great toe
447082006,N098,N09.8 Other specified other placement of testis in scrotum
446288009,F205,F20.5 Suture of gingiva
239555001,V471,V47.1 Biopsy of cervical vertebra
707279002,V552,V55.2 Two levels of spine
446586007,M351,M35.1 Diverticulectomy of bladder
265432003,H571,H57.1 Placement of artificial anal sphincter NEC
405467005,L583,L58.3 Emergency bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft NEC
699166007,W228,W22.8 Other specified other primary open reduction of fracture of bone
444708006,Z921,Z92.1 Head NEC
233141007,L121,L12.1 Application of band to pulmonary artery
439400000,W251,W25.1 Closed reduction of fracture of bone and fixation to skeleton HFQ
473222009,Z385,Z38.5 Superficial femoral artery
241081005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
408740001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
449046008,V168,V16.8 Other specified division of mandible
430341000,W091,W09.1 Excision of lesion of bone NEC
708879006,W312,W31.2 Onlay autograft to cortex of bone
241404007,Y942,Y94.2 Octreotide imaging
702493004,Z681,Z68.1 Clavicle
440316005,W315,W31.5 Vascularised pedicle autograft of bone
438822008,Z352,Z35.2 Ophthalmic artery
225705006,C272,C27.2 Dilation of nasolacrimal duct
473371002,A842,A84.2 Electromyography
443810005,E593,E59.3 Biopsy of lesion of lung NEC
239512000,W562,W56.2 Primary interposition arthroplasty of joint NEC
16436111000119105,Y971,Y97.1 Radiology with pre and post contrast
765252005,Z301,Z30.1 Liver
265556001,M133,M13.3 Percutaneous aspiration of kidney NEC
708678000,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
230955002,A268,A26.8 Intracranial destruction of specified cranial nerve NEC
287416006,E218,E21.8 Other specified repair of pharynx
431982001,Y532,Y53.2 Approach to organ under ultrasonic control
418640003,J115,J11.5 Transjugular intrahepatic venography of portal vein
405444008,X125,X12.5 Drainage of amputation stump
448656003,W258,W25.8 Other specified closed reduction of fracture of bone and external fixation
439991004,O173,O17.3 Remanipulation of fracture of long bone and flexible internal fixation HFQ
447383005,Y082,Y08.2 Laser excision of lesion of organ NOC
444345002,Z589,Z58.9 Muscle of lower leg NEC
395167000,B393,B39.3 Reconstruction of breast using free deep inferior epigastric perforator flap
439870008,W663,W66.3 Primary manipulative closed reduction of fracture dislocation of joint NEC
275255004,L561,L56.1 Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to femoral artery
439276005,V543,V54.3 Osteotomy of spine NEC
765130008,Y533,Y53.3 Approach to organ under computed tomography scan control
241112009,U217,U21.7 Plain x-ray NEC
432637001,V553,V55.3 Greater than two levels of spine
419929003,Y949,Y94.9 Unspecified radiopharmaceutical imaging
303401008,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
302383004,R219,R21.9 Unspecified forceps cephalic delivery
14341000087109,Z943,Z94.3 Left sided operation
713131007,X629,X62.9 Unspecified assessment
231401001,Z923,Z92.3 Neck NEC
416100002,C669,C66.9 Unspecified extirpation of ciliary body
438894002,A763,A76.3 Chemical destruction of lumbar sympathetic nerve
239521004,Z865,Z86.5 Metatarsophalangeal joint of toe NEC
734478003,Z941,Z94.1 Bilateral operation
386826003,Z569,Z56.9 Muscle of hand NEC
608803007,W198,W19.8 Other specified primary open reduction of fracture of bone and intramedullary fixation
231773003,C802,C80.2 Peel of internal limiting membrane
439938007,O176,O17.6 Remanipulation of fracture of bone and fixation using plate
444051004,Z941,Z94.1 Bilateral operation
609588000,W421,W42.1 Primary total prosthetic replacement of knee joint NEC
239308005,W775,W77.5 Periarticular osteotomy for stabilisation of joint
446208007,R361,R36.1 Dating scan
307998000,S062,S06.2 Marsupialisation of lesion of skin NEC
233384002,L599,L59.9 Unspecified other bypass of femoral artery
359884005,E198,E19.8 Other specified excision of pharynx
443050007,W239,W23.9 Unspecified secondary open reduction of fracture of bone
442116008,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
229464004,W676,W67.6 Remanipulation of traumatic dislocation of joint
708620009,Y261,Y26.1 Reconstruction of organ NOC
397238007,Y259,Y25.9 Unspecified suture of organ NOC
239542002,V511,V51.1 Primary direct lateral excision of lumbar intervertebral disc and interbody fusion of joint of lumbar spine
405458005,L574,L57.4 Replacement of aneurysmal femoral artery by anastomosis of femoral artery to tibial artery using prosthesis NEC
418551006,K439,K43.9 Unspecified prosthetic replacement of coronary artery
231736001,Y135,Y13.5 Ultrasonic destruction of lesion of organ NOC
425551008,R388,R38.8 Other specified other non-routine obstetric scan
239306009,W132,W13.2 Displacement osteotomy
764970007,Y973,Y97.3 Radiology with post contrast
429823002,Y943,Y94.3 Metaiodobenzylguanidine imaging
450783000,K102,K10.2 Repair of defect of interatrial septum using pericardial patch
433153009,Y954,Y95.4 Under 9 weeks gestational age
700442004,R378,R37.8 Other specified non-routine obstetric scan for fetal observations
287375002,E178,E17.8 Other specified operations on unspecified nasal sinus
418462009,Y534,Y53.4 Approach to organ under fluoroscopic control
241559008,U212,U21.2 Computed tomography NEC
239422009,W621,W62.1 Primary arthrodesis and internal fixation of joint NEC
287296007,Y409,Y40.9 Unspecified dilation of organ NOC
609191008,H483,H48.3 Excision of perianal wart
1361000087109,Y973,Y97.3 Radiology with post contrast
608818008,Z693,Z69.3 Neck of humerus
450505008,W123,W12.3 Biosseus angulation periarticular osteotomy and external fixation HFQ
6231000087102,Y971,Y97.1 Radiology with pre and post contrast
405471008,L577,L57.7 Replacement of aneurysmal femoral artery by anastomosis of femoral artery to peroneal artery using vein graft NEC
438789005,A644,A64.4 Secondary repair of peripheral nerve NEC
719081007,L667,L66.7 Percutaneous transluminal placement of peripheral stent in artery
236889009,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
397521009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
307813007,R363,R36.3 Mid trimester scan
713162006,Y991,Y99.1 Cadaveric donor
359713003,B012,B01.2 Trans-sphenoidal hypophysectomy
711509004,Z596,Z59.6 Lumbrical muscle of foot
241484009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
444051004,W371,W37.1 Primary total prosthetic replacement of hip joint using cement
233366004,L563,L56.3 Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to popliteal artery using vein graft
439875003,Z695,Z69.5 Lateral condyle of humerus
443062006,W222,W22.2 Primary open reduction of fracture of bone and external fixation HFQ
448515007,V374,V37.4 Fusion of atlanto-occipital joint
445948003,S412,S41.2 Delayed primary suture of skin of head or neck
764139003,Y948,Y94.8 Other specified radiopharmaceutical imaging
231003007,S191,S19.1 Distant tube pedicle flap of skin to head or neck
391991000,Z763,Z76.3 Trochanter of femur
288043009,R251,R25.1 Caesarean hysterectomy
430266004,Y949,Y94.9 Unspecified radiopharmaceutical imaging
609293001,Q236,Q23.6 Oophorectomy of remaining solitary ovary NEC
447310001,M268,M26.8 Other specified therapeutic nephroscopic operations on ureter
699792009,A621,A62.1 Primary microsurgical graft to peripheral nerve
395723006,K063,K06.3 Left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit
413579003,Z864,Z86.4 Metatarsophalangeal joint of great toe
440440003,W253,W25.3 Remanipulation of fracture of bone and external fixation HFQ
446784007,Y535,Y53.5 Approach to organ under image intensifier
241131003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
287448005,F531,F53.1 Open operations on parotid duct NEC
257941004,A643,A64.3 Secondary repair of peripheral nerve and mobilisation of peripheral nerve
359672006,Y491,Y49.1 Median sternotomy approach
432077008,W281,W28.1 Application of internal fixation to bone NEC
709292007,V552,V55.2 Two levels of spine
405301008,Z609,Z60.9 Muscle NEC
314587006,J168,J16.8 Other specified other operations on liver
308025006,V311,V31.1 Primary anterolateral excision of thoracic intervertebral disc and graft HFQ
419123003,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
241269003,Z986,Z98.6 Short saphenous vein
3051000087109,Y971,Y97.1 Radiology with pre and post contrast
14351000087107,Z909,Z90.9 Leg region NEC
448522004,Y061,Y06.1 Marsupialisation of organ NOC
432849003,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
391990004,W122,W12.2 Angulation periarticular osteotomy and internal fixation NEC
231710008,C461,C46.1 Refractive keratoplasty
432663006,Y973,Y97.3 Radiology with post contrast
229463005,W919,W91.9 Unspecified other manipulation of joint
241493005,Y952,Y95.2 From 14 weeks to 20 weeks gestational age
440570006,W258,W25.8 Other specified closed reduction of fracture of bone and external fixation
17261000087109,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
304040003,S374,S37.4 Xenograft of skin NEC
231005000,A492,A49.2 Closure of spinal myelomeningocele
429821000,Z337,Z33.7 Ventricle of heart
233129000,K114,K11.4 Primary repair of defect of interventricular septum NEC
439844007,V017,V01.7 Strip craniectomy with remodelling of cranial bones HFQ
16318521000119109,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
241205006,W902,W90.2 Arthrography
20521000087108,U211,U21.1 Magnetic resonance imaging NEC
700365005,Z354,Z35.4 Middle cerebral artery
608819000,Z705,Z70.5 Lower end of radius NEC
445843006,Y259,Y25.9 Unspecified suture of organ NOC
233072008,K044,K04.4 Revision of repair of tetralogy of Fallot
419059006,Z019,Z01.9 Tissue of brain NEC
230916003,Y535,Y53.5 Approach to organ under image intensifier
427727001,V558,V55.8 Other specified levels of spine
405311001,L163,L16.3 Bypass of aorta by anastomosis of axillary artery to bilateral femoral arteries
413144006,Q071,Q07.1 Abdominal hysterocolpectomy and excision of periuterine tissue
448228004,Y553,Y55.3 Harvest of random pattern flap of skin from arm NEC
722611003,L662,L66.2 Percutaneous transluminal stent reconstruction of artery
709651007,Y971,Y97.1 Radiology with pre and post contrast
252740003,A841,A84.1 Electroencephalography NEC
866220000,W902,W90.2 Arthrography
332856005,E481,E48.1 Fibreoptic endoscopic snare resection of lesion of lower respiratory tract
439215002,W247,W24.7 Closed reduction of fracture of bone and fixation using plate
278541005,S209,S20.9 Unspecified other distant flap of skin
429791001,Y942,Y94.2 Octreotide imaging
448894000,Z731,Z73.1 First metacarpal
442798001,W199,W19.9 Unspecified primary open reduction of fracture of bone and intramedullary fixation
11641000087100,Y971,Y97.1 Radiology with pre and post contrast
394681000119101,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
439346001,W164,W16.4 Osteotomy and internal fixation NEC
418917004,Y973,Y97.3 Radiology with post contrast
257627006,D034,D03.4 Meatoplasty of external ear
282191000,V226,V22.6 Primary decompression of posterior fossa and upper cervical spinal cord NEC
232847003,L233,L23.3 Plastic repair of aorta using patch graft
397242005,J042,J04.2 Repair of laceration of liver
448791000,E503,E50.3 Endoscopic destruction of lesion of lower respiratory tract using rigid bronchoscope NEC
439700004,L946,L94.6 Percutaneous transluminal venoplasty
702503006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
733871008,X629,X62.9 Unspecified assessment
443062006,W203,W20.3 Primary open reduction of fracture of long bone and extramedullary fixation using suture
14321000087100,U112,U11.2 Doppler ultrasound of vessels of extremities
447921003,L594,L59.4 Bypass of femoral artery by anastomosis of femoral artery to tibial artery using prosthesis NEC
233365000,L564,L56.4 Emergency replacement of aneurysmal femoral artery by anastomosis of femoral artery to tibial artery using prosthesis
441780002,W554,W55.4 Attention to prosthetic interposition arthroplasty of joint NEC
260648008,V335,V33.5 Primary anterior excision of lumbar intervertebral disc and posterior graft fusion of joint of lumbar spine
771106001,V553,V55.3 Greater than two levels of spine
713555008,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
447082006,N089,N08.9 Unspecified bilateral placement of testes in scrotum
432156007,Y931,Y93.1 Gallium-67 imaging scan
231596001,Z164,Z16.4 Eyelid
718006006,U365,U36.5 Cone beam computed tomography NEC
394221000119102,Y959,Y95.9 Unspecified gestational age
265483003,Y534,Y53.4 Approach to organ under fluoroscopic control
411011000119106,Z421,Z42.1 Bladder NEC
440300008,W317,W31.7 Bone tendon autograft of bone
448047007,A573,A57.3 Radiofrequency controlled thermal destruction of spinal nerve root
239547008,V381,V38.1 Primary fusion of joint of thoracic spine
432077008,Z738,Z73.8 Specified bone of hand NEC
18291000087100,Z942,Z94.2 Right sided operation
405509009,Y271,Y27.1 Autograft to organ NOC
713686009,W488,W48.8 Other specified other prosthetic replacement of head of femur
257835007,W247,W24.7 Closed reduction of fracture of bone and fixation using plate
442931000,W092,W09.2 Curettage of lesion of bone and graft HFQ
16534151000119105,Y939,Y93.9 Unspecified gallium-67 imaging
277518004,Y532,Y53.2 Approach to organ under ultrasonic control
872341000168100,M118,M11.8 Other specified diagnostic endoscopic examination of kidney
1581000087106,U216,U21.6 Ultrasound scan NEC
2561000087106,Z685,Z68.5 Scapula NEC
1671000087105,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
473381003,U201,U20.1 Transthoracic echocardiography
723686008,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
710165007,R373,R37.3 Fetal biometry
765132000,Y538,Y53.8 Other specified approach to organ under image control
718011008,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
287533002,E499,E49.9 Unspecified diagnostic fibreoptic endoscopic examination of lower respiratory tract
281766007,T674,T67.4 Primary repair of tendon using temporary prosthesis
438897009,V682,V68.2 Revisional hemilaminectomy decompression of lumbar spine
566321000119100,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
448245009,W234,W23.4 Secondary open reduction of fracture of bone and skeletal traction HFQ
301052006,W677,W67.7 Secondary open reduction of fracture dislocation of joint and internal fixation NEC
433170001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
473222009,Y533,Y53.3 Approach to organ under computed tomography scan control
252726004,A841,A84.1 Electroencephalography NEC
231773003,C804,C80.4 Segmentation of epiretinal fibrovascular membrane
450582008,Z478,Z47.8 Specified skin of face NEC
426494009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
699141008,Z906,Z90.6 Great toe NEC
231384007,A541,A54.1 Injection of destructive substance into cerebrospinal fluid
442118009,V672,V67.2 Primary hemilaminectomy decompression of lumbar spine
387821004,V426,V42.6 Posterior epiphysiodesis of spine for correction of deformity NEC
241559008,Z463,Z46.3 Ovary
232758002,K348,K34.8 Other specified other open operations on valve of heart
439493007,A021,A02.1 Excision of lesion of tissue of frontal lobe of brain
708960007,Y308,Y30.8 Other specified incision of organ NOC
450938008,K324,K32.4 Closed pulmonary valvotomy
438822008,Z359,Z35.9 Cerebral artery NEC
440360005,W191,W19.1 Primary open reduction of fracture of neck of femur and open fixation using pin and plate
448893006,Z694,Z69.4 Mid shaft of humerus
699161002,W211,W21.1 Primary reduction of intra-articular fracture of bone using arthrotomy as approach
450782005,V295,V29.5 Primary anterior excision of cervical intervertebral disc NEC
20431000087109,Z699,Z69.9 Humerus NEC
431861008,W811,W81.1 Excision of lesion of joint NEC
231568007,X651,X65.1 Delivery of a fraction of total body irradiation
9251000087100,Z942,Z94.2 Right sided operation
386788007,M276,M27.6 Ureteroscopic endoluminal balloon rupture of stenosis of ureter
442971005,W145,W14.5 Rotation diaphyseal osteotomy and external fixation HFQ
428547005,V376,V37.6 Posterior fusion of atlantoaxial joint using pedicle screw
363115007,Y322,Y32.2 Re-exploration of organ and other repair of organ NOC
440365000,W317,W31.7 Bone tendon autograft of bone
234736000,F176,F17.6 Preparation of teeth for bridge
389059002,E212,E21.2 Pharyngoplasty using posterior pharyngeal flap
418824004,K412,K41.2 Autograft replacement of two coronary arteries NEC
448101002,W087,W08.7 Excision of accessory ossicle
716152007,U112,U11.2 Doppler ultrasound of vessels of extremities
704037006,Y931,Y93.1 Gallium-67 imaging scan
2891000087101,U211,U21.1 Magnetic resonance imaging NEC
274975009,Q272,Q27.2 Open bilateral clipping of fallopian tubes
239428008,W739,W73.9 Unspecified prosthetic reinforcement of ligament
443128009,U363,U36.3 Single photon emission computed tomography with computed tomography NEC
427107006,Q249,Q24.9 Unspecified other excision of adnexa of uterus
241490008,U216,U21.6 Ultrasound scan NEC
217136007,M752,M75.2 Insertion of prosthesis for compression of bulb of male urethra
232896008,K382,K38.2 Operations on chordae tendineae
2291000087100,Y973,Y97.3 Radiology with post contrast
446920006,Y959,Y95.9 Unspecified gestational age
357575008,K262,K26.2 Xenograft replacement of aortic valve
449312000,Z734,Z73.4 Phalanx of finger
700196009,J021,J02.1 Right hemihepatectomy NEC
431742000,M094,M09.4 Endoscopic extraction of calculus of kidney NEC
699174008,W245,W24.5 Closed reduction of fragment of bone and fixation using screw
426005005,Y973,Y97.3 Radiology with post contrast
14181000087102,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
311427005,W246,W24.6 Closed reduction of fracture of bone and fixation using nail or screw
239298003,V108,V10.8 Other specified division of bone of face
272300006,Z764,Z76.4 Shaft of femur
239561003,V551,V55.1 One level of spine
287680000,E046,E04.6 Cauterisation of turbinate of nose
19971000087103,Z856,Z85.6 Ankle joint
232597008,E503,E50.3 Endoscopic destruction of lesion of lower respiratory tract using rigid bronchoscope NEC
445944001,Y131,Y13.1 Cauterisation of lesion of organ NOC
434423004,L635,L63.5 Percutaneous transluminal insertion of stent into femoral artery
386826003,Z564,Z56.4 Flexor digitorum profundus
447082006,N083,N08.3 First stage bilateral orchidopexy
392252001,R121,R12.1 Cerclage of cervix of gravid uterus
284023006,Z569,Z56.9 Muscle of hand NEC
265439007,J152,J15.2 Percutaneous transluminal insertion of stent into hepatic artery NEC
16551141000119107,Y533,Y53.3 Approach to organ under computed tomography scan control
448570005,W151,W15.1 Osteotomy of neck of first metatarsal bone
764677008,Y534,Y53.4 Approach to organ under fluoroscopic control
429923003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
419132001,K442,K44.2 Revision of replacement of coronary artery
386745004,M455,M45.5 Diagnostic endoscopic examination of bladder using rigid cystoscope
448106007,W165,W16.5 Osteotomy and external fixation NEC
450802002,Z488,Z48.8 Skin of specified part of head NEC
433174005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
1010697006,Z942,Z94.2 Right sided operation
391994008,Q291,Q29.1 Reanastomosis of fallopian tube NEC
397521009,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
608807008,Q089,Q08.9 Unspecified vaginal excision of uterus
405457000,L594,L59.4 Bypass of femoral artery by anastomosis of femoral artery to tibial artery using prosthesis NEC
782391003,V264,V26.4 Revisional posterior laminectomy decompression of lumbar spine
359932000,Z799,Z79.9 Bone of tarsus NEC
232848008,K265,K26.5 Aortic valve repair NEC
446208007,R389,R38.9 Unspecified other non-routine obstetric scan
13301000087109,U123,U12.3 Ultrasound of kidneys
232849000,K261,K26.1 Allograft replacement of aortic valve
241547009,Y971,Y97.1 Radiology with pre and post contrast
236898007,Q178,Q17.8 Other specified therapeutic endoscopic operations on uterus
363258002,S472,S47.2 Drainage of lesion of skin NEC
450336004,A244,A24.4 Primary microsurgical graft to cranial nerve NEC
448228004,Y556,Y55.6 Harvest of random pattern flap of skin from leg NEC
287250004,A623,A62.3 Microsurgical graft to peripheral nerve NEC
443332009,W328,W32.8 Other specified other graft of bone
231011002,A445,A44.5 Excision of lesion of intradural extramedullary spinal cord
234730006,F167,F16.7 Polishing teeth
432077008,Z711,Z71.1 Olecranon process of ulna
448893006,Z691,Z69.1 Head of humerus
265439007,J153,J15.3 Percutaneous transluminal insertion of stent graft into blood vessel of liver NEC
432077008,Z703,Z70.3 Shaft of radius NEC
239293007,W283,W28.3 Removal of internal fixation from bone NEC
16436161000119108,U216,U21.6 Ultrasound scan NEC
449646009,W203,W20.3 Primary open reduction of fracture of long bone and extramedullary fixation using suture
22831000087106,Z909,Z90.9 Leg region NEC
408695000,L842,L84.2 Combined operations on primary short saphenous vein
991000087101,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
448108008,W163,W16.3 Multiple osteotomy NEC
384648009,K092,K09.2 Repair of defect of atrioventricular septum using prosthetic patch NEC
447015000,E251,E25.1 Diagnostic endoscopic examination of nasopharynx and biopsy of lesion of nasopharynx
239295000,W219,W21.9 Unspecified primary open reduction of intra-articular fracture of bone
16436161000119108,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
385111000119104,Z649,Z64.9 Bone of face NEC
274460008,V459,V45.9 Unspecified other reduction of fracture of spine
709591001,J121,J12.1 Percutaneous drainage of liver
739674007,Q074,Q07.4 Total abdominal hysterectomy NEC
708692006,A844,A84.4 Evoked potential recording
235395005,H602,H60.2 Laying open of pilonidal sinus
473240008,V071,V07.1 Extensive excision of bone of face
287310004,E552,E55.2 Open excision of lesion of lung
440194003,W121,W12.1 Biosseus angulation periarticular osteotomy and internal fixation HFQ
431455000,Z769,Z76.9 Femur NEC
708985003,Q083,Q08.3 Vaginal hysterocolpectomy NEC
300012004,A598,A59.8 Other specified excision of peripheral nerve
448894000,Z732,Z73.2 Metacarpal NEC
274366001,Q035,Q03.5 Ring biopsy of cervix uteri
442931000,W094,W09.4 Destruction of lesion of bone NEC
387823001,V377,V37.7 Fusion of occipitocervical junction NEC
408695000,L845,L84.5 Combined operations on recurrent short saphenous vein
708882001,Z855,Z85.5 Calcaneocuboid joint
405339000,L601,L60.1 Endarterectomy of femoral artery and patch repair of femoral artery
309879006,Q236,Q23.6 Oophorectomy of remaining solitary ovary NEC
425551008,R375,R37.5 Fetal ascites scan
234939003,F455,F45.5 Destruction of lesion of salivary gland
260648008,V323,V32.3 Revisional costotransversectomy of thoracic intervertebral disc
432245000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
441229002,W192,W19.2 Primary open reduction of fracture of long bone and fixation using rigid nail NEC
431605004,Y532,Y53.2 Approach to organ under ultrasonic control
717764002,Y058,Y05.8 Other specified excision of organ NOC
232189009,D171,D17.1 Stapedectomy
746228002,A392,A39.2 Repair of dura of anterior fossa of cranium
230842002,A041,A04.1 Open biopsy of lesion of tissue of frontal lobe of brain
241347008,Y943,Y94.3 Metaiodobenzylguanidine imaging
303826005,T681,T68.1 Secondary repair of tendon using tendon transfer procedure
418447007,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
